property,prefix,Context,Question,Correct Answer,negative_sample_type,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
can be bald,an owl,'',Can an owl be bald?,No,random,0,-4.636044502258301,-4.636044502258301,-5.229731698866401,-4.0423573056502,0.5936871966081005,No,True
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,0,-8.422128677368164,-7.9115824699401855,-9.015815873976265,-7.317895273332085,0.5936871966081005,No,True
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,0,-5.157246112823486,-4.654130458831787,-5.750933309431587,-4.060443262223687,0.5936871966081005,No,False
can be bent,a leg,'',Can a leg be bent?,Yes,random,0,-3.8107032775878906,-5.06381893157959,-4.404390474195991,-4.470131734971489,0.5936871966081005,Yes,True
can be bent,an owl,'',Can an owl be bent?,No,random,0,-4.426753044128418,-3.429868698120117,-5.0204402407365185,-2.8361815015120166,0.5936871966081005,No,True
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,0,-5.642117977142334,-7.651653289794922,-6.2358051737504345,-7.057966093186821,0.5936871966081005,Yes,True
can be blonde,hair,'',Can hair be blonde?,Yes,random,0,-2.191084146499634,-4.441083908081055,-2.7847713431077343,-3.847396711472954,0.5936871966081005,Yes,True
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,0,-8.153738021850586,-6.404284954071045,-8.747425218458687,-5.810597757462944,0.5936871966081005,No,True
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,0,-4.395398139953613,-5.897831439971924,-4.989085336561714,-5.304144243363823,0.5936871966081005,Yes,True
can be broken,a sweater,'',Can a sweater be broken?,No,random,0,-5.800760746002197,-5.791225433349609,-6.394447942610298,-5.197538236741509,0.5936871966081005,No,True
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,0,-3.4952714443206787,-6.730474948883057,-4.088958640928779,-6.136787752274956,0.5936871966081005,Yes,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,0,-2.283304452896118,-4.783304691314697,-2.8769916495042187,-4.189617494706597,0.5936871966081005,Yes,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,0,-7.194327354431152,-8.703863143920898,-7.788014551039253,-8.110175947312797,0.5936871966081005,Yes,False
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,0,-4.346802234649658,-6.846802234649658,-4.940489431257759,-6.253115038041558,0.5936871966081005,Yes,True
can be cold,a plow,'',Can a plow be cold?,No,random,0,-3.596781015396118,-6.837245464324951,-4.190468212004219,-6.243558267716851,0.5936871966081005,Yes,False
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,0,-1.4164034128189087,-5.666403293609619,-2.0100906094270092,-5.072716097001519,0.5936871966081005,Yes,True
can be covered,butter,'',Can butter be covered?,No,random,0,-2.304626226425171,-4.553144931793213,-2.8983134230332714,-3.9594577351851123,0.5936871966081005,Yes,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,0,-8.748006820678711,-11.974128723144531,-9.341694017286812,-11.38044152653643,0.5936871966081005,Yes,False
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,0,-2.389646530151367,-5.370944023132324,-2.9833337267594677,-4.777256826524224,0.5936871966081005,Yes,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,0,-8.283833503723145,-11.07502269744873,-8.877520700331246,-10.481335500840629,0.5936871966081005,Yes,False
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,0,-11.211792945861816,-8.762309074401855,-11.805480142469918,-8.168621877793754,0.5936871966081005,No,True
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,0,-1.9206619262695312,-5.170661926269531,-2.514349122877632,-4.576974729661431,0.5936871966081005,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,0,-3.5367624759674072,-5.536762714385986,-4.130449672575508,-4.943075517777886,0.5936871966081005,Yes,False
can be curly,hair,'',Can hair be curly?,Yes,random,0,-3.200742721557617,-5.462940216064453,-3.7944299181657177,-4.869253019456353,0.5936871966081005,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,0,-2.6386241912841797,-6.129542350769043,-3.2323113878922802,-5.535855154160942,0.5936871966081005,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,0,-5.287501811981201,-5.7946038246154785,-5.881189008589302,-5.200916628007378,0.5936871966081005,No,True
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,0,-4.876011371612549,-8.131560325622559,-5.469698568220649,-7.537873129014458,0.5936871966081005,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,0,-10.430919647216797,-10.154197692871094,-11.024606843824898,-9.560510496262992,0.5936871966081005,No,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,0,-5.886894226074219,-11.38179874420166,-6.480581422682319,-10.788111547593559,0.5936871966081005,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,0,-4.347554683685303,-8.347554206848145,-4.941241880293403,-7.753867010240044,0.5936871966081005,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,0,-4.606319427490234,-4.357568264007568,-5.200006624098335,-3.763881067399468,0.5936871966081005,No,True
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,0,-2.6639981269836426,-6.9229278564453125,-3.257685323591743,-6.329240659837212,0.5936871966081005,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,0,-3.80588960647583,-8.550076484680176,-4.399576803083931,-7.956389288072075,0.5936871966081005,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,0,-2.3753390312194824,-5.873857498168945,-2.969026227827583,-5.280170301560845,0.5936871966081005,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,0,-2.8629660606384277,-5.362966060638428,-3.4566532572465283,-4.769278864030327,0.5936871966081005,Yes,False
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,0,-6.417281627655029,-7.417281627655029,-7.01096882426313,-6.823594431046929,0.5936871966081005,No,False
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,0,-5.6639628410339355,-8.174509048461914,-6.257650037642036,-7.5808218518538135,0.5936871966081005,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,0,-3.0048766136169434,-4.771798610687256,-3.598563810225044,-4.178111414079155,0.5936871966081005,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,0,-7.5284247398376465,-7.7784247398376465,-8.122111936445748,-7.184737543229546,0.5936871966081005,No,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,0,-6.219558238983154,-9.95072078704834,-6.813245435591255,-9.357033590440238,0.5936871966081005,Yes,False
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,0,-7.413562774658203,-7.911129474639893,-8.007249971266305,-7.317442278031792,0.5936871966081005,No,True
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,0,-4.407847881317139,-5.412180423736572,-5.001535077925239,-4.818493227128472,0.5936871966081005,No,False
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,0,-3.134504795074463,-7.635263442993164,-3.7281919916825634,-7.0415762463850635,0.5936871966081005,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,0,-6.109216690063477,-8.86185359954834,-6.702903886671577,-8.268166402940238,0.5936871966081005,Yes,False
can be fair,a piano,'',Can a piano be fair?,No,random,0,-8.246967315673828,-10.489520072937012,-8.84065451228193,-9.89583287632891,0.5936871966081005,Yes,False
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,0,-4.327147960662842,-7.3200459480285645,-4.920835157270942,-6.726358751420464,0.5936871966081005,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,0,-4.419532299041748,-7.9170989990234375,-5.013219495649849,-7.323411802415337,0.5936871966081005,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,0,-3.7440285682678223,-7.244028568267822,-4.337715764875923,-6.650341371659722,0.5936871966081005,Yes,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,0,-6.128669261932373,-6.62603235244751,-6.722356458540474,-6.032345155839409,0.5936871966081005,No,True
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,0,-6.251576900482178,-7.747244358062744,-6.845264097090278,-7.153557161454644,0.5936871966081005,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,0,-6.713668346405029,-8.213668823242188,-7.30735554301313,-7.619981626634087,0.5936871966081005,Yes,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,0,-4.043578147888184,-7.036608695983887,-4.637265344496284,-6.442921499375786,0.5936871966081005,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,0,-3.274486780166626,-6.276920318603516,-3.8681739767747265,-5.683233121995415,0.5936871966081005,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,0,-4.126218318939209,-4.373581409454346,-4.7199055155473095,-3.779894212846245,0.5936871966081005,No,True
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,0,-2.8323135375976562,-7.551876068115234,-3.426000734205757,-6.958188871507134,0.5936871966081005,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,0,-7.938906192779541,-5.438906192779541,-8.532593389387642,-4.8452189961714405,0.5936871966081005,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,0,-8.069443702697754,-7.825949192047119,-8.663130899305855,-7.232261995439019,0.5936871966081005,No,True
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,0,-8.692842483520508,-9.668915748596191,-9.28652968012861,-9.07522855198809,0.5936871966081005,No,False
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,0,-5.780925750732422,-7.279444217681885,-6.374612947340522,-6.685757021073784,0.5936871966081005,Yes,False
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,0,-11.766084671020508,-15.272589683532715,-12.35977186762861,-14.678902486924613,0.5936871966081005,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,0,-9.659161567687988,-11.418070793151855,-10.25284876429609,-10.824383596543754,0.5936871966081005,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,0,-9.224837303161621,-9.465301513671875,-9.818524499769723,-8.871614317063774,0.5936871966081005,No,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,0,-7.7510552406311035,-12.242764472961426,-8.344742437239205,-11.649077276353324,0.5936871966081005,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,0,-11.10666275024414,-10.601567268371582,-11.700349946852242,-10.00788007176348,0.5936871966081005,No,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,0,-7.374518394470215,-7.6801629066467285,-7.968205591078315,-7.086475710038628,0.5936871966081005,No,False
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,0,-7.997128963470459,-7.747128963470459,-8.59081616007856,-7.153441766862358,0.5936871966081005,No,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,0,-6.110482692718506,-9.598284721374512,-6.704169889326606,-9.00459752476641,0.5936871966081005,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,0,-6.997032642364502,-12.948994636535645,-7.5907198389726025,-12.355307439927543,0.5936871966081005,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,0,-11.77270221710205,-12.779805183410645,-12.366389413710152,-12.186117986802543,0.5936871966081005,No,True
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,0,-11.031547546386719,-11.772011756896973,-11.62523474299482,-11.178324560288871,0.5936871966081005,No,False
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,0,-12.017500877380371,-10.226652145385742,-12.611188073988473,-9.63296494877764,0.5936871966081005,No,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,0,-10.575491905212402,-11.835027694702148,-11.169179101820504,-11.241340498094047,0.5936871966081005,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,0,-7.703627586364746,-10.945337295532227,-8.297314782972848,-10.351650098924125,0.5936871966081005,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,0,-9.012532234191895,-9.942076683044434,-9.606219430799996,-9.348389486436332,0.5936871966081005,No,True
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,0,-12.957338333129883,-12.465628623962402,-13.551025529737984,-11.871941427354301,0.5936871966081005,No,False
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,0,-6.65005350112915,-7.146067142486572,-7.243740697737251,-6.552379945878472,0.5936871966081005,No,True
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,0,-7.349942207336426,-8.594505310058594,-7.943629403944526,-8.000818113450492,0.5936871966081005,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,0,-5.1130051612854,-8.07215690612793,-5.706692357893501,-7.478469709519829,0.5936871966081005,Yes,False
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,0,-10.469313621520996,-11.993191719055176,-11.063000818129098,-11.399504522447074,0.5936871966081005,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,0,-9.018545150756836,-9.977696418762207,-9.612232347364937,-9.384009222154106,0.5936871966081005,No,True
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,0,-6.632985591888428,-8.614282608032227,-7.226672788496528,-8.020595411424125,0.5936871966081005,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,0,-10.65666675567627,-11.657916069030762,-11.250353952284371,-11.06422887242266,0.5936871966081005,No,False
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,0,-11.817814826965332,-10.016196250915527,-12.411502023573433,-9.422509054307426,0.5936871966081005,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,0,-10.998588562011719,-10.235208511352539,-11.59227575861982,-9.641521314744438,0.5936871966081005,No,True
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,0,-9.2931489944458,-8.80652904510498,-9.886836191053902,-8.212841848496879,0.5936871966081005,No,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,0,-7.49085807800293,-8.976226806640625,-8.084545274611031,-8.382539610032524,0.5936871966081005,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,0,-11.825359344482422,-14.075359344482422,-12.419046541090523,-13.48167214787432,0.5936871966081005,Yes,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,0,-12.743765830993652,-14.021587371826172,-13.337453027601754,-13.42790017521807,0.5936871966081005,Yes,False
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,0,-14.145771980285645,-11.895771980285645,-14.739459176893746,-11.302084783677543,0.5936871966081005,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,0,-7.392120838165283,-8.642121315002441,-7.985808034773384,-8.04843411839434,0.5936871966081005,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,0,-11.394209861755371,-10.66808795928955,-11.987897058363473,-10.07440076268145,0.5936871966081005,No,False
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,0,-3.5933375358581543,-6.333802223205566,-4.187024732466255,-5.740115026597466,0.5936871966081005,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,0,-4.007472038269043,-5.75557279586792,-4.6011592348771435,-5.161885599259819,0.5936871966081005,Yes,False
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,0,-10.099506378173828,-11.095266342163086,-10.69319357478193,-10.501579145554985,0.5936871966081005,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,0,-7.518144130706787,-9.987841606140137,-8.111831327314889,-9.394154409532035,0.5936871966081005,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,0,-6.32935094833374,-9.305424690246582,-6.923038144941841,-8.71173749363848,0.5936871966081005,Yes,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,0,-8.58552360534668,-9.576440811157227,-9.179210801954781,-8.982753614549125,0.5936871966081005,No,False
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,0,-10.114930152893066,-11.121898651123047,-10.708617349501168,-10.528211454514945,0.5936871966081005,No,False
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,0,-7.268102169036865,-10.414419174194336,-7.861789365644966,-9.820731977586235,0.5936871966081005,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,0,-12.355388641357422,-10.508211135864258,-12.949075837965523,-9.914523939256156,0.5936871966081005,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,0,-13.601865768432617,-13.842782974243164,-14.195552965040719,-13.249095777635063,0.5936871966081005,No,False
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,0,-7.957297325134277,-9.957297325134277,-8.550984521742379,-9.363610128526176,0.5936871966081005,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,0,-7.7826690673828125,-11.267873764038086,-8.376356263990914,-10.674186567429985,0.5936871966081005,Yes,False
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,0,-5.004809856414795,-6.453190803527832,-5.5984970530228955,-5.8595036069197315,0.5936871966081005,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,0,-10.07954216003418,-12.817343711853027,-10.673229356642281,-12.223656515244926,0.5936871966081005,Yes,False
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,0,-7.419272422790527,-11.167790412902832,-8.012959619398629,-10.57410321629473,0.5936871966081005,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,0,-9.67867660522461,-12.163881301879883,-10.27236380183271,-11.570194105271781,0.5936871966081005,Yes,False
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,0,-7.173459529876709,-7.173459529876709,-7.7671467264848095,-6.579772333268608,0.5936871966081005,No,False
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,0,-9.973228454589844,-12.708433151245117,-10.566915651197945,-12.114745954637016,0.5936871966081005,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,0,-9.89305305480957,-10.632506370544434,-10.486740251417672,-10.038819173936332,0.5936871966081005,No,True
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,0,-8.975465774536133,-5.729452610015869,-9.569152971144234,-5.135765413407769,0.5936871966081005,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,0,-10.664169311523438,-12.158620834350586,-11.257856508131539,-11.564933637742485,0.5936871966081005,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,0,-11.21841049194336,-10.698519706726074,-11.81209768855146,-10.104832510117973,0.5936871966081005,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,0,-7.804680824279785,-6.274243354797363,-8.398368020887887,-5.680556158189263,0.5936871966081005,No,True
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,0,-9.66730785369873,-11.16730785369873,-10.260995050306832,-10.573620657090629,0.5936871966081005,Yes,False
can be fried,a wren,'',Can a wren be fried?,No,random,0,-4.622253894805908,-7.365151882171631,-5.215941091414009,-6.77146468556353,0.5936871966081005,Yes,False
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,0,-2.5930728912353516,-6.097405433654785,-3.186760087843452,-5.503718237046685,0.5936871966081005,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,0,-4.6661787033081055,-7.412797927856445,-5.259865899916206,-6.819110731248345,0.5936871966081005,Yes,False
can be grated,a drill,'',Can a drill be grated?,No,random,0,-5.030287265777588,-4.278388023376465,-5.623974462385688,-3.6847008267683643,0.5936871966081005,No,True
can be grown,lemon,'',Can lemon be grown?,Yes,random,0,-3.4459304809570312,-6.1803436279296875,-4.039617677565132,-5.586656431321587,0.5936871966081005,Yes,True
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,0,-4.055410385131836,-8.30939769744873,-4.6490975817399365,-7.71571050084063,0.5936871966081005,Yes,False
can be healed,a bone,'',Can a bone be healed?,Yes,random,0,-2.6466784477233887,-5.649111747741699,-3.240365644331489,-5.055424551133599,0.5936871966081005,Yes,True
can be healed,a scallop,'',Can a scallop be healed?,No,random,0,-4.216693878173828,-5.963578224182129,-4.810381074781929,-5.369891027574028,0.5936871966081005,Yes,False
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,0,-5.325465202331543,-5.059878349304199,-5.9191523989396435,-4.466191152696099,0.5936871966081005,No,True
can be high definition,a television,'',Can a television be high definition?,Yes,random,0,-3.727003574371338,-8.488603591918945,-4.320690770979438,-7.894916395310845,0.5936871966081005,Yes,True
can be high definition,peach,'',Can peach be high definition?,No,random,0,-3.2698311805725098,-5.26983118057251,-3.8635183771806103,-4.676143983964409,0.5936871966081005,Yes,False
can be hit with a hammer,a nail,'',Can a nail be hit with a hammer?,Yes,random,0,-5.109299659729004,-7.109299659729004,-5.7029868563371044,-6.515612463120903,0.5936871966081005,Yes,True
can be infected,an ear,'',Can an ear be infected?,Yes,random,0,-2.7477266788482666,-7.004696369171143,-3.341413875456367,-6.411009172563042,0.5936871966081005,Yes,True
can be infected,a seahorse,'',Can a seahorse be infected?,No,random,0,-3.6540632247924805,-5.906119346618652,-4.247750421400581,-5.312432150010552,0.5936871966081005,Yes,False
can be kept in a bowl,a goldfish,'',Can a goldfish be kept in a bowl?,Yes,random,0,-5.0457048416137695,-5.0457048416137695,-5.63939203822187,-4.452017645005669,0.5936871966081005,No,False
can be kept in a bowl,a rhino,'',Can a rhino be kept in a bowl?,No,random,0,-9.029389381408691,-8.006354331970215,-9.623076578016793,-7.412667135362114,0.5936871966081005,No,True
