property,prefix,Context,Question,Correct Answer,negative_sample_type,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
can be folded,a finger,'',Can a finger be folded?,No,random,-5.497524261474609,-6.749088764190674,-9.223699569702148,-6.845249652862549,3.726175308227539,0.096160888671875,Yes,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,-5.522363185882568,-7.9947662353515625,-9.223699569702148,-6.845249652862549,3.70133638381958,-1.1495165824890137,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,-4.685024261474609,-4.1867899894714355,-9.223699569702148,-6.845249652862549,4.538675308227539,2.6584596633911133,Yes,False
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,-5.120921611785889,-5.374088764190674,-9.223699569702148,-6.845249652862549,4.10277795791626,1.471160888671875,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,-4.841880798339844,-6.842293739318848,-9.223699569702148,-6.845249652862549,4.381818771362305,0.002955913543701172,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,-4.308421611785889,-5.310571193695068,-9.223699569702148,-6.845249652862549,4.91527795791626,1.5346784591674805,Yes,False
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,-5.647363185882568,-6.903696060180664,-9.223699569702148,-6.845249652862549,3.57633638381958,-0.058446407318115234,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,-5.110836505889893,-4.620921611785889,-9.223699569702148,-6.845249652862549,4.112863063812256,2.22432804107666,Yes,False
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,-5.309322357177734,-8.060571670532227,-9.223699569702148,-6.845249652862549,3.914377212524414,-1.2153220176696777,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,-4.965669631958008,-5.216880798339844,-9.223699569702148,-6.845249652862549,4.258029937744141,1.628368854522705,Yes,False
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,-4.497524261474609,-6.999088764190674,-9.223699569702148,-6.845249652862549,4.726175308227539,-0.153839111328125,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,-4.8697662353515625,-6.872524261474609,-9.223699569702148,-6.845249652862549,4.353933334350586,-0.027274608612060547,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,-4.583040237426758,-5.838676929473877,-9.223699569702148,-6.845249652862549,4.640659332275391,1.0065727233886719,Yes,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,-5.338350296020508,-6.091760158538818,-9.223699569702148,-6.845249652862549,3.8853492736816406,0.7534894943237305,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,-5.028696060180664,-6.27970027923584,-9.223699569702148,-6.845249652862549,4.195003509521484,0.565549373626709,Yes,False
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,-4.6529717445373535,-6.155309677124023,-9.223699569702148,-6.845249652862549,4.570727825164795,0.6899399757385254,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,-4.714796543121338,-6.715669631958008,-9.223699569702148,-6.845249652862549,4.5089030265808105,0.12958002090454102,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,-6.241385459899902,-6.493284702301025,-9.223699569702148,-6.845249652862549,2.982314109802246,0.35196495056152344,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,-5.2779717445373535,-6.528696060180664,-9.223699569702148,-6.845249652862549,3.945727825164795,0.31655359268188477,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,-4.9947662353515625,-5.247524261474609,-9.223699569702148,-6.845249652862549,4.228933334350586,1.5977253913879395,Yes,False
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,-5.463676929473877,-8.24592113494873,-9.223699569702148,-6.845249652862549,3.7600226402282715,-1.4006714820861816,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,-5.464542388916016,-6.466196060180664,-9.223699569702148,-6.845249652862549,3.759157180786133,0.37905359268188477,Yes,False
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,-4.339542388916016,-7.091196060180664,-9.223699569702148,-6.845249652862549,4.884157180786133,-0.24594640731811523,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,-5.680784702301025,-6.685024261474609,-9.223699569702148,-6.845249652862549,3.542914867401123,0.16022539138793945,Yes,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,-6.334863185882568,-8.05842113494873,-9.223699569702148,-6.845249652862549,2.88883638381958,-1.2131714820861816,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,-5.5572662353515625,-5.060997486114502,-9.223699569702148,-6.845249652862549,3.666433334350586,1.7842521667480469,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,-5.435571193695068,-4.186946868896484,-9.223699569702148,-6.845249652862549,3.78812837600708,2.6583027839660645,Yes,False
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,-6.214542388916016,-6.466760158538818,-9.223699569702148,-6.845249652862549,3.009157180786133,0.37848949432373047,Yes,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,-5.152042388916016,-7.90470027923584,-9.223699569702148,-6.845249652862549,4.071657180786133,-1.059450626373291,Yes,False
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,-4.650850296020508,-5.904260158538818,-9.223699569702148,-6.845249652862549,4.572849273681641,0.9409894943237305,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,-4.899322032928467,-5.403696060180664,-9.223699569702148,-6.845249652862549,4.324377536773682,1.4415535926818848,Yes,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,-4.403850555419922,-5.15536642074585,-9.223699569702148,-6.845249652862549,4.819849014282227,1.6898832321166992,Yes,False
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,-5.370921611785889,-4.122524261474609,-9.223699569702148,-6.845249652862549,3.8527779579162598,2.7227253913879395,Yes,False
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,-4.213350296020508,-5.217809677124023,-9.223699569702148,-6.845249652862549,5.010349273681641,1.6274399757385254,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,-6.303885459899902,-8.055784225463867,-9.223699569702148,-6.845249652862549,2.919814109802246,-1.2105345726013184,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,-4.274740695953369,-7.277296543121338,-9.223699569702148,-6.845249652862549,4.948958873748779,-0.43204689025878906,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,-3.5863771438598633,-6.588676929473877,-9.223699569702148,-6.845249652862549,5.637322425842285,0.2565727233886719,Yes,False
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,-5.745921611785889,-5.498071193695068,-9.223699569702148,-6.845249652862549,3.4777779579162598,1.3471784591674805,Yes,False
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,-5.366385459899902,-5.620921611785889,-9.223699569702148,-6.845249652862549,3.857314109802246,1.2243280410766602,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,-4.495921611785889,-6.997524261474609,-9.223699569702148,-6.845249652862549,4.72777795791626,-0.15227460861206055,Yes,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,-4.6822662353515625,-6.435024261474609,-9.223699569702148,-6.845249652862549,4.541433334350586,0.41022539138793945,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,-5.277042388916016,-7.528696060180664,-9.223699569702148,-6.845249652862549,3.946657180786133,-0.6834464073181152,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,-4.934322357177734,-5.685997486114502,-9.223699569702148,-6.845249652862549,4.289377212524414,1.1592521667480469,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,-5.872524261474609,-4.874088764190674,-9.223699569702148,-6.845249652862549,3.351175308227539,1.971160888671875,Yes,False
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,-6.024322032928467,-8.744766235351562,-9.223699569702148,-6.845249652862549,3.1993775367736816,-1.8995165824890137,Yes,True
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,-4.582353591918945,-5.8404717445373535,-9.223699569702148,-6.845249652862549,4.641345977783203,1.0047779083251953,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,-4.959863185882568,-7.2154717445373535,-9.223699569702148,-6.845249652862549,4.26383638381958,-0.3702220916748047,Yes,False
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,-4.212240695953369,-6.963676929473877,-9.223699569702148,-6.845249652862549,5.011458873748779,-0.11842727661132812,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,-3.8718223571777344,-6.123497486114502,-9.223699569702148,-6.845249652862549,5.351877212524414,0.7217521667480469,Yes,False
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,-4.772363185882568,-5.029260158538818,-9.223699569702148,-6.845249652862549,4.45133638381958,1.8159894943237305,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,-6.332353591918945,-6.838350296020508,-9.223699569702148,-6.845249652862549,2.891345977783203,0.006899356842041016,Yes,False
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,-4.745921611785889,-5.7488298416137695,-9.223699569702148,-6.845249652862549,4.47777795791626,1.0964198112487793,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,-4.4947662353515625,-5.247524261474609,-9.223699569702148,-6.845249652862549,4.728933334350586,1.5977253913879395,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,-4.902296543121338,-6.153850555419922,-9.223699569702148,-6.845249652862549,4.3214030265808105,0.691399097442627,Yes,False
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,-5.341196060180664,-4.34254264831543,-9.223699569702148,-6.845249652862549,3.8825035095214844,2.502707004547119,Yes,False
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,-3.9187464714050293,-5.435571193695068,-9.223699569702148,-6.845249652862549,5.304953098297119,1.4096784591674805,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,-4.809322357177734,-4.310997486114502,-9.223699569702148,-6.845249652862549,4.414377212524414,2.534252166748047,Yes,False
can be found underground,milk,'',Can milk be found underground?,No,random,-5.434322357177734,-7.435571193695068,-9.223699569702148,-6.845249652862549,3.789377212524414,-0.5903215408325195,Yes,False
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,-5.434322357177734,-6.685997486114502,-9.223699569702148,-6.845249652862549,3.789377212524414,0.15925216674804688,Yes,False
can be fried,a wren,'',Can a wren be fried?,No,random,-4.748071193695068,-4.249664783477783,-9.223699569702148,-6.845249652862549,4.47562837600708,2.5955848693847656,Yes,False
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,-6.238952159881592,-9.744766235351562,-9.223699569702148,-6.845249652862549,2.9847474098205566,-2.8995165824890137,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,-6.588676929473877,-9.121822357177734,-9.223699569702148,-6.845249652862549,2.6350226402282715,-2.2765727043151855,Yes,False
