property,prefix,Context,Question,Correct Answer,negative_sample_type,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,-2.3527634143829346,-5.368284702301025,-7.621617794036865,-6.746617794036865,5.268854379653931,1.3783330917358398,Yes,True
can be covered,butter,'',Can butter be covered?,No,random,-3.3484976291656494,-5.610836505889893,-7.621617794036865,-6.746617794036865,4.273120164871216,1.1357812881469727,Yes,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,-3.20159912109375,-4.467809677124023,-7.621617794036865,-6.746617794036865,4.420018672943115,2.278808116912842,Yes,False
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,-4.083040237426758,-6.083040237426758,-7.621617794036865,-6.746617794036865,3.5385775566101074,0.6635775566101074,Yes,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,-3.170396089553833,-4.905115604400635,-7.621617794036865,-6.746617794036865,4.451221704483032,1.8415021896362305,Yes,False
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,-2.9355714321136475,-4.936588764190674,-7.621617794036865,-6.746617794036865,4.686046361923218,1.8100290298461914,Yes,False
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,-3.813999652862549,-6.556857585906982,-7.621617794036865,-6.746617794036865,3.8076181411743164,0.1897602081298828,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,-3.3072662353515625,-4.808421611785889,-7.621617794036865,-6.746617794036865,4.314351558685303,1.9381961822509766,Yes,False
can be curly,hair,'',Can hair be curly?,Yes,random,-2.1476354598999023,-5.397899627685547,-7.621617794036865,-6.746617794036865,5.473982334136963,1.3487181663513184,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,-4.188999652862549,-6.194775581359863,-7.621617794036865,-6.746617794036865,3.4326181411743164,0.551842212677002,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,-3.291722059249878,-4.278169631958008,-7.621617794036865,-6.746617794036865,4.329895734786987,2.4684481620788574,Yes,False
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,-3.895540237426758,-6.647899627685547,-7.621617794036865,-6.746617794036865,3.7260775566101074,0.09871816635131836,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,-4.464542388916016,-5.216196060180664,-7.621617794036865,-6.746617794036865,3.1570754051208496,1.5304217338562012,Yes,False
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,-2.0928666591644287,-5.34321403503418,-7.621617794036865,-6.746617794036865,5.5287511348724365,1.4034037590026855,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,-3.1364824771881104,-4.902042388916016,-7.621617794036865,-6.746617794036865,4.485135316848755,1.8445754051208496,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,-4.4322662353515625,-6.1822662353515625,-7.621617794036865,-6.746617794036865,3.1893515586853027,0.5643515586853027,Yes,False
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,-4.991385459899902,-7.743284702301025,-7.621617794036865,-6.746617794036865,2.630232334136963,-0.9966669082641602,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,-2.1538503170013428,-5.653850555419922,-7.621617794036865,-6.746617794036865,5.4677674770355225,1.0927672386169434,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,-3.715941905975342,-5.701153755187988,-7.621617794036865,-6.746617794036865,3.9056758880615234,1.045464038848877,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,-4.1068501472473145,-5.610836505889893,-7.621617794036865,-6.746617794036865,3.514767646789551,1.1357812881469727,Yes,False
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,-3.4959216117858887,-5.247524261474609,-7.621617794036865,-6.746617794036865,4.125696182250977,1.4990935325622559,Yes,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,-4.3568501472473145,-6.860836505889893,-7.621617794036865,-6.746617794036865,3.264767646789551,-0.11421871185302734,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,-3.9387402534484863,-6.450029373168945,-7.621617794036865,-6.746617794036865,3.682877540588379,0.2965884208679199,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,-4.430784702301025,-4.9322662353515625,-7.621617794036865,-6.746617794036865,3.19083309173584,1.8143515586853027,Yes,False
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,-4.9193501472473145,-5.914254665374756,-7.621617794036865,-6.746617794036865,2.702267646789551,0.8323631286621094,Yes,False
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,-5.017519474029541,-6.520540237426758,-7.621617794036865,-6.746617794036865,2.604098320007324,0.22607755661010742,Yes,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,-3.7928595542907715,-5.308421611785889,-7.621617794036865,-6.746617794036865,3.8287582397460938,1.4381961822509766,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,-3.1694376468658447,-6.404380798339844,-7.621617794036865,-6.746617794036865,4.4521801471710205,0.3422369956970215,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,-2.82659912109375,-6.060571193695068,-7.621617794036865,-6.746617794036865,4.795018672943115,0.6860466003417969,Yes,False
can be fair,a piano,'',Can a piano be fair?,No,random,-3.5918805599212646,-5.341880798339844,-7.621617794036865,-6.746617794036865,4.029737234115601,1.4047369956970215,Yes,False
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,-4.084863185882568,-6.584863185882568,-7.621617794036865,-6.746617794036865,3.536754608154297,0.16175460815429688,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,-3.892519235610962,-6.138653755187988,-7.621617794036865,-6.746617794036865,3.7290985584259033,0.607964038848877,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,-3.6068501472473145,-5.610836505889893,-7.621617794036865,-6.746617794036865,4.014767646789551,1.1357812881469727,Yes,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,-5.301452159881592,-6.801452159881592,-7.621617794036865,-6.746617794036865,2.3201656341552734,-0.05483436584472656,Yes,False
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,-2.3418805599212646,-4.842293739318848,-7.621617794036865,-6.746617794036865,5.279737234115601,1.9043240547180176,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,-3.2312464714050293,-5.746822357177734,-7.621617794036865,-6.746617794036865,4.390371322631836,0.9997954368591309,Yes,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,-3.3527634143829346,-4.620921611785889,-7.621617794036865,-6.746617794036865,4.268854379653931,2.1256961822509766,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,-1.8496785163879395,-4.842615604400635,-7.621617794036865,-6.746617794036865,5.771939277648926,1.9040021896362305,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,-2.9812464714050293,-4.716880798339844,-7.621617794036865,-6.746617794036865,4.640371322631836,2.0297369956970215,Yes,False
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,-3.691904306411743,-6.430784702301025,-7.621617794036865,-6.746617794036865,3.929713487625122,0.31583309173583984,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,-2.4050426483154297,-5.155679702758789,-7.621617794036865,-6.746617794036865,5.2165751457214355,1.5909380912780762,Yes,False
can be folded,a finger,'',Can a finger be folded?,No,random,-3.653169870376587,-4.654380798339844,-7.621617794036865,-6.746617794036865,3.9684479236602783,2.0922369956970215,Yes,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,-3.319375514984131,-6.084863185882568,-7.621617794036865,-6.746617794036865,4.302242279052734,0.6617546081542969,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,-3.8057847023010254,-4.308421611785889,-7.621617794036865,-6.746617794036865,3.81583309173584,2.4381961822509766,Yes,False
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,-2.982476234436035,-3.982896089553833,-7.621617794036865,-6.746617794036865,4.63914155960083,2.7637217044830322,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,-2.574897289276123,-4.8404717445373535,-7.621617794036865,-6.746617794036865,5.046720504760742,1.9061460494995117,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,-3.479222059249878,-5.493284702301025,-7.621617794036865,-6.746617794036865,4.142395734786987,1.2533330917358398,Yes,False
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,-2.506875514984131,-4.488952159881592,-7.621617794036865,-6.746617794036865,5.114742279052734,2.2576656341552734,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,-3.082702159881592,-3.5848634243011475,-7.621617794036865,-6.746617794036865,4.538915634155273,3.1617543697357178,Yes,False
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,-3.738952159881592,-5.985836505889893,-7.621617794036865,-6.746617794036865,3.8826656341552734,0.7607812881469727,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,-2.2475242614746094,-4.496822357177734,-7.621617794036865,-6.746617794036865,5.374093532562256,2.249795436859131,Yes,False
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,-2.3105714321136475,-5.310997486114502,-7.621617794036865,-6.746617794036865,5.311046361923218,1.4356203079223633,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,-4.188999652862549,-5.694775581359863,-7.621617794036865,-6.746617794036865,3.4326181411743164,1.051842212677002,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,-3.1108365058898926,-4.860836505889893,-7.621617794036865,-6.746617794036865,4.510781288146973,1.8857812881469727,Yes,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,-3.725893497467041,-5.241385459899902,-7.621617794036865,-6.746617794036865,3.895724296569824,1.505232334136963,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,-3.3663854598999023,-4.618284702301025,-7.621617794036865,-6.746617794036865,4.255232334136963,2.12833309173584,Yes,False
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,-2.4343223571777344,-4.934322357177734,-7.621617794036865,-6.746617794036865,5.187295436859131,1.8122954368591309,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,-3.9818501472473145,-5.7318501472473145,-7.621617794036865,-6.746617794036865,3.639767646789551,1.0147676467895508,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,-3.9932847023010254,-5.493284702301025,-7.621617794036865,-6.746617794036865,3.62833309173584,1.2533330917358398,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,-2.9699902534484863,-4.701153755187988,-7.621617794036865,-6.746617794036865,4.651627540588379,2.045464038848877,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,-3.5557847023010254,-5.305784702301025,-7.621617794036865,-6.746617794036865,4.06583309173584,1.4408330917358398,Yes,False
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,-4.301452159881592,-6.548336505889893,-7.621617794036865,-6.746617794036865,3.3201656341552734,0.19828128814697266,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,-3.7312464714050293,-5.745921611785889,-7.621617794036865,-6.746617794036865,3.890371322631836,1.0006961822509766,Yes,False
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,-2.4307847023010254,-4.678885459899902,-7.621617794036865,-6.746617794036865,5.19083309173584,2.067732334136963,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,-4.580019474029541,-5.583040237426758,-7.621617794036865,-6.746617794036865,3.041598320007324,1.1635775566101074,Yes,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,-4.113952159881592,-5.613952159881592,-7.621617794036865,-6.746617794036865,3.5076656341552734,1.1326656341552734,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,-3.8353993892669678,-4.830019474029541,-7.621617794036865,-6.746617794036865,3.7862184047698975,1.9165983200073242,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,-3.214796781539917,-4.214796543121338,-7.621617794036865,-6.746617794036865,4.406821012496948,2.5318212509155273,Yes,False
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,-3.5584216117858887,-5.058421611785889,-7.621617794036865,-6.746617794036865,4.063196182250977,1.6881961822509766,Yes,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,-4.738952159881592,-5.988952159881592,-7.621617794036865,-6.746617794036865,2.8826656341552734,0.7576656341552734,Yes,False
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,-3.238952159881592,-4.241385459899902,-7.621617794036865,-6.746617794036865,4.382665634155273,2.505232334136963,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,-3.402296781539917,-5.402296543121338,-7.621617794036865,-6.746617794036865,4.219321012496948,1.3443212509155273,Yes,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,-4.334863185882568,-5.089542388916016,-7.621617794036865,-6.746617794036865,3.286754608154297,1.6570754051208496,Yes,False
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,-3.1687464714050293,-4.434322357177734,-7.621617794036865,-6.746617794036865,4.452871322631836,2.312295436859131,Yes,False
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,-3.944375514984131,-5.961822032928467,-7.621617794036865,-6.746617794036865,3.6772422790527344,0.7847957611083984,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,-3.129404306411743,-5.860836505889893,-7.621617794036865,-6.746617794036865,4.492213487625122,0.8857812881469727,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,-2.5928096771240234,-4.09220027923584,-7.621617794036865,-6.746617794036865,5.028808116912842,2.6544175148010254,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,-2.3738298416137695,-4.874088764190674,-7.621617794036865,-6.746617794036865,5.247787952423096,1.8725290298461914,Yes,False
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,-3.1197662353515625,-5.118284702301025,-7.621617794036865,-6.746617794036865,4.501851558685303,1.6283330917358398,Yes,False
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,-4.423336505889893,-5.426452159881592,-7.621617794036865,-6.746617794036865,3.1982812881469727,1.3201656341552734,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,-4.335399627685547,-6.330019474029541,-7.621617794036865,-6.746617794036865,3.2862181663513184,0.4165983200073242,Yes,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,-3.676452159881592,-5.178885459899902,-7.621617794036865,-6.746617794036865,3.9451656341552734,1.567732334136963,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,-2.9322662353515625,-5.180784702301025,-7.621617794036865,-6.746617794036865,4.689351558685303,1.5658330917358398,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,-3.520540237426758,-5.022899627685547,-7.621617794036865,-6.746617794036865,4.101077556610107,1.7237181663513184,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,-3.7614824771881104,-4.746822357177734,-7.621617794036865,-6.746617794036865,3.860135316848755,1.9997954368591309,Yes,False
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,-4.551452159881592,-7.301452159881592,-7.621617794036865,-6.746617794036865,3.0701656341552734,-0.5548343658447266,Yes,True
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,-3.6420865058898926,-4.644853591918945,-7.621617794036865,-6.746617794036865,3.9795312881469727,2.10176420211792,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,-3.529003858566284,-5.7943501472473145,-7.621617794036865,-6.746617794036865,4.092613935470581,0.9522676467895508,Yes,False
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,-3.2631001472473145,-5.767519474029541,-7.621617794036865,-6.746617794036865,4.358517646789551,0.9790983200073242,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,-3.1182847023010254,-5.616385459899902,-7.621617794036865,-6.746617794036865,4.50333309173584,1.130232334136963,Yes,False
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,-3.8663854598999023,-3.6209216117858887,-7.621617794036865,-6.746617794036865,3.755232334136963,3.1256961822509766,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,-5.289254665374756,-5.7943501472473145,-7.621617794036865,-6.746617794036865,2.3323631286621094,0.9522676467895508,Yes,False
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,-3.941904306411743,-5.457353591918945,-7.621617794036865,-6.746617794036865,3.679713487625122,1.28926420211792,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,-4.0791401863098145,-4.584863185882568,-7.621617794036865,-6.746617794036865,3.542477607727051,2.161754608154297,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,-4.6416401863098145,-5.397363185882568,-7.621617794036865,-6.746617794036865,2.979977607727051,1.3492546081542969,Yes,False
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,-2.839796781539917,-4.089796543121338,-7.621617794036865,-6.746617794036865,4.781821012496948,2.6568212509155273,Yes,False
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,-3.4913854598999023,-4.7447662353515625,-7.621617794036865,-6.746617794036865,4.130232334136963,2.0018515586853027,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,-3.1364824771881104,-3.8886661529541016,-7.621617794036865,-6.746617794036865,4.485135316848755,2.8579516410827637,Yes,False
can be found underground,milk,'',Can milk be found underground?,No,random,-3.854222059249878,-5.3697662353515625,-7.621617794036865,-6.746617794036865,3.7673957347869873,1.3768515586853027,Yes,False
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,-4.457353591918945,-5.709863185882568,-7.621617794036865,-6.746617794036865,3.16426420211792,1.0367546081542969,Yes,False
can be fried,a wren,'',Can a wren be fried?,No,random,-4.713676929473877,-4.715669631958008,-7.621617794036865,-6.746617794036865,2.9079408645629883,2.0309481620788574,Yes,False
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,-3.379404306411743,-6.613952159881592,-7.621617794036865,-6.746617794036865,4.242213487625122,0.13266563415527344,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,-4.267519474029541,-6.267519474029541,-7.621617794036865,-6.746617794036865,3.354098320007324,0.4790983200073242,Yes,False
