property,prefix,Context,Question,Correct Answer,negative_sample_type,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
can be a source of entertainment,a guitar,'',Can a guitar be a source of entertainment?,Yes,random,-2.7011661529541016,-5.46720027923584,-7.6527605056762695,-6.527042388916016,4.951594352722168,1.0598421096801758,Yes,True
can be a source of entertainment,an armor,'',Can an armor be a source of entertainment?,No,random,-2.9988298416137695,-5.498497486114502,-7.6527605056762695,-6.527042388916016,4.6539306640625,1.0285449028015137,Yes,False
can be acoustic,a limousine,'',Can a limousine be acoustic?,No,random,-2.2490885257720947,-4.7488298416137695,-7.6527605056762695,-6.527042388916016,5.403671979904175,1.778212547302246,Yes,False
can be added to a hot drink,a rollerskate,'',Can a rollerskate be added to a hot drink?,No,random,-4.216350555419922,-4.21786642074585,-7.6527605056762695,-6.527042388916016,3.4364099502563477,2.309175968170166,Yes,False
can be added to alcoholic drinks,a buffalo,'',Can a buffalo be added to alcoholic drinks?,No,random,-5.151176929473877,-6.153169631958008,-7.6527605056762695,-6.527042388916016,2.5015835762023926,0.3738727569580078,Yes,False
can be added to cake,cabbage,'',Can cabbage be added to cake?,No,random,-4.930784702301025,-6.680784702301025,-7.6527605056762695,-6.527042388916016,2.721975803375244,-0.15374231338500977,Yes,False
can be added to cereal,cabbage,'',Can cabbage be added to cereal?,No,random,-5.209863185882568,-7.209863185882568,-7.6527605056762695,-6.527042388916016,2.442897319793701,-0.6828207969665527,Yes,False
can be airborne,chocolate,'',Can chocolate be airborne?,No,random,-2.7797937393188477,-4.528850555419922,-7.6527605056762695,-6.527042388916016,4.872966766357422,1.9981918334960938,Yes,False
can be attached to a DVD player,a caterpillar,'',Can a caterpillar be attached to a dvd player?,No,random,-6.5166401863098145,-6.269853591918945,-7.6527605056762695,-6.527042388916016,1.136120319366455,0.2571887969970703,Yes,False
can be attached to a car,an ear,'',Can an ear be attached to a car?,No,random,-4.185024261474609,-4.935571193695068,-7.6527605056762695,-6.527042388916016,3.46773624420166,1.5914711952209473,Yes,False
can be attached to a tractor,hair,'',Can hair be attached to a tractor?,No,random,-3.840669870376587,-5.590669631958008,-7.6527605056762695,-6.527042388916016,3.8120906352996826,0.9363727569580078,Yes,False
can be attached to a tree,a swing,'',Can a swing be attached to a tree?,Yes,random,-4.527042388916016,-7.525850296020508,-7.6527605056762695,-6.527042388916016,3.125718116760254,-0.9988079071044922,Yes,True
can be attached to an oven,a stove,'',Can a stove be attached to an oven?,Yes,random,-4.9322662353515625,-7.430784702301025,-7.6527605056762695,-6.527042388916016,2.720494270324707,-0.9037423133850098,Yes,True
can be attached to bicycles,a toad,'',Can a toad be attached to bicycles?,No,random,-3.944375514984131,-5.459863185882568,-7.6527605056762695,-6.527042388916016,3.7083849906921387,1.0671792030334473,Yes,False
can be bad for the teeth,lemonade,'',Can lemonade be bad for the teeth?,Yes,random,-5.930784702301025,-7.180784702301025,-7.6527605056762695,-6.527042388916016,1.7219758033752441,-0.6537423133850098,Yes,True
can be baked,a bean,'',Can a bean be baked?,Yes,random,-2.8725242614746094,-5.623497486114502,-7.6527605056762695,-6.527042388916016,4.78023624420166,0.9035449028015137,Yes,True
can be baked,broccoli,'',Can broccoli be baked?,No,random,-2.8682847023010254,-6.370921611785889,-7.6527605056762695,-6.527042388916016,4.784475803375244,0.15612077713012695,Yes,False
can be bald,an owl,'',Can an owl be bald?,No,random,-4.899322032928467,-5.4029717445373535,-7.6527605056762695,-6.527042388916016,2.7534384727478027,1.124070644378662,Yes,False
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,-5.308421611785889,-6.0572662353515625,-7.6527605056762695,-6.527042388916016,2.344338893890381,0.4697761535644531,Yes,False
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,-3.2488298416137695,-5.2488298416137695,-7.6527605056762695,-6.527042388916016,4.4039306640625,1.278212547302246,Yes,True
can be bent,a leg,'',Can a leg be bent?,Yes,random,-5.145540237426758,-5.651176929473877,-7.6527605056762695,-6.527042388916016,2.5072202682495117,0.8758654594421387,Yes,True
can be bent,an owl,'',Can an owl be bent?,No,random,-4.555784702301025,-4.8072662353515625,-7.6527605056762695,-6.527042388916016,3.096975803375244,1.7197761535644531,Yes,False
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,-4.340669631958008,-6.342293739318848,-7.6527605056762695,-6.527042388916016,3.3120908737182617,0.18474864959716797,Yes,True
can be blonde,hair,'',Can hair be blonde?,Yes,random,-3.457702159881592,-4.7041401863098145,-7.6527605056762695,-6.527042388916016,4.195058345794678,1.8229022026062012,Yes,True
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,-3.2636661529541016,-4.749088764190674,-7.6527605056762695,-6.527042388916016,4.389094352722168,1.7779536247253418,Yes,False
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,-5.930784702301025,-7.4322662353515625,-7.6527605056762695,-6.527042388916016,1.7219758033752441,-0.9052238464355469,Yes,True
can be broken,a sweater,'',Can a sweater be broken?,No,random,-4.310024261474609,-5.560997486114502,-7.6527605056762695,-6.527042388916016,3.34273624420166,0.9660449028015137,Yes,False
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,-5.360836505889893,-6.613952159881592,-7.6527605056762695,-6.527042388916016,2.291923999786377,-0.08690977096557617,Yes,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,-2.9932847023010254,-5.246822357177734,-7.6527605056762695,-6.527042388916016,4.659475803375244,1.2802200317382812,Yes,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,-5.870921611785889,-6.122524261474609,-7.6527605056762695,-6.527042388916016,1.7818388938903809,0.40451812744140625,Yes,False
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,-3.357476234436035,-5.6238298416137695,-7.6527605056762695,-6.527042388916016,4.295284271240234,0.9032125473022461,Yes,True
can be cold,a plow,'',Can a plow be cold?,No,random,-3.8886661529541016,-5.873497486114502,-7.6527605056762695,-6.527042388916016,3.764094352722168,0.6535449028015137,Yes,False
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,-3.3038854598999023,-5.3072662353515625,-7.6527605056762695,-6.527042388916016,4.348875045776367,1.2197761535644531,Yes,True
can be covered,butter,'',Can butter be covered?,No,random,-3.6807847023010254,-5.4322662353515625,-7.6527605056762695,-6.527042388916016,3.971975803375244,1.0947761535644531,Yes,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,-4.246822357177734,-4.748497486114502,-7.6527605056762695,-6.527042388916016,3.405938148498535,1.7785449028015137,Yes,False
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,-5.053885459899902,-6.305784702301025,-7.6527605056762695,-6.527042388916016,2.598875045776367,0.22125768661499023,Yes,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,-4.029260158538818,-4.530309677124023,-7.6527605056762695,-6.527042388916016,3.623500347137451,1.9967327117919922,Yes,False
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,-3.5613298416137695,-5.311588764190674,-7.6527605056762695,-6.527042388916016,4.0914306640625,1.2154536247253418,Yes,False
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,-4.701153755187988,-6.205019474029541,-7.6527605056762695,-6.527042388916016,2.9516067504882812,0.3220229148864746,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,-4.028169631958008,-5.028850555419922,-7.6527605056762695,-6.527042388916016,3.6245908737182617,1.4981918334960938,Yes,False
can be curly,hair,'',Can hair be curly?,Yes,random,-3.5949902534484863,-5.085399627685547,-7.6527605056762695,-6.527042388916016,4.057770252227783,1.4416427612304688,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,-4.819775581359863,-6.0791401863098145,-7.6527605056762695,-6.527042388916016,2.8329849243164062,0.44790220260620117,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,-4.801452159881592,-4.808421611785889,-7.6527605056762695,-6.527042388916016,2.8513083457946777,1.718620777130127,Yes,False
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,-5.110836505889893,-6.866385459899902,-7.6527605056762695,-6.527042388916016,2.541923999786377,-0.3393430709838867,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,-5.589542388916016,-5.341760158538818,-7.6527605056762695,-6.527042388916016,2.063218116760254,1.1852822303771973,Yes,False
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,-2.639904022216797,-5.874569416046143,-7.6527605056762695,-6.527042388916016,5.012856483459473,0.652472972869873,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,-4.2447662353515625,-5.2447662353515625,-7.6527605056762695,-6.527042388916016,3.407994270324707,1.2822761535644531,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,-4.935024261474609,-5.685571193695068,-7.6527605056762695,-6.527042388916016,2.71773624420166,0.8414711952209473,Yes,False
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,-6.491385459899902,-8.991385459899902,-7.6527605056762695,-6.527042388916016,1.1613750457763672,-2.4643430709838867,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,-3.200610399246216,-5.466196060180664,-7.6527605056762695,-6.527042388916016,4.452150106430054,1.0608463287353516,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,-4.392519474029541,-5.892519474029541,-7.6527605056762695,-6.527042388916016,3.2602410316467285,0.6345229148864746,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,-3.7698535919189453,-5.519853591918945,-7.6527605056762695,-6.527042388916016,3.882906913757324,1.0071887969970703,Yes,False
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,-4.7447662353515625,-5.497524261474609,-7.6527605056762695,-6.527042388916016,2.907994270324707,1.0295181274414062,Yes,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,-4.7943501472473145,-6.801452159881592,-7.6527605056762695,-6.527042388916016,2.858410358428955,-0.27440977096557617,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,-4.708040237426758,-6.455019474029541,-7.6527605056762695,-6.527042388916016,2.9447202682495117,0.07202291488647461,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,-5.428885459899902,-4.933421611785889,-7.6527605056762695,-6.527042388916016,2.223875045776367,1.593620777130127,Yes,False
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,-4.930784702301025,-5.928885459899902,-7.6527605056762695,-6.527042388916016,2.721975803375244,0.5981569290161133,Yes,False
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,-6.022363185882568,-7.025850296020508,-7.6527605056762695,-6.527042388916016,1.6303973197937012,-0.4988079071044922,Yes,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,-4.901176929473877,-5.652296543121338,-7.6527605056762695,-6.527042388916016,2.7515835762023926,0.8747458457946777,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,-3.5444376468658447,-6.779380798339844,-7.6527605056762695,-6.527042388916016,4.108322858810425,-0.2523384094238281,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,-3.482476234436035,-6.498071193695068,-7.6527605056762695,-6.527042388916016,4.170284271240234,0.028971195220947266,Yes,False
can be fair,a piano,'',Can a piano be fair?,No,random,-5.029380798339844,-6.278850555419922,-7.6527605056762695,-6.527042388916016,2.623379707336426,0.24819183349609375,Yes,False
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,-5.144853591918945,-7.394853591918945,-7.6527605056762695,-6.527042388916016,2.507906913757324,-0.8678112030029297,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,-5.147899627685547,-6.649740695953369,-7.6527605056762695,-6.527042388916016,2.5048608779907227,-0.12269830703735352,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,-3.7603089809417725,-5.525850296020508,-7.6527605056762695,-6.527042388916016,3.892451524734497,1.0011920928955078,Yes,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,-7.272899627685547,-7.774740695953369,-7.6527605056762695,-6.527042388916016,0.37986087799072266,-1.2476983070373535,Yes,False
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,-3.1850242614746094,-4.9363298416137695,-7.6527605056762695,-6.527042388916016,4.46773624420166,1.590712547302246,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,-4.6822662353515625,-6.683421611785889,-7.6527605056762695,-6.527042388916016,2.970494270324707,-0.15637922286987305,Yes,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,-4.338676929473877,-5.338676929473877,-7.6527605056762695,-6.527042388916016,3.3140835762023926,1.1883654594421387,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,-3.1062464714050293,-4.842615604400635,-7.6527605056762695,-6.527042388916016,4.54651403427124,1.6844267845153809,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,-4.277042388916016,-5.77970027923584,-7.6527605056762695,-6.527042388916016,3.375718116760254,0.7473421096801758,Yes,False
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,-4.120921611785889,-6.872524261474609,-7.6527605056762695,-6.527042388916016,3.531838893890381,-0.34548187255859375,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,-2.780561923980713,-5.5309247970581055,-7.6527605056762695,-6.527042388916016,4.872198581695557,0.9961175918579102,Yes,False
can be folded,a finger,'',Can a finger be folded?,No,random,-5.027042388916016,-5.7779717445373535,-7.6527605056762695,-6.527042388916016,2.625718116760254,0.7490706443786621,Yes,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,-4.150850296020508,-6.397363185882568,-7.6527605056762695,-6.527042388916016,3.5019102096557617,0.12967920303344727,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,-4.339796543121338,-4.839796543121338,-7.6527605056762695,-6.527042388916016,3.3129639625549316,1.6872458457946777,Yes,False
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,-3.9194376468658447,-4.935571193695068,-7.6527605056762695,-6.527042388916016,3.733322858810425,1.5914711952209473,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,-3.964796781539917,-5.215669631958008,-7.6527605056762695,-6.527042388916016,3.6879637241363525,1.3113727569580078,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,-4.334863185882568,-5.834863185882568,-7.6527605056762695,-6.527042388916016,3.317897319793701,0.6921792030334473,Yes,False
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,-3.8663854598999023,-5.118284702301025,-7.6527605056762695,-6.527042388916016,3.786375045776367,1.4087576866149902,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,-4.3291401863098145,-4.584863185882568,-7.6527605056762695,-6.527042388916016,3.323620319366455,1.9421792030334473,Yes,False
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,-4.555784702301025,-6.551452159881592,-7.6527605056762695,-6.527042388916016,3.096975803375244,-0.024409770965576172,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,-3.0444376468658447,-4.560024261474609,-7.6527605056762695,-6.527042388916016,4.608322858810425,1.9670181274414062,Yes,False
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,-2.9980714321136475,-5.4988298416137695,-7.6527605056762695,-6.527042388916016,4.654689073562622,1.028212547302246,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,-5.2318501472473145,-6.235836505889893,-7.6527605056762695,-6.527042388916016,2.420910358428955,0.29120588302612305,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,-4.164254665374756,-4.914254665374756,-7.6527605056762695,-6.527042388916016,3.4885058403015137,1.6127877235412598,Yes,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,-4.710399627685547,-5.710399627685547,-7.6527605056762695,-6.527042388916016,2.9423608779907227,0.8166427612304688,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,-4.151176929473877,-5.151176929473877,-7.6527605056762695,-6.527042388916016,3.5015835762023926,1.3758654594421387,Yes,False
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,-3.479222059249878,-5.4947662353515625,-7.6527605056762695,-6.527042388916016,4.173538446426392,1.0322761535644531,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,-5.262529373168945,-6.0166401863098145,-7.6527605056762695,-6.527042388916016,2.390231132507324,0.5104022026062012,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,-5.360836505889893,-5.860836505889893,-7.6527605056762695,-6.527042388916016,2.291923999786377,0.666205883026123,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,-4.583040237426758,-5.580019474029541,-7.6527605056762695,-6.527042388916016,3.0697202682495117,0.9470229148864746,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,-4.711822032928467,-5.707353591918945,-7.6527605056762695,-6.527042388916016,2.9409384727478027,0.8196887969970703,Yes,False
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,-5.863952159881592,-7.363952159881592,-7.6527605056762695,-6.527042388916016,1.7888083457946777,-0.8369097709655762,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,-5.088676929473877,-6.087240695953369,-7.6527605056762695,-6.527042388916016,2.5640835762023926,0.4398016929626465,Yes,False
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,-3.488952159881592,-5.485836505889893,-7.6527605056762695,-6.527042388916016,4.163808345794678,1.041205883026123,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,-5.551452159881592,-6.553885459899902,-7.6527605056762695,-6.527042388916016,2.1013083457946777,-0.02684307098388672,Yes,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,-5.488952159881592,-6.491385459899902,-7.6527605056762695,-6.527042388916016,2.1638083457946777,0.03565692901611328,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,-5.116385459899902,-5.366385459899902,-7.6527605056762695,-6.527042388916016,2.536375045776367,1.1606569290161133,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,-5.3072662353515625,-5.058421611785889,-7.6527605056762695,-6.527042388916016,2.345494270324707,1.468620777130127,Yes,False
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,-4.6197662353515625,-5.6197662353515625,-7.6527605056762695,-6.527042388916016,3.032994270324707,0.9072761535644531,Yes,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,-5.993284702301025,-6.9947662353515625,-7.6527605056762695,-6.527042388916016,1.6594758033752441,-0.4677238464355469,Yes,False
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,-4.333040237426758,-5.085399627685547,-7.6527605056762695,-6.527042388916016,3.3197202682495117,1.4416427612304688,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,-4.113952159881592,-5.1197662353515625,-7.6527605056762695,-6.527042388916016,3.5388083457946777,1.4072761535644531,Yes,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,-4.926452159881592,-5.6822662353515625,-7.6527605056762695,-6.527042388916016,2.7263083457946777,0.8447761535644531,Yes,False
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,-4.527042388916016,-4.278696060180664,-7.6527605056762695,-6.527042388916016,3.125718116760254,2.2483463287353516,Yes,False
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,-4.866385459899902,-5.8697662353515625,-7.6527605056762695,-6.527042388916016,2.786375045776367,0.6572761535644531,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,-4.423336505889893,-6.173336505889893,-7.6527605056762695,-6.527042388916016,3.229423999786377,0.35370588302612305,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,-3.6182847023010254,-5.118284702301025,-7.6527605056762695,-6.527042388916016,4.034475803375244,1.4087576866149902,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,-2.888110399246216,-3.8886661529541016,-7.6527605056762695,-6.527042388916016,4.764650106430054,2.638376235961914,Yes,False
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,-4.151176929473877,-5.399740695953369,-7.6527605056762695,-6.527042388916016,3.5015835762023926,1.1273016929626465,Yes,False
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,-5.020540237426758,-6.270540237426758,-7.6527605056762695,-6.527042388916016,2.6322202682495117,0.2565021514892578,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,-5.582353591918945,-6.584863185882568,-7.6527605056762695,-6.527042388916016,2.070406913757324,-0.057820796966552734,Yes,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,-4.333040237426758,-4.838676929473877,-7.6527605056762695,-6.527042388916016,3.3197202682495117,1.6883654594421387,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,-4.647899627685547,-5.649740695953369,-7.6527605056762695,-6.527042388916016,3.0048608779907227,0.8773016929626465,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,-4.366385459899902,-5.863952159881592,-7.6527605056762695,-6.527042388916016,3.286375045776367,0.6630902290344238,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,-4.402042388916016,-4.6529717445373535,-7.6527605056762695,-6.527042388916016,3.250718116760254,1.874070644378662,Yes,False
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,-6.1068501472473145,-8.606849670410156,-7.6527605056762695,-6.527042388916016,1.545910358428955,-2.0798072814941406,Yes,True
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,-4.575029373168945,-5.0791401863098145,-7.6527605056762695,-6.527042388916016,3.077731132507324,1.4479022026062012,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,-5.0545244216918945,-6.319775581359863,-7.6527605056762695,-6.527042388916016,2.598236083984375,0.20726680755615234,Yes,False
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,-4.517519474029541,-6.020540237426758,-7.6527605056762695,-6.527042388916016,3.1352410316467285,0.5065021514892578,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,-3.899740695953369,-5.651176929473877,-7.6527605056762695,-6.527042388916016,3.7530198097229004,0.8758654594421387,Yes,False
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,-4.583040237426758,-4.837240695953369,-7.6527605056762695,-6.527042388916016,3.0697202682495117,1.6898016929626465,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,-5.360836505889893,-6.113952159881592,-7.6527605056762695,-6.527042388916016,2.291923999786377,0.41309022903442383,Yes,False
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,-5.048336505889893,-5.803885459899902,-7.6527605056762695,-6.527042388916016,2.604423999786377,0.7231569290161133,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,-4.860836505889893,-5.113952159881592,-7.6527605056762695,-6.527042388916016,2.791923999786377,1.4130902290344238,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,-4.741385459899902,-5.493284702301025,-7.6527605056762695,-6.527042388916016,2.911375045776367,1.0337576866149902,Yes,False
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,-4.183421611785889,-4.184322357177734,-7.6527605056762695,-6.527042388916016,3.469338893890381,2.3427200317382812,Yes,False
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,-4.118284702301025,-5.1197662353515625,-7.6527605056762695,-6.527042388916016,3.534475803375244,1.4072761535644531,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,-4.213350296020508,-4.216196060180664,-7.6527605056762695,-6.527042388916016,3.4394102096557617,2.3108463287353516,Yes,False
can be found underground,milk,'',Can milk be found underground?,No,random,-5.151176929473877,-5.653169631958008,-7.6527605056762695,-6.527042388916016,2.5015835762023926,0.8738727569580078,Yes,False
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,-5.338350296020508,-5.839542388916016,-7.6527605056762695,-6.527042388916016,2.3144102096557617,0.6875,Yes,False
can be fried,a wren,'',Can a wren be fried?,No,random,-4.933421611785889,-4.435571193695068,-7.6527605056762695,-6.527042388916016,2.719338893890381,2.0914711952209473,Yes,False
