Type,Digits,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
Arithmetic,1_digit_addition,'',Is 5 plus 5 equal to 98?,No,-1.471287727355957,-1.4740674495697021,Yes,False
Arithmetic,1_digit_addition,'',Is 5 plus 9 equal to 85?,No,-1.6650543212890625,-1.668647289276123,Yes,False
Arithmetic,1_digit_addition,'',Is 9 plus 5 equal to 26?,No,-1.4790589809417725,-1.4818603992462158,Yes,False
Arithmetic,1_digit_addition,'',Is 0 plus 8 equal to 1?,No,-1.4568907022476196,-1.7090238332748413,Yes,False
Arithmetic,1_digit_addition,'',Is 4 plus 9 equal to 17?,No,-1.377537727355957,-1.6303174495697021,Yes,False
Arithmetic,1_digit_addition,'',Is 6 plus 4 equal to 72?,No,-1.4165589809417725,-1.6693603992462158,Yes,False
Arithmetic,1_digit_addition,'',Is 4 plus 2 equal to 1?,No,-1.471287727355957,-1.4740674495697021,Yes,False
Arithmetic,1_digit_addition,'',Is 0 plus 6 equal to 9?,No,-1.4792221784591675,-1.7319376468658447,Yes,False
Arithmetic,1_digit_addition,'',Is 8 plus 2 equal to 47?,No,-1.283787727355957,-1.7858598232269287,Yes,False
Arithmetic,1_digit_addition,'',Is 8 plus 0 equal to 7?,No,-1.4947662353515625,-1.747524380683899,Yes,False
Arithmetic,1_digit_addition,'',Is 1 plus 5 equal to 7?,No,-1.3307442665100098,-1.8334810733795166,Yes,False
Arithmetic,1_digit_addition,'',Is 6 plus 5 equal to 83?,No,-1.3932442665100098,-1.6452845335006714,Yes,False
Arithmetic,1_digit_addition,'',Is 1 plus 2 equal to 6?,No,-1.4478089809417725,-1.7006103992462158,Yes,False
Arithmetic,1_digit_addition,'',Is 5 plus 0 equal to 8?,No,-1.4947662353515625,-1.4980714321136475,Yes,False
Arithmetic,1_digit_addition,'',Is 1 plus 3 equal to 5?,No,-1.377537727355957,-1.6303174495697021,Yes,False
Arithmetic,1_digit_addition,'',Is 4 plus 3 equal to 3?,No,-1.3527634143829346,-1.6062464714050293,Yes,False
Arithmetic,1_digit_addition,'',Is 6 plus 3 equal to 4?,No,-1.3995347023010254,-1.6530722379684448,Yes,False
Arithmetic,1_digit_addition,'',Is 7 plus 2 equal to 8?,No,-1.313544750213623,-1.8171098232269287,Yes,False
Arithmetic,1_digit_addition,'',Is 6 plus 9 equal to 96?,No,-1.5402634143829346,-1.5444376468658447,Yes,False
Arithmetic,1_digit_addition,'',Is 9 plus 7 equal to 79?,No,-1.4167221784591675,-1.6687464714050293,Yes,False
Arithmetic,1_digit_addition,'',Is 0 plus 5 equal to 1?,No,-1.4959216117858887,-1.4980714321136475,Yes,False
Arithmetic,1_digit_addition,'',Is 7 plus 5 equal to 16?,No,-1.4775543212890625,-1.731147289276123,Yes,False
Arithmetic,1_digit_addition,'',Is 3 plus 3 equal to 4?,No,-1.3525543212890625,-1.6068603992462158,Yes,False
Arithmetic,1_digit_addition,'',Is 8 plus 6 equal to 33?,No,-1.3840134143829346,-1.6381876468658447,Yes,False
Arithmetic,1_digit_addition,'',Is 3 plus 6 equal to 3?,No,-1.4244942665100098,-1.4272310733795166,Yes,False
Arithmetic,1_digit_addition,'',Is 0 plus 7 equal to 8?,No,-1.502537727355957,-1.7553174495697021,Yes,False
Arithmetic,1_digit_addition,'',Is 2 plus 6 equal to 6?,No,-1.315037727355957,-1.5678174495697021,Yes,False
Arithmetic,1_digit_addition,'',Is 1 plus 1 equal to 6?,No,-1.4869942665100098,-1.4902738332748413,Yes,False
Arithmetic,1_digit_addition,'',Is 2 plus 8 equal to 44?,No,-1.5260162353515625,-1.528774380683899,Yes,False
Arithmetic,1_digit_addition,'',Is 6 plus 8 equal to 64?,No,-1.3619942665100098,-1.6147310733795166,Yes,False
Arithmetic,1_digit_addition,'',Is 4 plus 1 equal to 7?,No,-1.3854721784591675,-1.6381876468658447,Yes,False
Arithmetic,1_digit_addition,'',Is 7 plus 4 equal to 19?,No,-1.2369942665100098,-1.7397310733795166,Yes,False
Arithmetic,1_digit_addition,'',Is 8 plus 4 equal to 84?,No,-1.408787727355957,-1.6615674495697021,Yes,False
Arithmetic,1_digit_addition,'',Is 1 plus 7 equal to 4?,No,-1.4635162353515625,-1.7155722379684448,Yes,False
Arithmetic,1_digit_addition,'',Is 7 plus 3 equal to 33?,No,-1.423024296760559,-1.6765345335006714,Yes,False
Arithmetic,1_digit_addition,'',Is 7 plus 7 equal to 72?,No,-1.3072662353515625,-1.8093222379684448,Yes,False
Arithmetic,1_digit_addition,'',Is 5 plus 2 equal to 8?,No,-1.3995347023010254,-1.6530722379684448,Yes,False
Arithmetic,1_digit_addition,'',Is 3 plus 4 equal to 8?,No,-1.3228089809417725,-1.824897289276123,Yes,False
Arithmetic,1_digit_addition,'',Is 3 plus 5 equal to 1?,No,-1.6182847023010254,-1.372524380683899,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 9 equal to 27?,No,-1.408787727355957,-1.6615674495697021,Yes,False
Arithmetic,1_digit_addition,'',Is 3 plus 9 equal to 97?,No,-1.641774296760559,-1.6459810733795166,Yes,False
Arithmetic,1_digit_addition,'',Is 4 plus 8 equal to 24?,No,-1.2682442665100098,-1.7709810733795166,Yes,False
Arithmetic,1_digit_addition,'',Is 2 plus 0 equal to 8?,No,-1.5728089809417725,-1.5756103992462158,Yes,False
Arithmetic,1_digit_addition,'',Is 0 plus 0 equal to 2?,No,-1.5494942665100098,-1.5527738332748413,Yes,False
Arithmetic,1_digit_addition,'',Is 8 plus 7 equal to 61?,No,-1.408787727355957,-1.6615674495697021,Yes,False
Arithmetic,1_digit_addition,'',Is 1 plus 0 equal to 3?,No,-1.6744942665100098,-1.4272310733795166,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 2 equal to 3?,No,-1.5885162353515625,-1.591274380683899,Yes,False
Arithmetic,1_digit_addition,'',Is 5 plus 8 equal to 38?,No,-1.4010162353515625,-1.653774380683899,Yes,False
Arithmetic,1_digit_addition,'',Is 8 plus 9 equal to 50?,No,-1.408787727355957,-1.6615674495697021,Yes,False
Arithmetic,1_digit_addition,'',Is 2 plus 5 equal to 5?,No,-1.3932442665100098,-1.6452845335006714,Yes,False
Arithmetic,1_digit_addition,'',Is 6 plus 2 equal to 1?,No,-1.532294750213623,-1.5358598232269287,Yes,False
Arithmetic,1_digit_addition,'',Is 3 plus 7 equal to 18?,No,-1.4557442665100098,-1.7077845335006714,Yes,False
Arithmetic,1_digit_addition,'',Is 0 plus 3 equal to 7?,No,-1.5807442665100098,-1.5834810733795166,Yes,False
Arithmetic,1_digit_addition,'',Is 3 plus 1 equal to 9?,No,-1.4322662353515625,-1.6843222379684448,Yes,False
Arithmetic,1_digit_addition,'',Is 5 plus 3 equal to 5?,No,-1.3542221784591675,-1.6062464714050293,Yes,False
Arithmetic,1_digit_addition,'',Is 2 plus 2 equal to 5?,No,-1.4010162353515625,-1.653774380683899,Yes,False
Arithmetic,1_digit_addition,'',Is 8 plus 5 equal to 30?,No,-1.2682442665100098,-1.7702845335006714,Yes,False
Arithmetic,1_digit_addition,'',Is 1 plus 9 equal to 39?,No,-1.440037727355957,-1.6928174495697021,Yes,False
Arithmetic,1_digit_addition,'',Is 9 plus 4 equal to 78?,No,-1.4010162353515625,-1.6530722379684448,Yes,False
Arithmetic,1_digit_addition,'',Is 3 plus 0 equal to 8?,No,-1.5417221784591675,-1.5444376468658447,Yes,False
Arithmetic,1_digit_addition,'',Is 9 plus 0 equal to 4?,No,-1.3853089809417725,-1.6381103992462158,Yes,False
Arithmetic,1_digit_addition,'',Is 6 plus 7 equal to 22?,No,-1.4463043212890625,-1.7006103992462158,Yes,False
Arithmetic,1_digit_addition,'',Is 0 plus 4 equal to 2?,No,-1.5494942665100098,-1.5527738332748413,Yes,False
Arithmetic,1_digit_addition,'',Is 6 plus 1 equal to 1?,No,-1.408787727355957,-1.4115674495697021,Yes,False
Arithmetic,1_digit_addition,'',Is 9 plus 2 equal to 50?,No,-1.5088043212890625,-1.5131103992462158,Yes,False
Arithmetic,1_digit_addition,'',Is 9 plus 8 equal to 95?,No,-1.440037727355957,-1.6921098232269287,Yes,False
Arithmetic,1_digit_addition,'',Is 3 plus 2 equal to 7?,No,-1.3853089809417725,-1.6381103992462158,Yes,False
Arithmetic,1_digit_addition,'',Is 0 plus 9 equal to 7?,No,-1.5572662353515625,-1.810024380683899,Yes,False
Arithmetic,1_digit_addition,'',Is 7 plus 8 equal to 17?,No,-1.3995347023010254,-1.9030722379684448,Yes,False
Arithmetic,1_digit_addition,'',Is 8 plus 8 equal to 89?,No,-1.4322662353515625,-1.685024380683899,Yes,False
Arithmetic,1_digit_addition,'',Is 7 plus 6 equal to 21?,No,-1.2447662353515625,-1.747524380683899,Yes,False
Arithmetic,1_digit_addition,'',Is 2 plus 9 equal to 37?,No,-1.378702163696289,-1.6308687925338745,Yes,False
Arithmetic,1_digit_addition,'',Is 2 plus 7 equal to 1?,No,-1.471287727355957,-1.4740674495697021,Yes,False
Arithmetic,1_digit_addition,'',Is 0 plus 1 equal to 5?,No,-1.503702163696289,-1.5058687925338745,Yes,False
Arithmetic,1_digit_addition,'',Is 4 plus 6 equal to 30?,No,-1.3619942665100098,-1.6147310733795166,Yes,False
Arithmetic,1_digit_addition,'',Is 4 plus 4 equal to 5?,No,-1.4244942665100098,-1.6772310733795166,Yes,False
Arithmetic,1_digit_addition,'',Is 5 plus 6 equal to 95?,No,-1.408787727355957,-1.6615674495697021,Yes,False
Arithmetic,1_digit_addition,'',Is 2 plus 5 equal to 7?,Yes,-1.391774296760559,-1.6459810733795166,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 4 equal to 6?,Yes,-1.3853089809417725,-1.6381103992462158,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 0 equal to 9?,Yes,-1.283787727355957,-1.5365674495697021,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 0 equal to 0?,Yes,-1.2915589809417725,-1.7943603992462158,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 5 equal to 5?,Yes,-1.4557442665100098,-1.4584810733795166,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 3 equal to 11?,Yes,-1.315037727355957,-1.8171098232269287,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 2 equal to 3?,Yes,-1.377537727355957,-1.6303174495697021,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 4 equal to 7?,Yes,-1.2447662353515625,-1.747524380683899,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 5 equal to 8?,Yes,-1.315037727355957,-1.8171098232269287,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 1 equal to 4?,Yes,-1.315037727355957,-1.5678174495697021,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 4 equal to 10?,Yes,-1.391774296760559,-1.6459810733795166,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 2 equal to 7?,Yes,-1.2760162353515625,-1.7780722379684448,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 7 equal to 12?,Yes,-1.391774296760559,-1.6452845335006714,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 7 equal to 15?,Yes,-1.3072662353515625,-1.810024380683899,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 3 equal to 3?,Yes,-1.4322662353515625,-1.435024380683899,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 9 equal to 9?,Yes,-1.5729721784591675,-1.5756876468658447,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 5 equal to 14?,Yes,-1.3540589809417725,-1.6068603992462158,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 9 equal to 15?,Yes,-1.4322662353515625,-1.685024380683899,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 3 equal to 7?,Yes,-1.3682847023010254,-1.622524380683899,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 1 equal to 9?,Yes,-1.283787727355957,-1.7858598232269287,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 2 equal to 4?,Yes,-1.2682442665100098,-1.7709810733795166,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 4 equal to 5?,Yes,-1.377537727355957,-1.6303174495697021,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 3 equal to 4?,Yes,-1.469794750213623,-1.7233598232269287,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 9 equal to 13?,Yes,-1.485524296760559,-1.7397310733795166,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 8 equal to 12?,Yes,-1.3072662353515625,-1.810024380683899,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 7 equal to 8?,Yes,-1.2994942665100098,-1.8015345335006714,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 1 equal to 6?,Yes,-1.377537727355957,-1.6303174495697021,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 9 equal to 16?,Yes,-1.485524296760559,-1.7390345335006714,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 3 equal to 12?,Yes,-1.5088043212890625,-1.5131103992462158,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 1 equal to 8?,Yes,-1.3854721784591675,-1.6381876468658447,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 0 equal to 3?,Yes,-1.3072662353515625,-1.560024380683899,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 8 equal to 16?,Yes,-1.1131407022476196,-1.8647310733795166,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 8 equal to 8?,Yes,-1.596287727355957,-1.3496187925338745,No,False
Arithmetic,1_digit_addition,'',Is 2 plus 3 equal to 5?,Yes,-1.346287727355957,-1.5990674495697021,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 4 equal to 13?,Yes,-1.3840134143829346,-1.6374964714050293,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 0 equal to 2?,Yes,-1.4792221784591675,-1.4824762344360352,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 0 equal to 5?,Yes,-1.283787727355957,-1.5365674495697021,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 2 equal to 8?,Yes,-1.2447662353515625,-1.7468222379684448,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 4 equal to 9?,Yes,-1.3072662353515625,-1.810024380683899,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 9 equal to 17?,Yes,-1.3072662353515625,-1.8093222379684448,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 4 equal to 12?,Yes,-1.2994942665100098,-1.8022310733795166,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 3 equal to 9?,Yes,-1.283787727355957,-1.7858598232269287,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 6 equal to 8?,Yes,-1.360524296760559,-1.6147310733795166,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 6 equal to 10?,Yes,-1.283787727355957,-1.7865674495697021,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 5 equal to 10?,Yes,-1.2902634143829346,-1.7937464714050293,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 0 equal to 6?,Yes,-1.407294750213623,-1.6615674495697021,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 6 equal to 7?,Yes,-1.283787727355957,-1.7865674495697021,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 0 equal to 4?,Yes,-1.4479721784591675,-1.4512262344360352,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 7 equal to 10?,Yes,-1.391774296760559,-1.6452845335006714,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 7 equal to 7?,Yes,-1.533787727355957,-1.5365674495697021,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 8 equal to 17?,Yes,-1.3540589809417725,-1.856147289276123,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 8 equal to 11?,Yes,-1.3370347023010254,-1.8405722379684448,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 1 equal to 10?,Yes,-1.3932442665100098,-1.6459810733795166,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 1 equal to 7?,Yes,-1.2917221784591675,-1.7944376468658447,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 1 equal to 5?,Yes,-1.4010162353515625,-1.653774380683899,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 8 equal to 9?,Yes,-1.283787727355957,-1.7865674495697021,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 8 equal to 15?,Yes,-1.2760162353515625,-1.778774380683899,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 5 equal to 11?,Yes,-1.3697662353515625,-1.872524380683899,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 2 equal to 11?,Yes,-1.4932847023010254,-1.747524380683899,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 6 equal to 14?,Yes,-1.252537727355957,-1.7553174495697021,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 1 equal to 2?,Yes,-1.2381407022476196,-1.7397310733795166,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 8 equal to 14?,Yes,-1.282294750213623,-1.7858598232269287,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 9 equal to 14?,Yes,-1.3932442665100098,-1.6459810733795166,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 0 equal to 1?,Yes,-1.3709216117858887,-1.6230714321136475,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 1 equal to 1?,Yes,-1.4557442665100098,-1.4590238332748413,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 2 equal to 10?,Yes,-1.344794750213623,-1.5990674495697021,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 7 equal to 11?,Yes,-1.3307442665100098,-1.8334810733795166,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 7 equal to 16?,Yes,-1.4932847023010254,-1.7468222379684448,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 5 equal to 9?,Yes,-1.2369942665100098,-1.7397310733795166,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 6 equal to 12?,Yes,-1.190037727355957,-1.6928174495697021,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 3 equal to 10?,Yes,-1.344794750213623,-1.5983598232269287,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 5 equal to 6?,Yes,-1.4932847023010254,-1.7468222379684448,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 9 equal to 18?,Yes,-1.377537727355957,-1.6303174495697021,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 4 equal to 4?,Yes,-1.4557442665100098,-1.4584810733795166,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 9 equal to 11?,Yes,-1.532294750213623,-1.7865674495697021,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 4 equal to 8?,Yes,-1.2290589809417725,-1.732416033744812,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 3 equal to 8?,Yes,-1.344794750213623,-1.5983598232269287,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 9 equal to 12?,Yes,-1.3932442665100098,-1.6459810733795166,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 3 equal to 6?,Yes,-1.2900543212890625,-1.7943603992462158,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 0 equal to 7?,Yes,-1.2682442665100098,-1.7702845335006714,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 2 equal to 2?,Yes,-1.4802324771881104,-1.482416033744812,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 7 equal to 13?,Yes,-1.4307847023010254,-1.685024380683899,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 5 equal to 12?,Yes,-1.3619942665100098,-1.6147310733795166,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 6 equal to 9?,Yes,-1.423024296760559,-1.6772310733795166,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 6 equal to 15?,Yes,-1.2994942665100098,-1.8015345335006714,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 9 equal to 10?,Yes,-1.4790589809417725,-1.7318603992462158,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 2 equal to 9?,Yes,-1.3682847023010254,-1.622524380683899,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 5 equal to 13?,Yes,-1.3215134143829346,-1.8249964714050293,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 6 equal to 13?,Yes,-1.4465134143829346,-1.7006876468658447,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 2 equal to 5?,Yes,-1.2915589809417725,-1.793647289276123,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 7 equal to 9?,Yes,-1.283787727355957,-1.7858598232269287,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 1 equal to 3?,Yes,-1.3697662353515625,-1.622524380683899,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 4 equal to 11?,Yes,-1.329274296760559,-1.8327845335006714,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 8 equal to 13?,Yes,-1.315037727355957,-1.8171098232269287,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 0 equal to 8?,Yes,-1.4010162353515625,-1.653774380683899,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 6 equal to 11?,Yes,-1.3072662353515625,-1.810024380683899,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 2 equal to 6?,Yes,-1.376044750213623,-1.6303174495697021,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 6 equal to 6?,Yes,-1.563544750213623,-1.5671098232269287,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 8 equal to 10?,Yes,-1.4150543212890625,-1.6693603992462158,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 7 equal to 14?,Yes,-1.2604721784591675,-1.7631876468658447,Yes,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 3 equal to 3?,No,-1.4777634143829346,-1.7319376468658447,Yes,False
Arithmetic,1_digit_subtraction,'',Is 1 minus 5 equal to 26?,No,-1.565037727355957,-1.5678174495697021,Yes,False
Arithmetic,1_digit_subtraction,'',Is 2 minus 5 equal to 39?,No,-1.4479721784591675,-1.4512262344360352,Yes,False
Arithmetic,1_digit_subtraction,'',Is 0 minus 6 equal to 69?,No,-1.7682442665100098,-1.5209810733795166,No,True
Arithmetic,1_digit_subtraction,'',Is 1 minus 8 equal to 47?,No,-1.5807442665100098,-1.5834810733795166,Yes,False
Arithmetic,1_digit_subtraction,'',Is 7 minus 4 equal to 8?,No,-1.3542221784591675,-1.8569376468658447,Yes,False
Arithmetic,1_digit_subtraction,'',Is 4 minus 9 equal to 85?,No,-1.4947662353515625,-1.4980714321136475,Yes,False
Arithmetic,1_digit_subtraction,'',Is 1 minus 3 equal to 72?,No,-1.5572662353515625,-1.5605714321136475,Yes,False
Arithmetic,1_digit_subtraction,'',Is 5 minus 8 equal to 97?,No,-1.4869942665100098,-1.4897310733795166,Yes,False
Arithmetic,1_digit_subtraction,'',Is 9 minus 2 equal to 5?,No,-1.3854721784591675,-1.6381876468658447,Yes,False
Arithmetic,1_digit_subtraction,'',Is 3 minus 9 equal to 90?,No,-1.673024296760559,-1.4272310733795166,No,True
Arithmetic,1_digit_subtraction,'',Is 6 minus 0 equal to 5?,No,-1.548024296760559,-1.5515345335006714,Yes,False
Arithmetic,1_digit_subtraction,'',Is 8 minus 6 equal to 5?,No,-1.5713043212890625,-1.8256103992462158,Yes,False
Arithmetic,1_digit_subtraction,'',Is 5 minus 7 equal to 57?,No,-1.565037727355957,-1.5671098232269287,Yes,False
Arithmetic,1_digit_subtraction,'',Is 7 minus 2 equal to 3?,No,-1.4150543212890625,-1.6693603992462158,Yes,False
Arithmetic,1_digit_subtraction,'',Is 0 minus 0 equal to 4?,No,-1.5506407022476196,-1.5527738332748413,Yes,False
Arithmetic,1_digit_subtraction,'',Is 5 minus 4 equal to 9?,No,-1.3697662353515625,-1.6230714321136475,Yes,False
Arithmetic,1_digit_subtraction,'',Is 6 minus 7 equal to 20?,No,-1.5245347023010254,-1.528774380683899,Yes,False
Arithmetic,1_digit_subtraction,'',Is 8 minus 5 equal to 2?,No,-1.313544750213623,-1.8171098232269287,Yes,False
Arithmetic,1_digit_subtraction,'',Is 4 minus 5 equal to 81?,No,-1.5494942665100098,-1.5527738332748413,Yes,False
Arithmetic,1_digit_subtraction,'',Is 9 minus 4 equal to 3?,No,-1.3682847023010254,-1.872524380683899,Yes,False
Arithmetic,1_digit_subtraction,'',Is 9 minus 0 equal to 5?,No,-1.4177324771881104,-1.6693603992462158,Yes,False
