Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
118,30,material-dynamics,30,material,1,Chao sees something that is granular.,Can Chao hang it?,No,20.0,1,-1.5251652002334595,-0.8245038986206055,-0.0317322325247984,0.578872103530627,-1.493432967708661,-1.4033760021512325,No,True,False,True
120,30,material-dynamics,30,material,2,Chao sees something that is fabric.,Can Chao hang it?,Yes,20.0,1,-1.1223393678665161,-1.7193195819854736,0.37109359984214496,-0.31594357983424115,-1.493432967708661,-1.4033760021512325,Yes,True,True,True
124,31,material-dynamics,31,material,2,Chao sees the denim.,Can Chao hang it?,Yes,20.0,1,-1.1688086986541748,-1.6731866598129272,0.32462426905448627,-0.26981065766169476,-1.493432967708661,-1.4033760021512325,Yes,True,True,True
127,32,material-dynamics,32,material,2,Chao sees something that is gas.,Can Chao pour it?,No,20.0,1,-1.315509557723999,-1.0370551347732544,0.17792340998466205,0.3663208673779781,-1.493432967708661,-1.4033760021512325,No,True,False,True
128,32,material-dynamics,32,material,2,Chao sees something that is gas.,Can Chao compresse it?,Yes,20.0,2,-1.0982786417007446,-1.5153727531433105,0.28731818038683676,-0.0018212537352855218,-1.3855968220875814,-1.513551499408025,Yes,True,True,True
132,33,material-dynamics,33,material,2,Chao sees the oxygen.,Can Chao compresse it?,Yes,20.0,2,-1.3456032276153564,-1.2632778882980347,0.03999359447222495,0.25027361110999036,-1.3855968220875814,-1.513551499408025,No,False,False,False
135,34,material-dynamics,34,material,2,Chao sees something that is liquid.,Can Chao rip it?,No,20.0,2,-2.9483585357666016,-0.3532165586948395,-1.5627617136790202,1.1603349407131855,-1.3855968220875814,-1.513551499408025,No,True,False,True
139,35,material-dynamics,35,material,2,Chao sees the water.,Can Chao rip it?,No,20.0,2,-2.002382755279541,-0.7753060460090637,-0.6167859331919596,0.7382454533989613,-1.3855968220875814,-1.513551499408025,No,True,False,True
141,36,material-dynamics,36,material,1,Chao sees something that is fabric.,Can Chao squeeze it?,Yes,20.0,2,-1.464483380317688,-0.9855402112007141,-0.0788865582301066,0.5280112882073109,-1.3855968220875814,-1.513551499408025,No,False,False,False
145,37,material-dynamics,37,material,1,Chao sees the denim.,Can Chao squeeze it?,Yes,20.0,2,-1.5032132863998413,-1.2320551872253418,-0.11761646431225992,0.28149631218268323,-1.3855968220875814,-1.513551499408025,No,False,False,False
159,40,material-dynamics,40,material,2,Chao sees something that is liquid.,Can Chao wrinkle it?,No,20.0,2,-2.7341227531433105,-0.44171273708343506,-1.3485259310557292,1.07183876232459,-1.3855968220875814,-1.513551499408025,No,True,False,True
167,42,material-dynamics,42,material,2,Chao sees something that is liquid.,Can Chao drape it?,No,20.0,2,-2.4975411891937256,-0.39365601539611816,-1.1119443671061442,1.1198954840119069,-1.3855968220875814,-1.513551499408025,No,True,False,True
171,43,material-dynamics,43,material,2,Chao sees the water.,Can Chao drape it?,No,20.0,2,-2.5550637245178223,-0.5467216372489929,-1.1694669024302409,0.9668298621590321,-1.3855968220875814,-1.513551499408025,No,True,False,True
175,44,material-dynamics,44,material,2,Chao sees something that is liquid.,Can Chao hang it?,No,20.0,2,-2.9796085357666016,-0.3323284685611725,-1.5940117136790202,1.1812230308468525,-1.3855968220875814,-1.513551499408025,No,True,False,True
179,45,material-dynamics,45,material,2,Chao sees the water.,Can Chao hang it?,No,20.0,2,-2.1769332885742188,-0.6360930800437927,-0.7913364664866374,0.8774584193642323,-1.3855968220875814,-1.513551499408025,No,True,False,True
190,48,material-dynamics,48,material,1,Chao sees something that is rigid.,Can Chao stir it?,No,20.0,2,-1.9895466566085815,-0.6500725150108337,-0.6039498345210002,0.8634789843971913,-1.3855968220875814,-1.513551499408025,No,True,False,True
194,49,material-dynamics,49,material,1,Chao sees the cup.,Can Chao stir it?,No,20.0,2,-1.3774018287658691,-1.3132283687591553,0.008194993321712252,0.20032313064886975,-1.3855968220875814,-1.513551499408025,No,True,False,True
197,50,material-dynamics,50,material,1,Chao sees something that is rigid.,Can Chao tap it?,Yes,20.0,2,-0.9693195819854736,-1.5364073514938354,0.41627724010210776,-0.022855852085810424,-1.3855968220875814,-1.513551499408025,Yes,True,True,True
199,50,material-dynamics,50,material,2,Chao sees something that is gas.,Can Chao tap it?,No,20.0,2,-2.2936582565307617,-0.5859890580177307,-0.9080614344431803,0.9275624413902943,-1.3855968220875814,-1.513551499408025,No,True,False,True
201,51,material-dynamics,51,material,1,Chao sees the cup.,Can Chao tap it?,Yes,20.0,2,-1.3444783687591553,-1.3157132863998413,0.04111845332842612,0.19783821300818372,-1.3855968220875814,-1.513551499408025,No,False,False,False
214,54,material-dynamics,54,material,1,Chao sees something that is non-rigid.,Can Chao stir it?,No,20.0,2,-1.0345271825790405,-1.3925790786743164,0.35106963950854086,0.12097242073370862,-1.3855968220875814,-1.513551499408025,Yes,False,True,False
216,54,material-dynamics,54,material,2,Chao sees something that is granular.,Can Chao stir it?,Yes,20.0,2,-1.1532888412475586,-1.245733380317688,0.2323079808400228,0.26781811909033704,-1.3855968220875814,-1.513551499408025,Yes,True,False,False
218,55,material-dynamics,55,material,1,Chao sees the feather.,Can Chao stir it?,No,20.0,2,-1.339483380317688,-1.2518532276153564,0.046113441769893404,0.2616982717926686,-1.3855968220875814,-1.513551499408025,No,True,False,True
220,55,material-dynamics,55,material,2,Chao sees the sesame.,Can Chao stir it?,Yes,20.0,2,-1.3992422819137573,-1.2707966566085815,-0.013645459826175932,0.24275484279944348,-1.3855968220875814,-1.513551499408025,No,False,False,False
237,60,material-dynamics,60,material,1,Chao sees something that is non-rigid.,Can Chao tap it?,Yes,20.0,2,-1.2633638381958008,-1.0108731985092163,0.12223298389178061,0.5026783008988087,-1.3855968220875814,-1.513551499408025,No,False,False,False
241,61,material-dynamics,61,material,1,Chao sees the feather.,Can Chao tap it?,Yes,20.0,2,-1.3320008516311646,-1.2877192497253418,0.05359597045641684,0.22583224968268323,-1.3855968220875814,-1.513551499408025,No,False,False,False
343,86,material-dynamics,86,material,2,Chao sees something that is gas.,Can Chao rip it?,No,20.0,2,-2.183514356613159,-0.5299540758132935,-0.7979175345255778,0.9835974235947316,-1.3855968220875814,-1.513551499408025,No,True,False,True
347,87,material-dynamics,87,material,2,Chao sees the oxygen.,Can Chao rip it?,No,20.0,2,-1.372541069984436,-1.2817823886871338,0.013055752103145357,0.23176911072089124,-1.3855968220875814,-1.513551499408025,No,True,False,True
359,90,material-dynamics,90,material,2,Chao sees something that is gas.,Can Chao wrinkle it?,No,20.0,2,-2.582000970840454,-0.5436074137687683,-1.1964041487528727,0.9699440856392567,-1.3855968220875814,-1.513551499408025,No,True,False,True
363,91,material-dynamics,91,material,2,Chao sees the oxygen.,Can Chao wrinkle it?,No,20.0,2,-2.038867712020874,-0.7027307152748108,-0.6532708899332926,0.8108207841332142,-1.3855968220875814,-1.513551499408025,No,True,False,True
365,92,material-dynamics,92,material,1,Chao sees something that is fabric.,Can Chao pile it?,Yes,20.0,2,-1.1018950939178467,-1.5428926944732666,0.2837017281697347,-0.029341195065241577,-1.3855968220875814,-1.513551499408025,Yes,True,True,True
367,92,material-dynamics,92,material,2,Chao sees something that is gas.,Can Chao pile it?,No,20.0,2,-1.6158041954040527,-0.7005581259727478,-0.23020737331647134,0.8129933734352772,-1.3855968220875814,-1.513551499408025,No,True,False,True
369,93,material-dynamics,93,material,1,Chao sees the denim.,Can Chao pile it?,Yes,20.0,3,-1.2206361293792725,-1.4379618167877197,0.26780285051575414,-0.11277619832091856,-1.4884389798950266,-1.3251856184668012,Yes,True,True,True
371,93,material-dynamics,93,material,2,Chao sees the oxygen.,Can Chao pile it?,No,20.0,3,-1.2341227531433105,-1.2081831693649292,0.25431622675171606,0.11700244910187196,-1.4884389798950266,-1.3251856184668012,No,True,True,False
379,95,material-dynamics,95,material,2,Chao sees the oxygen.,Can Chao drape it?,No,20.0,3,-1.3233586549758911,-1.1126627922058105,0.1650803249191355,0.21252282626099062,-1.4884389798950266,-1.3251856184668012,No,True,False,True
390,98,material-dynamics,98,material,1,Chao sees something that is rigid.,Can it flap?,No,20.0,3,-3.0167901515960693,-0.44171273708343506,-1.5283511717010427,0.8834728813833661,-1.4884389798950266,-1.3251856184668012,No,True,False,True
392,98,material-dynamics,98,material,2,Chao sees something that is fabric.,Can it flap?,Yes,20.0,3,-0.8575354814529419,-2.1980443000793457,0.6309034984420847,-0.8728586816125445,-1.4884389798950266,-1.3251856184668012,Yes,True,True,True
400,100,material-dynamics,100,material,2,Chao sees the denim.,Can it flap?,Yes,20.0,3,-1.0876652002334595,-1.4345388412475586,0.40077377966156713,-0.10935322278075743,-1.4884389798950266,-1.3251856184668012,Yes,True,True,True
401,101,material-dynamics,101,material,1,Chao sees something that is granular.,Can it disperse?,Yes,20.0,3,-0.8111227750778198,-1.868208646774292,0.6773162048172068,-0.5430230283074908,-1.4884389798950266,-1.3251856184668012,Yes,True,True,True
405,102,material-dynamics,102,material,1,Chao sees something that is granular.,Can it trickle?,Yes,20.0,3,-1.2616426944732666,-0.8495550751686096,0.22679628542176,0.47563054329819154,-1.4884389798950266,-1.3251856184668012,No,False,False,False
407,102,material-dynamics,102,material,2,Chao sees something that is fabric.,Can it trickle?,No,20.0,3,-2.0590546131134033,-0.588138222694397,-0.5706156332183767,0.7370473957724042,-1.4884389798950266,-1.3251856184668012,No,True,False,True
411,103,material-dynamics,103,material,2,Chao sees something that is liquid.,Can it flap?,No,20.0,3,-3.765211582183838,-0.32858407497406006,-2.276772602288811,0.9966015434927411,-1.4884389798950266,-1.3251856184668012,No,True,False,True
412,103,material-dynamics,103,material,2,Chao sees something that is liquid.,Can it disperse?,Yes,20.0,3,-0.7002083659172058,-2.4607744216918945,0.7882306139778208,-1.1355888032250934,-1.4884389798950266,-1.3251856184668012,Yes,True,True,True
416,104,material-dynamics,104,material,2,Chao sees something that is liquid.,Can it drip?,Yes,20.0,3,-0.645697832107544,-3.410778522491455,0.8427411477874827,-2.085592904024654,-1.4884389798950266,-1.3251856184668012,Yes,True,True,True
420,105,material-dynamics,105,material,2,Chao sees something that is liquid.,Can it trickle?,Yes,20.0,3,-0.6586533784866333,-3.4178926944732666,0.8297856014083933,-2.0927070760064654,-1.4884389798950266,-1.3251856184668012,Yes,True,True,True
422,106,material-dynamics,106,material,1,Chao sees something that is fabric.,Can it splashe?,No,20.0,3,-1.0807764530181885,-1.0887744426727295,0.4076625268768381,0.23641117579407167,-1.4884389798950266,-1.3251856184668012,Yes,False,True,False
424,106,material-dynamics,106,material,2,Chao sees something that is liquid.,Can it splashe?,Yes,20.0,3,-0.5745160579681396,-4.082000732421875,0.913922921926887,-2.756815113955074,-1.4884389798950266,-1.3251856184668012,Yes,True,True,True
427,107,material-dynamics,107,material,2,Chao sees something that is gas.,Can it flap?,No,20.0,3,-2.899070978164673,-0.4049011766910553,-1.4106319982696462,0.9202844417757459,-1.4884389798950266,-1.3251856184668012,No,True,False,True
430,108,material-dynamics,108,material,1,Chao sees something that is rigid.,Can it splashe?,No,20.0,3,-2.5092365741729736,-0.4863172471523285,-1.020797594277947,0.8388683713144727,-1.4884389798950266,-1.3251856184668012,No,True,False,True
434,109,material-dynamics,109,material,1,Chao sees something that is non-rigid.,Can it splashe?,No,20.0,3,-0.6708179116249084,-2.7326626777648926,0.8176210682701182,-1.4074770592980914,-1.4884389798950266,-1.3251856184668012,Yes,False,True,False
438,110,material-dynamics,110,material,1,Chao sees the feather.,Can it splashe?,No,20.0,3,-1.347187876701355,-1.0593079328536987,0.14125110319367162,0.26587768561310243,-1.4884389798950266,-1.3251856184668012,No,True,False,True
440,110,material-dynamics,110,material,2,Chao sees the water.,Can it splashe?,Yes,20.0,3,-0.8306658267974854,-2.0287911891937256,0.6577731530975413,-0.7036055707269244,-1.4884389798950266,-1.3251856184668012,Yes,True,True,True
441,111,material-dynamics,111,material,1,Chao sees something that is fabric.,Can it rip?,Yes,20.0,3,-0.7410144209861755,-3.7928926944732666,0.7474245589088511,-2.4677070760064654,-1.4884389798950266,-1.3251856184668012,Yes,True,True,True
443,111,material-dynamics,111,material,2,Chao sees something that is liquid.,Can it rip?,No,20.0,3,-1.9426573514938354,-0.6114307045936584,-0.45421837159880885,0.7137549138731427,-1.4884389798950266,-1.3251856184668012,No,True,False,True
445,112,material-dynamics,112,material,1,Chao sees something that is fabric.,Can it droop?,Yes,20.0,3,-0.6188271045684814,-2.910778522491455,0.8696118753265452,-1.585592904024654,-1.4884389798950266,-1.3251856184668012,Yes,True,True,True
447,112,material-dynamics,112,material,2,Chao sees something that is liquid.,Can it droop?,No,20.0,3,-1.1907132863998413,-0.972187876701355,0.2977256934951853,0.3529977417654462,-1.4884389798950266,-1.3251856184668012,No,True,False,True
449,113,material-dynamics,113,material,1,Chao sees something that is fabric.,Can it wrinkle?,Yes,20.0,4,-0.6831792593002319,-4.150607585906982,0.8068510553351156,-2.768319007423189,-1.4900303146353475,-1.3822885784837935,Yes,True,True,True
451,113,material-dynamics,113,material,2,Chao sees something that is liquid.,Can it wrinkle?,No,20.0,4,-1.8456361293792725,-0.5976259112358093,-0.35560581474392494,0.7846626672479842,-1.4900303146353475,-1.3822885784837935,No,True,False,True
454,114,material-dynamics,114,material,1,Chao sees something that is rigid.,Can it droop?,No,20.0,4,-1.6770466566085815,-0.6923965811729431,-0.18701634197323402,0.6898919973108504,-1.4900303146353475,-1.3822885784837935,No,True,False,True
479,120,material-dynamics,120,material,2,Chao sees something that is gas.,Can it droop?,No,20.0,4,-1.3843255043029785,-0.847669780254364,0.105704810332369,0.5346187982294295,-1.4900303146353475,-1.3822885784837935,No,True,False,True
492,123,material-dynamics,123,material,2,Chao sees the water.,Can it drip?,Yes,20.0,4,-0.8837544322013855,-1.9340546131134033,0.606275882433962,-0.5517660346296098,-1.4900303146353475,-1.3822885784837935,Yes,True,True,True
501,126,material-dynamics,126,material,1,Chao sees something that is granular.,Can Chao pile it?,Yes,20.0,4,-0.9020760655403137,-1.9426573514938354,0.5879542490950338,-0.560368773010042,-1.4900303146353475,-1.3822885784837935,Yes,True,True,True
505,127,material-dynamics,127,material,1,Chao sees the sesame.,Can Chao pile it?,Yes,20.0,4,-1.326242446899414,-1.2333000898361206,0.16378786773593346,0.1489884886476729,-1.4900303146353475,-1.3822885784837935,No,False,True,True
510,128,material-dynamics,128,material,1,Chao sees something that is rigid.,Can it trickle?,No,20.0,4,-2.894500970840454,-0.5004618167877197,-1.4044706562051066,0.8818267616960738,-1.4900303146353475,-1.3822885784837935,No,True,False,True
514,129,material-dynamics,129,material,1,Chao sees something that is non-rigid.,Can it trickle?,No,20.0,4,-1.3629337549209595,-0.8733057975769043,0.12709655971438805,0.5089827809068892,-1.4900303146353475,-1.3822885784837935,No,True,False,True
518,130,material-dynamics,130,material,1,Chao sees the feather.,Can it trickle?,No,20.0,4,-1.8931658267974854,-0.6567484140396118,-0.40313551216213783,0.7255401644441817,-1.4900303146353475,-1.3822885784837935,No,True,False,True
520,130,material-dynamics,130,material,2,Chao sees the water.,Can it trickle?,Yes,20.0,4,-1.0071791410446167,-1.556857705116272,0.4828511735907308,-0.17456912663247848,-1.4900303146353475,-1.3822885784837935,Yes,True,True,True
522,131,material-dynamics,131,material,1,Chao sees something that is granular.,Can it rip?,No,20.0,4,-1.1443299055099487,-1.2476043701171875,0.3457004091253988,0.134684208366606,-1.4900303146353475,-1.3822885784837935,Yes,False,True,False
