property,prefix,Context,Question,Correct Answer,negative_sample_type,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
can be attached to a car,an ear,'',Can an ear be attached to a car?,No,random,20.0,3,-5.646185874938965,-7.495921611785889,-0.08793131013711264,-0.76491750088476,-5.558254564801852,-6.731004110901129,Yes,False,True,False
can be attached to a tractor,hair,'',Can hair be attached to a tractor?,No,random,20.0,3,-4.2447662353515625,-5.309695243835449,1.3134883294502897,1.4213088670656795,-5.558254564801852,-6.731004110901129,Yes,False,False,True
can be attached to a tree,a swing,'',Can a swing be attached to a tree?,Yes,random,20.0,4,-4.29918909072876,-6.209292888641357,1.235199893940063,0.5341871803715117,-5.534388984668823,-6.743480069012869,Yes,True,True,True
can be attached to an oven,a stove,'',Can a stove be attached to an oven?,Yes,random,20.0,1,-7.046465873718262,-9.618690490722656,-1.5311465093067715,-2.935620072767848,-5.51531936441149,-6.683070417954808,Yes,True,True,True
can be attached to bicycles,a toad,'',Can a toad be attached to bicycles?,No,random,20.0,0,-5.528850555419922,-6.467684268951416,0.016216139708246757,0.26715149162780705,-5.545066695128169,-6.734835760579223,Yes,False,False,True
can be bad for the teeth,lemonade,'',Can lemonade be bad for the teeth?,Yes,random,20.0,1,-4.039961814880371,-7.405860900878906,1.475357549531119,-0.7227904829240979,-5.51531936441149,-6.683070417954808,Yes,True,True,True
can be baked,a bean,'',Can a bean be baked?,Yes,random,20.0,2,-4.8104472160339355,-7.499143600463867,0.7400634382452287,-0.741705472980227,-5.550510654279164,-6.75743812748364,Yes,True,True,True
can be baked,broccoli,'',Can broccoli be baked?,No,random,20.0,2,-2.694098949432373,-8.616385459899902,2.856411704846791,-1.8589473324162622,-5.550510654279164,-6.75743812748364,Yes,False,True,False
can be bald,an owl,'',Can an owl be bald?,No,random,20.0,3,-3.401012897491455,-4.889710903167725,2.157241667310397,1.841293207733404,-5.558254564801852,-6.731004110901129,Yes,False,True,False
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,20.0,4,-6.059695243835449,-6.060571193695068,-0.5253062591666264,0.6829088753178008,-5.534388984668823,-6.743480069012869,Yes,False,False,True
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,20.0,1,-5.618284702301025,-6.9029717445373535,-0.10296533788953521,-0.21990132658254513,-5.51531936441149,-6.683070417954808,Yes,True,True,True
can be bent,a leg,'',Can a leg be bent?,Yes,random,20.0,3,-5.275850296020508,-6.872524261474609,0.2824042687813444,-0.14152015057348066,-5.558254564801852,-6.731004110901129,Yes,True,True,True
can be bent,an owl,'',Can an owl be bent?,No,random,20.0,1,-8.184117317199707,-7.373900890350342,-2.668797952788217,-0.6908304723955334,-5.51531936441149,-6.683070417954808,No,True,False,True
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,20.0,2,-5.108965873718262,-7.646185874938965,0.4415447805609025,-0.8887477474553247,-5.550510654279164,-6.75743812748364,Yes,True,True,True
can be blonde,hair,'',Can hair be blonde?,Yes,random,20.0,4,-4.40536642074585,-5.499088764190674,1.1290225639229732,1.2443913048221953,-5.534388984668823,-6.743480069012869,Yes,True,False,False
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,20.0,4,-4.591031551361084,-4.467100143432617,0.9433574333077388,2.276379925580252,-5.534388984668823,-6.743480069012869,No,True,False,True
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,20.0,3,-6.587240695953369,-8.810446739196777,-1.028986131151517,-2.0794426282956486,-5.558254564801852,-6.731004110901129,Yes,True,True,True
can be broken,a sweater,'',Can a sweater be broken?,No,random,20.0,0,-6.84254264831543,-9.186911582946777,-1.297475953187261,-2.4520758223675543,-5.545066695128169,-6.734835760579223,Yes,False,True,False
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,20.0,1,-4.129126071929932,-5.0431904792785645,1.3861932924815585,1.639879938676244,-5.51531936441149,-6.683070417954808,Yes,True,False,False
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,20.0,0,-3.5688138008117676,-8.554893493652344,1.976252894316401,-1.8200577330731207,-5.545066695128169,-6.734835760579223,Yes,True,True,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,20.0,1,-5.0725626945495605,-10.172430038452148,0.44275666986192963,-3.48935962049734,-5.51531936441149,-6.683070417954808,Yes,False,True,False
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,20.0,3,-2.2027390003204346,-4.968496799468994,3.3555155644814176,1.7625073114321346,-5.558254564801852,-6.731004110901129,Yes,True,True,True
can be cold,a plow,'',Can a plow be cold?,No,random,20.0,2,-6.36168909072876,-6.901483535766602,-0.8111784364495955,-0.14404540828296142,-5.550510654279164,-6.75743812748364,Yes,False,False,True
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,20.0,4,-3.493690252304077,-8.369766235351562,2.0406987323647456,-1.6262861663386934,-5.534388984668823,-6.743480069012869,Yes,True,True,True
can be covered,butter,'',Can butter be covered?,No,random,20.0,2,-3.8044052124023438,-6.211822032928467,1.7461054418768205,0.5456160945551733,-5.550510654279164,-6.75743812748364,Yes,False,True,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,20.0,4,-3.139359712600708,-3.077629327774048,2.395029272068115,3.6658507412388213,-5.534388984668823,-6.743480069012869,No,True,False,True
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,20.0,1,-4.090856075286865,-5.216880798339844,1.424463289124625,1.4661896196149646,-5.51531936441149,-6.683070417954808,Yes,True,False,False
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,20.0,2,-4.217615604400635,-3.9370415210723877,1.3328950498785295,2.8203966064112524,-5.550510654279164,-6.75743812748364,No,True,False,True
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,20.0,3,-10.373297691345215,-7.7807464599609375,-4.815043126543363,-1.0497423490598088,-5.558254564801852,-6.731004110901129,No,True,False,True
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,20.0,3,-4.586377143859863,-10.493284225463867,0.9718774209419889,-3.7622801145627385,-5.558254564801852,-6.731004110901129,Yes,True,True,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,20.0,1,-4.779380798339844,-6.52970027923584,0.7359385660716464,0.15337013871896854,-5.51531936441149,-6.683070417954808,Yes,False,True,False
can be curly,hair,'',Can hair be curly?,Yes,random,20.0,4,-3.794976234436035,-7.3723649978637695,1.7394127502327876,-0.6288849288509004,-5.534388984668823,-6.743480069012869,Yes,True,True,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,20.0,3,-5.152042388916016,-7.651483535766602,0.4062121758858366,-0.9204794248654729,-5.558254564801852,-6.731004110901129,Yes,True,True,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,20.0,1,-4.841031551361084,-5.591993808746338,0.6742878130504062,1.0910766092084705,-5.51531936441149,-6.683070417954808,Yes,False,False,True
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,20.0,4,-4.896185874938965,-7.338003158569336,0.6382031097298579,-0.5945230895564668,-5.534388984668823,-6.743480069012869,Yes,False,True,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,20.0,2,-8.055784225463867,-3.9979472160339355,-2.505273571184703,2.7594909114497046,-5.550510654279164,-6.75743812748364,No,True,False,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,20.0,1,-4.1822662353515625,-7.87116813659668,1.3330531290599277,-1.1880977186418713,-5.51531936441149,-6.683070417954808,Yes,False,True,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,20.0,1,-5.185797691345215,-8.31132984161377,0.32952167306627533,-1.6282594236589611,-5.51531936441149,-6.683070417954808,Yes,True,True,True
can be deflated,flour,'',Can flour be deflated?,No,random,20.0,4,-6.201153755187988,-8.420440673828125,-0.6667647705191655,-1.6769606048152559,-5.534388984668823,-6.743480069012869,Yes,False,True,False
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,20.0,3,-2.9238290786743164,-7.5630693435668945,2.634425486127536,-0.8320652326657658,-5.558254564801852,-6.731004110901129,Yes,True,True,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,20.0,2,-5.748297691345215,-8.874143600463867,-0.1977870370660506,-2.116705472980227,-5.550510654279164,-6.75743812748364,Yes,True,True,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,20.0,2,-5.935571193695068,-8.873967170715332,-0.3850605394159041,-2.116529043231692,-5.550510654279164,-6.75743812748364,Yes,True,True,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,20.0,4,-7.583685874938965,-4.745921611785889,-2.049296890270142,1.9975584572269804,-5.534388984668823,-6.743480069012869,No,True,False,True
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,20.0,4,-3.8678531646728516,-5.870082378387451,1.6665358199959712,0.8733976906254179,-5.534388984668823,-6.743480069012869,Yes,True,True,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,20.0,0,-4.112490653991699,-7.178885459899902,1.4325760411364694,-0.4440496993206793,-5.545066695128169,-6.734835760579223,Yes,True,True,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,20.0,1,-2.9803926944732666,-8.475274085998535,2.5349266699382236,-1.7922036680437268,-5.51531936441149,-6.683070417954808,Yes,True,True,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,20.0,1,-6.358965873718262,-4.242853164672852,-0.8436465093067715,2.440217253281957,-5.51531936441149,-6.683070417954808,No,True,False,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,20.0,3,-4.059117794036865,-4.623071193695068,1.499136770764987,2.1079329172060604,-5.558254564801852,-6.731004110901129,Yes,False,False,True
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,20.0,0,-5.311529636383057,-6.436946868896484,0.233537058745112,0.2978888916827387,-5.545066695128169,-6.734835760579223,Yes,False,False,True
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,20.0,2,-5.09220027923584,-6.186832904815674,0.4583103750433244,0.5706052226679663,-5.550510654279164,-6.75743812748364,Yes,True,False,False
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,20.0,0,-2.7199902534484863,-8.240832328796387,2.8250764416796823,-1.5059965682171637,-5.545066695128169,-6.734835760579223,Yes,True,True,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,20.0,3,-4.3072662353515625,-7.68366813659668,1.2509883294502897,-0.952664025695551,-5.558254564801852,-6.731004110901129,Yes,False,True,False
can be fair,a piano,'',Can a piano be fair?,No,random,20.0,4,-6.279380798339844,-5.561173915863037,-0.744991813671021,1.182306153149832,-5.534388984668823,-6.743480069012869,No,True,False,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,20.0,2,-7.841880798339844,-9.124290466308594,-2.2913701440606795,-2.3668523388249536,-5.550510654279164,-6.75743812748364,Yes,False,True,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,20.0,0,-4.59286642074585,-5.624373435974121,0.952200274382319,1.110462324605102,-5.545066695128169,-6.734835760579223,Yes,True,False,False
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,20.0,1,-4.153531551361084,-5.061173915863037,1.3617878130504062,1.6218965020917713,-5.51531936441149,-6.683070417954808,Yes,False,False,True
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,20.0,3,-6.568248748779297,-6.897363185882568,-1.0099941839774447,-0.16635907498143965,-5.558254564801852,-6.731004110901129,Yes,False,False,True
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,20.0,2,-5.373297691345215,-6.249195575714111,0.1772129629339494,0.5082425517695288,-5.550510654279164,-6.75743812748364,Yes,True,False,False
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,20.0,2,-5.711377143859863,-7.74701452255249,-0.16086648958069905,-0.9895763950688501,-5.550510654279164,-6.75743812748364,Yes,False,True,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,20.0,4,-5.49537992477417,-7.778995513916016,0.039009059894652864,-1.0355154449031465,-5.534388984668823,-6.743480069012869,Yes,True,True,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,20.0,4,-5.959292888641357,-9.804405212402344,-0.42490390397253464,-3.0609251433894746,-5.534388984668823,-6.743480069012869,Yes,True,True,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,20.0,1,-7.341350555419922,-4.65470027923584,-1.8260311910084317,2.0283701387189685,-5.51531936441149,-6.683070417954808,No,True,False,True
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,20.0,3,-3.881875514984131,-6.898403167724609,1.6763790498177213,-0.16739905682348066,-5.558254564801852,-6.731004110901129,Yes,False,True,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,20.0,0,-8.745658874511719,-7.46720027923584,-3.20059217938355,-0.7323645186566168,-5.545066695128169,-6.734835760579223,No,True,False,True
can be folded,a finger,'',Can a finger be folded?,No,random,20.0,4,-5.091196060180664,-4.123588562011719,0.4431929244881587,2.6198915070011504,-5.534388984668823,-6.743480069012869,No,True,False,True
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,20.0,0,-3.5353760719299316,-7.450029373168945,2.009690623198237,-0.7151936125897222,-5.545066695128169,-6.734835760579223,Yes,True,True,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,20.0,1,-3.3353993892669678,-5.339271545410156,2.1799199751445224,1.3437988725446521,-5.51531936441149,-6.683070417954808,Yes,False,True,False
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,20.0,2,-3.6865296363830566,-7.936695575714111,1.8639810178961076,-1.1792574482304712,-5.550510654279164,-6.75743812748364,Yes,True,True,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,20.0,2,-2.6377761363983154,-7.652042388916016,2.912734517880849,-0.8946042614323755,-5.550510654279164,-6.75743812748364,Yes,True,True,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,20.0,2,-4.63633394241333,-7.19883394241333,0.9141767118658342,-0.44139581492968993,-5.550510654279164,-6.75743812748364,Yes,False,True,False
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,20.0,2,-5.684117794036865,-7.405249118804932,-0.133607139757701,-0.6478109913212915,-5.550510654279164,-6.75743812748364,Yes,True,True,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,20.0,4,-5.137529373168945,-4.0876336097717285,0.3968596114998775,2.6558464592411406,-5.534388984668823,-6.743480069012869,No,True,False,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,20.0,0,-4.786199569702148,-9.23895263671875,0.7588671254260202,-2.504116876139527,-5.545066695128169,-6.734835760579223,Yes,True,True,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,20.0,0,-4.745921611785889,-5.6238298416137695,0.79914508334228,1.1110059189654535,-5.545066695128169,-6.734835760579223,Yes,False,False,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,20.0,1,-3.462857723236084,-4.678885459899902,2.052461641175406,2.004184958054906,-5.51531936441149,-6.683070417954808,Yes,False,True,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,20.0,2,-4.466631889343262,-8.998754501342773,1.0838787649359025,-2.2413163738591333,-5.550510654279164,-6.75743812748364,Yes,True,True,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,20.0,3,-4.826153755187988,-8.177118301391602,0.7321008096138639,-1.4461141904904729,-5.558254564801852,-6.731004110901129,Yes,False,True,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,20.0,3,-4.5288543701171875,-7.9380693435668945,1.0294001946846647,-1.2070652326657658,-5.558254564801852,-6.731004110901129,Yes,True,True,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,20.0,0,-4.588983535766602,-6.090856075286865,0.9560831593615671,0.6439796852923578,-5.545066695128169,-6.734835760579223,Yes,False,True,False
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,20.0,0,-4.245921611785889,-6.091031551361084,1.29914508334228,0.6438042092181391,-5.545066695128169,-6.734835760579223,Yes,False,True,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,20.0,3,-5.394123077392578,-7.837240695953369,0.16413148740927408,-1.1062365850522404,-5.558254564801852,-6.731004110901129,Yes,True,True,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,20.0,2,-4.052118301391602,-7.277296543121338,1.4983923528875627,-0.5198584156376977,-5.550510654279164,-6.75743812748364,Yes,False,True,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,20.0,0,-4.368284702301025,-8.496617317199707,1.1767819928271432,-1.761781556620484,-5.545066695128169,-6.734835760579223,Yes,True,True,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,20.0,4,-6.112490653991699,-5.618690013885498,-0.5781016693228764,1.124790055127371,-5.534388984668823,-6.743480069012869,No,True,False,True
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,20.0,3,-5.934117794036865,-7.874373435974121,-0.37586322923501303,-1.1433693250729924,-5.558254564801852,-6.731004110901129,Yes,True,True,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,20.0,1,-5.428332328796387,-6.3072662353515625,0.08698703561510346,0.3758041826032459,-5.51531936441149,-6.683070417954808,Yes,False,False,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,20.0,3,-4.435315132141113,-9.373188018798828,1.122939432660739,-2.6421839078976994,-5.558254564801852,-6.731004110901129,Yes,True,True,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,20.0,4,-4.661199569702148,-7.303332328796387,0.8731894149666743,-0.5598522597835176,-5.534388984668823,-6.743480069012869,Yes,False,True,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,20.0,2,-4.435315132141113,-8.748071670532227,1.115195522138051,-1.9906335430485864,-5.550510654279164,-6.75743812748364,Yes,True,True,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,20.0,2,-6.186122894287109,-8.052118301391602,-0.6356122400079451,-1.2946801739079614,-5.550510654279164,-6.75743812748364,Yes,True,True,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,20.0,0,-6.392519474029541,-7.708040237426758,-0.8474527789013724,-0.9732044768475347,-5.545066695128169,-6.734835760579223,Yes,False,True,False
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,20.0,2,-5.4216227531433105,-6.702210903167725,0.1288879011358537,0.055227224315915535,-5.550510654279164,-6.75743812748364,Yes,False,True,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,20.0,0,-4.216031551361084,-5.623497486114502,1.3290351437670846,1.111338274464721,-5.545066695128169,-6.734835760579223,Yes,False,True,False
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,20.0,4,-5.021792888641357,-8.618284225463867,0.5125960960274654,-1.874804156450998,-5.534388984668823,-6.743480069012869,Yes,True,True,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,20.0,3,-3.7641913890838623,-6.717970371246338,1.79406317571799,0.013033739654790821,-5.558254564801852,-6.731004110901129,Yes,False,True,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,20.0,4,-7.405419826507568,-10.186530113220215,-1.8710308418387456,-3.4430500442073457,-5.534388984668823,-6.743480069012869,Yes,False,True,False
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,20.0,2,-6.586377143859863,-6.154600143432617,-1.035866489580699,0.602837984051023,-5.550510654279164,-6.75743812748364,No,True,False,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,20.0,1,-4.78452730178833,-8.554893493652344,0.7307920626231601,-1.8718230756975354,-5.51531936441149,-6.683070417954808,Yes,True,True,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,20.0,1,-4.68366813659668,-9.683899879455566,0.8316512278148105,-3.000829461500758,-5.51531936441149,-6.683070417954808,Yes,True,True,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,20.0,0,-4.8755693435668945,-7.767519474029541,0.6694973515612741,-1.032683713450318,-5.545066695128169,-6.734835760579223,Yes,True,True,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,20.0,0,-4.13633394241333,-6.522363185882568,1.4087327527148386,0.2124725746966547,-5.545066695128169,-6.734835760579223,Yes,False,True,False
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,20.0,2,-6.856158256530762,-6.297430038452148,-1.3056476022515975,0.4600080890314917,-5.550510654279164,-6.75743812748364,No,True,False,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,20.0,1,-4.024740695953369,-8.05758285522461,1.490578668458121,-1.374512437269801,-5.51531936441149,-6.683070417954808,Yes,False,True,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,20.0,3,-4.30074405670166,-6.862490653991699,1.257510508100192,-0.1314865430905705,-5.558254564801852,-6.731004110901129,Yes,False,True,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,20.0,4,-4.802743911743164,-7.428332328796387,0.7316450729256587,-0.6848522597835176,-5.534388984668823,-6.743480069012869,Yes,True,True,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,20.0,0,-5.1056904792785645,-8.116905212402344,0.4393762158496042,-1.3820694518231207,-5.545066695128169,-6.734835760579223,Yes,True,True,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,20.0,4,-5.423336505889893,-7.6815714836120605,0.11105247877893021,-0.9380914145991914,-5.534388984668823,-6.743480069012869,Yes,True,True,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,20.0,2,-5.772899627685547,-3.965035915374756,-0.22238897340638264,2.7924022121088843,-5.550510654279164,-6.75743812748364,No,True,False,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,20.0,4,-7.39979362487793,-8.15774917602539,-1.865404640209107,-1.4142691070125215,-5.534388984668823,-6.743480069012869,Yes,True,False,False
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,20.0,4,-3.784558057785034,-7.0565714836120605,1.7498309268837886,-0.31309141459919143,-5.534388984668823,-6.743480069012869,Yes,True,True,True
