property,prefix,Context,Question,Correct Answer,negative_sample_type,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
can be a distraction,cider,'',Can cider be a distraction?,No,random,20.0,3,-3.6205153465270996,-5.600735664367676,0.6346519842034297,-0.410680345410392,-4.255167330730529,-5.190055318957284,Yes,False,True,False
can be a source of entertainment,a guitar,'',Can a guitar be a source of entertainment?,Yes,random,20.0,3,-3.146433115005493,-6.735640525817871,1.1087342157250362,-1.5455852068605873,-4.255167330730529,-5.190055318957284,Yes,True,True,True
can be a source of entertainment,an armor,'',Can an armor be a source of entertainment?,No,random,20.0,0,-3.4678831100463867,-5.537208557128906,0.7942761917908987,-0.3455729030427479,-4.262159301837285,-5.191635654086158,Yes,False,True,False
can be acoustic,a limousine,'',Can a limousine be acoustic?,No,random,20.0,1,-4.0541605949401855,-5.597878456115723,0.20952138858182057,-0.42985721287273204,-4.263681983522006,-5.168021243242991,Yes,False,True,False
can be added to a hot drink,a rollerskate,'',Can a rollerskate be added to a hot drink?,No,random,20.0,0,-3.8831632137298584,-5.704255104064941,0.378996088107427,-0.5126194499787831,-4.262159301837285,-5.191635654086158,Yes,False,True,False
can be added to alcoholic drinks,a buffalo,'',Can a buffalo be added to alcoholic drinks?,No,random,20.0,3,-4.369490146636963,-6.659134864807129,-0.11432281590643356,-1.4690795458498451,-4.255167330730529,-5.190055318957284,Yes,False,True,False
can be added to cake,cabbage,'',Can cabbage be added to cake?,No,random,20.0,3,-3.94446063041687,-6.0891218185424805,0.3107067003136592,-0.8990664995851967,-4.255167330730529,-5.190055318957284,Yes,False,True,False
can be added to cereal,cabbage,'',Can cabbage be added to cereal?,No,random,20.0,2,-3.967038631439209,-6.578845500946045,0.2902948270241419,-1.3766684750715887,-4.257333458463351,-5.202177025874456,Yes,False,True,False
can be airborne,chocolate,'',Can chocolate be airborne?,No,random,20.0,2,-4.055225849151611,-6.023709774017334,0.20210760931173954,-0.8215327481428778,-4.257333458463351,-5.202177025874456,Yes,False,True,False
can be attached to a DVD player,a caterpillar,'',Can a caterpillar be attached to a dvd player?,No,random,20.0,2,-5.017019271850586,-4.923438549041748,-0.7596858133872351,0.27873847683270814,-4.257333458463351,-5.202177025874456,No,True,False,True
can be attached to a car,an ear,'',Can an ear be attached to a car?,No,random,20.0,3,-4.070538520812988,-5.347615718841553,0.18462880991754105,-0.15756039988426895,-4.255167330730529,-5.190055318957284,Yes,False,True,False
can be attached to a tractor,hair,'',Can hair be attached to a tractor?,No,random,20.0,3,-4.242918491363525,-5.565269470214844,0.012248839367003939,-0.37521415125755997,-4.255167330730529,-5.190055318957284,Yes,False,True,False
can be attached to a tree,a swing,'',Can a swing be attached to a tree?,Yes,random,20.0,4,-4.367286682128906,-6.472322463989258,-0.11719050407409703,-1.2875022760459354,-4.250096178054809,-5.1848201879433224,Yes,True,True,True
can be attached to an oven,a stove,'',Can a stove be attached to an oven?,Yes,random,20.0,1,-5.306295394897461,-6.891523361206055,-1.0426134113754548,-1.723502117963064,-4.263681983522006,-5.168021243242991,Yes,True,True,True
can be attached to bicycles,a toad,'',Can a toad be attached to bicycles?,No,random,20.0,0,-4.118595123291016,-5.249472618103027,0.1435641785462698,-0.057836964016869,-4.262159301837285,-5.191635654086158,Yes,False,True,False
can be bad for the teeth,lemonade,'',Can lemonade be bad for the teeth?,Yes,random,20.0,1,-4.083193302154541,-5.702460289001465,0.1804886813674651,-0.5344390457584742,-4.263681983522006,-5.168021243242991,Yes,True,True,True
can be baked,a bean,'',Can a bean be baked?,Yes,random,20.0,2,-2.9966797828674316,-5.101231575012207,1.2606536755959192,0.10094545086224915,-4.257333458463351,-5.202177025874456,Yes,True,True,True
can be baked,broccoli,'',Can broccoli be baked?,No,random,20.0,2,-2.684901714324951,-7.829050064086914,1.5724317441383997,-2.626873038212458,-4.257333458463351,-5.202177025874456,Yes,False,True,False
can be bald,an owl,'',Can an owl be bald?,No,random,20.0,3,-3.662019729614258,-4.878147602081299,0.5931476011162715,0.31190771687598495,-4.255167330730529,-5.190055318957284,Yes,False,True,False
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,20.0,4,-5.360795021057129,-6.9453535079956055,-1.1106988430023197,-1.760533320052283,-4.250096178054809,-5.1848201879433224,Yes,False,True,False
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,20.0,1,-4.605840682983398,-6.965670108795166,-0.3421586994613923,-1.7976488655521754,-4.263681983522006,-5.168021243242991,Yes,True,True,True
can be bent,a leg,'',Can a leg be bent?,Yes,random,20.0,3,-4.304328441619873,-5.812992095947266,-0.04916111088934372,-0.6229367769899818,-4.255167330730529,-5.190055318957284,Yes,True,True,True
can be bent,an owl,'',Can an owl be bent?,No,random,20.0,1,-4.875393867492676,-5.703877925872803,-0.6117118839706697,-0.5358566826298121,-4.263681983522006,-5.168021243242991,Yes,False,False,True
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,20.0,2,-4.034555912017822,-7.530004978179932,0.2227775464455286,-2.3278279523054755,-4.257333458463351,-5.202177025874456,Yes,True,True,True
can be blonde,hair,'',Can hair be blonde?,Yes,random,20.0,4,-3.4744038581848145,-6.337536334991455,0.7756923198699948,-1.1527161470481326,-4.250096178054809,-5.1848201879433224,Yes,True,True,True
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,20.0,4,-3.5868189334869385,-5.421724319458008,0.6632772445678707,-0.23690413151468537,-4.250096178054809,-5.1848201879433224,Yes,False,True,False
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,20.0,3,-4.486819744110107,-5.9109930992126465,-0.2316524133795781,-0.7209377802553627,-4.255167330730529,-5.190055318957284,Yes,True,True,True
can be broken,a sweater,'',Can a sweater be broken?,No,random,20.0,0,-3.3245792388916016,-5.442164421081543,0.9375800629456839,-0.2505287669953846,-4.262159301837285,-5.191635654086158,Yes,False,True,False
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,20.0,1,-4.5431108474731445,-6.426113605499268,-0.2794288639511384,-1.258092362256277,-4.263681983522006,-5.168021243242991,Yes,True,True,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,20.0,0,-3.402103900909424,-6.336099147796631,0.8600554009278616,-1.1444634937104725,-4.262159301837285,-5.191635654086158,Yes,True,True,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,20.0,1,-3.7173585891723633,-5.124875068664551,0.5463233943496428,0.04314617457843983,-4.263681983522006,-5.168021243242991,Yes,False,True,False
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,20.0,3,-3.627758741378784,-5.650731086730957,0.6274085893517451,-0.46067576777367325,-4.255167330730529,-5.190055318957284,Yes,True,True,True
can be cold,a plow,'',Can a plow be cold?,No,random,20.0,2,-3.737694501876831,-4.557632923126221,0.5196389565865198,0.6445441027482355,-4.257333458463351,-5.202177025874456,Yes,False,False,True
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,20.0,4,-3.5330657958984375,-7.535645961761475,0.7170303821563717,-2.350825773818152,-4.250096178054809,-5.1848201879433224,Yes,True,True,True
can be covered,butter,'',Can butter be covered?,No,random,20.0,2,-3.769235372543335,-6.418376445770264,0.4880980859200159,-1.2161994198958075,-4.257333458463351,-5.202177025874456,Yes,False,True,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,20.0,4,-4.056918144226074,-4.7793498039245605,0.193178033828735,0.4054703840187619,-4.250096178054809,-5.1848201879433224,Yes,False,False,True
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,20.0,1,-4.306249618530273,-6.369814395904541,-0.042567635008267324,-1.2017931526615504,-4.263681983522006,-5.168021243242991,Yes,True,True,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,20.0,2,-4.367153167724609,-4.565247535705566,-0.1098197092612585,0.6369294901688898,-4.257333458463351,-5.202177025874456,Yes,False,False,True
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,20.0,3,-4.539489269256592,-6.058195114135742,-0.28432193852606247,-0.8681397951784584,-4.255167330730529,-5.190055318957284,Yes,False,True,False
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,20.0,3,-3.665142774581909,-6.871920108795166,0.5900245561486201,-1.6818647898378822,-4.255167330730529,-5.190055318957284,Yes,True,True,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,20.0,1,-4.098024368286133,-5.264242649078369,0.1656576152358733,-0.09622140583537853,-4.263681983522006,-5.168021243242991,Yes,False,True,False
can be curly,hair,'',Can hair be curly?,Yes,random,20.0,4,-3.3670246601104736,-6.381224632263184,0.8830715179443356,-1.1964044443198611,-4.250096178054809,-5.1848201879433224,Yes,True,True,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,20.0,3,-3.888234853744507,-7.048243045806885,0.3669324769860225,-1.858187726849601,-4.255167330730529,-5.190055318957284,Yes,True,True,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,20.0,1,-4.526631832122803,-5.893947124481201,-0.2629498486007966,-0.7259258812382106,-4.263681983522006,-5.168021243242991,Yes,False,True,False
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,20.0,4,-4.455799102783203,-5.458271503448486,-0.2057029247283939,-0.2734513155051639,-4.250096178054809,-5.1848201879433224,Yes,False,True,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,20.0,2,-4.350163459777832,-5.898921966552734,-0.09283000131448116,-0.6967449406782782,-4.257333458463351,-5.202177025874456,Yes,False,True,False
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,20.0,1,-3.559197425842285,-6.687772750854492,0.704484557679721,-1.5197515076115016,-4.263681983522006,-5.168021243242991,Yes,False,True,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,20.0,1,-3.919520854949951,-5.763260841369629,0.34416112857205494,-0.5952395981266383,-4.263681983522006,-5.168021243242991,Yes,True,True,True
can be deflated,flour,'',Can flour be deflated?,No,random,20.0,4,-4.48714017868042,-6.794289588928223,-0.2370440006256107,-1.6094694009849002,-4.250096178054809,-5.1848201879433224,Yes,False,True,False
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,20.0,3,-4.296959400177002,-7.844275951385498,-0.041792069446472624,-2.6542206324282143,-4.255167330730529,-5.190055318957284,Yes,True,True,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,20.0,2,-3.543362855911255,-5.89439058303833,0.713970602552096,-0.6922135571638739,-4.257333458463351,-5.202177025874456,Yes,True,True,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,20.0,2,-4.338413715362549,-6.226058006286621,-0.08108025689919796,-1.023880980412165,-4.257333458463351,-5.202177025874456,Yes,True,True,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,20.0,4,-4.248051166534424,-5.856782913208008,0.002045011520385387,-0.6719627252646854,-4.250096178054809,-5.1848201879433224,Yes,False,True,False
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,20.0,4,-4.5013861656188965,-6.085052967071533,-0.25128998756408727,-0.9002327791282108,-4.250096178054809,-5.1848201879433224,Yes,True,True,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,20.0,0,-3.84875750541687,-6.360633373260498,0.4134017964204153,-1.1689977191743397,-4.262159301837285,-5.191635654086158,Yes,True,True,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,20.0,1,-3.7805237770080566,-6.820642948150635,0.4831582065139495,-1.6526217049076442,-4.263681983522006,-5.168021243242991,Yes,True,True,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,20.0,1,-4.36728572845459,-5.855413436889648,-0.10360374493258373,-0.6873921936466578,-4.263681983522006,-5.168021243242991,Yes,False,True,False
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,20.0,3,-4.468844890594482,-5.158545017242432,-0.2136775598639531,0.03151030171485214,-4.255167330730529,-5.190055318957284,Yes,False,False,True
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,20.0,0,-4.308431625366211,-5.624171733856201,-0.04627232352892552,-0.4325360797700428,-4.262159301837285,-5.191635654086158,Yes,False,True,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,20.0,2,-4.533045291900635,-6.0845866203308105,-0.2757118334372839,-0.8824095944563544,-4.257333458463351,-5.202177025874456,Yes,True,True,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,20.0,0,-3.2072198390960693,-7.452496528625488,1.054939462741216,-2.26086087453933,-4.262159301837285,-5.191635654086158,Yes,True,True,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,20.0,3,-3.5330536365509033,-6.144375324249268,0.722113694179626,-0.9543200052919838,-4.255167330730529,-5.190055318957284,Yes,False,True,False
can be fair,a piano,'',Can a piano be fair?,No,random,20.0,4,-4.377601623535156,-5.260048866271973,-0.12750544548034703,-0.07522867832865021,-4.250096178054809,-5.1848201879433224,Yes,False,False,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,20.0,2,-4.273967266082764,-5.8210225105285645,-0.0166338076194128,-0.6188454846541083,-4.257333458463351,-5.202177025874456,Yes,False,True,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,20.0,0,-4.670310974121094,-6.17055606842041,-0.40815167228380833,-0.9789204143342518,-4.262159301837285,-5.191635654086158,Yes,True,True,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,20.0,1,-3.9743528366088867,-6.579561233520508,0.2893291469131194,-1.4115399902775172,-4.263681983522006,-5.168021243242991,Yes,False,True,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,20.0,3,-5.122348785400391,-6.313587188720703,-0.8671814546698613,-1.1235318697634193,-4.255167330730529,-5.190055318957284,Yes,False,True,False
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,20.0,2,-3.7276053428649902,-6.1899566650390625,0.5297281155983606,-0.9877796391646063,-4.257333458463351,-5.202177025874456,Yes,True,True,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,20.0,2,-4.986052513122559,-5.742800712585449,-0.7287190546592077,-0.540623686710993,-4.257333458463351,-5.202177025874456,Yes,False,False,True
can be fished,a herring,'',Can a herring be fished?,Yes,random,20.0,4,-3.7714638710021973,-6.073400974273682,0.47863230705261195,-0.8885807863303592,-4.250096178054809,-5.1848201879433224,Yes,True,True,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,20.0,4,-3.4063801765441895,-6.191526889801025,0.8437160015106198,-1.006706701857703,-4.250096178054809,-5.1848201879433224,Yes,True,True,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,20.0,1,-3.620600461959839,-6.308333396911621,0.6430815215621672,-1.1403121536686305,-4.263681983522006,-5.168021243242991,Yes,False,True,False
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,20.0,3,-3.9256627559661865,-6.682134628295898,0.3295045747643428,-1.4920793093386147,-4.255167330730529,-5.190055318957284,Yes,False,True,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,20.0,0,-3.7851967811584473,-5.200052261352539,0.47696252067883815,-0.008416607266380716,-4.262159301837285,-5.191635654086158,Yes,False,True,False
can be folded,a finger,'',Can a finger be folded?,No,random,20.0,4,-4.269792556762695,-5.714506149291992,-0.019696378707886097,-0.5296859613486697,-4.250096178054809,-5.1848201879433224,Yes,False,True,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,20.0,0,-3.571511745452881,-5.332423686981201,0.6906475563844046,-0.14078803289504283,-4.262159301837285,-5.191635654086158,Yes,True,True,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,20.0,1,-4.318770408630371,-4.760676383972168,-0.05508842510836498,0.40734485927082265,-4.263681983522006,-5.168021243242991,Yes,False,False,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,20.0,2,-3.532001256942749,-5.206089973449707,0.7253322015206018,-0.003912947575250847,-4.257333458463351,-5.202177025874456,Yes,True,True,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,20.0,2,-4.467647075653076,-5.481866836547852,-0.2103136171897253,-0.2796898106733954,-4.257333458463351,-5.202177025874456,Yes,True,True,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,20.0,2,-3.8743479251861572,-5.817986965179443,0.38298553327719365,-0.6158099393049872,-4.257333458463351,-5.202177025874456,Yes,False,True,False
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,20.0,2,-4.220756530761719,-6.551712512969971,0.03657692770163212,-1.3495354870955145,-4.257333458463351,-5.202177025874456,Yes,True,True,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,20.0,4,-3.952087640762329,-5.365590572357178,0.2980085372924801,-0.1807703844138553,-4.250096178054809,-5.1848201879433224,Yes,False,True,False
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,20.0,0,-4.299121379852295,-6.474936485290527,-0.0369620780150095,-1.283300831204369,-4.262159301837285,-5.191635654086158,Yes,True,True,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,20.0,0,-3.8636207580566406,-5.218594551086426,0.3985385437806448,-0.026958897000267434,-4.262159301837285,-5.191635654086158,Yes,False,True,False
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,20.0,1,-4.058597564697266,-6.124919891357422,0.2050844188247405,-0.9568986481144313,-4.263681983522006,-5.168021243242991,Yes,False,True,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,20.0,2,-3.5176968574523926,-5.3015971183776855,0.7396366010109583,-0.09942009250322936,-4.257333458463351,-5.202177025874456,Yes,True,True,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,20.0,3,-4.009464740753174,-5.538844108581543,0.2457025899773555,-0.3487887896242592,-4.255167330730529,-5.190055318957284,Yes,False,True,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,20.0,3,-3.070622444152832,-5.629380226135254,1.1845448865776973,-0.4393249071779701,-4.255167330730529,-5.190055318957284,Yes,True,True,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,20.0,0,-3.5496466159820557,-5.703391075134277,0.7125126858552298,-0.511755421048119,-4.262159301837285,-5.191635654086158,Yes,False,True,False
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,20.0,0,-3.5626060962677,-6.0164408683776855,0.6995532055695852,-0.8248052142915272,-4.262159301837285,-5.191635654086158,Yes,False,True,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,20.0,3,-3.5092084407806396,-6.0500168800354,0.7459588899498897,-0.8599615610781166,-4.255167330730529,-5.190055318957284,Yes,True,True,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,20.0,2,-4.528169631958008,-6.137966156005859,-0.27083617349465694,-0.9357891301314032,-4.257333458463351,-5.202177025874456,Yes,False,True,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,20.0,0,-3.9314069747924805,-5.874444484710693,0.33075232704480495,-0.682808830624535,-4.262159301837285,-5.191635654086158,Yes,True,True,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,20.0,4,-3.767003059387207,-5.024982452392578,0.4830931186676022,0.15983773555074432,-4.250096178054809,-5.1848201879433224,Yes,False,True,False
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,20.0,3,-4.429353713989258,-5.6573872566223145,-0.17418638325872848,-0.46733193766503067,-4.255167330730529,-5.190055318957284,Yes,True,True,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,20.0,1,-3.7776594161987305,-5.2642083168029785,0.48602256732327564,-0.0961870735599879,-4.263681983522006,-5.168021243242991,Yes,False,True,False
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,20.0,3,-3.8792409896850586,-7.164922714233398,0.37592634104547074,-1.9748673952761147,-4.255167330730529,-5.190055318957284,Yes,True,True,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,20.0,4,-4.103768825531006,-5.43898868560791,0.14632735252380336,-0.2541684976645877,-4.250096178054809,-5.1848201879433224,Yes,False,True,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,20.0,2,-3.4688668251037598,-5.985987663269043,0.7884666333595911,-0.7838106373945868,-4.257333458463351,-5.202177025874456,Yes,True,True,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,20.0,2,-4.782299995422363,-6.447256565093994,-0.5249665369590124,-1.245079539219538,-4.257333458463351,-5.202177025874456,Yes,True,True,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,20.0,0,-4.915958404541016,-4.888841152191162,-0.6537991027037302,0.30279450189499624,-4.262159301837285,-5.191635654086158,No,True,False,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,20.0,2,-4.039587020874023,-5.437578201293945,0.21774643758932744,-0.23540117541948913,-4.257333458463351,-5.202177025874456,Yes,False,True,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,20.0,0,-3.9244205951690674,-4.984030246734619,0.33773870666821804,0.2076054073515392,-4.262159301837285,-5.191635654086158,Yes,False,True,False
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,20.0,4,-3.6057093143463135,-5.551526069641113,0.6443868637084957,-0.36670588169779084,-4.250096178054809,-5.1848201879433224,Yes,True,True,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,20.0,3,-3.8638193607330322,-5.4842376708984375,0.3913479699974971,-0.2941823519411537,-4.255167330730529,-5.190055318957284,Yes,False,True,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,20.0,4,-4.7381720542907715,-5.8262834548950195,-0.48807587623596227,-0.6414632669516971,-4.250096178054809,-5.1848201879433224,Yes,False,True,False
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,20.0,2,-4.066145420074463,-4.769440650939941,0.19118803838888798,0.4327363749345148,-4.257333458463351,-5.202177025874456,Yes,False,False,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,20.0,1,-3.2014176845550537,-6.182412147521973,1.0622642989669524,-1.014390904278982,-4.263681983522006,-5.168021243242991,Yes,True,True,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,20.0,1,-4.420677661895752,-6.763896465301514,-0.15699567837374584,-1.595875222058523,-4.263681983522006,-5.168021243242991,Yes,True,True,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,20.0,0,-4.091518878936768,-5.16001558303833,0.17064042290051784,0.03162007104782827,-4.262159301837285,-5.191635654086158,Yes,True,True,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,20.0,0,-4.151989936828613,-5.816536903381348,0.11016936500867214,-0.6249012492951893,-4.262159301837285,-5.191635654086158,Yes,False,True,False
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,20.0,2,-4.184962272644043,-5.972672939300537,0.0723711858193079,-0.7704959134260809,-4.257333458463351,-5.202177025874456,Yes,False,True,False
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,20.0,1,-3.4452242851257324,-5.656407833099365,0.8184576983962737,-0.4883865898563746,-4.263681983522006,-5.168021243242991,Yes,False,True,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,20.0,3,-3.6550543308258057,-4.696235179901123,0.6001129999047237,0.49382013905616073,-4.255167330730529,-5.190055318957284,Yes,False,True,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,20.0,4,-3.6866331100463867,-5.818167686462402,0.5634630680084225,-0.6333474985190799,-4.250096178054809,-5.1848201879433224,Yes,True,True,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,20.0,0,-4.42852258682251,-6.017203330993652,-0.16636328498522435,-0.825567676907494,-4.262159301837285,-5.191635654086158,Yes,True,True,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,20.0,4,-3.989769458770752,-6.095918655395508,0.26032671928405726,-0.9110984674521854,-4.250096178054809,-5.1848201879433224,Yes,True,True,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,20.0,2,-4.142875671386719,-4.277071952819824,0.11445778707663212,0.925105073054632,-4.257333458463351,-5.202177025874456,Yes,False,False,True
