property,prefix,Context,Question,Correct Answer,negative_sample_type,yes_logprob,no_logprob,predicted_answer,is_correct
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,-0.0068566822446882725,-4.999966621398926,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,-0.00015366115258075297,-8.87498664855957,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,-11.93735122680664,-4.303493187762797e-05,No,True
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,-0.0012820969568565488,-6.874969005584717,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,-0.0002087360917357728,-8.624983787536621,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,-0.02104640193283558,-3.8905913829803467,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,-10.749859809875488,-6.71151647111401e-05,No,True
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,-6.3748979568481445,-0.001757503137923777,No,False
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,-0.08920253813266754,-2.46866774559021,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,-0.38662147521972656,-1.1405867338180542,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,-15.062383651733398,-1.8358288798481226e-05,No,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,-11.937283515930176,-0.00012981946929357946,No,True
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,-8.87489128112793,-0.00016987361595965922,No,True
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,-0.03800821676850319,-3.2812159061431885,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,-1.343552827835083,-0.3436625003814697,No,False
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,-11.374820709228516,-3.516736614983529e-05,No,True
can be fair,a piano,'',Can a piano be fair?,No,random,-11.249841690063477,-2.670336834853515e-05,No,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,-3.046774387359619,-0.04877066612243652,No,True
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,-0.0030727453995496035,-5.874929904937744,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,-10.874841690063477,-6.091628165449947e-05,No,True
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,-9.999859809875488,-6.580378976650536e-05,No,True
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,-0.10005342960357666,-2.343726396560669,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,-3.296564817428589,-0.0391700379550457,No,True
can be fished,a herring,'',Can a herring be fished?,Yes,random,-0.012619498185813427,-4.374959945678711,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,-2.3436226844787598,-0.10052907466888428,No,False
can be flavored,a camel,'',Can a camel be flavored?,No,random,-10.937368392944336,-6.854567618574947e-05,No,True
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,-3.0466983318328857,-0.048754338175058365,No,True
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,-13.68735122680664,-8.940876796259545e-06,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,-0.9725683927536011,-0.47457027435302734,No,True
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,-2.7029049396514893,-0.07068384438753128,No,False
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,-7.874769687652588,-0.0006361043779179454,No,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,-0.05048632621765137,-3.296842336654663,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,-0.00032735278364270926,-8.499954223632812,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,-9.374876976013184,-0.00015866859757807106,No,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,-4.031026363372803,-0.018436558544635773,No,False
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,-12.062283515930176,-5.5552438425365835e-05,No,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,-4.249884128570557,-0.014567617326974869,No,False
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,-13.37489128112793,-1.7404696336598136e-05,No,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,-2.5779829025268555,-0.0809626653790474,No,True
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,-0.0001554497139295563,-9.124972343444824,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,-5.499868869781494,-0.004724862519651651,No,True
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,-4.156053066253662,-0.016375428065657616,No,False
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,-12.56235122680664,-5.722116839024238e-05,No,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,-1.320119857788086,-0.32018816471099854,No,True
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,-0.0002481962146703154,-8.6249418258667,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,-2.702918291091919,-0.07554186135530472,No,True
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,-1.0545724630355835,-0.43155086040496826,No,False
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,-5.874868869781494,-0.0029003648087382317,No,True
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,-0.00012397898535709828,-9.68746280670166,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,-10.124841690063477,-0.00010430929251015186,No,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,-6.186982500366867e-05,-10.999980926513672,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,-2.1248910427093506,-0.12785911560058594,No,True
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,-0.0019474042346701026,-6.374969005584717,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,-5.374831199645996,-0.004700545687228441,No,False
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,-11.687331199645996,-5.996330583002418e-05,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,-6.499831199645996,-0.001816872856579721,No,True
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,-13.31235122680664,-2.491529448889196e-05,No,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,-0.00015950293163768947,-8.999972343444824,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,-8.562331199645996,-0.0004048362607136369,No,True
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,-2.515514373779297,-0.14051437377929688,No,True
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,-13.999859809875488,-1.4424658729694784e-05,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,-5.173731915419921e-05,-10.624980926513672,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,-1.773285150527954,-0.26942014694213867,No,False
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,-0.00020825966203119606,-8.812470436096191,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,-10.187331199645996,-0.00010395182471256703,No,True
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,-14.499820709228516,-1.7762562492862344e-05,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,-0.0002602345193736255,-8.374980926513672,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,-3.5467090606689453,-0.04433310404419899,No,True
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,-0.0001710663636913523,-8.87497615814209,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,-0.014530784450471401,-4.249925136566162,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,-6.124831199645996,-0.0023716725409030914,No,False
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,-11.187331199645996,-5.900976248085499e-05,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,-5.4998602867126465,-0.004319312982261181,No,False
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,-5.698294989997521e-05,-12.124979019165039,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,-9.562368392944336,-9.357984527014196e-05,No,True
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,-0.00024080426373984665,-8.874964714050293,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,-6.499841690063477,-0.0017331866547465324,No,True
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,-0.020653849467635155,-3.890575885772705,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,-12.187254905700684,-0.00011670705862343311,No,True
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,-0.1136474683880806,-2.2343099117279053,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,-0.00011348856787662953,-10.062466621398926,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,-5.999820709228516,-0.002747539896517992,No,True
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,-13.374859809875488,-2.2650026949122548e-05,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,-4.249820709228516,-0.015472297556698322,No,False
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,-12.249841690063477,-2.276960003655404e-05,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,-13.812368392944336,-3.6239856854081154e-05,No,True
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,-11.687397956848145,-3.445186302997172e-05,No,True
can be fried,a wren,'',Can a wren be fried?,No,random,-11.562409400939941,-4.12465087720193e-05,No,True
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,-0.03387129679322243,-3.4062135219573975,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,-4.749841690063477,-0.008830788545310497,No,True
can be grated,a drill,'',Can a drill be grated?,No,random,-11.68735122680664,-4.2558094719424844e-05,No,True
can be grown,lemon,'',Can lemon be grown?,Yes,random,-0.8982292413711548,-0.5233111381530762,No,False
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,-0.000956654897890985,-6.999985218048096,Yes,False
can be healed,a bone,'',Can a bone be healed?,Yes,random,-0.00023007483105175197,-8.499972343444824,Yes,True
can be healed,a scallop,'',Can a scallop be healed?,No,random,-4.7498087882995605,-0.009740952402353287,No,True
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,-1.9138637781143188,-0.16099657118320465,No,True
can be high definition,a television,'',Can a television be high definition?,Yes,random,-4.279646964278072e-05,-10.437481880187988,Yes,True
can be high definition,peach,'',Can peach be high definition?,No,random,-8.249796867370605,-0.00030398587114177644,No,True
can be hit with a hammer,a nail,'',Can a nail be hit with a hammer?,Yes,random,-0.0019587285351008177,-6.249980926513672,Yes,True
can be infected,an ear,'',Can an ear be infected?,Yes,random,-0.000950694433413446,-6.999985218048096,Yes,True
can be infected,a seahorse,'',Can a seahorse be infected?,No,random,-1.507631540298462,-0.2557626962661743,No,True
can be kept in a bowl,a goldfish,'',Can a goldfish be kept in a bowl?,Yes,random,-0.0004036431491840631,-7.874983310699463,Yes,True
can be kept in a bowl,a rhino,'',Can a rhino be kept in a bowl?,No,random,-15.624841690063477,-1.4305345757748e-05,No,True
can be kneaded,a refrigerator,'',Can a refrigerator be kneaded?,No,random,-13.374859809875488,-2.5034090867848136e-05,No,True
can be laid on its side,a crossbow,'',Can a crossbow be laid on its side?,Yes,random,-2.937368631362915,-0.05509663000702858,No,False
can be lied on,a sofa,'',Can a sofa be lied on?,Yes,random,-0.179579496383667,-1.8046364784240723,Yes,True
can be lied on,a piano,'',Can a piano be lied on?,No,random,-12.187309265136719,-3.445203765295446e-05,No,True
can be listened to,a seagull,'',Can a seagull be listened to?,No,random,-6.2498087882995605,-0.0021463653538376093,No,True
can be locked,a spear,'',Can a spear be locked?,No,random,-2.2342374324798584,-0.11318624764680862,No,True
can be long,a boat,'',Can a boat be long?,Yes,random,-0.01832163892686367,-4.0311970710754395,Yes,True
can be long and thin in shape,a ball,'',Can a ball be long and thin in shape?,No,random,-1.2263758182525635,-0.34952664375305176,No,True
can be loose,a nectarine,'',Can a nectarine be loose?,No,random,-6.624868869781494,-0.001363040180876851,No,True
can be made from barley,whiskey,'',Can whiskey be made from barley?,Yes,random,-0.001200557337142527,-6.749980926513672,Yes,True
can be made from goat's milk,a hamster,'',Can a hamster be made from goat's milk?,No,random,-14.81222152709961,-4.2558269342407584e-05,No,True
can be made from wheat,flour,'',Can flour be made from wheat?,Yes,random,-7.021482451818883e-05,-10.374985694885254,Yes,True
can be made in a teapot,a jacket,'',Can a jacket be made in a teapot?,No,random,-13.124619483947754,-0.00012195280578453094,No,True
can be made into juice,a date,'',Can a date be made into juice?,Yes,random,-11.999841690063477,-3.731288597919047e-05,No,False
can be made into juice,a eucalyptus tree,'',Can a eucalyptus tree be made into juice?,No,random,-8.624876976013184,-0.00021100093727000058,No,True
can be made of blackcurrant,jam,'',Can jam be made of blackcurrant?,Yes,random,-0.01824331469833851,-4.031200408935547,Yes,True
can be made of bronze,a falcon,'',Can a falcon be made of bronze?,No,random,-13.312283515930176,-1.9312392396386713e-05,No,True
can be made of canvas material,a deckchair,'',Can a deckchair be made of canvas material?,Yes,random,-1.1404640674591064,-0.3866274356842041,No,False
can be made of cardboard,a willow tree,'',Can a willow tree be made of cardboard?,No,random,-15.187331199645996,-9.060167940333486e-06,No,True
can be made of cashmere,a shawl,'',Can a shawl be made of cashmere?,Yes,random,-0.0017387871630489826,-6.374975681304932,Yes,True
can be made of cashmere,a lizard,'',Can a lizard be made of cashmere?,No,random,-16.49976921081543,-1.585517020430416e-05,No,True
can be made of ceramic,a bowl,'',Can a bowl be made of ceramic?,Yes,random,-3.8385624065995216e-05,-10.749985694885254,Yes,True
can be made of chainmail,a stocking,'',Can a stocking be made of chainmail?,No,random,-6.499851226806641,-0.0015735639026388526,No,True
can be made of corduroy,a shovel,'',Can a shovel be made of corduroy?,No,random,-12.874876976013184,-1.3590120943263173e-05,No,True
can be made of denim,a jacket,'',Can a jacket be made of denim?,Yes,random,-0.004654050804674625,-5.374972343444824,Yes,True
can be made of ebony,leek,'',Can leek be made of ebony?,No,random,-13.374796867370605,-3.802838909905404e-05,No,True
can be made of fabric,pumpkin,'',Can pumpkin be made of fabric?,No,random,-11.999820709228516,-2.968366607092321e-05,No,True
can be made of gold,a chandelier,'',Can a chandelier be made of gold?,Yes,random,-2.4686057567596436,-0.08930587768554688,No,False
can be made of gold,blueberry,'',Can blueberry be made of gold?,No,random,-11.999568939208984,-4.363307380117476e-05,No,True
can be made of ivory,a piano,'',Can a piano be made of ivory?,Yes,random,-2.0155389308929443,-0.14255177974700928,No,False
can be made of ivory,a coach,'',Can a coach be made of ivory?,No,random,-9.874903678894043,-6.544627831317484e-05,No,True
can be made of kevlar,an armor,'',Can an armor be made of kevlar?,Yes,random,-0.0012192741269245744,-6.749964714050293,Yes,True
can be made of lace,a hornet,'',Can a hornet be made of lace?,No,random,-16.12479591369629,-1.0967516573145986e-05,No,True
can be made of linen,a blouse,'',Can a blouse be made of linen?,Yes,random,-0.5233608484268188,-0.8983848094940186,Yes,True
can be made of metal and plastic,a whisk,'',Can a whisk be made of metal and plastic?,Yes,random,-0.12877441942691803,-2.124933958053589,Yes,True
can be made of metal and plastic,mayonnaise,'',Can mayonnaise be made of metal and plastic?,No,random,-11.812185287475586,-0.0001362579205306247,No,True
can be made of nylon,a cape,'',Can a cape be made of nylon?,Yes,random,-0.25186264514923096,-1.4999417066574097,Yes,True
can be made of nylon,a grenade,'',Can a grenade be made of nylon?,No,random,-10.874876976013184,-3.445203765295446e-05,No,True
can be made of plastic,a toe,'',Can a toe be made of plastic?,No,random,-8.24991512298584,-0.0002776389883365482,No,True
can be made of satin,a gown,'',Can a gown be made of satin?,Yes,random,-0.0004494195163715631,-7.749978542327881,Yes,True
can be made of silk,a cape,'',Can a cape be made of silk?,Yes,random,-0.023265959694981575,-3.7655868530273438,Yes,True
can be made of soft fabric,a skirt,'',Can a skirt be made of soft fabric?,Yes,random,-0.001562954974360764,-6.499964714050293,Yes,True
can be made of soft fabric,rhubarb,'',Can rhubarb be made of soft fabric?,No,random,-13.187331199645996,-3.3140611776616424e-05,No,True
can be made of steel,a ship,'',Can a ship be made of steel?,Yes,random,-0.0001803642080631107,-8.749979019165039,Yes,True
can be made of wood,a stool,'',Can a stool be made of wood?,Yes,random,-0.11271905899047852,-2.2343380451202393,Yes,True
can be made of wood,a dressing gown,'',Can a dressing gown be made of wood?,No,random,-14.87489128112793,-1.0013689461629838e-05,No,True
can be made of wood and fabric,a bagpipe,'',Can a bagpipe be made of wood and fabric?,Yes,random,-4.030980587005615,-0.01844370923936367,No,False
can be made using a kettle,tea,'',Can tea be made using a kettle?,Yes,random,-8.785779937170446e-05,-9.687477111816406,Yes,True
can be made using a tire,a swing,'',Can a swing be made using a tire?,Yes,random,-0.32019567489624023,-1.3202416896820068,Yes,True
can be made using a tire,cauliflower,'',Can cauliflower be made using a tire?,No,random,-13.249738693237305,-6.604243390029296e-05,No,True
can be made with a stick,a catapult,'',Can a catapult be made with a stick?,Yes,random,-0.9803398847579956,-0.4803953170776367,No,False
can be matured,cheese,'',Can cheese be matured?,Yes,random,-0.9725627899169922,-0.47454893589019775,No,False
can be messy to eat,peach,'',Can peach be messy to eat?,Yes,random,-0.01917613111436367,-4.031186103820801,Yes,True
can be messy to eat,a submarine,'',Can a submarine be messy to eat?,No,random,-2.8122386932373047,-0.06725085526704788,No,True
can be mild in taste,a fir tree,'',Can a fir tree be mild in taste?,No,random,-12.187309265136719,-3.707471478264779e-05,No,True
can be milked by a machine,a pansy,'',Can a pansy be milked by a machine?,No,random,-14.24976921081543,-4.494245513342321e-05,No,True
can be oily,a wallet,'',Can a wallet be oily?,No,random,-11.312409400939941,-2.9206456019892357e-05,No,True
can be operated by pirates,a radio,'',Can a radio be operated by pirates?,No,random,-6.249851226806641,-0.003527285298332572,No,True
can be padded with straw and hay,a hutch,'',Can a hutch be padded with straw and hay?,Yes,random,-0.011210921220481396,-4.499959945678711,Yes,True
can be part of an armor,plum,'',Can plum be part of an armor?,No,random,-6.562296390533447,-0.001603249809704721,No,True
can be pinstriped,a drum,'',Can a drum be pinstriped?,No,random,-9.562309265136719,-0.00014269501843955368,No,True
can be pitted,an olive,'',Can an olive be pitted?,Yes,random,-1.7029916048049927,-0.2011127471923828,No,False
can be played,a saxophone,'',Can a saxophone be played?,Yes,random,-0.0007729545468464494,-7.249959945678711,Yes,True
can be played,a scalpel,'',Can a scalpel be played?,No,random,-9.499876976013184,-0.00018775496573653072,No,True
can be plucked,a cello,'',Can a cello be plucked?,Yes,random,-5.499904155731201,-0.0040843491442501545,No,False
can be pulled by a tractor,a plow,'',Can a plow be pulled by a tractor?,Yes,random,-4.208125756122172e-05,-10.749980926513672,Yes,True
can be pulled by animals,a hawk,'',Can a hawk be pulled by animals?,No,random,-11.74976921081543,-4.088981950189918e-05,No,True
can be pumped,a football,'',Can a football be pumped?,Yes,random,-5.1248087882995605,-0.006136419251561165,No,False
can be pushed by the person sitting in it,a wheelchair,'',Can a wheelchair be pushed by the person sitting in it?,Yes,random,-2.124831438064575,-0.12686264514923096,No,False
can be pushed by the person sitting in it,a mitten,'',Can a mitten be pushed by the person sitting in it?,No,random,-5.624831199645996,-0.003779296763241291,No,True
can be rectangular in shape,a microwave,'',Can a microwave be rectangular in shape?,Yes,random,-6.99991512298584,-0.000922084494959563,No,False
can be rectangular in shape,a soup,'',Can a soup be rectangular in shape?,No,random,-14.43735122680664,-1.1682650438160636e-05,No,True
can be refreshing,cider,'',Can cider be refreshing?,Yes,random,-0.004088046029210091,-5.999945163726807,Yes,True
can be refreshing,a crayfish,'',Can a crayfish be refreshing?,No,random,-4.624783515930176,-0.014251712709665298,No,True
can be rented,a limousine,'',Can a limousine be rented?,Yes,random,-0.0003635888278950006,-7.999980926513672,Yes,True
can be resilient,mango,'',Can mango be resilient?,No,random,-3.046583652496338,-0.04988230764865875,No,True
can be rickety,a trolley,'',Can a trolley be rickety?,Yes,random,-2.359274387359619,-0.10152339935302734,No,False
can be ridden,a drill,'',Can a drill be ridden?,No,random,-11.562283515930176,-5.257184966467321e-05,No,True
can be ridden on paths,a bicycle,'',Can a bicycle be ridden on paths?,Yes,random,-0.0001528267457615584,-9.124979019165039,Yes,True
