Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
70,8,physical-interactions,,antonym,1,The truck is moving forward but Chao is not.,Is Chao climbing on the truck?,No,-3.8740885257720947,-1.1326074600219727,No,True
71,8,physical-interactions,,antonym,2,The truck is staying in the same spot but Chao is not.,Is Chao throwing the truck?,No,-7.466196060180664,-1.7026876211166382,No,True
72,8,physical-interactions,,antonym,2,The truck is staying in the same spot but Chao is not.,Is Chao climbing on the truck?,Yes,-4.685997486114502,-1.92926025390625,No,False
73,9,physical-interactions,,antonym,1,Chao is staying in the same spot but the truck is not.,Is Chao throwing the truck?,Yes,-7.684322357177734,-2.1870694160461426,No,False
74,9,physical-interactions,,antonym,1,Chao is staying in the same spot but the truck is not.,Is Chao climbing on the truck?,No,-5.528696060180664,-1.7729966640472412,No,True
75,9,physical-interactions,,antonym,2,Chao is moving but the truck is not.,Is Chao throwing the truck?,No,-7.340669631958008,-2.8586761951446533,No,True
76,9,physical-interactions,,antonym,2,Chao is moving but the truck is not.,Is Chao climbing on the truck?,Yes,-5.622524261474609,-2.3744471073150635,No,False
77,10,physical-interactions,,antonym,1,The truck is in the air.,Is Chao throwing the truck?,Yes,-5.1242899894714355,-2.39035964012146,No,False
78,10,physical-interactions,,antonym,1,The truck is in the air.,Is Chao climbing on the truck?,No,-3.6244471073150635,-2.1247966289520264,No,True
79,10,physical-interactions,,antonym,2,The truck is on the ground.,Is Chao throwing the truck?,No,-5.780561923980713,-2.781052827835083,No,True
80,10,physical-interactions,,antonym,2,The truck is on the ground.,Is Chao climbing on the truck?,Yes,-3.8740885257720947,-2.1247386932373047,No,False
81,11,physical-interactions,,antonym,1,Chao is on the ground but the truck is not.,Is Chao throwing the truck?,Yes,-6.591760158538818,-2.077784299850464,No,False
82,11,physical-interactions,,antonym,1,Chao is on the ground but the truck is not.,Is Chao climbing on the truck?,No,-4.498497486114502,-2.2340447902679443,No,True
83,11,physical-interactions,,antonym,2,Chao is above the ground but the truck is not.,Is Chao throwing the truck?,No,-7.153696060180664,-2.6558055877685547,No,True
84,11,physical-interactions,,antonym,2,Chao is above the ground but the truck is not.,Is Chao climbing on the truck?,Yes,-5.621822357177734,-2.6244471073150635,No,False
85,12,physical-interactions,,antonym,1,The truck is smaller than Chao.,Is Chao throwing the truck?,Yes,-8.060571670532227,-4.3117899894714355,No,False
86,12,physical-interactions,,antonym,1,The truck is smaller than Chao.,Is Chao climbing on the truck?,No,-6.310024261474609,-3.3119471073150635,No,True
87,12,physical-interactions,,antonym,2,The truck is larger than Chao.,Is Chao throwing the truck?,No,-7.373071193695068,-3.6244471073150635,No,True
88,12,physical-interactions,,antonym,2,The truck is larger than Chao.,Is Chao climbing on the truck?,Yes,-5.560024261474609,-2.8117902278900146,No,False
89,13,physical-interactions,,antonym,1,The truck is lighter than Chao.,Is Chao throwing the truck?,Yes,-8.06002426147461,-3.5928096771240234,No,False
90,13,physical-interactions,,antonym,1,The truck is lighter than Chao.,Is Chao climbing on the truck?,No,-6.310024261474609,-3.5615885257720947,No,True
91,13,physical-interactions,,antonym,2,The truck is heavier than Chao.,Is Chao throwing the truck?,No,-7.341880798339844,-3.0932140350341797,No,True
92,13,physical-interactions,,antonym,2,The truck is heavier than Chao.,Is Chao climbing on the truck?,Yes,-5.591880798339844,-2.8432140350341797,No,False
93,14,physical-interactions,,antonym,1,The wheel is moving towards Chao.,Is Chao catching the wheel?,Yes,-5.84220027923584,-2.827784299850464,No,False
94,14,physical-interactions,,antonym,1,The wheel is moving towards Chao.,Is Chao throwing the wheel?,No,-7.999088764190674,-3.999664545059204,No,True
95,14,physical-interactions,,antonym,2,The wheel is moving away from Chao.,Is Chao catching the wheel?,No,-5.403696060180664,-1.8978713750839233,No,True
96,14,physical-interactions,,antonym,2,The wheel is moving away from Chao.,Is Chao throwing the wheel?,Yes,-6.3738298416137695,-2.6245694160461426,No,False
97,15,physical-interactions,,antonym,1,Chao is making the wheel stop.,Is Chao catching the wheel?,Yes,-4.3738298416137695,-2.1089510917663574,No,False
98,15,physical-interactions,,antonym,1,Chao is making the wheel stop.,Is Chao throwing the wheel?,No,-5.8742899894714355,-2.8747386932373047,No,True
99,15,physical-interactions,,antonym,2,Chao is making the wheel move.,Is Chao catching the wheel?,No,-4.466760158538818,-1.9527842998504639,No,True
100,15,physical-interactions,,antonym,2,Chao is making the wheel move.,Is Chao throwing the wheel?,Yes,-5.749373435974121,-1.9920650720596313,No,False
101,16,physical-interactions,,antonym,1,The wheel is now within Chao's reach.,Is Chao catching the wheel?,Yes,-3.4053666591644287,-1.6558326482772827,No,False
102,16,physical-interactions,,antonym,1,The wheel is now within Chao's reach.,Is Chao throwing the wheel?,No,-5.374664783477783,-2.640418291091919,No,True
103,16,physical-interactions,,antonym,2,The wheel is now out of Chao's reach.,Is Chao catching the wheel?,No,-4.530115604400635,-1.7807140350341797,No,True
104,16,physical-interactions,,antonym,2,The wheel is now out of Chao's reach.,Is Chao throwing the wheel?,Yes,-5.0617899894714355,-1.8201074600219727,No,False
105,17,physical-interactions,,antonym,1,The wheel is moving away from Chao.,Is Chao pushing the wheel?,Yes,-5.591760158538818,-2.8433055877685547,No,False
106,17,physical-interactions,,antonym,1,The wheel is moving away from Chao.,Is Chao pulling the wheel?,No,-5.404260158538818,-2.640284299850464,No,True
107,17,physical-interactions,,antonym,2,The wheel is moving towards Chao.,Is Chao pushing the wheel?,No,-7.654260158538818,-3.780944585800171,No,True
108,17,physical-interactions,,antonym,2,The wheel is moving towards Chao.,Is Chao pulling the wheel?,Yes,-7.40504264831543,-3.9060401916503906,No,False
109,18,physical-interactions,,antonym,1,The distance between Chao and the wheel is increasing.,Is Chao pushing the wheel?,Yes,-3.7636661529541016,-2.5150632858276367,No,False
110,18,physical-interactions,,antonym,1,The distance between Chao and the wheel is increasing.,Is Chao pulling the wheel?,No,-4.466880798339844,-1.9761418104171753,No,True
111,18,physical-interactions,,antonym,2,The distance between Chao and the wheel is decreasing.,Is Chao pushing the wheel?,No,-4.591031551361084,-3.358830690383911,No,True
112,18,physical-interactions,,antonym,2,The distance between Chao and the wheel is decreasing.,Is Chao pulling the wheel?,Yes,-4.529260158538818,-2.28067946434021,No,False
113,19,physical-interactions,,antonym,1,"When the action is complete, Chao will no longer be touching the wheel.",Is Chao pushing the wheel?,Yes,-3.9187464714050293,-2.9211761951446533,No,False
114,19,physical-interactions,,antonym,1,"When the action is complete, Chao will no longer be touching the wheel.",Is Chao pulling the wheel?,No,-4.091760158538818,-3.0933055877685547,No,True
115,19,physical-interactions,,antonym,2,"When the action is complete, Chao will still be touching the wheel.",Is Chao pushing the wheel?,No,-5.654600143432617,-3.9215447902679443,No,True
116,19,physical-interactions,,antonym,2,"When the action is complete, Chao will still be touching the wheel.",Is Chao pulling the wheel?,Yes,-5.6238298416137695,-4.124738693237305,No,False
117,20,physical-interactions,,other,1,The wheel is exerting force upon the nail.,Is the wheel pushing the nail?,Yes,-5.7751336097717285,-5.530184268951416,No,False
118,20,physical-interactions,,other,1,The wheel is exerting force upon the nail.,Is the nail pushing the wheel?,No,-7.339796543121338,-4.217615604400635,No,True
119,20,physical-interactions,,other,2,The wheel is moving away from the nail.,Is the wheel pushing the nail?,No,-6.215669631958008,-2.968061923980713,No,True
120,20,physical-interactions,,other,2,The wheel is moving away from the nail.,Is the nail pushing the wheel?,Yes,-6.435024261474609,-2.4369471073150635,No,False
123,20,physical-interactions,,variable swap,2,The nail is exerting force upon the wheel.,Is the wheel pushing the nail?,No,-6.246399879455566,-4.998967170715332,No,True
124,20,physical-interactions,,variable swap,2,The nail is exerting force upon the wheel.,Is the nail pushing the wheel?,Yes,-5.620921611785889,-4.1242899894714355,No,False
125,20,physical-interactions,,variable swap,1,The nail is moving away from the wheel.,Is the wheel pushing the nail?,Yes,-5.466350555419922,-2.733830690383911,No,False
126,20,physical-interactions,,variable swap,1,The nail is moving away from the wheel.,Is the nail pushing the wheel?,No,-5.965669631958008,-2.233830690383911,No,True
129,22,physical-interactions,,other,1,The wheel is moving because of Chao.,Is Chao throwing the wheel?,Yes,-6.342749118804932,-2.1092190742492676,No,False
130,22,physical-interactions,,other,1,The wheel is moving because of Chao.,Is Chao dropping the wheel?,No,-5.905309677124023,-2.890284299850464,No,True
131,22,physical-interactions,,other,2,The wheel is moving because of gravity.,Is Chao throwing the wheel?,No,-8.06099796295166,-2.030996799468994,No,True
132,22,physical-interactions,,other,2,The wheel is moving because of gravity.,Is Chao dropping the wheel?,Yes,-7.622524261474609,-2.6245694160461426,No,False
133,23,physical-interactions,,antonym,1,The wheel will soon be in pieces.,Is Chao breaking the wheel?,Yes,-4.530309677124023,-3.014904022216797,No,False
134,23,physical-interactions,,antonym,1,The wheel will soon be in pieces.,Is Chao fixing the wheel?,No,-4.3113298416137695,-2.8117902278900146,No,True
135,23,physical-interactions,,antonym,2,The wheel will soon be in one piece.,Is Chao breaking the wheel?,No,-4.686588764190674,-2.6715447902679443,No,True
136,23,physical-interactions,,antonym,2,The wheel will soon be in one piece.,Is Chao fixing the wheel?,Yes,-4.217381954193115,-3.202488660812378,No,False
137,24,physical-interactions,,antonym,1,The wheel is being damaged.,Is Chao breaking the wheel?,Yes,-4.780115604400635,-3.296330690383911,No,False
138,24,physical-interactions,,antonym,1,The wheel is being damaged.,Is Chao fixing the wheel?,No,-4.248497486114502,-2.9994471073150635,No,True
139,24,physical-interactions,,antonym,2,The wheel is being repaired.,Is Chao breaking the wheel?,No,-4.6238298416137695,-2.858830690383911,No,True
140,24,physical-interactions,,antonym,2,The wheel is being repaired.,Is Chao fixing the wheel?,Yes,-3.7635397911071777,-2.889857530593872,No,False
141,26,physical-interactions,,antonym,1,Chao is repeatedly throwing the wheel.,Is Chao breaking the wheel?,Yes,-5.653850555419922,-4.15536642074585,No,False
142,26,physical-interactions,,antonym,1,Chao is repeatedly throwing the wheel.,Is Chao fixing the wheel?,No,-6.1863298416137695,-2.937164545059204,No,True
143,26,physical-interactions,,antonym,2,Chao is putting together the wheel.,Is Chao breaking the wheel?,No,-6.186173915863037,-2.7963945865631104,No,True
144,26,physical-interactions,,antonym,2,Chao is putting together the wheel.,Is Chao fixing the wheel?,Yes,-5.498497486114502,-2.265129327774048,No,False
145,27,physical-interactions,,antonym,1,The wheel is exerting force upon the nail.,Is the wheel colliding with the nail?,Yes,-7.183421611785889,-4.436173915863037,No,False
146,27,physical-interactions,,antonym,1,The wheel is exerting force upon the nail.,Is the nail colliding with the wheel?,No,-8.244071006774902,-5.466880798339844,No,True
147,27,physical-interactions,,antonym,2,The wheel is taking a hit from the nail.,Is the wheel colliding with the nail?,No,-4.4992899894714355,-2.4997966289520264,No,True
148,27,physical-interactions,,antonym,2,The wheel is taking a hit from the nail.,Is the nail colliding with the wheel?,Yes,-5.342615604400635,-2.8434250354766846,No,False
151,27,physical-interactions,,variable swap,2,The nail is exerting force upon the wheel.,Is the wheel colliding with the nail?,No,-6.9652605056762695,-3.967615842819214,No,True
152,27,physical-interactions,,variable swap,2,The nail is exerting force upon the wheel.,Is the nail colliding with the wheel?,Yes,-7.493284702301025,-5.748071193695068,No,False
153,27,physical-interactions,,variable swap,1,The nail is taking a hit from the wheel.,Is the wheel colliding with the nail?,Yes,-4.530115604400635,-2.2966177463531494,No,False
154,27,physical-interactions,,variable swap,1,The nail is taking a hit from the wheel.,Is the nail colliding with the wheel?,No,-4.967293739318848,-2.9684250354766846,No,True
157,28,physical-interactions,,antonym,1,"The wheel is moving, and the nail is not.",Is the wheel colliding with the nail?,Yes,-5.280309677124023,-1.523169994354248,No,False
158,28,physical-interactions,,antonym,1,"The wheel is moving, and the nail is not.",Is the nail colliding with the wheel?,No,-5.59286642074585,-1.6013072729110718,No,True
159,28,physical-interactions,,antonym,2,"The wheel is stationary, and the nail is not.",Is the wheel colliding with the nail?,No,-5.373497486114502,-2.608830690383911,No,True
160,28,physical-interactions,,antonym,2,"The wheel is stationary, and the nail is not.",Is the nail colliding with the wheel?,Yes,-6.060797691345215,-3.5462582111358643,No,False
161,29,physical-interactions,,other,1,Chao's foot is touching the wheel.,Is Chao kicking the wheel?,Yes,-5.966993808746338,-2.95285964012146,No,False
162,29,physical-interactions,,other,1,Chao's foot is touching the wheel.,Is Chao throwing the wheel?,No,-6.748297691345215,-3.374619960784912,No,True
163,29,physical-interactions,,other,2,Chao's hand is touching the wheel.,Is Chao kicking the wheel?,No,-6.404793739318848,-3.031026601791382,No,True
164,29,physical-interactions,,other,2,Chao's hand is touching the wheel.,Is Chao throwing the wheel?,Yes,-7.248400688171387,-3.124704122543335,No,False
165,30,physical-interactions,,antonym,1,The wheel is on the ground.,Is Chao kicking the wheel?,Yes,-4.2488298416137695,-3.249664545059204,No,False
166,30,physical-interactions,,antonym,1,The wheel is on the ground.,Is Chao throwing the wheel?,No,-5.436588764190674,-2.9372386932373047,No,True
167,30,physical-interactions,,antonym,2,The wheel is above the ground.,Is Chao kicking the wheel?,No,-4.3117899894714355,-3.0622386932373047,No,True
168,30,physical-interactions,,antonym,2,The wheel is above the ground.,Is Chao throwing the wheel?,Yes,-5.217809677124023,-3.20285964012146,No,False
169,31,physical-interactions,,antonym,1,Chao is applying significant force to the wheel.,Is Chao kicking the wheel?,Yes,-5.8432464599609375,-2.328014373779297,No,False
170,31,physical-interactions,,antonym,1,Chao is applying significant force to the wheel.,Is Chao dropping the wheel?,No,-6.904380798339844,-3.4057140350341797,No,True
171,31,physical-interactions,,antonym,2,Chao is applying negligible force to the wheel.,Is Chao kicking the wheel?,No,-6.779964923858643,-2.780996799468994,No,True
172,31,physical-interactions,,antonym,2,Chao is applying negligible force to the wheel.,Is Chao dropping the wheel?,Yes,-6.3072662353515625,-3.0459775924682617,No,False
173,32,physical-interactions,,other,1,The wheel is moving upward.,Is Chao kicking the wheel?,Yes,-4.3742899894714355,-2.6247966289520264,No,False
174,32,physical-interactions,,other,1,The wheel is moving upward.,Is Chao dropping the wheel?,No,-6.311588764190674,-2.827784299850464,No,True
175,32,physical-interactions,,other,2,The wheel is moving downward.,Is Chao kicking the wheel?,No,-4.405419826507568,-2.406064748764038,No,True
176,32,physical-interactions,,other,2,The wheel is moving downward.,Is Chao dropping the wheel?,Yes,-6.093061923980713,-2.8590447902679443,No,False
178,33,physical-interactions,,antonym,1,Chao is applying significant force to the wheel.,Is Chao touching the wheel?,No,-5.37037992477417,-4.874195575714111,No,True
180,33,physical-interactions,,antonym,2,Chao is applying negligible force to the wheel.,Is Chao touching the wheel?,Yes,-5.960903167724609,-5.21754264831543,No,False
181,34,physical-interactions,,antonym,1,The speed of the wheel changes.,Is Chao kicking the wheel?,Yes,-5.124569416046143,-2.8592190742492676,No,False
182,34,physical-interactions,,antonym,1,The speed of the wheel changes.,Is Chao touching the wheel?,No,-4.342809677124023,-3.57785964012146,No,True
183,34,physical-interactions,,antonym,2,The speed of the wheel remains the same.,Is Chao kicking the wheel?,No,-5.78036642074585,-3.531052827835083,No,True
184,34,physical-interactions,,antonym,2,The speed of the wheel remains the same.,Is Chao touching the wheel?,Yes,-4.060997486114502,-3.7965447902679443,No,False
185,35,physical-interactions,,negation,1,"In a moment, the wheel will not be in the same place.",Is Chao kicking the wheel?,Yes,-5.124446868896484,-3.8590447902679443,No,False
186,35,physical-interactions,,negation,1,"In a moment, the wheel will not be in the same place.",Is Chao touching the wheel?,No,-4.9363298416137695,-4.937069416046143,Yes,False
187,35,physical-interactions,,negation,2,"In a moment, the wheel will be in the same place.",Is Chao kicking the wheel?,No,-4.9992899894714355,-3.765284299850464,No,True
188,35,physical-interactions,,negation,2,"In a moment, the wheel will be in the same place.",Is Chao touching the wheel?,Yes,-5.623071193695068,-4.624664783477783,No,False
189,36,physical-interactions,,antonym,1,Chao is applying significant force to the wheel.,Is Chao throwing the wheel?,Yes,-7.310797691345215,-3.937119960784912,No,False
191,36,physical-interactions,,antonym,2,Chao is applying negligible force to the wheel.,Is Chao throwing the wheel?,No,-6.934695243835449,-3.4369471073150635,No,True
193,37,physical-interactions,,antonym,1,The speed of the wheel changes.,Is Chao throwing the wheel?,Yes,-6.811946868896484,-3.3122966289520264,No,False
195,37,physical-interactions,,antonym,2,The speed of the wheel remains the same.,Is Chao throwing the wheel?,No,-6.904793739318848,-3.9215447902679443,No,True
197,38,physical-interactions,,negation,1,"In a moment, the wheel will not be in the same place.",Is Chao throwing the wheel?,Yes,-6.311588764190674,-3.3276875019073486,No,False
199,38,physical-interactions,,negation,2,"In a moment, the wheel will be in the same place.",Is Chao throwing the wheel?,No,-6.530115604400635,-3.530832529067993,No,True
201,39,physical-interactions,,other,1,Chao's feet are beside the bed.,Is Chao sitting on the bed?,Yes,-5.589271545410156,-2.9525632858276367,No,False
202,39,physical-interactions,,other,1,Chao's feet are beside the bed.,Is Chao standing on the bed?,No,-5.404380798339844,-1.906052827835083,No,True
203,39,physical-interactions,,other,2,Chao's feet are on the bed.,Is Chao sitting on the bed?,No,-5.151483535766602,-2.7804200649261475,No,True
204,39,physical-interactions,,other,2,Chao's feet are on the bed.,Is Chao standing on the bed?,Yes,-5.123071193695068,-2.124664545059204,No,False
205,40,physical-interactions,,antonym,1,Chao is closer to the ground compared to when Chao was standing on the ground.,Is Chao sitting on the wheel?,Yes,-4.3738298416137695,-2.39035964012146,No,False
206,40,physical-interactions,,antonym,1,Chao is closer to the ground compared to when Chao was standing on the ground.,Is Chao standing on the wheel?,No,-3.9519362449645996,-2.702784299850464,No,True
207,40,physical-interactions,,antonym,2,Chao is closer to the sky compared to when Chao was standing on the ground.,Is Chao sitting on the wheel?,No,-4.185997486114502,-2.937164545059204,No,True
208,40,physical-interactions,,antonym,2,Chao is closer to the sky compared to when Chao was standing on the ground.,Is Chao standing on the wheel?,Yes,-3.6855714321136475,-2.937164545059204,No,False
209,41,physical-interactions,,antonym,1,Chao is closer to the floor compared to when Chao was standing on the ground.,Is Chao sitting on the wheel?,Yes,-4.1863298416137695,-2.1872966289520264,No,False
210,41,physical-interactions,,antonym,1,Chao is closer to the floor compared to when Chao was standing on the ground.,Is Chao standing on the wheel?,No,-3.6865885257720947,-2.6872386932373047,No,True
211,41,physical-interactions,,antonym,2,Chao is farther from the floor compared to when Chao was standing on the ground.,Is Chao sitting on the wheel?,No,-4.15504264831543,-2.1559805870056152,No,True
212,41,physical-interactions,,antonym,2,Chao is farther from the floor compared to when Chao was standing on the ground.,Is Chao standing on the wheel?,Yes,-3.95159912109375,-2.70285964012146,No,False
213,42,physical-interactions,,antonym,1,The distance between the wheel and the nail is constant over time.,Is the wheel revolving around the nail?,Yes,-5.737490653991699,-2.7480714321136475,No,False
214,42,physical-interactions,,antonym,1,The distance between the wheel and the nail is constant over time.,Is the wheel approaching the nail?,No,-4.872815132141113,-5.249446868896484,Yes,False
215,42,physical-interactions,,antonym,2,The distance between the wheel and the nail decreases over time.,Is the wheel revolving around the nail?,No,-6.148403167724609,-2.63909912109375,No,True
216,42,physical-interactions,,antonym,2,The distance between the wheel and the nail decreases over time.,Is the wheel approaching the nail?,Yes,-4.623071193695068,-3.499619960784912,No,False
217,43,physical-interactions,,antonym,1,The wheel and the nail will stay apart.,Is the wheel revolving around the nail?,Yes,-4.966880798339844,-0.9721182584762573,No,False
218,43,physical-interactions,,antonym,1,The wheel and the nail will stay apart.,Is the wheel approaching the nail?,No,-2.7957229614257812,-1.054428219795227,No,True
219,43,physical-interactions,,antonym,2,The wheel and the nail will make contact.,Is the wheel revolving around the nail?,No,-3.982896089553833,-1.7338305711746216,No,True
220,43,physical-interactions,,antonym,2,The wheel and the nail will make contact.,Is the wheel approaching the nail?,Yes,-3.919976234436035,-3.1711761951446533,No,False
221,44,physical-interactions,,variable swap,1,"The wheel is moving, and the nail is stationary.",Is the wheel revolving around the nail?,Yes,-4.060024261474609,-1.5620694160461426,No,False
222,44,physical-interactions,,variable swap,1,"The wheel is moving, and the nail is stationary.",Is the nail revolving around the wheel?,No,-5.529260158538818,-1.5229966640472412,No,True
223,44,physical-interactions,,variable swap,2,"The nail is moving, and the wheel is stationary.",Is the wheel revolving around the nail?,No,-5.839542388916016,-2.5771992206573486,No,True
224,44,physical-interactions,,variable swap,2,"The nail is moving, and the wheel is stationary.",Is the nail revolving around the wheel?,Yes,-5.403169631958008,-2.1711761951446533,No,False
