property,prefix,Context,Question,Correct Answer,negative_sample_type,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
can be cold,a plow,'',Can a plow be cold?,No,random,-1.9555799961090088,-3.5119683742523193,-11.956162452697754,-12.107324600219727,10.000582456588745,8.595356225967407,Yes,False
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,-1.1539199352264404,-6.557582378387451,-11.956162452697754,-12.107324600219727,10.802242517471313,5.549742221832275,Yes,True
can be covered,butter,'',Can butter be covered?,No,random,-1.1654661893844604,-3.8548262119293213,-11.956162452697754,-12.107324600219727,10.790696263313293,8.252498388290405,Yes,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,-1.8491532802581787,-3.822103261947632,-11.956162452697754,-12.107324600219727,10.107009172439575,8.285221338272095,Yes,False
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,-0.752105712890625,-4.487490653991699,-11.956162452697754,-12.107324600219727,11.204056739807129,7.619833946228027,Yes,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,-2.4728002548217773,-4.180353164672852,-11.956162452697754,-12.107324600219727,9.483362197875977,7.926971435546875,Yes,False
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,-3.0731301307678223,-2.8885397911071777,-11.956162452697754,-12.107324600219727,8.883032321929932,9.218784809112549,No,True
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,-0.8077054619789124,-5.461822032928467,-11.956162452697754,-12.107324600219727,11.148456990718842,6.64550256729126,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,-1.6452022790908813,-4.4315714836120605,-11.956162452697754,-12.107324600219727,10.310960173606873,7.675753116607666,Yes,False
can be curly,hair,'',Can hair be curly?,Yes,random,-1.7426271438598633,-3.840035915374756,-11.956162452697754,-12.107324600219727,10.21353530883789,8.26728868484497,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,-0.45868590474128723,-7.115243911743164,-11.956162452697754,-12.107324600219727,11.497476547956467,4.9920806884765625,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,-2.683159112930298,-2.591195821762085,-11.956162452697754,-12.107324600219727,9.273003339767456,9.516128778457642,No,True
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,-1.6246546506881714,-6.617853164672852,-11.956162452697754,-12.107324600219727,10.331507802009583,5.489471435546875,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,-3.4163906574249268,-2.7316136360168457,-11.956162452697754,-12.107324600219727,8.539771795272827,9.37571096420288,No,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,-1.7172000408172607,-6.40536642074585,-11.956162452697754,-12.107324600219727,10.238962411880493,5.701958179473877,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,-1.1139522790908813,-5.148877143859863,-11.956162452697754,-12.107324600219727,10.842210173606873,6.958447456359863,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,-2.712440252304077,-3.4639835357666016,-11.956162452697754,-12.107324600219727,9.243722200393677,8.643341064453125,Yes,False
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,-1.3253107070922852,-5.365832328796387,-11.956162452697754,-12.107324600219727,10.630851745605469,6.74149227142334,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,-0.736961841583252,-6.492393970489502,-11.956162452697754,-12.107324600219727,11.219200611114502,5.614930629730225,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,-0.8151687979698181,-5.110836505889893,-11.956162452697754,-12.107324600219727,11.140993654727936,6.996488094329834,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,-2.3608365058898926,-2.8929390907287598,-11.956162452697754,-12.107324600219727,9.595325946807861,9.214385509490967,Yes,False
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,-0.8380032777786255,-4.340669631958008,-11.956162452697754,-12.107324600219727,11.118159174919128,7.766654968261719,Yes,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,-0.5310873985290527,-7.234930038452148,-11.956162452697754,-12.107324600219727,11.425075054168701,4.872394561767578,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,-0.7933792471885681,-4.272363185882568,-11.956162452697754,-12.107324600219727,11.162783205509186,7.834961414337158,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,-3.214796781539917,-1.8090105056762695,-11.956162452697754,-12.107324600219727,8.741365671157837,10.298314094543457,No,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,-2.806929588317871,-2.1526498794555664,-11.956162452697754,-12.107324600219727,9.149232864379883,9.95467472076416,No,True
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,-1.5124964714050293,-3.1382625102996826,-11.956162452697754,-12.107324600219727,10.443665981292725,8.969062089920044,Yes,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,-2.120659112930298,-3.310314893722534,-11.956162452697754,-12.107324600219727,9.835503339767456,8.797009706497192,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,-1.4018409252166748,-7.962240695953369,-11.956162452697754,-12.107324600219727,10.554321527481079,4.145083904266357,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,-1.9781627655029297,-4.746399879455566,-11.956162452697754,-12.107324600219727,9.977999687194824,7.36092472076416,Yes,False
can be fair,a piano,'',Can a piano be fair?,No,random,-3.945399522781372,-3.8718223571777344,-11.956162452697754,-12.107324600219727,8.010762929916382,8.235502243041992,No,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,-1.2380125522613525,-5.621617794036865,-11.956162452697754,-12.107324600219727,10.718149900436401,6.485706806182861,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,-0.9109976291656494,-5.274322032928467,-11.956162452697754,-12.107324600219727,11.045164823532104,6.83300256729126,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,-1.409952163696289,-4.8404717445373535,-11.956162452697754,-12.107324600219727,10.546210289001465,7.266852855682373,Yes,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,-1.7241532802581787,-4.12037992477417,-11.956162452697754,-12.107324600219727,10.232009172439575,7.986944675445557,Yes,False
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,-0.7027408480644226,-5.5279717445373535,-11.956162452697754,-12.107324600219727,11.253421604633331,6.579352855682373,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,-2.3231301307678223,-4.684117794036865,-11.956162452697754,-12.107324600219727,9.633032321929932,7.423206806182861,Yes,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,-1.7325071096420288,-4.901483535766602,-11.956162452697754,-12.107324600219727,10.223655343055725,7.205841064453125,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,-1.9024182558059692,-2.810797929763794,-11.956162452697754,-12.107324600219727,10.053744196891785,9.296526670455933,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,-1.7228193283081055,-4.62201452255249,-11.956162452697754,-12.107324600219727,10.233343124389648,7.485310077667236,Yes,False
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,-1.024788737297058,-6.457353591918945,-11.956162452697754,-12.107324600219727,10.931373715400696,5.649971008300781,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,-3.134603261947632,-2.105830669403076,-11.956162452697754,-12.107324600219727,8.821559190750122,10.00149393081665,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,-1.080845832824707,-3.3678531646728516,-11.956162452697754,-12.107324600219727,10.875316619873047,8.739471435546875,Yes,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,-0.8017029166221619,-5.689901828765869,-11.956162452697754,-12.107324600219727,11.154459536075592,6.417422771453857,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,-2.195399522781372,-1.2071354389190674,-11.956162452697754,-12.107324600219727,9.760762929916382,10.90018916130066,No,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,-0.3834298253059387,-5.271185874938965,-11.956162452697754,-12.107324600219727,11.572732627391815,6.836138725280762,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,-0.9892903566360474,-5.929405212402344,-11.956162452697754,-12.107324600219727,10.966872096061707,6.177919387817383,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,-1.2434905767440796,-1.9950826168060303,-11.956162452697754,-12.107324600219727,10.712671875953674,10.112241983413696,Yes,False
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,-1.6633936166763306,-2.5094127655029297,-11.956162452697754,-12.107324600219727,10.292768836021423,9.597911834716797,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,-3.4294052124023438,-1.0038284063339233,-11.956162452697754,-12.107324600219727,8.52675724029541,11.103496193885803,No,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,-0.9846404194831848,-5.151176929473877,-11.956162452697754,-12.107324600219727,10.971522033214569,6.95614767074585,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,-1.806929588317871,-3.6841177940368652,-11.956162452697754,-12.107324600219727,10.149232864379883,8.423206806182861,Yes,False
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,-1.235390305519104,-5.428332328796387,-11.956162452697754,-12.107324600219727,10.72077214717865,6.67899227142334,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,-0.45815443992614746,-5.804405212402344,-11.956162452697754,-12.107324600219727,11.498008012771606,6.302919387817383,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,-1.3871291875839233,-3.226405382156372,-11.956162452697754,-12.107324600219727,10.56903326511383,8.880919218063354,Yes,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,-0.4628623425960541,-5.677118301391602,-11.956162452697754,-12.107324600219727,11.4933001101017,6.430206298828125,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,-1.8116307258605957,-3.5565714836120605,-11.956162452697754,-12.107324600219727,10.144531726837158,8.550753116607666,Yes,False
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,-1.0914199352264404,-5.461377143859863,-11.956162452697754,-12.107324600219727,10.864742517471313,6.645947456359863,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,-0.6704146862030029,-8.149458885192871,-11.956162452697754,-12.107324600219727,11.285747766494751,3.9578657150268555,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,-2.6476354598999023,-6.021185874938965,-11.956162452697754,-12.107324600219727,9.308526992797852,6.086138725280762,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,-0.6752755641937256,-6.616905212402344,-11.956162452697754,-12.107324600219727,11.280886888504028,5.490419387817383,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,-1.4143863916397095,-3.3853089809417725,-11.956162452697754,-12.107324600219727,10.541776061058044,8.722015619277954,Yes,False
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,-1.0917304754257202,-4.927118301391602,-11.956162452697754,-12.107324600219727,10.864431977272034,7.180206298828125,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,-1.4274358749389648,-3.7092928886413574,-11.956162452697754,-12.107324600219727,10.528726577758789,8.39803171157837,Yes,False
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,-0.534520149230957,-8.242853164672852,-11.956162452697754,-12.107324600219727,11.421642303466797,3.864471435546875,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,-1.6344127655029297,-2.729222059249878,-11.956162452697754,-12.107324600219727,10.321749687194824,9.378102540969849,Yes,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,-0.6762776374816895,-6.388653755187988,-11.956162452697754,-12.107324600219727,11.279884815216064,5.718670845031738,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,-0.9545021057128906,-4.928332328796387,-11.956162452697754,-12.107324600219727,11.001660346984863,7.17899227142334,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,-2.4103002548217773,-2.1338043212890625,-11.956162452697754,-12.107324600219727,9.545862197875977,9.973520278930664,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,-1.7596032619476318,-3.9502761363983154,-11.956162452697754,-12.107324600219727,10.196559190750122,8.157048463821411,Yes,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,-1.7852007150650024,-2.3713998794555664,-11.956162452697754,-12.107324600219727,10.170961737632751,9.73592472076416,Yes,False
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,-0.4613751471042633,-4.392519474029541,-11.956162452697754,-12.107324600219727,11.49478730559349,7.7148051261901855,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,-2.114935874938965,-2.900503158569336,-11.956162452697754,-12.107324600219727,9.841226577758789,9.20682144165039,Yes,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,-1.8862159252166748,-1.6692806482315063,-11.956162452697754,-12.107324600219727,10.069946527481079,10.43804395198822,No,True
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,-4.243284702301025,-0.7933306694030762,-11.956162452697754,-12.107324600219727,7.7128777503967285,11.31399393081665,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,-0.8702054619789124,-8.232940673828125,-11.956162452697754,-12.107324600219727,11.085956990718842,3.8743839263916016,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,-0.8375529646873474,-5.209863185882568,-11.956162452697754,-12.107324600219727,11.118609488010406,6.897461414337158,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,-0.5302196145057678,-5.995659351348877,-11.956162452697754,-12.107324600219727,11.425942838191986,6.11166524887085,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,-1.3386768102645874,-5.027535915374756,-11.956162452697754,-12.107324600219727,10.617485642433167,7.079788684844971,Yes,False
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,-4.37037992477417,-1.1065260171890259,-11.956162452697754,-12.107324600219727,7.585782527923584,11.0007985830307,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,-3.257899522781372,-1.3609267473220825,-11.956162452697754,-12.107324600219727,8.698262929916382,10.746397852897644,No,True
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,-0.9127594828605652,-4.581623077392578,-11.956162452697754,-12.107324600219727,11.043402969837189,7.525701522827148,Yes,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,-0.7985687255859375,-4.678332328796387,-11.956162452697754,-12.107324600219727,11.157593727111816,7.42899227142334,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,-1.3978993892669678,-3.3053531646728516,-11.956162452697754,-12.107324600219727,10.558263063430786,8.801971435546875,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,-0.7271159291267395,-4.494429588317871,-11.956162452697754,-12.107324600219727,11.229046523571014,7.6128950119018555,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,-2.819375514984131,-1.0192625522613525,-11.956162452697754,-12.107324600219727,9.136786937713623,11.088062047958374,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,-1.5369662046432495,-2.697103261947632,-11.956162452697754,-12.107324600219727,10.419196248054504,9.410221338272095,Yes,True
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,-0.5382760763168335,-6.638653755187988,-11.956162452697754,-12.107324600219727,11.41788637638092,5.468670845031738,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,-0.5163388252258301,-7.73824405670166,-11.956162452697754,-12.107324600219727,11.439823627471924,4.369080543518066,Yes,False
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,-0.9738304615020752,-6.737490653991699,-11.956162452697754,-12.107324600219727,10.982331991195679,5.369833946228027,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,-1.2200021743774414,-4.120082378387451,-11.956162452697754,-12.107324600219727,10.736160278320312,7.987242221832275,Yes,False
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,-0.7084378004074097,-7.077210903167725,-11.956162452697754,-12.107324600219727,11.247724652290344,5.030113697052002,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,-3.662848949432373,-1.7048687934875488,-11.956162452697754,-12.107324600219727,8.29331350326538,10.402455806732178,No,True
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,-0.758266806602478,-6.831623077392578,-11.956162452697754,-12.107324600219727,11.197895646095276,5.275701522827148,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,-0.47107064723968506,-6.024322032928467,-11.956162452697754,-12.107324600219727,11.485091805458069,6.08300256729126,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,-1.5938969850540161,-2.5572662353515625,-11.956162452697754,-12.107324600219727,10.362265467643738,9.550058364868164,Yes,False
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,-3.2560195922851562,-2.0722880363464355,-11.956162452697754,-12.107324600219727,8.700142860412598,10.035036563873291,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,-1.1199268102645874,-3.7145423889160156,-11.956162452697754,-12.107324600219727,10.836235642433167,8.392782211303711,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,-1.846449613571167,-1.6291842460632324,-11.956162452697754,-12.107324600219727,10.109712839126587,10.478140354156494,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,-1.7869662046432495,-3.851405382156372,-11.956162452697754,-12.107324600219727,10.169196248054504,8.255919218063354,Yes,False
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,-2.708994150161743,-3.2751338481903076,-11.956162452697754,-12.107324600219727,9.24716830253601,8.832190752029419,Yes,False
can be fried,a wren,'',Can a wren be fried?,No,random,-1.4777634143829346,-3.9785380363464355,-11.956162452697754,-12.107324600219727,10.47839903831482,8.128786563873291,Yes,False
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,-1.3603135347366333,-7.37037992477417,-11.956162452697754,-12.107324600219727,10.59584891796112,4.736944675445557,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,-1.1149358749389648,-5.990243911743164,-11.956162452697754,-12.107324600219727,10.841226577758789,6.1170806884765625,Yes,False
can be grated,a drill,'',Can a drill be grated?,No,random,-2.0418801307678223,-2.138110399246216,-11.956162452697754,-12.107324600219727,9.914282321929932,9.96921420097351,No,True
can be grown,lemon,'',Can lemon be grown?,Yes,random,-0.9780754446983337,-7.22202730178833,-11.956162452697754,-12.107324600219727,10.97808700799942,4.8852972984313965,Yes,True
