property,prefix,Context,Question,Correct Answer,negative_sample_type,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
can be attached to a car,an ear,'',Can an ear be attached to a car?,No,random,-3.0329296588897705,-3.7073535919189453,-8.624954223632812,-7.093733787536621,5.592024564743042,3.386380195617676,Yes,False
can be attached to a tractor,hair,'',Can hair be attached to a tractor?,No,random,-2.578205108642578,-3.705845832824707,-8.624954223632812,-7.093733787536621,6.046749114990234,3.387887954711914,Yes,False
can be attached to a tree,a swing,'',Can a swing be attached to a tree?,Yes,random,-2.6416401863098145,-4.609930038452148,-8.624954223632812,-7.093733787536621,5.983314037322998,2.4838037490844727,Yes,True
can be attached to an oven,a stove,'',Can a stove be attached to an oven?,Yes,random,-2.8531625270843506,-4.621554374694824,-8.624954223632812,-7.093733787536621,5.771791696548462,2.472179412841797,Yes,True
can be attached to bicycles,a toad,'',Can a toad be attached to bicycles?,No,random,-2.642519235610962,-3.7092928886413574,-8.624954223632812,-7.093733787536621,5.982434988021851,3.3844408988952637,Yes,False
can be bad for the teeth,lemonade,'',Can lemonade be bad for the teeth?,Yes,random,-2.515705108642578,-5.1068501472473145,-8.624954223632812,-7.093733787536621,6.109249114990234,1.9868836402893066,Yes,True
can be baked,a bean,'',Can a bean be baked?,Yes,random,-2.894493818283081,-4.146792888641357,-8.624954223632812,-7.093733787536621,5.7304604053497314,2.9469408988952637,Yes,True
can be baked,broccoli,'',Can broccoli be baked?,No,random,-1.8161848783493042,-5.487490653991699,-8.624954223632812,-7.093733787536621,6.808769345283508,1.6062431335449219,Yes,False
can be bald,an owl,'',Can an owl be bald?,No,random,-2.9079296588897705,-3.0040502548217773,-8.624954223632812,-7.093733787536621,5.717024564743042,4.089683532714844,Yes,False
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,-3.5012402534484863,-3.8813138008117676,-8.624954223632812,-7.093733787536621,5.123713970184326,3.2124199867248535,Yes,False
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,-2.3982677459716797,-3.776012897491455,-8.624954223632812,-7.093733787536621,6.226686477661133,3.317720890045166,Yes,True
can be bent,a leg,'',Can a leg be bent?,Yes,random,-2.290466070175171,-2.963676929473877,-8.624954223632812,-7.093733787536621,6.334488153457642,4.130056858062744,Yes,True
can be bent,an owl,'',Can an owl be bent?,No,random,-3.0119407176971436,-3.234455108642578,-8.624954223632812,-7.093733787536621,5.613013505935669,3.859278678894043,Yes,False
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,-2.279003858566284,-4.610836505889893,-8.624954223632812,-7.093733787536621,6.345950365066528,2.4828972816467285,Yes,True
can be blonde,hair,'',Can hair be blonde?,Yes,random,-2.378308057785034,-4.333040237426758,-8.624954223632812,-7.093733787536621,6.246646165847778,2.7606935501098633,Yes,True
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,-3.1357080936431885,-3.5341696739196777,-8.624954223632812,-7.093733787536621,5.489246129989624,3.5595641136169434,Yes,False
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,-2.525357723236084,-4.263653755187988,-8.624954223632812,-7.093733787536621,6.0995965003967285,2.830080032348633,Yes,True
can be broken,a sweater,'',Can a sweater be broken?,No,random,-3.0786800384521484,-4.080845832824707,-8.624954223632812,-7.093733787536621,5.546274185180664,3.012887954711914,Yes,False
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,-2.2427358627319336,-3.7931907176971436,-8.624954223632812,-7.093733787536621,6.382218360900879,3.3005430698394775,Yes,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,-2.0359976291656494,-5.052118301391602,-8.624954223632812,-7.093733787536621,6.588956594467163,2.0416154861450195,Yes,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,-3.662848949432373,-4.273403167724609,-8.624954223632812,-7.093733787536621,4.9621052742004395,2.8203306198120117,Yes,False
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,-2.269493818283081,-4.491905212402344,-8.624954223632812,-7.093733787536621,6.3554604053497314,2.6018285751342773,Yes,True
can be cold,a plow,'',Can a plow be cold?,No,random,-2.926790237426758,-3.882899522781372,-8.624954223632812,-7.093733787536621,5.698163986206055,3.210834264755249,Yes,False
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,-1.980154275894165,-5.458040237426758,-8.624954223632812,-7.093733787536621,6.6447999477386475,1.6356935501098633,Yes,True
can be covered,butter,'',Can butter be covered?,No,random,-1.8539793491363525,-3.2540502548217773,-8.624954223632812,-7.093733787536621,6.77097487449646,3.8396835327148438,Yes,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,-2.7631001472473145,-3.5036849975585938,-8.624954223632812,-7.093733787536621,5.861854076385498,3.5900487899780273,Yes,False
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,-2.221151828765869,-4.130748748779297,-8.624954223632812,-7.093733787536621,6.403802394866943,2.962985038757324,Yes,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,-2.908355712890625,-4.115832328796387,-8.624954223632812,-7.093733787536621,5.7165985107421875,2.9779014587402344,Yes,False
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,-3.362873077392578,-3.6803531646728516,-8.624954223632812,-7.093733787536621,5.262081146240234,3.4133806228637695,Yes,False
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,-2.2339658737182617,-4.17418909072876,-8.624954223632812,-7.093733787536621,6.390988349914551,2.9195446968078613,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,-2.9335145950317383,-4.455845832824707,-8.624954223632812,-7.093733787536621,5.691439628601074,2.637887954711914,Yes,False
can be curly,hair,'',Can hair be curly?,Yes,random,-2.563286781311035,-4.395540237426758,-8.624954223632812,-7.093733787536621,6.061667442321777,2.6981935501098633,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,-1.9934322834014893,-4.819775581359863,-8.624954223632812,-7.093733787536621,6.631521940231323,2.273958206176758,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,-3.194098949432373,-3.28938627243042,-8.624954223632812,-7.093733787536621,5.4308552742004395,3.804347515106201,Yes,False
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,-2.669903516769409,-5.138653755187988,-8.624954223632812,-7.093733787536621,5.955050706863403,1.9550800323486328,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,-3.380080461502075,-3.1652634143829346,-8.624954223632812,-7.093733787536621,5.244873762130737,3.9284703731536865,Yes,False
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,-2.3401498794555664,-5.215856075286865,-8.624954223632812,-7.093733787536621,6.284804344177246,1.8778777122497559,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,-2.757275342941284,-4.545440196990967,-8.624954223632812,-7.093733787536621,5.867678880691528,2.5482935905456543,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,-3.326690435409546,-4.05074405670166,-8.624954223632812,-7.093733787536621,5.298263788223267,3.042989730834961,Yes,False
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,-2.3304390907287598,-5.0791401863098145,-8.624954223632812,-7.093733787536621,6.294515132904053,2.0145936012268066,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,-2.254404306411743,-4.518345832824707,-8.624954223632812,-7.093733787536621,6.370549917221069,2.575387954711914,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,-2.466503858566284,-4.296465873718262,-8.624954223632812,-7.093733787536621,6.158450365066528,2.7972679138183594,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,-2.883004665374756,-4.160376071929932,-8.624954223632812,-7.093733787536621,5.741949558258057,2.9333577156066895,Yes,False
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,-2.2964658737182617,-3.890705108642578,-8.624954223632812,-7.093733787536621,6.328488349914551,3.203028678894043,Yes,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,-1.9432487487792969,-4.600273609161377,-8.624954223632812,-7.093733787536621,6.681705474853516,2.493460178375244,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,-2.0443501472473145,-3.7959609031677246,-8.624954223632812,-7.093733787536621,6.580604076385498,3.2977728843688965,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,-2.8030428886413574,-3.069643497467041,-8.624954223632812,-7.093733787536621,5.821911334991455,4.02409029006958,Yes,False
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,-2.5040502548217773,-3.0047476291656494,-8.624954223632812,-7.093733787536621,6.120903968811035,4.088986158370972,Yes,False
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,-2.849466323852539,-3.600893497467041,-8.624954223632812,-7.093733787536621,5.775487899780273,3.49284029006958,Yes,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,-3.0106301307678223,-3.4027605056762695,-8.624954223632812,-7.093733787536621,5.61432409286499,3.6909732818603516,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,-2.395202159881592,-6.272363185882568,-8.624954223632812,-7.093733787536621,6.229752063751221,0.8213706016540527,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,-2.7405428886413574,-4.461822032928467,-8.624954223632812,-7.093733787536621,5.884411334991455,2.6319117546081543,Yes,False
can be fair,a piano,'',Can a piano be fair?,No,random,-4.086822032928467,-4.30787992477417,-8.624954223632812,-7.093733787536621,4.538132190704346,2.785853862762451,Yes,False
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,-2.7405428886413574,-4.741905212402344,-8.624954223632812,-7.093733787536621,5.884411334991455,2.3518285751342773,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,-2.6313138008117676,-3.851405382156372,-8.624954223632812,-7.093733787536621,5.993640422821045,3.242328405380249,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,-2.5491890907287598,-4.144853591918945,-8.624954223632812,-7.093733787536621,6.075765132904053,2.948880195617676,Yes,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,-3.4091696739196777,-4.928332328796387,-8.624954223632812,-7.093733787536621,5.215784549713135,2.1654014587402344,Yes,False
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,-2.3646180629730225,-4.053332328796387,-8.624954223632812,-7.093733787536621,6.26033616065979,3.0404014587402344,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,-3.2829296588897705,-4.146792888641357,-8.624954223632812,-7.093733787536621,5.342024564743042,2.9469408988952637,Yes,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,-2.8988771438598633,-3.9173262119293213,-8.624954223632812,-7.093733787536621,5.726077079772949,3.1764075756073,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,-3.658768892288208,-4.022363185882568,-8.624954223632812,-7.093733787536621,4.9661853313446045,3.0713706016540527,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,-2.7411134243011475,-4.650503158569336,-8.624954223632812,-7.093733787536621,5.883840799331665,2.443230628967285,Yes,False
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,-2.3568501472473145,-4.263653755187988,-8.624954223632812,-7.093733787536621,6.268104076385498,2.830080032348633,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,-3.1402158737182617,-3.3161849975585938,-8.624954223632812,-7.093733787536621,5.484738349914551,3.7775487899780273,Yes,False
can be folded,a finger,'',Can a finger be folded?,No,random,-2.4536800384521484,-3.551452159881592,-8.624954223632812,-7.093733787536621,6.171274185180664,3.5422816276550293,Yes,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,-2.600273609161377,-4.505748748779297,-8.624954223632812,-7.093733787536621,6.0246806144714355,2.587985038757324,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,-2.7411134243011475,-2.0699033737182617,-8.624954223632812,-7.093733787536621,5.883840799331665,5.023830413818359,Yes,False
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,-2.719069480895996,-3.3608365058898926,-8.624954223632812,-7.093733787536621,5.905884742736816,3.7328972816467285,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,-2.5179390907287598,-3.769123077392578,-8.624954223632812,-7.093733787536621,6.107015132904053,3.324610710144043,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,-2.4988276958465576,-3.0459609031677246,-8.624954223632812,-7.093733787536621,6.126126527786255,4.0477728843688965,Yes,False
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,-3.0300776958465576,-3.0925776958465576,-8.624954223632812,-7.093733787536621,5.594876527786255,4.0011560916900635,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,-2.9592928886413574,-2.196716070175171,-8.624954223632812,-7.093733787536621,5.665661334991455,4.89701771736145,Yes,False
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,-2.6994407176971436,-4.666958332061768,-8.624954223632812,-7.093733787536621,5.925513505935669,2.4267754554748535,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,-2.660654306411743,-3.0047476291656494,-8.624954223632812,-7.093733787536621,5.964299917221069,4.088986158370972,Yes,False
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,-2.344536781311035,-4.082353591918945,-8.624954223632812,-7.093733787536621,6.280417442321777,3.011380195617676,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,-2.0732080936431885,-4.383711814880371,-8.624954223632812,-7.093733787536621,6.551746129989624,2.71002197265625,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,-2.388653516769409,-3.0777158737182617,-8.624954223632812,-7.093733787536621,6.236300706863403,4.016017913818359,Yes,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,-2.465941905975342,-3.9818501472473145,-8.624954223632812,-7.093733787536621,6.159012317657471,3.1118836402893066,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,-3.0483365058898926,-4.392519474029541,-8.624954223632812,-7.093733787536621,5.57661771774292,2.70121431350708,Yes,False
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,-2.488243818283081,-4.583040237426758,-8.624954223632812,-7.093733787536621,6.1367104053497314,2.5106935501098633,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,-2.1656625270843506,-4.9038543701171875,-8.624954223632812,-7.093733787536621,6.459291696548462,2.1898794174194336,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,-3.6170177459716797,-4.916958332061768,-8.624954223632812,-7.093733787536621,5.007936477661133,2.1767754554748535,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,-2.644493818283081,-4.145540237426758,-8.624954223632812,-7.093733787536621,5.9804604053497314,2.9481935501098633,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,-2.410654306411743,-3.099466323852539,-8.624954223632812,-7.093733787536621,6.214299917221069,3.994267463684082,Yes,False
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,-2.6795177459716797,-3.838512897491455,-8.624954223632812,-7.093733787536621,5.945436477661133,3.255220890045166,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,-2.971268892288208,-3.9573535919189453,-8.624954223632812,-7.093733787536621,5.6536853313446045,3.136380195617676,Yes,False
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,-1.902214765548706,-4.457353591918945,-8.624954223632812,-7.093733787536621,6.7227394580841064,2.636380195617676,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,-2.780590295791626,-3.7036800384521484,-8.624954223632812,-7.093733787536621,5.8443639278411865,3.3900537490844727,Yes,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,-2.5912911891937256,-4.857662677764893,-8.624954223632812,-7.093733787536621,6.033663034439087,2.2360711097717285,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,-2.7675790786743164,-4.4038543701171875,-8.624954223632812,-7.093733787536621,5.857375144958496,2.6898794174194336,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,-2.675373077392578,-2.864935874938965,-8.624954223632812,-7.093733787536621,5.949581146240234,4.228797912597656,Yes,False
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,-3.0984976291656494,-4.398877143859863,-8.624954223632812,-7.093733787536621,5.526456594467163,2.694856643676758,Yes,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,-2.8732991218566895,-3.9794580936431885,-8.624954223632812,-7.093733787536621,5.751655101776123,3.1142756938934326,Yes,False
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,-2.4445438385009766,-4.323358535766602,-8.624954223632812,-7.093733787536621,6.180410385131836,2.7703752517700195,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,-2.823833703994751,-3.578205108642578,-8.624954223632812,-7.093733787536621,5.8011205196380615,3.515528678894043,Yes,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,-2.4536800384521484,-2.684691905975342,-8.624954223632812,-7.093733787536621,6.171274185180664,4.409041881561279,Yes,False
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,-3.5791401863098145,-2.565808057785034,-8.624954223632812,-7.093733787536621,5.045814037322998,4.527925729751587,Yes,False
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,-2.3738276958465576,-4.513653755187988,-8.624954223632812,-7.093733787536621,6.251126527786255,2.580080032348633,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,-2.244107723236084,-4.071897506713867,-8.624954223632812,-7.093733787536621,6.3808465003967285,3.021836280822754,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,-2.3420491218566895,-4.6350626945495605,-8.624954223632812,-7.093733787536621,6.282905101776123,2.4586710929870605,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,-2.395202159881592,-4.303332328796387,-8.624954223632812,-7.093733787536621,6.229752063751221,2.7904014587402344,Yes,False
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,-2.786330461502075,-2.1922476291656494,-8.624954223632812,-7.093733787536621,5.838623762130737,4.901486158370972,Yes,False
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,-3.36249041557312,-2.426790237426758,-8.624954223632812,-7.093733787536621,5.262463808059692,4.666943550109863,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,-2.377401828765869,-3.5406477451324463,-8.624954223632812,-7.093733787536621,6.247552394866943,3.553086042404175,Yes,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,-2.265705108642578,-4.394123077392578,-8.624954223632812,-7.093733787536621,6.359249114990234,2.699610710144043,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,-2.857940435409546,-3.892519235610962,-8.624954223632812,-7.093733787536621,5.767013788223267,3.201214551925659,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,-3.0040502548217773,-3.722058057785034,-8.624954223632812,-7.093733787536621,5.620903968811035,3.371675729751587,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,-2.7964658737182617,-2.299595832824707,-8.624954223632812,-7.093733787536621,5.828488349914551,4.794137954711914,Yes,False
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,-2.375786781311035,-3.67499041557312,-8.624954223632812,-7.093733787536621,6.249167442321777,3.418743371963501,Yes,True
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,-2.0152158737182617,-4.9193501472473145,-8.624954223632812,-7.093733787536621,6.609738349914551,2.1743836402893066,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,-2.244107723236084,-4.577210903167725,-8.624954223632812,-7.093733787536621,6.3808465003967285,2.5165228843688965,Yes,False
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,-2.124340295791626,-4.4818501472473145,-8.624954223632812,-7.093733787536621,6.5006139278411865,2.6118836402893066,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,-2.2536849975585938,-3.988952159881592,-8.624954223632812,-7.093733787536621,6.371269226074219,3.1047816276550293,Yes,False
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,-2.344536781311035,-4.389710903167725,-8.624954223632812,-7.093733787536621,6.280417442321777,2.7040228843688965,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,-2.982403516769409,-3.1891796588897705,-8.624954223632812,-7.093733787536621,5.642550706863403,3.9045541286468506,Yes,False
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,-2.326153516769409,-4.828205108642578,-8.624954223632812,-7.093733787536621,6.298800706863403,2.265528678894043,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,-2.1146180629730225,-3.942580461502075,-8.624954223632812,-7.093733787536621,6.51033616065979,3.151153326034546,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,-2.7358365058898926,-3.1591696739196777,-8.624954223632812,-7.093733787536621,5.88911771774292,3.9345641136169434,Yes,False
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,-2.894123077392578,-3.1609976291656494,-8.624954223632812,-7.093733787536621,5.730831146240234,3.9327361583709717,Yes,False
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,-2.6560873985290527,-3.4536800384521484,-8.624954223632812,-7.093733787536621,5.96886682510376,3.6400537490844727,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,-2.7083680629730225,-2.819643497467041,-8.624954223632812,-7.093733787536621,5.91658616065979,4.27409029006958,Yes,False
can be found underground,milk,'',Can milk be found underground?,No,random,-2.7366890907287598,-4.269123077392578,-8.624954223632812,-7.093733787536621,5.888265132904053,2.824610710144043,Yes,False
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,-3.3085145950317383,-3.7661800384521484,-8.624954223632812,-7.093733787536621,5.316439628601074,3.3275537490844727,Yes,False
can be fried,a wren,'',Can a wren be fried?,No,random,-2.905590295791626,-3.5353002548217773,-8.624954223632812,-7.093733787536621,5.7193639278411865,3.5584335327148438,Yes,False
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,-2.5672476291656494,-5.36324405670166,-8.624954223632812,-7.093733787536621,6.057706594467163,1.730489730834961,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,-2.5478901863098145,-4.139710903167725,-8.624954223632812,-7.093733787536621,6.077064037322998,2.9540228843688965,Yes,False
