question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
Assume the reserve requirement is 10 percent. If the FED sells $29 million worth of government securities in an open market operation then the money supply can,(A) increase by $2.9 million.,(B) decrease by $2.9 million.,(C) increase by $290 million.,(D) decrease by $290 million.,D,-0.5697419047355652,-1.7325925827026367,-1.900658369064331,-2.6909899711608887,A,False
"The ""crowding-out"" effect refers to which of the following?",(A) Lower interest rates that result from borrowing to conduct expansionary monetary policy,(B) Higher interest rates that result from borrowing to conduct contractionary fiscal policy,(C) Higher interest rates that result from borrowing to conduct expansionary fiscal policy,(D) Higher interest rates due to borrowing to conduct contractionary monetary policy,C,-1.371264100074768,-1.8259369134902954,-0.8612060546875,-1.950054407119751,C,True
Suppose transfer payments are greater than Social Security contributions corporate taxes and retained earnings combined. In that case,(A) NDP will be greater than GDP.,(B) NI will be greater than GDP.,(C) PI will be greater than NI.,(D) DPI will be greater than PI.,C,-0.6268129348754883,-1.8047438859939575,-2.0937998294830322,-1.9740837812423706,A,False
The FED's Board of Governors has members each serving -year terms.,(A) 14 7,(B) 7 14,(C) 8 8,(D) 50 2,B,-0.9193814396858215,-1.2857375144958496,-1.5513345003128052,-2.567303419113159,A,False
Which of the following would lead to a decrease in the money supply?,(A) The FED lowers the discount rate.,(B) The FED sells government securities in the secondary market.,(C) The federal government spends less money.,(D) The FED lowers reserve requirements.,B,-1.4754964113235474,-1.3902201652526855,-1.0141509771347046,-2.2917933464050293,C,False
Which of the following insures the value of the U.S. dollar?,(A) The euro and other foreign currencies held by the Federal Reserve,(B) Gold bars in secure locations like Fort Knox,(C) The promise of the U.S. government to maintain its value,(D) The value of the actual paper on which it is printed.,C,-3.5096499919891357,-3.949314832687378,-0.09847202152013779,-4.049211502075195,C,True
In what ways is contractionary fiscal policy in the United States likely to affect domestic interest rates and the international value of the dollar?,(A) Interest rates increase and the dollar depreciates.,(B) Interest rates decrease and the dollar appreciates.,(C) Interest rates increase and the dollar appreciates.,(D) Interest rates decrease and the dollar depreciates.,D,-1.0202600955963135,-1.4380760192871094,-2.324317455291748,-1.3492237329483032,A,False
Which of the following results from stagflation?,(A) Unemployment decreases,(B) The price level decreases,(C) The aggregate supply curve shifts to the right,(D) The Phillips curve shifts to the right,D,-0.9854832291603088,-1.6891478300094604,-1.8020110130310059,-1.5847973823547363,A,False
What does the presence of discouraged workers do to the measurement of the unemployment rate?,"(A) Discouraged workers are counted as ""out of the labor force"" thus the unemployment rate is understated making the economy look stronger than it is.","(B) Discouraged workers are counted as ""out of the labor force"" thus the unemployment rate is understated making the economy look weaker than it is.",(C) Discouraged workers are not surveyed so there is no impact on the unemployment rate.,"(D) Discouraged workers are counted as ""unemployed"" thus the unemployment rate is understated making the economy look stronger than it is.",A,-0.2658993601799011,-1.9740196466445923,-3.5369324684143066,-3.077831745147705,A,True
Which of the following statements is true?,(A) Some of the things included in M2 are not as liquid as the things in MI.,(B) M2 is smaller than MI.,(C) M I is backed by gold and M2 is backed by silver.,(D) The biggest component of M I is currency.,A,-0.7724636197090149,-1.9317964315414429,-1.8530458211898804,-1.6080811023712158,A,True
To close an expansionary gap,(A) the aggregate demand curve should be shifted to the right.,(B) the aggregate demand curve should be shifted to the left.,(C) the aggregate supply curve should be shifted to the right.,(D) the aggregate supply curve should be shifted to the left.,B,-1.4617383480072021,-0.7033734321594238,-2.2434349060058594,-1.972349762916565,B,True
If the short-run aggregate supply curve is horizontal it is because,(A) there exist many unemployed resources so that output can be increased without increasing wages and prices.,(B) any increase in output requires a corresponding increase in wages and prices.,(C) increases in output cause prices to increase but wages adjust much less quickly.,(D) falling interest rates increase the demand for goods and services putting upward pressure on prices.,A,-0.3551136553287506,-3.032548189163208,-1.6392079591751099,-3.58096981048584,A,True
In the equation GDP = C + I + G + X X stands for,(A) exports.,(B) expenditures.,(C) exports minus imports.,(D) imports minus exports.,C,-2.1032698154449463,-3.266124725341797,-0.6045346260070801,-1.3399702310562134,C,True
Which of the following represents a combination of contractionary fiscal and expansionary monetary policy? FISCAL POLICY     MONETARY POLICY,(A) Higher taxes     Selling Treasury securities,(B) Lower taxes     Buying Treasury securities,(C) Lower government spending     Increasing the reserve ratio,(D) Higher taxes     Buying Treasury securities,D,-1.8884682655334473,-1.0000931024551392,-1.838836669921875,-1.4997398853302002,B,False
Inflation,(A) hurts creditors who do not anticipate it.,(B) hurts creditors who anticipate it.,(C) hurts debtors.,(D) both A and D are correct.,D,-1.1407407522201538,-1.349902868270874,-2.5308117866516113,-1.2670676708221436,A,False
Stagflation most likely results from,(A) increasing AD with constant SRAS.,(B) decreasing SRAS with constant AD.,(C) decreasing AD with constant SRAS.,(D) a decrease in both AD and SRAS.,B,-2.4278478622436523,-2.154801607131958,-0.9673506021499634,-0.9693900346755981,C,False
Which group of people will suffer the most from a rising price level?,(A) debtors with fixed interest rates,(B) people with fixed money incomes,(C) investors in gems coins and stamps,(D) property owners,B,-3.0088183879852295,-0.11781153082847595,-3.4783308506011963,-4.219342231750488,B,True
Which of the following lists contains only Fed actions that will increase the money supply?,(A) Raise reserve requirements; lower the discount rate; sell bonds.,(B) Raise reserve requirements; lower the discount rate; buy bonds.,(C) Raise reserve requirements; raise the discount rate; sell bonds.,(D) Lower reserve requirements; lower the discount rate; buy bonds.,D,-2.3004746437072754,-0.8672771453857422,-3.043919801712036,-0.9242100119590759,B,False
The government measures inflation using the,(A) GNP,(B) URL,(C) CPI,(D) FED,C,-3.867105484008789,-3.755547046661377,-0.060853078961372375,-5.1084370613098145,C,True
If people expect the price of a particular product to increase in the near future,(A) this will not affect the demand for the product right now.,(B) this will decrease the demand for the product.,(C) this will not affect the demand for the product now or later.,(D) this will increase the demand for the product.,D,-1.5331506729125977,-2.4599432945251465,-3.6686415672302246,-0.42610621452331543,D,True
The effect of the spending multiplier is lessened if,(A) the price level is constant with an increase in aggregate demand.,(B) the price level falls with an increase in aggregate supply.,(C) the price level is constant with an increase in long-run aggregate supply.,(D) the price level rises with an increase in aggregate demand.,D,-1.257552981376648,-1.7694934606552124,-1.6230815649032593,-1.16745126247406,D,True
Operating in the intermediate range of the aggregate supply curve an increase in aggregate demand results in an increase in,(A) price level only,(B) real GDP only,(C) neither price level nor real GDP,(D) price level and real GDP,D,-3.419344425201416,-3.2248950004577637,-3.293057918548584,-0.1722078025341034,D,True
Suppose DVD players are a normal good and are exchanged in a competitive market. All else equal an increase in household income will,(A) increase the equilibrium quantity and increase the price.,(B) decrease the equilibrium quantity and increase the price.,(C) increase the equilibrium price but the change in quantity is ambiguous.,(D) decrease the equilibrium quantity and decrease the price.,A,-0.625828742980957,-1.8436973094940186,-1.5254255533218384,-2.8613333702087402,A,True
According to Keynesian theory a decrease in the money supply would,(A) lower interest rates which would encourage borrowing and therefore increase spending.,(B) raise interest rates which would discourage borrowing and therefore increase spending.,(C) raise interest rates which would discourage borrowing and therefore reduce spending.,(D) lower interest rates which would discourage borrowing and therefore reduce spending.,C,-0.8593472838401794,-2.4386518001556396,-1.7900888919830322,-1.213126540184021,A,False
If the money supply increases what happens in the money market (assuming money demand is downward sloping)?,(A) The nominal interest rates rises.,(B) The nominal interest rates falls.,(C) The nominal interest rate does not change.,(D) Transaction demand for money falls.,B,-0.5072197914123535,-1.198960542678833,-3.252074956893921,-3.5029451847076416,A,False
If XYZ Corporation buys an original Matisse painting to hang in its board room then,(A) GDP decreases by the amount of the purchase because C decreases.,(B) GDP increases by the amount of the purchase because I increases.,(C) GDP is unaffected because it is a second hand sale.,(D) GI)P decreases because I decreases.,C,-1.0929501056671143,-0.949845016002655,-1.8913978338241577,-2.4552319049835205,B,False
The tax multiplier increases in magnitude when,(A) the MPS increases.,(B) the spending multiplier falls.,(C) the MPC increases.,(D) government spending increases.,C,-1.256043791770935,-3.153620481491089,-0.5867123603820801,-2.324995517730713,C,True
The international value of the dollar will appreciate if,(A) American income falls relative to the rest of the world.,(B) American interest rates fall relative to interest rates in other countries.,(C) American prices rise.,(D) foreigners boycott American products.,A,-0.9631340503692627,-0.7547470927238464,-2.7927699089050293,-2.8927993774414062,B,False
Which of the following is not included in MI?,(A) Coins.,(B) Paper money.,(C) Travelers' checks.,(D) Credit cards.,D,-0.8039597868919373,-1.658639669418335,-1.5941197872161865,-2.1455090045928955,A,False
The domestic purchasing power of a currency,(A) varies directly with the cost of living,(B) is inversely related to the savings rate,(C) is inversely related to the price level,(D) varies directly with economic growth,C,-0.4888246953487396,-2.443812847137451,-1.5667868852615356,-2.651099681854248,A,False
It is unlikely that the unemployment rate will ever fall to zero because of,(A) frictional unemployment.,(B) cyclical unemployment.,(C) government policies.,(D) corporate policies.,A,-0.20329336822032928,-2.524078369140625,-2.8965718746185303,-3.8239736557006836,A,True
Which of the following is an accurate statement of the money supply in the United States?,(A) The money supply is backed by gold reserves.,(B) The least liquid measure of money is M2.,(C) M1 is larger than M3.,(D) The most liquid measure of money is M1.,D,-2.2735235691070557,-1.31243896484375,-2.6006765365600586,-0.6345180869102478,D,True
Which of the following is an example of an expansionary supply shock?,(A) Rapid increasing wages,(B) A greatly depreciated currency,(C) Declining labor productivity,(D) Lower factor prices in major industries,D,-0.9280183911323547,-0.8922414779663086,-2.8472869396209717,-2.1359686851501465,B,False
Which of the following shifts the production possibilities frontier outward?,(A) A decrease in the price level.,(B) An increase in labor productivity.,(C) An increase in the money supply.,(D) A decrease in the unemployment rate.,B,-3.9687559604644775,-0.062260258942842484,-3.8672547340393066,-4.702878952026367,B,True
The money supply will increase as a result of which of the following?,(A) A decrease in the required reserve ratio,(B) An increase in the discount rate,(C) The selling of bonds by the Federal Reserve,(D) An increase in the fraction of deposits that must be held by banks,A,-0.11784415692090988,-3.5455610752105713,-3.4552643299102783,-3.447235345840454,A,True
Output in country X is 30000 units and there are 3000 persons working while country Z has an output of 40000 units and 8000 workers.,(A) The productivity of labor in country Z is 33 percent higher than in country X.,(B) The productivity of labor in country Z is 25 percent higher than in country X.,(C) The productivity of labor in country X is 33 percent higher than in country Z.,(D) The productivity of labor in country X is twice as much as country Z.,D,-1.3201099634170532,-0.45775651931762695,-2.8107688426971436,-4.1734089851379395,B,False
Milton Friedman,(A) never won a Nobel Prize despite his contributions to economic analysis.,(B) is a Monetarist.,(C) is a Keynesian.,(D) won a Nobel Prize for his contributions to Classical economic analysis.,B,-0.8674328923225403,-1.7663683891296387,-2.4061119556427,-1.2578237056732178,A,False
According to Monetarist theory when the money supply is changed the economy is affected,(A) only because a change in the money supply affects interest rates.,(B) in several ways.,(C) because interest rates change and so do many other factors that affect spending.,(D) because many factors that affect spending change but not interest rates.,C,-3.195272207260132,-0.9448196291923523,-0.6676523089408875,-4.437039375305176,C,True
Which of the following is true of money and financial markets?,(A) As the demand for bonds increases the interest rate increases.,(B) For a given money supply if nominal GDP increases the velocity of money decreases.,(C) When demand for stocks and bonds increases the asset demand for money falls.,(D) A macroeconomic recession increases the demand for loanable funds.,C,-1.0434879064559937,-1.6914652585983276,-1.7318973541259766,-1.4491369724273682,A,False
Using the model of AD and AS what happens in the short run to real GDP the price level and unemployment with more consumption spending (C)? REAL GDP     PRICE LEVEL     UNEMPLOYMENT,(A) Increases     Decreases     Decreases,(B) Decreases     Increases     Increases,(C) Increases     Increases     Decreases,(D) Decreases     Decreases     Decreases,C,-1.3682754039764404,-1.1861777305603027,-1.1401265859603882,-2.665452241897583,C,True
Suppose the economy is operating beyond full employment. Which of the following is true at this point?,(A) The short-run aggregate supply curve is horizontal.,(B) Further increases in aggregate demand will result in a lower price level.,(C) A decrease in aggregate demand will result in a lower price level if prices are sticky.,(D) Further increases in aggregate demand will not lower the unemployment rate but will create inflation.,D,-2.0761606693267822,-1.738346815109253,-1.631534218788147,-0.7847601771354675,D,True
An American buys an entertainment system that was manufactured in China. How does the U.S. national income accounts treat this transaction?,(A) Net exports and GDP both rise.,(B) Net exports and GDP both fall.,(C) Net exports and GDP go in opposite directions.,(D) Net exports fall and there is no change in GDP.,B,-0.6356656551361084,-2.1391336917877197,-1.7796998023986816,-2.0186915397644043,A,False
A nation that must consistently borrow to cover annual budget deficits risks,(A) a depreciation of the nation's currency as foreigners increase investment in the nation.,(B) a decline in net exports as the nation's goods become more expensive to foreign consumers.,(C) lower interest rates that discourage foreign investment in the nation.,(D) an appreciation of the nation's currency as foreigners decrease investment in the nation.,B,-0.7084919810295105,-1.7950104475021362,-2.1047070026397705,-1.680274486541748,A,False
All else equal when the United States exports more goods and services,(A) the value of the dollar falls as the supply of dollars increases.,(B) the value of the dollar rises as demand for dollars increases.,(C) the value of the dollar falls as demand for dollars decreases.,(D) the value of the dollar rises as the supply of dollars increases.,B,-0.5736491084098816,-2.12811279296875,-2.3136162757873535,-1.6276787519454956,A,False
According to Classical analysis an economy in a recession can return to full employment through,(A) falling wages and prices.,(B) rising wages and prices.,(C) expansionary monetary policy.,(D) increased government spending.,A,-1.9011551141738892,-2.7727224826812744,-0.9613987803459167,-1.0037883520126343,C,False
One strategy a corporation may use to gain market share in a foreign market is,(A) raising the price of its product.,(B) convincing its government to put an import tariff on the product.,(C) convincing its government to place a quota on the product.,(D) dumping.,D,-3.425542116165161,-3.489314079284668,-2.1565539836883545,-0.22201596200466156,D,True
GDP is $10 million consumer spending is $6 million government spending is $3 million exports are $2 million and imports are $3 million. How much is spent for investments?,(A) $0 million,(B) $1 million,(C) $2 million,(D) $3 million,C,-1.3121726512908936,-1.2012511491775513,-1.273207426071167,-2.262080669403076,B,False
If the Japanese economy suffers a deep prolonged recession in what ways would U.S. net exports and the values of the dollar and yen change? U.S. NET EXPORTS     VALUE OF DOLLAR     VALUE OF YEN,(A) Decreases     Increases     Increases,(B) Decreases     Decreases     Decreases,(C) Decreases     Decreases     Increases,(D) Increases     Decreases     Increases,C,-1.4602174758911133,-1.753491759300232,-0.8898978233337402,-2.0773191452026367,C,True
Of the following choices which combination of fiscal and monetary policy would most likely reduce a recessionary gap? FISCAL POLICY     MONETARY POLICY,(A) Increase taxes.     Increase the reserve ratio.,(B) Decrease spending.     Sell Treasury securities.,(C) Decrease taxes.     Buy Treasury securities.,(D) Increase spending.     Increase the reserve ratio.,C,-1.8676722049713135,-2.156083822250366,-0.8760335445404053,-1.4729833602905273,C,True
The appropriate fiscal policy to remedy a recession is to,(A) increase government spending and taxes.,(B) reduce government spending and taxes.,(C) increase government spending and reduce taxes.,(D) decrease government spending and increase taxes.,C,-1.062047004699707,-1.449914574623108,-1.178200602531433,-2.582780122756958,A,False
If real GDP per capita was $20000 in 1980 and $21000 in 1990 then we conclude that the standard of living has increased,(A) 0.5 percent.,(B) 5.0 percent.,(C) 50 percent.,(D) 3.3 percent.,B,-1.6476469039916992,-0.841564416885376,-2.025855302810669,-1.5637000799179077,B,True
A use of easy money (expansionary) policy by the Fed could result in which of the following?,(A) an increase in net exports,(B) a decrease in net exports,(C) an increase in the real interest rate,(D) an increase in the nominal interest rate,B,-0.9599083662033081,-2.029531717300415,-1.1089847087860107,-2.166414260864258,A,False
If the inflation rate is expected to increase in the immediate future then,(A) consumers will begin saving more now.,(B) the velocity of money will fall.,(C) this will put upward pressure on the nominal interest rate.,(D) this will put downward pressure on the real interest rate.,C,-1.1557271480560303,-3.0602970123291016,-0.7631884217262268,-2.0165910720825195,C,True
Which of the following is not included in M2?,(A) Currency.,(B) Travelers' checks.,(C) Certificates of deposit.,(D) Credit cards.,D,-0.8732914924621582,-1.4532649517059326,-1.59803307056427,-2.216153383255005,A,False
Rising prices are a problem because,(A) money in household savings accounts can now buy fewer goods and services.,(B) household incomes generally do not rise with prices.,(C) the economy could run out of money.,(D) borrowers have to repay loans with more dollars.,A,-0.42486870288848877,-2.3604021072387695,-2.41310715675354,-2.052609920501709,A,True
