question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
"What is the rank of the following matrix? A = [[1, 1, 1], [1, 1, 1], [1, 1, 1]]",(A) 0,(B) 1,(C) 2,(D) 3,B,-3.47688627243042,-3.3587582111358643,-4.311873435974121,-2.9217915534973145,D,False
"Statement 1| Density estimation (using say, the kernel density estimator) can be used to perform classification. Statement 2| The correspondence between logistic regression and Gaussian Naive Bayes (with identity class covariances) means that there is a one-to-one correspondence between the parameters of the two classifiers.","(A) True, True","(B) False, False","(C) True, False","(D) False, True",C,-2.114935874938965,-3.171955108642578,-2.307426929473877,-3.3088998794555664,A,False
Suppose we would like to perform clustering on spatial data such as the geometrical locations of houses. We wish to produce clusters of many different sizes and shapes. Which of the following methods is the most appropriate?,(A) Decision Trees,(B) Density-based clustering,(C) Model-based clustering,(D) K-means clustering,B,-4.644466876983643,-2.5201661586761475,-5.949954986572266,-4.894123077392578,B,True
"Statement 1| In AdaBoost weights of the misclassified examples go up by the same multiplicative factor. Statement 2| In AdaBoost, weighted training error e_t of the tth weak classifier on training data with weights D_t tends to increase as a function of t.","(A) True, True","(B) False, False","(C) True, False","(D) False, True",A,-2.0888326168060303,-3.3389835357666016,-3.5267715454101562,-3.6550426483154297,A,True
MLE estimates are often undesirable because,(A) they are biased,(B) they have high variance,(C) they are not consistent estimators,(D) None of the above,B,-4.002382755279541,-4.150607585906982,-5.695117950439453,-3.260932207107544,D,False
"Computational complexity of Gradient descent is,",(A) linear in D,(B) linear in N,(C) polynomial in D,(D) dependent on the number of iterations,C,-4.5405120849609375,-3.0283563137054443,-4.961377143859863,-4.09286642074585,B,False
Averaging the output of multiple decision trees helps _.,(A) Increase bias,(B) Decrease bias,(C) Increase variance,(D) Decrease variance,D,-3.1951680183410645,-4.2057013511657715,-5.877546787261963,-2.3698740005493164,D,True
The model obtained by applying linear regression on the identified subset of features may differ from the model obtained at the end of the process of identifying the subset during,(A) Best-subset selection,(B) Forward stepwise selection,(C) Forward stage wise selection,(D) All of the above,C,-4.365243911743164,-5.362490653991699,-5.244429588317871,-3.1873512268066406,D,False
Neural networks:,(A) Optimize a convex objective function,(B) Can only be trained with stochastic gradient descent,(C) Can use a mix of different activation functions,(D) None of the above,C,-4.893345832824707,-6.9841227531433105,-2.5791401863098145,-4.955019474029541,C,True
"Say the incidence of a disease D is about 5 cases per 100 people (i.e., P(D) = 0.05). Let Boolean random variable D mean a patient “has disease D” and let Boolean random variable TP stand for ""tests positive."" Tests for disease D are known to be very accurate in the sense that the probability of testing positive when you have the disease is 0.99, and the probability of testing negative when you do not have the disease is 0.97. What is P(TP), the prior probability of testing positive.",(A) 0.0368,(B) 0.473,(C) 0.078,(D) None of the above,C,-2.755080461502075,-2.7563138008117676,-3.511733055114746,-2.1996893882751465,D,False
"Statement 1| After mapped into feature space Q through a radial basis kernel function, 1-NN using unweighted Euclidean distance may be able to achieve better classification performance than in original space (though we can’t guarantee this). Statement 2| The VC dimension of a Perceptron is smaller than the VC dimension of a simple linear SVM.","(A) True, True","(B) False, False","(C) True, False","(D) False, True",B,-2.1332459449768066,-3.3252084255218506,-2.475625514984131,-3.350893497467041,A,False
The disadvantage of Grid search is,(A) It can not be applied to non-differentiable functions.,(B) It can not be applied to non-continuous functions.,(C) It is hard to implement.,(D) It runs reasonably slow for multiple linear regression.,D,-4.616905212402344,-6.013912677764893,-5.366385459899902,-3.748967170715332,D,True
Predicting the amount of rainfall in a region based on various cues is a ______ problem.,(A) Supervised learning,(B) Unsupervised learning,(C) Clustering,(D) None of the above,A,-3.217593193054199,-6.211100101470947,-6.70475959777832,-5.071296691894531,A,True
Which of the following sentence is FALSE regarding regression?,(A) It relates inputs to outputs.,(B) It is used for prediction.,(C) It may be used for interpretation.,(D) It discovers causal relationships,D,-4.11100959777832,-6.872792720794678,-4.84549617767334,-3.5643579959869385,D,True
Which one of the following is the main reason for pruning a Decision Tree?,(A) To save computing time during testing,(B) To save space for storing the Decision Tree,(C) To make the training set error smaller,(D) To avoid overfitting the training set,D,-3.7180871963500977,-6.060572147369385,-6.218360900878906,-2.289254665374756,D,True
Statement 1| The kernel density estimator is equivalent to performing kernel regression with the value Yi = 1/n at each point Xi in the original data set. Statement 2| The depth of a learned decision tree can be larger than the number of training examples used to create the tree.,"(A) True, True","(B) False, False","(C) True, False","(D) False, True",B,-2.1873373985290527,-3.484468936920166,-2.819643497467041,-3.3188138008117676,A,False
Suppose your model is overfitting. Which of the following is NOT a valid way to try and reduce the overfitting?,(A) Increase the amount of training data.,(B) Improve the optimisation algorithm being used for error minimisation.,(C) Decrease the model complexity.,(D) Reduce the noise in the training data.,B,-3.4542901515960693,-2.873188018798828,-4.994429588317871,-4.617853164672852,B,True
Statement 1| The softmax function is commonly used in mutliclass logistic regression. Statement 2| The temperature of a nonuniform softmax distribution affects its entropy.,"(A) True, True","(B) False, False","(C) True, False","(D) False, True",A,-1.6121536493301392,-3.161330461502075,-3.0428595542907715,-3.7322237491607666,A,True
Which of the following is/are true regarding an SVM?,"(A) For two dimensional data points, the separating hyperplane learnt by a linear SVM will be a straight line.","(B) In theory, a Gaussian kernel SVM cannot model any complex separating hyperplane.","(C) For every kernel function used in a SVM, one can obtain an equivalent closed form basis expansion.",(D) Overfitting in an SVM is not a function of number of support vectors.,A,-2.739546775817871,-4.9380693435668945,-4.892519474029541,-5.2126336097717285,A,True
"Which of the following is the joint probability of H, U, P, and W described by the given Bayesian Network H -> U <- P <- W? [note: as the product of the conditional probabilities]","(A) P(H, U, P, W) = P(H) * P(W) * P(P) * P(U)","(B) P(H, U, P, W) = P(H) * P(W) * P(P | W) * P(W | H, P)","(C) P(H, U, P, W) = P(H) * P(W) * P(P | W) * P(U | H, P)",(D) None of the above,C,-5.06667947769165,-4.905587196350098,-3.3639161586761475,-3.9209954738616943,C,True
"Statement 1| Since the VC dimension for an SVM with a Radial Base Kernel is infinite, such an SVM must be worse than an SVM with polynomial kernel which has a finite VC dimension. Statement 2| A two layer neural network with linear activation functions is essentially a weighted combination of linear separators, trained on a given dataset; the boosting algorithm built on linear separators also finds a combination of linear separators, therefore these two algorithms will give the same result.","(A) True, True","(B) False, False","(C) True, False","(D) False, True",B,-2.9335145950317383,-2.5713043212890625,-2.3871893882751465,-3.326284646987915,C,False
Statement 1| The ID3 algorithm is guaranteed to find the optimal decision tree. Statement 2| Consider a continuous probability distribution with density f() that is nonzero everywhere. The probability of a value x is equal to f(x).,"(A) True, True","(B) False, False","(C) True, False","(D) False, True",B,-2.0870347023010254,-2.401629686355591,-2.903531312942505,-3.5913503170013428,A,False
"Given a Neural Net with N input nodes, no hidden layers, one output node, with Entropy Loss and Sigmoid Activation Functions, which of the following algorithms (with the proper hyper-parameters and initialization) can be used to find the global optimum?",(A) Stochastic Gradient Descent,(B) Mini-Batch Gradient Descent,(C) Batch Gradient Descent,(D) All of the above,D,-3.112873077392578,-4.933159351348877,-3.4364006519317627,-1.5601003170013428,D,True
"Adding more basis functions in a linear model, pick the most probably option:",(A) Decreases model bias,(B) Decreases estimation bias,(C) Decreases variance,(D) Doesn’t affect bias and variance,A,-3.161330461502075,-3.4156627655029297,-4.027042388916016,-3.795858144760132,A,True
Consider the Bayesian network given below. How many independent parameters would we need if we made no assumptions about independence or conditional independence H -> U <- P <- W?,(A) 3,(B) 4,(C) 7,(D) 15,D,-4.132617950439453,-4.434164524078369,-3.3599300384521484,-3.4288854598999023,C,False
Another term for out-of-distribution detection is?,(A) anomaly detection,(B) one-class detection,(C) train-test mismatch robustness,(D) background detection,A,-2.8397645950317383,-4.86168909072876,-3.8562464714050293,-4.809117794036865,A,True
"Statement 1| We learn a classifier f by boosting weak learners h. The functional form of f’s decision boundary is the same as h’s, but with different parameters. (e.g., if h was a linear classifier, then f is also a linear classifier). Statement 2| Cross validation can be used to select the number of iterations in boosting; this procedure may help reduce overfitting.","(A) True, True","(B) False, False","(C) True, False","(D) False, True",D,-1.3746546506881714,-3.682262897491455,-3.6958658695220947,-3.3877761363983154,A,False
Statement 1| Highway networks were introduced after ResNets and eschew max pooling in favor of convolutions. Statement 2| DenseNets usually cost more memory than ResNets.,"(A) True, True","(B) False, False","(C) True, False","(D) False, True",D,-2.5413906574249268,-4.290647506713867,-3.2285380363464355,-4.182582378387451,A,False
"If N is the number of instances in the training dataset, nearest neighbors has a classification run time of",(A) O(1),(B) O( N ),(C) O(log N ),(D) O( N^2 ),B,-5.0494513511657715,-3.928021192550659,-5.752112865447998,-3.8314127922058105,D,False
"Statement 1| The original ResNets and Transformers are feedforward neural networks. Statement 2| The original Transformers use self-attention, but the original ResNet does not.","(A) True, True","(B) False, False","(C) True, False","(D) False, True",A,-2.632143497467041,-4.502401828765869,-2.8231301307678223,-3.6996893882751465,A,True
"Statement 1| RELUs are not monotonic, but sigmoids are monotonic. Statement 2| Neural networks trained with gradient descent with high probability converge to the global optimum.","(A) True, True","(B) False, False","(C) True, False","(D) False, True",D,-2.9522109031677246,-3.6975629329681396,-2.338003158569336,-4.146185874938965,C,False
The numerical output of a sigmoid node in a neural network:,"(A) Is unbounded, encompassing all real numbers.","(B) Is unbounded, encompassing all integers.",(C) Is bounded between 0 and 1.,(D) Is bounded between -1 and 1.,C,-3.9806907176971436,-7.546309947967529,-3.131875514984131,-7.138912677764893,C,True
Which of the following can only be used when training data are linearly separable?,(A) Linear hard-margin SVM.,(B) Linear Logistic Regression.,(C) Linear Soft margin SVM.,(D) The centroid method.,A,-3.1967623233795166,-6.7553205490112305,-5.780860900878906,-5.80074405670166,A,True
Which of the following are the spatial clustering algorithms?,(A) Partitioning based clustering,(B) K-means clustering,(C) Grid based clustering,(D) All of the above,D,-5.548924446105957,-7.171110153198242,-6.38717794418335,-2.7913129329681396,D,True
Statement 1| The maximum margin decision boundaries that support vector machines construct have the lowest generalization error among all linear classifiers. Statement 2| Any decision boundary that we get from a generative model with classconditional Gaussian distributions could in principle be reproduced with an SVM and a polynomial kernel of degree less than or equal to three.,"(A) True, True","(B) False, False","(C) True, False","(D) False, True",D,-1.8937404155731201,-2.8356552124023438,-2.901176929473877,-3.778531312942505,A,False
Statement 1| L2 regularization of linear models tends to make models more sparse than L1 regularization. Statement 2| Residual connections can be found in ResNets and Transformers.,"(A) True, True","(B) False, False","(C) True, False","(D) False, True",D,-2.848154306411743,-4.025607585906982,-2.840941905975342,-4.11168909072876,C,False
"Suppose we like to calculate P(H|E, F) and we have no conditional independence information. Which of the following sets of numbers are sufficient for the calculation?","(A) P(E, F), P(H), P(E|H), P(F|H)","(B) P(E, F), P(H), P(E, F|H)","(C) P(H), P(E|H), P(F|H)","(D) P(E, F), P(E|H), P(F|H)",B,-3.1299524307250977,-3.3613290786743164,-4.014710903167725,-3.197467088699341,A,False
Which among the following prevents overfitting when we perform bagging?,(A) The use of sampling with replacement as the sampling technique,(B) The use of weak classifiers,(C) The use of classification algorithms which are not prone to overfitting,(D) The practice of validation performed on every classifier trained,B,-2.8800361156463623,-5.202559947967529,-6.5466227531433105,-3.778531312942505,A,False
"Statement 1| PCA and Spectral Clustering (such as Andrew Ng’s) perform eigendecomposition on two different matrices. However, the size of these two matrices are the same. Statement 2| Since classification is a special case of regression, logistic regression is a special case of linear regression.","(A) True, True","(B) False, False","(C) True, False","(D) False, True",B,-2.2647109031677246,-3.252401828765869,-2.338676929473877,-3.3978993892669678,A,False
"Statement 1| The Stanford Sentiment Treebank contained movie reviews, not book reviews. Statement 2| The Penn Treebank has been used for language modeling.","(A) True, True","(B) False, False","(C) True, False","(D) False, True",A,-2.951153516769409,-4.293658256530762,-2.7113771438598633,-3.8897109031677246,C,False
"What is the dimensionality of the null space of the following matrix? A = [[3, 2, −9], [−6, −4, 18], [12, 8, −36]]",(A) 0,(B) 1,(C) 2,(D) 3,C,-2.8417601585388184,-2.9058055877685547,-2.781052827835083,-3.030832529067993,C,True
What are support vectors?,(A) The examples farthest from the decision boundary.,(B) The only examples necessary to compute f(x) in an SVM.,(C) The data centroid.,(D) All the examples that have a non-zero weight αk in a SVM.,B,-2.993337392807007,-5.68280553817749,-6.808981418609619,-5.086822032928467,A,False
Statement 1| Word2Vec parameters were not initialized using a Restricted Boltzman Machine. Statement 2| The tanh function is a nonlinear activation function.,"(A) True, True","(B) False, False","(C) True, False","(D) False, True",A,-2.5083658695220947,-3.7529196739196777,-3.005716323852539,-3.634967088699341,A,True
"If your training loss increases with number of epochs, which of the following could be a possible issue with the learning process?",(A) Regularization is too low and model is overfitting,(B) Regularization is too high and model is underfitting,(C) Step size is too large,(D) Step size is too small,C,-2.439605712890625,-3.324897289276123,-2.199233055114746,-2.7625925540924072,C,True
"Say the incidence of a disease D is about 5 cases per 100 people (i.e., P(D) = 0.05). Let Boolean random variable D mean a patient “has disease D” and let Boolean random variable TP stand for ""tests positive."" Tests for disease D are known to be very accurate in the sense that the probability of testing positive when you have the disease is 0.99, and the probability of testing negative when you do not have the disease is 0.97. What is P(D | TP), the posterior probability that you have disease D when the test is positive?",(A) 0.0495,(B) 0.078,(C) 0.635,(D) 0.97,C,-3.3655142784118652,-3.213191270828247,-1.6392782926559448,-2.444375514984131,C,True
"Statement 1| Traditional machine learning results assume that the train and test sets are independent and identically distributed. Statement 2| In 2017, COCO models were usually pretrained on ImageNet.","(A) True, True","(B) False, False","(C) True, False","(D) False, True",A,-1.9409375190734863,-3.7529196739196777,-2.5744683742523193,-3.5125925540924072,A,True
"Statement 1| The values of the margins obtained by two different kernels K1(x, x0) and K2(x, x0) on the same training set do not tell us which classifier will perform better on the test set. Statement 2| The activation function of BERT is the GELU.","(A) True, True","(B) False, False","(C) True, False","(D) False, True",A,-2.6190714836120605,-3.1163854598999023,-2.618690252304077,-3.5600242614746094,C,False
Which of the following is a clustering algorithm in machine learning?,(A) Expectation Maximization,(B) CART,(C) Gaussian Naïve Bayes,(D) Apriori,A,-3.111522912979126,-6.46682071685791,-6.439612865447998,-3.3033041954040527,A,True
"You've just finished training a decision tree for spam classification, and it is getting abnormally bad performance on both your training and test sets. You know that your implementation has no bugs, so what could be causing the problem?",(A) Your decision trees are too shallow.,(B) You need to increase the learning rate.,(C) You are overfitting.,(D) None of the above.,A,-4.1190714836120605,-5.553885459899902,-2.357985496520996,-3.481435775756836,C,False
K-fold cross-validation is,(A) linear in K,(B) quadratic in K,(C) cubic in K,(D) exponential in K,A,-3.263784646987915,-2.8276593685150146,-4.279600143432617,-3.9525632858276367,B,False
"Statement 1| Industrial-scale neural networks are normally trained on CPUs, not GPUs. Statement 2| The ResNet-50 model has over 1 billion parameters.","(A) True, True","(B) False, False","(C) True, False","(D) False, True",B,-2.0637402534484863,-3.9264161586761475,-3.316904306411743,-4.086822032928467,A,False
"Given two Boolean random variables, A and B, where P(A) = 1/2, P(B) = 1/3, and P(A | ¬B) = 1/4, what is P(A | B)?",(A) 1/6,(B) 1/4,(C) 3/4,(D) 1,D,-3.9298501014709473,-4.767674446105957,-2.5287911891937256,-2.8152151107788086,C,False
Existential risks posed by AI are most commonly associated with which of the following professors?,(A) Nando de Frietas,(B) Yann LeCun,(C) Stuart Russell,(D) Jitendra Malik,C,-4.646771430969238,-6.96229362487793,-3.198432207107544,-7.353147506713867,C,True
Statement 1| Maximizing the likelihood of logistic regression model yields multiple local optimums. Statement 2| No classifier can do better than a naive Bayes classifier if the distribution of the data is known.,"(A) True, True","(B) False, False","(C) True, False","(D) False, True",B,-1.930125117301941,-3.3564584255218506,-2.627105712890625,-3.570399522781372,A,False
"For Kernel Regression, which one of these structural assumptions is the one that most affects the trade-off between underfitting and overfitting:",(A) Whether kernel function is Gaussian versus triangular versus box-shaped,(B) Whether we use Euclidian versus L1 versus L∞ metrics,(C) The kernel width,(D) The maximum height of the kernel function,C,-4.467372894287109,-6.71229362487793,-2.7459216117858887,-4.8065714836120605,C,True
"Statement 1| The SVM learning algorithm is guaranteed to find the globally optimal hypothesis with respect to its object function. Statement 2| After being mapped into feature space Q through a radial basis kernel function, a Perceptron may be able to achieve better classification performance than in its original space (though we can’t guarantee this).","(A) True, True","(B) False, False","(C) True, False","(D) False, True",A,-2.133711814880371,-3.257275342941284,-2.6467928886413574,-2.775503158569336,A,True
"For a Gaussian Bayes classifier, which one of these structural assumptions is the one that most affects the trade-off between underfitting and overfitting:",(A) Whether we learn the class centers by Maximum Likelihood or Gradient Descent,(B) Whether we assume full class covariance matrices or diagonal class covariance matrices,(C) Whether we have equal class priors or priors estimated from the data.,(D) Whether we allow classes to have different mean vectors or we force them to share the same mean vector,B,-3.4321441650390625,-2.145796775817871,-5.144500732421875,-3.988952159881592,B,True
Statement 1| Overfitting is more likely when the set of training data is small. Statement 2| Overfitting is more likely when the hypothesis space is small.,"(A) True, True","(B) False, False","(C) True, False","(D) False, True",D,-2.0521180629730225,-3.420440435409546,-2.4947662353515625,-3.497195243835449,A,False
"Statement 1| Besides EM, gradient descent can be used to perform inference or learning on Gaussian mixture model. Statement 2 | Assuming a fixed number of attributes, a Gaussian-based Bayes optimal classifier can be learned in time linear in the number of records in the dataset.","(A) True, True","(B) False, False","(C) True, False","(D) False, True",A,-2.0097880363464355,-3.6324033737182617,-2.699233055114746,-3.9502761363983154,A,True
"Statement 1| In a Bayesian network, the inference results of the junction tree algorithm are the same as the inference results of variable elimination. Statement 2| If two random variable X and Y are conditionally independent given another random variable Z, then in the corresponding Bayesian network, the nodes for X and Y are d-separated given Z.","(A) True, True","(B) False, False","(C) True, False","(D) False, True",C,-2.257655382156372,-3.065808057785034,-2.820155382156372,-3.821716070175171,A,False
"Given a large dataset of medical records from patients suffering from heart disease, try to learn whether there might be different clusters of such patients for which we might tailor separate treatments. What kind of learning problem is this?",(A) Supervised learning,(B) Unsupervised learning,(C) Both (a) and (b),(D) Neither (a) nor (b),B,-4.905587196350098,-2.429893970489502,-4.905860900878906,-6.060572147369385,B,True
What would you do in PCA to get the same projection as SVD?,(A) Transform data to zero mean,(B) Transform data to zero median,(C) Not possible,(D) None of these,A,-2.7000925540924072,-6.887529373168945,-3.763784646987915,-4.904260158538818,A,True
"Statement 1| The training error of 1-nearest neighbor classifier is 0. Statement 2| As the number of data points grows to infinity, the MAP estimate approaches the MLE estimate for all possible priors. In other words, given enough data, the choice of prior is irrelevant.","(A) True, True","(B) False, False","(C) True, False","(D) False, True",C,-1.8600959777832031,-3.0366532802581787,-2.7301011085510254,-3.1676011085510254,A,False
"When doing least-squares regression with regularisation (assuming that the optimisation can be done exactly), increasing the value of the regularisation parameter λ the testing error.",(A) will never decrease the training error.,(B) will never increase the training error.,(C) will never decrease the testing error.,(D) will never increase,A,-4.1421966552734375,-5.3619160652160645,-4.518345832824707,-3.955019235610962,D,False
Which of the following best describes what discriminative approaches try to model? (w are the parameters in the model),"(A) p(y|x, w)","(B) p(y, x)","(C) p(w|x, w)",(D) None of the above,A,-2.320117712020874,-5.536285877227783,-5.036060333251953,-4.135858535766602,A,True
Statement 1| CIFAR-10 classification performance for convolution neural networks can exceed 95%. Statement 2| Ensembles of neural networks do not improve classification accuracy since the representations they learn are highly correlated.,"(A) True, True","(B) False, False","(C) True, False","(D) False, True",C,-2.58124041557312,-3.631523609161377,-2.213179588317871,-3.586822271347046,C,True
Which of the following points would Bayesians and frequentists disagree on?,(A) The use of a non-Gaussian noise model in probabilistic regression.,(B) The use of probabilistic modelling for regression.,(C) The use of prior distributions on the parameters in a probabilistic model.,(D) The use of class priors in Gaussian Discriminant Analysis.,C,-4.23092794418335,-6.7275495529174805,-3.5421085357666016,-6.496481418609619,C,True
"Statement 1| The BLEU metric uses precision, while the ROGUE metric uses recall. Statement 2| Hidden markov models were frequently used to model English sentences.","(A) True, True","(B) False, False","(C) True, False","(D) False, True",A,-2.8433609008789062,-3.7425637245178223,-2.6724300384521484,-3.8392226696014404,C,False
Statement 1| ImageNet has images of various resolutions. Statement 2| Caltech-101 has more images than ImageNet.,"(A) True, True","(B) False, False","(C) True, False","(D) False, True",C,-2.8967928886413574,-3.580845832824707,-2.7751338481903076,-4.149740695953369,C,True
Which of the following is more appropriate to do feature selection?,(A) Ridge,(B) Lasso,(C) both (a) and (b),(D) neither (a) nor (b),B,-5.404322147369385,-3.0135443210601807,-2.411330461502075,-6.677046775817871,C,False
Suppose you are given an EM algorithm that finds maximum likelihood estimates for a model with latent variables. You are asked to modify the algorithm so that it finds MAP estimates instead. Which step or steps do you need to modify?,(A) Expectation,(B) Maximization,(C) No modification necessary,(D) Both,B,-4.090414524078369,-2.699897289276123,-4.900850296020508,-1.9482835531234741,D,False
"For a Gaussian Bayes classifier, which one of these structural assumptions is the one that most affects the trade-off between underfitting and overfitting:",(A) Whether we learn the class centers by Maximum Likelihood or Gradient Descent,(B) Whether we assume full class covariance matrices or diagonal class covariance matrices,(C) Whether we have equal class priors or priors estimated from the data,(D) Whether we allow classes to have different mean vectors or we force them to share the same mean vector,B,-3.5778727531433105,-2.346151828765869,-5.0892229080200195,-3.740244150161743,B,True
"Statement 1| For any two variables x and y having joint distribution p(x, y), we always have H[x, y] ≥ H[x] + H[y] where H is entropy function. Statement 2| For some directed graphs, moralization decreases the number of edges present in the graph.","(A) True, True","(B) False, False","(C) True, False","(D) False, True",B,-2.5853993892669678,-3.0848634243011475,-2.8402605056762695,-3.841195821762085,A,False
Which of the following is NOT supervised learning?,(A) PCA,(B) Decision Tree,(C) Linear Regression,(D) Naive Bayesian,A,-3.0284507274627686,-6.013291835784912,-6.40799617767334,-3.840414524078369,A,True
