question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
The supply frequency usually employed for high frequency eddy current heating is,(A) 1 KHz.,(B) 5 KHz.,(C) 10 MHz.,(D) 10 KHz to 400 KHz.,D,-4.743284702301025,-3.238952159881592,-5.238952159881592,-3.7432847023010254,B,False
In the toggle mode a JK flip-flop has,"(A) J = 0, K = 0.","(B) J = 1, K = 1.","(C) J = 0, K = 1.","(D) J = 1, K = 0.",B,-7.053885459899902,-5.801452159881592,-5.803885459899902,-5.055784702301025,D,False
Electric drive is becoming more and more popular because,(A) all of below.,(B) it provide smooth and easy control.,(C) it is cheaper in cost.,(D) it is simple and reliable.,A,-4.308421611785889,-5.2943501472473145,-8.039254188537598,-7.2943501472473145,A,True
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,(A) 0.32.,(B) 0.67.,(C) 0.45.,(D) 0.27.,B,-4.147899627685547,-4.897899627685547,-6.395540237426758,-4.649740695953369,A,False
A Binary number system has how many digits.,(A) 0,(B) 1,(C) 2,(D) 10,C,-6.024322032928467,-7.524322032928467,-5.027042388916016,-4.527042388916016,D,False
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",(A) LC.,(B) RL.,(C) RC.,(D) Any of the above.,C,-8.211958885192871,-9.938032150268555,-8.461958885192871,-3.993208646774292,D,False
Advantages of open loop control system is/are,(A) simple and economical.,(B) accurate.,(C) reliable.,(D) all of the above.,A,-7.7184038162231445,-9.186643600463867,-9.936833381652832,-1.7184040546417236,D,False
"The voltage induced in an inductor is represented as,",(A) product of its inductance and current through it.,(B) ratio of its inductance to current through it.,(C) ratio of current through it to its inductance.,(D) product of its inductance and rate of change of current through it.,D,-8.72024917602539,-9.711958885192871,-10.97024917602539,-4.7666401863098145,D,True
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",(A) 1,(B) 2,(C) 4,(D) 8,C,-6.528696060180664,-7.2779717445373535,-5.527042388916016,-5.025850296020508,D,False
Induction heating takes place in,(A) conducting but non-magnetic materials.,(B) conducting materials which may be either magnetic or non-magentic materials.,(C) insulating materials.,(D) conducting and magnetic materials.,B,-5.019853591918945,-5.012529373168945,-9.72024917602539,-8.976754188537598,B,True
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,(A) 10,(B) 100,(C) 50,(D) 1,A,-4.6693501472473145,-3.676452159881592,-2.1693501472473145,-3.1693501472473145,C,False
Magnetic flux has the unit of,(A) Newton,(B) Ampere turn,(C) Weber,(D) Tesla,C,-9.494766235351562,-4.775850296020508,-6.772363185882568,-8.743284225463867,B,False
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",(A) Reciprocity theorem,(B) Thevinin's theorem,(C) Norton's theorem,(D) Compensation theorem,A,-3.138110399246216,-5.1529717445373535,-7.399322032928467,-3.137397289276123,D,False
A D-flip-flop is said to be transparent when,(A) the output is LOW,(B) the output is HIGH,(C) the output follows clock,(D) the output follow input,D,-5.289254665374756,-7.763912677764893,-5.0443501472473145,-4.301452159881592,D,True
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,(A) 500 Hz.,(B) 250 Hz.,(C) 400 Hz.,(D) 625 Hz.,B,-3.4607677459716797,-3.965941905975342,-5.939901828765869,-2.9699902534484863,D,False
Speed control by variation of field flux results in,(A) constant power drive.,(B) constant torque drive.,(C) variable power drive.,(D) none of the above.,A,-6.528696060180664,-6.527042388916016,-6.527042388916016,-8.99752426147461,B,False
Which of the following memories uses one transistor and one capacitor as basic memory unit,(A) SRAM,(B) DRAM,(C) Both SRAM and DRAM,(D) None,B,-3.3295865058898926,-5.335399627685547,-6.326153755187988,-4.335399627685547,A,False
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",(A) 2,(B) 4,(C) 5,(D) 6,A,-3.291722059249878,-2.0428595542907715,-4.053885459899902,-2.791722059249878,B,False
"The output of the system has an effect upon the input quantity, then the system is a",(A) open loop control system.,(B) closed loop control system.,(C) either A or B.,(D) none of the above.,B,-6.152042388916016,-2.6340134143829346,-7.149322032928467,-6.152042388916016,B,True
"A sinusoidal signal is analog signal, because",(A) it can have a number of values between the negative and positive peaks,(B) it is negative for one half cycle,(C) it is positive for one half cycle,(D) it has positive as well as negative values,A,-2.450610399246216,-5.9322662353515625,-8.680784225463867,-7.6822662353515625,A,True
FM stands for,(A) frequent modulation.,(B) frequency modulation.,(C) frequency moderator.,(D) frequent moderator.,B,-7.65470027923584,-3.1520423889160156,-8.12092113494873,-7.152042388916016,B,True
Stack is also known as,(A) FIFO memory,(B) Flash memory,(C) LIFO memory,(D) LILO memory,C,-5.3117899894714355,-5.310571193695068,-5.560997486114502,-5.8113298416137695,B,False
"In Ward-Leonard system, the lower limit of the speed imposed by",(A) Field resistance.,(B) Armature resistance.,(C) Residual magnetism of the generator.,(D) None of above.,C,-8.73583698272705,-9.48583698272705,-10.476754188537598,-5.993284702301025,D,False
Colpitts oscillator is also called as,(A) Tank circuit oscillator,(B) LC oscillator,(C) Resonant circuit oscillator,(D) All of the above,D,-8.368284225463867,-9.118284225463867,-8.369766235351562,-2.3553595542907715,D,True
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,(A) 1500 A.,(B) 6000 A.,(C) 2121.32 A.,(D) 4242.64 A.,C,-7.149740695953369,-5.152296543121338,-6.152296543121338,-4.652296543121338,D,False
Both the ALU and control section of CPU employ which special purpose storage location?,(A) Buffers,(B) Decoders,(C) Accumulators,(D) Registers,C,-9.561254501342773,-10.560446739196777,-11.310446739196777,-3.5459775924682617,D,False
Systematic errors are,(A) environmental errors.,(B) observational errors.,(C) instrument errors.,(D) all of the above.,D,-10.061088562011719,-9.560571670532227,-9.56002426147461,-2.5769362449645996,D,True
Which of the following is/are the disadvantages of an open loop control system?,(A) Inaccurate.,(B) Unreliable.,(C) both A and B.,(D) none of the above.,C,-9.80842113494873,-6.527296543121338,-4.528169631958008,-6.03036642074585,C,True
A diode (p-n junction) when reverse biased act as,(A) On Switch,(B) Zener diode,(C) Capacitor,(D) Off Switch,D,-4.0572662353515625,-5.5572662353515625,-5.808421611785889,-4.309322357177734,A,False
Piezoelectric effect is carried out in,(A) composite filter.,(B) crystal filter.,(C) m derived.,(D) constant k prototype.,B,-6.801452159881592,-6.039254665374756,-8.04833698272705,-6.301452159881592,B,True
The resistivity of the conductor depends on,(A) area of the conductor.,(B) length of the conductor.,(C) type of material.,(D) none of these.,C,-4.339796543121338,-4.838676929473877,-4.588676929473877,-5.839796543121338,A,False
The smallest change in measured variable to which instrument will respond is,(A) resolution.,(B) accuracy.,(C) precision.,(D) sensitivity.,A,-3.607896089553833,-7.123497486114502,-8.12252426147461,-4.624088764190674,A,True
"In electronic communications, ""AM"" stands for",(A) Amp Modification,(B) Amplitude Method,(C) Amplitude Modulation,(D) Ampere Method,C,-6.529793739318848,-9.55842113494873,-3.5288503170013428,-9.06002426147461,C,True
Which system is also known as automatic control system?,(A) Open loop control system,(B) Closed loop control system,(C) Either A or B,(D) Nether A nor B,B,-9.619766235351562,-2.13909912109375,-8.621822357177734,-7.123071193695068,B,True
A combinational PLD with a fixed AND array and a programmable OR array is called a,(A) PLD,(B) PROM,(C) PAL,(D) PLA,B,-4.52970027923584,-10.993284225463867,-10.99592113494873,-8.99752426147461,A,False
A null type instrument as compared to a deflected type instrument has,(A) a lower sensitivity.,(B) a faster response.,(C) a higher accuracy.,(D) all of the above.,C,-6.6416401863098145,-7.637529373168945,-8.106849670410156,-2.645202159881592,D,False
"Length of the cable is doubled, its capacitance C will be",(A) one-fourth.,(B) one-half.,(C) doubled.,(D) unchanged.,C,-8.024458885192871,-5.024458408355713,-3.7675790786743164,-5.789254665374756,C,True
Electrons in p-type material of a semi-conductor are called as,(A) either minority carriers or majority carriers,(B) minority carriers,(C) majority carriers,(D) valance carriers,B,-10.024458885192871,-3.2739858627319336,-5.789254665374756,-7.782749652862549,B,True
________ is the most detrimental impurity in the magnetic materials,(A) Carbon.,(B) Sulphur.,(C) Oxygen.,(D) Nitrogen.,A,-9.06002426147461,-4.027296543121338,-7.526176929473877,-6.529380798339844,B,False
Voltage controlled oscillators are used commonly in,(A) Pulse Modulators Frequency Modulators Phase Clocked loops,(B) Frequency Modulators,(C) Phase Clocked loops,(D) All the above,D,-10.053885459899902,-10.29833698272705,-10.303885459899902,-4.026176929473877,D,True
Low frequency supply is necessary for direct core type induction furnaces because,(A) With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,(B) Magnetic coupling between the primary and secondary circuit is poor.,(C) Both A and B.,(D) None of the above.,C,-7.0572662353515625,-5.803885459899902,-4.803885459899902,-4.805784702301025,C,True
"The moving coil-meters, damping is provided by",(A) the aluminium frame of the coil.,(B) the coil spring attached to the moving.,(C) eddy current disk.,(D) damping vane in the airtight chamber.,A,-5.6197662353515625,-4.1197662353515625,-6.1197662353515625,-4.368284702301025,B,False
Which of the following is the analogous quantity for mass element in force-voltage analogy?,(A) Resistance.,(B) Inductance.,(C) Capacitance.,(D) All of the above.,B,-6.616385459899902,-5.616385459899902,-5.360836505889893,-3.131875514984131,D,False
A latch is ________ sensitive,(A) both level and edge,(B) edge,(C) level,(D) None,C,-4.748497486114502,-1.7406967878341675,-9.74592113494873,-9.24849796295166,B,False
What is used to protect the SCR from over current ?,(A) CB and fuse.,(B) Heat sink.,(C) Snubber circuit.,(D) Voltage clamping device.,A,-8.057266235351562,-9.053885459899902,-4.558421611785889,-8.557266235351562,C,False
The errors mainly caused by human mistakes are,(A) gross error.,(B) instrumental error.,(C) observational error.,(D) systematic error.,A,-6.7809038162231445,-6.280309677124023,-5.530517578125,-7.280980587005615,C,False
Electrical analogous quantity for dash-pot in force-current analogy is,(A) resistance.,(B) conductance.,(C) inductance.,(D) capacitance.,B,-6.6068501472473145,-2.3608365058898926,-8.59524917602539,-7.8568501472473145,B,True
Which lamp has the best Colour Rendering Index (CRI)?,(A) LED,(B) Fluorescent,(C) Incandescent,(D) High pressure sodium vapour,C,-1.7568939924240112,-8.24752426147461,-8.74849796295166,-8.24752426147461,A,False
Power dissipation in ideal inductor is,(A) Maximum,(B) Minimum,(C) Zero,(D) A finite value,C,-5.590669631958008,-5.838676929473877,-7.338676929473877,-5.083040237426758,D,False
For intermittent work which of the following furnace is suitable?,(A) Core less furnace.,(B) Indirect arc furnace.,(C) Either of above.,(D) Nither of above.,B,-5.966350555419922,-3.215669870376587,-4.214796543121338,-4.715669631958008,B,True
In electrical resistance welding material of electrode should have,(A) higher electrical conductivities.,(B) higher thermal conductivities.,(C) sufficient strength to sustain high pressure at elevated temperatures.,(D) all of above.,D,-9.616385459899902,-9.11083698272705,-9.366385459899902,-2.6027634143829346,D,True
Which of the following are the passive elements?,(A) Resistor,(B) Bulb,(C) Both,(D) None of these.,C,-7.245921611785889,-7.2447662353515625,-6.991385459899902,-4.247524261474609,D,False
The main advantage of dielectric heating is that,(A) heating occurs in the material itself.,(B) heating occurs due to high frequency.,(C) it can be used for drying the explosives.,(D) None of the above.,A,-3.0771992206573486,-6.0613298416137695,-10.05842113494873,-9.060571670532227,A,True
Materials used in heat sink should have,(A) high thermal conductivity.,(B) large surface area.,(C) high melting point.,(D) All of these.,D,-8.618284225463867,-9.866385459899902,-10.119766235351562,-2.1530723571777344,D,True
Conductor is static and the field is varying then emf will be induced. This principle is called,(A) virtually induced emf.,(B) dynamically induced emf.,(C) static induced emf.,(D) none of these,C,-7.51133394241333,-6.498622894287109,-3.516663074493408,-9.16695785522461,C,True
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",(A) 500 MVA,(B) 400 MVA,(C) 125 MVA,(D) 100 MVA,A,-4.137529373168945,-4.137529373168945,-5.637529373168945,-3.622753858566284,D,False
"According to the Bohr model, an electron gains or losses energy only by",(A) moving faster or slower in an allowed orbit.,(B) jumping from one allowed orbit to another.,(C) being completely removed from an atom.,(D) jumping from one atom to another atom.,B,-8.055784225463867,-4.5791401863098145,-10.29833698272705,-10.044349670410156,B,True
A three-state buffer has the following output states,"(A) 1, 0, float","(B) High, Low, Float",(C) Both A and B,"(D) Set, Reset, Halt",C,-7.522899627685547,-4.526176929473877,-5.270540237426758,-6.270540237426758,B,False
"By using which of the following elements, mechanical translational systems are obtained?",(A) mass element,(B) spring element,(C) dash-pot,(D) all of the above,D,-7.588676929473877,-7.589796543121338,-9.61395263671875,-3.087240695953369,D,True
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",(A) 160 µF,(B) 10 µF,(C) 40 µF,(D) 5 µF,A,-4.522899627685547,-7.763653755187988,-5.013653755187988,-7.520540237426758,A,True
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",(A) R Ω,(B) 2R Ω,(C) 4R Ω,(D) 8R Ω,C,-6.048336505889893,-4.548336505889893,-6.798336505889893,-5.051452159881592,B,False
A single phase full bridge inverter can operated in load commutation mode in case load consist of,(A) RL.,(B) RLC underdamped.,(C) RLC overdamped.,(D) RLC critically damped.,B,-5.4295244216918945,-5.418658256530762,-5.668658256530762,-4.6880693435668945,D,False
A microprocessor is ALU,(A) and control unit on a single chip.,(B) and memory on a single chip.,(C) register unit and I/O device on a single chip.,(D) register unit and control unit on a single chip.,D,-4.524322032928467,-8.48895263671875,-9.98895263671875,-8.491385459899902,A,False
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",(A) low,(B) zero,(C) high,(D) unity,C,-9.48895263671875,-11.726754188537598,-4.519853591918945,-10.481849670410156,C,True
Deflection method direct measurements are most widely used as these are,(A) least time consuming.,(B) most simple.,(C) most simple and least time consuming.,(D) most accurate.,C,-7.993284702301025,-8.231849670410156,-5.019853591918945,-6.269853591918945,C,True
Purely mechanical instrument cannot be used for dynamic measurements because they have,(A) high inertia.,(B) higher response time.,(C) large time constant.,(D) all of the above.,D,-6.622524261474609,-6.870921611785889,-6.6197662353515625,-4.122524261474609,D,True
Advantages of higher transmission voltage is/are,(A) Power transfer capability of the transmission line is increased,(B) Transmission line losses are reduced,(C) Area of cross section and volume of the conductor is reduced,(D) all of the above,D,-6.841350555419922,-7.340669631958008,-8.619766235351562,-1.341274380683899,D,True
Under over voltage condition impedance offered by the voltage clamping device is,(A) high.,(B) low.,(C) moderate.,(D) infinity.,B,-5.808421611785889,-4.558421611785889,-5.0572662353515625,-6.309322357177734,B,True
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,(A) lower surface of the conductor.,(B) upper surface of the conductor.,(C) the ground surface.,(D) midway between the conductor and ground.,A,-5.305784702301025,-6.053885459899902,-9.044349670410156,-4.803885459899902,D,False
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,(A) 6,(B) 4,(C) 2,(D) 1,C,-3.695504665374756,-2.9545865058898926,-4.455019474029541,-3.9506001472473145,B,False
Which of the following is a digital device,(A) Regulator of a fan,(B) Microphone,(C) Resistance of a material,(D) Light switch,D,-4.680784702301025,-4.1693501472473145,-6.6693501472473145,-5.680784702301025,B,False
Instantaneous power in inductor is proportional to the,(A) product of the instantaneous current and rate of change of current.,(B) square of instantaneous current.,(C) square of the rate of change of current.,(D) temperature of the inductor.,A,-3.5557847023010254,-9.05145263671875,-10.55145263671875,-9.803885459899902,A,True
Which of the following is a variable displacement transducer?,(A) tachometer,(B) potentiometer,(C) synchros,(D) none of the above,B,-3.6240885257720947,-3.123497724533081,-5.123497486114502,-3.6240885257720947,B,True
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",(A) 5 µF,(B) 25 µF,(C) 10 µF,(D) 1 µF,D,-4.845249652862549,-3.0912911891937256,-4.086958408355713,-5.836958408355713,B,False
Susceptibility is negative for,(A) non magnetic substances.,(B) diamagnetic substances.,(C) ferromagnetic substances.,(D) none of above.,B,-7.558421611785889,-1.3228089809417725,-7.053885459899902,-7.555784702301025,B,True
One of the following is the primary function of an oscillator,(A) produces sinusoidal oscillations,(B) generates non sinusoidal waveforms,(C) generates sustained oscillations at a constant amplitude and specific frequency,(D) none of the above,C,-4.653696060180664,-8.62092113494873,-2.1547000408172607,-9.12252426147461,C,True
The metal surfaces for electrical resistance welding must be,(A) rough.,(B) clean.,(C) moistened,(D) coloured,B,-11.059117317199707,-3.0444376468658447,-11.058158874511719,-11.559117317199707,B,True
The latching current of SCR is 20 mA. Its holding current will be,(A) 23 mA.,(B) 40 mA.,(C) 10 mA.,(D) 60 mA.,C,-6.520540237426758,-6.020540237426758,-7.020540237426758,-5.524740695953369,D,False
"In force-current analogy, electrical analogous quantity for displacement (x) is",(A) voltage.,(B) inductance.,(C) capacitance.,(D) flux.,D,-5.269853591918945,-7.512529373168945,-9.23583698272705,-6.022363185882568,A,False
Feedback circuit in an oscillator can be accomplished by,(A) Resistive coupling between input and output,(B) Capacitive coupling between input and output,(C) Inductive coupling between input and output,(D) Any one or combinations of the above methods,D,-7.089796543121338,-7.585399627685547,-7.587240695953369,-3.089796781539917,D,True
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",(A) LC circuit.,(B) RC circuit.,(C) RLC circuit.,(D) RL Circuit.,D,-6.250532150268555,-6.733610153198242,-4.000532150268555,-4.763912677764893,C,False
What is the value of dielectric constant of air?,(A) Less than 1,(B) 0.,(C) 1.,(D) none of these.,C,-6.838676929473877,-6.838676929473877,-5.838676929473877,-4.837240695953369,D,False
Temperature variation is a/an,(A) Digital quantity,(B) Analog quantity,(C) Either Digital or Analog quantity,(D) None,B,-5.999446868896484,-6.499088764190674,-6.499088764190674,-7.499664783477783,A,False
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,(A) 30,(B) 140.,(C) 150.,(D) 200.,C,-4.2318501472473145,-4.7318501472473145,-6.226754665374756,-4.491385459899902,A,False
For a dc machine shunt resistance and armature resistance values are,(A) high and high,(B) high and low,(C) low and low,(D) low and high,B,-7.270540237426758,-7.272899627685547,-7.270540237426758,-4.772899627685547,D,False
The change of cross sectional area of conductor in magnetic field will affect,(A) reluctance of conductor.,(B) resistance of conductor.,(C) (A) and (B) both in the same way.,(D) none of above.,C,-7.763653755187988,-6.763653755187988,-6.252401828765869,-5.013653755187988,D,False
Which of the following is used in SCR to protect from high dV / dt?,(A) Snubber circuit.,(B) Fuse.,(C) Equalizing circuit.,(D) Circuit breaker.,A,-2.5922000408172607,-8.06002426147461,-10.05842113494873,-8.06099796295166,A,True
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",(A) Mnemonics,(B) Directives,(C) Identifiers,(D) Operands,B,-11.24849796295166,-4.280679702758789,-12.746822357177734,-11.49882984161377,B,True
Speed of data transmission in 4-G network of telecom is,(A) 386 kbps - 2 mbps.,(B) 2 mbps.,(C) 2 mbps – 1 gbps.,(D) 100 mbps - 1 gbps.,D,-5.613952159881592,-4.618284702301025,-4.113952159881592,-5.118284702301025,C,False
Which of the followings is/are active element?,(A) Voltage source,(B) Current source,(C) Both,(D) None of these.,C,-8.12252426147461,-6.620921611785889,-5.120921611785889,-7.120921611785889,C,True
Electrical analogous quantity for spring element (K) in force-voltage analogy is,(A) L,(B) R,(C) 1/C,(D) C,C,-7.775850296020508,-8.743284225463867,-5.024322032928467,-6.027042388916016,C,True
A quartz crystal oscillator consists of,(A) only series resonant frequency.,(B) only parallel resonant frequency.,(C) both series and parallel frequencies.,(D) neither series nor parallel frequency.,C,-6.053885459899902,-8.044349670410156,-3.566904306411743,-8.05145263671875,C,True
Which of the following oscillators are used for low frequency (LF) applications,(A) LC oscillators,(B) RC oscillators,(C) Both LC and RC Oscillators,(D) None,B,-4.678885459899902,-2.676452159881592,-5.676452159881592,-4.178885459899902,B,True
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,(A) 3 / 2.,(B) 1 / 3.,(C) 2 / 3.,(D) 2 / 5.,C,-4.392519474029541,-4.897899627685547,-6.133711814880371,-3.6478993892669678,D,False
Relative error is same as,(A) ratio of absolute error and true value.,(B) absolute error.,(C) true error.,(D) none of the above.,A,-4.52970027923584,-6.029260158538818,-6.529260158538818,-6.53004264831543,A,True
If holding current of a thyristor is 2 mA then latching current should be,(A) 0.01 A.,(B) 0.002 A.,(C) 0.009 A.,(D) 0.004 A.,D,-7.524322032928467,-7.027042388916016,-7.993284702301025,-6.527042388916016,D,True
"In an intel 8085A, which is the first machine cycle of an instruction?",(A) An op-code fetch cycle,(B) A memory read cycle,(C) A memory write cycle,(D) An I/O read cycle,A,-3.7944376468658447,-9.807266235351562,-11.303332328796387,-8.809322357177734,A,True
Which of the following are the disadvantages of a closed loop control system?,(A) Reduces the overall gain.,(B) Complex and costly.,(C) Oscillatory response.,(D) All of the above.,D,-8.937095642089844,-8.686588287353516,-9.436833381652832,-1.9450491666793823,D,True
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",(A) LC network.,(B) RC network.,(C) RL network.,(D) Both 2 and 3.,D,-9.289254188537598,-9.039254188537598,-8.29833698272705,-3.3137402534484863,D,True
The magnetisation and applied field in ferromagnetic materials are related,(A) sinusoidally.,(B) non linearly.,(C) linearly.,(D) parabolically.,B,-7.976754665374756,-5.019853591918945,-9.976754188537598,-7.976754665374756,B,True
Thin laminations are used in a machine in order to reduce,(A) Eddy current losses,(B) Hysteresis losses,(C) Both A and B,(D) Copper losses,A,-7.301452159881592,-8.79833698272705,-6.2943501472473145,-5.801452159881592,D,False
