task,QID,AnsRefIDs,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
qa1,3,[2],Daniel journeyed to the hallway.,Is Daniel in the hallway?,Yes,-4.6215949058532715,-6.273484706878662,Yes,True
qa1,3,[2],Daniel journeyed to the hallway.,Is Daniel in the office?,No,-4.583913326263428,-2.6386406421661377,No,True
qa1,6,[2],Daniel journeyed to the hallway.,Is Daniel in the hallway?,Yes,-4.6215949058532715,-6.273484706878662,Yes,True
qa1,6,[2],Daniel journeyed to the hallway.,Is Daniel in the kitchen?,No,-7.059627056121826,-2.6838555335998535,No,True
qa1,6,[5],Sandra journeyed to the garden.,Is Sandra in the garden?,Yes,-3.3562371730804443,-4.649435997009277,Yes,True
qa1,6,[5],Sandra journeyed to the garden.,Is Sandra in the hallway?,No,-8.67485237121582,-3.4154584407806396,No,True
qa1,15,[11],John journeyed to the garden.,Is John in the garden?,Yes,-3.4505293369293213,-3.876629114151001,Yes,True
qa1,15,[11],John journeyed to the garden.,Is John in the bedroom?,No,-7.34202766418457,-3.1571383476257324,No,True
qa1,15,[11],John moved to the hallway.,Is John in the hallway?,Yes,-4.713748931884766,-7.674058437347412,Yes,True
qa1,15,[11],John moved to the hallway.,Is John in the garden?,No,-7.521096229553223,-2.3388006687164307,No,True
qa1,12,[7],Mary journeyed to the bedroom.,Is Mary in the bedroom?,Yes,-5.059497833251953,-4.276071071624756,No,False
qa1,12,[7],Mary journeyed to the bedroom.,Is Mary in the bathroom?,No,-9.435465812683105,-3.29807710647583,No,True
qa1,6,[4],Daniel went back to the office.,Is Daniel in the office?,Yes,-3.806886911392212,-4.582849979400635,Yes,True
qa1,6,[4],Daniel went back to the office.,Is Daniel in the hallway?,No,-5.119470596313477,-1.710711121559143,No,True
qa1,9,[8],Daniel travelled to the garden.,Is Daniel in the garden?,Yes,-3.2609846591949463,-4.695461273193359,Yes,True
qa1,9,[8],Daniel travelled to the garden.,Is Daniel in the bathroom?,No,-8.236367225646973,-4.030895233154297,No,True
qa1,15,[14],Daniel travelled to the bedroom.,Is Daniel in the bedroom?,Yes,-5.362114429473877,-6.680244445800781,Yes,True
qa1,15,[14],Daniel travelled to the bedroom.,Is Daniel in the garden?,No,-7.829010486602783,-2.5917551517486572,No,True
qa1,15,[14],Mary journeyed to the bedroom.,Is Mary in the bedroom?,Yes,-5.059497833251953,-4.276071071624756,No,False
qa1,15,[14],Mary journeyed to the bedroom.,Is Mary in the hallway?,No,-7.059056282043457,-2.4035086631774902,No,True
qa1,6,[5],Sandra moved to the bedroom.,Is Sandra in the bedroom?,Yes,-5.0543904304504395,-6.6995038986206055,Yes,True
qa1,6,[5],Sandra moved to the bedroom.,Is Sandra in the office?,No,-10.377683639526367,-4.435420036315918,No,True
qa1,6,[4],Mary went to the office.,Is Mary in the office?,Yes,-2.9429965019226074,-4.416762351989746,Yes,True
qa1,6,[4],Mary went to the office.,Is Mary in the garden?,No,-9.140669822692871,-1.8728318214416504,No,True
qa1,6,[4],John went back to the bathroom.,Is John in the bathroom?,Yes,-5.359366416931152,-5.073172569274902,No,False
qa1,6,[4],John went back to the bathroom.,Is John in the office?,No,-6.282284736633301,-2.324838638305664,No,True
qa1,6,[2],Sandra travelled to the garden.,Is Sandra in the garden?,Yes,-3.8957390785217285,-5.334712028503418,Yes,True
qa1,6,[2],Sandra travelled to the garden.,Is Sandra in the kitchen?,No,-10.301172256469727,-3.9876835346221924,No,True
qa1,3,[1],Sandra journeyed to the kitchen.,Is Sandra in the kitchen?,Yes,-4.112692832946777,-4.6371588706970215,Yes,True
qa1,3,[1],Sandra journeyed to the kitchen.,Is Sandra in the office?,No,-10.115335464477539,-0.9793441891670227,No,True
qa1,12,[8],Sandra journeyed to the hallway.,Is Sandra in the hallway?,Yes,-4.8288893699646,-7.007476329803467,Yes,True
qa1,12,[8],Sandra journeyed to the hallway.,Is Sandra in the bathroom?,No,-8.75510025024414,-3.5436840057373047,No,True
qa1,9,[4],Daniel journeyed to the office.,Is Daniel in the office?,Yes,-4.5384721755981445,-2.420863389968872,No,False
qa1,9,[4],Daniel journeyed to the office.,Is Daniel in the kitchen?,No,-6.6121625900268555,-3.031031370162964,No,True
qa1,9,[8],John travelled to the bathroom.,Is John in the bathroom?,Yes,-5.992946147918701,-6.783215522766113,Yes,True
qa1,9,[8],John travelled to the bathroom.,Is John in the hallway?,No,-5.373937606811523,-1.9163528680801392,No,True
qa1,3,[2],John travelled to the garden.,Is John in the garden?,Yes,-3.2315051555633545,-4.759665489196777,Yes,True
qa1,3,[2],John travelled to the garden.,Is John in the office?,No,-6.319643497467041,-2.261333465576172,No,True
qa1,6,[4],Sandra journeyed to the bedroom.,Is Sandra in the bedroom?,Yes,-5.019083023071289,-5.9688401222229,Yes,True
qa1,6,[4],Sandra journeyed to the bedroom.,Is Sandra in the kitchen?,No,-9.135393142700195,-3.2542760372161865,No,True
qa1,6,[2],Sandra moved to the garden.,Is Sandra in the garden?,Yes,-4.728687763214111,-6.841690540313721,Yes,True
qa1,6,[2],Sandra moved to the garden.,Is Sandra in the bathroom?,No,-9.495732307434082,-3.6348507404327393,No,True
qa1,9,[5],Daniel went to the bathroom.,Is Daniel in the bathroom?,Yes,-5.937814235687256,-6.6651129722595215,Yes,True
qa1,9,[5],Daniel went to the bathroom.,Is Daniel in the garden?,No,-4.995144844055176,-1.6204453706741333,No,True
qa1,15,[14],Mary moved to the office.,Is Mary in the office?,Yes,-4.2547478675842285,-4.972733020782471,Yes,True
qa1,15,[14],Mary moved to the office.,Is Mary in the kitchen?,No,-8.761174201965332,-3.707169771194458,No,True
qa1,12,[5],Mary moved to the office.,Is Mary in the office?,Yes,-4.2547478675842285,-4.972733020782471,Yes,True
qa1,12,[5],Mary moved to the office.,Is Mary in the kitchen?,No,-8.761174201965332,-3.707169771194458,No,True
qa1,15,[11],Daniel journeyed to the office.,Is Daniel in the office?,Yes,-4.5384721755981445,-2.420863389968872,No,False
qa1,15,[11],Daniel journeyed to the office.,Is Daniel in the bedroom?,No,-7.208889007568359,-3.9964962005615234,No,True
qa1,6,[2],Daniel travelled to the bathroom.,Is Daniel in the bathroom?,Yes,-7.240326404571533,-7.448685169219971,Yes,True
qa1,6,[2],Daniel travelled to the bathroom.,Is Daniel in the hallway?,No,-6.019002437591553,-2.6808717250823975,No,True
qa1,9,[8],John journeyed to the garden.,Is John in the garden?,Yes,-3.4505293369293213,-3.876629114151001,Yes,True
qa1,9,[8],John journeyed to the garden.,Is John in the bathroom?,No,-7.191027641296387,-2.4563066959381104,No,True
qa1,15,[13],Daniel journeyed to the bedroom.,Is Daniel in the bedroom?,Yes,-4.70408821105957,-5.479079723358154,Yes,True
qa1,15,[13],Daniel journeyed to the bedroom.,Is Daniel in the kitchen?,No,-9.005239486694336,-3.675652027130127,No,True
qa1,12,[8],Sandra moved to the bedroom.,Is Sandra in the bedroom?,Yes,-5.0543904304504395,-6.6995038986206055,Yes,True
qa1,12,[8],Sandra moved to the bedroom.,Is Sandra in the kitchen?,No,-9.907672882080078,-4.829028129577637,No,True
qa1,9,[7],Sandra moved to the bathroom.,Is Sandra in the bathroom?,Yes,-6.8566789627075195,-7.999871730804443,Yes,True
qa1,9,[7],Sandra moved to the bathroom.,Is Sandra in the kitchen?,No,-12.21658992767334,-8.314241409301758,No,True
qa1,12,[11],Daniel moved to the hallway.,Is Daniel in the hallway?,Yes,-5.481809616088867,-7.011438369750977,Yes,True
qa1,12,[11],Daniel moved to the hallway.,Is Daniel in the bathroom?,No,-7.048923492431641,-2.4338908195495605,No,True
qa1,15,[11],Daniel moved to the hallway.,Is Daniel in the hallway?,Yes,-5.481809616088867,-7.011438369750977,Yes,True
qa1,15,[11],Daniel moved to the hallway.,Is Daniel in the garden?,No,-8.255002975463867,-2.588510751724243,No,True
qa1,6,[1],Sandra travelled to the garden.,Is Sandra in the garden?,Yes,-3.8957390785217285,-5.334712028503418,Yes,True
qa1,6,[1],Sandra travelled to the garden.,Is Sandra in the bedroom?,No,-9.06263542175293,-4.249578952789307,No,True
qa10,3,[2],Bill is in the kitchen.,Is Bill in the bedroom?,No,-6.140318393707275,-1.664888620376587,No,True
qa10,6,[4],Bill journeyed to the bedroom.,Is Bill in the bedroom?,Yes,-3.990936517715454,-3.7778162956237793,No,False
qa10,9,[4],Fred went to the bedroom.,Is Fred in the bedroom?,Yes,-3.3520991802215576,-5.004333972930908,Yes,True
qa10,12,[11],Mary went back to the office.,Is Mary in the kitchen?,No,-7.973268508911133,-2.485227346420288,No,True
qa10,15,[14],Fred moved to the cinema.,Is Fred in the kitchen?,No,-5.855460166931152,-3.149949073791504,No,True
qa10,6,[5],Mary is in the office.,Is Mary in the office?,Yes,-3.1691110134124756,-4.57698392868042,Yes,True
qa10,15,[14],Fred is either in the school or the cinema.,Is Fred in the office?,No,-7.102713108062744,-3.276423692703247,No,True
qa10,15,[14],Mary went to the park.,Is Mary in the park?,Yes,-2.768296718597412,-6.326696395874023,Yes,True
qa10,9,[4],Fred went back to the cinema.,Is Fred in the office?,No,-4.2862372398376465,-1.4269700050354004,No,True
qa10,6,[2],Mary moved to the school.,Is Mary in the school?,Yes,-5.108424186706543,-5.375705242156982,Yes,True
qa10,9,[8],Mary moved to the office.,Is Mary in the office?,Yes,-4.2547478675842285,-4.972733020782471,Yes,True
qa10,12,[10],Mary is in the school.,Is Mary in the school?,Yes,-3.4167022705078125,-4.706233024597168,Yes,True
qa10,15,[13],Fred moved to the office.,Is Fred in the kitchen?,No,-6.889036655426025,-3.0114822387695312,No,True
qa10,3,[2],Bill is in the office.,Is Bill in the park?,No,-7.205334186553955,-2.379152297973633,No,True
qa10,12,[11],Julie went to the park.,Is Julie in the park?,Yes,-2.716172933578491,-5.809218406677246,Yes,True
qa10,12,[11],Bill went to the bedroom.,Is Bill in the bedroom?,Yes,-3.63997745513916,-4.631504058837891,Yes,True
qa10,15,[14],Bill went back to the school.,Is Bill in the park?,No,-5.50487756729126,-1.6716809272766113,No,True
qa10,12,[8],Mary travelled to the school.,Is Mary in the office?,No,-5.5741400718688965,-2.0008156299591064,No,True
qa10,15,[8],Mary travelled to the school.,Is Mary in the school?,Yes,-4.818670272827148,-2.380317449569702,No,False
qa10,3,[1],Mary went back to the bedroom.,Is Mary in the bedroom?,Yes,-5.0677080154418945,-5.381113529205322,Yes,True
qa10,3,[2],Fred is in the office.,Is Fred in the cinema?,No,-6.345443248748779,-1.4472029209136963,No,True
qa10,6,[5],Bill is in the kitchen.,Is Bill in the kitchen?,Yes,-2.0583384037017822,-4.8667988777160645,Yes,True
qa10,15,[14],Bill journeyed to the park.,Is Bill in the cinema?,No,-7.670181751251221,-1.5566173791885376,No,True
qa10,3,[2],Bill went to the park.,Is Bill in the bedroom?,No,-7.786937236785889,-2.2168784141540527,No,True
qa10,9,[8],Mary is in the office.,Is Mary in the office?,Yes,-3.1691110134124756,-4.57698392868042,Yes,True
qa10,6,[5],Bill went back to the office.,Is Bill in the kitchen?,No,-5.958311080932617,-1.7742595672607422,No,True
qa10,15,[13],Bill travelled to the kitchen.,Is Bill in the kitchen?,Yes,-4.206473350524902,-3.278169870376587,No,False
qa10,15,[13],Fred went to the bedroom.,Is Fred in the school?,No,-3.9385123252868652,-3.821321487426758,No,True
qa10,3,[1],Fred is in the kitchen.,Is Fred in the school?,No,-4.478033065795898,-3.4370858669281006,No,True
qa10,6,[5],Julie went back to the cinema.,Is Julie in the cinema?,Yes,-4.718778133392334,-5.100631237030029,Yes,True
qa10,9,[4],Julie went back to the park.,Is Julie in the park?,Yes,-3.912071466445923,-4.528824329376221,Yes,True
qa10,3,[2],Fred went to the kitchen.,Is Fred in the park?,No,-7.231414794921875,-1.5850125551223755,No,True
qa10,9,[8],Bill moved to the cinema.,Is Bill in the cinema?,Yes,-4.27386474609375,-6.19094705581665,Yes,True
qa10,12,[8],Julie journeyed to the office.,Is Julie in the office?,Yes,-4.773200511932373,-2.4810824394226074,No,False
qa10,15,[13],Mary is either in the bedroom or the park.,Is Mary in the school?,No,-6.297996997833252,-4.245260238647461,No,True
qa10,12,[11],Fred went to the school.,Is Fred in the cinema?,No,-5.381316184997559,-1.4213401079177856,No,True
qa10,9,[8],Fred travelled to the bedroom.,Is Fred in the bedroom?,Yes,-3.70158314704895,-4.65633487701416,Yes,True
qa10,12,[11],Bill is in the bedroom.,Is Bill in the kitchen?,No,-6.965688228607178,-2.2713136672973633,No,True
qa10,3,[2],Julie moved to the office.,Is Julie in the office?,Yes,-4.999449729919434,-5.449681758880615,Yes,True
qa10,15,[14],Julie is in the kitchen.,Is Julie in the cinema?,No,-8.043031692504883,-2.2455079555511475,No,True
qa10,9,[5],Julie went to the kitchen.,Is Julie in the kitchen?,Yes,-4.154677391052246,-5.430225372314453,Yes,True
qa10,12,[11],Julie is in the park.,Is Julie in the school?,No,-6.53135871887207,-2.964149236679077,No,True
qa10,15,[14],Mary travelled to the school.,Is Mary in the school?,Yes,-4.818670272827148,-2.380317449569702,No,False
qa10,3,[1],Bill went back to the bedroom.,Is Bill in the cinema?,No,-5.60762357711792,-1.4177671670913696,No,True
qa10,15,[13],Mary is in the cinema.,Is Mary in the office?,No,-6.492827415466309,-1.370393991470337,No,True
qa10,12,[7],Julie is in the office.,Is Julie in the office?,Yes,-3.2571604251861572,-4.841870307922363,Yes,True
qa10,3,[2],Julie journeyed to the park.,Is Julie in the park?,Yes,-3.4403719902038574,-3.3491921424865723,No,False
qa10,9,[8],Bill is in the cinema.,Is Bill in the bedroom?,No,-5.0449981689453125,-2.9306282997131348,No,True
qa10,9,[8],Mary is in the kitchen.,Is Mary in the kitchen?,Yes,-3.3390612602233887,-5.452085971832275,Yes,True
qa10,3,[1],Fred went to the office.,Is Fred in the bedroom?,No,-7.113312721252441,-3.2973082065582275,No,True
qa10,9,[7],Julie moved to the school.,Is Julie in the school?,Yes,-5.7892165184021,-5.809276103973389,Yes,True
qa10,3,[1],Bill went to the cinema.,Is Bill in the cinema?,Yes,-3.346264362335205,-5.788820266723633,Yes,True
qa10,9,[7],Bill went to the bedroom.,Is Bill in the office?,No,-5.951035499572754,-1.4762687683105469,No,True
qa10,3,[1],Julie is either in the bedroom or the kitchen.,Is Julie in the school?,No,-4.405747413635254,-3.246385097503662,No,True
qa10,15,[14],Julie moved to the bedroom.,Is Julie in the school?,No,-5.877155780792236,-3.7267682552337646,No,True
qa10,15,[14],Mary moved to the office.,Is Mary in the office?,Yes,-4.2547478675842285,-4.972733020782471,Yes,True
qa10,3,[1],Julie is in the park.,Is Julie in the cinema?,No,-7.3229570388793945,-2.511268138885498,No,True
qa10,3,[1],Fred went back to the school.,Is Fred in the school?,Yes,-3.742360830307007,-4.459019660949707,Yes,True
qa10,3,[1],Julie went to the school.,Is Julie in the cinema?,No,-6.289999008178711,-0.5416669249534607,No,True
qa10,6,[5],Julie went to the office.,Is Julie in the bedroom?,No,-7.2570481300354,-3.2792561054229736,No,True
qa10,3,[1],Fred went back to the office.,Is Fred in the office?,Yes,-3.387270212173462,-4.306819438934326,Yes,True
qa10,6,[1],Fred went back to the office.,Is Fred in the office?,Yes,-3.387270212173462,-4.306819438934326,Yes,True
qa10,6,[5],Mary is in the school.,Is Mary in the school?,Yes,-3.4167022705078125,-4.706233024597168,Yes,True
qa10,12,[8],Mary is in the office.,Is Mary in the school?,No,-5.825927257537842,-3.575144052505493,No,True
qa10,3,[1],Bill journeyed to the bedroom.,Is Bill in the bedroom?,Yes,-3.990936517715454,-3.7778162956237793,No,False
qa10,15,[10],Mary is either in the cinema or the office.,Is Mary in the kitchen?,No,-8.447710990905762,-4.1834917068481445,No,True
qa10,15,[11],Fred went back to the office.,Is Fred in the office?,Yes,-3.387270212173462,-4.306819438934326,Yes,True
qa10,3,[2],Julie is in the kitchen.,Is Julie in the office?,No,-8.040141105651855,-2.222914218902588,No,True
qa10,15,[11],Julie is in the park.,Is Julie in the school?,No,-6.53135871887207,-2.964149236679077,No,True
qa10,3,[2],Julie is in the kitchen.,Is Julie in the kitchen?,Yes,-3.331998348236084,-5.7261962890625,Yes,True
qa10,12,[10],Bill journeyed to the kitchen.,Is Bill in the kitchen?,Yes,-3.5102126598358154,-2.600015163421631,No,False
qa10,15,[14],Fred is in the cinema.,Is Fred in the park?,No,-5.124810695648193,-1.6886006593704224,No,True
qa10,15,[14],Mary journeyed to the park.,Is Mary in the park?,Yes,-3.1885952949523926,-2.207115650177002,No,False
qa10,9,[7],Bill is in the park.,Is Bill in the park?,Yes,-1.9448215961456299,-4.482020854949951,Yes,True
qa10,15,[11],Bill went to the cinema.,Is Bill in the cinema?,Yes,-3.346264362335205,-5.788820266723633,Yes,True
qa10,6,[5],Julie is either in the cinema or the cinema.,Is Julie in the kitchen?,No,-6.835184574127197,-2.4960451126098633,No,True
qa10,3,[1],Mary is in the school.,Is Mary in the school?,Yes,-3.4167022705078125,-4.706233024597168,Yes,True
qa10,12,[11],Bill went to the park.,Is Bill in the office?,No,-5.429769992828369,-1.0128682851791382,No,True
qa10,15,[13],Bill journeyed to the school.,Is Bill in the kitchen?,No,-5.759122848510742,-1.8984454870224,No,True
qa10,9,[7],Mary went back to the cinema.,Is Mary in the school?,No,-7.982382774353027,-1.900067687034607,No,True
qa10,15,[13],Mary went back to the park.,Is Mary in the park?,Yes,-3.766794204711914,-4.906533241271973,Yes,True
qa10,6,[2],Mary went to the park.,Is Mary in the kitchen?,No,-8.46010684967041,-1.6904041767120361,No,True
qa10,9,[2],Mary went to the park.,Is Mary in the park?,Yes,-2.768296718597412,-6.326696395874023,Yes,True
qa10,3,[2],Julie travelled to the park.,Is Julie in the bedroom?,No,-8.537985801696777,-4.002603530883789,No,True
qa10,12,[11],Bill is in the park.,Is Bill in the cinema?,No,-6.259998321533203,-1.4596959352493286,No,True
qa10,3,[2],Mary is in the cinema.,Is Mary in the cinema?,Yes,-3.498791217803955,-5.47130012512207,Yes,True
qa10,12,[11],Julie is either in the school or the school.,Is Julie in the office?,No,-6.717956066131592,-2.777672052383423,No,True
qa10,6,[4],Mary journeyed to the kitchen.,Is Mary in the office?,No,-7.483684062957764,-1.262278437614441,No,True
qa10,12,[5],Bill journeyed to the cinema.,Is Bill in the cinema?,Yes,-3.844991445541382,-4.067327499389648,Yes,True
qa10,15,[14],Julie went to the kitchen.,Is Julie in the bedroom?,No,-7.856235504150391,-1.976536750793457,No,True
qa10,9,[7],Mary went to the kitchen.,Is Mary in the cinema?,No,-9.351666450500488,-1.1907767057418823,No,True
qa10,12,[5],Julie is in the park.,Is Julie in the cinema?,No,-7.3229570388793945,-2.511268138885498,No,True
qa10,15,[14],Bill moved to the park.,Is Bill in the park?,Yes,-2.831378221511841,-4.4298810958862305,Yes,True
qa10,15,[14],Julie went back to the school.,Is Julie in the school?,Yes,-4.329957485198975,-5.154939651489258,Yes,True
qa10,9,[7],Julie travelled to the park.,Is Julie in the park?,Yes,-3.6313936710357666,-3.967034339904785,Yes,True
qa10,15,[14],Fred is in the cinema.,Is Fred in the cinema?,Yes,-2.4830539226531982,-5.07774019241333,Yes,True
qa10,3,[1],Mary is either in the park or the cinema.,Is Mary in the kitchen?,No,-8.317864418029785,-3.815251588821411,No,True
qa10,9,[7],Bill is in the school.,Is Bill in the bedroom?,No,-5.360797882080078,-5.34755277633667,No,True
qa10,6,[2],Bill went back to the office.,Is Bill in the office?,Yes,-3.3820607662200928,-4.173445701599121,Yes,True
qa10,9,[8],Bill is in the park.,Is Bill in the park?,Yes,-1.9448215961456299,-4.482020854949951,Yes,True
qa11,15,"[7, 8]",John travelled to the garden. Afterwards he went to the hallway.,Is John in the hallway?,Yes,-3.2550463676452637,-4.318809509277344,Yes,True
qa11,15,"[7, 8]",John travelled to the garden. Afterwards he went to the hallway.,Is John in the garden?,No,-5.478790760040283,-3.3088014125823975,No,True
qa11,6,"[1, 2]",Daniel journeyed to the hallway. Then he journeyed to the bathroom.,Is Daniel in the bathroom?,Yes,-5.0506768226623535,-4.870087623596191,No,False
qa11,6,"[1, 2]",Daniel journeyed to the hallway. Then he journeyed to the bathroom.,Is Daniel in the office?,No,-6.052052021026611,-2.486429452896118,No,True
qa11,6,"[1, 2]",Sandra moved to the hallway. Following that she went back to the bathroom.,Is Sandra in the bathroom?,Yes,-8.170156478881836,-7.088141441345215,No,False
qa11,6,"[1, 2]",Sandra moved to the hallway. Following that she went back to the bathroom.,Is Sandra in the bedroom?,No,-7.81257438659668,-3.3560492992401123,No,True
qa11,6,"[1, 2]",Mary travelled to the kitchen. Following that she journeyed to the garden.,Is Mary in the garden?,Yes,-3.710520029067993,-4.309093475341797,Yes,True
qa11,6,"[1, 2]",Mary travelled to the kitchen. Following that she journeyed to the garden.,Is Mary in the bedroom?,No,-7.464981555938721,-4.001903533935547,No,True
qa11,6,"[1, 2]",Mary went back to the kitchen. Then she went to the garden.,Is Mary in the garden?,Yes,-3.3287553787231445,-3.9888455867767334,Yes,True
qa11,6,"[1, 2]",Mary went back to the kitchen. Then she went to the garden.,Is Mary in the kitchen?,No,-5.1842122077941895,-2.1146881580352783,No,True
qa11,15,"[10, 11]",Mary travelled to the kitchen. Afterwards she journeyed to the hallway.,Is Mary in the hallway?,Yes,-3.596679210662842,-3.9207658767700195,Yes,True
qa11,15,"[10, 11]",Mary travelled to the kitchen. Afterwards she journeyed to the hallway.,Is Mary in the bathroom?,No,-8.645125389099121,-4.856034755706787,No,True
qa11,15,"[13, 14]",Sandra moved to the bathroom. Following that she went back to the garden.,Is Sandra in the garden?,Yes,-3.094329595565796,-4.623690605163574,Yes,True
qa11,15,"[13, 14]",Sandra moved to the bathroom. Following that she went back to the garden.,Is Sandra in the kitchen?,No,-7.940414905548096,-5.284263610839844,No,True
qa11,12,"[10, 11]",John went to the bathroom. Afterwards he moved to the office.,Is John in the office?,Yes,-3.7255184650421143,-4.64608907699585,Yes,True
qa11,12,"[10, 11]",John went to the bathroom. Afterwards he moved to the office.,Is John in the bathroom?,No,-8.45954704284668,-4.24448299407959,No,True
qa11,3,"[1, 2]",Mary moved to the kitchen. Following that she journeyed to the hallway.,Is Mary in the hallway?,Yes,-4.1734418869018555,-4.348525524139404,Yes,True
qa11,3,"[1, 2]",Mary moved to the kitchen. Following that she journeyed to the hallway.,Is Mary in the office?,No,-6.675856113433838,-3.704794406890869,No,True
qa11,3,"[1, 2]",Mary went to the garden. Then she journeyed to the bedroom.,Is Mary in the bedroom?,Yes,-4.797097206115723,-5.474501132965088,Yes,True
qa11,3,"[1, 2]",Mary went to the garden. Then she journeyed to the bedroom.,Is Mary in the garden?,No,-4.891982555389404,-1.6872222423553467,No,True
qa11,9,"[4, 5]",John went to the office. Afterwards he moved to the garden.,Is John in the garden?,Yes,-3.659566640853882,-4.771282196044922,Yes,True
qa11,9,"[4, 5]",John went to the office. Afterwards he moved to the garden.,Is John in the bedroom?,No,-7.977761745452881,-5.502383708953857,No,True
qa11,3,"[1, 2]",Sandra journeyed to the bathroom. After that she went to the garden.,Is Sandra in the garden?,Yes,-2.1588070392608643,-4.161799907684326,Yes,True
qa11,3,"[1, 2]",Sandra journeyed to the bathroom. After that she went to the garden.,Is Sandra in the bathroom?,No,-6.115146636962891,-3.0539090633392334,No,True
qa11,15,"[13, 14]",Daniel moved to the hallway. After that he moved to the kitchen.,Is Daniel in the kitchen?,Yes,-3.9889276027679443,-4.347534656524658,Yes,True
qa11,15,"[13, 14]",Daniel moved to the hallway. After that he moved to the kitchen.,Is Daniel in the bedroom?,No,-7.746452808380127,-5.152838706970215,No,True
