task,QID,AnsRefIDs,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
qa1,3,[1],John moved to the bathroom.,Is John in the bathroom?,Yes,-3.4212582111358643,-5.624411582946777,Yes,True
qa1,3,[1],John moved to the bathroom.,Is John in the garden?,No,-5.592615604400635,-3.3115885257720947,No,True
qa1,3,[2],Mary moved to the bedroom.,Is Mary in the bedroom?,Yes,-3.170858144760132,-5.342615604400635,Yes,True
qa1,3,[2],Mary moved to the bedroom.,Is Mary in the hallway?,No,-4.52970027923584,-3.9360885620117188,No,True
qa1,9,[7],Mary moved to the hallway.,Is Mary in the hallway?,Yes,-3.4836761951446533,-6.2492899894714355,Yes,True
qa1,9,[7],Mary moved to the hallway.,Is Mary in the bedroom?,No,-4.185997486114502,-3.0767781734466553,No,True
qa1,3,[2],Sandra travelled to the bathroom.,Is Sandra in the bathroom?,Yes,-3.952075958251953,-5.686254501342773,Yes,True
qa1,3,[2],Sandra travelled to the bathroom.,Is Sandra in the hallway?,No,-4.966760158538818,-4.810024261474609,No,True
qa1,15,[13],Mary went back to the bathroom.,Is Mary in the bathroom?,Yes,-3.1710829734802246,-5.374143600463867,Yes,True
qa1,15,[13],Mary went back to the bathroom.,Is Mary in the bedroom?,No,-4.59220027923584,-4.060997486114502,No,True
qa1,9,[5],Daniel journeyed to the office.,Is Daniel in the office?,Yes,-3.5588998794555664,-4.6529717445373535,Yes,True
qa1,9,[5],Daniel journeyed to the office.,Is Daniel in the hallway?,No,-3.652535915374756,-3.9178595542907715,Yes,False
qa1,15,[13],Daniel went to the garden.,Is Daniel in the garden?,Yes,-3.357591152191162,-5.154881954193115,Yes,True
qa1,15,[13],Daniel went to the garden.,Is Daniel in the bathroom?,No,-4.778169631958008,-3.4350242614746094,No,True
qa1,12,[8],Sandra moved to the garden.,Is Sandra in the garden?,Yes,-3.905561923980713,-6.374373435974121,Yes,True
qa1,12,[8],Sandra moved to the garden.,Is Sandra in the bedroom?,No,-5.435997486114502,-3.6082229614257812,No,True
qa1,6,[1],Daniel went back to the hallway.,Is Daniel in the hallway?,Yes,-2.5763959884643555,-3.763784646987915,Yes,True
qa1,6,[1],Daniel went back to the hallway.,Is Daniel in the kitchen?,No,-2.007143497467041,-2.228717088699341,Yes,False
qa1,3,[2],Daniel journeyed to the hallway.,Is Daniel in the hallway?,Yes,-2.826500654220581,-3.2319376468658447,Yes,True
qa1,3,[2],Daniel journeyed to the hallway.,Is Daniel in the office?,No,-2.7126338481903076,-2.7298262119293213,Yes,False
qa1,6,[2],Daniel journeyed to the hallway.,Is Daniel in the hallway?,Yes,-2.826500654220581,-3.2319376468658447,Yes,True
qa1,6,[2],Daniel journeyed to the hallway.,Is Daniel in the kitchen?,No,-2.121046781539917,-2.3871893882751465,Yes,False
qa1,6,[5],Sandra journeyed to the garden.,Is Sandra in the garden?,Yes,-3.483358144760132,-5.373967170715332,Yes,True
qa1,6,[5],Sandra journeyed to the garden.,Is Sandra in the hallway?,No,-5.279793739318848,-3.732985496520996,No,True
qa1,15,[11],John journeyed to the garden.,Is John in the garden?,Yes,-3.3428096771240234,-4.967919826507568,Yes,True
qa1,15,[11],John journeyed to the garden.,Is John in the bedroom?,No,-4.466880798339844,-3.2635397911071777,No,True
qa1,15,[11],John moved to the hallway.,Is John in the hallway?,Yes,-3.7806036472320557,-6.249373435974121,Yes,True
qa1,15,[11],John moved to the hallway.,Is John in the garden?,No,-5.123497486114502,-3.2799649238586426,No,True
qa1,12,[7],Mary journeyed to the bedroom.,Is Mary in the bedroom?,Yes,-2.732476234436035,-4.341631889343262,Yes,True
qa1,12,[7],Mary journeyed to the bedroom.,Is Mary in the bathroom?,No,-3.6225242614746094,-3.7000925540924072,Yes,False
qa1,6,[4],Daniel went back to the office.,Is Daniel in the office?,Yes,-2.7941136360168457,-4.591350555419922,Yes,True
qa1,6,[4],Daniel went back to the office.,Is Daniel in the hallway?,No,-3.6218223571777344,-3.872195243835449,Yes,False
qa1,9,[8],Daniel travelled to the garden.,Is Daniel in the garden?,Yes,-3.623674154281616,-4.811254501342773,Yes,True
qa1,9,[8],Daniel travelled to the garden.,Is Daniel in the bathroom?,No,-3.6225242614746094,-3.074897289276123,No,True
qa1,15,[14],Daniel travelled to the bedroom.,Is Daniel in the bedroom?,Yes,-2.904493808746338,-3.9822237491607666,Yes,True
qa1,15,[14],Daniel travelled to the bedroom.,Is Daniel in the garden?,No,-3.5744683742523193,-2.668330669403076,No,True
qa1,15,[14],Mary journeyed to the bedroom.,Is Mary in the bedroom?,Yes,-2.732476234436035,-4.341631889343262,Yes,True
qa1,15,[14],Mary journeyed to the bedroom.,Is Mary in the hallway?,No,-3.591632127761841,-3.7010397911071777,Yes,False
qa1,6,[5],Sandra moved to the bedroom.,Is Sandra in the bedroom?,Yes,-3.280184507369995,-5.686254501342773,Yes,True
qa1,6,[5],Sandra moved to the bedroom.,Is Sandra in the office?,No,-4.779131889343262,-3.0135397911071777,No,True
qa1,6,[4],Mary went to the office.,Is Mary in the office?,Yes,-3.655115842819214,-5.342749118804932,Yes,True
qa1,6,[4],Mary went to the office.,Is Mary in the garden?,No,-5.436173915863037,-3.6082229614257812,No,True
qa1,6,[4],John went back to the bathroom.,Is John in the bathroom?,Yes,-3.077404022216797,-5.0617899894714355,Yes,True
qa1,6,[4],John went back to the bathroom.,Is John in the office?,No,-3.858069658279419,-3.4049649238586426,No,True
qa1,6,[2],Sandra travelled to the garden.,Is Sandra in the garden?,Yes,-4.030309677124023,-5.811467170715332,Yes,True
qa1,6,[2],Sandra travelled to the garden.,Is Sandra in the kitchen?,No,-5.091760158538818,-4.028995513916016,No,True
qa1,3,[1],Sandra journeyed to the kitchen.,Is Sandra in the kitchen?,Yes,-2.8894362449645996,-4.842464923858643,Yes,True
qa1,3,[1],Sandra journeyed to the kitchen.,Is Sandra in the office?,No,-3.2621893882751465,-2.0437464714050293,No,True
qa1,12,[8],Sandra journeyed to the hallway.,Is Sandra in the hallway?,Yes,-3.405184507369995,-4.904600143432617,Yes,True
qa1,12,[8],Sandra journeyed to the hallway.,Is Sandra in the bathroom?,No,-2.920396089553833,-2.935688018798828,Yes,False
qa1,9,[4],Daniel journeyed to the office.,Is Daniel in the office?,Yes,-3.5588998794555664,-4.6529717445373535,Yes,True
qa1,9,[4],Daniel journeyed to the office.,Is Daniel in the kitchen?,No,-3.355830669403076,-3.199897289276123,No,True
qa1,9,[8],John travelled to the bathroom.,Is John in the bathroom?,Yes,-3.639857530593872,-5.311695575714111,Yes,True
qa1,9,[8],John travelled to the bathroom.,Is John in the hallway?,No,-4.842464923858643,-3.732985496520996,No,True
qa1,3,[2],John travelled to the garden.,Is John in the garden?,Yes,-3.6241438388824463,-4.874143600463867,Yes,True
qa1,3,[2],John travelled to the garden.,Is John in the office?,No,-4.528995513916016,-2.966031312942505,No,True
qa1,6,[4],Sandra journeyed to the bedroom.,Is Sandra in the bedroom?,Yes,-2.8423819541931152,-4.341880798339844,Yes,True
qa1,6,[4],Sandra journeyed to the bedroom.,Is Sandra in the kitchen?,No,-4.028356075286865,-3.340669870376587,No,True
qa1,6,[2],Sandra moved to the garden.,Is Sandra in the garden?,Yes,-3.905561923980713,-6.374373435974121,Yes,True
qa1,6,[2],Sandra moved to the garden.,Is Sandra in the bathroom?,No,-5.154793739318848,-3.889359712600708,No,True
qa1,9,[5],Daniel went to the bathroom.,Is Daniel in the bathroom?,Yes,-3.2642781734466553,-5.561400890350342,Yes,True
qa1,9,[5],Daniel went to the bathroom.,Is Daniel in the garden?,No,-5.3723649978637695,-3.607591152191162,No,True
qa1,15,[14],Mary moved to the office.,Is Mary in the office?,Yes,-3.3587582111358643,-5.374411582946777,Yes,True
qa1,15,[14],Mary moved to the office.,Is Mary in the kitchen?,No,-5.405115604400635,-4.217809677124023,No,True
qa1,12,[5],Mary moved to the office.,Is Mary in the office?,Yes,-3.3587582111358643,-5.374411582946777,Yes,True
qa1,12,[5],Mary moved to the office.,Is Mary in the kitchen?,No,-5.405115604400635,-4.217809677124023,No,True
qa1,15,[11],Daniel journeyed to the office.,Is Daniel in the office?,Yes,-3.5588998794555664,-4.6529717445373535,Yes,True
qa1,15,[11],Daniel journeyed to the office.,Is Daniel in the bedroom?,No,-3.3091177940368652,-2.903531312942505,No,True
qa1,6,[2],Daniel travelled to the bathroom.,Is Daniel in the bathroom?,Yes,-3.6864006519317627,-5.186254501342773,Yes,True
qa1,6,[2],Daniel travelled to the bathroom.,Is Daniel in the hallway?,No,-4.716993808746338,-4.060688018798828,No,True
qa1,9,[8],John journeyed to the garden.,Is John in the garden?,Yes,-3.3428096771240234,-4.967919826507568,Yes,True
qa1,9,[8],John journeyed to the garden.,Is John in the bathroom?,No,-3.935688018798828,-3.3259055614471436,No,True
qa1,15,[13],Daniel journeyed to the bedroom.,Is Daniel in the bedroom?,Yes,-2.324897289276123,-3.480830669403076,Yes,True
qa1,15,[13],Daniel journeyed to the bedroom.,Is Daniel in the kitchen?,No,-2.680990695953369,-2.728717088699341,Yes,False
qa1,12,[8],Sandra moved to the bedroom.,Is Sandra in the bedroom?,Yes,-3.280184507369995,-5.686254501342773,Yes,True
qa1,12,[8],Sandra moved to the bedroom.,Is Sandra in the kitchen?,No,-4.96720027923584,-3.8578007221221924,No,True
qa1,9,[7],Sandra moved to the bathroom.,Is Sandra in the bathroom?,Yes,-3.6866438388824463,-6.186588764190674,Yes,True
qa1,9,[7],Sandra moved to the bathroom.,Is Sandra in the kitchen?,No,-5.342381954193115,-4.279964923858643,No,True
qa1,12,[11],Daniel moved to the hallway.,Is Daniel in the hallway?,Yes,-3.3900270462036133,-6.436911582946777,Yes,True
qa1,12,[11],Daniel moved to the hallway.,Is Daniel in the bathroom?,No,-3.358069658279419,-3.0614006519317627,No,True
qa1,15,[11],Daniel moved to the hallway.,Is Daniel in the hallway?,Yes,-3.3900270462036133,-6.436911582946777,Yes,True
qa1,15,[11],Daniel moved to the hallway.,Is Daniel in the garden?,No,-4.185571193695068,-2.7641913890838623,No,True
qa1,6,[1],Sandra travelled to the garden.,Is Sandra in the garden?,Yes,-4.030309677124023,-5.811467170715332,Yes,True
qa1,6,[1],Sandra travelled to the garden.,Is Sandra in the bedroom?,No,-5.247524261474609,-3.5127761363983154,No,True
qa10,3,[2],Bill is in the kitchen.,Is Bill in the bedroom?,No,-4.779131889343262,-3.7947237491607666,No,True
qa10,6,[4],Bill journeyed to the bedroom.,Is Bill in the bedroom?,Yes,-2.840669870376587,-3.856435775756836,Yes,True
qa10,9,[4],Fred went to the bedroom.,Is Fred in the bedroom?,Yes,-3.201500654220581,-5.123497486114502,Yes,True
qa10,12,[11],Mary went back to the office.,Is Mary in the kitchen?,No,-4.591760158538818,-3.7797000408172607,No,True
qa10,15,[14],Fred moved to the cinema.,Is Fred in the kitchen?,No,-5.34220027923584,-3.9048819541931152,No,True
qa10,6,[5],Mary is in the office.,Is Mary in the office?,Yes,-2.3116955757141113,-4.592970371246338,Yes,True
qa10,15,[14],Fred is either in the school or the cinema.,Is Fred in the office?,No,-5.435173988342285,-3.8422000408172607,No,True
qa10,15,[14],Mary went to the park.,Is Mary in the park?,Yes,-3.780470371246338,-5.6242899894714355,Yes,True
qa10,9,[4],Fred went back to the cinema.,Is Fred in the office?,No,-4.683899879455566,-3.465669870376587,No,True
qa10,6,[2],Mary moved to the school.,Is Mary in the school?,Yes,-3.8896992206573486,-5.874244213104248,Yes,True
qa10,9,[8],Mary moved to the office.,Is Mary in the office?,Yes,-3.3587582111358643,-5.374411582946777,Yes,True
qa10,12,[10],Mary is in the school.,Is Mary in the school?,Yes,-3.389857530593872,-4.8742899894714355,Yes,True
qa10,15,[13],Fred moved to the office.,Is Fred in the kitchen?,No,-5.59254264831543,-4.436529636383057,No,True
qa10,3,[2],Bill is in the office.,Is Bill in the park?,No,-4.747524261474609,-3.3884055614471436,No,True
qa10,12,[11],Julie went to the park.,Is Julie in the park?,Yes,-3.577488660812378,-5.749411582946777,Yes,True
qa10,12,[11],Bill went to the bedroom.,Is Bill in the bedroom?,Yes,-3.2792601585388184,-5.060900688171387,Yes,True
qa10,15,[14],Bill went back to the school.,Is Bill in the park?,No,-4.99616813659668,-4.559117794036865,No,True
qa10,12,[8],Mary travelled to the school.,Is Mary in the office?,No,-4.184322357177734,-4.683899879455566,Yes,False
qa10,15,[8],Mary travelled to the school.,Is Mary in the school?,Yes,-3.7009055614471436,-5.123071193695068,Yes,True
qa10,3,[1],Mary went back to the bedroom.,Is Mary in the bedroom?,Yes,-2.88909912109375,-5.060997486114502,Yes,True
qa10,3,[2],Fred is in the office.,Is Fred in the cinema?,No,-4.404493808746338,-3.185688018798828,No,True
qa10,6,[5],Bill is in the kitchen.,Is Bill in the kitchen?,Yes,-3.0144362449645996,-5.155249118804932,Yes,True
qa10,15,[14],Bill journeyed to the park.,Is Bill in the cinema?,No,-5.026771545410156,-4.026483535766602,No,True
qa10,3,[2],Bill went to the park.,Is Bill in the bedroom?,No,-5.560315132141113,-4.185688018798828,No,True
qa10,9,[8],Mary is in the office.,Is Mary in the office?,Yes,-2.3116955757141113,-4.592970371246338,Yes,True
qa10,6,[5],Bill went back to the office.,Is Bill in the kitchen?,No,-4.49701452255249,-3.3884055614471436,No,True
qa10,15,[13],Bill travelled to the kitchen.,Is Bill in the kitchen?,Yes,-3.5760397911071777,-4.7479472160339355,Yes,True
qa10,15,[13],Fred went to the bedroom.,Is Fred in the school?,No,-3.9950826168060303,-3.7288906574249268,No,True
qa10,3,[1],Fred is in the kitchen.,Is Fred in the school?,No,-3.545199155807495,-4.310571193695068,Yes,False
qa10,6,[5],Julie went back to the cinema.,Is Julie in the cinema?,Yes,-3.7016913890838623,-5.467464923858643,Yes,True
qa10,9,[4],Julie went back to the park.,Is Julie in the park?,Yes,-3.8894362449645996,-5.873754501342773,Yes,True
qa10,3,[2],Fred went to the kitchen.,Is Fred in the park?,No,-5.435900688171387,-2.9985885620117188,No,True
qa10,9,[8],Bill moved to the cinema.,Is Bill in the cinema?,Yes,-3.6547937393188477,-5.248967170715332,Yes,True
qa10,12,[8],Julie journeyed to the office.,Is Julie in the office?,Yes,-3.5613298416137695,-4.686400890350342,Yes,True
qa10,15,[13],Mary is either in the bedroom or the park.,Is Mary in the school?,No,-5.186254501342773,-3.920858144760132,No,True
qa10,12,[11],Fred went to the school.,Is Fred in the cinema?,No,-5.0279717445373535,-4.0902605056762695,No,True
qa10,9,[8],Fred travelled to the bedroom.,Is Fred in the bedroom?,Yes,-3.794976234436035,-4.841350555419922,Yes,True
qa10,12,[11],Bill is in the bedroom.,Is Bill in the kitchen?,No,-5.185900688171387,-3.7641913890838623,No,True
qa10,3,[2],Julie moved to the office.,Is Julie in the office?,Yes,-3.811833143234253,-5.749411582946777,Yes,True
qa10,15,[14],Julie is in the kitchen.,Is Julie in the cinema?,No,-5.248673915863037,-3.5141913890838623,No,True
qa10,9,[5],Julie went to the kitchen.,Is Julie in the kitchen?,Yes,-3.077404022216797,-5.593061923980713,Yes,True
qa10,12,[11],Julie is in the park.,Is Julie in the school?,No,-5.779964923858643,-4.499088764190674,No,True
qa10,15,[14],Mary travelled to the school.,Is Mary in the school?,Yes,-3.7009055614471436,-5.123071193695068,Yes,True
qa10,3,[1],Bill went back to the bedroom.,Is Bill in the cinema?,No,-3.507899522781372,-2.7590134143829346,No,True
qa10,15,[13],Mary is in the cinema.,Is Mary in the office?,No,-5.216631889343262,-3.529493808746338,No,True
qa10,12,[7],Julie is in the office.,Is Julie in the office?,Yes,-3.1087183952331543,-5.186744213104248,Yes,True
qa10,3,[2],Julie journeyed to the park.,Is Julie in the park?,Yes,-3.733531951904297,-5.374088764190674,Yes,True
qa10,9,[8],Bill is in the cinema.,Is Bill in the bedroom?,No,-4.7779717445373535,-3.263110399246216,No,True
qa10,9,[8],Mary is in the kitchen.,Is Mary in the kitchen?,Yes,-2.655517578125,-5.092970371246338,Yes,True
qa10,3,[1],Fred went to the office.,Is Fred in the bedroom?,No,-5.403995513916016,-3.092100143432617,No,True
qa10,9,[7],Julie moved to the school.,Is Julie in the school?,Yes,-4.342919826507568,-6.061832904815674,Yes,True
qa10,3,[1],Bill went to the cinema.,Is Bill in the cinema?,Yes,-4.434322357177734,-5.403850555419922,Yes,True
qa10,9,[7],Bill went to the bedroom.,Is Bill in the office?,No,-4.403169631958008,-2.950448513031006,No,True
qa10,3,[1],Julie is either in the bedroom or the kitchen.,Is Julie in the school?,No,-4.7488298416137695,-3.3115296363830566,No,True
qa10,15,[14],Julie moved to the bedroom.,Is Julie in the school?,No,-4.402042388916016,-3.4178595542907715,No,True
qa10,15,[14],Mary moved to the office.,Is Mary in the office?,Yes,-3.3587582111358643,-5.374411582946777,Yes,True
qa10,3,[1],Julie is in the park.,Is Julie in the cinema?,No,-5.686400890350342,-3.8115885257720947,No,True
qa10,3,[1],Fred went back to the school.,Is Fred in the school?,Yes,-3.7016913890838623,-5.467293739318848,Yes,True
qa10,3,[1],Julie went to the school.,Is Julie in the cinema?,No,-4.872195243835449,-4.028169631958008,No,True
qa10,6,[5],Julie went to the office.,Is Julie in the bedroom?,No,-5.342100143432617,-3.545485496520996,No,True
qa10,3,[1],Fred went back to the office.,Is Fred in the office?,Yes,-2.983069658279419,-4.967615604400635,Yes,True
qa10,6,[1],Fred went back to the office.,Is Fred in the office?,Yes,-2.983069658279419,-4.967615604400635,Yes,True
qa10,6,[5],Mary is in the school.,Is Mary in the school?,Yes,-3.389857530593872,-4.8742899894714355,Yes,True
qa10,12,[8],Mary is in the office.,Is Mary in the school?,No,-4.060997486114502,-6.185997486114502,Yes,False
qa10,3,[1],Bill journeyed to the bedroom.,Is Bill in the bedroom?,Yes,-2.840669870376587,-3.856435775756836,Yes,True
qa10,15,[10],Mary is either in the cinema or the office.,Is Mary in the kitchen?,No,-5.622524261474609,-4.373188018798828,No,True
qa10,15,[11],Fred went back to the office.,Is Fred in the office?,Yes,-2.983069658279419,-4.967615604400635,Yes,True
qa10,3,[2],Julie is in the kitchen.,Is Julie in the office?,No,-5.436088562011719,-3.810997724533081,No,True
qa10,15,[11],Julie is in the park.,Is Julie in the school?,No,-5.779964923858643,-4.499088764190674,No,True
qa10,3,[2],Julie is in the kitchen.,Is Julie in the kitchen?,Yes,-3.2806427478790283,-5.468017578125,Yes,True
qa10,12,[10],Bill journeyed to the kitchen.,Is Bill in the kitchen?,Yes,-2.8884055614471436,-4.216760158538818,Yes,True
qa10,15,[14],Fred is in the cinema.,Is Fred in the park?,No,-5.715856075286865,-3.2792601585388184,No,True
qa10,15,[14],Mary journeyed to the park.,Is Mary in the park?,Yes,-3.686744213104248,-5.561695575714111,Yes,True
qa10,9,[7],Bill is in the park.,Is Bill in the park?,Yes,-3.186873435974121,-5.436946868896484,Yes,True
qa10,15,[11],Bill went to the cinema.,Is Bill in the cinema?,Yes,-4.434322357177734,-5.403850555419922,Yes,True
qa10,6,[5],Julie is either in the cinema or the cinema.,Is Julie in the kitchen?,No,-4.654600143432617,-3.561174154281616,No,True
qa10,3,[1],Mary is in the school.,Is Mary in the school?,Yes,-3.389857530593872,-4.8742899894714355,Yes,True
qa10,12,[11],Bill went to the park.,Is Bill in the office?,No,-5.591631889343262,-4.3104472160339355,No,True
qa10,15,[13],Bill journeyed to the school.,Is Bill in the kitchen?,No,-3.4027605056762695,-3.418330669403076,Yes,False
qa10,9,[7],Mary went back to the cinema.,Is Mary in the school?,No,-4.370082378387451,-3.7301011085510254,No,True
qa10,15,[13],Mary went back to the park.,Is Mary in the park?,Yes,-3.5772552490234375,-5.967684268951416,Yes,True
qa10,6,[2],Mary went to the park.,Is Mary in the kitchen?,No,-5.59254264831543,-4.498900890350342,No,True
qa10,9,[2],Mary went to the park.,Is Mary in the park?,Yes,-3.780470371246338,-5.6242899894714355,Yes,True
qa10,3,[2],Julie travelled to the park.,Is Julie in the bedroom?,No,-5.122524261474609,-3.4973649978637695,No,True
qa10,12,[11],Bill is in the park.,Is Bill in the cinema?,No,-5.717100143432617,-3.998674154281616,No,True
qa10,3,[2],Mary is in the cinema.,Is Mary in the cinema?,Yes,-2.4988298416137695,-4.780309677124023,Yes,True
qa10,12,[11],Julie is either in the school or the school.,Is Julie in the office?,No,-4.592464923858643,-4.405309677124023,No,True
qa10,6,[4],Mary journeyed to the kitchen.,Is Mary in the office?,No,-3.6220145225524902,-2.3252761363983154,No,True
qa10,12,[5],Bill journeyed to the cinema.,Is Bill in the cinema?,Yes,-4.371617794036865,-5.528696060180664,Yes,True
qa10,15,[14],Julie went to the kitchen.,Is Julie in the bedroom?,No,-5.40504264831543,-3.2177491188049316,No,True
qa10,9,[7],Mary went to the kitchen.,Is Mary in the cinema?,No,-5.154600143432617,-3.264000654220581,No,True
qa10,12,[5],Julie is in the park.,Is Julie in the cinema?,No,-5.686400890350342,-3.8115885257720947,No,True
qa10,15,[14],Bill moved to the park.,Is Bill in the park?,Yes,-3.827307939529419,-5.780561923980713,Yes,True
qa10,15,[14],Julie went back to the school.,Is Julie in the school?,Yes,-4.215856075286865,-5.6848649978637695,Yes,True
qa10,9,[7],Julie travelled to the park.,Is Julie in the park?,Yes,-4.624029636383057,-5.967684268951416,Yes,True
qa10,15,[14],Fred is in the cinema.,Is Fred in the cinema?,Yes,-2.5771396160125732,-4.624195575714111,Yes,True
qa10,3,[1],Mary is either in the park or the cinema.,Is Mary in the kitchen?,No,-5.810173988342285,-4.248400688171387,No,True
qa10,9,[7],Bill is in the school.,Is Bill in the bedroom?,No,-4.2479472160339355,-4.060797691345215,No,True
qa10,6,[2],Bill went back to the office.,Is Bill in the office?,Yes,-2.9667601585388184,-4.935997486114502,Yes,True
qa10,9,[8],Bill is in the park.,Is Bill in the park?,Yes,-3.186873435974121,-5.436946868896484,Yes,True
qa11,15,"[7, 8]",John travelled to the garden. Afterwards he went to the hallway.,Is John in the hallway?,Yes,-4.279881954193115,-5.373497486114502,Yes,True
qa11,15,"[7, 8]",John travelled to the garden. Afterwards he went to the hallway.,Is John in the garden?,No,-4.185900688171387,-2.951284646987915,No,True
qa11,6,"[1, 2]",Daniel journeyed to the hallway. Then he journeyed to the bathroom.,Is Daniel in the bathroom?,Yes,-3.608631134033203,-4.905561923980713,Yes,True
qa11,6,"[1, 2]",Daniel journeyed to the hallway. Then he journeyed to the bathroom.,Is Daniel in the office?,No,-3.326859712600708,-3.3423819541931152,Yes,False
qa11,6,"[1, 2]",Sandra moved to the hallway. Following that she went back to the bathroom.,Is Sandra in the bathroom?,Yes,-4.561254501342773,-5.623900890350342,Yes,True
qa11,6,"[1, 2]",Sandra moved to the hallway. Following that she went back to the bathroom.,Is Sandra in the bedroom?,No,-5.435571193695068,-4.998400688171387,No,True
qa11,6,"[1, 2]",Mary travelled to the kitchen. Following that she journeyed to the garden.,Is Mary in the garden?,Yes,-4.59254264831543,-5.936400890350342,Yes,True
qa11,6,"[1, 2]",Mary travelled to the kitchen. Following that she journeyed to the garden.,Is Mary in the bedroom?,No,-4.90470027923584,-3.623297929763794,No,True
qa11,6,"[1, 2]",Mary went back to the kitchen. Then she went to the garden.,Is Mary in the garden?,Yes,-3.6863298416137695,-5.717684268951416,Yes,True
qa11,6,"[1, 2]",Mary went back to the kitchen. Then she went to the garden.,Is Mary in the kitchen?,No,-3.3271396160125732,-3.233531951904297,No,True
qa11,15,"[10, 11]",Mary travelled to the kitchen. Afterwards she journeyed to the hallway.,Is Mary in the hallway?,Yes,-4.467464923858643,-5.77970027923584,Yes,True
qa11,15,"[10, 11]",Mary travelled to the kitchen. Afterwards she journeyed to the hallway.,Is Mary in the bathroom?,No,-4.841880798339844,-4.560024261474609,No,True
qa11,15,"[13, 14]",Sandra moved to the bathroom. Following that she went back to the garden.,Is Sandra in the garden?,Yes,-3.7956488132476807,-6.061254501342773,Yes,True
qa11,15,"[13, 14]",Sandra moved to the bathroom. Following that she went back to the garden.,Is Sandra in the kitchen?,No,-5.217100143432617,-4.717100143432617,No,True
qa11,12,"[10, 11]",John went to the bathroom. Afterwards he moved to the office.,Is John in the office?,Yes,-3.4047000408172607,-5.685997486114502,Yes,True
qa11,12,"[10, 11]",John went to the bathroom. Afterwards he moved to the office.,Is John in the bathroom?,No,-4.873297691345215,-2.57659912109375,No,True
qa11,3,"[1, 2]",Mary moved to the kitchen. Following that she journeyed to the hallway.,Is Mary in the hallway?,Yes,-3.1866955757141113,-4.780419826507568,Yes,True
qa11,3,"[1, 2]",Mary moved to the kitchen. Following that she journeyed to the hallway.,Is Mary in the office?,No,-3.2956488132476807,-1.8660967350006104,No,True
qa11,3,"[1, 2]",Mary went to the garden. Then she journeyed to the bedroom.,Is Mary in the bedroom?,Yes,-3.7960829734802246,-5.655419826507568,Yes,True
qa11,3,"[1, 2]",Mary went to the garden. Then she journeyed to the bedroom.,Is Mary in the garden?,No,-3.09317946434021,-3.077629327774048,No,True
qa11,9,"[4, 5]",John went to the office. Afterwards he moved to the garden.,Is John in the garden?,Yes,-3.263784646987915,-5.435797691345215,Yes,True
qa11,9,"[4, 5]",John went to the office. Afterwards he moved to the garden.,Is John in the bedroom?,No,-4.278696060180664,-2.9973649978637695,No,True
qa11,3,"[1, 2]",Sandra journeyed to the bathroom. After that she went to the garden.,Is Sandra in the garden?,Yes,-4.216495513916016,-5.497673988342285,Yes,True
qa11,3,"[1, 2]",Sandra journeyed to the bathroom. After that she went to the garden.,Is Sandra in the bathroom?,No,-3.841993808746338,-2.7013959884643555,No,True
qa11,15,"[13, 14]",Daniel moved to the hallway. After that he moved to the kitchen.,Is Daniel in the kitchen?,Yes,-3.811744213104248,-5.999373435974121,Yes,True
