property,prefix,Context,Question,Correct Answer,negative_sample_type,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,20.0,1,-0.4826996326446533,-1.0414891242980957,0.29572910482196935,-0.06421684184156007,-0.7784287374666227,-0.9772722824565356,Yes,False,True,False
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,20.0,4,-0.484078049659729,-1.1304781436920166,0.28931070425813754,-0.149111375496501,-0.7733887539178665,-0.9813667681955156,Yes,False,True,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,20.0,2,-1.1904635429382324,-0.44873112440109253,-0.416989951693852,0.5363069897828002,-0.7734735912443804,-0.9850381141838928,No,True,False,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,20.0,1,-0.43812471628189087,-1.1579917669296265,0.3403040211847318,-0.18071948447309083,-0.7784287374666227,-0.9772722824565356,Yes,False,True,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,20.0,1,-0.26536038517951965,-1.5853590965270996,0.513068352287103,-0.608086814070564,-0.7784287374666227,-0.9772722824565356,Yes,True,True,True
can be deflated,flour,'',Can flour be deflated?,No,random,20.0,4,-0.925525963306427,-0.5625424981117249,-0.15213720938856046,0.41882427008379075,-0.7733887539178665,-0.9813667681955156,No,True,False,True
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,20.0,3,-0.6187084913253784,-0.9113036394119263,0.1584673214193788,0.06478366002085667,-0.7771758127447572,-0.9760872994327829,Yes,True,True,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,20.0,2,-0.17413601279258728,-2.021193027496338,0.5993375784517931,-1.036154913312445,-0.7734735912443804,-0.9850381141838928,Yes,True,True,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,20.0,2,-0.1255008727312088,-2.396536350250244,0.6479727185131716,-1.4114982360663513,-0.7734735912443804,-0.9850381141838928,Yes,True,True,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,20.0,4,-0.7636277079582214,-0.6922854781150818,0.00976104595964511,0.2890812900804338,-0.7733887539178665,-0.9813667681955156,No,True,False,True
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,20.0,4,-0.5456498265266418,-0.9413338899612427,0.2277389273912247,0.04003287823427293,-0.7733887539178665,-0.9813667681955156,Yes,True,True,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,20.0,0,-0.5597439408302307,-0.902953028678894,0.21075657845164342,0.07592994156515309,-0.7705005192818741,-0.9788829702440471,Yes,True,True,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,20.0,1,-0.30799227952957153,-1.4619994163513184,0.47043645793705113,-0.4847271338947827,-0.7784287374666227,-0.9772722824565356,Yes,True,True,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,20.0,1,-0.9035214781761169,-0.5885692834854126,-0.12509274070949428,0.38870299897112304,-0.7784287374666227,-0.9772722824565356,No,True,False,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,20.0,3,-1.226939082145691,-0.4031977653503418,-0.4497632694009337,0.5728895340824411,-0.7771758127447572,-0.9760872994327829,No,True,False,True
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,20.0,0,-0.5850757360458374,-0.8887699842453003,0.18542478323603673,0.09011298599874684,-0.7705005192818741,-0.9788829702440471,Yes,False,True,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,20.0,2,-0.5465109944343567,-0.9466828107833862,0.22696259681002373,0.038355303400506524,-0.7734735912443804,-0.9850381141838928,Yes,True,True,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,20.0,0,-0.3606770932674408,-1.4598599672317505,0.40982342601443333,-0.48097699698770335,-0.7705005192818741,-0.9788829702440471,Yes,True,True,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,20.0,3,-1.4120619297027588,-0.3656908869743347,-0.6348861169580016,0.6103964124584482,-0.7771758127447572,-0.9760872994327829,No,True,False,True
can be fair,a piano,'',Can a piano be fair?,No,random,20.0,4,-1.2193082571029663,-0.4691438376903534,-0.44591950318509976,0.5122229305051622,-0.7733887539178665,-0.9813667681955156,No,True,False,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,20.0,2,-0.5093204379081726,-1.0213321447372437,0.2641531533362078,-0.0362940305533509,-0.7734735912443804,-0.9850381141838928,Yes,False,True,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,20.0,0,-0.2615760564804077,-1.6477718353271484,0.5089244628014664,-0.6688888650831013,-0.7705005192818741,-0.9788829702440471,Yes,True,True,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,20.0,1,-0.4899420738220215,-1.0428193807601929,0.2884866636446012,-0.06554709830365724,-0.7784287374666227,-0.9772722824565356,Yes,False,True,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,20.0,3,-0.9153083562850952,-0.5913480520248413,-0.138132543540338,0.38473924740794163,-0.7771758127447572,-0.9760872994327829,No,True,False,True
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,20.0,2,-0.12265266478061676,-2.3991031646728516,0.6508209264637637,-1.4140650504889587,-0.7734735912443804,-0.9850381141838928,Yes,True,True,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,20.0,2,-0.8235577344894409,-0.6603317856788635,-0.0500841432450605,0.32470632850502923,-0.7734735912443804,-0.9850381141838928,No,True,False,True
can be fished,a herring,'',Can a herring be fished?,Yes,random,20.0,4,-0.3048531711101532,-1.4639198780059814,0.46853558280771335,-0.48255310981046584,-0.7733887539178665,-0.9813667681955156,Yes,True,True,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,20.0,4,-0.2949812114238739,-1.4908078908920288,0.47840754249399264,-0.5094411226965132,-0.7733887539178665,-0.9813667681955156,Yes,True,True,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,20.0,1,-0.9729626178741455,-0.5478017330169678,-0.19453388040752284,0.42947054943956786,-0.7784287374666227,-0.9772722824565356,No,True,False,True
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,20.0,3,-0.3471470773220062,-1.3228949308395386,0.430028735422751,-0.34680763140675563,-0.7771758127447572,-0.9760872994327829,Yes,False,True,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,20.0,0,-1.219692587852478,-0.4426027834415436,-0.4491920685706039,0.5362801868025036,-0.7705005192818741,-0.9788829702440471,No,True,False,True
can be folded,a finger,'',Can a finger be folded?,No,random,20.0,4,-0.3311540484428406,-1.3754453659057617,0.44223470547502597,-0.3940785977102461,-0.7733887539178665,-0.9813667681955156,Yes,False,True,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,20.0,0,-0.3045872449874878,-1.4247345924377441,0.46591327429438634,-0.445851622193697,-0.7705005192818741,-0.9788829702440471,Yes,True,True,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,20.0,1,-0.8475722074508667,-0.6426368951797485,-0.06914346998424403,0.3346353872767871,-0.7784287374666227,-0.9772722824565356,No,True,False,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,20.0,2,-0.4150453805923462,-1.2213735580444336,0.35842821065203423,-0.23633544386054084,-0.7734735912443804,-0.9850381141838928,Yes,True,True,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,20.0,2,-0.28653770685195923,-1.5135037899017334,0.4869358843924212,-0.5284656757178406,-0.7734735912443804,-0.9850381141838928,Yes,True,True,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,20.0,2,-0.9108734726905823,-0.6045036315917969,-0.13739988144620185,0.3805344825920959,-0.7734735912443804,-0.9850381141838928,No,True,False,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,20.0,2,-0.7672961354255676,-0.6750904321670532,0.006177455818812794,0.30994768201683953,-0.7734735912443804,-0.9850381141838928,No,False,False,False
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,20.0,4,-0.791144073009491,-0.6520026326179504,-0.017755319091624422,0.32936413557756516,-0.7733887539178665,-0.9813667681955156,No,True,False,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,20.0,0,-0.4346391260623932,-1.1407586336135864,0.33586139321948094,-0.1618756633695393,-0.7705005192818741,-0.9788829702440471,Yes,True,True,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,20.0,0,-0.8269003033638,-0.6363324522972107,-0.05639978408192592,0.34255051794683644,-0.7705005192818741,-0.9788829702440471,No,True,False,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,20.0,1,-0.6279357075691223,-0.8770713210105896,0.15049302989750035,0.10020096144594604,-0.7784287374666227,-0.9772722824565356,Yes,False,True,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,20.0,2,-0.684334397315979,-0.7973278760910034,0.08913919392840142,0.18771023809288934,-0.7734735912443804,-0.9850381141838928,Yes,True,False,False
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,20.0,3,-0.7787195444107056,-0.6917855739593506,-0.0015437316659483447,0.28430172547343235,-0.7771758127447572,-0.9760872994327829,No,True,False,True
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,20.0,3,-1.010602593421936,-0.5002788305282593,-0.2334267806771788,0.47580846890452366,-0.7771758127447572,-0.9760872994327829,No,False,False,False
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,20.0,0,-0.9902403950691223,-0.5122583508491516,-0.21973987578724818,0.4666246193948955,-0.7705005192818741,-0.9788829702440471,No,True,False,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,20.0,0,-0.505321741104126,-1.0136396884918213,0.26517877817774815,-0.034756718247774154,-0.7705005192818741,-0.9788829702440471,Yes,False,True,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,20.0,3,-0.3978729248046875,-1.2257187366485596,0.3793028879400697,-0.24963143721577663,-0.7771758127447572,-0.9760872994327829,Yes,True,True,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,20.0,2,-0.6625199317932129,-0.8513993620872498,0.11095365945116753,0.133638752096643,-0.7734735912443804,-0.9850381141838928,Yes,False,False,True
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,20.0,0,-0.6404544711112976,-0.8435836434364319,0.13004604817057652,0.13529932680761525,-0.7705005192818741,-0.9788829702440471,Yes,True,False,False
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,20.0,4,-0.8058990836143494,-0.6557820439338684,-0.03251032969648282,0.3255847242616472,-0.7733887539178665,-0.9813667681955156,No,True,False,True
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,20.0,3,-0.4545537829399109,-1.1069868803024292,0.32262202980484633,-0.13089958086964626,-0.7771758127447572,-0.9760872994327829,Yes,True,True,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,20.0,1,-0.784989595413208,-0.6897466778755188,-0.006560857946585341,0.28752560458101684,-0.7784287374666227,-0.9772722824565356,No,True,False,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,20.0,3,-0.5305249691009521,-1.0078940391540527,0.24665084364380507,-0.031806739721269794,-0.7771758127447572,-0.9760872994327829,Yes,True,True,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,20.0,4,-1.0468178987503052,-0.47594109177589417,-0.27342914483243863,0.5054256764196214,-0.7733887539178665,-0.9813667681955156,No,True,False,True
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,20.0,2,-0.4025056064128876,-1.218759536743164,0.37096798483149285,-0.2337214225592713,-0.7734735912443804,-0.9850381141838928,Yes,True,True,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,20.0,2,-0.31130534410476685,-1.4188424348831177,0.4621682471396136,-0.4338043206992249,-0.7734735912443804,-0.9850381141838928,Yes,True,True,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,20.0,0,-1.5208911895751953,-0.2906349003314972,-0.7503906702933212,0.6882480699125499,-0.7705005192818741,-0.9788829702440471,No,True,False,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,20.0,2,-0.8260295987129211,-0.6601317524909973,-0.05255600746854072,0.32490636169289544,-0.7734735912443804,-0.9850381141838928,No,True,False,True
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,20.0,0,-1.1773773431777954,-0.3995462656021118,-0.4068768238959213,0.5793367046419353,-0.7705005192818741,-0.9788829702440471,No,True,False,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,20.0,4,-0.5129149556159973,-0.9684311747550964,0.26047379830186923,0.012935593440419169,-0.7733887539178665,-0.9813667681955156,Yes,True,True,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,20.0,3,-0.6790177226066589,-0.7569838762283325,0.09815809013809829,0.21910342320445042,-0.7771758127447572,-0.9760872994327829,Yes,False,False,True
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,20.0,4,-0.8015643954277039,-0.6798336505889893,-0.028175641509837313,0.30153311760652635,-0.7733887539178665,-0.9813667681955156,No,True,False,True
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,20.0,2,-0.8344577550888062,-0.6186399459838867,-0.06098416384442573,0.36639816820000604,-0.7734735912443804,-0.9850381141838928,No,True,False,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,20.0,1,-0.2260226011276245,-1.7446013689041138,0.5524061363389982,-0.7673290864475781,-0.7784287374666227,-0.9772722824565356,Yes,True,True,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,20.0,1,-0.7374548316001892,-0.7350544929504395,0.04097390586643346,0.24221778950609618,-0.7784287374666227,-0.9772722824565356,No,False,False,False
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,20.0,0,-0.5435972213745117,-0.9470407366752625,0.2269032979073624,0.031842233568784684,-0.7705005192818741,-0.9788829702440471,Yes,True,True,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,20.0,0,-0.7875733375549316,-0.6714006662368774,-0.01707281827305751,0.3074823040071697,-0.7705005192818741,-0.9788829702440471,No,True,False,True
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,20.0,2,-1.2817522287368774,-0.3585132956504822,-0.508278637492497,0.6265248185334106,-0.7734735912443804,-0.9850381141838928,No,True,False,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,20.0,1,-0.32811644673347473,-1.3579379320144653,0.45031229073314794,-0.3806656495579297,-0.7784287374666227,-0.9772722824565356,Yes,False,True,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,20.0,3,-0.8832224607467651,-0.6442534923553467,-0.10604664800200791,0.33183380707743626,-0.7771758127447572,-0.9760872994327829,No,True,False,True
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,20.0,4,-0.16294565796852112,-2.032458543777466,0.6104430959493454,-1.0510917755819502,-0.7733887539178665,-0.9813667681955156,Yes,True,True,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,20.0,0,-0.8228745460510254,-0.6371272802352905,-0.05237402676915126,0.3417556900087566,-0.7705005192818741,-0.9788829702440471,No,False,False,False
