property,prefix,Context,Question,Correct Answer,negative_sample_type,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
can be airborne,chocolate,'',Can chocolate be airborne?,No,random,20.0,2,-0.05291811749339104,-2.9665346145629883,2.9428156108731334,0.1669609904714684,-2.9957337283665244,-3.1334956050344567,Yes,False,True,False
can be attached to a DVD player,a caterpillar,'',Can a caterpillar be attached to a dvd player?,No,random,20.0,2,-1.8685939311981201,-0.16764937341213226,1.1271397971684043,2.9658462316223244,-2.9957337283665244,-3.1334956050344567,No,True,False,True
can be attached to a car,an ear,'',Can an ear be attached to a car?,No,random,20.0,3,-0.14786244928836823,-1.9849828481674194,2.8698344006221146,1.0942482049226685,-3.017696849910483,-3.079231053090088,Yes,False,True,False
can be attached to a tractor,hair,'',Can hair be attached to a tractor?,No,random,20.0,3,-0.02604973316192627,-3.667135715484619,2.9916471167485565,-0.5879046623945312,-3.017696849910483,-3.079231053090088,Yes,False,True,False
can be attached to a tree,a swing,'',Can a swing be attached to a tree?,Yes,random,20.0,4,-0.0005301021737977862,-7.58758544921875,2.937618619668944,-4.486375625269293,-2.938148721842742,-3.101209823949457,Yes,True,True,True
can be attached to an oven,a stove,'',Can a stove be attached to an oven?,Yes,random,20.0,1,-0.7741011381149292,-0.6184463500976562,2.2323282466369165,2.4702078995839396,-3.0064293847518457,-3.088654249681596,No,False,False,False
can be attached to bicycles,a toad,'',Can a toad be attached to bicycles?,No,random,20.0,0,-0.878975510597229,-0.5365370512008667,2.07306737209561,2.554353848189442,-2.952042882692839,-3.090890899390309,No,True,False,True
can be bad for the teeth,lemonade,'',Can lemonade be bad for the teeth?,Yes,random,20.0,1,-4.500196933746338,-0.011188858188688755,-1.4937675489944922,3.077465391492907,-3.0064293847518457,-3.088654249681596,No,False,False,False
can be baked,a bean,'',Can a bean be baked?,Yes,random,20.0,2,-7.497983460780233e-05,-10.873385429382324,2.9956587485319166,-7.739889824347868,-2.9957337283665244,-3.1334956050344567,Yes,True,True,True
can be baked,broccoli,'',Can broccoli be baked?,No,random,20.0,2,-0.001091480371542275,-13.882919311523438,2.994642247994982,-10.749423706488981,-2.9957337283665244,-3.1334956050344567,Yes,False,True,False
can be bald,an owl,'',Can an owl be bald?,No,random,20.0,3,-5.952649116516113,-0.0026050221640616655,-2.9349522666056305,3.0766260309260263,-3.017696849910483,-3.079231053090088,No,True,False,True
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,20.0,4,-6.6096906661987305,-0.0013667537132278085,-3.6715419443559885,3.099843070236229,-2.938148721842742,-3.101209823949457,No,True,False,True
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,20.0,1,-1.0590523481369019,-0.42593008279800415,1.9473770366149439,2.6627241668835917,-3.0064293847518457,-3.088654249681596,No,False,False,False
can be bent,a leg,'',Can a leg be bent?,Yes,random,20.0,3,-0.024471089243888855,-3.7504098415374756,2.993225760666594,-0.6711787884473877,-3.017696849910483,-3.079231053090088,Yes,True,True,True
can be bent,an owl,'',Can an owl be bent?,No,random,20.0,1,-8.071617126464844,-0.0003175230813212693,-5.0651877417129985,3.0883367266002746,-3.0064293847518457,-3.088654249681596,No,True,False,True
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,20.0,2,-0.0020190344657748938,-6.217337608337402,2.9937146939007495,-3.0838420033029457,-2.9957337283665244,-3.1334956050344567,Yes,True,True,True
can be blonde,hair,'',Can hair be blonde?,Yes,random,20.0,4,-0.00042012371704913676,-9.57677936553955,2.937728598125693,-6.475569541590094,-2.938148721842742,-3.101209823949457,Yes,True,True,True
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,20.0,4,-2.0146166207268834e-05,-12.193486213684082,2.9381285756765347,-9.092276389734625,-2.938148721842742,-3.101209823949457,Yes,False,True,False
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,20.0,3,-3.9949533939361572,-0.018638217821717262,-0.9772565440256744,3.0605928352683707,-3.017696849910483,-3.079231053090088,No,False,False,False
can be broken,a sweater,'',Can a sweater be broken?,No,random,20.0,0,-0.00148317392449826,-6.53383207321167,2.9505597087683406,-3.442941173821361,-2.952042882692839,-3.090890899390309,Yes,False,True,False
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,20.0,1,-0.1251932978630066,-2.140556573867798,2.881236086888839,0.948097675813798,-3.0064293847518457,-3.088654249681596,Yes,True,True,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,20.0,0,-0.0828126072883606,-2.533226490020752,2.8692302754044783,0.5576644093695569,-2.952042882692839,-3.090890899390309,Yes,True,True,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,20.0,1,-0.4067686200141907,-1.097603678703308,2.599660764737655,1.9910505709782877,-3.0064293847518457,-3.088654249681596,Yes,False,True,False
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,20.0,3,-0.0003699562221299857,-8.023143768310547,3.017326893688353,-4.943912715220459,-3.017696849910483,-3.079231053090088,Yes,True,True,True
can be cold,a plow,'',Can a plow be cold?,No,random,20.0,2,-0.01983567140996456,-3.930541753768921,2.97589805695656,-0.7970461487344642,-2.9957337283665244,-3.1334956050344567,Yes,False,True,False
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,20.0,4,-9.63164638960734e-05,-9.920442581176758,2.938052405378846,-6.819232757227301,-2.938148721842742,-3.101209823949457,Yes,True,True,True
can be covered,butter,'',Can butter be covered?,No,random,20.0,2,-0.005435511004179716,-5.264803409576416,2.9902982173623447,-2.1313078045419593,-2.9957337283665244,-3.1334956050344567,Yes,False,True,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,20.0,4,-0.7783408164978027,-0.614688515663147,2.1598079053449393,2.48652130828631,-2.938148721842742,-3.101209823949457,No,True,False,True
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,20.0,1,-0.0008236351422965527,-7.134157180786133,3.005605749609549,-4.0455029311045365,-3.0064293847518457,-3.088654249681596,Yes,True,True,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,20.0,2,-4.094194412231445,-0.016813820227980614,-1.098460683864921,3.116681784806476,-2.9957337283665244,-3.1334956050344567,No,True,False,True
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,20.0,3,-7.312418460845947,-0.000668897817377001,-4.294721610935465,3.078562155272711,-3.017696849910483,-3.079231053090088,No,True,False,True
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,20.0,3,-0.001322939875535667,-6.7306976318359375,3.016373910034947,-3.6514665787458496,-3.017696849910483,-3.079231053090088,Yes,True,True,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,20.0,1,-0.0055604069493710995,-5.1957173347473145,3.0008689778024746,-2.1070630850657186,-3.0064293847518457,-3.088654249681596,Yes,False,True,False
can be curly,hair,'',Can hair be curly?,Yes,random,20.0,4,-0.001110412529669702,-7.519962310791016,2.9370383093130723,-4.418752486841559,-2.938148721842742,-3.101209823949457,Yes,True,True,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,20.0,3,-5.722028618038166e-06,-13.942212104797363,3.0176911278818648,-10.862981051707276,-3.017696849910483,-3.079231053090088,Yes,True,True,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,20.0,1,-7.402617484331131e-05,-9.555937767028809,3.0063553585770024,-6.467283517347212,-3.0064293847518457,-3.088654249681596,Yes,False,True,False
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,20.0,4,-0.006156042218208313,-5.135148048400879,2.9319926796245337,-2.033938224451422,-2.938148721842742,-3.101209823949457,Yes,False,True,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,20.0,2,-3.0333240032196045,-0.049361467361450195,-0.037590274853080086,3.0841341376730065,-2.9957337283665244,-3.1334956050344567,No,True,False,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,20.0,1,-0.005702297203242779,-5.181283950805664,3.000727087548603,-2.092629701124068,-3.0064293847518457,-3.088654249681596,Yes,False,True,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,20.0,1,-0.0003183572553098202,-8.382701873779297,3.006111027496536,-5.294047624097701,-3.0064293847518457,-3.088654249681596,Yes,True,True,True
can be deflated,flour,'',Can flour be deflated?,No,random,20.0,4,-5.346193790435791,-0.004788478370755911,-2.408045068593049,3.096421345578701,-2.938148721842742,-3.101209823949457,No,True,False,True
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,20.0,3,-0.062301378697156906,-2.80713152885437,2.955395471213326,0.2720995242357178,-3.017696849910483,-3.079231053090088,Yes,True,True,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,20.0,2,-0.006798568647354841,-5.027246952056885,2.9889351597191696,-1.893751347022428,-2.9957337283665244,-3.1334956050344567,Yes,True,True,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,20.0,2,-0.002105630934238434,-6.3273138999938965,2.993628097432286,-3.19381829495944,-2.9957337283665244,-3.1334956050344567,Yes,True,True,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,20.0,4,-3.198923349380493,-0.041692204773426056,-0.26077462753775116,3.059517619176031,-2.938148721842742,-3.101209823949457,No,True,False,True
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,20.0,4,-0.006991209462285042,-4.966866493225098,2.931157512380457,-1.8656566692756407,-2.938148721842742,-3.101209823949457,Yes,True,True,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,20.0,0,-0.00022980882204137743,-8.451150894165039,2.9518130738707975,-5.36025999477473,-2.952042882692839,-3.090890899390309,Yes,True,True,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,20.0,1,-9.179071639664471e-06,-14.16836166381836,3.006420205680206,-11.079707414136763,-3.0064293847518457,-3.088654249681596,Yes,True,True,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,20.0,1,-4.378021240234375,-0.01263235229998827,-1.3715918554825293,3.0760218973816076,-3.0064293847518457,-3.088654249681596,No,True,False,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,20.0,3,-7.10336971282959,-0.0008403107640333474,-4.0856728629191075,3.0783907423260546,-3.017696849910483,-3.079231053090088,No,True,False,True
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,20.0,0,-0.6256007552146912,-0.7657411694526672,2.3264421274781477,2.3251497299376416,-2.952042882692839,-3.090890899390309,Yes,False,True,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,20.0,2,-0.0011748322285711765,-6.753990173339844,2.9945588961379532,-3.620494568305387,-2.9957337283665244,-3.1334956050344567,Yes,True,True,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,20.0,0,-0.00032503088004887104,-8.06100845336914,2.95171785181279,-4.970117553978832,-2.952042882692839,-3.090890899390309,Yes,True,True,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,20.0,3,-4.081206798553467,-0.017058901488780975,-1.063509948642984,3.062172151601307,-3.017696849910483,-3.079231053090088,No,True,False,True
can be fair,a piano,'',Can a piano be fair?,No,random,20.0,4,-4.592591285705566,-0.010186586529016495,-1.6544425638628244,3.0910232374204405,-2.938148721842742,-3.101209823949457,No,True,False,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,20.0,2,-0.14525115489959717,-2.0014026165008545,2.8504825734669272,1.1320929885336022,-2.9957337283665244,-3.1334956050344567,Yes,False,True,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,20.0,0,-0.003260391065850854,-5.972775936126709,2.948782491626988,-2.8818850367364,-2.952042882692839,-3.090890899390309,Yes,True,True,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,20.0,1,-3.957668741350062e-05,-10.292374610900879,3.0063898080644322,-7.203720361219283,-3.0064293847518457,-3.088654249681596,Yes,False,True,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,20.0,3,-6.727005958557129,-0.001384015311487019,-3.709309108646646,3.077847037778601,-3.017696849910483,-3.079231053090088,No,True,False,True
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,20.0,2,-0.00015317209181375802,-11.52340030670166,2.9955805562747106,-8.389904701667204,-2.9957337283665244,-3.1334956050344567,Yes,True,True,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,20.0,2,-6.43747091293335,-0.0016024374635890126,-3.441737184566825,3.1318931675708677,-2.9957337283665244,-3.1334956050344567,No,True,False,True
can be fished,a herring,'',Can a herring be fished?,Yes,random,20.0,4,-3.313962952233851e-05,-10.698806762695312,2.9381155822132197,-7.5975969387458555,-2.938148721842742,-3.101209823949457,Yes,True,True,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,20.0,4,-0.0005684664356522262,-7.525501728057861,2.93758025540709,-4.424291904108404,-2.938148721842742,-3.101209823949457,Yes,True,True,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,20.0,1,-0.01316036656498909,-4.340676307678223,2.9932690181868566,-1.2520220579966268,-3.0064293847518457,-3.088654249681596,Yes,False,True,False
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,20.0,3,-0.00020120482076890767,-8.564913749694824,3.017495645089714,-5.485682696604736,-3.017696849910483,-3.079231053090088,Yes,False,True,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,20.0,0,-5.794102191925049,-0.003072185907512903,-2.84205930923221,3.087818713482796,-2.952042882692839,-3.090890899390309,No,True,False,True
can be folded,a finger,'',Can a finger be folded?,No,random,20.0,4,-0.0007585969869978726,-7.492025375366211,2.937390124855744,-4.390815551416754,-2.938148721842742,-3.101209823949457,Yes,False,True,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,20.0,0,-3.2649335861206055,-0.03895849734544754,-0.3128907034277666,3.0519324020448613,-2.952042882692839,-3.090890899390309,No,False,False,False
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,20.0,1,-0.7563040852546692,-0.6343386769294739,2.2501252994971765,2.454315572752122,-3.0064293847518457,-3.088654249681596,No,True,False,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,20.0,2,-0.00022527974215336144,-9.128447532653809,2.995508448624371,-5.994951927619352,-2.9957337283665244,-3.1334956050344567,Yes,True,True,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,20.0,2,-0.0015498297289013863,-6.649608135223389,2.994183898637623,-3.516112530188932,-2.9957337283665244,-3.1334956050344567,Yes,True,True,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,20.0,2,-0.9062551856040955,-0.5201508402824402,2.089478542762429,2.6133447647520165,-2.9957337283665244,-3.1334956050344567,No,True,False,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,20.0,2,-3.359879732131958,-0.035389117896556854,-0.3641460037654336,3.0981064871379,-2.9957337283665244,-3.1334956050344567,No,False,False,False
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,20.0,4,-3.577871561050415,-0.028376393020153046,-0.639722839207673,3.072833430929304,-2.938148721842742,-3.101209823949457,No,True,False,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,20.0,0,-0.010434464551508427,-4.580957412719727,2.9416084181413304,-1.4900665133294178,-2.952042882692839,-3.090890899390309,Yes,True,True,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,20.0,0,-1.1122363805770874,-0.3988330364227295,1.8398065021157515,2.6920578629675793,-2.952042882692839,-3.090890899390309,No,True,False,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,20.0,1,-0.0032396228052675724,-5.741602897644043,3.003189761946578,-2.652948647962447,-3.0064293847518457,-3.088654249681596,Yes,False,True,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,20.0,2,-2.4277193546295166,-0.09243098646402359,0.5680143737370078,3.041064618570433,-2.9957337283665244,-3.1334956050344567,No,False,False,False
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,20.0,3,-0.9984123110771179,-0.4596554636955261,2.019284538833365,2.619575589394562,-3.017696849910483,-3.079231053090088,No,True,False,True
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,20.0,3,-0.6662711501121521,-0.7209654450416565,2.3514256997983307,2.3582656080484314,-3.017696849910483,-3.079231053090088,Yes,True,False,False
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,20.0,0,-5.030400276184082,-0.0065722959116101265,-2.078357393491243,3.0843186034786987,-2.952042882692839,-3.090890899390309,No,True,False,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,20.0,0,-1.559159755706787,-0.23615410923957825,1.3928831269860518,2.8547367901507306,-2.952042882692839,-3.090890899390309,No,True,False,True
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,20.0,3,-0.0004419302276801318,-7.816012382507324,3.0172549196828027,-4.736781329417236,-3.017696849910483,-3.079231053090088,Yes,True,True,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,20.0,2,-0.003290478838607669,-5.719290256500244,2.9924432495279167,-2.5857946514657875,-2.9957337283665244,-3.1334956050344567,Yes,False,True,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,20.0,0,-0.020877929404377937,-3.8904027938842773,2.931164953288461,-0.7995118944939685,-2.952042882692839,-3.090890899390309,Yes,True,True,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,20.0,4,-0.7043732404708862,-0.6825332641601562,2.2337754813718558,2.4186765597893007,-2.938148721842742,-3.101209823949457,No,True,False,True
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,20.0,3,-0.5365232229232788,-0.8795267343521118,2.481173626987204,2.199704318737976,-3.017696849910483,-3.079231053090088,Yes,True,True,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,20.0,1,-3.597346544265747,-0.027806589379906654,-0.5909171595139013,3.060847660301689,-3.0064293847518457,-3.088654249681596,No,True,False,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,20.0,3,-0.0022244728170335293,-6.115234851837158,3.0154723770934493,-3.0360037987470703,-3.017696849910483,-3.079231053090088,Yes,True,True,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,20.0,4,-0.5002574920654297,-0.9323770999908447,2.4378912297773123,2.1688327239586123,-2.938148721842742,-3.101209823949457,Yes,False,True,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,20.0,2,-0.0010799282463267446,-6.866390705108643,2.9946538001201977,-3.732895100074186,-2.9957337283665244,-3.1334956050344567,Yes,True,True,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,20.0,2,-0.0001629458274692297,-9.28062915802002,2.995570782539055,-6.147133552985563,-2.9957337283665244,-3.1334956050344567,Yes,True,True,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,20.0,0,-11.721869468688965,-1.3351351299206726e-05,-8.769826585996126,3.0908775480390096,-2.952042882692839,-3.090890899390309,No,True,False,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,20.0,2,-3.494107723236084,-0.030919495970010757,-0.4983739948695596,3.102576109064446,-2.9957337283665244,-3.1334956050344567,No,True,False,True
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,20.0,0,-5.182727813720703,-0.005641964264214039,-2.2306849310278642,3.0852489351260948,-2.952042882692839,-3.090890899390309,No,True,False,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,20.0,4,-0.0007620526012033224,-8.26408863067627,2.9373866692415387,-5.1628788067268125,-2.938148721842742,-3.101209823949457,Yes,True,True,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,20.0,3,-0.0038180090487003326,-5.571713924407959,3.0138788408617825,-2.492482871317871,-3.017696849910483,-3.079231053090088,Yes,False,True,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,20.0,4,-4.129148960113525,-0.016272230073809624,-1.1910002382707834,3.0849375938756474,-2.938148721842742,-3.101209823949457,No,True,False,True
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,20.0,2,-1.249861717224121,-0.3380065858364105,1.7458720111424033,2.795489019198046,-2.9957337283665244,-3.1334956050344567,No,True,False,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,20.0,1,-0.006713924929499626,-5.0182881355285645,2.999715459822346,-1.9296338858469686,-3.0064293847518457,-3.088654249681596,Yes,True,True,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,20.0,1,-2.5483546257019043,-0.08167022466659546,0.45807475904994144,3.0069840250150004,-3.0064293847518457,-3.088654249681596,No,False,False,False
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,20.0,0,-0.00284707173705101,-5.883777141571045,2.949195810955788,-2.792886242180736,-2.952042882692839,-3.090890899390309,Yes,True,True,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,20.0,0,-4.090494632720947,-0.016906186938285828,-1.1384517500281084,3.073984712452023,-2.952042882692839,-3.090890899390309,No,True,False,True
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,20.0,2,-10.173310279846191,-4.076874756719917e-05,-7.177576551479667,3.1334548362868895,-2.9957337283665244,-3.1334956050344567,No,True,False,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,20.0,1,-0.0008734196308068931,-7.792319297790527,3.005555965121039,-4.703665048108931,-3.0064293847518457,-3.088654249681596,Yes,False,True,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,20.0,3,-1.5737031698226929,-0.2335641086101532,1.44399368008779,2.8456669444799347,-3.017696849910483,-3.079231053090088,No,True,False,True
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,20.0,4,-0.00048565954784862697,-7.955845355987549,2.9376630622948934,-4.854635532038092,-2.938148721842742,-3.101209823949457,Yes,True,True,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,20.0,0,-4.588301181793213,-0.01030989084392786,-1.636258299100374,3.080581008546381,-2.952042882692839,-3.090890899390309,No,False,False,False
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,20.0,4,-0.0028015354182571173,-6.433225631713867,2.935347186424485,-3.33201580776441,-2.938148721842742,-3.101209823949457,Yes,True,True,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,20.0,2,-9.53376579284668,-8.594620157964528e-05,-6.538032064480156,3.133409658832877,-2.9957337283665244,-3.1334956050344567,No,True,False,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,20.0,4,-7.608254432678223,-0.000502817565575242,-4.670105710835481,3.1007070063838817,-2.938148721842742,-3.101209823949457,No,False,False,False
