property,prefix,Context,Question,Correct Answer,negative_sample_type,yes_logprob,no_logprob,predicted_answer,is_correct
can be added to alcoholic drinks,a buffalo,'',Can a buffalo be added to alcoholic drinks?,No,random,-1.0701074600219727,-0.5741430521011353,No,True
can be added to cake,cabbage,'',Can cabbage be added to cake?,No,random,-0.38466858863830566,-1.3827667236328125,Yes,False
can be added to cereal,cabbage,'',Can cabbage be added to cereal?,No,random,-0.24990391731262207,-1.7499645948410034,Yes,False
can be airborne,chocolate,'',Can chocolate be airborne?,No,random,-0.34750211238861084,-1.5936568975448608,Yes,False
can be attached to a DVD player,a caterpillar,'',Can a caterpillar be attached to a dvd player?,No,random,-1.3747386932373047,-0.37682950496673584,No,True
can be attached to a car,an ear,'',Can an ear be attached to a car?,No,random,-0.32796406745910645,-1.5780489444732666,Yes,False
can be attached to a tractor,hair,'',Can hair be attached to a tractor?,No,random,-0.23135101795196533,-1.984317660331726,Yes,False
can be attached to a tree,a swing,'',Can a swing be attached to a tree?,Yes,random,-0.16394197940826416,-2.9218177795410156,Yes,True
can be attached to an oven,a stove,'',Can a stove be attached to an oven?,Yes,random,-0.14733470976352692,-2.6405489444732666,Yes,True
can be attached to bicycles,a toad,'',Can a toad be attached to bicycles?,No,random,-0.6599582433700562,-0.9100627899169922,Yes,False
can be bad for the teeth,lemonade,'',Can lemonade be bad for the teeth?,Yes,random,-0.5232752561569214,-2.7654640674591064,Yes,True
can be baked,a bean,'',Can a bean be baked?,Yes,random,-0.15910696983337402,-2.156229257583618,Yes,True
can be baked,broccoli,'',Can broccoli be baked?,No,random,-0.11761796474456787,-2.374978542327881,Yes,False
can be bald,an owl,'',Can an owl be bald?,No,random,-0.5623766183853149,-1.0624417066574097,Yes,False
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,-0.890418291091919,-0.6405273675918579,No,True
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,-1.7186897993087769,-0.214807391166687,No,False
can be bent,a leg,'',Can a leg be bent?,Yes,random,-0.16581644117832184,-2.4218177795410156,Yes,True
can be bent,an owl,'',Can an owl be bent?,No,random,-1.577918291091919,-0.3261258602142334,No,True
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,-0.24491466581821442,-2.2498767375946045,Yes,True
can be blonde,hair,'',Can hair be blonde?,Yes,random,-0.03939593955874443,-3.5468177795410156,Yes,True
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,-1.5309967994689941,-0.283130407333374,No,True
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,-0.2176743745803833,-1.7186897993087769,Yes,True
can be broken,a sweater,'',Can a sweater be broken?,No,random,-0.6171132326126099,-0.8671424388885498,Yes,False
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,-0.1873415857553482,-1.9374417066574097,Yes,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,-0.5194053649902344,-1.0155657529830933,Yes,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,-0.7694053649902344,-0.7694717645645142,Yes,False
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,-0.3630801737308502,-1.6170921325683594,Yes,True
can be cold,a plow,'',Can a plow be cold?,No,random,-0.4744110405445099,-1.226468563079834,Yes,False
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,-0.19130980968475342,-1.9452370405197144,Yes,True
can be covered,butter,'',Can butter be covered?,No,random,-0.28698909282684326,-1.538968563079834,Yes,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,-0.8045302629470825,-0.8045921325683594,Yes,False
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,-0.13366462290287018,-2.3905274868011475,Yes,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,-1.9764419794082642,-0.22261202335357666,No,True
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,-1.3982292413711548,-0.39638614654541016,No,True
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,-0.11562741547822952,-2.609330415725708,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,-0.6872965097427368,-0.9374251365661621,Yes,False
can be curly,hair,'',Can hair be curly?,Yes,random,-0.03164506331086159,-4.281206130981445,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,-0.09460688382387161,-2.5937159061431885,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,-1.0545302629470825,-0.5546132326126099,No,True
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,-0.38840702176094055,-3.3904995918273926,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,-0.7420650720596313,-0.7421296834945679,Yes,False
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,-0.12044776976108551,-3.124903917312622,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,-0.12292373925447464,-2.374925136566162,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,-0.35730063915252686,-1.359317660331726,Yes,False
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,-0.1921783834695816,-3.1873416900634766,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,-0.21262267231941223,-2.2186508178710938,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,-0.12588036060333252,-2.374964714050293,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,-0.3728438913822174,-1.374925136566162,Yes,False
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,-0.46268191933631897,-1.2108111381530762,Yes,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,-0.29873335361480713,-1.5468302965164185,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,-0.15519630908966064,-2.156203269958496,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,-2.0311226844787598,-0.27728378772735596,No,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,-0.9490128755569458,-0.6991430521011353,No,True
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,-0.5271809101104736,-1.0311897993087769,Yes,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,-0.1873415857553482,-1.9374417066574097,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,-0.16878975927829742,-3.6718177795410156,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,-0.3983391523361206,-2.390565872192383,Yes,False
can be fair,a piano,'',Can a piano be fair?,No,random,-0.6639419794082642,-1.663968563079834,Yes,False
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,-0.2674524784088135,-1.7655891180038452,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,-0.31809666752815247,-1.5701881647109985,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,-0.4901602268218994,-0.9921602010726929,Yes,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,-0.5272449254989624,-1.0312135219573975,Yes,False
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,-0.28500211238861084,-1.7811774015426636,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,-0.2870525121688843,-1.5390355587005615,Yes,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,-0.2966747581958771,-1.5467803478240967,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,-0.1413947492837906,-2.3905489444732666,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,-0.9021809101104736,-0.652283787727356,No,True
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,-0.17956508696079254,-2.1718177795410156,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,-0.960594117641449,-0.7108111381530762,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,-0.4490129053592682,-1.1952537298202515,Yes,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,-0.27317002415657043,-1.7733391523361206,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,-0.7458335757255554,-0.9958910942077637,Yes,False
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,-0.23021259903907776,-1.976468563079834,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,-0.10374811291694641,-3.1092803478240967,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,-0.7537020444869995,-0.753831148147583,Yes,False
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,-0.47836053371429443,-1.226518154144287,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,-0.8631246089935303,-0.613223671913147,No,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,-0.2692648470401764,-2.0155274868011475,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,-0.8943238258361816,-0.6444549560546875,No,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,-0.4841747581958771,-1.2342535257339478,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,-0.28308331966400146,-1.5312060117721558,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,-0.48209232091903687,-1.2342535257339478,Yes,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,-0.5975362062454224,-0.8476120233535767,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,-0.45291832089424133,-1.203027367591858,Yes,False
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,-0.28880730271339417,-1.788968563079834,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,-0.279133677482605,-1.5311508178710938,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,-0.6559039950370789,-1.1561226844787598,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,-0.2711417078971863,-2.0154640674591064,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,-0.648094117641449,-1.1483111381530762,Yes,False
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,-0.37075966596603394,-1.6170650720596313,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,-0.4996646046638489,-1.499876618385315,Yes,False
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,-0.179354727268219,-2.437403917312622,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,-0.515418291091919,-1.015527367591858,Yes,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,-0.4197661876678467,-1.171817660331726,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,-0.1824594885110855,-1.9296132326126099,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,-0.7421132326126099,-0.7421524524688721,Yes,False
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,-0.7615128755569458,-0.7616597414016724,Yes,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,-0.6287020444869995,-0.8788477182388306,Yes,False
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,-0.609218955039978,-0.8593302965164185,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,-0.7692648768424988,-0.7694053649902344,Yes,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,-0.42942824959754944,-1.1796296834945679,Yes,False
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,-0.49792373180389404,-0.9960356950759888,Yes,False
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,-0.2947219908237457,-1.5468013286590576,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,-0.32590702176094055,-1.5779995918273926,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,-0.3630230724811554,-1.6170921325683594,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,-0.550449788570404,-1.3045921325683594,Yes,False
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,-1.031040072441101,-0.5272449254989624,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,-0.6092535257339478,-0.8593013286590576,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,-0.44128239154815674,-1.1952667236328125,Yes,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,-0.26932385563850403,-1.7733608484268188,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,-0.44124722480773926,-1.187425136566162,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,-0.4623408615589142,-1.4607292413711548,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,-0.8747965097427368,-0.6249251365661621,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,-0.48612740635871887,-1.234317660331726,Yes,True
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,-0.2613794207572937,-1.7576881647109985,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,-0.37674930691719055,-1.374903917312622,Yes,False
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,-0.23296138644218445,-1.984218955039978,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,-0.41581645607948303,-1.4139894247055054,Yes,False
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,-0.7224582433700562,-0.7225834131240845,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,-0.5894012451171875,-1.0858111381530762,Yes,False
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,-0.7653596997261047,-0.7655489444732666,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,-0.37075966596603394,-1.374876618385315,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,-0.4859972596168518,-1.2342803478240967,Yes,False
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,-1.3122965097427368,-0.5584708452224731,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,-0.40982991456985474,-1.6561304330825806,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,-1.195152759552002,-0.44525372982025146,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,-0.6833910942077637,-0.9334980249404907,Yes,False
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,-0.7967535257339478,-0.7968401908874512,Yes,False
can be fried,a wren,'',Can a wren be fried?,No,random,-1.0857292413711548,-0.5897668600082397,No,True
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,-0.2889077663421631,-1.7890055179595947,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,-0.531052827835083,-1.0311568975448608,Yes,False
can be grated,a drill,'',Can a drill be grated?,No,random,-0.8708910942077637,-0.6210192441940308,No,True
can be grown,lemon,'',Can lemon be grown?,Yes,random,-0.23425352573394775,-1.7343013286590576,Yes,True
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,-0.18252158164978027,-2.687425136566162,Yes,False
can be healed,a bone,'',Can a bone be healed?,Yes,random,-0.1932000070810318,-2.9373767375946045,Yes,True
can be healed,a scallop,'',Can a scallop be healed?,No,random,-0.6951074600219727,-1.4452667236328125,Yes,False
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,-0.5349021553993225,-1.0311304330825806,Yes,False
can be high definition,a television,'',Can a television be high definition?,Yes,random,-0.06628239899873734,-3.3124547004699707,Yes,True
can be high definition,peach,'',Can peach be high definition?,No,random,-0.8708335757255554,-0.6209980249404907,No,True
can be hit with a hammer,a nail,'',Can a nail be hit with a hammer?,Yes,random,-0.03841949626803398,-4.031177520751953,Yes,True
can be infected,an ear,'',Can an ear be infected?,Yes,random,-0.034513842314481735,-4.531177520751953,Yes,True
can be infected,a seahorse,'',Can a seahorse be infected?,No,random,-0.30638089776039124,-1.8045921325683594,Yes,False
can be kept in a bowl,a goldfish,'',Can a goldfish be kept in a bowl?,Yes,random,-0.29086053371429443,-1.5389894247055054,Yes,True
can be kept in a bowl,a rhino,'',Can a rhino be kept in a bowl?,No,random,-1.3514419794082642,-0.3515055179595947,No,True
can be kneaded,a refrigerator,'',Can a refrigerator be kneaded?,No,random,-1.3671132326126099,-0.3632463216781616,No,True
can be laid on its side,a crossbow,'',Can a crossbow be laid on its side?,Yes,random,-0.451074481010437,-1.2030969858169556,Yes,True
can be lied on,a sofa,'',Can a sofa be lied on?,Yes,random,-0.23330390453338623,-1.7343302965164185,Yes,True
can be lied on,a piano,'',Can a piano be lied on?,No,random,-0.8592535257339478,-0.6093176603317261,No,True
can be listened to,a seagull,'',Can a seagull be listened to?,No,random,-1.007652759552002,-0.511672854423523,No,True
can be locked,a spear,'',Can a spear be locked?,No,random,-0.5077155828475952,-1.0077768564224243,Yes,False
can be long,a boat,'',Can a boat be long?,Yes,random,-0.08976686000823975,-2.5937135219573975,Yes,True
can be long and thin in shape,a ball,'',Can a ball be long and thin in shape?,No,random,-0.21761013567447662,-1.7186897993087769,Yes,False
can be loose,a nectarine,'',Can a nectarine be loose?,No,random,-1.031193494796753,-0.5351294279098511,No,True
can be made from barley,whiskey,'',Can whiskey be made from barley?,Yes,random,-0.052639249712228775,-3.546830415725708,Yes,True
can be made from goat's milk,a hamster,'',Can a hamster be made from goat's milk?,No,random,-0.8240939378738403,-0.8241829872131348,Yes,False
can be made from wheat,flour,'',Can flour be made from wheat?,Yes,random,-0.04629218950867653,-3.546840190887451,Yes,True
can be made in a teapot,a jacket,'',Can a jacket be made in a teapot?,No,random,-1.749876618385315,-0.24994170665740967,No,True
can be made into juice,a date,'',Can a date be made into juice?,Yes,random,-1.3279995918273926,-0.3280489444732666,No,False
can be made into juice,a eucalyptus tree,'',Can a eucalyptus tree be made into juice?,No,random,-0.527216911315918,-1.0233608484268188,Yes,False
can be made of blackcurrant,jam,'',Can jam be made of blackcurrant?,Yes,random,-0.18349802494049072,-1.9296602010726929,Yes,True
can be made of bronze,a falcon,'',Can a falcon be made of bronze?,No,random,-0.5154995918273926,-1.0155788660049438,Yes,False
can be made of canvas material,a deckchair,'',Can a deckchair be made of canvas material?,Yes,random,-0.18929435312747955,-2.187464714050293,Yes,True
can be made of cardboard,a willow tree,'',Can a willow tree be made of cardboard?,No,random,-2.3592190742492676,-0.11471104621887207,No,True
can be made of cashmere,a shawl,'',Can a shawl be made of cashmere?,Yes,random,-0.052150968462228775,-3.5468480587005615,Yes,True
can be made of cashmere,a lizard,'',Can a lizard be made of cashmere?,No,random,-1.3670650720596313,-0.36716020107269287,No,True
can be made of ceramic,a bowl,'',Can a bowl be made of ceramic?,Yes,random,-0.054286133497953415,-3.7968013286590576,Yes,True
can be made of chainmail,a stocking,'',Can a stocking be made of chainmail?,No,random,-1.0545650720596313,-0.5507364273071289,No,True
can be made of corduroy,a shovel,'',Can a shovel be made of corduroy?,No,random,-1.359218955039978,-0.3573871850967407,No,True
can be made of denim,a jacket,'',Can a jacket be made of denim?,Yes,random,-0.09065736830234528,-3.093703269958496,Yes,True
can be made of ebony,leek,'',Can leek be made of ebony?,No,random,-0.8592803478240967,-0.609347939491272,No,True
can be made of fabric,pumpkin,'',Can pumpkin be made of fabric?,No,random,-0.42757749557495117,-1.1796296834945679,Yes,False
can be made of gold,a chandelier,'',Can a chandelier be made of gold?,Yes,random,-0.15221692621707916,-2.4062135219573975,Yes,True
can be made of gold,blueberry,'',Can blueberry be made of gold?,No,random,-1.3513637781143188,-0.3554115295410156,No,True
can be made of ivory,a piano,'',Can a piano be made of ivory?,Yes,random,-0.36125433444976807,-1.3593401908874512,Yes,True
can be made of ivory,a coach,'',Can a coach be made of ivory?,No,random,-0.8553953170776367,-0.6054340600967407,No,True
can be made of kevlar,an armor,'',Can an armor be made of kevlar?,Yes,random,-0.07604683190584183,-3.078065872192383,Yes,True
can be made of lace,a hornet,'',Can a hornet be made of lace?,No,random,-1.9450491666793823,-0.1942605972290039,No,True
can be made of linen,a blouse,'',Can a blouse be made of linen?,Yes,random,-0.09945489466190338,-2.8437061309814453,Yes,True
can be made of metal and plastic,a whisk,'',Can a whisk be made of metal and plastic?,Yes,random,-0.10144198685884476,-2.843693494796753,Yes,True
can be made of metal and plastic,mayonnaise,'',Can mayonnaise be made of metal and plastic?,No,random,-0.7264077663421631,-0.7264894247055054,Yes,False
can be made of nylon,a cape,'',Can a cape be made of nylon?,Yes,random,-0.24300672113895416,-1.7421296834945679,Yes,True
can be made of nylon,a grenade,'',Can a grenade be made of nylon?,No,random,-0.5506592988967896,-1.0546132326126099,Yes,False
can be made of plastic,a toe,'',Can a toe be made of plastic?,No,random,-0.1287020593881607,-2.624903917312622,Yes,False
can be made of satin,a gown,'',Can a gown be made of satin?,Yes,random,-0.05302109196782112,-3.5468013286590576,Yes,True
can be made of silk,a cape,'',Can a cape be made of silk?,Yes,random,-0.19128240644931793,-1.9374417066574097,Yes,True
can be made of soft fabric,a skirt,'',Can a skirt be made of soft fabric?,Yes,random,-0.04110468551516533,-4.281206130981445,Yes,True
can be made of soft fabric,rhubarb,'',Can rhubarb be made of soft fabric?,No,random,-0.4882364273071289,-0.98826003074646,Yes,False
can be made of steel,a ship,'',Can a ship be made of steel?,Yes,random,-0.0287096556276083,-4.281203269958496,Yes,True
can be made of wood,a stool,'',Can a stool be made of wood?,Yes,random,-0.136512890458107,-2.3905489444732666,Yes,True
can be made of wood,a dressing gown,'',Can a dressing gown be made of wood?,No,random,-0.5389419794082642,-1.039018154144287,Yes,False
can be made of wood and fabric,a bagpipe,'',Can a bagpipe be made of wood and fabric?,Yes,random,-0.35331645607948303,-1.3514894247055054,Yes,True
can be made using a kettle,tea,'',Can tea be made using a kettle?,Yes,random,-0.05965639278292656,-3.312425136566162,Yes,True
can be made using a tire,a swing,'',Can a swing be made using a tire?,Yes,random,-0.38662147521972656,-1.3827537298202515,Yes,True
can be made using a tire,cauliflower,'',Can cauliflower be made using a tire?,No,random,-1.1951881647109985,-0.441331148147583,No,True
can be made with a stick,a catapult,'',Can a catapult be made with a stick?,Yes,random,-0.2469473034143448,-1.7499417066574097,Yes,True
can be matured,cheese,'',Can cheese be matured?,Yes,random,-0.1116945818066597,-2.6092803478240967,Yes,True
can be messy to eat,peach,'',Can peach be messy to eat?,Yes,random,-0.1764993965625763,-2.1717190742492676,Yes,True
can be messy to eat,a submarine,'',Can a submarine be messy to eat?,No,random,-0.3923710882663727,-1.640527367591858,Yes,False
can be mild in taste,a fir tree,'',Can a fir tree be mild in taste?,No,random,-1.5232752561569214,-0.2714078426361084,No,True
can be milked by a machine,a pansy,'',Can a pansy be milked by a machine?,No,random,-0.7614545226097107,-0.7615939378738403,Yes,False
can be oily,a wallet,'',Can a wallet be oily?,No,random,-0.3319549560546875,-1.585909366607666,Yes,False
can be operated by pirates,a radio,'',Can a radio be operated by pirates?,No,random,-0.616985559463501,-1.1171296834945679,Yes,False
can be padded with straw and hay,a hutch,'',Can a hutch be padded with straw and hay?,Yes,random,-0.29284775257110596,-1.7890055179595947,Yes,True
can be part of an armor,plum,'',Can plum be part of an armor?,No,random,-1.015527367591858,-0.5155788660049438,No,True
can be pinstriped,a drum,'',Can a drum be pinstriped?,No,random,-0.4861718416213989,-1.2343401908874512,Yes,False
can be pitted,an olive,'',Can an olive be pitted?,Yes,random,-0.20780016481876373,-1.9608608484268188,Yes,True
can be played,a saxophone,'',Can a saxophone be played?,Yes,random,-0.06679797917604446,-3.3124547004699707,Yes,True
can be played,a scalpel,'',Can a scalpel be played?,No,random,-1.015418291091919,-0.5194332599639893,No,True
can be plucked,a cello,'',Can a cello be plucked?,Yes,random,-1.148377776145935,-0.396456241607666,No,False
can be pulled by a tractor,a plow,'',Can a plow be pulled by a tractor?,Yes,random,-0.08772815763950348,-3.093672752380371,Yes,True
can be pulled by animals,a hawk,'',Can a hawk be pulled by animals?,No,random,-0.6442648768424988,-0.8944053649902344,Yes,False
can be pumped,a football,'',Can a football be pumped?,Yes,random,-0.359218955039978,-1.359317660331726,Yes,True
can be pushed by the person sitting in it,a wheelchair,'',Can a wheelchair be pushed by the person sitting in it?,Yes,random,-0.499841570854187,-0.9999417066574097,Yes,True
can be pushed by the person sitting in it,a mitten,'',Can a mitten be pushed by the person sitting in it?,No,random,-0.5622387528419495,-1.062376618385315,Yes,False
can be rectangular in shape,a microwave,'',Can a microwave be rectangular in shape?,Yes,random,-0.33776402473449707,-1.335877776145935,Yes,True
can be rectangular in shape,a soup,'',Can a soup be rectangular in shape?,No,random,-0.41386380791664124,-1.1640055179595947,Yes,False
can be refreshing,cider,'',Can cider be refreshing?,Yes,random,-0.0494387224316597,-4.562425136566162,Yes,True
can be refreshing,a crayfish,'',Can a crayfish be refreshing?,No,random,-0.20882250368595123,-2.2030489444732666,Yes,False
can be rented,a limousine,'',Can a limousine be rented?,Yes,random,-0.15218092501163483,-2.4061899185180664,Yes,True
can be resilient,mango,'',Can mango be resilient?,No,random,-0.16494512557983398,-2.1718177795410156,Yes,False
can be rickety,a trolley,'',Can a trolley be rickety?,Yes,random,-0.1863202005624771,-2.187403917312622,Yes,True
