property,prefix,Context,Question,Correct Answer,negative_sample_type,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,0,-1.882611632347107,-0.38163837790489197,-1.6762778416813706,-0.5879721685706283,-0.20633379066573632,No,True
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,0,-0.7705803513526917,-0.7699894309043884,-0.5642465606869553,-0.9763232215701247,-0.20633379066573632,Yes,True
can be bent,a leg,'',Can a leg be bent?,Yes,random,0,-0.5235024690628052,-1.0225292444229126,-0.31716867839706886,-1.228863035088649,-0.20633379066573632,Yes,True
can be bent,an owl,'',Can an owl be bent?,No,random,0,-2.621936559677124,-0.1219366043806076,-2.4156027690113877,-0.3282703950463439,-0.20633379066573632,No,True
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,0,-0.7511816024780273,-0.7502082586288452,-0.544847811812291,-0.9565420492945815,-0.20633379066573632,Yes,True
can be blonde,hair,'',Can hair be blonde?,Yes,random,0,-0.1615951508283615,-2.1606216430664062,0.044738639837374805,-2.3669554337321426,-0.20633379066573632,Yes,True
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,0,-2.2101011276245117,-0.20912772417068481,-2.0037673369587754,-0.41546151483642113,-0.20633379066573632,No,True
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,0,-1.7647042274475098,-0.26314008235931396,-1.5583704367817734,-0.4694738730250503,-0.20633379066573632,No,False
can be broken,a sweater,'',Can a sweater be broken?,No,random,0,-2.1665265560150146,-0.16496242582798004,-1.9601927653492783,-0.37129621649371636,-0.20633379066573632,No,True
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,0,-0.3817335367202759,-1.3801307678222656,-0.17539974605453956,-1.586464558488002,-0.20633379066573632,Yes,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,0,-0.5465777516365051,-1.0456044673919678,-0.3402439609707688,-1.251938258057704,-0.20633379066573632,Yes,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,0,-1.4797110557556152,-0.47873780131340027,-1.273377265089879,-0.6850715919791366,-0.20633379066573632,No,True
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,0,-0.36716827750205994,-1.3661949634552002,-0.16083448683632362,-1.5725287541209365,-0.20633379066573632,Yes,True
can be cold,a plow,'',Can a plow be cold?,No,random,0,-0.5279940366744995,-1.027044653892517,-0.3216602460087632,-1.2333784445582534,-0.20633379066573632,Yes,False
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,0,-0.15080101788043976,-2.15021014213562,0.05553277278529656,-2.3565439328013564,-0.20633379066573632,Yes,True
can be covered,butter,'',Can butter be covered?,No,random,0,-1.050466775894165,-0.5498759746551514,-0.8441329852284287,-0.7562097653208877,-0.20633379066573632,No,True
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,0,-1.3984252214431763,-0.3974519968032837,-1.19209143077744,-0.60378578746902,-0.20633379066573632,No,True
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,0,-0.10576042532920837,-2.604196071624756,0.10057336533652794,-2.810529862290492,-0.20633379066573632,Yes,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,0,-1.8141639232635498,-0.3115878999233246,-1.6078301325978135,-0.5179216905890609,-0.20633379066573632,No,True
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,0,-2.2350127696990967,-0.23442178964614868,-2.0286789790333604,-0.440755580311885,-0.20633379066573632,No,True
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,0,-0.10827431827783585,-2.605698347091675,0.09805947238790047,-2.812032137757411,-0.20633379066573632,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,0,-1.3753803968429565,-0.37381619215011597,-1.1690466061772202,-0.5801499828158523,-0.20633379066573632,No,True
can be curly,hair,'',Can hair be curly?,Yes,random,0,-0.162416011095047,-2.161442518234253,0.04391777957068932,-2.3677763088999892,-0.20633379066573632,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,0,-0.15577593445777893,-2.1548025608062744,0.050557856207957386,-2.3611363514720107,-0.20633379066573632,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,0,-1.0249344110488892,-0.5239611864089966,-0.8186006203831528,-0.7302949770747329,-0.20633379066573632,No,True
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,0,-0.20517201721668243,-2.2036077976226807,0.0011617734490538822,-2.409941588288417,-0.20633379066573632,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,0,-2.6835131645202637,-0.1819489747285843,-2.4771793738545274,-0.3882827653943206,-0.20633379066573632,No,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,0,-0.6023532748222351,-1.1007890701293945,-0.3960194841564988,-1.3071228607951308,-0.20633379066573632,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,0,-0.34338629245758057,-1.342413067817688,-0.13705250179184425,-1.5487468584834243,-0.20633379066573632,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,0,-2.1729896068573,-0.17142531275749207,-1.9666558161915635,-0.3777591034232284,-0.20633379066573632,No,True
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,0,-0.5499733686447144,-1.0490001440048218,-0.34363957797897804,-1.255333934670558,-0.20633379066573632,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,0,-0.09686034917831421,-2.596269369125366,0.10947344148742211,-2.8026031597911025,-0.20633379066573632,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,0,-0.10948169976472855,-2.607917308807373,0.09685209090100777,-2.8142510994731094,-0.20633379066573632,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,0,-1.7635042667388916,-0.26253098249435425,-1.5571704760731553,-0.46886477316009056,-0.20633379066573632,No,True
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,0,-0.7288252115249634,-0.7282342910766602,-0.5224914208592271,-0.9345680817423965,-0.20633379066573632,Yes,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,0,-0.15102919936180115,-2.1504383087158203,0.05530459130393517,-2.3567720993815566,-0.20633379066573632,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,0,-0.23834267258644104,-1.7357666492462158,-0.032008881920704724,-1.9421004399119521,-0.20633379066573632,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,0,-2.220576286315918,-0.21960294246673584,-2.0142424956501817,-0.42593673313247216,-0.20633379066573632,No,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,0,-1.7796765565872192,-0.2787032425403595,-1.573342765921483,-0.4850370332060958,-0.20633379066573632,No,True
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,0,-2.187082290649414,-0.18649141490459442,-1.9807484999836777,-0.39282520557033074,-0.20633379066573632,No,True
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,0,-0.377236932516098,-1.3762636184692383,-0.1709031418503617,-1.5825974091349746,-0.20633379066573632,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,0,-0.6627758741378784,-1.1618026494979858,-0.4564420834721421,-1.3681364401637222,-0.20633379066573632,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,0,-1.102143406867981,-0.6015525460243225,-0.8958096162022446,-0.8078863366900588,-0.20633379066573632,No,True
can be fair,a piano,'',Can a piano be fair?,No,random,0,-1.4410368204116821,-0.4406783878803253,-1.2347030297459458,-0.6470121785460616,-0.20633379066573632,No,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,0,-0.5328385829925537,-1.0318652391433716,-0.3265047923268174,-1.238199029809108,-0.20633379066573632,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,0,-0.11130513995885849,-2.609740734100342,0.09502865070687783,-2.816074524766078,-0.20633379066573632,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,0,-1.022489309310913,-0.5182495713233948,-0.8161555186451768,-0.7245833619891311,-0.20633379066573632,No,True
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,0,-2.6175284385681152,-0.11655496805906296,-2.411194647902379,-0.3228887587247993,-0.20633379066573632,No,True
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,0,-0.1667027622461319,-2.165729284286499,0.03963102841960442,-2.3720630749522353,-0.20633379066573632,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,0,-1.8406647443771362,-0.33910056948661804,-1.6343309537114,-0.5454343601523544,-0.20633379066573632,No,True
can be fished,a herring,'',Can a herring be fished?,Yes,random,0,-0.11938552558422089,-2.617821216583252,0.08694826508151543,-2.8241550072489883,-0.20633379066573632,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,0,-0.37513065338134766,-1.3725545406341553,-0.16879686271561134,-1.5788883312998916,-0.20633379066573632,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,0,-1.7892780303955078,-0.28830477595329285,-1.5829442397297715,-0.49463856661902916,-0.20633379066573632,No,True
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,0,-0.7555238008499146,-0.7545504570007324,-0.5491900101841782,-0.9608842476664687,-0.20633379066573632,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,0,-2.628406524658203,-0.12743307650089264,-2.422072733992467,-0.33376686716662896,-0.20633379066573632,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,0,-1.0018855333328247,-0.5009121894836426,-0.7955517426670884,-0.7072459801493789,-0.20633379066573632,No,True
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,0,-0.16704587638378143,-2.166072368621826,0.03928791428195488,-2.3724061592875625,-0.20633379066573632,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,0,-1.1209403276443481,-0.6209403276443481,-0.9146065369786118,-0.8272741183100845,-0.20633379066573632,No,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,0,-0.26576247811317444,-1.7651715278625488,-0.05942868744743812,-1.9715053185282851,-0.20633379066573632,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,0,-0.11960862576961517,-2.6190178394317627,0.08672516489612114,-2.825351630097499,-0.20633379066573632,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,0,-3.0809271335601807,-0.07995375245809555,-2.8745933428944443,-0.28628754312383187,-0.20633379066573632,No,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,0,-0.25532814860343933,-1.7543548345565796,-0.048994357937703015,-1.960688625222316,-0.20633379066573632,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,0,-3.0788791179656982,-0.07790562510490417,-2.872545327299962,-0.2842394157706405,-0.20633379066573632,No,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,0,-1.3640114068984985,-0.3630380928516388,-1.1576776162327622,-0.5693718835173751,-0.20633379066573632,No,False
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,0,-2.178816795349121,-0.17784351110458374,-1.9724830046833848,-0.38417730177032006,-0.20633379066573632,No,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,0,-0.5386359691619873,-1.0376626253128052,-0.332302178496251,-1.2439964159785415,-0.20633379066573632,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,0,-0.18227197229862213,-2.1812984943389893,0.024061818367114185,-2.3876322850047256,-0.20633379066573632,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,0,-1.3702484369277954,-0.36927512288093567,-1.163914646262059,-0.575608913546672,-0.20633379066573632,No,True
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,0,-0.23987314105033875,-1.738899827003479,-0.03353935038460243,-1.9452336176692153,-0.20633379066573632,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,0,-2.1660008430480957,-0.1650274693965912,-1.9596670523823594,-0.3713612600623275,-0.20633379066573632,No,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,0,-0.37761837244033813,-1.3766450881958008,-0.17128458177460182,-1.582978878861537,-0.20633379066573632,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,0,-0.08445466309785843,-3.081878662109375,0.12187912756787789,-3.2882124527751113,-0.20633379066573632,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,0,-1.082781434059143,-0.5818080902099609,-0.8764476433934068,-0.7881418808756973,-0.20633379066573632,No,True
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,0,-0.5490597486495972,-1.0480865240097046,-0.34272595798386085,-1.254420314675441,-0.20633379066573632,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,0,-1.7488130331039429,-0.24721024930477142,-1.5424792424382066,-0.45354403997050774,-0.20633379066573632,No,True
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,0,-0.16830356419086456,-2.1683037281036377,0.03803022647487175,-2.374637518769374,-0.20633379066573632,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,0,-1.3735800981521606,-0.3719772398471832,-1.1672463074864243,-0.5783110305129195,-0.20633379066573632,No,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,0,-0.3928987681865692,-1.3919254541397095,-0.1865649775208329,-1.5982592448054458,-0.20633379066573632,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,0,-0.7473153471946716,-0.7473153471946716,-0.5409815565289353,-0.953649137860408,-0.20633379066573632,Yes,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,0,-0.10452340543270111,-2.60194730758667,0.1018103852330352,-2.8082810982524062,-0.20633379066573632,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,0,-0.2418045699596405,-1.7408312559127808,-0.03547077929390419,-1.947165046578517,-0.20633379066573632,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,0,-2.6084225177764893,-0.10744904726743698,-2.402088727110753,-0.3137828379331733,-0.20633379066573632,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,0,-1.404065489768982,-0.40309229493141174,-1.1977316991032456,-0.6094260855971481,-0.20633379066573632,No,True
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,0,-3.0826666355133057,-0.08009043335914612,-2.8763328448475693,-0.28642422402488243,-0.20633379066573632,No,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,0,-0.16393911838531494,-2.162965774536133,0.042394672280421375,-2.369299565201869,-0.20633379066573632,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,0,-0.35115739703178406,-1.3501840829849243,-0.14482360636604774,-1.5565178736506606,-0.20633379066573632,Yes,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,0,-1.1236281394958496,-0.6236281991004944,-0.9172943488301133,-0.8299619897662307,-0.20633379066573632,No,True
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,0,-3.0950708389282227,-0.09249462187290192,-2.8887370482624863,-0.29882841253863823,-0.20633379066573632,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,0,-0.17840136587619781,-2.1774280071258545,0.0279324247895385,-2.383761797791591,-0.20633379066573632,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,0,-0.7656477093696594,-0.7640834450721741,-0.5593139187039231,-0.9704172357379104,-0.20633379066573632,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,0,-0.1632089912891388,-2.1622354984283447,0.04312479937659752,-2.368569289094081,-0.20633379066573632,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,0,-1.781148076057434,-0.2785719931125641,-1.5748142853916978,-0.4849057837783004,-0.20633379066573632,No,True
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,0,-3.565199851989746,-0.06262382119894028,-3.3588660613240098,-0.2689576118646766,-0.20633379066573632,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,0,-0.7372797727584839,-0.7356770634651184,-0.5309459820927476,-0.9420108541308547,-0.20633379066573632,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,0,-1.4134494066238403,-0.4118466079235077,-1.207115615958104,-0.618180398589244,-0.20633379066573632,No,True
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,0,-0.10371599346399307,-2.60215163230896,0.10261779720174324,-2.8084854229746963,-0.20633379066573632,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,0,-0.11591357737779617,-2.613337516784668,0.09042021328794014,-2.8196713074504043,-0.20633379066573632,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,0,-0.11606618016958237,-2.6154754161834717,0.09026761049615395,-2.821809206849208,-0.20633379066573632,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,0,-2.613168239593506,-0.11219484359025955,-2.4068344489277695,-0.31852863425599587,-0.20633379066573632,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,0,-0.5160440802574158,-1.0150707960128784,-0.30971028959167946,-1.2214045866786147,-0.20633379066573632,Yes,True
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,0,-0.07941550016403198,-3.0768394470214844,0.12691829050170433,-3.2831732376872207,-0.20633379066573632,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,0,-2.1677777767181396,-0.1652015596628189,-1.9614439860524033,-0.3715353503285552,-0.20633379066573632,No,True
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,0,-0.1071179062128067,-2.606144428253174,0.09921588445292961,-2.81247821891891,-0.20633379066573632,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,0,-2.1693215370178223,-0.16834813356399536,-1.962987746352086,-0.3746819242297317,-0.20633379066573632,No,True
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,0,-0.10333594679832458,-2.601771593093872,0.10299784386741173,-2.8081053837596084,-0.20633379066573632,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,0,-2.6173317432403564,-0.11635842174291611,-2.41099795257462,-0.3226922124086524,-0.20633379066573632,No,True
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,0,-0.3535541296005249,-1.3525809049606323,-0.14722033893478859,-1.5589146956263686,-0.20633379066573632,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,0,-0.18181823194026947,-2.180844783782959,0.024515558725466846,-2.3871785744486953,-0.20633379066573632,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,0,-2.1680238246917725,-0.16705036163330078,-1.9616900340260361,-0.3733841522990371,-0.20633379066573632,No,True
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,0,-3.5612354278564453,-0.061235565692186356,-3.354901637190709,-0.26756935635792267,-0.20633379066573632,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,0,-0.5625746846199036,-1.0616014003753662,-0.35624089395416725,-1.2679351910411025,-0.20633379066573632,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,0,-2.6207053661346436,-0.11910267174243927,-2.4143715754689072,-0.3254364624081756,-0.20633379066573632,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,0,-2.618725538253784,-0.11775215715169907,-2.412391747588048,-0.3240859478174354,-0.20633379066573632,No,True
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,0,-1.7405569553375244,-0.2389928102493286,-1.534223164671788,-0.44532660091506493,-0.20633379066573632,No,True
can be fried,a wren,'',Can a wren be fried?,No,random,0,-1.037688136100769,-0.5367149114608765,-0.8313543454350327,-0.7430487021266128,-0.20633379066573632,No,True
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,0,-0.28369688987731934,-1.7821327447891235,-0.07736309921158302,-1.9884665354548599,-0.20633379066573632,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,0,-0.7896064519882202,-0.7886331081390381,-0.5832726613224839,-0.9949668988047744,-0.20633379066573632,Yes,False
can be grated,a drill,'',Can a drill be grated?,No,random,0,-2.197209119796753,-0.19661816954612732,-1.9908753291310166,-0.40295196021186364,-0.20633379066573632,No,True
can be grown,lemon,'',Can lemon be grown?,Yes,random,0,-0.7525367140769958,-0.7525367140769958,-0.5462029234112595,-0.9588705047427322,-0.20633379066573632,Yes,True
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,0,-0.5928241014480591,-1.0922330617904663,-0.38649031078232277,-1.2985668524562026,-0.20633379066573632,Yes,False
can be healed,a bone,'',Can a bone be healed?,Yes,random,0,-0.17752186954021454,-2.175957441329956,0.028811921125521778,-2.3822912319956924,-0.20633379066573632,Yes,True
can be healed,a scallop,'',Can a scallop be healed?,No,random,0,-1.0863021612167358,-0.5863022208213806,-0.8799683705509995,-0.7926360114871169,-0.20633379066573632,No,True
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,0,-1.7346550226211548,-0.23309089243412018,-1.5283212319554185,-0.4394246830998565,-0.20633379066573632,No,True
can be high definition,a television,'',Can a television be high definition?,Yes,random,0,-0.18625342845916748,-2.1846890449523926,0.020080362206568836,-2.391022835618129,-0.20633379066573632,Yes,True
