property,prefix,Context,Question,Correct Answer,negative_sample_type,yes_logprob,no_logprob,predicted_answer,is_correct
can be attached to a car,an ear,'',Can an ear be attached to a car?,No,random,-4.070538520812988,-5.347615718841553,Yes,False
can be attached to a tractor,hair,'',Can hair be attached to a tractor?,No,random,-4.242918491363525,-5.565269470214844,Yes,False
can be attached to a tree,a swing,'',Can a swing be attached to a tree?,Yes,random,-4.367286682128906,-6.472322463989258,Yes,True
can be attached to an oven,a stove,'',Can a stove be attached to an oven?,Yes,random,-5.306295394897461,-6.891523361206055,Yes,True
can be attached to bicycles,a toad,'',Can a toad be attached to bicycles?,No,random,-4.118595123291016,-5.249472618103027,Yes,False
can be bad for the teeth,lemonade,'',Can lemonade be bad for the teeth?,Yes,random,-4.083193302154541,-5.702460289001465,Yes,True
can be baked,a bean,'',Can a bean be baked?,Yes,random,-2.9966797828674316,-5.101231575012207,Yes,True
can be baked,broccoli,'',Can broccoli be baked?,No,random,-2.684901714324951,-7.829050064086914,Yes,False
can be bald,an owl,'',Can an owl be bald?,No,random,-3.662019729614258,-4.878147602081299,Yes,False
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,-5.360795021057129,-6.9453535079956055,Yes,False
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,-4.605840682983398,-6.965670108795166,Yes,True
can be bent,a leg,'',Can a leg be bent?,Yes,random,-4.304328441619873,-5.812992095947266,Yes,True
can be bent,an owl,'',Can an owl be bent?,No,random,-4.875393867492676,-5.703877925872803,Yes,False
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,-4.034555912017822,-7.530004978179932,Yes,True
can be blonde,hair,'',Can hair be blonde?,Yes,random,-3.4744038581848145,-6.337536334991455,Yes,True
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,-3.5868189334869385,-5.421724319458008,Yes,False
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,-4.486819744110107,-5.9109930992126465,Yes,True
can be broken,a sweater,'',Can a sweater be broken?,No,random,-3.3245792388916016,-5.442164421081543,Yes,False
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,-4.5431108474731445,-6.426113605499268,Yes,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,-3.402103900909424,-6.336099147796631,Yes,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,-3.7173585891723633,-5.124875068664551,Yes,False
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,-3.627758741378784,-5.650731086730957,Yes,True
can be cold,a plow,'',Can a plow be cold?,No,random,-3.737694501876831,-4.557632923126221,Yes,False
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,-3.5330657958984375,-7.535645961761475,Yes,True
can be covered,butter,'',Can butter be covered?,No,random,-3.769235372543335,-6.418376445770264,Yes,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,-4.056918144226074,-4.7793498039245605,Yes,False
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,-4.306249618530273,-6.369814395904541,Yes,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,-4.367153167724609,-4.565247535705566,Yes,False
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,-4.539489269256592,-6.058195114135742,Yes,False
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,-3.665142774581909,-6.871920108795166,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,-4.098024368286133,-5.264242649078369,Yes,False
can be curly,hair,'',Can hair be curly?,Yes,random,-3.3670246601104736,-6.381224632263184,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,-3.888234853744507,-7.048243045806885,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,-4.526631832122803,-5.893947124481201,Yes,False
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,-4.455799102783203,-5.458271503448486,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,-4.350163459777832,-5.898921966552734,Yes,False
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,-3.559197425842285,-6.687772750854492,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,-3.919520854949951,-5.763260841369629,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,-4.48714017868042,-6.794289588928223,Yes,False
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,-4.296959400177002,-7.844275951385498,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,-3.543362855911255,-5.89439058303833,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,-4.338413715362549,-6.226058006286621,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,-4.248051166534424,-5.856782913208008,Yes,False
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,-4.5013861656188965,-6.085052967071533,Yes,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,-3.84875750541687,-6.360633373260498,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,-3.7805237770080566,-6.820642948150635,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,-4.36728572845459,-5.855413436889648,Yes,False
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,-4.468844890594482,-5.158545017242432,Yes,False
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,-4.308431625366211,-5.624171733856201,Yes,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,-4.533045291900635,-6.0845866203308105,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,-3.2072198390960693,-7.452496528625488,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,-3.5330536365509033,-6.144375324249268,Yes,False
can be fair,a piano,'',Can a piano be fair?,No,random,-4.377601623535156,-5.260048866271973,Yes,False
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,-4.273967266082764,-5.8210225105285645,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,-4.670310974121094,-6.17055606842041,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,-3.9743528366088867,-6.579561233520508,Yes,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,-5.122348785400391,-6.313587188720703,Yes,False
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,-3.7276053428649902,-6.1899566650390625,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,-4.986052513122559,-5.742800712585449,Yes,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,-3.7714638710021973,-6.073400974273682,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,-3.4063801765441895,-6.191526889801025,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,-3.620600461959839,-6.308333396911621,Yes,False
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,-3.9256627559661865,-6.682134628295898,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,-3.7851967811584473,-5.200052261352539,Yes,False
can be folded,a finger,'',Can a finger be folded?,No,random,-4.269792556762695,-5.714506149291992,Yes,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,-3.571511745452881,-5.332423686981201,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,-4.318770408630371,-4.760676383972168,Yes,False
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,-3.532001256942749,-5.206089973449707,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,-4.467647075653076,-5.481866836547852,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,-3.8743479251861572,-5.817986965179443,Yes,False
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,-4.220756530761719,-6.551712512969971,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,-3.952087640762329,-5.365590572357178,Yes,False
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,-4.299121379852295,-6.474936485290527,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,-3.8636207580566406,-5.218594551086426,Yes,False
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,-4.058597564697266,-6.124919891357422,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,-3.5176968574523926,-5.3015971183776855,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,-4.009464740753174,-5.538844108581543,Yes,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,-3.070622444152832,-5.629380226135254,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,-3.5496466159820557,-5.703391075134277,Yes,False
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,-3.5626060962677,-6.0164408683776855,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,-3.5092084407806396,-6.0500168800354,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,-4.528169631958008,-6.137966156005859,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,-3.9314069747924805,-5.874444484710693,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,-3.767003059387207,-5.024982452392578,Yes,False
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,-4.429353713989258,-5.6573872566223145,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,-3.7776594161987305,-5.2642083168029785,Yes,False
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,-3.8792409896850586,-7.164922714233398,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,-4.103768825531006,-5.43898868560791,Yes,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,-3.4688668251037598,-5.985987663269043,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,-4.782299995422363,-6.447256565093994,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,-4.915958404541016,-4.888841152191162,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,-4.039587020874023,-5.437578201293945,Yes,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,-3.9244205951690674,-4.984030246734619,Yes,False
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,-3.6057093143463135,-5.551526069641113,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,-3.8638193607330322,-5.4842376708984375,Yes,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,-4.7381720542907715,-5.8262834548950195,Yes,False
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,-4.066145420074463,-4.769440650939941,Yes,False
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,-3.2014176845550537,-6.182412147521973,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,-4.420677661895752,-6.763896465301514,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,-4.091518878936768,-5.16001558303833,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,-4.151989936828613,-5.816536903381348,Yes,False
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,-4.184962272644043,-5.972672939300537,Yes,False
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,-3.4452242851257324,-5.656407833099365,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,-3.6550543308258057,-4.696235179901123,Yes,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,-3.6866331100463867,-5.818167686462402,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,-4.42852258682251,-6.017203330993652,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,-3.989769458770752,-6.095918655395508,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,-4.142875671386719,-4.277071952819824,Yes,False
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,-3.6239964962005615,-5.185805320739746,Yes,True
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,-3.5182223320007324,-5.788814544677734,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,-3.6304478645324707,-5.915094375610352,Yes,False
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,-3.4673776626586914,-6.568816661834717,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,-3.898411512374878,-5.8064351081848145,Yes,False
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,-3.60723876953125,-5.424951553344727,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,-3.9612205028533936,-5.546773433685303,Yes,False
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,-3.628143310546875,-5.543215751647949,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,-3.5414605140686035,-5.600749492645264,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,-3.946983575820923,-5.276266098022461,Yes,False
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,-4.111191749572754,-4.8512420654296875,Yes,False
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,-3.707736015319824,-5.580650806427002,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,-4.078128814697266,-5.46383810043335,Yes,False
can be found underground,milk,'',Can milk be found underground?,No,random,-3.9040586948394775,-5.71965217590332,Yes,False
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,-4.089817047119141,-6.412853717803955,Yes,False
can be fried,a wren,'',Can a wren be fried?,No,random,-3.515251636505127,-4.916860103607178,Yes,False
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,-3.0609726905822754,-6.68416166305542,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,-3.588545560836792,-5.797220230102539,Yes,False
can be grated,a drill,'',Can a drill be grated?,No,random,-4.183767795562744,-5.9649224281311035,Yes,False
can be grown,lemon,'',Can lemon be grown?,Yes,random,-3.363662004470825,-6.569029808044434,Yes,True
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,-3.825788974761963,-6.379612922668457,Yes,False
can be healed,a bone,'',Can a bone be healed?,Yes,random,-3.7062833309173584,-6.492681980133057,Yes,True
can be healed,a scallop,'',Can a scallop be healed?,No,random,-3.8562920093536377,-6.038989067077637,Yes,False
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,-4.203110694885254,-5.392810344696045,Yes,False
can be high definition,a television,'',Can a television be high definition?,Yes,random,-3.904778003692627,-5.459394454956055,Yes,True
can be high definition,peach,'',Can peach be high definition?,No,random,-5.070265293121338,-5.740960121154785,Yes,False
can be hit with a hammer,a nail,'',Can a nail be hit with a hammer?,Yes,random,-4.343523025512695,-5.446597099304199,Yes,True
can be infected,an ear,'',Can an ear be infected?,Yes,random,-3.198309898376465,-7.280688285827637,Yes,True
can be infected,a seahorse,'',Can a seahorse be infected?,No,random,-4.253225803375244,-6.730546951293945,Yes,False
can be kept in a bowl,a goldfish,'',Can a goldfish be kept in a bowl?,Yes,random,-4.130915641784668,-6.334115505218506,Yes,True
can be kept in a bowl,a rhino,'',Can a rhino be kept in a bowl?,No,random,-4.356044769287109,-4.559471130371094,Yes,False
can be kneaded,a refrigerator,'',Can a refrigerator be kneaded?,No,random,-4.680625915527344,-5.7460737228393555,Yes,False
can be laid on its side,a crossbow,'',Can a crossbow be laid on its side?,Yes,random,-5.049924850463867,-6.849386692047119,Yes,True
can be lied on,a sofa,'',Can a sofa be lied on?,Yes,random,-4.666733264923096,-6.094104766845703,Yes,True
can be lied on,a piano,'',Can a piano be lied on?,No,random,-4.967423915863037,-6.326206684112549,Yes,False
can be listened to,a seagull,'',Can a seagull be listened to?,No,random,-3.7407824993133545,-4.934945106506348,Yes,False
can be locked,a spear,'',Can a spear be locked?,No,random,-4.317129611968994,-5.838932991027832,Yes,False
can be long,a boat,'',Can a boat be long?,Yes,random,-4.431267261505127,-5.906115531921387,Yes,True
can be long and thin in shape,a ball,'',Can a ball be long and thin in shape?,No,random,-4.127779960632324,-5.660037994384766,Yes,False
can be loose,a nectarine,'',Can a nectarine be loose?,No,random,-3.835878610610962,-5.6248040199279785,Yes,False
can be made from barley,whiskey,'',Can whiskey be made from barley?,Yes,random,-4.180929660797119,-6.223724842071533,Yes,True
can be made from goat's milk,a hamster,'',Can a hamster be made from goat's milk?,No,random,-4.527647495269775,-6.083014011383057,Yes,False
can be made from wheat,flour,'',Can flour be made from wheat?,Yes,random,-4.2565226554870605,-6.781485080718994,Yes,True
can be made in a teapot,a jacket,'',Can a jacket be made in a teapot?,No,random,-4.107942581176758,-4.518413543701172,Yes,False
can be made into juice,a date,'',Can a date be made into juice?,Yes,random,-3.8932950496673584,-5.651628494262695,Yes,True
can be made into juice,a eucalyptus tree,'',Can a eucalyptus tree be made into juice?,No,random,-4.00175142288208,-7.1928391456604,Yes,False
can be made of blackcurrant,jam,'',Can jam be made of blackcurrant?,Yes,random,-4.320866584777832,-7.0671539306640625,Yes,True
can be made of bronze,a falcon,'',Can a falcon be made of bronze?,No,random,-3.630446195602417,-4.308376789093018,Yes,False
can be made of canvas material,a deckchair,'',Can a deckchair be made of canvas material?,Yes,random,-4.090151309967041,-6.977363586425781,Yes,True
can be made of cardboard,a willow tree,'',Can a willow tree be made of cardboard?,No,random,-4.390181541442871,-5.261844158172607,Yes,False
can be made of cashmere,a shawl,'',Can a shawl be made of cashmere?,Yes,random,-2.9264345169067383,-6.169681549072266,Yes,True
can be made of cashmere,a lizard,'',Can a lizard be made of cashmere?,No,random,-4.1095733642578125,-3.9255926609039307,No,True
can be made of ceramic,a bowl,'',Can a bowl be made of ceramic?,Yes,random,-3.4363982677459717,-6.247277736663818,Yes,True
can be made of chainmail,a stocking,'',Can a stocking be made of chainmail?,No,random,-3.627908706665039,-5.279109477996826,Yes,False
can be made of corduroy,a shovel,'',Can a shovel be made of corduroy?,No,random,-4.267529010772705,-4.627029895782471,Yes,False
can be made of denim,a jacket,'',Can a jacket be made of denim?,Yes,random,-3.250556707382202,-6.016571998596191,Yes,True
can be made of ebony,leek,'',Can leek be made of ebony?,No,random,-4.240286827087402,-4.845902919769287,Yes,False
can be made of fabric,pumpkin,'',Can pumpkin be made of fabric?,No,random,-4.19804573059082,-6.4766154289245605,Yes,False
can be made of gold,a chandelier,'',Can a chandelier be made of gold?,Yes,random,-4.177873134613037,-5.97382116317749,Yes,True
can be made of gold,blueberry,'',Can blueberry be made of gold?,No,random,-4.628138542175293,-5.122836112976074,Yes,False
can be made of ivory,a piano,'',Can a piano be made of ivory?,Yes,random,-4.483550548553467,-5.838361740112305,Yes,True
can be made of ivory,a coach,'',Can a coach be made of ivory?,No,random,-3.725681781768799,-4.302637577056885,Yes,False
can be made of kevlar,an armor,'',Can an armor be made of kevlar?,Yes,random,-4.729595184326172,-5.782526016235352,Yes,True
can be made of lace,a hornet,'',Can a hornet be made of lace?,No,random,-3.9767019748687744,-4.757694244384766,Yes,False
can be made of linen,a blouse,'',Can a blouse be made of linen?,Yes,random,-2.9843366146087646,-6.2015557289123535,Yes,True
can be made of metal and plastic,a whisk,'',Can a whisk be made of metal and plastic?,Yes,random,-3.9448323249816895,-5.619392395019531,Yes,True
can be made of metal and plastic,mayonnaise,'',Can mayonnaise be made of metal and plastic?,No,random,-4.321846961975098,-5.15304708480835,Yes,False
can be made of nylon,a cape,'',Can a cape be made of nylon?,Yes,random,-3.531430721282959,-6.49444580078125,Yes,True
can be made of nylon,a grenade,'',Can a grenade be made of nylon?,No,random,-4.601545810699463,-5.659179210662842,Yes,False
can be made of plastic,a toe,'',Can a toe be made of plastic?,No,random,-3.6311001777648926,-5.637864112854004,Yes,False
can be made of satin,a gown,'',Can a gown be made of satin?,Yes,random,-3.3154823780059814,-6.270677089691162,Yes,True
can be made of silk,a cape,'',Can a cape be made of silk?,Yes,random,-3.552503824234009,-6.447910308837891,Yes,True
can be made of soft fabric,a skirt,'',Can a skirt be made of soft fabric?,Yes,random,-3.644011974334717,-6.921919345855713,Yes,True
can be made of soft fabric,rhubarb,'',Can rhubarb be made of soft fabric?,No,random,-4.185658931732178,-6.331117630004883,Yes,False
can be made of steel,a ship,'',Can a ship be made of steel?,Yes,random,-3.2178540229797363,-5.2714524269104,Yes,True
can be made of wood,a stool,'',Can a stool be made of wood?,Yes,random,-3.472512722015381,-6.14142370223999,Yes,True
can be made of wood,a dressing gown,'',Can a dressing gown be made of wood?,No,random,-3.739011287689209,-5.645842552185059,Yes,False
can be made of wood and fabric,a bagpipe,'',Can a bagpipe be made of wood and fabric?,Yes,random,-3.915059804916382,-6.215694904327393,Yes,True
can be made using a kettle,tea,'',Can tea be made using a kettle?,Yes,random,-4.08301305770874,-7.8793535232543945,Yes,True
can be made using a tire,a swing,'',Can a swing be made using a tire?,Yes,random,-4.787725925445557,-7.3909831047058105,Yes,True
can be made using a tire,cauliflower,'',Can cauliflower be made using a tire?,No,random,-5.1399245262146,-7.445888042449951,Yes,False
can be made with a stick,a catapult,'',Can a catapult be made with a stick?,Yes,random,-4.2001519203186035,-6.868434429168701,Yes,True
can be matured,cheese,'',Can cheese be matured?,Yes,random,-4.015324115753174,-7.437663555145264,Yes,True
can be messy to eat,peach,'',Can peach be messy to eat?,Yes,random,-4.242094039916992,-5.975372314453125,Yes,True
can be messy to eat,a submarine,'',Can a submarine be messy to eat?,No,random,-4.139621734619141,-5.742794990539551,Yes,False
can be mild in taste,a fir tree,'',Can a fir tree be mild in taste?,No,random,-3.789979934692383,-4.741254806518555,Yes,False
can be milked by a machine,a pansy,'',Can a pansy be milked by a machine?,No,random,-4.064365386962891,-5.35012149810791,Yes,False
can be oily,a wallet,'',Can a wallet be oily?,No,random,-4.0321831703186035,-5.655980587005615,Yes,False
can be operated by pirates,a radio,'',Can a radio be operated by pirates?,No,random,-4.170679569244385,-5.147000312805176,Yes,False
can be padded with straw and hay,a hutch,'',Can a hutch be padded with straw and hay?,Yes,random,-4.440014362335205,-6.472067832946777,Yes,True
can be part of an armor,plum,'',Can plum be part of an armor?,No,random,-5.017162322998047,-6.033904075622559,Yes,False
can be pinstriped,a drum,'',Can a drum be pinstriped?,No,random,-3.7733354568481445,-6.514721393585205,Yes,False
can be pitted,an olive,'',Can an olive be pitted?,Yes,random,-4.010956287384033,-5.642205715179443,Yes,True
can be played,a saxophone,'',Can a saxophone be played?,Yes,random,-4.224865913391113,-6.855095386505127,Yes,True
can be played,a scalpel,'',Can a scalpel be played?,No,random,-4.271661758422852,-5.97913122177124,Yes,False
can be plucked,a cello,'',Can a cello be plucked?,Yes,random,-4.6067214012146,-7.072503566741943,Yes,True
can be pulled by a tractor,a plow,'',Can a plow be pulled by a tractor?,Yes,random,-4.484882831573486,-6.1666436195373535,Yes,True
can be pulled by animals,a hawk,'',Can a hawk be pulled by animals?,No,random,-4.787790775299072,-5.830995559692383,Yes,False
can be pumped,a football,'',Can a football be pumped?,Yes,random,-4.50637149810791,-5.731651782989502,Yes,True
can be pushed by the person sitting in it,a wheelchair,'',Can a wheelchair be pushed by the person sitting in it?,Yes,random,-5.641341686248779,-6.642166614532471,Yes,True
can be pushed by the person sitting in it,a mitten,'',Can a mitten be pushed by the person sitting in it?,No,random,-5.124804973602295,-5.648374080657959,Yes,False
can be rectangular in shape,a microwave,'',Can a microwave be rectangular in shape?,Yes,random,-4.743984699249268,-6.961678981781006,Yes,True
can be rectangular in shape,a soup,'',Can a soup be rectangular in shape?,No,random,-4.597675323486328,-5.839998245239258,Yes,False
can be refreshing,cider,'',Can cider be refreshing?,Yes,random,-3.0494277477264404,-7.524097442626953,Yes,True
can be refreshing,a crayfish,'',Can a crayfish be refreshing?,No,random,-3.3334944248199463,-5.093592166900635,Yes,False
can be rented,a limousine,'',Can a limousine be rented?,Yes,random,-3.4558651447296143,-6.104498863220215,Yes,True
can be resilient,mango,'',Can mango be resilient?,No,random,-4.1061296463012695,-6.579193592071533,Yes,False
can be rickety,a trolley,'',Can a trolley be rickety?,Yes,random,-3.9715826511383057,-5.694056034088135,Yes,True
can be ridden,a drill,'',Can a drill be ridden?,No,random,-4.80877685546875,-7.204786777496338,Yes,False
can be ridden on paths,a bicycle,'',Can a bicycle be ridden on paths?,Yes,random,-4.5754594802856445,-6.3424811363220215,Yes,True
can be rolled,a cape,'',Can a cape be rolled?,No,random,-4.279059410095215,-6.242809772491455,Yes,False
can be rowed,a canoe,'',Can a canoe be rowed?,Yes,random,-3.9489450454711914,-6.639361381530762,Yes,True
