property,prefix,Context,Question,Correct Answer,negative_sample_type,yes_logprob,no_logprob,predicted_answer,is_correct
can be attached to an oven,a stove,'',Can a stove be attached to an oven?,Yes,random,-0.6126031279563904,-1.4269044399261475,Yes,True
can be attached to bicycles,a toad,'',Can a toad be attached to bicycles?,No,random,-0.8074268102645874,-1.1845145225524902,Yes,False
can be bad for the teeth,lemonade,'',Can lemonade be bad for the teeth?,Yes,random,-0.973258376121521,-0.9119936227798462,No,False
can be baked,a bean,'',Can a bean be baked?,Yes,random,-0.8090105056762695,-1.0605714321136475,Yes,True
can be baked,broccoli,'',Can broccoli be baked?,No,random,-0.4385904371738434,-1.6942716836929321,Yes,False
can be bald,an owl,'',Can an owl be bald?,No,random,-1.0267715454101562,-0.845720112323761,No,True
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,-1.0900359153747559,-0.9000269770622253,No,True
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,-0.8859321475028992,-0.950092613697052,Yes,True
can be bent,a leg,'',Can a leg be bent?,Yes,random,-0.3749375641345978,-2.0598649978637695,Yes,True
can be bent,an owl,'',Can an owl be bent?,No,random,-1.1143162250518799,-0.7406495809555054,No,True
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,-0.5703418254852295,-1.513784646987915,Yes,True
can be blonde,hair,'',Can hair be blonde?,Yes,random,-0.3548262119293213,-2.4197237491607666,Yes,True
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,-0.981860339641571,-0.9201992750167847,No,True
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,-0.8432984352111816,-0.9069660305976868,Yes,True
can be broken,a sweater,'',Can a sweater be broken?,No,random,-1.0418802499771118,-0.7354211211204529,No,True
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,-0.84112149477005,-1.0283561944961548,Yes,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,-0.4280504286289215,-1.6788378953933716,Yes,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,-0.7341225743293762,-1.2397310733795166,Yes,False
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,-0.25769269466400146,-3.0141913890838623,Yes,True
can be cold,a plow,'',Can a plow be cold?,No,random,-0.8485536575317383,-0.9119936227798462,Yes,False
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,-0.5035719275474548,-1.6304683685302734,Yes,True
can be covered,butter,'',Can butter be covered?,No,random,-0.5900359153747559,-1.4669381380081177,Yes,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,-0.750292181968689,-1.1847813129425049,Yes,False
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,-0.29833438992500305,-2.3578007221221924,Yes,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,-0.7695149779319763,-1.02090322971344,Yes,False
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,-1.6913284063339233,-0.44053810834884644,No,True
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,-0.6127438545227051,-1.5525860786437988,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,-0.5849454402923584,-1.3407645225524902,Yes,False
can be curly,hair,'',Can hair be curly?,Yes,random,-0.40579840540885925,-2.091993808746338,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,-0.4358460605144501,-1.8732978105545044,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,-0.9721875786781311,-0.9746785163879395,Yes,False
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,-0.5466225743293762,-1.6142252683639526,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,-0.9151308536529541,-0.854040801525116,No,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,-0.5164870023727417,-1.826284646987915,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,-0.6012115478515625,-1.3498997688293457,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,-1.7074750661849976,-0.46309444308280945,No,True
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,-0.6330762505531311,-1.2635397911071777,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,-0.28520068526268005,-2.4658563137054443,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,-0.37858954071998596,-2.0124964714050293,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,-0.7772967219352722,-1.2790648937225342,Yes,False
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,-0.991491436958313,-0.8050076961517334,No,False
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,-0.4466319680213928,-1.824689507484436,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,-0.47853806614875793,-1.7314356565475464,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,-1.855602502822876,-0.41911351680755615,No,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,-0.8905001878738403,-1.1458228826522827,Yes,False
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,-0.7339908480644226,-1.3568603992462158,Yes,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,-0.7665805220603943,-1.2090827226638794,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,-0.38545042276382446,-2.0766913890838623,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,-1.2395728826522827,-0.6158719658851624,No,True
can be fair,a piano,'',Can a piano be fair?,No,random,-0.6888421177864075,-1.2565957307815552,Yes,False
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,-0.4823049306869507,-1.669723629951477,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,-0.4950825572013855,-1.7477456331253052,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,-0.9928281307220459,-0.8695498704910278,No,True
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,-1.1843222379684448,-0.8067317605018616,No,True
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,-0.36112159490585327,-2.420569658279419,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,-0.7219060659408569,-1.2236461639404297,Yes,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,-0.546214759349823,-1.794585108757019,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,-0.6437079906463623,-1.5212006568908691,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,-0.6989824771881104,-1.2005306482315063,Yes,False
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,-0.38129836320877075,-1.9445970058441162,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,-1.293439507484436,-0.607085108757019,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,-0.7072522640228271,-1.2086297273635864,Yes,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,-0.5223633050918579,-1.9642715454101562,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,-0.8582670092582703,-1.1768162250518799,Yes,False
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,-0.27726295590400696,-3.2779715061187744,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,-0.23630492389202118,-4.30787992477417,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,-0.8856302499771118,-1.1369683742523193,Yes,False
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,-0.32268375158309937,-2.822467088699341,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,-0.9193474054336548,-1.104682207107544,Yes,False
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,-0.5779055953025818,-1.518558144569397,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,-0.8734857439994812,-1.1298961639404297,Yes,False
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,-0.5735762119293213,-1.4501856565475464,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,-0.48029470443725586,-1.7299659252166748,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,-0.6128803491592407,-1.3648065328598022,Yes,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,-0.5238770842552185,-1.714796781539917,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,-0.6318960785865784,-1.3259055614471436,Yes,False
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,-0.6513325572013855,-1.4040648937225342,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,-0.3290555775165558,-2.650850534439087,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,-0.7492679953575134,-1.4336682558059692,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,-0.32086625695228577,-2.6377761363983154,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,-1.7597880363464355,-0.511852502822876,No,True
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,-0.5293871164321899,-1.778169870376587,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,-1.2581363916397095,-0.7655001878738403,No,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,-0.3085290193557739,-2.682879686355591,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,-0.9511715769767761,-1.074109673500061,Yes,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,-0.40032145380973816,-2.0902605056762695,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,-0.39957183599472046,-2.214409112930298,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,-1.0719127655029297,-0.8211023807525635,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,-0.5350300073623657,-1.7924659252166748,Yes,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,-1.1876469850540161,-0.815199613571167,No,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,-0.34733954071998596,-2.1677324771881104,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,-0.7547095417976379,-1.136351227760315,Yes,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,-1.1362159252166748,-0.8300023674964905,No,True
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,-1.655646800994873,-0.5957708358764648,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,-0.3857836127281189,-2.2000925540924072,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,-0.6701012253761292,-1.4889345169067383,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,-0.5018374919891357,-2.261733055114746,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,-1.025133728981018,-0.9644091129302979,No,True
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,-1.2601406574249268,-0.699352502822876,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,-0.6788854598999023,-1.368072271347046,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,-0.6253819465637207,-1.5034375190734863,Yes,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,-0.7512521743774414,-1.190656065940857,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,-0.4018810987472534,-2.2153677940368652,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,-0.5726837515830994,-1.768993854522705,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,-1.0631097555160522,-0.8820441961288452,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,-0.8141483664512634,-1.0667957067489624,Yes,True
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,-0.28658488392829895,-2.8553595542907715,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,-0.7259376049041748,-1.2241441011428833,Yes,False
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,-0.37815606594085693,-2.6848649978637695,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,-0.6199268102645874,-1.4963998794555664,Yes,False
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,-0.46078112721443176,-1.778774380683899,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,-1.3851406574249268,-0.6414870023727417,No,True
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,-0.5699034333229065,-1.5744683742523193,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,-0.38478806614875793,-2.324352502822876,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,-0.8579444289207458,-1.1152738332748413,Yes,False
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,-0.9145466089248657,-0.9785773754119873,Yes,False
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,-0.5555722713470459,-1.8087859153747559,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,-1.2578996419906616,-0.8235762119293213,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,-1.183292269706726,-0.6846951246261597,No,True
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,-0.824352502822876,-1.0757625102996826,Yes,False
can be fried,a wren,'',Can a wren be fried?,No,random,-1.0586682558059692,-0.8726741671562195,No,True
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,-0.43510371446609497,-2.3100242614746094,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,-0.4769381582736969,-1.9739067554473877,Yes,False
can be grated,a drill,'',Can a drill be grated?,No,random,-1.2855457067489624,-0.6614066958427429,No,True
can be grown,lemon,'',Can lemon be grown?,Yes,random,-0.5468740463256836,-1.545034646987915,Yes,True
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,-0.6610536575317383,-1.3500003814697266,Yes,False
can be healed,a bone,'',Can a bone be healed?,Yes,random,-0.5035719275474548,-1.6303941011428833,Yes,True
can be healed,a scallop,'',Can a scallop be healed?,No,random,-0.6800076961517334,-1.435743808746338,Yes,False
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,-0.5833596587181091,-1.520740032196045,Yes,False
can be high definition,a television,'',Can a television be high definition?,Yes,random,-0.4029814600944519,-2.0902605056762695,Yes,True
can be high definition,peach,'',Can peach be high definition?,No,random,-0.9650359153747559,-1.0294381380081177,Yes,False
can be hit with a hammer,a nail,'',Can a nail be hit with a hammer?,Yes,random,-0.474397212266922,-1.8492183685302734,Yes,True
can be infected,an ear,'',Can an ear be infected?,Yes,random,-0.6907990574836731,-1.3173036575317383,Yes,True
can be infected,a seahorse,'',Can a seahorse be infected?,No,random,-0.6020466089248657,-1.4125003814697266,Yes,False
can be kept in a bowl,a goldfish,'',Can a goldfish be kept in a bowl?,Yes,random,-0.530063271522522,-1.5363225936889648,Yes,True
can be kept in a bowl,a rhino,'',Can a rhino be kept in a bowl?,No,random,-1.324352502822876,-0.6336981654167175,No,True
can be kneaded,a refrigerator,'',Can a refrigerator be kneaded?,No,random,-2.2152605056762695,-0.3454625904560089,No,True
can be laid on its side,a crossbow,'',Can a crossbow be laid on its side?,Yes,random,-0.5494943261146545,-1.5511153936386108,Yes,True
can be lied on,a sofa,'',Can a sofa be lied on?,Yes,random,-0.38490670919418335,-2.450448513031006,Yes,True
can be lied on,a piano,'',Can a piano be lied on?,No,random,-0.5303710699081421,-1.5364882946014404,Yes,False
can be listened to,a seagull,'',Can a seagull be listened to?,No,random,-0.9139690399169922,-1.0445125102996826,Yes,False
can be locked,a spear,'',Can a spear be locked?,No,random,-0.8165693283081055,-1.1938449144363403,Yes,False
can be long,a boat,'',Can a boat be long?,Yes,random,-0.458575040102005,-1.5206544399261475,Yes,True
can be long and thin in shape,a ball,'',Can a ball be long and thin in shape?,No,random,-0.6730090975761414,-1.1777738332748413,Yes,False
can be loose,a nectarine,'',Can a nectarine be loose?,No,random,-0.7087006568908691,-1.3972395658493042,Yes,False
can be made from barley,whiskey,'',Can whiskey be made from barley?,Yes,random,-0.38997867703437805,-1.9520760774612427,Yes,True
can be made from goat's milk,a hamster,'',Can a hamster be made from goat's milk?,No,random,-1.0283561944961548,-0.900234043598175,No,True
can be made from wheat,flour,'',Can flour be made from wheat?,Yes,random,-0.34885019063949585,-2.107476234436035,Yes,True
can be made in a teapot,a jacket,'',Can a jacket be made in a teapot?,No,random,-1.3789507150650024,-0.6305404305458069,No,True
can be made into juice,a date,'',Can a date be made into juice?,Yes,random,-1.2074750661849976,-0.6464006304740906,No,False
can be made into juice,a eucalyptus tree,'',Can a eucalyptus tree be made into juice?,No,random,-0.7875058054924011,-1.1066983938217163,Yes,False
can be made of blackcurrant,jam,'',Can jam be made of blackcurrant?,Yes,random,-0.4535822868347168,-2.0136661529541016,Yes,True
can be made of bronze,a falcon,'',Can a falcon be made of bronze?,No,random,-0.9366210699081421,-0.9397498965263367,Yes,False
can be made of canvas material,a deckchair,'',Can a deckchair be made of canvas material?,Yes,random,-0.37744367122650146,-2.4485762119293213,Yes,True
can be made of cardboard,a willow tree,'',Can a willow tree be made of cardboard?,No,random,-0.7035822868347168,-1.2090827226638794,Yes,False
can be made of cashmere,a shawl,'',Can a shawl be made of cashmere?,Yes,random,-0.3012726306915283,-2.4966177940368652,Yes,True
can be made of cashmere,a lizard,'',Can a lizard be made of cashmere?,No,random,-1.7088360786437988,-0.4616903066635132,No,True
can be made of ceramic,a bowl,'',Can a bowl be made of ceramic?,Yes,random,-0.3857441246509552,-2.137948513031006,Yes,True
can be made of chainmail,a stocking,'',Can a stocking be made of chainmail?,No,random,-0.79246586561203,-1.1071555614471436,Yes,False
can be made of corduroy,a shovel,'',Can a shovel be made of corduroy?,No,random,-1.128702163696289,-0.7510011792182922,No,True
can be made of denim,a jacket,'',Can a jacket be made of denim?,Yes,random,-0.3364078998565674,-2.0277605056762695,Yes,True
can be made of ebony,leek,'',Can leek be made of ebony?,No,random,-1.261609673500061,-0.7601987719535828,No,True
can be made of fabric,pumpkin,'',Can pumpkin be made of fabric?,No,random,-1.3870806694030762,-0.6382625699043274,No,True
can be made of gold,a chandelier,'',Can a chandelier be made of gold?,Yes,random,-0.5326708555221558,-1.5297938585281372,Yes,True
can be made of gold,blueberry,'',Can blueberry be made of gold?,No,random,-1.9432436227798462,-0.5023502111434937,No,True
can be made of ivory,a piano,'',Can a piano be made of ivory?,Yes,random,-0.7822946906089783,-1.098458170890808,Yes,True
can be made of ivory,a coach,'',Can a coach be made of ivory?,No,random,-0.7675549387931824,-1.0829752683639526,Yes,False
can be made of kevlar,an armor,'',Can an armor be made of kevlar?,Yes,random,-0.5596647262573242,-1.942208170890808,Yes,True
can be made of lace,a hornet,'',Can a hornet be made of lace?,No,random,-1.0210565328598022,-0.7722763419151306,No,True
can be made of linen,a blouse,'',Can a blouse be made of linen?,Yes,random,-0.3221643567085266,-2.388784646987915,Yes,True
can be made of metal and plastic,a whisk,'',Can a whisk be made of metal and plastic?,Yes,random,-0.4280615746974945,-1.9902738332748413,Yes,True
can be made of metal and plastic,mayonnaise,'',Can mayonnaise be made of metal and plastic?,No,random,-1.6450814008712769,-0.5252988934516907,No,True
can be made of nylon,a cape,'',Can a cape be made of nylon?,Yes,random,-0.5831544399261475,-1.653169870376587,Yes,True
can be made of nylon,a grenade,'',Can a grenade be made of nylon?,No,random,-1.1600784063339233,-0.8485536575317383,No,True
can be made of plastic,a toe,'',Can a toe be made of plastic?,No,random,-0.6567607522010803,-1.3422000408172607,Yes,False
can be made of satin,a gown,'',Can a gown be made of satin?,Yes,random,-0.42211025953292847,-1.8648797273635864,Yes,True
can be made of silk,a cape,'',Can a cape be made of silk?,Yes,random,-0.4728907346725464,-1.8488225936889648,Yes,True
can be made of soft fabric,a skirt,'',Can a skirt be made of soft fabric?,Yes,random,-0.3346302807331085,-2.653531312942505,Yes,True
can be made of soft fabric,rhubarb,'',Can rhubarb be made of soft fabric?,No,random,-1.270740032196045,-0.7093995809555054,No,True
can be made of steel,a ship,'',Can a ship be made of steel?,Yes,random,-0.32911452651023865,-2.450610399246216,Yes,True
can be made of wood,a stool,'',Can a stool be made of wood?,Yes,random,-0.4028676748275757,-1.9047000408172607,Yes,True
can be made of wood,a dressing gown,'',Can a dressing gown be made of wood?,No,random,-0.8600409030914307,-0.923875093460083,Yes,False
can be made of wood and fabric,a bagpipe,'',Can a bagpipe be made of wood and fabric?,Yes,random,-0.6194296479225159,-1.3722813129425049,Yes,True
can be made using a kettle,tea,'',Can tea be made using a kettle?,Yes,random,-0.35064610838890076,-2.482476234436035,Yes,True
can be made using a tire,a swing,'',Can a swing be made using a tire?,Yes,random,-0.38919445872306824,-2.2627761363983154,Yes,True
can be made using a tire,cauliflower,'',Can cauliflower be made using a tire?,No,random,-1.3166842460632324,-0.6306779384613037,No,True
can be made with a stick,a catapult,'',Can a catapult be made with a stick?,Yes,random,-0.5842949748039246,-1.528774380683899,Yes,True
can be matured,cheese,'',Can cheese be matured?,Yes,random,-0.4096875786781311,-2.107476234436035,Yes,True
can be messy to eat,peach,'',Can peach be messy to eat?,Yes,random,-0.35353735089302063,-2.2945852279663086,Yes,True
can be messy to eat,a submarine,'',Can a submarine be messy to eat?,No,random,-0.6114853024482727,-1.3640345335006714,Yes,False
can be mild in taste,a fir tree,'',Can a fir tree be mild in taste?,No,random,-1.0034375190734863,-0.8836023807525635,No,True
can be milked by a machine,a pansy,'',Can a pansy be milked by a machine?,No,random,-1.6344127655029297,-0.5744683742523193,No,True
can be oily,a wallet,'',Can a wallet be oily?,No,random,-0.8557183742523193,-0.9194376468658447,Yes,False
can be operated by pirates,a radio,'',Can a radio be operated by pirates?,No,random,-0.7442532777786255,-1.3092215061187744,Yes,False
can be padded with straw and hay,a hutch,'',Can a hutch be padded with straw and hay?,Yes,random,-0.49813708662986755,-1.8800725936889648,Yes,True
can be part of an armor,plum,'',Can plum be part of an armor?,No,random,-0.9056603908538818,-1.1617904901504517,Yes,False
can be pinstriped,a drum,'',Can a drum be pinstriped?,No,random,-0.5507649779319763,-1.5528327226638794,Yes,False
can be pitted,an olive,'',Can an olive be pitted?,Yes,random,-0.5384376049041748,-1.5994936227798462,Yes,True
can be played,a saxophone,'',Can a saxophone be played?,Yes,random,-0.40879881381988525,-2.0428595542907715,Yes,True
can be played,a scalpel,'',Can a scalpel be played?,No,random,-1.2142715454101562,-0.7786958813667297,No,True
can be plucked,a cello,'',Can a cello be plucked?,Yes,random,-0.8198267221450806,-1.0058687925338745,Yes,True
can be pulled by a tractor,a plow,'',Can a plow be pulled by a tractor?,Yes,random,-0.32475176453590393,-2.575448513031006,Yes,True
can be pulled by animals,a hawk,'',Can a hawk be pulled by animals?,No,random,-1.1423687934875488,-0.773974597454071,No,True
can be pumped,a football,'',Can a football be pumped?,Yes,random,-0.6965134143829346,-1.2619683742523193,Yes,True
can be pushed by the person sitting in it,a wheelchair,'',Can a wheelchair be pushed by the person sitting in it?,Yes,random,-0.9016297459602356,-0.965764582157135,Yes,True
can be pushed by the person sitting in it,a mitten,'',Can a mitten be pushed by the person sitting in it?,No,random,-1.0345491170883179,-0.9067607522010803,No,True
can be rectangular in shape,a microwave,'',Can a microwave be rectangular in shape?,Yes,random,-0.6246821880340576,-1.4423961639404297,Yes,True
can be rectangular in shape,a soup,'',Can a soup be rectangular in shape?,No,random,-1.1689356565475464,-0.6699762344360352,No,True
can be refreshing,cider,'',Can cider be refreshing?,Yes,random,-0.3663521707057953,-2.2485885620117188,Yes,True
can be refreshing,a crayfish,'',Can a crayfish be refreshing?,No,random,-0.46648725867271423,-1.7155722379684448,Yes,False
can be rented,a limousine,'',Can a limousine be rented?,Yes,random,-0.4182184040546417,-2.106780767440796,Yes,True
can be resilient,mango,'',Can mango be resilient?,No,random,-0.5436472296714783,-1.6078006029129028,Yes,False
can be rickety,a trolley,'',Can a trolley be rickety?,Yes,random,-0.5945640802383423,-1.2791321277618408,Yes,True
can be ridden,a drill,'',Can a drill be ridden?,No,random,-2.011852502822876,-0.38718944787979126,No,True
