task,QID,AnsRefIDs,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
qa1,6,[2],Daniel travelled to the bathroom.,Is Daniel in the hallway?,No,-1.3188138008117676,-1.6963043212890625,Yes,False
qa1,9,[8],John journeyed to the garden.,Is John in the garden?,Yes,-1.0158904790878296,-4.025503158569336,Yes,True
qa1,9,[8],John journeyed to the garden.,Is John in the bathroom?,No,-5.306190013885498,-0.5517252683639526,No,True
qa1,15,[13],Daniel journeyed to the bedroom.,Is Daniel in the bedroom?,Yes,-0.9068597555160522,-4.777535915374756,Yes,True
qa1,15,[13],Daniel journeyed to the bedroom.,Is Daniel in the kitchen?,No,-4.181929588317871,-0.5012608170509338,No,True
qa1,12,[8],Sandra moved to the bedroom.,Is Sandra in the bedroom?,Yes,-0.9663218855857849,-5.277535915374756,Yes,True
qa1,12,[8],Sandra moved to the bedroom.,Is Sandra in the kitchen?,No,-4.180784702301025,-0.5007160305976868,No,True
qa1,9,[7],Sandra moved to the bathroom.,Is Sandra in the bathroom?,Yes,-1.0014533996582031,-5.183899879455566,Yes,True
qa1,9,[7],Sandra moved to the bathroom.,Is Sandra in the kitchen?,No,-4.3376336097717285,-0.5829752683639526,No,True
qa1,12,[11],Daniel moved to the hallway.,Is Daniel in the hallway?,Yes,-1.015405535697937,-4.901483535766602,Yes,True
qa1,12,[11],Daniel moved to the hallway.,Is Daniel in the bathroom?,No,-3.8199033737182617,-0.5780001878738403,No,True
qa1,15,[11],Daniel moved to the hallway.,Is Daniel in the hallway?,Yes,-1.015405535697937,-4.901483535766602,Yes,True
qa1,15,[11],Daniel moved to the hallway.,Is Daniel in the garden?,No,-4.241385459899902,-0.5547767877578735,No,True
qa1,6,[1],Sandra travelled to the garden.,Is Sandra in the garden?,Yes,-0.9766496419906616,-3.7298262119293213,Yes,True
qa1,6,[1],Sandra travelled to the garden.,Is Sandra in the bedroom?,No,-4.775503158569336,-0.4073404371738434,No,True
qa10,3,[2],Bill is in the kitchen.,Is Bill in the bedroom?,No,-4.212240695953369,-0.586474597454071,No,True
qa10,6,[4],Bill journeyed to the bedroom.,Is Bill in the bedroom?,Yes,-0.8388325572013855,-5.152535915374756,Yes,True
qa10,9,[4],Fred went to the bedroom.,Is Fred in the bedroom?,Yes,-0.9315714240074158,-4.74616813659668,Yes,True
qa10,12,[11],Mary went back to the office.,Is Mary in the kitchen?,No,-4.181190013885498,-0.49736490845680237,No,True
qa10,15,[14],Fred moved to the cinema.,Is Fred in the kitchen?,No,-4.836822032928467,-0.5946590304374695,No,True
qa10,6,[5],Mary is in the office.,Is Mary in the office?,Yes,-0.9283802509307861,-4.4973649978637695,Yes,True
qa10,15,[14],Fred is either in the school or the cinema.,Is Fred in the office?,No,-4.3690714836120605,-0.5559688806533813,No,True
qa10,15,[14],Mary went to the park.,Is Mary in the park?,Yes,-1.0018374919891357,-4.496399879455566,Yes,True
qa10,9,[4],Fred went back to the cinema.,Is Fred in the office?,No,-4.525850296020508,-0.47601571679115295,No,True
qa10,6,[2],Mary moved to the school.,Is Mary in the school?,Yes,-0.9354804754257202,-4.681929588317871,Yes,True
qa10,9,[8],Mary moved to the office.,Is Mary in the office?,Yes,-0.8999401926994324,-4.7779717445373535,Yes,True
qa10,12,[10],Mary is in the school.,Is Mary in the school?,Yes,-0.9533904194831848,-4.527535915374756,Yes,True
qa10,15,[13],Fred moved to the office.,Is Fred in the kitchen?,No,-4.368284702301025,-0.4872778356075287,No,True
qa10,3,[2],Bill is in the office.,Is Bill in the park?,No,-4.337240695953369,-0.6452844738960266,No,True
qa10,12,[11],Julie went to the park.,Is Julie in the park?,Yes,-0.8833659291267395,-4.3072662353515625,Yes,True
qa10,12,[11],Bill went to the bedroom.,Is Bill in the bedroom?,Yes,-0.7830874919891357,-4.964796543121338,Yes,True
qa10,15,[14],Bill went back to the school.,Is Bill in the park?,No,-4.431929588317871,-0.512592613697052,No,True
qa10,12,[8],Mary travelled to the school.,Is Mary in the office?,No,-3.6803531646728516,-0.6255107522010803,No,True
qa10,15,[8],Mary travelled to the school.,Is Mary in the school?,Yes,-1.0369662046432495,-3.854222059249878,Yes,True
qa10,3,[1],Mary went back to the bedroom.,Is Mary in the bedroom?,Yes,-0.8261715769767761,-4.9654717445373535,Yes,True
qa10,3,[2],Fred is in the office.,Is Fred in the cinema?,No,-4.245659351348877,-0.8806102871894836,No,True
qa10,6,[5],Bill is in the kitchen.,Is Bill in the kitchen?,Yes,-0.9663218855857849,-4.652535915374756,Yes,True
qa10,15,[14],Bill journeyed to the park.,Is Bill in the cinema?,No,-5.058159351348877,-0.6815488934516907,No,True
qa10,3,[2],Bill went to the park.,Is Bill in the bedroom?,No,-4.868690013885498,-0.48688483238220215,No,True
qa10,9,[8],Mary is in the office.,Is Mary in the office?,Yes,-0.9283802509307861,-4.4973649978637695,Yes,True
qa10,6,[5],Bill went back to the office.,Is Bill in the kitchen?,No,-4.3376336097717285,-0.5241783857345581,No,True
qa10,15,[13],Bill travelled to the kitchen.,Is Bill in the kitchen?,Yes,-0.8257947564125061,-4.714271545410156,Yes,True
qa10,15,[13],Fred went to the bedroom.,Is Fred in the school?,No,-4.432582378387451,-0.5759055018424988,No,True
qa10,3,[1],Fred is in the kitchen.,Is Fred in the school?,No,-4.2440714836120605,-0.669585108757019,No,True
qa10,6,[5],Julie went back to the cinema.,Is Julie in the cinema?,Yes,-0.9225960373878479,-3.6048262119293213,Yes,True
qa10,9,[4],Julie went back to the park.,Is Julie in the park?,Yes,-0.8486745357513428,-4.026483535766602,Yes,True
qa10,3,[2],Fred went to the kitchen.,Is Fred in the park?,No,-5.463676929473877,-0.5330953598022461,No,True
qa10,9,[8],Bill moved to the cinema.,Is Bill in the cinema?,Yes,-0.9080874919891357,-3.965035915374756,Yes,True
qa10,12,[8],Julie journeyed to the office.,Is Julie in the office?,Yes,-0.9640081524848938,-4.4001336097717285,Yes,True
qa10,15,[13],Mary is either in the bedroom or the park.,Is Mary in the school?,No,-4.431190013885498,-0.5601741671562195,No,True
qa10,12,[11],Fred went to the school.,Is Fred in the cinema?,No,-4.713983535766602,-0.7048715949058533,No,True
qa10,9,[8],Fred travelled to the bedroom.,Is Fred in the bedroom?,Yes,-0.9315714240074158,-4.87116813659668,Yes,True
qa10,12,[11],Bill is in the bedroom.,Is Bill in the kitchen?,No,-3.696716070175171,-0.5821353793144226,No,True
qa10,3,[2],Julie moved to the office.,Is Julie in the office?,Yes,-0.8452033996582031,-4.464796543121338,Yes,True
qa10,15,[14],Julie is in the kitchen.,Is Julie in the cinema?,No,-4.6197662353515625,-0.794585108757019,No,True
qa10,9,[5],Julie went to the kitchen.,Is Julie in the kitchen?,Yes,-0.8991031050682068,-4.963983535766602,Yes,True
qa10,12,[11],Julie is in the park.,Is Julie in the school?,No,-4.304405212402344,-0.6170311570167542,No,True
qa10,15,[14],Mary travelled to the school.,Is Mary in the school?,Yes,-1.0369662046432495,-3.854222059249878,Yes,True
qa10,3,[1],Bill went back to the bedroom.,Is Bill in the cinema?,No,-4.651176929473877,-0.575835108757019,No,True
qa10,15,[13],Mary is in the cinema.,Is Mary in the office?,No,-4.367853164672852,-0.5556198358535767,No,True
qa10,12,[7],Julie is in the office.,Is Julie in the office?,Yes,-0.9319296479225159,-4.371822357177734,Yes,True
qa10,3,[2],Julie journeyed to the park.,Is Julie in the park?,Yes,-1.0231553316116333,-4.838003158569336,Yes,True
qa10,9,[8],Bill is in the cinema.,Is Bill in the bedroom?,No,-4.149322032928467,-0.6563094854354858,No,True
qa10,9,[8],Mary is in the kitchen.,Is Mary in the kitchen?,Yes,-0.9740849137306213,-4.7779717445373535,Yes,True
qa10,3,[1],Fred went to the office.,Is Fred in the bedroom?,No,-4.743690013885498,-0.6218222975730896,No,True
qa10,9,[7],Julie moved to the school.,Is Julie in the school?,Yes,-0.8580909967422485,-4.118690013885498,Yes,True
qa10,3,[1],Bill went to the cinema.,Is Bill in the cinema?,Yes,-1.1271984577178955,-2.574233055114746,Yes,True
qa10,9,[7],Bill went to the bedroom.,Is Bill in the office?,No,-5.1501336097717285,-0.40715906023979187,No,True
qa10,3,[1],Julie is either in the bedroom or the kitchen.,Is Julie in the school?,No,-3.9940714836120605,-0.5557998418807983,No,True
qa10,15,[14],Julie moved to the bedroom.,Is Julie in the school?,No,-3.149740695953369,-0.6530722975730896,No,True
qa10,15,[14],Mary moved to the office.,Is Mary in the office?,Yes,-0.8999401926994324,-4.7779717445373535,Yes,True
qa10,3,[1],Julie is in the park.,Is Julie in the cinema?,No,-4.463350296020508,-0.7162743210792542,No,True
qa10,3,[1],Fred went back to the school.,Is Fred in the school?,Yes,-1.0245347023010254,-3.5892715454101562,Yes,True
qa10,3,[1],Julie went to the school.,Is Julie in the cinema?,No,-4.2751336097717285,-0.65361487865448,No,True
qa10,6,[5],Julie went to the office.,Is Julie in the bedroom?,No,-4.585903167724609,-0.5120806694030762,No,True
qa10,3,[1],Fred went back to the office.,Is Fred in the office?,Yes,-1.079274296760559,-3.902535915374756,Yes,True
qa10,6,[1],Fred went back to the office.,Is Fred in the office?,Yes,-1.079274296760559,-3.902535915374756,Yes,True
qa10,6,[5],Mary is in the school.,Is Mary in the school?,Yes,-0.9533904194831848,-4.527535915374756,Yes,True
qa10,12,[8],Mary is in the office.,Is Mary in the school?,No,-3.3678531646728516,-0.8091176748275757,No,True
qa10,3,[1],Bill journeyed to the bedroom.,Is Bill in the bedroom?,Yes,-0.8388325572013855,-5.152535915374756,Yes,True
qa10,15,[10],Mary is either in the cinema or the office.,Is Mary in the kitchen?,No,-4.430784702301025,-0.7002760171890259,No,True
qa10,15,[11],Fred went back to the office.,Is Fred in the office?,Yes,-1.079274296760559,-3.902535915374756,Yes,True
qa10,3,[2],Julie is in the kitchen.,Is Julie in the office?,No,-4.493690013885498,-0.5517252683639526,No,True
qa10,15,[11],Julie is in the park.,Is Julie in the school?,No,-4.304405212402344,-0.6170311570167542,No,True
qa10,3,[2],Julie is in the kitchen.,Is Julie in the kitchen?,Yes,-0.9775542616844177,-4.589796543121338,Yes,True
qa10,12,[10],Bill journeyed to the kitchen.,Is Bill in the kitchen?,Yes,-0.908787727355957,-4.9652605056762695,Yes,True
qa10,15,[14],Fred is in the cinema.,Is Fred in the park?,No,-4.336822032928467,-0.5983598232269287,No,True
qa10,15,[14],Mary journeyed to the park.,Is Mary in the park?,Yes,-1.079274296760559,-5.027296543121338,Yes,True
qa10,9,[7],Bill is in the park.,Is Bill in the park?,Yes,-0.7984267473220825,-4.558159351348877,Yes,True
qa10,15,[11],Bill went to the cinema.,Is Bill in the cinema?,Yes,-1.1271984577178955,-2.574233055114746,Yes,True
qa10,6,[5],Julie is either in the cinema or the cinema.,Is Julie in the kitchen?,No,-2.913125514984131,-0.7927324771881104,No,True
qa10,3,[1],Mary is in the school.,Is Mary in the school?,Yes,-0.9533904194831848,-4.527535915374756,Yes,True
qa10,12,[11],Bill went to the park.,Is Bill in the office?,No,-4.931929588317871,-0.5086981654167175,No,True
qa10,15,[13],Bill journeyed to the school.,Is Bill in the kitchen?,No,-5.119429588317871,-0.487456738948822,No,True
qa10,9,[7],Mary went back to the cinema.,Is Mary in the school?,No,-4.212240695953369,-0.5131876468658447,No,True
qa10,15,[13],Mary went back to the park.,Is Mary in the park?,Yes,-0.9346647262573242,-4.05866813659668,Yes,True
qa10,6,[2],Mary went to the park.,Is Mary in the kitchen?,No,-4.837240695953369,-0.5872188806533813,No,True
qa10,9,[2],Mary went to the park.,Is Mary in the park?,Yes,-1.0018374919891357,-4.496399879455566,Yes,True
qa10,3,[2],Julie travelled to the park.,Is Julie in the bedroom?,No,-4.430784702301025,-0.5080762505531311,No,True
qa10,12,[11],Bill is in the park.,Is Bill in the cinema?,No,-4.464271545410156,-0.7672324180603027,No,True
qa10,3,[2],Mary is in the cinema.,Is Mary in the cinema?,Yes,-1.001044750213623,-4.559117794036865,Yes,True
qa10,12,[11],Julie is either in the school or the school.,Is Julie in the office?,No,-2.164149522781372,-0.9132941961288452,No,True
qa10,6,[4],Mary journeyed to the kitchen.,Is Mary in the office?,No,-5.431929588317871,-0.4433687627315521,No,True
qa10,12,[5],Bill journeyed to the cinema.,Is Bill in the cinema?,Yes,-1.0578798055648804,-3.0591177940368652,Yes,True
qa10,15,[14],Julie went to the kitchen.,Is Julie in the bedroom?,No,-4.398877143859863,-0.5159729719161987,No,True
qa10,9,[7],Mary went to the kitchen.,Is Mary in the cinema?,No,-5.151176929473877,-0.713038980960846,No,True
qa10,12,[5],Julie is in the park.,Is Julie in the cinema?,No,-4.463350296020508,-0.7162743210792542,No,True
qa10,15,[14],Bill moved to the park.,Is Bill in the park?,Yes,-0.8370346426963806,-4.901176929473877,Yes,True
qa10,15,[14],Julie went back to the school.,Is Julie in the school?,Yes,-0.9092531800270081,-3.4160380363464355,Yes,True
qa10,9,[7],Julie travelled to the park.,Is Julie in the park?,Yes,-0.9136534333229065,-3.8535380363464355,Yes,True
qa10,15,[14],Fred is in the cinema.,Is Fred in the cinema?,Yes,-1.0631097555160522,-4.120921611785889,Yes,True
qa10,3,[1],Mary is either in the park or the cinema.,Is Mary in the kitchen?,No,-4.430784702301025,-0.6926566958427429,No,True
qa10,9,[7],Bill is in the school.,Is Bill in the bedroom?,No,-3.774740695953369,-0.5901499390602112,No,True
qa10,6,[2],Bill went back to the office.,Is Bill in the office?,Yes,-0.9471033215522766,-3.761733055114746,Yes,True
qa10,9,[8],Bill is in the park.,Is Bill in the park?,Yes,-0.7984267473220825,-4.558159351348877,Yes,True
qa11,15,"[7, 8]",John travelled to the garden. Afterwards he went to the hallway.,Is John in the hallway?,Yes,-0.893211841583252,-4.212240695953369,Yes,True
qa11,15,"[7, 8]",John travelled to the garden. Afterwards he went to the hallway.,Is John in the garden?,No,-1.989618182182312,-1.1803531646728516,No,True
qa11,6,"[1, 2]",Daniel journeyed to the hallway. Then he journeyed to the bathroom.,Is Daniel in the bathroom?,Yes,-0.9693597555160522,-5.026771545410156,Yes,True
qa11,6,"[1, 2]",Daniel journeyed to the hallway. Then he journeyed to the bathroom.,Is Daniel in the office?,No,-4.523403167724609,-0.4627264142036438,No,True
qa11,6,"[1, 2]",Sandra moved to the hallway. Following that she went back to the bathroom.,Is Sandra in the bathroom?,Yes,-1.0383936166763306,-4.306929588317871,Yes,True
qa11,6,"[1, 2]",Sandra moved to the hallway. Following that she went back to the bathroom.,Is Sandra in the bedroom?,No,-4.272363185882568,-0.5188531279563904,No,True
qa11,6,"[1, 2]",Mary travelled to the kitchen. Following that she journeyed to the garden.,Is Mary in the garden?,Yes,-0.8575071692466736,-5.1190714836120605,Yes,True
qa11,6,"[1, 2]",Mary travelled to the kitchen. Following that she journeyed to the garden.,Is Mary in the bedroom?,No,-4.362490653991699,-0.5600718855857849,No,True
qa11,6,"[1, 2]",Mary went back to the kitchen. Then she went to the garden.,Is Mary in the garden?,Yes,-0.8245133757591248,-4.901483535766602,Yes,True
qa11,6,"[1, 2]",Mary went back to the kitchen. Then she went to the garden.,Is Mary in the kitchen?,No,-1.8423234224319458,-1.033787727355957,No,True
qa11,15,"[10, 11]",Mary travelled to the kitchen. Afterwards she journeyed to the hallway.,Is Mary in the hallway?,Yes,-0.9191439151763916,-5.55866813659668,Yes,True
qa11,15,"[10, 11]",Mary travelled to the kitchen. Afterwards she journeyed to the hallway.,Is Mary in the bathroom?,No,-4.865832328796387,-0.4297768175601959,No,True
qa11,15,"[13, 14]",Sandra moved to the bathroom. Following that she went back to the garden.,Is Sandra in the garden?,Yes,-0.8785290718078613,-4.3697662353515625,Yes,True
qa11,15,"[13, 14]",Sandra moved to the bathroom. Following that she went back to the garden.,Is Sandra in the kitchen?,No,-4.397899627685547,-0.5113511681556702,No,True
qa11,12,"[10, 11]",John went to the bathroom. Afterwards he moved to the office.,Is John in the office?,Yes,-0.9440988898277283,-4.898877143859863,Yes,True
qa11,12,"[10, 11]",John went to the bathroom. Afterwards he moved to the office.,Is John in the bathroom?,No,-3.801452159881592,-0.7436901926994324,No,True
qa11,3,"[1, 2]",Mary moved to the kitchen. Following that she journeyed to the hallway.,Is Mary in the hallway?,Yes,-1.0148897171020508,-4.713983535766602,Yes,True
qa11,3,"[1, 2]",Mary moved to the kitchen. Following that she journeyed to the hallway.,Is Mary in the office?,No,-4.927743911743164,-0.48035964369773865,No,True
qa11,3,"[1, 2]",Mary went to the garden. Then she journeyed to the bedroom.,Is Mary in the bedroom?,Yes,-0.9136534333229065,-5.152042388916016,Yes,True
qa11,3,"[1, 2]",Mary went to the garden. Then she journeyed to the bedroom.,Is Mary in the garden?,No,-3.5991532802581787,-0.7331082224845886,No,True
qa11,9,"[4, 5]",John went to the office. Afterwards he moved to the garden.,Is John in the garden?,Yes,-1.0044041872024536,-4.741385459899902,Yes,True
qa11,9,"[4, 5]",John went to the office. Afterwards he moved to the garden.,Is John in the bedroom?,No,-4.73824405670166,-0.6264533996582031,No,True
qa11,3,"[1, 2]",Sandra journeyed to the bathroom. After that she went to the garden.,Is Sandra in the garden?,Yes,-0.9996546506881714,-5.0572662353515625,Yes,True
qa11,3,"[1, 2]",Sandra journeyed to the bathroom. After that she went to the garden.,Is Sandra in the bathroom?,No,-4.022363185882568,-0.658787727355957,No,True
