property,prefix,Context,Question,Correct Answer,negative_sample_type,yes_logprob,no_logprob,predicted_answer,is_correct
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,-0.13529080152511597,-6.999512195587158,Yes,False
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,-0.4761912226676941,-11.374903678894043,Yes,True
can be cold,a plow,'',Can a plow be cold?,No,random,-2.2809805870056152,-1.5389938354492188,No,True
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,-0.4761912226676941,-10.437397956848145,Yes,True
can be covered,butter,'',Can butter be covered?,No,random,-0.2849021255970001,-7.0311970710754395,Yes,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,-0.22979401051998138,-3.8591177463531494,Yes,False
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,-0.31591641902923584,-10.81235122680664,Yes,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,-3.249619960784912,-0.6287744045257568,No,True
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,-7.874738693237305,-0.9882303476333618,No,True
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,-0.5777389407157898,-9.374859809875488,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,-0.333516001701355,-4.093553066253662,Yes,False
can be curly,hair,'',Can hair be curly?,Yes,random,-0.34901732206344604,-11.12489128112793,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,-0.28261345624923706,-9.562309265136719,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,-1.1011418104171753,-1.7264846563339233,Yes,False
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,-0.2546822726726532,-10.062254905700684,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,-5.84344482421875,-0.4120364189147949,No,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,-0.3492388129234314,-10.874841690063477,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,-0.2826826870441437,-10.187331199645996,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,-6.343586444854736,-0.6444973945617676,No,True
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,-0.1440781205892563,-9.437383651733398,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,-0.16182081401348114,-12.31235122680664,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,-0.22698119282722473,-11.124876976013184,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,-3.5622546672821045,-0.9335391521453857,No,True
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,-0.5267755389213562,-7.593553066253662,Yes,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,-0.4309347867965698,-7.562283515930176,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,-0.18181666731834412,-8.312254905700684,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,-5.718480587005615,-0.8475627899169922,No,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,-2.5775973796844482,-1.0780210494995117,No,True
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,-0.199635311961174,-4.06242036819458,Yes,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,-0.18218860030174255,-8.312368392944336,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,-0.3902389705181122,-12.249876976013184,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,-3.515284299850464,-0.8866666555404663,No,True
can be fair,a piano,'',Can a piano be fair?,No,random,-2.562204122543335,-0.6874203681945801,No,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,-0.2848682701587677,-6.156193733215332,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,-0.18300741910934448,-10.18735122680664,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,-1.7262732982635498,-1.3515089750289917,No,True
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,-4.374754428863525,-0.9999417066574097,No,True
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,-0.4759310185909271,-11.43735122680664,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,-0.29049113392829895,-3.4217610359191895,Yes,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,-0.5775973796844482,-8.874876976013184,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,-0.28264907002449036,-8.687368392944336,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,-0.3215025067329407,-5.937341690063477,Yes,False
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,-0.31399381160736084,-10.937383651733398,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,-7.374754428863525,-0.44914305210113525,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,-0.4038533866405487,-4.531130313873291,Yes,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,-2.5619471073150635,-1.0623313188552856,No,False
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,-2.4526593685150146,-2.328014373779297,No,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,-0.20270106196403503,-11.312331199645996,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,-0.20355668663978577,-12.249738693237305,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,-0.6703959703445435,-4.312184810638428,Yes,False
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,-0.1282772570848465,-9.812185287475586,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,-0.41715487837791443,-3.7965447902679443,Yes,False
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,-0.6204293966293335,-2.124903917312622,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,-0.38221925497055054,-3.8905389308929443,Yes,False
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,-0.28682079911231995,-6.406150817871094,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,-0.22808071970939636,-8.93735122680664,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,-0.22811968624591827,-8.437397956848145,Yes,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,-0.47575172781944275,-9.249738693237305,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,-1.522663950920105,-1.3983187675476074,No,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,-0.15273350477218628,-5.65611457824707,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,-0.3511147201061249,-11.062368392944336,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,-0.43714290857315063,-6.0623087882995605,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,-0.3159739673137665,-8.812397956848145,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,-1.5856528282165527,-1.2108699083328247,No,True
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,-0.3508903980255127,-9.999820709228516,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,-1.3665257692337036,-1.6170921325683594,Yes,False
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,-0.4760550260543823,-11.624820709228516,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,-0.6513773202896118,-2.4060964584350586,Yes,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,-0.2532772719860077,-11.312309265136719,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,-0.38988104462623596,-6.968496799468994,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,-3.6870694160461426,-0.5584782361984253,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,-0.4504958391189575,-4.562368869781494,Yes,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,-7.468496799468994,-1.2264894247055054,No,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,-0.31402167677879333,-11.062309265136719,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,-1.5543748140335083,-1.3045650720596313,No,True
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,-6.468586444854736,-0.35543179512023926,No,True
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,-7.687283515930176,-0.7616559267044067,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,-0.34918949007987976,-11.562309265136719,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,-0.3705074191093445,-6.1873602867126465,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,-0.3883717656135559,-8.812368392944336,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,-6.656040191650391,-0.9803953170776367,No,True
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,-5.09344482421875,-0.9842965602874756,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,-0.11419883370399475,-9.624738693237305,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,-0.40507981181144714,-6.78094482421875,Yes,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,-0.5961480736732483,-4.3434247970581055,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,-0.20641203224658966,-6.468596458435059,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,-0.2886912226676941,-6.468677520751953,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,-7.780980587005615,-1.140553593635559,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,-1.2021394968032837,-2.9529049396514893,Yes,True
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,-0.1285899132490158,-11.812397956848145,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,-0.14866356551647186,-6.40612268447876,Yes,False
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,-0.3137849271297455,-10.312309265136719,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,-0.3764326870441437,-3.2498512268066406,Yes,False
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,-0.20340192317962646,-9.874664306640625,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,-4.812238693237305,-1.0702637434005737,No,True
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,-0.20355668663978577,-8.062383651733398,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,-0.28264907002449036,-11.437254905700684,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,-3.124511957168579,-0.7538211345672607,No,True
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,-0.6088635921478271,-2.2342915534973145,Yes,False
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,-0.2826826870441437,-11.499841690063477,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,-4.280517578125,-1.163907766342163,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,-0.7493734955787659,-1.8749151229858398,Yes,False
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,-1.1793104410171509,-1.4295921325683594,Yes,False
can be fried,a wren,'',Can a wren be fried?,No,random,-1.4912248849868774,-1.3669978380203247,No,True
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,-0.253589928150177,-9.624859809875488,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,-0.12099545449018478,-5.249831199645996,Yes,False
can be grated,a drill,'',Can a drill be grated?,No,random,-3.343496799468994,-1.0936774015426636,No,True
can be grown,lemon,'',Can lemon be grown?,Yes,random,-0.39021405577659607,-9.24992561340332,Yes,True
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,-0.16134922206401825,-9.18735122680664,Yes,False
can be healed,a bone,'',Can a bone be healed?,Yes,random,-0.09051577746868134,-9.562438011169434,Yes,True
can be healed,a scallop,'',Can a scallop be healed?,No,random,-0.6397276520729065,-1.5155210494995117,Yes,False
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,-0.8195509314537048,-1.820152759552002,Yes,False
can be high definition,a television,'',Can a television be high definition?,Yes,random,-0.3881113827228546,-10.31235122680664,Yes,True
can be high definition,peach,'',Can peach be high definition?,No,random,-4.218480587005615,-0.7225919961929321,No,True
can be hit with a hammer,a nail,'',Can a nail be hit with a hammer?,Yes,random,-0.6941331624984741,-8.249738693237305,Yes,True
can be infected,an ear,'',Can an ear be infected?,Yes,random,-0.2826826870441437,-10.749820709228516,Yes,True
can be infected,a seahorse,'',Can a seahorse be infected?,No,random,-0.16245515644550323,-8.937368392944336,Yes,False
can be kept in a bowl,a goldfish,'',Can a goldfish be kept in a bowl?,Yes,random,-0.2532367706298828,-9.312309265136719,Yes,True
can be kept in a bowl,a rhino,'',Can a rhino be kept in a bowl?,No,random,-6.218496799468994,-1.140527367591858,No,True
can be kneaded,a refrigerator,'',Can a refrigerator be kneaded?,No,random,-8.68722152709961,-0.4804040193557739,No,True
can be laid on its side,a crossbow,'',Can a crossbow be laid on its side?,Yes,random,-0.29432517290115356,-4.656086444854736,Yes,True
can be lied on,a sofa,'',Can a sofa be lied on?,Yes,random,-0.3511147201061249,-7.093564987182617,Yes,True
can be lied on,a piano,'',Can a piano be lied on?,No,random,-0.5502678155899048,-1.9295201301574707,Yes,False
can be listened to,a seagull,'',Can a seagull be listened to?,No,random,-3.077713966369629,-1.2030693292617798,No,True
can be locked,a spear,'',Can a spear be locked?,No,random,-0.19501416385173798,-2.812448501586914,Yes,False
can be long,a boat,'',Can a boat be long?,Yes,random,-0.11529597640037537,-9.437283515930176,Yes,True
can be long and thin in shape,a ball,'',Can a ball be long and thin in shape?,No,random,-0.14611953496932983,-6.531130313873291,Yes,False
can be loose,a nectarine,'',Can a nectarine be loose?,No,random,-2.01535964012146,-1.3905727863311768,No,True
can be made from barley,whiskey,'',Can whiskey be made from barley?,Yes,random,-0.3883524537086487,-9.24992561340332,Yes,True
can be made from goat's milk,a hamster,'',Can a hamster be made from goat's milk?,No,random,-3.6873204708099365,-0.9296501874923706,No,True
can be made from wheat,flour,'',Can flour be made from wheat?,Yes,random,-0.20265935361385345,-9.99992561340332,Yes,True
can be made in a teapot,a jacket,'',Can a jacket be made in a teapot?,No,random,-4.406053066253662,-1.5155788660049438,No,True
can be made into juice,a date,'',Can a date be made into juice?,Yes,random,-0.6206371784210205,-3.2499098777770996,Yes,True
can be made into juice,a eucalyptus tree,'',Can a eucalyptus tree be made into juice?,No,random,-0.4915257394313812,-4.2499098777771,Yes,False
can be made of blackcurrant,jam,'',Can jam be made of blackcurrant?,Yes,random,-0.31417444348335266,-11.312438011169434,Yes,True
can be made of bronze,a falcon,'',Can a falcon be made of bronze?,No,random,-2.6090009212493896,-0.9803998470306396,No,True
can be made of canvas material,a deckchair,'',Can a deckchair be made of canvas material?,Yes,random,-0.10115476697683334,-9.874859809875488,Yes,True
can be made of cardboard,a willow tree,'',Can a willow tree be made of cardboard?,No,random,-7.218564987182617,-1.2265055179595947,No,True
can be made of cashmere,a shawl,'',Can a shawl be made of cashmere?,Yes,random,-0.2829330265522003,-10.749876976013184,Yes,True
can be made of cashmere,a lizard,'',Can a lizard be made of cashmere?,No,random,-7.437368869781494,-0.7030843496322632,No,True
can be made of ceramic,a bowl,'',Can a bowl be made of ceramic?,Yes,random,-0.11434563249349594,-9.74991512298584,Yes,True
can be made of chainmail,a stocking,'',Can a stocking be made of chainmail?,No,random,-3.9998767375946045,-1.2499545812606812,No,True
can be made of corduroy,a shovel,'',Can a shovel be made of corduroy?,No,random,-2.1091480255126953,-1.1171177625656128,No,True
can be made of denim,a jacket,'',Can a jacket be made of denim?,Yes,random,-0.16076262295246124,-11.187383651733398,Yes,True
can be made of ebony,leek,'',Can leek be made of ebony?,No,random,-5.718564987182617,-1.1562135219573975,No,True
can be made of fabric,pumpkin,'',Can pumpkin be made of fabric?,No,random,-3.5467190742492676,-0.6718355417251587,No,True
can be made of gold,a chandelier,'',Can a chandelier be made of gold?,Yes,random,-0.09049611538648605,-10.062397956848145,Yes,True
can be made of gold,blueberry,'',Can blueberry be made of gold?,No,random,-6.53112268447876,-0.6405912637710571,No,True
can be made of ivory,a piano,'',Can a piano be made of ivory?,Yes,random,-0.1549486517906189,-3.6561625003814697,Yes,True
can be made of ivory,a coach,'',Can a coach be made of ivory?,No,random,-0.47028490900993347,-2.218644618988037,Yes,False
can be made of kevlar,an armor,'',Can an armor be made of kevlar?,Yes,random,-0.2830175459384918,-9.062445640563965,Yes,True
can be made of lace,a hornet,'',Can a hornet be made of lace?,No,random,-4.718575954437256,-0.7148096561431885,No,True
can be made of linen,a blouse,'',Can a blouse be made of linen?,Yes,random,-0.14327137172222137,-11.062383651733398,Yes,True
can be made of metal and plastic,a whisk,'',Can a whisk be made of metal and plastic?,Yes,random,-0.22623485326766968,-8.999903678894043,Yes,True
can be made of metal and plastic,mayonnaise,'',Can mayonnaise be made of metal and plastic?,No,random,-3.687283515930176,-1.9452667236328125,No,True
can be made of nylon,a cape,'',Can a cape be made of nylon?,Yes,random,-0.253446102142334,-10.24989128112793,Yes,True
can be made of nylon,a grenade,'',Can a grenade be made of nylon?,No,random,-0.9996429085731506,-1.999884009361267,Yes,False
can be made of plastic,a toe,'',Can a toe be made of plastic?,No,random,-0.16555272042751312,-6.218672752380371,Yes,False
can be made of satin,a gown,'',Can a gown be made of satin?,Yes,random,-0.14424769580364227,-10.124876976013184,Yes,True
can be made of silk,a cape,'',Can a cape be made of silk?,Yes,random,-0.2535000741481781,-9.74989128112793,Yes,True
can be made of soft fabric,a skirt,'',Can a skirt be made of soft fabric?,Yes,random,-0.22721105813980103,-10.312383651733398,Yes,True
can be made of soft fabric,rhubarb,'',Can rhubarb be made of soft fabric?,No,random,-7.437384128570557,-1.3202745914459229,No,True
can be made of steel,a ship,'',Can a ship be made of steel?,Yes,random,-0.14410564303398132,-10.062383651733398,Yes,True
can be made of wood,a stool,'',Can a stool be made of wood?,Yes,random,-0.1143699362874031,-9.937397956848145,Yes,True
can be made of wood,a dressing gown,'',Can a dressing gown be made of wood?,No,random,-0.6325652003288269,-1.9999339580535889,Yes,False
can be made of wood and fabric,a bagpipe,'',Can a bagpipe be made of wood and fabric?,Yes,random,-0.18020878732204437,-4.062384128570557,Yes,True
can be made using a kettle,tea,'',Can tea be made using a kettle?,Yes,random,-0.3881113827228546,-10.937383651733398,Yes,True
can be made using a tire,a swing,'',Can a swing be made using a tire?,Yes,random,-0.4292032718658447,-9.312368392944336,Yes,True
can be made using a tire,cauliflower,'',Can cauliflower be made using a tire?,No,random,-4.499754428863525,-0.9921451807022095,No,True
can be made with a stick,a catapult,'',Can a catapult be made with a stick?,Yes,random,-0.282833993434906,-8.062397956848145,Yes,True
can be matured,cheese,'',Can cheese be matured?,Yes,random,-0.22710463404655457,-11.749876976013184,Yes,True
can be messy to eat,peach,'',Can peach be messy to eat?,Yes,random,-0.43073445558547974,-10.93722152709961,Yes,True
can be messy to eat,a submarine,'',Can a submarine be messy to eat?,No,random,-0.22983486950397491,-6.281086444854736,Yes,False
can be mild in taste,a fir tree,'',Can a fir tree be mild in taste?,No,random,-5.937269687652588,-1.0702606439590454,No,True
can be milked by a machine,a pansy,'',Can a pansy be milked by a machine?,No,random,-7.562203884124756,-0.7030489444732666,No,True
can be oily,a wallet,'',Can a wallet be oily?,No,random,-0.3254958391189575,-4.999841690063477,Yes,False
can be operated by pirates,a radio,'',Can a radio be operated by pirates?,No,random,-1.1477106809616089,-5.906096458435059,Yes,False
can be padded with straw and hay,a hutch,'',Can a hutch be padded with straw and hay?,Yes,random,-0.182100310921669,-8.12489128112793,Yes,True
can be part of an armor,plum,'',Can plum be part of an armor?,No,random,-3.030996799468994,-0.8983739614486694,No,True
can be pinstriped,a drum,'',Can a drum be pinstriped?,No,random,-1.124244213104248,-1.999860167503357,Yes,False
can be pitted,an olive,'',Can an olive be pitted?,Yes,random,-0.5774683952331543,-7.280962944030762,Yes,True
can be played,a saxophone,'',Can a saxophone be played?,Yes,random,-0.2277033030986786,-10.437309265136719,Yes,True
can be played,a scalpel,'',Can a scalpel be played?,No,random,-5.749754428863525,-0.48431396484375,No,True
can be plucked,a cello,'',Can a cello be plucked?,Yes,random,-0.9996199011802673,-1.874937891960144,Yes,True
can be pulled by a tractor,a plow,'',Can a plow be pulled by a tractor?,Yes,random,-0.22724966704845428,-11.312383651733398,Yes,True
can be pulled by animals,a hawk,'',Can a hawk be pulled by animals?,No,random,-1.624290108680725,-1.374841570854187,No,True
can be pumped,a football,'',Can a football be pumped?,Yes,random,-0.7497694492340088,-1.1249545812606812,Yes,True
can be pushed by the person sitting in it,a wheelchair,'',Can a wheelchair be pushed by the person sitting in it?,Yes,random,-0.28480881452560425,-6.781144618988037,Yes,True
can be pushed by the person sitting in it,a mitten,'',Can a mitten be pushed by the person sitting in it?,No,random,-0.9059805274009705,-2.65616774559021,Yes,False
can be rectangular in shape,a microwave,'',Can a microwave be rectangular in shape?,Yes,random,-0.44306161999702454,-3.0624380111694336,Yes,True
can be rectangular in shape,a soup,'',Can a soup be rectangular in shape?,No,random,-0.6637733578681946,-1.9140019416809082,Yes,False
can be refreshing,cider,'',Can cider be refreshing?,Yes,random,-0.4761672914028168,-11.687331199645996,Yes,True
can be refreshing,a crayfish,'',Can a crayfish be refreshing?,No,random,-0.5930831432342529,-2.0936057567596436,Yes,False
can be rented,a limousine,'',Can a limousine be rented?,Yes,random,-0.20386722683906555,-11.624903678894043,Yes,True
can be resilient,mango,'',Can mango be resilient?,No,random,-0.19283689558506012,-3.437368631362915,Yes,False
can be rickety,a trolley,'',Can a trolley be rickety?,Yes,random,-0.10170179605484009,-9.18735122680664,Yes,True
can be ridden,a drill,'',Can a drill be ridden?,No,random,-6.468358039855957,-0.5819053649902344,No,True
can be ridden on paths,a bicycle,'',Can a bicycle be ridden on paths?,Yes,random,-0.22690697014331818,-11.187309265136719,Yes,True
can be rolled,a cape,'',Can a cape be rolled?,No,random,-0.3239544928073883,-4.812445163726807,Yes,False
