Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
15.0,2.0,physical-interactions,,antonym,2.0,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the wheel heating the nail?,No,-2.7154715061187744,-1.2251399755477905,-10.213422775268555,-9.025922775268555,7.49795126914978,7.800782799720764,No,True
16.0,2.0,physical-interactions,,antonym,2.0,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the wheel cooling the nail?,Yes,-2.5750925540924072,-1.5531967878341675,-10.213422775268555,-9.025922775268555,7.6383302211761475,7.472725987434387,Yes,True
19.0,2.0,physical-interactions,,variable swap,2.0,The nail and the wheel are touching. The nail is much hotter than the wheel.,Is the wheel heating the nail?,No,-3.0270423889160156,-1.3108501434326172,-10.213422775268555,-9.025922775268555,7.186380386352539,7.7150726318359375,No,True
20.0,2.0,physical-interactions,,variable swap,2.0,The nail and the wheel are touching. The nail is much hotter than the wheel.,Is the wheel cooling the nail?,Yes,-2.6527605056762695,-1.6625003814697266,-10.213422775268555,-9.025922775268555,7.560662269592285,7.363422393798828,Yes,True
21.0,2.0,physical-interactions,,variable swap,1.0,The nail and the wheel are touching. The nail is much colder than the wheel.,Is the wheel heating the nail?,Yes,-2.6850242614746094,-2.1553096771240234,-10.213422775268555,-9.025922775268555,7.528398513793945,6.870613098144531,Yes,True
22.0,2.0,physical-interactions,,variable swap,1.0,The nail and the wheel are touching. The nail is much colder than the wheel.,Is the wheel cooling the nail?,No,-2.669280767440796,-2.2800426483154297,-10.213422775268555,-9.025922775268555,7.544142007827759,6.745880126953125,Yes,False
26.0,2.0,physical-interactions,,antonym,1.0,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the nail heating the wheel?,No,-3.259967088699341,-1.107085108757019,-10.213422775268555,-9.025922775268555,6.953455686569214,7.918837666511536,No,True
28.0,2.0,physical-interactions,,antonym,2.0,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the nail heating the wheel?,Yes,-2.9652605056762695,-1.178287148475647,-10.213422775268555,-9.025922775268555,7.248162269592285,7.847635626792908,No,False
32.0,2.0,physical-interactions,,variable swap,2.0,The nail and the wheel are touching. The nail is much hotter than the wheel.,Is the nail heating the wheel?,Yes,-2.417983055114746,-2.3418805599212646,-10.213422775268555,-9.025922775268555,7.795439720153809,6.68404221534729,Yes,True
34.0,2.0,physical-interactions,,variable swap,1.0,The nail and the wheel are touching. The nail is much colder than the wheel.,Is the nail heating the wheel?,No,-3.2007625102996826,-1.9678665399551392,-10.213422775268555,-9.025922775268555,7.012660264968872,7.0580562353134155,No,True
37.0,2.0,physical-interactions,,antonym,1.0,The wheel and the nail are touching. The wheel is much hotter than the nail.,Is the nail cooling the wheel?,Yes,-3.0902605056762695,-1.1547476053237915,-10.213422775268555,-9.025922775268555,7.123162269592285,7.871175169944763,No,False
39.0,2.0,physical-interactions,,antonym,2.0,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the nail cooling the wheel?,No,-2.918935775756836,-1.2252672910690308,-10.213422775268555,-9.025922775268555,7.294486999511719,7.800655484199524,No,True
43.0,2.0,physical-interactions,,variable swap,2.0,The nail and the wheel are touching. The nail is much hotter than the wheel.,Is the nail cooling the wheel?,No,-2.825448513031006,-1.4910264015197754,-10.213422775268555,-9.025922775268555,7.387974262237549,7.534896373748779,No,True
45.0,2.0,physical-interactions,,variable swap,1.0,The nail and the wheel are touching. The nail is much colder than the wheel.,Is the nail cooling the wheel?,Yes,-2.825448513031006,-2.2173819541931152,-10.213422775268555,-9.025922775268555,7.387974262237549,6.8085408210754395,Yes,True
49.0,3.0,physical-interactions,,antonym,1.0,The wheel is moving down.,Is Chao dropping the wheel?,Yes,-1.5534515380859375,-1.1149506568908691,-10.213422775268555,-9.025922775268555,8.659971237182617,7.9109721183776855,Yes,True
50.0,3.0,physical-interactions,,antonym,1.0,The wheel is moving down.,Is Chao lifting the wheel?,No,-2.1239006519317627,-0.6820972561836243,-10.213422775268555,-9.025922775268555,8.089522123336792,8.34382551908493,No,True
51.0,3.0,physical-interactions,,antonym,2.0,The wheel is moving up.,Is Chao dropping the wheel?,No,-1.795091152191162,-1.1376856565475464,-10.213422775268555,-9.025922775268555,8.418331623077393,7.888237118721008,Yes,False
52.0,3.0,physical-interactions,,antonym,2.0,The wheel is moving up.,Is Chao lifting the wheel?,Yes,-2.0924649238586426,-0.6623470187187195,-10.213422775268555,-9.025922775268555,8.120957851409912,8.363575756549835,No,False
53.0,4.0,physical-interactions,,antonym,1.0,The wheel is moving toward the ground.,Is Chao dropping the wheel?,Yes,-1.8821810483932495,-0.7293907403945923,-10.213422775268555,-9.025922775268555,8.331241726875305,8.296532034873962,Yes,True
54.0,4.0,physical-interactions,,antonym,1.0,The wheel is moving toward the ground.,Is Chao lifting the wheel?,No,-2.170858144760132,-0.6667472720146179,-10.213422775268555,-9.025922775268555,8.042564630508423,8.359175503253937,No,True
55.0,4.0,physical-interactions,,antonym,2.0,The wheel is moving away from the ground.,Is Chao dropping the wheel?,No,-2.623400926589966,-0.9311277270317078,-10.213422775268555,-9.025922775268555,7.590021848678589,8.094795048236847,No,True
56.0,4.0,physical-interactions,,antonym,2.0,The wheel is moving away from the ground.,Is Chao lifting the wheel?,Yes,-2.045396089553833,-0.6975494027137756,-10.213422775268555,-9.025922775268555,8.168026685714722,8.328373372554779,No,False
57.0,5.0,physical-interactions,,antonym,1.0,The nail is moving closer to the magnet.,Is the magnet attracting the nail?,Yes,-1.1841176748275757,-5.12201452255249,-10.213422775268555,-9.025922775268555,9.029305100440979,3.9039082527160645,Yes,True
58.0,5.0,physical-interactions,,antonym,1.0,The nail is moving closer to the magnet.,Is the magnet repelling the nail?,No,-2.620659112930298,-1.2539507150650024,-10.213422775268555,-9.025922775268555,7.592763662338257,7.771972060203552,No,True
59.0,5.0,physical-interactions,,antonym,2.0,The nail is moving away from the magnet.,Is the magnet attracting the nail?,No,-2.2918801307678223,-1.723458170890808,-10.213422775268555,-9.025922775268555,7.921542644500732,7.302464604377747,Yes,False
60.0,5.0,physical-interactions,,antonym,2.0,The nail is moving away from the magnet.,Is the magnet repelling the nail?,Yes,-1.949109673500061,-1.762397289276123,-10.213422775268555,-9.025922775268555,8.264313101768494,7.263525485992432,Yes,True
61.0,6.0,physical-interactions,,antonym,1.0,The magnet is moving closer to the screwdriver.,Is the screwdriver attracting the magnet?,Yes,-1.4731537103652954,-2.793330669403076,-10.213422775268555,-9.025922775268555,8.74026906490326,6.2325921058654785,Yes,True
62.0,6.0,physical-interactions,,antonym,1.0,The magnet is moving closer to the screwdriver.,Is the screwdriver repelling the magnet?,No,-2.230483055114746,-1.5034375190734863,-10.213422775268555,-9.025922775268555,7.982939720153809,7.522485256195068,Yes,False
63.0,6.0,physical-interactions,,antonym,2.0,The magnet is moving away from the screwdriver.,Is the screwdriver attracting the magnet?,No,-2.793330669403076,-2.1066136360168457,-10.213422775268555,-9.025922775268555,7.4200921058654785,6.919309139251709,Yes,False
64.0,6.0,physical-interactions,,antonym,2.0,The magnet is moving away from the screwdriver.,Is the screwdriver repelling the magnet?,Yes,-1.9587006568908691,-2.0761661529541016,-10.213422775268555,-9.025922775268555,8.254722118377686,6.949756622314453,Yes,True
65.0,7.0,physical-interactions,,antonym,1.0,The nail will collide with the magnet.,Is the magnet attracting the nail?,Yes,-1.3881103992462158,-3.4820852279663086,-10.213422775268555,-9.025922775268555,8.825312376022339,5.543837547302246,Yes,True
66.0,7.0,physical-interactions,,antonym,1.0,The nail will collide with the magnet.,Is the magnet repelling the nail?,No,-2.0444376468658447,-1.67715322971344,-10.213422775268555,-9.025922775268555,8.16898512840271,7.348769545555115,Yes,False
67.0,7.0,physical-interactions,,antonym,2.0,The nail will move further from the magnet.,Is the magnet attracting the nail?,No,-2.497195243835449,-0.7753617167472839,-10.213422775268555,-9.025922775268555,7.7162275314331055,8.25056105852127,No,True
68.0,7.0,physical-interactions,,antonym,2.0,The nail will move further from the magnet.,Is the magnet repelling the nail?,Yes,-2.529493808746338,-0.8073136806488037,-10.213422775268555,-9.025922775268555,7.683928966522217,8.218609094619751,No,False
69.0,8.0,physical-interactions,,antonym,1.0,The truck is moving forward but Chao is not.,Is Chao throwing the truck?,Yes,-3.6218223571777344,-0.8026506304740906,-10.213422775268555,-9.025922775268555,6.59160041809082,8.223272144794464,No,False
70.0,8.0,physical-interactions,,antonym,1.0,The truck is moving forward but Chao is not.,Is Chao climbing on the truck?,No,-2.9966177940368652,-0.8661954402923584,-10.213422775268555,-9.025922775268555,7.2168049812316895,8.159727334976196,No,True
71.0,8.0,physical-interactions,,antonym,2.0,The truck is staying in the same spot but Chao is not.,Is Chao throwing the truck?,No,-3.889000654220581,-0.8231407403945923,-10.213422775268555,-9.025922775268555,6.324422121047974,8.202782034873962,No,True
72.0,8.0,physical-interactions,,antonym,2.0,The truck is staying in the same spot but Chao is not.,Is Chao climbing on the truck?,Yes,-4.154493808746338,-1.5140506029129028,-10.213422775268555,-9.025922775268555,6.058928966522217,7.511872172355652,No,False
73.0,9.0,physical-interactions,,antonym,1.0,Chao is staying in the same spot but the truck is not.,Is Chao throwing the truck?,Yes,-3.8100242614746094,-0.9353148937225342,-10.213422775268555,-9.025922775268555,6.403398513793945,8.09060788154602,No,False
74.0,9.0,physical-interactions,,antonym,1.0,Chao is staying in the same spot but the truck is not.,Is Chao climbing on the truck?,No,-3.8100242614746094,-1.2703813314437866,-10.213422775268555,-9.025922775268555,6.403398513793945,7.755541443824768,No,True
75.0,9.0,physical-interactions,,antonym,2.0,Chao is moving but the truck is not.,Is Chao throwing the truck?,No,-3.5595145225524902,-0.9812464714050293,-10.213422775268555,-9.025922775268555,6.6539082527160645,8.044676303863525,No,True
76.0,9.0,physical-interactions,,antonym,2.0,Chao is moving but the truck is not.,Is Chao climbing on the truck?,Yes,-3.6543805599212646,-1.0756103992462158,-10.213422775268555,-9.025922775268555,6.55904221534729,7.950312376022339,No,False
77.0,10.0,physical-interactions,,antonym,1.0,The truck is in the air.,Is Chao throwing the truck?,Yes,-2.717615842819214,-0.529600203037262,-10.213422775268555,-9.025922775268555,7.495806932449341,8.496322572231293,No,False
78.0,10.0,physical-interactions,,antonym,1.0,The truck is in the air.,Is Chao climbing on the truck?,No,-2.0136661529541016,-0.8209017515182495,-10.213422775268555,-9.025922775268555,8.199756622314453,8.205021023750305,No,True
79.0,10.0,physical-interactions,,antonym,2.0,The truck is on the ground.,Is Chao throwing the truck?,No,-3.09317946434021,-0.6711074709892273,-10.213422775268555,-9.025922775268555,7.120243310928345,8.354815304279327,No,True
80.0,10.0,physical-interactions,,antonym,2.0,The truck is on the ground.,Is Chao climbing on the truck?,Yes,-2.2651593685150146,-1.4604966640472412,-10.213422775268555,-9.025922775268555,7.94826340675354,7.5654261112213135,Yes,True
81.0,11.0,physical-interactions,,antonym,1.0,Chao is on the ground but the truck is not.,Is Chao throwing the truck?,Yes,-4.122673988342285,-0.7559864521026611,-10.213422775268555,-9.025922775268555,6.0907487869262695,8.269936323165894,No,False
82.0,11.0,physical-interactions,,antonym,1.0,Chao is on the ground but the truck is not.,Is Chao climbing on the truck?,No,-3.1557466983795166,-0.6284164190292358,-10.213422775268555,-9.025922775268555,7.057676076889038,8.397506356239319,No,True
83.0,11.0,physical-interactions,,antonym,2.0,Chao is above the ground but the truck is not.,Is Chao throwing the truck?,No,-4.433899879455566,-1.0205662250518799,-10.213422775268555,-9.025922775268555,5.779522895812988,8.005356550216675,No,True
84.0,11.0,physical-interactions,,antonym,2.0,Chao is above the ground but the truck is not.,Is Chao climbing on the truck?,Yes,-3.7334775924682617,-0.5575966835021973,-10.213422775268555,-9.025922775268555,6.479945182800293,8.468326091766357,No,False
85.0,12.0,physical-interactions,,antonym,1.0,The truck is smaller than Chao.,Is Chao throwing the truck?,Yes,-3.1242902278900146,-2.10841965675354,-10.213422775268555,-9.025922775268555,7.08913254737854,6.917503118515015,Yes,True
86.0,12.0,physical-interactions,,antonym,1.0,The truck is smaller than Chao.,Is Chao climbing on the truck?,No,-2.5929200649261475,-1.6398574113845825,-10.213422775268555,-9.025922775268555,7.620502710342407,7.386065363883972,Yes,False
87.0,12.0,physical-interactions,,antonym,2.0,The truck is larger than Chao.,Is Chao throwing the truck?,No,-3.9994113445281982,-1.0227547883987427,-10.213422775268555,-9.025922775268555,6.2140114307403564,8.003167986869812,No,True
88.0,12.0,physical-interactions,,antonym,2.0,The truck is larger than Chao.,Is Chao climbing on the truck?,Yes,-2.2649474143981934,-1.4290257692337036,-10.213422775268555,-9.025922775268555,7.948475360870361,7.596897006034851,Yes,True
89.0,13.0,physical-interactions,,antonym,1.0,The truck is lighter than Chao.,Is Chao throwing the truck?,Yes,-3.577824354171753,-2.015129327774048,-10.213422775268555,-9.025922775268555,6.635598421096802,7.010793447494507,No,False
90.0,13.0,physical-interactions,,antonym,1.0,The truck is lighter than Chao.,Is Chao climbing on the truck?,No,-2.7491955757141113,-2.4520084857940674,-10.213422775268555,-9.025922775268555,7.464227199554443,6.573914289474487,Yes,False
91.0,13.0,physical-interactions,,antonym,2.0,The truck is heavier than Chao.,Is Chao throwing the truck?,No,-5.21844482421875,-2.7338945865631104,-10.213422775268555,-9.025922775268555,4.994977951049805,6.292028188705444,No,True
92.0,13.0,physical-interactions,,antonym,2.0,The truck is heavier than Chao.,Is Chao climbing on the truck?,Yes,-2.827357530593872,-1.8740885257720947,-10.213422775268555,-9.025922775268555,7.386065244674683,7.15183424949646,Yes,True
93.0,14.0,physical-interactions,,antonym,1.0,The wheel is moving towards Chao.,Is Chao catching the wheel?,Yes,-1.9971061944961548,-1.5596061944961548,-10.213422775268555,-9.025922775268555,8.2163165807724,7.4663165807724,Yes,True
94.0,14.0,physical-interactions,,antonym,1.0,The wheel is moving towards Chao.,Is Chao throwing the wheel?,No,-3.0125925540924072,-1.0985536575317383,-10.213422775268555,-9.025922775268555,7.2008302211761475,7.927369117736816,No,True
95.0,14.0,physical-interactions,,antonym,2.0,The wheel is moving away from Chao.,Is Chao catching the wheel?,No,-1.6909375190734863,-1.2223219871520996,-10.213422775268555,-9.025922775268555,8.522485256195068,7.803600788116455,Yes,False
96.0,14.0,physical-interactions,,antonym,2.0,The wheel is moving away from Chao.,Is Chao throwing the wheel?,Yes,-2.9042601585388184,-0.7129817605018616,-10.213422775268555,-9.025922775268555,7.309162616729736,8.312941014766693,No,False
97.0,15.0,physical-interactions,,antonym,1.0,Chao is making the wheel stop.,Is Chao catching the wheel?,Yes,-1.8814761638641357,-0.7823404669761658,-10.213422775268555,-9.025922775268555,8.331946611404419,8.243582308292389,Yes,True
98.0,15.0,physical-interactions,,antonym,1.0,Chao is making the wheel stop.,Is Chao throwing the wheel?,No,-2.6239006519317627,-0.6773797869682312,-10.213422775268555,-9.025922775268555,7.589522123336792,8.348542988300323,No,True
99.0,15.0,physical-interactions,,antonym,2.0,Chao is making the wheel move.,Is Chao catching the wheel?,No,-1.8730714321136475,-0.7462859153747559,-10.213422775268555,-9.025922775268555,8.340351343154907,8.279636859893799,Yes,False
100.0,15.0,physical-interactions,,antonym,2.0,Chao is making the wheel move.,Is Chao throwing the wheel?,Yes,-2.857985496520996,-0.6228148937225342,-10.213422775268555,-9.025922775268555,7.355437278747559,8.40310788154602,No,False
101.0,16.0,physical-interactions,,antonym,1.0,The wheel is now within Chao's reach.,Is Chao catching the wheel?,Yes,-1.5070970058441162,-2.2644362449645996,-10.213422775268555,-9.025922775268555,8.706325769424438,6.761486530303955,Yes,True
102.0,16.0,physical-interactions,,antonym,1.0,The wheel is now within Chao's reach.,Is Chao throwing the wheel?,No,-2.482353925704956,-1.701500654220581,-10.213422775268555,-9.025922775268555,7.731068849563599,7.324422121047974,Yes,False
103.0,16.0,physical-interactions,,antonym,2.0,The wheel is now out of Chao's reach.,Is Chao catching the wheel?,No,-1.7416387796401978,-1.3663378953933716,-10.213422775268555,-9.025922775268555,8.471783995628357,7.659584879875183,Yes,False
104.0,16.0,physical-interactions,,antonym,2.0,The wheel is now out of Chao's reach.,Is Chao throwing the wheel?,Yes,-2.7956488132476807,-1.2256147861480713,-10.213422775268555,-9.025922775268555,7.417773962020874,7.800307989120483,No,False
105.0,17.0,physical-interactions,,antonym,1.0,The wheel is moving away from Chao.,Is Chao pushing the wheel?,Yes,-2.7142715454101562,-0.8792957067489624,-10.213422775268555,-9.025922775268555,7.499151229858398,8.146627068519592,No,False
106.0,17.0,physical-interactions,,antonym,1.0,The wheel is moving away from Chao.,Is Chao pulling the wheel?,No,-2.5584216117858887,-0.8713999390602112,-10.213422775268555,-9.025922775268555,7.655001163482666,8.154522836208344,No,True
107.0,17.0,physical-interactions,,antonym,2.0,The wheel is moving towards Chao.,Is Chao pushing the wheel?,No,-2.7154715061187744,-0.9459017515182495,-10.213422775268555,-9.025922775268555,7.49795126914978,8.080021023750305,No,True
108.0,17.0,physical-interactions,,antonym,2.0,The wheel is moving towards Chao.,Is Chao pulling the wheel?,Yes,-2.6053595542907715,-1.136852502822876,-10.213422775268555,-9.025922775268555,7.608063220977783,7.889070272445679,No,False
109.0,18.0,physical-interactions,,antonym,1.0,The distance between Chao and the wheel is increasing.,Is Chao pushing the wheel?,Yes,-2.2319376468658447,-1.6916842460632324,-10.213422775268555,-9.025922775268555,7.98148512840271,7.334238529205322,Yes,True
110.0,18.0,physical-interactions,,antonym,1.0,The distance between Chao and the wheel is increasing.,Is Chao pulling the wheel?,No,-2.4664957523345947,-1.560024380683899,-10.213422775268555,-9.025922775268555,7.74692702293396,7.465898394584656,Yes,False
111.0,18.0,physical-interactions,,antonym,2.0,The distance between Chao and the wheel is decreasing.,Is Chao pushing the wheel?,No,-1.8812984228134155,-1.4428941011428833,-10.213422775268555,-9.025922775268555,8.33212435245514,7.583028674125671,Yes,False
112.0,18.0,physical-interactions,,antonym,2.0,The distance between Chao and the wheel is decreasing.,Is Chao pulling the wheel?,Yes,-2.2172000408172607,-1.591760277748108,-10.213422775268555,-9.025922775268555,7.996222734451294,7.434162497520447,Yes,True
113.0,19.0,physical-interactions,,antonym,1.0,"When the action is complete, Chao will no longer be touching the wheel.",Is Chao pushing the wheel?,Yes,-3.295199155807495,-1.2962183952331543,-10.213422775268555,-9.025922775268555,6.91822361946106,7.7297043800354,No,False
114.0,19.0,physical-interactions,,antonym,1.0,"When the action is complete, Chao will no longer be touching the wheel.",Is Chao pulling the wheel?,No,-3.092100143432617,-1.202447533607483,-10.213422775268555,-9.025922775268555,7.1213226318359375,7.823475241661072,No,True
115.0,19.0,physical-interactions,,antonym,2.0,"When the action is complete, Chao will still be touching the wheel.",Is Chao pushing the wheel?,No,-3.6388959884643555,-1.780561923980713,-10.213422775268555,-9.025922775268555,6.574526786804199,7.245360851287842,No,True
116.0,19.0,physical-interactions,,antonym,2.0,"When the action is complete, Chao will still be touching the wheel.",Is Chao pulling the wheel?,Yes,-3.7642781734466553,-1.3666387796401978,-10.213422775268555,-9.025922775268555,6.449144601821899,7.659283995628357,No,False
117.0,20.0,physical-interactions,,other,1.0,The wheel is exerting force upon the nail.,Is the wheel pushing the nail?,Yes,-1.7481881380081177,-1.936790108680725,-10.213422775268555,-9.025922775268555,8.465234637260437,7.08913266658783,Yes,True
118.0,20.0,physical-interactions,,other,1.0,The wheel is exerting force upon the nail.,Is the nail pushing the wheel?,No,-2.3716177940368652,-1.5687984228134155,-10.213422775268555,-9.025922775268555,7.8418049812316895,7.457124352455139,Yes,False
119.0,20.0,physical-interactions,,other,2.0,The wheel is moving away from the nail.,Is the wheel pushing the nail?,No,-2.371285915374756,-1.4045478105545044,-10.213422775268555,-9.025922775268555,7.842136859893799,7.62137496471405,Yes,False
120.0,20.0,physical-interactions,,other,2.0,The wheel is moving away from the nail.,Is the nail pushing the wheel?,Yes,-2.542465925216675,-1.3028898239135742,-10.213422775268555,-9.025922775268555,7.67095685005188,7.7230329513549805,No,False
123.0,20.0,physical-interactions,,variable swap,2.0,The nail is exerting force upon the wheel.,Is the wheel pushing the nail?,No,-2.559695243835449,-1.5300426483154297,-10.213422775268555,-9.025922775268555,7.6537275314331055,7.495880126953125,Yes,False
124.0,20.0,physical-interactions,,variable swap,2.0,The nail is exerting force upon the wheel.,Is the nail pushing the wheel?,Yes,-1.9901505708694458,-2.092970371246338,-10.213422775268555,-9.025922775268555,8.223272204399109,6.932952404022217,Yes,True
125.0,20.0,physical-interactions,,variable swap,1.0,The nail is moving away from the wheel.,Is the wheel pushing the nail?,Yes,-2.887397289276123,-1.397037148475647,-10.213422775268555,-9.025922775268555,7.326025485992432,7.628885626792908,No,False
126.0,20.0,physical-interactions,,variable swap,1.0,The nail is moving away from the wheel.,Is the nail pushing the wheel?,No,-2.636733055114746,-1.5139492750167847,-10.213422775268555,-9.025922775268555,7.576689720153809,7.51197350025177,Yes,False
129.0,22.0,physical-interactions,,other,1.0,The wheel is moving because of Chao.,Is Chao throwing the wheel?,Yes,-3.232353925704956,-1.0063449144363403,-10.213422775268555,-9.025922775268555,6.981068849563599,8.019577860832214,No,False
130.0,22.0,physical-interactions,,other,1.0,The wheel is moving because of Chao.,Is Chao dropping the wheel?,No,-2.9509055614471436,-1.0839005708694458,-10.213422775268555,-9.025922775268555,7.262517213821411,7.942022204399109,No,True
131.0,22.0,physical-interactions,,other,2.0,The wheel is moving because of gravity.,Is Chao throwing the wheel?,No,-2.8413503170013428,-0.9583228230476379,-10.213422775268555,-9.025922775268555,7.372072458267212,8.067599952220917,No,True
132.0,22.0,physical-interactions,,other,2.0,The wheel is moving because of gravity.,Is Chao dropping the wheel?,Yes,-3.340669870376587,-2.1840105056762695,-10.213422775268555,-9.025922775268555,6.872752904891968,6.841912269592285,Yes,True
133.0,23.0,physical-interactions,,antonym,1.0,The wheel will soon be in pieces.,Is Chao breaking the wheel?,Yes,-2.2320852279663086,-1.0441983938217163,-10.213422775268555,-9.025922775268555,7.981337547302246,7.981724381446838,No,False
134.0,23.0,physical-interactions,,antonym,1.0,The wheel will soon be in pieces.,Is Chao fixing the wheel?,No,-1.7402738332748413,-1.1442625522613525,-10.213422775268555,-9.025922775268555,8.473148941993713,7.881660223007202,Yes,False
135.0,23.0,physical-interactions,,antonym,2.0,The wheel will soon be in one piece.,Is Chao breaking the wheel?,No,-1.942208170890808,-0.8831881880760193,-10.213422775268555,-9.025922775268555,8.271214604377747,8.142734587192535,Yes,False
136.0,23.0,physical-interactions,,antonym,2.0,The wheel will soon be in one piece.,Is Chao fixing the wheel?,Yes,-1.4125003814697266,-1.6926567554473877,-10.213422775268555,-9.025922775268555,8.800922393798828,7.333266019821167,Yes,True
137.0,24.0,physical-interactions,,antonym,1.0,The wheel is being damaged.,Is Chao breaking the wheel?,Yes,-2.7632625102996826,-1.1139345169067383,-10.213422775268555,-9.025922775268555,7.450160264968872,7.911988258361816,No,False
138.0,24.0,physical-interactions,,antonym,1.0,The wheel is being damaged.,Is Chao fixing the wheel?,No,-2.0928096771240234,-1.4278898239135742,-10.213422775268555,-9.025922775268555,8.120613098144531,7.5980329513549805,Yes,False
139.0,24.0,physical-interactions,,antonym,2.0,The wheel is being repaired.,Is Chao breaking the wheel?,No,-2.623400926589966,-0.958836019039154,-10.213422775268555,-9.025922775268555,7.590021848678589,8.0670867562294,No,True
140.0,24.0,physical-interactions,,antonym,2.0,The wheel is being repaired.,Is Chao fixing the wheel?,Yes,-2.0146396160125732,-1.6783719062805176,-10.213422775268555,-9.025922775268555,8.198783159255981,7.347550868988037,Yes,True
141.0,26.0,physical-interactions,,antonym,1.0,Chao is repeatedly throwing the wheel.,Is Chao breaking the wheel?,Yes,-3.6514835357666016,-1.6131407022476196,-10.213422775268555,-9.025922775268555,6.561939239501953,7.412782073020935,No,False
142.0,26.0,physical-interactions,,antonym,1.0,Chao is repeatedly throwing the wheel.,Is Chao fixing the wheel?,No,-3.2320852279663086,-1.3087859153747559,-10.213422775268555,-9.025922775268555,6.981337547302246,7.717136859893799,No,True
143.0,26.0,physical-interactions,,antonym,2.0,Chao is putting together the wheel.,Is Chao breaking the wheel?,No,-2.9195852279663086,-0.6950923800468445,-10.213422775268555,-9.025922775268555,7.293837547302246,8.33083039522171,No,True
144.0,26.0,physical-interactions,,antonym,2.0,Chao is putting together the wheel.,Is Chao fixing the wheel?,Yes,-2.8562464714050293,-3.7920336723327637,-10.213422775268555,-9.025922775268555,7.357176303863525,5.233889102935791,Yes,True
145.0,27.0,physical-interactions,,antonym,1.0,The wheel is exerting force upon the nail.,Is the wheel colliding with the nail?,Yes,-3.7638959884643555,-0.6711310744285583,-10.213422775268555,-9.025922775268555,6.449526786804199,8.354791700839996,No,False
