Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
16.0,4.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel rough?,Yes,0,-0.404133677482605,-1.1248910427093506,-0.6425600132439286,-0.8864647069480269,0.2384263357613236,Yes,True
17.0,5.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the wheel soft?,Yes,0,-0.40023791790008545,-1.140527367591858,-0.6386642536614091,-0.9021010318305343,0.2384263357613236,Yes,True
18.0,5.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the wheel hard?,No,0,-0.5935964584350586,-0.8241214752197266,-0.8320227941963823,-0.5856951394584029,0.2384263357613236,No,True
19.0,5.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the wheel soft?,No,0,-1.023264765739441,-0.4530273675918579,-1.2616911015007646,-0.2146010318305343,0.2384263357613236,No,True
20.0,5.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the wheel hard?,Yes,0,-0.15217043459415436,-2.0467374324798584,-0.39059677035547796,-1.8083110967185347,0.2384263357613236,Yes,True
21.0,6.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the wheel soft?,Yes,1,-0.08821631968021393,-2.5311145782470703,-0.2695000133593567,-2.3498308845679277,0.18128369367914277,Yes,True
22.0,6.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the wheel hard?,No,1,-0.89434814453125,-0.5311444997787476,-1.0756318382103927,-0.3498608060996048,0.18128369367914277,No,True
23.0,6.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel soft?,No,1,-2.0935964584350586,-0.13274598121643066,-2.2748801521142012,0.0485377124627121,0.18128369367914277,No,True
24.0,6.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel hard?,Yes,1,-0.018802769482135773,-4.156130313873291,-0.20008646316127854,-3.9748466201941484,0.18128369367914277,Yes,True
25.0,7.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the surface of the wheel soft?,Yes,1,-0.4353983402252197,-1.062403917312622,-0.6166820339043625,-0.8811202236334793,0.18128369367914277,Yes,True
26.0,7.0,material-properties,,antonym,1.0,Chao squeezed the wheel. It changed its shape.,Is the surface of the wheel hard?,No,1,-0.4920302629470825,-0.9608327150344849,-0.6733139566262253,-0.7795490213553421,0.18128369367914277,Yes,False
27.0,7.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the surface of the wheel soft?,No,1,-0.9841982126235962,-0.47450315952301025,-1.1654819063027388,-0.2932194658438675,0.18128369367914277,No,True
28.0,7.0,material-properties,,antonym,2.0,Chao squeezed the wheel. It kept its shape.,Is the surface of the wheel hard?,Yes,1,-0.07991684973239899,-2.6404738426208496,-0.26120054341154175,-2.459190148941707,0.18128369367914277,Yes,True
29.0,8.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the surface of the wheel soft?,Yes,1,-0.20689727365970612,-1.703027367591858,-0.3881809673388489,-1.5217436739127153,0.18128369367914277,Yes,True
30.0,8.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the surface of the wheel hard?,No,1,-0.8748204708099365,-0.5467742681503296,-1.0561041644890792,-0.3654905744711868,0.18128369367914277,No,True
31.0,8.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the surface of the wheel soft?,No,1,-2.1092090606689453,-0.13077926635742188,-2.290492754348088,0.05050442732172089,0.18128369367914277,No,True
32.0,8.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the surface of the wheel hard?,Yes,1,-0.027848845347762108,-3.7967610359191895,-0.20913253902690487,-3.615477342240047,0.18128369367914277,Yes,True
33.0,9.0,material-properties,,antonym,1.0,The wheel is stretchy.,Is the wheel elastic?,Yes,1,-0.7499151229858398,-0.6444820165634155,-0.9311988166649826,-0.46319832288427276,0.18128369367914277,No,False
34.0,9.0,material-properties,,antonym,1.0,The wheel is stretchy.,Is the wheel inelastic?,No,1,-0.9022386074066162,-0.5233739614486694,-1.0835223010857589,-0.34209026776952667,0.18128369367914277,No,True
35.0,9.0,material-properties,,antonym,2.0,The wheel is rigid.,Is the wheel elastic?,No,1,-2.6873602867126465,-0.07269120216369629,-2.868643980391789,0.10859249151544648,0.18128369367914277,No,True
36.0,9.0,material-properties,,antonym,2.0,The wheel is rigid.,Is the wheel inelastic?,Yes,1,-0.49987661838531494,-0.9452321529388428,-0.6811603120644577,-0.7639484592597,0.18128369367914277,Yes,True
37.0,10.0,material-properties,,antonym,1.0,Chao pulled on the wheel with both hands. It changed its shape.,Is the wheel elastic?,Yes,1,-0.2889077663421631,-1.4217678308486938,-0.47019146002130585,-1.2404841371695512,0.18128369367914277,Yes,True
38.0,10.0,material-properties,,antonym,1.0,Chao pulled on the wheel with both hands. It changed its shape.,Is the wheel inelastic?,No,1,-0.695152759552002,-0.7069392204284668,-0.8764364532311447,-0.525655526749324,0.18128369367914277,No,True
39.0,10.0,material-properties,,antonym,2.0,Chao pulled on the wheel with both hands. It kept its shape.,Is the wheel elastic?,No,1,-0.9881246089935303,-0.4745156764984131,-1.169408302672673,-0.2932319828192703,0.18128369367914277,No,True
40.0,10.0,material-properties,,antonym,2.0,Chao pulled on the wheel with both hands. It kept its shape.,Is the wheel inelastic?,Yes,1,-0.6248601675033569,-0.7850627899169922,-0.8061438611824997,-0.6037790962378494,0.18128369367914277,No,False
41.0,11.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the wheel elastic?,Yes,2,-0.945171594619751,-0.503831148147583,-1.1676313137286343,-0.2813714290386997,0.2224597191088833,No,False
42.0,11.0,material-properties,,material,1.0,The wheel is made of flannel.,Is the wheel inelastic?,No,2,-0.9491152763366699,-0.5038477182388306,-1.1715749954455532,-0.2813879991299473,0.2224597191088833,No,True
43.0,11.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel elastic?,No,2,-2.0154995918273926,-0.1464247703552246,-2.237959310936276,0.07603494875365868,0.2224597191088833,No,True
44.0,11.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel inelastic?,Yes,2,-0.7538034915924072,-0.6757159233093262,-0.9762632107012905,-0.4532562042004429,0.2224597191088833,No,False
45.0,12.0,material-properties,,antonym,1.0,The wheel looks shiny.,Is the surface of the wheel glossy?,Yes,2,-0.06923294812440872,-2.8124098777770996,-0.291692667233292,-2.5899501586682163,0.2224597191088833,Yes,True
46.0,12.0,material-properties,,antonym,1.0,The wheel looks shiny.,Is the surface of the wheel matte?,No,2,-2.2342374324798584,-0.1166377067565918,-2.4566971515887417,0.1058220123522915,0.2224597191088833,No,True
47.0,12.0,material-properties,,antonym,2.0,The wheel looks dim.,Is the surface of the wheel glossy?,No,2,-1.2967456579208374,-0.3261089324951172,-1.5192053770297207,-0.1036492133862339,0.2224597191088833,No,True
48.0,12.0,material-properties,,antonym,2.0,The wheel looks dim.,Is the surface of the wheel matte?,Yes,2,-0.7264258861541748,-0.6796084642410278,-0.9488856052630581,-0.45714874513214454,0.2224597191088833,No,False
49.0,13.0,material-properties,,antonym,1.0,The surface of the wheel reflects sunlight.,Is the surface of the wheel glossy?,Yes,2,-0.08289659768342972,-2.9998910427093506,-0.305356316792313,-2.7774313236004673,0.2224597191088833,Yes,True
50.0,13.0,material-properties,,antonym,1.0,The surface of the wheel reflects sunlight.,Is the surface of the wheel matte?,No,2,-2.1248512268066406,-0.13274598121643066,-2.347310945915524,0.08971373789245263,0.2224597191088833,No,True
51.0,13.0,material-properties,,antonym,2.0,The surface of the wheel does not reflect sunlight.,Is the surface of the wheel glossy?,No,2,-1.851417064666748,-0.17766892910003662,-2.0738767837756313,0.04479079000884667,0.2224597191088833,No,True
52.0,13.0,material-properties,,antonym,2.0,The surface of the wheel does not reflect sunlight.,Is the surface of the wheel matte?,Yes,2,-0.16198909282684326,-1.953027367591858,-0.38444881193572655,-1.7305676484829746,0.2224597191088833,Yes,True
53.0,14.0,material-properties,,material,1.0,The wheel is made of aluminum.,Is the surface of the wheel glossy?,Yes,2,-0.11658430844545364,-2.4999098777770996,-0.33904402755433694,-2.2774501586682163,0.2224597191088833,Yes,True
54.0,14.0,material-properties,,material,1.0,The wheel is made of aluminum.,Is the surface of the wheel matte?,No,2,-0.5779916048049927,-0.8749151229858398,-0.800451323913876,-0.6524554038769566,0.2224597191088833,No,True
55.0,14.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel glossy?,No,2,-0.7420724630355835,-0.6718099117279053,-0.9645321821444668,-0.449350192619022,0.2224597191088833,No,True
56.0,14.0,material-properties,,material,2.0,The wheel is made of concrete.,Is the surface of the wheel matte?,Yes,2,-0.687368631362915,-0.7186774015426636,-0.9098283504717983,-0.4962176824337803,0.2224597191088833,No,False
57.0,15.0,material-properties,,antonym,1.0,The wheel is easy to break.,Is the wheel fragile?,Yes,2,-0.06482518464326859,-2.8592610359191895,-0.2872849037521519,-2.636801316810306,0.2224597191088833,Yes,True
58.0,15.0,material-properties,,antonym,1.0,The wheel is easy to break.,Is the wheel sturdy?,No,2,-3.4373416900634766,-0.03461122512817383,-3.65980140917236,0.18784849398070946,0.2224597191088833,No,True
59.0,15.0,material-properties,,antonym,2.0,The wheel is hard to break.,Is the wheel fragile?,No,2,-1.9608111381530762,-0.15716636180877686,-2.1832708572619595,0.06529335730010644,0.2224597191088833,No,True
60.0,15.0,material-properties,,antonym,2.0,The wheel is hard to break.,Is the wheel sturdy?,Yes,2,-0.02553618513047695,-3.8905210494995117,-0.24799590423936024,-3.6680613303906284,0.2224597191088833,Yes,True
61.0,16.0,material-properties,,antonym,1.0,Chao applied pressure to the wheel. It broke.,Is the wheel fragile?,Yes,3,-0.13364805281162262,-2.390507221221924,-0.28606193240266287,-2.2380933416308837,0.15241387959104025,Yes,True
62.0,16.0,material-properties,,antonym,1.0,Chao applied pressure to the wheel. It broke.,Is the wheel sturdy?,No,3,-1.8436057567596436,-0.18157076835632324,-1.9960196363506837,-0.029156888765282996,0.15241387959104025,No,True
63.0,16.0,material-properties,,antonym,2.0,Chao applied pressure to the wheel. It remained intact.,Is the wheel fragile?,No,3,-1.4607943296432495,-0.27921974658966064,-1.6132082092342896,-0.1268058669986204,0.15241387959104025,No,True
64.0,16.0,material-properties,,antonym,2.0,Chao applied pressure to the wheel. It remained intact.,Is the wheel sturdy?,Yes,3,-0.12049008160829544,-2.4217803478240967,-0.2729039611993357,-2.2693664682330565,0.15241387959104025,Yes,True
65.0,17.0,material-properties,,material,1.0,The wheel is made of ceramic.,Is the wheel fragile?,Yes,3,-0.2176462560892105,-1.6639742851257324,-0.37006013568025076,-1.5115604055346923,0.15241387959104025,Yes,True
66.0,17.0,material-properties,,material,1.0,The wheel is made of ceramic.,Is the wheel sturdy?,No,3,-0.7459852695465088,-0.6757303476333618,-0.898399149137549,-0.5233164680423216,0.15241387959104025,No,True
67.0,17.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel fragile?,No,3,-0.4236985445022583,-1.09366774559021,-0.5761124240932985,-0.9412538659991697,0.15241387959104025,Yes,False
68.0,17.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel sturdy?,Yes,3,-0.12440288811922073,-2.43741512298584,-0.276816767710261,-2.2850012433947997,0.15241387959104025,Yes,True
69.0,18.0,material-properties,,antonym,1.0,The wheel's temperature is lower than Chao's hand'.,Is the wheel cold?,Yes,3,-0.22348786890506744,-1.71082603931427,-0.3759017484961077,-1.5584121597232299,0.15241387959104025,Yes,True
70.0,18.0,material-properties,,antonym,1.0,The wheel's temperature is lower than Chao's hand'.,Is the wheel warm?,No,3,-1.085785150527954,-0.4276554584503174,-1.2381990301189942,-0.27524157885927714,0.15241387959104025,No,True
71.0,18.0,material-properties,,antonym,2.0,The wheel's temperature is the same than Chao's hand'.,Is the wheel cold?,No,3,-0.7303032875061035,-0.6913098096847534,-0.8827171670971438,-0.5388959300937132,0.15241387959104025,No,True
72.0,18.0,material-properties,,antonym,2.0,The wheel's temperature is the same than Chao's hand'.,Is the wheel warm?,Yes,3,-0.45881199836730957,-1.1092678308486938,-0.6112258779583498,-0.9568539512576536,0.15241387959104025,Yes,True
73.0,19.0,material-properties,,antonym,1.0,The wheel's temperature is lower than Chao's hand'.,Is the surface of the wheel cold?,Yes,3,-0.19907726347446442,-1.804579496383667,-0.35149114306550466,-1.6521656167926269,0.15241387959104025,Yes,True
74.0,19.0,material-properties,,antonym,1.0,The wheel's temperature is lower than Chao's hand'.,Is the surface of the wheel warm?,No,3,-0.9100114107131958,-0.5272668600082397,-1.062425290304236,-0.3748529804171995,0.15241387959104025,No,True
75.0,19.0,material-properties,,antonym,2.0,The wheel's temperature is the same than Chao's hand'.,Is the surface of the wheel cold?,No,3,-0.6912472248077393,-0.7225567102432251,-0.8436611043987795,-0.5701428306521849,0.15241387959104025,No,True
76.0,19.0,material-properties,,antonym,2.0,The wheel's temperature is the same than Chao's hand'.,Is the surface of the wheel warm?,Yes,3,-0.4978785514831543,-1.0077093839645386,-0.6502924310741945,-0.8552955043734983,0.15241387959104025,Yes,True
77.0,20.0,material-properties,,antonym,1.0,"Chao dropped the wheel, and saw it jumping off the floor.",Is the wheel bouncy?,Yes,3,-0.12584508955478668,-2.234274387359619,-0.27825896914582693,-2.081860507768579,0.15241387959104025,Yes,True
78.0,20.0,material-properties,,antonym,1.0,"Chao dropped the wheel, and saw it jumping off the floor.",Is the wheel not bouncy?,No,3,-0.8396809101104736,-0.585850715637207,-0.9920947897015139,-0.4334368360461668,0.15241387959104025,No,True
79.0,20.0,material-properties,,antonym,2.0,"Chao dropped the wheel, and saw it lying on the floor.",Is the wheel bouncy?,No,3,-0.8865480422973633,-0.5545859336853027,-1.0389619218884034,-0.4021720540942625,0.15241387959104025,No,True
80.0,20.0,material-properties,,antonym,2.0,"Chao dropped the wheel, and saw it lying on the floor.",Is the wheel not bouncy?,Yes,3,-0.1042800173163414,-2.421686887741089,-0.25669389690738165,-2.2692730081500487,0.15241387959104025,Yes,True
81.0,21.0,material-properties,,material,1.0,Chao threw the wheel against the wall. The wheel hit the wall and flew in the opposite direction.,Is the wheel bouncy?,Yes,4,-0.37290728092193604,-1.1952093839645386,-0.5159343487583101,-1.0521823161281645,0.1430270678363741,Yes,True
82.0,21.0,material-properties,,material,1.0,Chao threw the wheel against the wall. The wheel hit the wall and flew in the opposite direction.,Is the wheel not bouncy?,No,4,-0.49987661838531494,-0.9530333280563354,-0.642903686221689,-0.8100062602199614,0.1430270678363741,Yes,False
83.0,21.0,material-properties,,material,2.0,Chao threw the wheel against the wall. The wheel hit the wall and remained by the wall.,Is the wheel bouncy?,No,4,-1.3592089414596558,-0.30458593368530273,-1.5022360092960299,-0.16155886584892865,0.1430270678363741,No,True
84.0,21.0,material-properties,,material,2.0,Chao threw the wheel against the wall. The wheel hit the wall and remained by the wall.,Is the wheel not bouncy?,Yes,4,-0.14242662489414215,-2.0936145782470703,-0.28545369273051624,-1.9505875104106962,0.1430270678363741,Yes,True
85.0,22.0,material-properties,,material,1.0,The wheel is made of latex.,Is the wheel bouncy?,Yes,4,-0.12193930894136429,-2.2186570167541504,-0.2649663767777384,-2.0756299489177765,0.1430270678363741,Yes,True
86.0,22.0,material-properties,,material,1.0,The wheel is made of latex.,Is the wheel not bouncy?,No,4,-0.41000211238861084,-1.1014626026153564,-0.5530291802249849,-0.9584355347789824,0.1430270678363741,Yes,False
87.0,22.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel bouncy?,No,4,-0.8514419794082642,-0.5741475820541382,-0.9944690472446382,-0.4311205142177641,0.1430270678363741,No,True
88.0,22.0,material-properties,,material,2.0,The wheel is made of bronze.,Is the wheel not bouncy?,Yes,4,-0.31040728092193604,-1.3436508178710938,-0.4534343487583101,-1.2006237500347197,0.1430270678363741,Yes,True
89.0,23.0,material-properties,,antonym,1.0,The wheel weighs a lot.,Is the wheel heavy?,Yes,4,-0.02798331156373024,-3.8123910427093506,-0.17101037940010433,-3.6693639748729767,0.1430270678363741,Yes,True
90.0,23.0,material-properties,,antonym,1.0,The wheel weighs a lot.,Is the wheel light?,No,4,-3.859245777130127,-0.022530438378453255,-4.002272844966501,0.12049662945792083,0.1430270678363741,No,True
91.0,23.0,material-properties,,antonym,2.0,The wheel weighs little.,Is the wheel heavy?,No,4,-2.5154917240142822,-0.08685433864593506,-2.658518791850656,0.05617272919043903,0.1430270678363741,No,True
92.0,23.0,material-properties,,antonym,2.0,The wheel weighs little.,Is the wheel light?,Yes,4,-0.09659195691347122,-2.4530489444732666,-0.2396190247498453,-2.3100218766368927,0.1430270678363741,Yes,True
93.0,24.0,material-properties,,antonym,1.0,Chao exerts significant force to hold the wheel.,Is the wheel heavy?,Yes,4,-0.2010209709405899,-2.0155210494995117,-0.344048038776964,-1.8724939816631376,0.1430270678363741,Yes,True
94.0,24.0,material-properties,,antonym,1.0,Chao exerts significant force to hold the wheel.,Is the wheel light?,No,4,-0.8826624155044556,-0.5741381645202637,-1.0256894833408297,-0.4311110966838896,0.1430270678363741,No,True
95.0,24.0,material-properties,,antonym,2.0,Chao exerts little force to hold the wheel.,Is the wheel heavy?,No,4,-0.7576800584793091,-0.6874203681945801,-0.9007071263156832,-0.544393300358206,0.1430270678363741,No,True
96.0,24.0,material-properties,,antonym,2.0,Chao exerts little force to hold the wheel.,Is the wheel light?,Yes,4,-0.32601118087768555,-1.3670859336853027,-0.46903824871405964,-1.2240588658489286,0.1430270678363741,Yes,True
97.0,25.0,material-properties,,material,1.0,The wheel is made of aluminum.,Is the wheel heavy?,Yes,4,-0.32213294506073,-1.3358451128005981,-0.46516001289710407,-1.192818044964224,0.1430270678363741,Yes,True
98.0,25.0,material-properties,,material,1.0,The wheel is made of aluminum.,Is the wheel light?,No,4,-0.024523505941033363,-3.999868631362915,-0.16755057377740745,-3.856841563526541,0.1430270678363741,Yes,False
99.0,25.0,material-properties,,material,2.0,The wheel is made of wool.,Is the wheel heavy?,No,4,-0.4119642972946167,-1.1717742681503296,-0.5549913651309908,-1.0287472003139555,0.1430270678363741,Yes,False
100.0,25.0,material-properties,,material,2.0,The wheel is made of wool.,Is the wheel light?,Yes,4,-0.38461530208587646,-1.1873910427093506,-0.5276423699222506,-1.0443639748729765,0.1430270678363741,Yes,True
"Overall accuracy: 0.860, TP: 43, TN: 43, FP: 7, FN: 7, Bias score: 0.000",,,,,,,,,,,,,,,,
