Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
14.0,2.0,quantitative-properties,,variable swap,1.0,There are few keychains relative to staplers.,Are there fewer staplers than keychains?,No,0,-0.7680464386940002,-0.6440638303756714,-0.7757603664779001,-0.6363499025917715,0.007713927783899899,No,True
17.0,3.0,quantitative-properties,,antonym,1.0,Staplers are added to the truck that initially contained the same number of staplers and keychains.,Are there more staplers than keychains?,Yes,0,-0.5341821908950806,-0.9098088145256042,-0.5418961186789805,-0.9020948867417043,0.007713927783899899,Yes,True
19.0,3.0,quantitative-properties,,antonym,2.0,Staplers are removed from the truck that initially contained the same number of staplers and keychains.,Are there more staplers than keychains?,No,0,-1.1703959703445435,-0.4232475161552429,-1.1781098981284432,-0.415533588371343,0.007713927783899899,No,True
20.0,3.0,quantitative-properties,,antonym,2.0,Staplers are removed from the truck that initially contained the same number of staplers and keychains.,Are there fewer staplers than keychains?,Yes,0,-0.5534515976905823,-0.9292032718658447,-0.5611655254744822,-0.9214893440819448,0.007713927783899899,Yes,True
21.0,4.0,quantitative-properties,,antonym,1.0,Yan has two fewer staplers compared to Chao.,Does Chao have more staplers than Yan?,Yes,0,-0.23810012638568878,-1.6167327165603638,-0.24581405416958868,-1.609018788776464,0.007713927783899899,Yes,True
22.0,4.0,quantitative-properties,,antonym,1.0,Yan has two fewer staplers compared to Chao.,Does Chao have fewer staplers than Yan?,No,0,-1.0609976053237915,-0.43886345624923706,-1.0687115331076913,-0.43114952846533716,0.007713927783899899,No,True
23.0,4.0,quantitative-properties,,antonym,2.0,Yan has two additional staplers compared to Chao.,Does Chao have more staplers than Yan?,No,0,-2.0292601585388184,-0.14959092438220978,-2.036974086322718,-0.14187699659830988,0.007713927783899899,No,True
24.0,4.0,quantitative-properties,,antonym,2.0,Yan has two additional staplers compared to Chao.,Does Chao have fewer staplers than Yan?,Yes,0,-0.39532551169395447,-1.1479966640472412,-0.40303943947785437,-1.1402827362633414,0.007713927783899899,Yes,True
25.0,5.0,quantitative-properties,,antonym,1.0,The truck full of staplers that belongs to Chao is bigger than that of Yan.,Does Chao have more staplers than Yan?,Yes,0,-0.6161628365516663,-0.86676025390625,-0.6238767643355662,-0.8590463261223501,0.007713927783899899,Yes,True
26.0,5.0,quantitative-properties,,antonym,1.0,The truck full of staplers that belongs to Chao is bigger than that of Yan.,Does Chao have fewer staplers than Yan?,No,0,-1.51409912109375,-0.26307517290115356,-1.5218130488776498,-0.25536124511725367,0.007713927783899899,No,True
27.0,5.0,quantitative-properties,,antonym,2.0,The truck full of staplers that belongs to Chao is smaller than that of Yan.,Does Chao have more staplers than Yan?,No,0,-0.990787148475647,-0.4935177266597748,-0.9985010762595469,-0.4858037988758749,0.007713927783899899,No,True
28.0,5.0,quantitative-properties,,antonym,2.0,The truck full of staplers that belongs to Chao is smaller than that of Yan.,Does Chao have fewer staplers than Yan?,Yes,0,-0.5924240946769714,-0.843246579170227,-0.6001380224608713,-0.8355326513863272,0.007713927783899899,Yes,True
29.0,6.0,quantitative-properties,,antonym,1.0,There are two fewer staplers in the zoo than in the shop.,Are there more staplers in the shop than in the zoo?,Yes,0,-0.29178476333618164,-1.4213635921478271,-0.29949869112008154,-1.4136496643639274,0.007713927783899899,Yes,True
30.0,6.0,quantitative-properties,,antonym,1.0,There are two fewer staplers in the zoo than in the shop.,Are there fewer staplers in the shop than in the zoo?,No,0,-1.4119936227798462,-0.2881995439529419,-1.419707550563746,-0.280485616169042,0.007713927783899899,No,True
31.0,6.0,quantitative-properties,,antonym,2.0,There are nine more staplers in the zoo than in the shop.,Are there more staplers in the shop than in the zoo?,No,0,-3.044280767440796,-0.05352636054158211,-3.0519946952246957,-0.04581243275768221,0.007713927783899899,No,True
32.0,6.0,quantitative-properties,,antonym,2.0,There are nine more staplers in the zoo than in the shop.,Are there fewer staplers in the shop than in the zoo?,Yes,0,-0.5300043225288391,-0.905777096748352,-0.537718250312739,-0.8980631689644522,0.007713927783899899,Yes,True
33.0,7.0,quantitative-properties,,number,1.0,Chao has three staplers and three keychains.,Is the number of staplers and keychains the same?,Yes,0,-0.08393721282482147,-2.5777390003204346,-0.09165114060872137,-2.570025072536535,0.007713927783899899,Yes,True
34.0,7.0,quantitative-properties,,number,1.0,Chao has three staplers and three keychains.,Is the number of staplers and keychains different?,No,0,-2.466993808746338,-0.09263546764850616,-2.4747077365302377,-0.08492153986460627,0.007713927783899899,No,True
35.0,7.0,quantitative-properties,,number,2.0,Chao has three staplers and five keychains.,Is the number of staplers and keychains the same?,No,1,-1.3184864521026611,-0.3195970356464386,-1.337783771442008,-0.30029971630709185,0.019297319339346752,No,True
36.0,7.0,quantitative-properties,,number,2.0,Chao has three staplers and five keychains.,Is the number of staplers and keychains different?,Yes,1,-0.9009379744529724,-0.5268099308013916,-0.9202352937923192,-0.5075126114620448,0.019297319339346752,No,False
37.0,8.0,quantitative-properties,,antonym,1.0,The cooler has an equal number of staplers compared to keychains.,Is the number of staplers and keychains the same?,Yes,1,-0.04268380254507065,-3.4838945865631104,-0.0619811218844174,-3.4645972672237635,0.019297319339346752,Yes,True
39.0,8.0,quantitative-properties,,antonym,2.0,The cooler has a greater number of staplers compared to keychains.,Is the number of staplers and keychains the same?,No,1,-4.403356075286865,-0.015152445062994957,-4.422653394626212,0.004144874276351795,0.019297319339346752,No,True
40.0,8.0,quantitative-properties,,antonym,2.0,The cooler has a greater number of staplers compared to keychains.,Is the number of staplers and keychains different?,Yes,1,-0.20594477653503418,-1.7105233669281006,-0.22524209587438093,-1.6912260475887537,0.019297319339346752,Yes,True
41.0,9.0,quantitative-properties,,other,1.0,There are three staplers. All staplers are paired with keychains.,Is the number of staplers and keychains the same?,Yes,1,-0.2077508419752121,-1.7105485200881958,-0.22704816131455885,-1.691251200748849,0.019297319339346752,Yes,True
42.0,9.0,quantitative-properties,,other,1.0,There are three staplers. All staplers are paired with keychains.,Is the number of staplers and keychains different?,No,1,-2.232699155807495,-0.1166035458445549,-2.251996475146842,-0.09730622650520815,0.019297319339346752,No,True
43.0,9.0,quantitative-properties,,other,2.0,There are three staplers. Most staplers are paired with keychains.,Is the number of staplers and keychains the same?,No,1,-0.9871246218681335,-0.4879055619239807,-1.0064219412074804,-0.46860824258463396,0.019297319339346752,No,True
44.0,9.0,quantitative-properties,,other,2.0,There are three staplers. Most staplers are paired with keychains.,Is the number of staplers and keychains different?,Yes,1,-1.2331098318099976,-0.3550960421562195,-1.2524071511493444,-0.33579872281687273,0.019297319339346752,No,False
45.0,10.0,quantitative-properties,,number,1.0,There are five staplers. Chao has zero staplers.,Does Chao have none of the staplers?,Yes,1,-0.07486853748559952,-2.7028424739837646,-0.09416585682494627,-2.683545154644418,0.019297319339346752,Yes,True
46.0,10.0,quantitative-properties,,number,1.0,There are five staplers. Chao has zero staplers.,Does Chao have some of the staplers?,No,1,-2.2331488132476807,-0.11670327186584473,-2.2524461325870275,-0.09740595252649797,0.019297319339346752,No,True
47.0,10.0,quantitative-properties,,number,2.0,There are five staplers. Chao has two staplers.,Does Chao have none of the staplers?,No,1,-3.044976234436035,-0.05188644304871559,-3.064273553775382,-0.03258912370936884,0.019297319339346752,No,True
48.0,10.0,quantitative-properties,,number,2.0,There are five staplers. Chao has two staplers.,Does Chao have some of the staplers?,Yes,1,-0.023663563653826714,-3.905996799468994,-0.042960882993173466,-3.8866994801296473,0.019297319339346752,Yes,True
49.0,11.0,quantitative-properties,,number,1.0,There are five staplers in total. There are zero staplers in the cooler belonging to Chao.,Does Chao have none of the staplers?,Yes,1,-0.06906300038099289,-2.812269449234009,-0.08836031972033964,-2.792972129894662,0.019297319339346752,Yes,True
50.0,11.0,quantitative-properties,,number,1.0,There are five staplers in total. There are zero staplers in the cooler belonging to Chao.,Does Chao have some of the staplers?,No,1,-0.6395083665847778,-0.7652843594551086,-0.6588056859241246,-0.7459870401157619,0.019297319339346752,Yes,False
51.0,11.0,quantitative-properties,,number,2.0,There are five staplers in total. There are two staplers in the cooler belonging to Chao.,Does Chao have none of the staplers?,No,1,-1.9126838445663452,-0.16457663476467133,-1.931981163905692,-0.14527931542532457,0.019297319339346752,No,True
52.0,11.0,quantitative-properties,,number,2.0,There are five staplers in total. There are two staplers in the cooler belonging to Chao.,Does Chao have some of the staplers?,Yes,1,-0.035129476338624954,-3.4685122966766357,-0.05442679567797171,-3.449214977337289,0.019297319339346752,Yes,True
53.0,12.0,quantitative-properties,,other,1.0,"There are six staplers in total, and Chao has nothing.",Does Chao have none of the staplers?,Yes,1,-0.09450389444828033,-2.468564748764038,-0.11380121378762709,-2.4492674294246912,0.019297319339346752,Yes,True
54.0,12.0,quantitative-properties,,other,1.0,"There are six staplers in total, and Chao has nothing.",Does Chao have some of the staplers?,No,1,-2.5767781734466553,-0.08353041112422943,-2.596075492786002,-0.06423309178488268,0.019297319339346752,No,True
55.0,12.0,quantitative-properties,,other,2.0,"There are six staplers in total, and Chao has half.",Does Chao have none of the staplers?,No,1,-3.232699155807495,-0.044325172901153564,-3.251996475146842,-0.025027853561806812,0.019297319339346752,No,True
56.0,12.0,quantitative-properties,,other,2.0,"There are six staplers in total, and Chao has half.",Does Chao have some of the staplers?,Yes,1,-0.01445333007723093,-4.437320709228516,-0.03375064941657768,-4.418023389889169,0.019297319339346752,Yes,True
58.0,13.0,quantitative-properties,,number,1.0,There are five staplers. Chao has zero staplers.,Does Chao have all of the staplers?,No,1,-3.045485496520996,-0.05215149372816086,-3.064782815860343,-0.032854174388814106,0.019297319339346752,No,True
59.0,13.0,quantitative-properties,,number,2.0,There are five staplers. Chao has five staplers.,Does Chao have none of the staplers?,No,1,-3.9511661529541016,-0.02232174389064312,-3.9704634722934484,-0.0030244245512963674,0.019297319339346752,No,True
60.0,13.0,quantitative-properties,,number,2.0,There are five staplers. Chao has five staplers.,Does Chao have all of the staplers?,Yes,1,-0.14856362342834473,-2.0309250354766846,-0.16786094276769148,-2.0116277161373377,0.019297319339346752,Yes,True
62.0,14.0,quantitative-properties,,number,1.0,There are five staplers in total. There are zero staplers in the cooler belonging to Chao.,Does Chao have all of the staplers?,No,1,-1.061467170715332,-0.43521207571029663,-1.080764490054679,-0.4159147563709499,0.019297319339346752,No,True
63.0,14.0,quantitative-properties,,number,2.0,There are five staplers in total. There are five staplers in the cooler belonging to Chao.,Does Chao have none of the staplers?,No,1,-1.7018598318099976,-0.20660564303398132,-1.7211571511493444,-0.18730832369463457,0.019297319339346752,No,True
64.0,14.0,quantitative-properties,,number,2.0,There are five staplers in total. There are five staplers in the cooler belonging to Chao.,Does Chao have all of the staplers?,Yes,1,-0.5850878953933716,-0.835594117641449,-0.6043852147327183,-0.8162967983021022,0.019297319339346752,Yes,True
66.0,15.0,quantitative-properties,,antonym,1.0,"There are six staplers in total, and Chao has nothing.",Does Chao have all of the staplers?,No,1,-2.7019362449645996,-0.07385749369859695,-2.7212335643039465,-0.0545601743592502,0.019297319339346752,No,True
67.0,15.0,quantitative-properties,,antonym,2.0,"There are six staplers in total, and Chao has everything.",Does Chao have none of the staplers?,No,2,-2.1235885620117188,-0.13140234351158142,-2.0683436044664294,-0.18664730105687077,-0.05524495754528935,No,True
68.0,15.0,quantitative-properties,,antonym,2.0,"There are six staplers in total, and Chao has everything.",Does Chao have all of the staplers?,Yes,2,-0.16631804406642914,-1.9138509035110474,-0.11107308652113979,-1.9690958610563367,-0.05524495754528935,Yes,True
69.0,16.0,quantitative-properties,,antonym,1.0,Chao has a sufficient number of staplers.,Are there enough staplers?,Yes,2,-0.02243412844836712,-4.281130313873291,0.032810829096922234,-4.33637527141858,-0.05524495754528935,Yes,True
70.0,16.0,quantitative-properties,,antonym,1.0,Chao has a sufficient number of staplers.,Are there not enough staplers?,No,2,-4.935571193695068,-0.01016994472593069,-4.880326236149779,-0.06541490227122004,-0.05524495754528935,No,True
71.0,16.0,quantitative-properties,,antonym,2.0,Chao has an insufficient number of staplers.,Are there enough staplers?,No,2,-4.998754501342773,-0.009954160079360008,-4.943509543797484,-0.06519911762464936,-0.05524495754528935,No,True
72.0,16.0,quantitative-properties,,antonym,2.0,Chao has an insufficient number of staplers.,Are there not enough staplers?,Yes,2,-0.028656497597694397,-3.7811226844787598,0.026588459947594956,-3.836367642024049,-0.05524495754528935,Yes,True
73.0,17.0,quantitative-properties,,antonym,1.0,Chao does not need more staplers.,Are there enough staplers?,Yes,2,-0.03927101567387581,-3.421745777130127,0.015973941871413544,-3.4769907346754163,-0.05524495754528935,Yes,True
74.0,17.0,quantitative-properties,,antonym,1.0,Chao does not need more staplers.,Are there not enough staplers?,No,2,-0.23170222342014313,-1.6091747283935547,-0.17645726587485377,-1.664419685938844,-0.05524495754528935,Yes,False
75.0,17.0,quantitative-properties,,antonym,2.0,Chao needs more staplers.,Are there enough staplers?,No,2,-2.702075958251953,-0.08366244286298752,-2.6468310007066638,-0.13890740040827687,-0.05524495754528935,No,True
76.0,17.0,quantitative-properties,,antonym,2.0,Chao needs more staplers.,Are there not enough staplers?,Yes,2,-0.13221925497055054,-2.1404426097869873,-0.07697429742526118,-2.1956875673322767,-0.05524495754528935,Yes,True
77.0,18.0,quantitative-properties,,number,1.0,Chao has a hundred staplers.,Are there many staplers?,Yes,2,-0.014566456899046898,-4.812438011169434,0.040678500646242455,-4.867682968714723,-0.05524495754528935,Yes,True
78.0,18.0,quantitative-properties,,number,1.0,Chao has a hundred staplers.,Are there few staplers?,No,2,-1.6087955236434937,-0.23226620256900787,-1.5535505660982043,-0.2875111601142972,-0.05524495754528935,No,True
79.0,18.0,quantitative-properties,,number,2.0,Chao has two staplers.,Are there many staplers?,No,2,-0.6010223627090454,-0.8514342308044434,-0.5457774051637561,-0.9066791883497327,-0.05524495754528935,Yes,False
80.0,18.0,quantitative-properties,,number,2.0,Chao has two staplers.,Are there few staplers?,Yes,2,-1.6087183952331543,-0.2322341352701187,-1.553473437687865,-0.28747909281540807,-0.05524495754528935,No,False
81.0,20.0,quantitative-properties,,number,1.0,Chao has a large number of staplers.,Are there many staplers?,Yes,2,-0.010089242830872536,-5.2498979568481445,0.04515571471441682,-5.305142914393434,-0.05524495754528935,Yes,True
82.0,20.0,quantitative-properties,,number,1.0,Chao has a large number of staplers.,Are there some staplers?,No,2,-0.00673361960798502,-5.437404155731201,0.04851133793730433,-5.4926491132764905,-0.05524495754528935,Yes,False
83.0,20.0,quantitative-properties,,number,2.0,Chao has a few staplers.,Are there many staplers?,No,2,-1.7102547883987427,-0.2136939913034439,-1.6550098308534533,-0.26893894884873326,-0.05524495754528935,No,True
84.0,20.0,quantitative-properties,,number,2.0,Chao has a few staplers.,Are there some staplers?,Yes,2,-0.0063312784768640995,-5.49992036819458,0.04891367906842525,-5.555165325739869,-0.05524495754528935,Yes,True
86.0,21.0,quantitative-properties,,number,1.0,Chao has a hundred staplers.,Are there no staplers?,No,2,-3.967615842819214,-0.023114971816539764,-3.9123708852739245,-0.07835992936182912,-0.05524495754528935,No,True
88.0,21.0,quantitative-properties,,number,2.0,Chao has zero staplers.,Are there no staplers?,Yes,2,-0.15475453436374664,-2.03113055229187,-0.09950957681845729,-2.0863755098371595,-0.05524495754528935,Yes,True
90.0,22.0,quantitative-properties,,number,1.0,Chao has a large number of staplers.,Are there no staplers?,No,2,-5.061254501342773,-0.009357059374451637,-5.006009543797484,-0.06460201691974099,-0.05524495754528935,No,True
91.0,22.0,quantitative-properties,,number,2.0,Chao has no staplers.,Are there many staplers?,No,2,-4.499088764190674,-0.015243939124047756,-4.4438438066453845,-0.07048889666933711,-0.05524495754528935,No,True
92.0,22.0,quantitative-properties,,number,2.0,Chao has no staplers.,Are there no staplers?,Yes,2,-0.21599408984184265,-1.718540072441101,-0.1607491322965533,-1.7737850299863904,-0.05524495754528935,Yes,True
93.0,24.0,quantitative-properties,,antonym,1.0,Chao has a large amount of toothpaste.,Is there a lot of toothpaste?,Yes,2,-0.027345774695277214,-3.9061226844787598,0.02789918285001214,-3.961367642024049,-0.05524495754528935,Yes,True
94.0,24.0,quantitative-properties,,antonym,1.0,Chao has a large amount of toothpaste.,Is there a little toothpaste?,No,2,-2.4673819541931152,-0.09288187325000763,-2.412136996647826,-0.14812683079529698,-0.05524495754528935,No,True
95.0,24.0,quantitative-properties,,antonym,2.0,Chao has a small amount of toothpaste.,Is there a lot of toothpaste?,No,2,-5.374029636383057,-0.007474479731172323,-5.318784678837767,-0.06271943727646168,-0.05524495754528935,No,True
96.0,24.0,quantitative-properties,,antonym,2.0,Chao has a small amount of toothpaste.,Is there a little toothpaste?,Yes,2,-0.01659412309527397,-4.468605995178223,0.03865083445001538,-4.523850952723512,-0.05524495754528935,Yes,True
97.0,25.0,quantitative-properties,,antonym,1.0,Chao has five kilograms of toothpaste.,Is there a lot of toothpaste?,Yes,2,-0.24371251463890076,-1.6170650720596313,-0.1884675570936114,-1.6723100296049207,-0.05524495754528935,Yes,True
98.0,25.0,quantitative-properties,,antonym,1.0,Chao has five kilograms of toothpaste.,Is there a little toothpaste?,No,3,-0.9053937196731567,-0.5310121774673462,-0.8896734246734046,-0.5467324724670983,-0.015720294999752138,No,True
99.0,25.0,quantitative-properties,,antonym,2.0,Chao has five grams of toothpaste.,Is there a lot of toothpaste?,No,3,-1.436833143234253,-0.3103168308734894,-1.4211128482345008,-0.3260371258732415,-0.015720294999752138,No,True
100.0,25.0,quantitative-properties,,antonym,2.0,Chao has five grams of toothpaste.,Is there a little toothpaste?,Yes,3,-0.07553669065237045,-2.702953815460205,-0.059816395652618315,-2.718674110459957,-0.015720294999752138,Yes,True
101.0,26.0,quantitative-properties,,antonym,1.0,The suitcase with toothpaste is big.,Is there a lot of toothpaste?,Yes,3,-0.4639357924461365,-1.093381643295288,-0.44821549744638434,-1.1091019382950402,-0.015720294999752138,Yes,True
102.0,26.0,quantitative-properties,,antonym,1.0,The suitcase with toothpaste is big.,Is there a little toothpaste?,No,3,-0.7059447765350342,-0.7066671252250671,-0.690224481535282,-0.7223874202248193,-0.015720294999752138,Yes,False
103.0,26.0,quantitative-properties,,antonym,2.0,The suitcase with toothpaste is small.,Is there a lot of toothpaste?,No,3,-1.2486740350723267,-0.3725893497467041,-1.2329537400725745,-0.38830964474645624,-0.015720294999752138,No,True
104.0,26.0,quantitative-properties,,antonym,2.0,The suitcase with toothpaste is small.,Is there a little toothpaste?,Yes,3,-0.17103195190429688,-1.9216333627700806,-0.15531165690454474,-1.9373536577698327,-0.015720294999752138,Yes,True
105.0,27.0,quantitative-properties,,antonym,1.0,Chao has a large amount of the toothpaste.,Is there a lot of toothpaste?,Yes,3,-0.04359322786331177,-3.3592190742492676,-0.02787293286355963,-3.3749393692490197,-0.015720294999752138,Yes,True
107.0,27.0,quantitative-properties,,antonym,2.0,Chao has none of the toothpaste.,Is there a lot of toothpaste?,No,3,-2.4677491188049316,-0.09637336432933807,-2.4520288238051795,-0.11209365932909021,-0.015720294999752138,No,True
108.0,27.0,quantitative-properties,,antonym,2.0,Chao has none of the toothpaste.,Is there no toothpaste?,Yes,3,-0.2103535383939743,-1.710785150527954,-0.19463324339422217,-1.7265054455277062,-0.015720294999752138,Yes,True
109.0,28.0,quantitative-properties,,antonym,1.0,Chao has a hundred litres of toothpaste.,Is there a lot of toothpaste?,Yes,3,-0.08444608747959137,-2.6404995918273926,-0.06872579247983923,-2.6562198868271447,-0.015720294999752138,Yes,True
110.0,28.0,quantitative-properties,,antonym,1.0,Chao has a hundred litres of toothpaste.,Is there no toothpaste?,No,3,-2.811174154281616,-0.06643413007259369,-2.795453859281864,-0.08215442507234583,-0.015720294999752138,No,True
111.0,28.0,quantitative-properties,,antonym,2.0,Chao has zero litres of toothpaste.,Is there a lot of toothpaste?,No,3,-4.686695575714111,-0.013316181488335133,-4.670975280714359,-0.02903647648808727,-0.015720294999752138,No,True
112.0,28.0,quantitative-properties,,antonym,2.0,Chao has zero litres of toothpaste.,Is there no toothpaste?,Yes,3,-0.13521708548069,-2.1404995918273926,-0.11949679048093786,-2.1562198868271447,-0.015720294999752138,Yes,True
113.0,29.0,quantitative-properties,,antonym,1.0,Chao has a sufficient amount of toothpaste.,Is there enough toothpaste?,Yes,3,-0.028256986290216446,-3.96863055229187,-0.012536691290464308,-3.9843508472916223,-0.015720294999752138,Yes,True
114.0,29.0,quantitative-properties,,antonym,1.0,Chao has a sufficient amount of toothpaste.,Is there not enough toothpaste?,No,3,-4.811173915863037,-0.012140157632529736,-4.7954536208632845,-0.027860452632281874,-0.015720294999752138,No,True
115.0,29.0,quantitative-properties,,antonym,2.0,Chao has an insufficient amount of toothpaste.,Is there enough toothpaste?,No,3,-5.061467170715332,-0.010555178858339787,-5.0457468757155794,-0.026275473858091924,-0.015720294999752138,No,True
116.0,29.0,quantitative-properties,,antonym,2.0,Chao has an insufficient amount of toothpaste.,Is there not enough toothpaste?,Yes,3,-0.021545978263020515,-4.156144618988037,-0.0058256832632683775,-4.17186491398779,-0.015720294999752138,Yes,True
117.0,30.0,quantitative-properties,,antonym,1.0,Chao does not need more toothpaste.,Is there enough toothpaste?,Yes,3,-0.04296303167939186,-3.3592536449432373,-0.027242736679639723,-3.3749739399429894,-0.015720294999752138,Yes,True
118.0,30.0,quantitative-properties,,antonym,1.0,Chao does not need more toothpaste.,Is there not enough toothpaste?,No,3,-0.2883903980255127,-1.4138758182525635,-0.27267010302576056,-1.4295961132523156,-0.015720294999752138,Yes,False
119.0,30.0,quantitative-properties,,antonym,2.0,Chao needs more toothpaste.,Is there enough toothpaste?,No,3,-3.2332229614257812,-0.052178312093019485,-3.217502666426029,-0.06789860709277162,-0.015720294999752138,No,True
120.0,30.0,quantitative-properties,,antonym,2.0,Chao needs more toothpaste.,Is there not enough toothpaste?,Yes,3,-0.14882950484752655,-2.0310964584350586,-0.1331092098477744,-2.0468167534348107,-0.015720294999752138,Yes,True
121.0,31.0,quantitative-properties,,antonym,1.0,There are equal quantities of toothpaste and gel.,Is the amount of toothpaste and gel the same?,Yes,3,-0.04295259714126587,-3.421295642852783,-0.02723230214151373,-3.4370159378525353,-0.015720294999752138,Yes,True
122.0,31.0,quantitative-properties,,antonym,1.0,There are equal quantities of toothpaste and gel.,Is the amount of toothpaste and gel different?,No,3,-2.9976742267608643,-0.056521181017160416,-2.981953931761112,-0.07224147601691255,-0.015720294999752138,No,True
123.0,31.0,quantitative-properties,,antonym,2.0,There are unequal quantities of toothpaste and gel.,Is the amount of toothpaste and gel the same?,No,3,-4.872195243835449,-0.01183314062654972,-4.856474948835697,-0.02755343562630186,-0.015720294999752138,No,True
124.0,31.0,quantitative-properties,,antonym,2.0,There are unequal quantities of toothpaste and gel.,Is the amount of toothpaste and gel different?,Yes,3,-0.0436943843960762,-3.296564817428589,-0.027974089396324064,-3.312285112428341,-0.015720294999752138,Yes,True
125.0,32.0,quantitative-properties,,number,1.0,Chao has three litres of toothpaste and three litres of gel.,Is the amount of toothpaste and gel the same?,Yes,3,-0.23582127690315247,-1.6088945865631104,-0.22010098190340033,-1.6246148815628625,-0.015720294999752138,Yes,True
126.0,32.0,quantitative-properties,,number,1.0,Chao has three litres of toothpaste and three litres of gel.,Is the amount of toothpaste and gel different?,No,3,-1.7089005708694458,-0.20828141272068024,-1.6931802758696937,-0.22400170772043237,-0.015720294999752138,No,True
127.0,32.0,quantitative-properties,,number,2.0,Chao has three litres of toothpaste and five litres of gel.,Is the amount of toothpaste and gel the same?,No,4,-1.8101742267608643,-0.18869595229625702,-1.8328030185491246,-0.16606716050799675,0.022628791788260272,No,True
128.0,32.0,quantitative-properties,,number,2.0,Chao has three litres of toothpaste and five litres of gel.,Is the amount of toothpaste and gel different?,Yes,4,-0.6976008415222168,-0.6986931562423706,-0.7202296333104771,-0.6760643644541103,0.022628791788260272,No,False
129.0,33.0,quantitative-properties,,antonym,1.0,The amount of toothpaste is greater than the amount of gel.,Is there more toothpaste than gel?,Yes,4,-0.053108930587768555,-3.1088945865631104,-0.07573772237602883,-3.08626579477485,0.022628791788260272,Yes,True
130.0,33.0,quantitative-properties,,antonym,1.0,The amount of toothpaste is greater than the amount of gel.,Is there less toothpaste than gel?,No,4,-0.9044381380081177,-0.5305831432342529,-0.927066929796378,-0.5079543514459927,0.022628791788260272,No,True
131.0,33.0,quantitative-properties,,antonym,2.0,The amount of toothpaste is smaller than the amount of gel.,Is there more toothpaste than gel?,No,4,-1.0605714321136475,-0.4367901086807251,-1.0832002239019078,-0.4141613168924648,0.022628791788260272,No,True
132.0,33.0,quantitative-properties,,antonym,2.0,The amount of toothpaste is smaller than the amount of gel.,Is there less toothpaste than gel?,Yes,4,-0.2331487238407135,-1.6089236736297607,-0.2557775156289738,-1.5862948818415004,0.022628791788260272,Yes,True
133.0,34.0,quantitative-properties,,antonym,1.0,Toothpaste is added to the truck that initially contained the same amount of toothpaste and gel.,Is there more toothpaste than gel?,Yes,4,-0.8422476649284363,-0.5932140350341797,-0.8648764567166966,-0.5705852432459194,0.022628791788260272,No,False
134.0,34.0,quantitative-properties,,antonym,1.0,Toothpaste is added to the truck that initially contained the same amount of toothpaste and gel.,Is there less toothpaste than gel?,No,4,-0.986700713634491,-0.48769956827163696,-1.0093295054227513,-0.4650707764833767,0.022628791788260272,No,True
