task,QID,AnsRefIDs,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
qa1,6,[5],Sandra journeyed to the garden.,Is Sandra in the garden?,Yes,-0.6164830923080444,-0.9135550260543823,Yes,True
qa1,6,[5],Sandra journeyed to the garden.,Is Sandra in the hallway?,No,-5.123900890350342,-0.017833054065704346,No,True
qa1,15,[11],John journeyed to the garden.,Is John in the garden?,Yes,-0.8388466835021973,-0.7062843441963196,No,False
qa1,15,[11],John journeyed to the garden.,Is John in the bedroom?,No,-4.779964923858643,-0.02842073328793049,No,True
qa1,15,[11],John moved to the hallway.,Is John in the hallway?,Yes,-0.22564393281936646,-1.686833143234253,Yes,True
qa1,15,[11],John moved to the hallway.,Is John in the garden?,No,-5.686588764190674,-0.015097400173544884,No,True
qa1,12,[7],Mary journeyed to the bedroom.,Is Mary in the bedroom?,Yes,-0.5460830330848694,-1.0306427478790283,Yes,True
qa1,12,[7],Mary journeyed to the bedroom.,Is Mary in the bathroom?,No,-4.780115604400635,-0.04280266538262367,No,True
qa1,6,[4],Daniel went back to the office.,Is Daniel in the office?,Yes,-0.3643864393234253,-1.3431036472320557,Yes,True
qa1,6,[4],Daniel went back to the office.,Is Daniel in the hallway?,No,-1.6859976053237915,-0.3740297555923462,No,True
qa1,9,[8],Daniel travelled to the garden.,Is Daniel in the garden?,Yes,-0.66317218542099,-0.8195970058441162,Yes,True
qa1,9,[8],Daniel travelled to the garden.,Is Daniel in the bathroom?,No,-4.935997486114502,-0.023967940360307693,No,True
qa1,15,[14],Daniel travelled to the bedroom.,Is Daniel in the bedroom?,Yes,-0.46211546659469604,-1.139988660812378,Yes,True
qa1,15,[14],Daniel travelled to the bedroom.,Is Daniel in the garden?,No,-4.842381954193115,-0.036395326256752014,No,True
qa1,15,[14],Mary journeyed to the bedroom.,Is Mary in the bedroom?,Yes,-0.5460830330848694,-1.0306427478790283,Yes,True
qa1,15,[14],Mary journeyed to the bedroom.,Is Mary in the hallway?,No,-4.186400890350342,-0.06637276709079742,No,True
qa1,6,[5],Sandra moved to the bedroom.,Is Sandra in the bedroom?,Yes,-0.18376824259757996,-1.9446810483932495,Yes,True
qa1,6,[5],Sandra moved to the bedroom.,Is Sandra in the office?,No,-5.530249118804932,-0.017625370994210243,No,True
qa1,6,[4],Mary went to the office.,Is Mary in the office?,Yes,-0.8466194272041321,-0.7101393342018127,No,False
qa1,6,[4],Mary went to the office.,Is Mary in the garden?,No,-4.280115604400635,-0.06085716187953949,No,True
qa1,6,[4],John went back to the bathroom.,Is John in the bathroom?,Yes,-0.651658296585083,-0.8589236736297607,Yes,True
qa1,6,[4],John went back to the bathroom.,Is John in the office?,No,-3.530184507369995,-0.09615875780582428,No,True
qa1,6,[2],Sandra travelled to the garden.,Is Sandra in the garden?,Yes,-0.553783118724823,-0.9681036472320557,Yes,True
qa1,6,[2],Sandra travelled to the garden.,Is Sandra in the kitchen?,No,-4.904793739318848,-0.02634182572364807,No,True
qa1,3,[1],Sandra journeyed to the kitchen.,Is Sandra in the kitchen?,Yes,-0.5500795841217041,-0.9916388392448425,Yes,True
qa1,3,[1],Sandra journeyed to the kitchen.,Is Sandra in the office?,No,-5.061254501342773,-0.02106795646250248,No,True
qa1,12,[8],Sandra journeyed to the hallway.,Is Sandra in the hallway?,Yes,-0.4131721556186676,-1.1634504795074463,Yes,True
qa1,12,[8],Sandra journeyed to the hallway.,Is Sandra in the bathroom?,No,-4.342684268951416,-0.06241755187511444,No,True
qa1,9,[4],Daniel journeyed to the office.,Is Daniel in the office?,Yes,-1.4210319519042969,-0.4818613827228546,No,False
qa1,9,[4],Daniel journeyed to the office.,Is Daniel in the kitchen?,No,-4.779793739318848,-0.022126179188489914,No,True
qa1,9,[8],John travelled to the bathroom.,Is John in the bathroom?,Yes,-1.2259875535964966,-0.4761147201061249,No,False
qa1,9,[8],John travelled to the bathroom.,Is John in the hallway?,No,-3.014359712600708,-0.2023574709892273,No,True
qa1,3,[2],John travelled to the garden.,Is John in the garden?,Yes,-0.6709197759628296,-0.8234298825263977,Yes,True
qa1,3,[2],John travelled to the garden.,Is John in the office?,No,-4.873588562011719,-0.025975853204727173,No,True
qa1,6,[4],Sandra journeyed to the bedroom.,Is Sandra in the bedroom?,Yes,-0.5344434976577759,-1.030746579170227,Yes,True
qa1,6,[4],Sandra journeyed to the bedroom.,Is Sandra in the kitchen?,No,-5.092293739318848,-0.03856829181313515,No,True
qa1,6,[2],Sandra moved to the garden.,Is Sandra in the garden?,Yes,-0.19927223026752472,-1.8585319519042969,Yes,True
qa1,6,[2],Sandra moved to the garden.,Is Sandra in the bathroom?,No,-5.749088764190674,-0.012727546505630016,No,True
qa1,9,[5],Daniel went to the bathroom.,Is Daniel in the bathroom?,Yes,-0.948659360408783,-0.6245954632759094,No,False
qa1,9,[5],Daniel went to the bathroom.,Is Daniel in the garden?,No,-3.7490296363830566,-0.12545658648014069,No,True
qa1,15,[14],Mary moved to the office.,Is Mary in the office?,Yes,-0.32320597767829895,-1.460163950920105,Yes,True
qa1,15,[14],Mary moved to the office.,Is Mary in the kitchen?,No,-5.123588562011719,-0.024224959313869476,No,True
qa1,12,[5],Mary moved to the office.,Is Mary in the office?,Yes,-0.32320597767829895,-1.460163950920105,Yes,True
qa1,12,[5],Mary moved to the office.,Is Mary in the kitchen?,No,-5.123588562011719,-0.024224959313869476,No,True
qa1,15,[11],Daniel journeyed to the office.,Is Daniel in the office?,Yes,-1.4210319519042969,-0.4818613827228546,No,False
qa1,15,[11],Daniel journeyed to the office.,Is Daniel in the bedroom?,No,-4.936088562011719,-0.020468294620513916,No,True
qa1,6,[2],Daniel travelled to the bathroom.,Is Daniel in the bathroom?,Yes,-1.2104378938674927,-0.4546913802623749,No,False
qa1,6,[2],Daniel travelled to the bathroom.,Is Daniel in the hallway?,No,-2.623967170715332,-0.21222756803035736,No,True
qa1,9,[8],John journeyed to the garden.,Is John in the garden?,Yes,-0.8388466835021973,-0.7062843441963196,No,False
qa1,9,[8],John journeyed to the garden.,Is John in the bathroom?,No,-4.811088562011719,-0.022926833480596542,No,True
qa1,15,[13],Daniel journeyed to the bedroom.,Is Daniel in the bedroom?,Yes,-0.43853992223739624,-1.186833143234253,Yes,True
qa1,15,[13],Daniel journeyed to the bedroom.,Is Daniel in the kitchen?,No,-5.310900688171387,-0.026761040091514587,No,True
qa1,12,[8],Sandra moved to the bedroom.,Is Sandra in the bedroom?,Yes,-0.18376824259757996,-1.9446810483932495,Yes,True
qa1,12,[8],Sandra moved to the bedroom.,Is Sandra in the kitchen?,No,-6.0613298416137695,-0.013097726739943027,No,True
qa1,9,[7],Sandra moved to the bathroom.,Is Sandra in the bathroom?,Yes,-0.40344226360321045,-1.202488660812378,Yes,True
qa1,9,[7],Sandra moved to the bathroom.,Is Sandra in the kitchen?,No,-5.873967170715332,-0.012178587727248669,No,True
qa1,12,[11],Daniel moved to the hallway.,Is Daniel in the hallway?,Yes,-0.17113105952739716,-1.9603713750839233,Yes,True
qa1,12,[11],Daniel moved to the hallway.,Is Daniel in the bathroom?,No,-6.061588764190674,-0.014069486409425735,No,True
qa1,15,[11],Daniel moved to the hallway.,Is Daniel in the hallway?,Yes,-0.17113105952739716,-1.9603713750839233,Yes,True
qa1,15,[11],Daniel moved to the hallway.,Is Daniel in the garden?,No,-5.749195575714111,-0.013863440603017807,No,True
qa1,6,[1],Sandra travelled to the garden.,Is Sandra in the garden?,Yes,-0.553783118724823,-0.9681036472320557,Yes,True
qa1,6,[1],Sandra travelled to the garden.,Is Sandra in the bedroom?,No,-4.873754501342773,-0.02363974042236805,No,True
qa10,3,[2],Bill is in the kitchen.,Is Bill in the bedroom?,No,-4.591993808746338,-0.061702482402324677,No,True
qa10,6,[4],Bill journeyed to the bedroom.,Is Bill in the bedroom?,Yes,-0.6125343441963196,-0.9447552561759949,Yes,True
qa10,9,[4],Fred went to the bedroom.,Is Fred in the bedroom?,Yes,-0.33665233850479126,-1.4287830591201782,Yes,True
qa10,12,[11],Mary went back to the office.,Is Mary in the kitchen?,No,-4.623400688171387,-0.031743165105581284,No,True
qa10,15,[14],Fred moved to the cinema.,Is Fred in the kitchen?,No,-5.842809677124023,-0.012117552570998669,No,True
qa10,6,[5],Mary is in the office.,Is Mary in the office?,Yes,-0.1569550633430481,-2.2490885257720947,Yes,True
qa10,15,[14],Fred is either in the school or the cinema.,Is Fred in the office?,No,-5.186873435974121,-0.03844720870256424,No,True
qa10,15,[14],Mary went to the park.,Is Mary in the park?,Yes,-0.8623518347740173,-0.6593976616859436,No,False
qa10,9,[4],Fred went back to the cinema.,Is Fred in the office?,No,-4.873673915863037,-0.021175703033804893,No,True
qa10,6,[2],Mary moved to the school.,Is Mary in the school?,Yes,-0.7962955832481384,-0.6870954632759094,No,False
qa10,9,[8],Mary moved to the office.,Is Mary in the office?,Yes,-0.32320597767829895,-1.460163950920105,Yes,True
qa10,12,[10],Mary is in the school.,Is Mary in the school?,Yes,-0.12187895178794861,-2.6553666591644287,Yes,True
qa10,15,[13],Fred moved to the office.,Is Fred in the kitchen?,No,-5.092464923858643,-0.024761363863945007,No,True
qa10,3,[2],Bill is in the office.,Is Bill in the park?,No,-5.27970027923584,-0.03012707270681858,No,True
qa10,12,[11],Julie went to the park.,Is Julie in the park?,Yes,-0.6826273202896118,-0.8234542012214661,Yes,True
qa10,12,[11],Bill went to the bedroom.,Is Bill in the bedroom?,Yes,-0.3384811580181122,-1.4364006519317627,Yes,True
qa10,15,[14],Bill went back to the school.,Is Bill in the park?,No,-3.95159912109375,-0.06631205230951309,No,True
qa10,12,[8],Mary travelled to the school.,Is Mary in the office?,No,-2.123674154281616,-0.2880536615848541,No,True
qa10,15,[8],Mary travelled to the school.,Is Mary in the school?,Yes,-1.5775973796844482,-0.36683326959609985,No,False
qa10,3,[1],Mary went back to the bedroom.,Is Mary in the bedroom?,Yes,-0.25103992223739624,-1.6711310148239136,Yes,True
qa10,3,[2],Fred is in the office.,Is Fred in the cinema?,No,-5.154793739318848,-0.024060238152742386,No,True
qa10,6,[5],Bill is in the kitchen.,Is Bill in the kitchen?,Yes,-0.16179203987121582,-2.2021992206573486,Yes,True
qa10,15,[14],Bill journeyed to the park.,Is Bill in the cinema?,No,-4.78004264831543,-0.022273382171988487,No,True
qa10,3,[2],Bill went to the park.,Is Bill in the bedroom?,No,-5.029793739318848,-0.01988328993320465,No,True
qa10,9,[8],Mary is in the office.,Is Mary in the office?,Yes,-0.1569550633430481,-2.2490885257720947,Yes,True
qa10,6,[5],Bill went back to the office.,Is Bill in the kitchen?,No,-4.498188018798828,-0.03460723161697388,No,True
qa10,15,[13],Bill travelled to the kitchen.,Is Bill in the kitchen?,Yes,-0.6319760084152222,-0.8547725677490234,Yes,True
qa10,15,[13],Fred went to the bedroom.,Is Fred in the school?,No,-4.624029636383057,-0.025606289505958557,No,True
qa10,3,[1],Fred is in the kitchen.,Is Fred in the school?,No,-2.6237542629241943,-0.13286954164505005,No,True
qa10,6,[5],Julie went back to the cinema.,Is Julie in the cinema?,Yes,-1.2337955236434937,-0.40195319056510925,No,False
qa10,9,[4],Julie went back to the park.,Is Julie in the park?,Yes,-0.8313511610031128,-0.6792327165603638,No,False
qa10,3,[2],Fred went to the kitchen.,Is Fred in the park?,No,-5.405184268951416,-0.02210301347076893,No,True
qa10,9,[8],Bill moved to the cinema.,Is Bill in the cinema?,Yes,-0.43047723174095154,-1.147560954093933,Yes,True
qa10,12,[8],Julie journeyed to the office.,Is Julie in the office?,Yes,-1.2570970058441162,-0.5659164190292358,No,False
qa10,15,[13],Mary is either in the bedroom or the park.,Is Mary in the school?,No,-4.874195575714111,-0.03544233366847038,No,True
qa10,12,[11],Fred went to the school.,Is Fred in the cinema?,No,-4.154964923858643,-0.04119212180376053,No,True
qa10,9,[8],Fred travelled to the bedroom.,Is Fred in the bedroom?,Yes,-0.549934983253479,-0.9720073938369751,Yes,True
qa10,12,[11],Bill is in the bedroom.,Is Bill in the kitchen?,No,-5.342100143432617,-0.03109126165509224,No,True
qa10,3,[2],Julie moved to the office.,Is Julie in the office?,Yes,-0.32128584384918213,-1.405470371246338,Yes,True
qa10,15,[14],Julie is in the kitchen.,Is Julie in the cinema?,No,-5.09254264831543,-0.01770925521850586,No,True
qa10,9,[5],Julie went to the kitchen.,Is Julie in the kitchen?,Yes,-0.30909356474876404,-1.4910264015197754,Yes,True
qa10,12,[11],Julie is in the park.,Is Julie in the school?,No,-5.092293739318848,-0.01707853004336357,No,True
qa10,15,[14],Mary travelled to the school.,Is Mary in the school?,Yes,-1.5775973796844482,-0.36683326959609985,No,False
qa10,3,[1],Bill went back to the bedroom.,Is Bill in the cinema?,No,-5.374029636383057,-0.016666680574417114,No,True
qa10,15,[13],Mary is in the cinema.,Is Mary in the office?,No,-4.873588562011719,-0.025366095826029778,No,True
qa10,12,[7],Julie is in the office.,Is Julie in the office?,Yes,-0.15784995257854462,-2.2490296363830566,Yes,True
qa10,3,[2],Julie journeyed to the park.,Is Julie in the park?,Yes,-0.9720073938369751,-0.7456077337265015,No,False
qa10,9,[8],Bill is in the cinema.,Is Bill in the bedroom?,No,-5.186088562011719,-0.022200362756848335,No,True
qa10,9,[8],Mary is in the kitchen.,Is Mary in the kitchen?,Yes,-0.14929771423339844,-2.280470371246338,Yes,True
qa10,3,[1],Fred went to the office.,Is Fred in the bedroom?,No,-4.904600143432617,-0.026802830398082733,No,True
qa10,9,[7],Julie moved to the school.,Is Julie in the school?,Yes,-0.6752678155899048,-0.7925719618797302,Yes,True
qa10,3,[1],Bill went to the cinema.,Is Bill in the cinema?,Yes,-1.2803665399551392,-0.38803669810295105,No,False
qa10,9,[7],Bill went to the bedroom.,Is Bill in the office?,No,-5.061088562011719,-0.04417935758829117,No,True
qa10,3,[1],Julie is either in the bedroom or the kitchen.,Is Julie in the school?,No,-4.811832904815674,-0.02728077955543995,No,True
qa10,15,[14],Julie moved to the bedroom.,Is Julie in the school?,No,-5.124143600463867,-0.013055208139121532,No,True
qa10,15,[14],Mary moved to the office.,Is Mary in the office?,Yes,-0.32320597767829895,-1.460163950920105,Yes,True
qa10,3,[1],Julie is in the park.,Is Julie in the cinema?,No,-5.186254501342773,-0.018563032150268555,No,True
qa10,3,[1],Fred went back to the school.,Is Fred in the school?,Yes,-0.8664830923080444,-0.6283847093582153,No,False
qa10,3,[1],Julie went to the school.,Is Julie in the cinema?,No,-4.154964923858643,-0.035675615072250366,No,True
qa10,6,[5],Julie went to the office.,Is Julie in the bedroom?,No,-4.717381954193115,-0.030610475689172745,No,True
qa10,3,[1],Fred went back to the office.,Is Fred in the office?,Yes,-0.46399080753326416,-1.1712955236434937,Yes,True
qa10,6,[1],Fred went back to the office.,Is Fred in the office?,Yes,-0.46399080753326416,-1.1712955236434937,Yes,True
qa10,6,[5],Mary is in the school.,Is Mary in the school?,Yes,-0.12187895178794861,-2.6553666591644287,Yes,True
qa10,12,[8],Mary is in the office.,Is Mary in the school?,No,-0.8464442491531372,-0.8623223304748535,Yes,False
qa10,3,[1],Bill journeyed to the bedroom.,Is Bill in the bedroom?,Yes,-0.6125343441963196,-0.9447552561759949,Yes,True
qa10,15,[10],Mary is either in the cinema or the office.,Is Mary in the kitchen?,No,-5.249244213104248,-0.025436975061893463,No,True
qa10,15,[11],Fred went back to the office.,Is Fred in the office?,Yes,-0.46399080753326416,-1.1712955236434937,Yes,True
qa10,3,[2],Julie is in the kitchen.,Is Julie in the office?,No,-4.592381954193115,-0.03594869747757912,No,True
qa10,15,[11],Julie is in the park.,Is Julie in the school?,No,-5.092293739318848,-0.01707853004336357,No,True
qa10,3,[2],Julie is in the kitchen.,Is Julie in the kitchen?,Yes,-0.15804211795330048,-2.233531951904297,Yes,True
qa10,12,[10],Bill journeyed to the kitchen.,Is Bill in the kitchen?,Yes,-0.694526731967926,-0.8353349566459656,Yes,True
qa10,15,[14],Fred is in the cinema.,Is Fred in the park?,No,-5.342100143432617,-0.02213641256093979,No,True
qa10,15,[14],Mary journeyed to the park.,Is Mary in the park?,Yes,-1.1477961540222168,-0.6401593685150146,No,False
qa10,9,[7],Bill is in the park.,Is Bill in the park?,Yes,-0.19690197706222534,-2.030184507369995,Yes,True
qa10,15,[11],Bill went to the cinema.,Is Bill in the cinema?,Yes,-1.2803665399551392,-0.38803669810295105,No,False
qa10,6,[5],Julie is either in the cinema or the cinema.,Is Julie in the kitchen?,No,-4.530517578125,-0.02530096471309662,No,True
qa10,3,[1],Mary is in the school.,Is Mary in the school?,Yes,-0.12187895178794861,-2.6553666591644287,Yes,True
qa10,12,[11],Bill went to the park.,Is Bill in the office?,No,-5.029881954193115,-0.021097328513860703,No,True
qa10,15,[13],Bill journeyed to the school.,Is Bill in the kitchen?,No,-4.311173915863037,-0.03454054519534111,No,True
qa10,9,[7],Mary went back to the cinema.,Is Mary in the school?,No,-4.904600143432617,-0.016315503045916557,No,True
qa10,15,[13],Mary went back to the park.,Is Mary in the park?,Yes,-0.8664830923080444,-0.667519211769104,No,False
qa10,6,[2],Mary went to the park.,Is Mary in the kitchen?,No,-4.842381954193115,-0.022682931274175644,No,True
qa10,9,[2],Mary went to the park.,Is Mary in the park?,Yes,-0.8623518347740173,-0.6593976616859436,No,False
qa10,3,[2],Julie travelled to the park.,Is Julie in the bedroom?,No,-4.84254264831543,-0.02234485372900963,No,True
qa10,12,[11],Bill is in the park.,Is Bill in the cinema?,No,-5.248673915863037,-0.018874336034059525,No,True
qa10,3,[2],Mary is in the cinema.,Is Mary in the cinema?,Yes,-0.13076315820217133,-2.5616955757141113,Yes,True
qa10,12,[11],Julie is either in the school or the school.,Is Julie in the office?,No,-2.687119960784912,-0.27324190735816956,No,True
qa10,6,[4],Mary journeyed to the kitchen.,Is Mary in the office?,No,-5.061400890350342,-0.02065747044980526,No,True
qa10,12,[5],Bill journeyed to the cinema.,Is Bill in the cinema?,Yes,-1.5150270462036133,-0.4097371995449066,No,False
qa10,15,[14],Julie went to the kitchen.,Is Julie in the bedroom?,No,-4.342464923858643,-0.08264851570129395,No,True
qa10,9,[7],Mary went to the kitchen.,Is Mary in the cinema?,No,-5.2488298416137695,-0.016533367335796356,No,True
qa10,12,[5],Julie is in the park.,Is Julie in the cinema?,No,-5.186254501342773,-0.018563032150268555,No,True
qa10,15,[14],Bill moved to the park.,Is Bill in the park?,Yes,-0.37780261039733887,-1.2646394968032837,Yes,True
qa10,15,[14],Julie went back to the school.,Is Julie in the school?,Yes,-0.7103349566459656,-0.7885857820510864,Yes,True
qa10,9,[7],Julie travelled to the park.,Is Julie in the park?,Yes,-1.022663950920105,-0.6439674496650696,No,False
qa10,15,[14],Fred is in the cinema.,Is Fred in the cinema?,Yes,-0.13732774555683136,-2.3896992206573486,Yes,True
qa10,3,[1],Mary is either in the park or the cinema.,Is Mary in the kitchen?,No,-5.343061923980713,-0.024048157036304474,No,True
qa10,9,[7],Bill is in the school.,Is Bill in the bedroom?,No,-4.498673915863037,-0.041153304278850555,No,True
qa10,6,[2],Bill went back to the office.,Is Bill in the office?,Yes,-0.4228407144546509,-1.2570970058441162,Yes,True
qa10,9,[8],Bill is in the park.,Is Bill in the park?,Yes,-0.19690197706222534,-2.030184507369995,Yes,True
qa11,15,"[7, 8]",John travelled to the garden. Afterwards he went to the hallway.,Is John in the hallway?,Yes,-0.36864006519317627,-1.4449048042297363,Yes,True
qa11,15,"[7, 8]",John travelled to the garden. Afterwards he went to the hallway.,Is John in the garden?,No,-5.312341690063477,-0.02015257440507412,No,True
qa11,6,"[1, 2]",Daniel journeyed to the hallway. Then he journeyed to the bathroom.,Is Daniel in the bathroom?,Yes,-0.06907287985086441,-3.234083652496338,Yes,True
qa11,6,"[1, 2]",Daniel journeyed to the hallway. Then he journeyed to the bathroom.,Is Daniel in the office?,No,-5.0932769775390625,-0.02405574731528759,No,True
qa11,6,"[1, 2]",Sandra moved to the hallway. Following that she went back to the bathroom.,Is Sandra in the bathroom?,Yes,-0.08054174482822418,-2.890213966369629,Yes,True
qa11,6,"[1, 2]",Sandra moved to the hallway. Following that she went back to the bathroom.,Is Sandra in the bedroom?,No,-4.686832904815674,-0.04969627037644386,No,True
qa11,6,"[1, 2]",Mary travelled to the kitchen. Following that she journeyed to the garden.,Is Mary in the garden?,Yes,-0.10727473348379135,-2.8431036472320557,Yes,True
qa11,6,"[1, 2]",Mary travelled to the kitchen. Following that she journeyed to the garden.,Is Mary in the bedroom?,No,-4.686873435974121,-0.035250741988420486,No,True
qa11,6,"[1, 2]",Mary went back to the kitchen. Then she went to the garden.,Is Mary in the garden?,Yes,-0.07283326238393784,-3.218332529067993,Yes,True
qa11,6,"[1, 2]",Mary went back to the kitchen. Then she went to the garden.,Is Mary in the kitchen?,No,-4.156096458435059,-0.035056713968515396,No,True
qa11,15,"[10, 11]",Mary travelled to the kitchen. Afterwards she journeyed to the hallway.,Is Mary in the hallway?,Yes,-0.13508877158164978,-2.5775270462036133,Yes,True
qa11,15,"[10, 11]",Mary travelled to the kitchen. Afterwards she journeyed to the hallway.,Is Mary in the bathroom?,No,-4.03071403503418,-0.08077136427164078,No,True
qa11,15,"[13, 14]",Sandra moved to the bathroom. Following that she went back to the garden.,Is Sandra in the garden?,Yes,-0.0887119472026825,-2.8119804859161377,Yes,True
qa11,15,"[13, 14]",Sandra moved to the bathroom. Following that she went back to the garden.,Is Sandra in the kitchen?,No,-4.968017578125,-0.03125011920928955,No,True
qa11,12,"[10, 11]",John went to the bathroom. Afterwards he moved to the office.,Is John in the office?,Yes,-0.13300247490406036,-2.499244213104248,Yes,True
qa11,12,"[10, 11]",John went to the bathroom. Afterwards he moved to the office.,Is John in the bathroom?,No,-5.187254428863525,-0.013317838311195374,No,True
qa11,3,"[1, 2]",Mary moved to the kitchen. Following that she journeyed to the hallway.,Is Mary in the hallway?,Yes,-0.10958319902420044,-2.8274474143981934,Yes,True
qa11,3,"[1, 2]",Mary moved to the kitchen. Following that she journeyed to the hallway.,Is Mary in the office?,No,-4.936873435974121,-0.028728418052196503,No,True
qa11,3,"[1, 2]",Mary went to the garden. Then she journeyed to the bedroom.,Is Mary in the bedroom?,Yes,-0.13720107078552246,-2.499511957168579,Yes,True
qa11,3,"[1, 2]",Mary went to the garden. Then she journeyed to the bedroom.,Is Mary in the garden?,No,-4.874831199645996,-0.02221263200044632,No,True
qa11,9,"[4, 5]",John went to the office. Afterwards he moved to the garden.,Is John in the garden?,Yes,-0.09272601455450058,-2.858830690383911,Yes,True
qa11,9,"[4, 5]",John went to the office. Afterwards he moved to the garden.,Is John in the bedroom?,No,-4.905419826507568,-0.03542815148830414,No,True
qa11,3,"[1, 2]",Sandra journeyed to the bathroom. After that she went to the garden.,Is Sandra in the garden?,Yes,-0.2213326096534729,-1.8122040033340454,Yes,True
qa11,3,"[1, 2]",Sandra journeyed to the bathroom. After that she went to the garden.,Is Sandra in the bathroom?,No,-3.562269449234009,-0.04306687042117119,No,True
