property,prefix,Context,Question,Correct Answer,negative_sample_type,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
can be a distraction,cider,'',Can cider be a distraction?,No,random,-2.63909912109375,-5.343103408813477,-9.999373435974121,-9.249876976013184,7.360274314880371,3.906773567199707,Yes,False
can be a source of entertainment,a guitar,'',Can a guitar be a source of entertainment?,Yes,random,-1.6921098232269287,-6.186088562011719,-9.999373435974121,-9.249876976013184,8.307263612747192,3.063788414001465,Yes,True
can be a source of entertainment,an armor,'',Can an armor be a source of entertainment?,No,random,-4.059322357177734,-5.871822357177734,-9.999373435974121,-9.249876976013184,5.940051078796387,3.378054618835449,Yes,False
can be acoustic,a limousine,'',Can a limousine be acoustic?,No,random,-5.124029636383057,-5.624684810638428,-9.999373435974121,-9.249876976013184,4.8753437995910645,3.625192165374756,Yes,False
can be added to a hot drink,a rollerskate,'',Can a rollerskate be added to a hot drink?,No,random,-5.9652605056762695,-4.155679702758789,-9.999373435974121,-9.249876976013184,4.034112930297852,5.0941972732543945,No,True
can be added to alcoholic drinks,a buffalo,'',Can a buffalo be added to alcoholic drinks?,No,random,-4.677118301391602,-6.30787992477417,-9.999373435974121,-9.249876976013184,5.3222551345825195,2.9419970512390137,Yes,False
can be added to cake,cabbage,'',Can cabbage be added to cake?,No,random,-5.123754501342773,-4.936980724334717,-9.999373435974121,-9.249876976013184,4.875618934631348,4.312896251678467,Yes,False
can be added to cereal,cabbage,'',Can cabbage be added to cereal?,No,random,-4.216993808746338,-5.4057769775390625,-9.999373435974121,-9.249876976013184,5.782379627227783,3.844099998474121,Yes,False
can be airborne,chocolate,'',Can chocolate be airborne?,No,random,-2.8100242614746094,-4.310797691345215,-9.999373435974121,-9.249876976013184,7.189349174499512,4.939079284667969,Yes,False
can be attached to a DVD player,a caterpillar,'',Can a caterpillar be attached to a dvd player?,No,random,-5.747815132141113,-4.186832904815674,-9.999373435974121,-9.249876976013184,4.251558303833008,5.06304407119751,No,True
can be attached to a car,an ear,'',Can an ear be attached to a car?,No,random,-4.71754264831543,-3.53067946434021,-9.999373435974121,-9.249876976013184,5.281830787658691,5.719197511672974,No,True
can be attached to a tractor,hair,'',Can hair be attached to a tractor?,No,random,-4.654881954193115,-4.218103408813477,-9.999373435974121,-9.249876976013184,5.344491481781006,5.031773567199707,Yes,False
can be attached to a tree,a swing,'',Can a swing be attached to a tree?,Yes,random,-2.356435775756836,-5.8104472160339355,-9.999373435974121,-9.249876976013184,7.642937660217285,3.439429759979248,Yes,True
can be attached to an oven,a stove,'',Can a stove be attached to an oven?,Yes,random,-1.9501856565475464,-5.655184268951416,-9.999373435974121,-9.249876976013184,8.049187779426575,3.5946927070617676,Yes,True
can be attached to bicycles,a toad,'',Can a toad be attached to bicycles?,No,random,-3.777535915374756,-5.280115604400635,-9.999373435974121,-9.249876976013184,6.221837520599365,3.969761371612549,Yes,False
can be bad for the teeth,lemonade,'',Can lemonade be bad for the teeth?,Yes,random,-1.9911627769470215,-5.561832904815674,-9.999373435974121,-9.249876976013184,8.0082106590271,3.6880440711975098,Yes,True
can be baked,a bean,'',Can a bean be baked?,Yes,random,-2.670858144760132,-3.983863592147827,-9.999373435974121,-9.249876976013184,7.328515291213989,5.2660133838653564,Yes,True
can be baked,broccoli,'',Can broccoli be baked?,No,random,-1.506704568862915,-4.374446868896484,-9.999373435974121,-9.249876976013184,8.492668867111206,4.875430107116699,Yes,False
can be bald,an owl,'',Can an owl be bald?,No,random,-3.669976234436035,-5.342615604400635,-9.999373435974121,-9.249876976013184,6.329397201538086,3.907261371612549,Yes,False
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,-3.6371893882751465,-5.966495513916016,-9.999373435974121,-9.249876976013184,6.362184047698975,3.283381462097168,Yes,False
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,-3.2935450077056885,-3.419853925704956,-9.999373435974121,-9.249876976013184,6.705828428268433,5.8300230503082275,Yes,True
can be bent,a leg,'',Can a leg be bent?,Yes,random,-2.4029715061187744,-4.404493808746338,-9.999373435974121,-9.249876976013184,7.596401929855347,4.845383167266846,Yes,True
can be bent,an owl,'',Can an owl be bent?,No,random,-3.998400926589966,-4.248900890350342,-9.999373435974121,-9.249876976013184,6.000972509384155,5.000976085662842,Yes,False
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,-1.857353925704956,-5.968017578125,-9.999373435974121,-9.249876976013184,8.142019510269165,3.2818593978881836,Yes,True
can be blonde,hair,'',Can hair be blonde?,Yes,random,-1.559419870376587,-5.122673988342285,-9.999373435974121,-9.249876976013184,8.439953565597534,4.127202987670898,Yes,True
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,-4.091760158538818,-6.780249118804932,-9.999373435974121,-9.249876976013184,5.907613277435303,2.469627857208252,Yes,False
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,-3.3261661529541016,-4.374244213104248,-9.999373435974121,-9.249876976013184,6.6732072830200195,4.8756327629089355,Yes,True
can be broken,a sweater,'',Can a sweater be broken?,No,random,-2.715941905975342,-3.0272645950317383,-9.999373435974121,-9.249876976013184,7.283431529998779,6.222612380981445,Yes,False
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,-3.060997724533081,-5.499244213104248,-9.999373435974121,-9.249876976013184,6.93837571144104,3.7506327629089355,Yes,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,-1.4043806791305542,-4.59220027923584,-9.999373435974121,-9.249876976013184,8.594992756843567,4.657676696777344,Yes,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,-5.061467170715332,-6.562095642089844,-9.999373435974121,-9.249876976013184,4.937906265258789,2.68778133392334,Yes,False
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,-2.982896089553833,-4.718332767486572,-9.999373435974121,-9.249876976013184,7.016477346420288,4.531544208526611,Yes,True
can be cold,a plow,'',Can a plow be cold?,No,random,-4.498673915863037,-6.124411582946777,-9.999373435974121,-9.249876976013184,5.500699520111084,3.1254653930664062,Yes,False
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,-1.3970801830291748,-5.593305587768555,-9.999373435974121,-9.249876976013184,8.602293252944946,3.656571388244629,Yes,True
can be covered,butter,'',Can butter be covered?,No,random,-2.5106301307678223,-4.746617794036865,-9.999373435974121,-9.249876976013184,7.488743305206299,4.503259181976318,Yes,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,-3.950610399246216,-3.952404022216797,-9.999373435974121,-9.249876976013184,6.048763036727905,5.297472953796387,Yes,False
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,-2.3259055614471436,-6.061173915863037,-9.999373435974121,-9.249876976013184,7.6734678745269775,3.1887030601501465,Yes,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,-5.592615604400635,-5.343480587005615,-9.999373435974121,-9.249876976013184,4.406757831573486,3.9063963890075684,Yes,False
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,-5.124088764190674,-5.812142848968506,-9.999373435974121,-9.249876976013184,4.875284671783447,3.4377341270446777,Yes,False
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,-1.80251944065094,-5.249029636383057,-9.999373435974121,-9.249876976013184,8.196853995323181,4.000847339630127,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,-2.872814893722534,-3.4362542629241943,-9.999373435974121,-9.249876976013184,7.126558542251587,5.813622713088989,Yes,False
can be curly,hair,'',Can hair be curly?,Yes,random,-1.5041842460632324,-5.122195243835449,-9.999373435974121,-9.249876976013184,8.495189189910889,4.127681732177734,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,-1.4737356901168823,-5.716495513916016,-9.999373435974121,-9.249876976013184,8.525637745857239,3.533381462097168,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,-3.452307939529419,-3.015324354171753,-9.999373435974121,-9.249876976013184,6.547065496444702,6.234552621841431,Yes,False
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,-2.0753636360168457,-5.155470371246338,-9.999373435974121,-9.249876976013184,7.924009799957275,4.094406604766846,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,-4.4979472160339355,-6.061588764190674,-9.999373435974121,-9.249876976013184,5.5014262199401855,3.1882882118225098,Yes,False
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,-3.214796781539917,-6.342381954193115,-9.999373435974121,-9.249876976013184,6.784576654434204,2.9074950218200684,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,-2.2614824771881104,-4.434117794036865,-9.999373435974121,-9.249876976013184,7.737890958786011,4.815759181976318,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,-3.778695821762085,-4.654600143432617,-9.999373435974121,-9.249876976013184,6.220677614212036,4.595276832580566,Yes,False
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,-2.5917601585388184,-7.655858039855957,-9.999373435974121,-9.249876976013184,7.407613277435303,1.5940189361572266,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,-2.7607080936431885,-5.705845832824707,-9.999373435974121,-9.249876976013184,7.238665342330933,3.5440311431884766,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,-0.6742964386940002,-3.920569658279419,-9.999373435974121,-9.249876976013184,9.32507699728012,5.329307317733765,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,-2.812119960784912,-4.4998087882995605,-9.999373435974121,-9.249876976013184,7.187253475189209,4.750068187713623,Yes,False
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,-3.575448513031006,-4.404131889343262,-9.999373435974121,-9.249876976013184,6.423924922943115,4.845745086669922,Yes,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,-1.2479472160339355,-5.686695575714111,-9.999373435974121,-9.249876976013184,8.751426219940186,3.5631814002990723,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,-1.5218995809555054,-4.78036642074585,-9.999373435974121,-9.249876976013184,8.477473855018616,4.469510555267334,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,-4.342464923858643,-3.8589510917663574,-9.999373435974121,-9.249876976013184,5.6569085121154785,5.390925884246826,Yes,False
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,-4.4027605056762695,-5.153850555419922,-9.999373435974121,-9.249876976013184,5.596612930297852,4.096026420593262,Yes,False
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,-2.870379686355591,-3.556190252304077,-9.999373435974121,-9.249876976013184,7.12899374961853,5.6936867237091064,Yes,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,-3.9351742267608643,-5.123071193695068,-9.999373435974121,-9.249876976013184,6.064199209213257,4.126805782318115,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,-1.5901498794555664,-6.528531551361084,-9.999373435974121,-9.249876976013184,8.409223556518555,2.7213454246520996,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,-3.70159912109375,-7.311946868896484,-9.999373435974121,-9.249876976013184,6.297774314880371,1.9379301071166992,Yes,False
can be fair,a piano,'',Can a piano be fair?,No,random,-3.7651593685150146,-5.218305587768555,-9.999373435974121,-9.249876976013184,6.2342140674591064,4.031571388244629,Yes,False
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,-3.888784646987915,-5.561832904815674,-9.999373435974121,-9.249876976013184,6.110588788986206,3.6880440711975098,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,-2.9652605056762695,-5.964271545410156,-9.999373435974121,-9.249876976013184,7.034112930297852,3.2856054306030273,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,-3.3895084857940674,-5.562069416046143,-9.999373435974121,-9.249876976013184,6.609864950180054,3.687807559967041,Yes,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,-4.717100143432617,-4.905805587768555,-9.999373435974121,-9.249876976013184,5.282273292541504,4.344071388244629,Yes,False
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,-1.8971624374389648,-4.655805587768555,-9.999373435974121,-9.249876976013184,8.102210998535156,4.594071388244629,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,-3.997195243835449,-4.4348649978637695,-9.999373435974121,-9.249876976013184,6.002178192138672,4.815011978149414,Yes,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,-0.7445972561836243,-5.874569416046143,-9.999373435974121,-9.249876976013184,9.254776179790497,3.375307559967041,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,-1.4322662353515625,-4.435173988342285,-9.999373435974121,-9.249876976013184,8.567107200622559,4.814702987670898,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,-4.6229472160339355,-6.374373435974121,-9.999373435974121,-9.249876976013184,5.3764262199401855,2.8755035400390625,Yes,False
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,-2.576859712600708,-4.874642848968506,-9.999373435974121,-9.249876976013184,7.422513723373413,4.375234127044678,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,-5.28071403503418,-4.968540191650391,-9.999373435974121,-9.249876976013184,4.718659400939941,4.281336784362793,Yes,False
can be folded,a finger,'',Can a finger be folded?,No,random,-2.855830669403076,-3.482353925704956,-9.999373435974121,-9.249876976013184,7.143542766571045,5.7675230503082275,Yes,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,-2.5145084857940674,-6.687041759490967,-9.999373435974121,-9.249876976013184,7.484864950180054,2.562835216522217,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,-4.310571193695068,-5.937069416046143,-9.999373435974121,-9.249876976013184,5.688802242279053,3.312807559967041,Yes,False
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,-2.779132127761841,-6.780603408813477,-9.999373435974121,-9.249876976013184,7.22024130821228,2.469273567199707,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,-0.982085108757019,-5.624088764190674,-9.999373435974121,-9.249876976013184,9.017288327217102,3.6257882118225098,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,-4.936744213104248,-3.5466012954711914,-9.999373435974121,-9.249876976013184,5.062629222869873,5.703275680541992,No,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,-2.932879686355591,-6.246822357177734,-9.999373435974121,-9.249876976013184,7.06649374961853,3.003054618835449,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,-3.9047000408172607,-2.905881643295288,-9.999373435974121,-9.249876976013184,6.09467339515686,6.3439953327178955,No,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,-4.027535915374756,-6.029793739318848,-9.999373435974121,-9.249876976013184,5.971837520599365,3.220083236694336,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,-5.153169631958008,-5.405517578125,-9.999373435974121,-9.249876976013184,4.846203804016113,3.8443593978881836,Yes,False
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,-3.857353925704956,-5.468061923980713,-9.999373435974121,-9.249876976013184,6.142019510269165,3.7818150520324707,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,-3.7751338481903076,-6.654964923858643,-9.999373435974121,-9.249876976013184,6.2242395877838135,2.594912052154541,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,-3.9985885620117188,-4.999820709228516,-9.999373435974121,-9.249876976013184,6.000784873962402,4.250056266784668,Yes,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,-2.216195821762085,-6.030184268951416,-9.999373435974121,-9.249876976013184,7.783177614212036,3.2196927070617676,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,-5.1223649978637695,-5.624373435974121,-9.999373435974121,-9.249876976013184,4.877008438110352,3.6255035400390625,Yes,False
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,-3.9178595542907715,-4.1863298416137695,-9.999373435974121,-9.249876976013184,6.08151388168335,5.063547134399414,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,-2.3098649978637695,-6.8113298416137695,-9.999373435974121,-9.249876976013184,7.689508438110352,2.438547134399414,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,-3.947103261947632,-5.558899879455566,-9.999373435974121,-9.249876976013184,6.052270174026489,3.690977096557617,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,-2.9816136360168457,-6.15571403503418,-9.999373435974121,-9.249876976013184,7.017759799957275,3.094162940979004,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,-5.09220027923584,-5.5932464599609375,-9.999373435974121,-9.249876976013184,4.907173156738281,3.656630516052246,Yes,False
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,-3.5601742267608643,-6.436254501342773,-9.999373435974121,-9.249876976013184,6.439199209213257,2.81362247467041,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,-4.933159351348877,-6.623071193695068,-9.999373435974121,-9.249876976013184,5.066214084625244,2.6268057823181152,Yes,False
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,-1.6530722379684448,-5.780517578125,-9.999373435974121,-9.249876976013184,8.346301198005676,3.4693593978881836,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,-3.2635397911071777,-3.952784299850464,-9.999373435974121,-9.249876976013184,6.735833644866943,5.29709267616272,Yes,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,-2.044976234436035,-5.343103408813477,-9.999373435974121,-9.249876976013184,7.954397201538086,3.906773567199707,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,-2.9020423889160156,-5.717100143432617,-9.999373435974121,-9.249876976013184,7.0973310470581055,3.5327768325805664,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,-5.060688018798828,-4.436832904815674,-9.999373435974121,-9.249876976013184,4.938685417175293,4.81304407119751,Yes,False
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,-4.122673988342285,-5.935315132141113,-9.999373435974121,-9.249876976013184,5.876699447631836,3.3145618438720703,Yes,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,-4.400503158569336,-3.7621893882751465,-9.999373435974121,-9.249876976013184,5.598870277404785,5.487687587738037,Yes,False
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,-1.747524380683899,-6.623754501342773,-9.999373435974121,-9.249876976013184,8.251849055290222,2.62612247467041,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,-4.591993808746338,-4.90536642074585,-9.999373435974121,-9.249876976013184,5.407379627227783,4.344510555267334,Yes,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,-5.810024261474609,-6.248588562011719,-9.999373435974121,-9.249876976013184,4.189349174499512,3.001288414001465,Yes,False
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,-6.5876336097717285,-2.9674649238586426,-9.999373435974121,-9.249876976013184,3.4117398262023926,6.282412052154541,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,-1.919723629951477,-5.405470371246338,-9.999373435974121,-9.249876976013184,8.079649806022644,3.8444066047668457,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,-3.3713998794555664,-6.561254501342773,-9.999373435974121,-9.249876976013184,6.627973556518555,2.68862247467041,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,-2.598830461502075,-6.0279717445373535,-9.999373435974121,-9.249876976013184,7.400542974472046,3.22190523147583,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,-4.4979472160339355,-5.999446868896484,-9.999373435974121,-9.249876976013184,5.5014262199401855,3.250430107116699,Yes,False
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,-6.463676929473877,-5.029260158538818,-9.999373435974121,-9.249876976013184,3.535696506500244,4.220616817474365,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,-1.9744279384613037,-6.21786642074585,-9.999373435974121,-9.249876976013184,8.024945497512817,3.032010555267334,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,-4.061088562011719,-4.937069416046143,-9.999373435974121,-9.249876976013184,5.938284873962402,4.312807559967041,Yes,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,-1.350419282913208,-4.655881404876709,-9.999373435974121,-9.249876976013184,8.648954153060913,4.593995571136475,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,-3.229222059249878,-7.560900688171387,-9.999373435974121,-9.249876976013184,6.770151376724243,1.6889762878417969,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,-3.759967088699341,-5.496399879455566,-9.999373435974121,-9.249876976013184,6.23940634727478,3.753477096557617,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,-6.246822357177734,-4.936873435974121,-9.999373435974121,-9.249876976013184,3.7525510787963867,4.3130035400390625,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,-3.639807939529419,-4.749569416046143,-9.999373435974121,-9.249876976013184,6.359565496444702,4.500307559967041,Yes,True
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,-1.138473629951477,-6.030249118804932,-9.999373435974121,-9.249876976013184,8.860899806022644,3.219627857208252,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,-3.6854472160339355,-3.8745954036712646,-9.999373435974121,-9.249876976013184,6.3139262199401855,5.375281572341919,Yes,False
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,-2.668330669403076,-6.436173915863037,-9.999373435974121,-9.249876976013184,7.331042766571045,2.8137030601501465,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,-3.1533563137054443,-6.529793739318848,-9.999373435974121,-9.249876976013184,6.846017122268677,2.720083236694336,Yes,False
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,-2.231435775756836,-6.373071193695068,-9.999373435974121,-9.249876976013184,7.767937660217285,2.8768057823181152,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,-5.903850555419922,-3.4052491188049316,-9.999373435974121,-9.249876976013184,4.095522880554199,5.844627857208252,No,True
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,-2.716195821762085,-7.405470371246338,-9.999373435974121,-9.249876976013184,7.283177614212036,1.8444066047668457,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,-1.6896984577178955,-6.810797691345215,-9.999373435974121,-9.249876976013184,8.309674978256226,2.4390792846679688,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,-4.527296543121338,-5.467684268951416,-9.999373435974121,-9.249876976013184,5.472076892852783,3.7821927070617676,Yes,False
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,-5.466631889343262,-3.4679200649261475,-9.999373435974121,-9.249876976013184,4.532741546630859,5.781956911087036,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,-2.8065714836120605,-6.309695243835449,-9.999373435974121,-9.249876976013184,7.1928019523620605,2.9401817321777344,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,-5.966993808746338,-3.343496799468994,-9.999373435974121,-9.249876976013184,4.032379627227783,5.9063801765441895,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,-3.512397289276123,-4.778850555419922,-9.999373435974121,-9.249876976013184,6.486976146697998,4.471026420593262,Yes,False
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,-4.810024261474609,-5.249332904815674,-9.999373435974121,-9.249876976013184,5.189349174499512,4.00054407119751,Yes,False
can be fried,a wren,'',Can a wren be fried?,No,random,-3.218017578125,-4.593480587005615,-9.999373435974121,-9.249876976013184,6.781355857849121,4.656396389007568,Yes,False
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,-1.8628803491592407,-5.0598649978637695,-9.999373435974121,-9.249876976013184,8.13649308681488,4.190011978149414,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,-3.1697237491607666,-4.686467170715332,-9.999373435974121,-9.249876976013184,6.8296496868133545,4.563409805297852,Yes,False
can be grated,a drill,'',Can a drill be grated?,No,random,-4.4652605056762695,-2.8570852279663086,-9.999373435974121,-9.249876976013184,5.534112930297852,6.392791748046875,No,True
can be grown,lemon,'',Can lemon be grown?,Yes,random,-2.295396089553833,-6.374143600463867,-9.999373435974121,-9.249876976013184,7.703977346420288,2.8757333755493164,Yes,True
