property,prefix,Context,Question,Correct Answer,negative_sample_type,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
can be added to cake,cabbage,'',Can cabbage be added to cake?,No,random,-10.123967170715332,-5.937341690063477,-12.992401123046875,-11.482041358947754,2.868433952331543,5.544699668884277,No,True
can be added to cereal,cabbage,'',Can cabbage be added to cereal?,No,random,-8.06132984161377,-7.156086444854736,-12.992401123046875,-11.482041358947754,4.9310712814331055,4.325954914093018,Yes,False
can be airborne,chocolate,'',Can chocolate be airborne?,No,random,-5.499029636383057,-3.5152390003204346,-12.992401123046875,-11.482041358947754,7.493371486663818,7.966802358627319,No,True
can be attached to a DVD player,a caterpillar,'',Can a caterpillar be attached to a dvd player?,No,random,-8.810446739196777,-1.68740975856781,-12.992401123046875,-11.482041358947754,4.181954383850098,9.794631600379944,No,True
can be attached to a car,an ear,'',Can an ear be attached to a car?,No,random,-6.5613298416137695,-1.5545724630355835,-12.992401123046875,-11.482041358947754,6.4310712814331055,9.92746889591217,No,True
can be attached to a tractor,hair,'',Can hair be attached to a tractor?,No,random,-9.24951171875,-0.1894218921661377,-12.992401123046875,-11.482041358947754,3.742889404296875,11.292619466781616,No,True
can be attached to a tree,a swing,'',Can a swing be attached to a tree?,Yes,random,-0.9949280619621277,-8.62476921081543,-12.992401123046875,-11.482041358947754,11.997473061084747,2.857272148132324,Yes,True
can be attached to an oven,a stove,'',Can a stove be attached to an oven?,Yes,random,-0.9034451246261597,-6.280962944030762,-12.992401123046875,-11.482041358947754,12.088955998420715,5.201078414916992,Yes,True
can be attached to bicycles,a toad,'',Can a toad be attached to bicycles?,No,random,-3.466031312942505,-4.156053066253662,-12.992401123046875,-11.482041358947754,9.52636981010437,7.325988292694092,Yes,False
can be bad for the teeth,lemonade,'',Can lemonade be bad for the teeth?,Yes,random,-1.9131147861480713,-8.311980247497559,-12.992401123046875,-11.482041358947754,11.079286336898804,3.1700611114501953,Yes,True
can be baked,a bean,'',Can a bean be baked?,Yes,random,-1.656052827835083,-3.1562061309814453,-12.992401123046875,-11.482041358947754,11.336348295211792,8.325835227966309,Yes,True
can be baked,broccoli,'',Can broccoli be baked?,No,random,-0.6750343441963196,-6.499769687652588,-12.992401123046875,-11.482041358947754,12.317366778850555,4.982271671295166,Yes,False
can be bald,an owl,'',Can an owl be bald?,No,random,-2.2807466983795166,-6.718586444854736,-12.992401123046875,-11.482041358947754,10.711654424667358,4.763454914093018,Yes,False
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,-5.811744213104248,-5.937384128570557,-12.992401123046875,-11.482041358947754,7.180656909942627,5.544657230377197,Yes,False
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,-5.091495513916016,-2.155881643295288,-12.992401123046875,-11.482041358947754,7.900905609130859,9.326159715652466,No,False
can be bent,a leg,'',Can a leg be bent?,Yes,random,-1.983069658279419,-7.03112268447876,-12.992401123046875,-11.482041358947754,11.009331464767456,4.450918674468994,Yes,True
can be bent,an owl,'',Can an owl be bent?,No,random,-5.8117899894714355,-3.8280210494995117,-12.992401123046875,-11.482041358947754,7.1806111335754395,7.654020309448242,No,True
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,-0.7373804450035095,-8.062309265136719,-12.992401123046875,-11.482041358947754,12.255020678043365,3.419732093811035,Yes,True
can be blonde,hair,'',Can hair be blonde?,Yes,random,-0.9592485427856445,-7.3434038162231445,-12.992401123046875,-11.482041358947754,12.03315258026123,4.138637542724609,Yes,True
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,-3.405561923980713,-7.218700408935547,-12.992401123046875,-11.482041358947754,9.586839199066162,4.263340950012207,Yes,False
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,-4.342615604400635,-4.343630313873291,-12.992401123046875,-11.482041358947754,8.64978551864624,7.138411045074463,Yes,True
can be broken,a sweater,'',Can a sweater be broken?,No,random,-5.529881954193115,-5.968596458435059,-12.992401123046875,-11.482041358947754,7.46251916885376,5.513444900512695,Yes,False
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,-1.5772552490234375,-7.2184247970581055,-12.992401123046875,-11.482041358947754,11.415145874023438,4.263616561889648,Yes,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,-0.456184983253479,-6.28094482421875,-12.992401123046875,-11.482041358947754,12.536216139793396,5.201096534729004,Yes,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,-6.968017578125,-4.65615701675415,-12.992401123046875,-11.482041358947754,6.024383544921875,6.8258843421936035,No,True
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,-0.6244804859161377,-4.49992036819458,-12.992401123046875,-11.482041358947754,12.367920637130737,6.982120990753174,Yes,True
can be cold,a plow,'',Can a plow be cold?,No,random,-6.343179702758789,-6.593650817871094,-12.992401123046875,-11.482041358947754,6.649221420288086,4.88839054107666,Yes,False
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,-0.5072552561759949,-8.812445640563965,-12.992401123046875,-11.482041358947754,12.48514586687088,2.669595718383789,Yes,True
can be covered,butter,'',Can butter be covered?,No,random,-3.1697237491607666,-6.28071403503418,-12.992401123046875,-11.482041358947754,9.822677373886108,5.201327323913574,Yes,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,-6.840669631958008,-2.3279640674591064,-12.992401123046875,-11.482041358947754,6.151731491088867,9.154077291488647,No,True
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,-1.1163893938064575,-9.624619483947754,-12.992401123046875,-11.482041358947754,11.876011729240417,1.857421875,Yes,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,-9.936833381652832,-4.374959945678711,-12.992401123046875,-11.482041358947754,3.055567741394043,7.107081413269043,No,True
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,-5.96821403503418,-4.281177520751953,-12.992401123046875,-11.482041358947754,7.024187088012695,7.200863838195801,No,True
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,-0.8425043225288391,-7.906105995178223,-12.992401123046875,-11.482041358947754,12.149896800518036,3.5759353637695312,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,-3.670091152191162,-2.9216177463531494,-12.992401123046875,-11.482041358947754,9.322309970855713,8.560423612594604,Yes,False
can be curly,hair,'',Can hair be curly?,Yes,random,-0.8347015976905823,-5.905881404876709,-12.992401123046875,-11.482041358947754,12.157699525356293,5.576159954071045,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,-0.23404492437839508,-8.749704360961914,-12.992401123046875,-11.482041358947754,12.75835619866848,2.73233699798584,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,-4.093179702758789,-1.788998007774353,-12.992401123046875,-11.482041358947754,8.899221420288086,9.6930433511734,No,True
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,-1.4345145225524902,-6.562254428863525,-12.992401123046875,-11.482041358947754,11.557886600494385,4.9197869300842285,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,-9.936744689941406,-4.374948501586914,-12.992401123046875,-11.482041358947754,3.0556564331054688,7.10709285736084,No,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,-1.444334626197815,-8.312420845031738,-12.992401123046875,-11.482041358947754,11.54806649684906,3.1696205139160156,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,-4.591196060180664,-8.874290466308594,-12.992401123046875,-11.482041358947754,8.401205062866211,2.60775089263916,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,-5.435997486114502,-2.296661853790283,-12.992401123046875,-11.482041358947754,7.556403636932373,9.18537950515747,No,True
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,-2.091632127761841,-10.999876976013184,-12.992401123046875,-11.482041358947754,10.900768995285034,0.4821643829345703,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,-3.3244683742523193,-9.87382984161377,-12.992401123046875,-11.482041358947754,9.667932748794556,1.6082115173339844,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,-0.733557939529419,-5.218644618988037,-12.992401123046875,-11.482041358947754,12.258843183517456,6.263396739959717,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,-2.2343013286590576,-1.359362244606018,-12.992401123046875,-11.482041358947754,10.758099794387817,10.122679114341736,Yes,False
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,-4.90536642074585,-3.6402390003204346,-12.992401123046875,-11.482041358947754,8.087034702301025,7.841802358627319,Yes,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,-0.22050604224205017,-8.312331199645996,-12.992401123046875,-11.482041358947754,12.771895080804825,3.169710159301758,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,-0.7289487719535828,-5.84344482421875,-12.992401123046875,-11.482041358947754,12.263452351093292,5.638596534729004,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,-7.780249118804932,-3.9218356609344482,-12.992401123046875,-11.482041358947754,5.212152004241943,7.560205698013306,No,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,-7.186588764190674,-5.874884128570557,-12.992401123046875,-11.482041358947754,5.805812358856201,5.607157230377197,Yes,False
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,-4.311744213104248,-4.874738693237305,-12.992401123046875,-11.482041358947754,8.680656909942627,6.607302665710449,Yes,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,-7.592749118804932,-10.374738693237305,-12.992401123046875,-11.482041358947754,5.399652004241943,1.1073026657104492,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,-0.6972674131393433,-10.49951171875,-12.992401123046875,-11.482041358947754,12.295133709907532,0.9825296401977539,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,-3.8739006519317627,-9.37489128112793,-12.992401123046875,-11.482041358947754,9.118500471115112,2.107150077819824,Yes,False
can be fair,a piano,'',Can a piano be fair?,No,random,-7.593526363372803,-5.8436970710754395,-12.992401123046875,-11.482041358947754,5.398874759674072,5.6383442878723145,No,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,-3.2016913890838623,-6.374884128570557,-12.992401123046875,-11.482041358947754,9.790709733963013,5.107157230377197,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,-6.624541759490967,-12.187254905700684,-12.992401123046875,-11.482041358947754,6.367859363555908,-0.7052135467529297,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,-2.983863592147827,-7.656203269958496,-12.992401123046875,-11.482041358947754,10.008537530899048,3.825838088989258,Yes,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,-5.717970371246338,-5.5312113761901855,-12.992401123046875,-11.482041358947754,7.274430751800537,5.950829982757568,Yes,False
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,-0.6674593687057495,-6.968726634979248,-12.992401123046875,-11.482041358947754,12.324941754341125,4.513314723968506,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,-6.591031551361084,-8.748297691345215,-12.992401123046875,-11.482041358947754,6.401369571685791,2.733743667602539,Yes,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,-0.18899379670619965,-9.124964714050293,-12.992401123046875,-11.482041358947754,12.803407326340675,2.357076644897461,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,-0.8001031279563904,-5.123967170715332,-12.992401123046875,-11.482041358947754,12.192297995090485,6.358074188232422,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,-5.092809677124023,-4.656105995178223,-12.992401123046875,-11.482041358947754,7.899591445922852,6.825935363769531,Yes,False
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,-4.280561923980713,-5.0936970710754395,-12.992401123046875,-11.482041358947754,8.711839199066162,6.3883442878723145,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,-9.186911582946777,-5.3436970710754395,-12.992401123046875,-11.482041358947754,3.8054895401000977,6.1383442878723145,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,-3.7163503170013428,-3.09317946434021,-12.992401123046875,-11.482041358947754,9.276050806045532,8.388861894607544,Yes,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,-0.40377846360206604,-9.687397956848145,-12.992401123046875,-11.482041358947754,12.588622659444809,1.7946434020996094,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,-4.061695575714111,-5.687448501586914,-12.992401123046875,-11.482041358947754,8.930705547332764,5.79459285736084,Yes,False
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,-0.9509055018424988,-9.249820709228516,-12.992401123046875,-11.482041358947754,12.041495621204376,2.2322206497192383,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,-0.3691726326942444,-8.499619483947754,-12.992401123046875,-11.482041358947754,12.62322849035263,2.982421875,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,-10.124568939208984,-4.374972343444824,-12.992401123046875,-11.482041358947754,2.8678321838378906,7.10706901550293,No,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,-0.38269269466400146,-8.812041282653809,-12.992401123046875,-11.482041358947754,12.609708428382874,2.6700000762939453,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,-6.811946868896484,-1.6249667406082153,-12.992401123046875,-11.482041358947754,6.180454254150391,9.857074618339539,No,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,-3.2789957523345947,-6.406105995178223,-12.992401123046875,-11.482041358947754,9.71340537071228,5.075935363769531,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,-8.809322357177734,-4.56239128112793,-12.992401123046875,-11.482041358947754,4.183078765869141,6.919650077819824,No,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,-2.0300426483154297,-6.593686103820801,-12.992401123046875,-11.482041358947754,10.962358474731445,4.888355255126953,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,-2.0289957523345947,-8.062368392944336,-12.992401123046875,-11.482041358947754,10.96340537071228,3.419672966003418,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,-1.2016915082931519,-6.4374518394470215,-12.992401123046875,-11.482041358947754,11.790709614753723,5.044589519500732,Yes,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,-0.9791272282600403,-10.062383651733398,-12.992401123046875,-11.482041358947754,12.013273894786835,1.4196577072143555,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,-7.779260158538818,-3.9530727863311768,-12.992401123046875,-11.482041358947754,5.213140964508057,7.528968572616577,No,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,-3.669280767440796,-2.9841480255126953,-12.992401123046875,-11.482041358947754,9.323120355606079,8.497893333435059,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,-1.5511153936386108,-8.187185287475586,-12.992401123046875,-11.482041358947754,11.441285729408264,3.294856071472168,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,-2.5604472160339355,-4.187119960784912,-12.992401123046875,-11.482041358947754,10.43195390701294,7.294921398162842,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,-0.4941726326942444,-9.624859809875488,-12.992401123046875,-11.482041358947754,12.49822849035263,1.8571815490722656,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,-4.749446868896484,-5.37492036819458,-12.992401123046875,-11.482041358947754,8.24295425415039,6.107120990753174,Yes,False
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,-2.0767781734466553,-7.562269687652588,-12.992401123046875,-11.482041358947754,10.91562294960022,3.919771671295166,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,-6.685900688171387,-3.4526875019073486,-12.992401123046875,-11.482041358947754,6.306500434875488,8.029353857040405,No,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,-0.2211480736732483,-8.68735122680664,-12.992401123046875,-11.482041358947754,12.771253049373627,2.7946901321411133,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,-2.7158563137054443,-4.3436970710754395,-12.992401123046875,-11.482041358947754,10.27654480934143,7.1383442878723145,Yes,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,-0.9206863641738892,-9.624841690063477,-12.992401123046875,-11.482041358947754,12.071714758872986,1.8571996688842773,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,-1.7159451246261597,-7.405962944030762,-12.992401123046875,-11.482041358947754,11.276455998420715,4.076078414916992,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,-7.811695575714111,-1.4452537298202515,-12.992401123046875,-11.482041358947754,5.180705547332764,10.036787629127502,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,-2.4994804859161377,-6.937296390533447,-12.992401123046875,-11.482041358947754,10.492920637130737,4.544744968414307,Yes,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,-9.06099796295166,-5.155858039855957,-12.992401123046875,-11.482041358947754,3.931403160095215,6.326183319091797,No,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,-1.0847764015197754,-9.249820709228516,-12.992401123046875,-11.482041358947754,11.9076247215271,2.2322206497192383,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,-9.186911582946777,-2.937433958053589,-12.992401123046875,-11.482041358947754,3.8054895401000977,8.544607400894165,No,True
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,-8.249088287353516,-3.093681812286377,-12.992401123046875,-11.482041358947754,4.743312835693359,8.388359546661377,No,True
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,-11.744071006774902,-2.109245777130127,-12.992401123046875,-11.482041358947754,1.2483301162719727,9.372795581817627,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,-1.365787148475647,-7.062384128570557,-12.992401123046875,-11.482041358947754,11.626613974571228,4.419657230377197,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,-3.8894362449645996,-6.5624098777771,-12.992401123046875,-11.482041358947754,9.102964878082275,4.919631481170654,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,-0.33466386795043945,-8.811911582946777,-12.992401123046875,-11.482041358947754,12.657737255096436,2.6701297760009766,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,-8.497673988342285,-4.812164783477783,-12.992401123046875,-11.482041358947754,4.49472713470459,6.669876575469971,No,True
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,-9.803332328796387,-3.061873435974121,-12.992401123046875,-11.482041358947754,3.1890687942504883,8.420167922973633,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,-1.2716398239135742,-9.374820709228516,-12.992401123046875,-11.482041358947754,11.7207612991333,2.1072206497192383,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,-7.560997486114502,-6.874664783477783,-12.992401123046875,-11.482041358947754,5.431403636932373,4.607376575469971,Yes,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,-1.569449543952942,-5.9373602867126465,-12.992401123046875,-11.482041358947754,11.422951579093933,5.544681072235107,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,-0.8681198358535767,-10.56222152709961,-12.992401123046875,-11.482041358947754,12.124281287193298,0.9198198318481445,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,-0.9350243210792542,-7.374569416046143,-12.992401123046875,-11.482041358947754,12.05737680196762,4.107471942901611,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,-9.497946739196777,-4.343564987182617,-12.992401123046875,-11.482041358947754,3.4944543838500977,7.138476371765137,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,-6.187438011169434,-6.3124895095825195,-12.992401123046875,-11.482041358947754,6.804963111877441,5.169551849365234,Yes,True
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,-0.19892390072345734,-8.999704360961914,-12.992401123046875,-11.482041358947754,12.793477222323418,2.48233699798584,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,-6.902042388916016,-4.406075954437256,-12.992401123046875,-11.482041358947754,6.090358734130859,7.075965404510498,No,True
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,-1.075835108757019,-7.999664783477783,-12.992401123046875,-11.482041358947754,11.916566014289856,3.4823765754699707,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,-2.0289957523345947,-7.0934247970581055,-12.992401123046875,-11.482041358947754,10.96340537071228,4.388616561889648,Yes,False
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,-0.6594867706298828,-8.812331199645996,-12.992401123046875,-11.482041358947754,12.332914352416992,2.669710159301758,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,-9.560446739196777,-1.8904536962509155,-12.992401123046875,-11.482041358947754,3.4319543838500977,9.591587662696838,No,True
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,-2.108069658279419,-8.999876976013184,-12.992401123046875,-11.482041358947754,10.884331464767456,2.4821643829345703,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,-0.5827844738960266,-10.374738693237305,-12.992401123046875,-11.482041358947754,12.409616649150848,1.1073026657104492,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,-4.8404717445373535,-2.968644618988037,-12.992401123046875,-11.482041358947754,8.151929378509521,8.513396739959717,No,True
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,-9.561254501342773,-2.3592610359191895,-12.992401123046875,-11.482041358947754,3.4311466217041016,9.122780323028564,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,-0.736700713634491,-8.68722152709961,-12.992401123046875,-11.482041358947754,12.255700409412384,2.7948198318481445,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,-9.49752426147461,-1.3046259880065918,-12.992401123046875,-11.482041358947754,3.4948768615722656,10.177415370941162,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,-4.217464923858643,-3.952713966369629,-12.992401123046875,-11.482041358947754,8.774936199188232,7.529327392578125,Yes,False
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,-5.373188018798828,-4.43741512298584,-12.992401123046875,-11.482041358947754,7.619213104248047,7.044626235961914,Yes,False
can be fried,a wren,'',Can a wren be fried?,No,random,-4.843586444854736,-3.593731641769409,-12.992401123046875,-11.482041358947754,8.148814678192139,7.888309717178345,Yes,False
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,-0.38786351680755615,-8.18599796295166,-12.992401123046875,-11.482041358947754,12.604537606239319,3.2960433959960938,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,-1.0535967350006104,-6.749569416046143,-12.992401123046875,-11.482041358947754,11.938804388046265,4.732471942901611,Yes,False
can be grated,a drill,'',Can a drill be grated?,No,random,-6.654964923858643,-2.4060122966766357,-12.992401123046875,-11.482041358947754,6.337436199188232,9.076029062271118,No,True
can be grown,lemon,'',Can lemon be grown?,Yes,random,-2.3413503170013428,-7.53071403503418,-12.992401123046875,-11.482041358947754,10.651050806045532,3.951327323913574,Yes,True
