Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
15.0,4.0,social-interactions,4.0,antonym,2.0,Chao and Yan are working against each other.,Is Chao cooperating with Yan?,No,0,-5.296127796173096,-0.046082619577646255,-5.030040605614582,-0.3121698101361594,-0.26608719055851315,No,True
16.0,4.0,social-interactions,4.0,antonym,2.0,Chao and Yan are working against each other.,Is Chao competing with Yan?,Yes,0,-0.5295929908752441,-4.528374195098877,-0.263505800316731,-4.7944613856573906,-0.26608719055851315,Yes,True
17.0,5.0,social-interactions,5.0,antonym,1.0,Chao and Yan are helping each other.,Is Chao cooperating with Yan?,Yes,0,-0.6236091256141663,-3.372816801071167,-0.3575219350556531,-3.63890399162968,-0.26608719055851315,Yes,True
18.0,5.0,social-interactions,5.0,antonym,1.0,Chao and Yan are helping each other.,Is Chao competing with Yan?,No,0,-4.131244659423828,-0.13108780980110168,-3.865157468865315,-0.39717500035961484,-0.26608719055851315,No,True
19.0,5.0,social-interactions,5.0,antonym,2.0,Chao and Yan are hindering each other.,Is Chao cooperating with Yan?,No,0,-5.30368185043335,-0.05377724766731262,-5.037594659874836,-0.3198644382258258,-0.26608719055851315,No,True
20.0,5.0,social-interactions,5.0,antonym,2.0,Chao and Yan are hindering each other.,Is Chao competing with Yan?,Yes,0,-0.43032917380332947,-3.9290802478790283,-0.16424198324481631,-4.195167438437542,-0.26608719055851315,Yes,True
21.0,6.0,social-interactions,6.0,antonym,1.0,Chao will be happy if Yan succeeds.,Is Chao cooperating with Yan?,Yes,0,-1.5427131652832031,-1.0414077043533325,-1.27662597472469,-1.3074948949118457,-0.26608719055851315,Yes,True
22.0,6.0,social-interactions,6.0,antonym,1.0,Chao will be happy if Yan succeeds.,Is Chao competing with Yan?,No,0,-3.834726333618164,-0.8344676494598389,-3.568639143059651,-1.100554840018352,-0.26608719055851315,No,True
23.0,6.0,social-interactions,6.0,antonym,2.0,Chao will be happy if Yan fails.,Is Chao cooperating with Yan?,No,0,-4.8370041847229,-0.08700378239154816,-4.570916994164387,-0.3530909729500613,-0.26608719055851315,No,True
24.0,6.0,social-interactions,6.0,antonym,2.0,Chao will be happy if Yan fails.,Is Chao competing with Yan?,Yes,0,-1.6518453359603882,-1.4005961418151855,-1.385758145401875,-1.6666833323736987,-0.26608719055851315,Yes,True
25.0,7.0,social-interactions,7.0,antonym,1.0,Chao is avoiding Yan.,Is Chao evading Yan?,Yes,0,-0.5524917244911194,-2.3012428283691406,-0.28640453393260623,-2.567330018927654,-0.26608719055851315,Yes,True
26.0,7.0,social-interactions,7.0,antonym,1.0,Chao is avoiding Yan.,Is Chao chasing Yan?,No,0,-4.1948466300964355,-0.6944884061813354,-3.9287594395379224,-0.9605755967398486,-0.26608719055851315,No,True
27.0,7.0,social-interactions,7.0,antonym,2.0,Chao is following Yan.,Is Chao evading Yan?,No,0,-4.256165027618408,-0.25606977939605713,-3.990077837059895,-0.5221569699545703,-0.26608719055851315,No,True
28.0,7.0,social-interactions,7.0,antonym,2.0,Chao is following Yan.,Is Chao chasing Yan?,Yes,0,-0.6837503910064697,-2.6817429065704346,-0.4176632004479566,-2.9478300971289477,-0.26608719055851315,Yes,True
29.0,8.0,social-interactions,8.0,antonym,1.0,Chao will be unsuccessful if Chao and Yan run into each other.,Is Chao evading Yan?,Yes,1,-0.3791823983192444,-2.1281652450561523,-0.08866287827491748,-2.4186847651004793,-0.2905195200443269,Yes,True
30.0,8.0,social-interactions,8.0,antonym,1.0,Chao will be unsuccessful if Chao and Yan run into each other.,Is Chao chasing Yan?,No,1,-1.3130773305892944,-0.8128757476806641,-1.0225578105449675,-1.103395267724991,-0.2905195200443269,Yes,False
31.0,8.0,social-interactions,8.0,antonym,2.0,Chao will be successful if Chao and Yan run into each other.,Is Chao evading Yan?,No,1,-1.4278727769851685,-1.1778727769851685,-1.1373532569408416,-1.4683922970294954,-0.2905195200443269,Yes,False
32.0,8.0,social-interactions,8.0,antonym,2.0,Chao will be successful if Chao and Yan run into each other.,Is Chao chasing Yan?,Yes,1,-1.434160828590393,-0.9341607689857483,-1.1436413085460662,-1.2246802890300752,-0.2905195200443269,Yes,True
33.0,9.0,social-interactions,9.0,antonym,1.0,Chao is hiding from Yan.,Is Chao evading Yan?,Yes,1,-0.9706358909606934,-3.4678778648376465,-0.6801163709163665,-3.7583973848819734,-0.2905195200443269,Yes,True
34.0,9.0,social-interactions,9.0,antonym,1.0,Chao is hiding from Yan.,Is Chao seeking Yan?,No,1,-3.8716039657592773,-0.621123194694519,-3.5810844457149504,-0.911642714738846,-0.2905195200443269,No,True
35.0,9.0,social-interactions,9.0,antonym,2.0,Chao is searching for Yan.,Is Chao evading Yan?,No,1,-4.0601420402526855,-0.3099852502346039,-3.7696225202083586,-0.6005047702789308,-0.2905195200443269,No,True
36.0,9.0,social-interactions,9.0,antonym,2.0,Chao is searching for Yan.,Is Chao seeking Yan?,Yes,1,-1.232545256614685,-3.230870008468628,-0.9420257365703582,-3.521389528512955,-0.2905195200443269,Yes,True
37.0,10.0,social-interactions,10.0,antonym,1.0,Chao will be sad if Chao and Yan run into each other.,Is Chao evading Yan?,Yes,1,-0.5586617588996887,-1.8083295822143555,-0.2681422388553618,-2.0988491022586824,-0.2905195200443269,Yes,True
38.0,10.0,social-interactions,10.0,antonym,1.0,Chao will be sad if Chao and Yan run into each other.,Is Chao seeking Yan?,No,1,-0.7258464097976685,-1.224897027015686,-0.43532688975334155,-1.515416547060013,-0.2905195200443269,Yes,False
39.0,10.0,social-interactions,10.0,antonym,2.0,Chao will be happy if Chao and Yan run into each other.,Is Chao evading Yan?,No,1,-1.9823646545410156,-0.7321058511734009,-1.6918451344966887,-1.0226253712177278,-0.2905195200443269,No,True
40.0,10.0,social-interactions,10.0,antonym,2.0,Chao will be happy if Chao and Yan run into each other.,Is Chao seeking Yan?,Yes,1,-0.34406399726867676,-3.0928452014923096,-0.05354447722434985,-3.3833647215366365,-0.2905195200443269,Yes,True
41.0,11.0,social-interactions,11.0,variable swap,1.0,Chao is showing Yan how to ski.,Is Chao teaching Yan?,Yes,1,-0.35352370142936707,-3.852731227874756,-0.06300418138504016,-4.143250747919083,-0.2905195200443269,Yes,True
42.0,11.0,social-interactions,11.0,variable swap,1.0,Chao is showing Yan how to ski.,Is Chao learning from Yan?,No,1,-4.006308078765869,-0.25618574023246765,-3.7157885587215422,-0.5467052602767946,-0.2905195200443269,No,True
43.0,11.0,social-interactions,11.0,variable swap,2.0,Yan is showing Chao how to ski.,Is Chao teaching Yan?,No,1,-5.127553939819336,-0.12743133306503296,-4.837034419775009,-0.41795085310935987,-0.2905195200443269,No,True
44.0,11.0,social-interactions,11.0,variable swap,2.0,Yan is showing Chao how to ski.,Is Chao learning from Yan?,Yes,1,-0.5957509279251099,-3.343174934387207,-0.30523140788078296,-3.633694454431534,-0.2905195200443269,Yes,True
46.0,11.0,social-interactions,12.0,variable swap,1.0,Chao is showing Yan how to ski.,Is Yan teaching Chao?,No,1,-5.112748622894287,-0.11274878680706024,-4.82222910284996,-0.40326830685138715,-0.2905195200443269,No,True
48.0,11.0,social-interactions,12.0,variable swap,2.0,Yan is showing Chao how to ski.,Is Yan teaching Chao?,Yes,1,-0.5422264337539673,-3.2917661666870117,-0.2517069137096404,-3.5822856867313386,-0.2905195200443269,Yes,True
49.0,11.0,social-interactions,13.0,variable swap,1.0,Chao is showing Yan how to ski.,Is Yan learning from Chao?,Yes,1,-0.43874794244766235,-3.4371836185455322,-0.14822842240333545,-3.727703138589859,-0.2905195200443269,Yes,True
51.0,11.0,social-interactions,13.0,variable swap,2.0,Yan is showing Chao how to ski.,Is Yan learning from Chao?,No,1,-4.68441104888916,-0.18433673679828644,-4.393891528844833,-0.47485625684261334,-0.2905195200443269,No,True
53.0,12.0,social-interactions,14.0,antonym,1.0,Chao can ski better than Yan.,Is Chao teaching Yan?,Yes,1,-3.1932168006896973,-0.4430944621562958,-2.9026972806453704,-0.7336139822006227,-0.2905195200443269,No,False
54.0,12.0,social-interactions,14.0,antonym,1.0,Chao can ski better than Yan.,Is Chao learning from Yan?,No,1,-4.491978168487549,-0.24197816848754883,-4.2014586484432215,-0.5324976885318757,-0.2905195200443269,No,True
55.0,12.0,social-interactions,14.0,antonym,2.0,Chao can ski worse than Yan.,Is Chao teaching Yan?,No,1,-3.6218371391296387,-0.3716677129268646,-3.3313176190853118,-0.6621872329711915,-0.2905195200443269,No,True
56.0,12.0,social-interactions,14.0,antonym,2.0,Chao can ski worse than Yan.,Is Chao learning from Yan?,Yes,1,-2.2941062450408936,-1.0430891513824463,-2.0035867249965666,-1.3336086714267732,-0.2905195200443269,No,False
58.0,12.0,social-interactions,15.0,antonym,1.0,Chao can ski better than Yan.,Is Yan teaching Chao?,No,2,-3.448850393295288,-0.19874750077724457,-3.175567564070225,-0.4720303300023079,-0.2732828292250633,No,True
60.0,12.0,social-interactions,15.0,antonym,2.0,Chao can ski worse than Yan.,Is Yan teaching Chao?,Yes,2,-1.3182268142700195,-1.067277431488037,-1.0449439850449562,-1.3405602607131004,-0.2732828292250633,Yes,True
61.0,12.0,social-interactions,16.0,antonym,1.0,Chao can ski better than Yan.,Is Yan learning from Chao?,Yes,2,-0.835266649723053,-2.583259105682373,-0.5619838204979897,-2.8565419349074364,-0.2732828292250633,Yes,True
63.0,12.0,social-interactions,16.0,antonym,2.0,Chao can ski worse than Yan.,Is Yan learning from Chao?,No,2,-2.8275773525238037,-0.5772979855537415,-2.5542945232987404,-0.8505808147788048,-0.2732828292250633,No,True
73.0,15.0,social-interactions,19.0,antonym,1.0,Chao is providing Yan with false information.,Is Chao deceiving Yan?,Yes,2,-0.30020296573638916,-4.048638820648193,-0.026920136511325854,-4.321921649873257,-0.2732828292250633,Yes,True
74.0,15.0,social-interactions,19.0,antonym,1.0,Chao is providing Yan with false information.,Is Chao helping Yan?,No,2,-4.625842571258545,-0.12568600475788116,-4.352559742033481,-0.39896883398294447,-0.2732828292250633,No,True
75.0,15.0,social-interactions,19.0,antonym,2.0,Chao is providing Yan with accurate information.,Is Chao deceiving Yan?,No,2,-3.837144374847412,-0.08704925328493118,-3.563861545622349,-0.3603320825099945,-0.2732828292250633,No,True
76.0,15.0,social-interactions,19.0,antonym,2.0,Chao is providing Yan with accurate information.,Is Chao helping Yan?,Yes,2,-0.5066158771514893,-4.505239963531494,-0.23333304792642595,-4.778522792756558,-0.2732828292250633,Yes,True
77.0,16.0,social-interactions,20.0,antonym,1.0,Chao is providing Yan with misleading information.,Is Chao deceiving Yan?,Yes,2,-0.21445931494235992,-3.962894916534424,0.05882351428270338,-4.236177745759488,-0.2732828292250633,Yes,True
78.0,16.0,social-interactions,20.0,antonym,1.0,Chao is providing Yan with misleading information.,Is Chao helping Yan?,No,2,-4.376645565032959,-0.12648902833461761,-4.103362735807895,-0.3997718575596809,-0.2732828292250633,No,True
79.0,16.0,social-interactions,20.0,antonym,2.0,Chao is providing Yan with useful information.,Is Chao deceiving Yan?,No,2,-3.499197483062744,-0.24904054403305054,-3.225914653837681,-0.5223233732581138,-0.2732828292250633,No,True
80.0,16.0,social-interactions,20.0,antonym,2.0,Chao is providing Yan with useful information.,Is Chao helping Yan?,Yes,2,-0.6923956274986267,-4.190129280090332,-0.4191127982735634,-4.463412109315396,-0.2732828292250633,Yes,True
81.0,17.0,social-interactions,21.0,antonym,1.0,Chao is directing Yan toward the wrong path.,Is Chao deceiving Yan?,Yes,2,-0.15062730014324188,-3.8996779918670654,0.12265552908182142,-4.172960821092129,-0.2732828292250633,Yes,True
82.0,17.0,social-interactions,21.0,antonym,1.0,Chao is directing Yan toward the wrong path.,Is Chao helping Yan?,No,2,-4.876237869262695,-0.12623804807662964,-4.602955040037632,-0.39952087730169294,-0.2732828292250633,No,True
83.0,17.0,social-interactions,21.0,antonym,2.0,Chao is directing Yan toward the correct path.,Is Chao deceiving Yan?,No,2,-3.48807954788208,-0.4877210259437561,-3.2147967186570168,-0.7610038551688194,-0.2732828292250633,No,True
84.0,17.0,social-interactions,21.0,antonym,2.0,Chao is directing Yan toward the correct path.,Is Chao helping Yan?,Yes,2,-0.7000745534896851,-3.6994574069976807,-0.42679172426462175,-3.972740236222744,-0.2732828292250633,Yes,True
85.0,18.0,social-interactions,22.0,other,1.0,Chao is forcing Yan to act in a certain way.,Is Chao coercing Yan?,Yes,2,-0.20460525155067444,-4.2032294273376465,0.06867757767438887,-4.47651225656271,-0.2732828292250633,Yes,True
86.0,18.0,social-interactions,22.0,other,1.0,Chao is forcing Yan to act in a certain way.,Is Chao helping Yan?,No,2,-4.421665668487549,-0.17159155011177063,-4.148382839262485,-0.44487437933683394,-0.2732828292250633,No,True
87.0,18.0,social-interactions,22.0,other,2.0,Chao is advising Yan to act in a certain way.,Is Chao coercing Yan?,No,2,-0.8238399624824524,-1.0719172954559326,-0.5505571332573891,-1.345200124680996,-0.2732828292250633,Yes,False
88.0,18.0,social-interactions,22.0,other,2.0,Chao is advising Yan to act in a certain way.,Is Chao helping Yan?,Yes,2,-0.30459967255592346,-3.3032941818237305,-0.031316843330860156,-3.5765770110487938,-0.2732828292250633,Yes,True
89.0,19.0,social-interactions,23.0,antonym,1.0,Chao is disempowering Yan.,Is Chao coercing Yan?,Yes,2,-0.660193145275116,-2.656461715698242,-0.38691031605005266,-2.9297445449233055,-0.2732828292250633,Yes,True
90.0,19.0,social-interactions,23.0,antonym,1.0,Chao is disempowering Yan.,Is Chao helping Yan?,No,2,-5.100029945373535,-0.10015270113945007,-4.826747116148471,-0.3734355303645134,-0.2732828292250633,No,True
91.0,19.0,social-interactions,23.0,antonym,2.0,Chao is empowering Yan.,Is Chao coercing Yan?,No,2,-4.235220909118652,-0.23514702916145325,-3.961938079893589,-0.5084298583865166,-0.2732828292250633,No,True
92.0,19.0,social-interactions,23.0,antonym,2.0,Chao is empowering Yan.,Is Chao helping Yan?,Yes,2,-0.7237329483032227,-3.7229933738708496,-0.45045011907815935,-3.996276203095913,-0.2732828292250633,Yes,True
93.0,20.0,social-interactions,24.0,antonym,1.0,Chao is making Yan feel worse.,Is Chao coercing Yan?,Yes,3,-0.4453160762786865,-2.1928482055664062,-0.285791192650795,-2.3523730891942978,-0.15952488362789152,Yes,True
94.0,20.0,social-interactions,24.0,antonym,1.0,Chao is making Yan feel worse.,Is Chao helping Yan?,No,3,-4.586892127990723,-0.08678925782442093,-4.427367244362831,-0.24631414145231245,-0.15952488362789152,No,True
95.0,20.0,social-interactions,24.0,antonym,2.0,Chao is making Yan feel better.,Is Chao coercing Yan?,No,3,-4.626709938049316,-0.1265781670808792,-4.467185054421424,-0.28610305070877073,-0.15952488362789152,No,True
96.0,20.0,social-interactions,24.0,antonym,2.0,Chao is making Yan feel better.,Is Chao helping Yan?,Yes,3,-0.2662925720214844,-3.265918254852295,-0.10676768839359285,-3.4254431384801864,-0.15952488362789152,Yes,True
97.0,21.0,social-interactions,25.0,other,1.0,Yan is upset about Chao's presence.,Is Chao coercing Yan?,Yes,3,-1.1284105777740479,-1.1246792078018188,-0.9688856941461563,-1.2842040914297104,-0.15952488362789152,Yes,True
98.0,21.0,social-interactions,25.0,other,1.0,Yan is upset about Chao's presence.,Is Chao helping Yan?,No,3,-4.457522392272949,-0.20732097327709198,-4.297997508645057,-0.3668458569049835,-0.15952488362789152,No,True
99.0,21.0,social-interactions,25.0,other,2.0,Yan is grateful for Chao's presence.,Is Chao coercing Yan?,No,3,-5.08928108215332,-0.08928068727254868,-4.929756198525428,-0.2488055709004402,-0.15952488362789152,No,True
100.0,21.0,social-interactions,25.0,other,2.0,Yan is grateful for Chao's presence.,Is Chao helping Yan?,Yes,3,-0.5537788271903992,-3.052473306655884,-0.39425394356250765,-3.2119981902837753,-0.15952488362789152,Yes,True
101.0,22.0,social-interactions,26.0,antonym,1.0,Chao is being considerate towards Yan.,Is Chao respecting Yan?,Yes,3,-1.0602461099624634,-4.045615196228027,-0.9007212263345719,-4.205140079855919,-0.15952488362789152,Yes,True
102.0,22.0,social-interactions,26.0,antonym,1.0,Chao is being considerate towards Yan.,Is Chao insulting Yan?,No,3,-4.788018226623535,-0.03809235244989395,-4.628493342995643,-0.19761723607778547,-0.15952488362789152,No,True
103.0,22.0,social-interactions,26.0,antonym,2.0,Chao is being dismissive towards Yan.,Is Chao respecting Yan?,No,3,-4.621872901916504,-0.12187287956476212,-4.462348018288612,-0.28139776319265364,-0.15952488362789152,No,True
104.0,22.0,social-interactions,26.0,antonym,2.0,Chao is being dismissive towards Yan.,Is Chao insulting Yan?,Yes,3,-0.5071311593055725,-3.0023446083068848,-0.347606275677681,-3.1618694919347763,-0.15952488362789152,Yes,True
105.0,23.0,social-interactions,27.0,antonym,1.0,Chao is being polite towards Yan.,Is Chao respecting Yan?,Yes,3,-0.9335936307907104,-3.676624298095703,-0.7740687471628189,-3.8361491817235946,-0.15952488362789152,Yes,True
106.0,23.0,social-interactions,27.0,antonym,1.0,Chao is being polite towards Yan.,Is Chao insulting Yan?,No,3,-4.787069797515869,-0.03706998750567436,-4.627544913887977,-0.19659487113356588,-0.15952488362789152,No,True
107.0,23.0,social-interactions,27.0,antonym,2.0,Chao is being rude towards Yan.,Is Chao respecting Yan?,No,3,-4.806562423706055,-0.05656256526708603,-4.647037540078163,-0.21608744889497755,-0.15952488362789152,No,True
108.0,23.0,social-interactions,27.0,antonym,2.0,Chao is being rude towards Yan.,Is Chao insulting Yan?,Yes,3,-0.6694626808166504,-3.9124932289123535,-0.5099377971887589,-4.0720181125402455,-0.15952488362789152,Yes,True
109.0,24.0,social-interactions,28.0,antonym,1.0,Yan enjoys interacting with Chao.,Is Chao respecting Yan?,Yes,3,-2.457183599472046,-0.9571835398674011,-2.2976587158441544,-1.1167084234952926,-0.15952488362789152,No,False
110.0,24.0,social-interactions,28.0,antonym,1.0,Yan enjoys interacting with Chao.,Is Chao insulting Yan?,No,3,-3.902869701385498,-0.15286964178085327,-3.7433448177576065,-0.3123945254087448,-0.15952488362789152,No,True
111.0,24.0,social-interactions,28.0,antonym,2.0,Yan hates interacting with Chao.,Is Chao respecting Yan?,No,3,-2.116506576538086,-0.36591577529907227,-1.9569816929101944,-0.5254406589269638,-0.15952488362789152,No,True
112.0,24.0,social-interactions,28.0,antonym,2.0,Yan hates interacting with Chao.,Is Chao insulting Yan?,Yes,3,-1.4138054847717285,-0.6632145643234253,-1.254280601143837,-0.8227394479513168,-0.15952488362789152,No,False
113.0,25.0,social-interactions,29.0,antonym,1.0,Chao remarks that Yan is cute.,Is Chao flirting with Yan?,Yes,3,-2.2499005794525146,-1.7440866231918335,-2.090375695824623,-1.903611506819725,-0.15952488362789152,No,False
114.0,25.0,social-interactions,29.0,antonym,1.0,Chao remarks that Yan is cute.,Is Chao insulting Yan?,No,3,-4.035756587982178,-0.2857564091682434,-3.876231704354286,-0.44528129279613493,-0.15952488362789152,No,True
115.0,25.0,social-interactions,29.0,antonym,2.0,Chao remarks that Yan is ugly.,Is Chao flirting with Yan?,No,3,-4.840532302856445,-0.3405322730541229,-4.681007419228553,-0.5000571566820144,-0.15952488362789152,No,True
116.0,25.0,social-interactions,29.0,antonym,2.0,Chao remarks that Yan is ugly.,Is Chao insulting Yan?,Yes,3,-0.3312927484512329,-2.5779242515563965,-0.1717678648233414,-2.737449135184288,-0.15952488362789152,Yes,True
117.0,26.0,social-interactions,30.0,antonym,1.0,Chao makes playful comments about Yan.,Is Chao flirting with Yan?,Yes,4,-0.8115031719207764,-2.5579655170440674,-0.7020326736569404,-2.6674360153079033,-0.10947049826383592,Yes,True
118.0,26.0,social-interactions,30.0,antonym,1.0,Chao makes playful comments about Yan.,Is Chao insulting Yan?,No,4,-0.6577966809272766,-1.4040652513504028,-0.5483261826634407,-1.5135357496142388,-0.10947049826383592,Yes,False
119.0,26.0,social-interactions,30.0,antonym,2.0,Chao makes hurtful comments about Yan.,Is Chao flirting with Yan?,No,4,-4.901975154876709,-0.15177372097969055,-4.7925046566128735,-0.2612442192435265,-0.10947049826383592,No,True
120.0,26.0,social-interactions,30.0,antonym,2.0,Chao makes hurtful comments about Yan.,Is Chao insulting Yan?,Yes,4,-0.5358548760414124,-3.782123565673828,-0.42638437777757643,-3.891594063937664,-0.10947049826383592,Yes,True
121.0,27.0,social-interactions,31.0,other,1.0,Chao is joking about Yan.,Is Chao teasing Yan?,Yes,4,-0.165939599275589,-3.6631815433502197,-0.056469101011753065,-3.7726520416140557,-0.10947049826383592,Yes,True
122.0,27.0,social-interactions,31.0,other,1.0,Chao is joking about Yan.,Is Chao comforting Yan?,No,4,-4.680783748626709,-0.18078376352787018,-4.5713132503628735,-0.2902542617917061,-0.10947049826383592,No,True
123.0,27.0,social-interactions,31.0,other,2.0,Chao is consoling Yan.,Is Chao teasing Yan?,No,4,-4.541734218597412,-0.04173412173986435,-4.432263720333577,-0.15120462000370027,-0.10947049826383592,No,True
124.0,27.0,social-interactions,31.0,other,2.0,Chao is consoling Yan.,Is Chao comforting Yan?,Yes,4,-0.6321783065795898,-3.3814198970794678,-0.5227078083157539,-3.4908903953433037,-0.10947049826383592,Yes,True
125.0,28.0,social-interactions,32.0,antonym,1.0,"When interacting with Yan, Chao is being annoying.",Is Chao teasing Yan?,Yes,4,-0.6659520268440247,-2.913802146911621,-0.5564815285801887,-3.023272645175457,-0.10947049826383592,Yes,True
126.0,28.0,social-interactions,32.0,antonym,1.0,"When interacting with Yan, Chao is being annoying.",Is Chao comforting Yan?,No,4,-5.0576252937316895,-0.057625338435173035,-4.948154795467854,-0.16709583669900896,-0.10947049826383592,No,True
127.0,28.0,social-interactions,32.0,antonym,2.0,"When interacting with Yan, Chao is being supportive.",Is Chao teasing Yan?,No,4,-4.583883762359619,-0.08388383686542511,-4.474413264095784,-0.19335433512926103,-0.10947049826383592,No,True
128.0,28.0,social-interactions,32.0,antonym,2.0,"When interacting with Yan, Chao is being supportive.",Is Chao comforting Yan?,Yes,4,-0.20369838178157806,-4.203496932983398,-0.09422788351774214,-4.312967431247234,-0.10947049826383592,Yes,True
129.0,29.0,social-interactions,33.0,antonym,1.0,"When interacting with Yan, Chao is being callous.",Is Chao teasing Yan?,Yes,4,-1.2033958435058594,-2.2012460231781006,-1.0939253452420235,-2.3107165214419365,-0.10947049826383592,Yes,True
130.0,29.0,social-interactions,33.0,antonym,1.0,"When interacting with Yan, Chao is being callous.",Is Chao comforting Yan?,No,4,-5.041099548339844,-0.04109948128461838,-4.931629050076008,-0.1505699795484543,-0.10947049826383592,No,True
131.0,29.0,social-interactions,33.0,antonym,2.0,"When interacting with Yan, Chao is being understanding.",Is Chao teasing Yan?,No,4,-4.583123683929443,-0.08307831734418869,-4.473653185665608,-0.19254881560802461,-0.10947049826383592,No,True
132.0,29.0,social-interactions,33.0,antonym,2.0,"When interacting with Yan, Chao is being understanding.",Is Chao comforting Yan?,Yes,4,-0.4905184507369995,-2.7399275302886963,-0.3810479524731636,-2.849398028552532,-0.10947049826383592,Yes,True
133.0,30.0,social-interactions,34.0,antonym,1.0,Chao is making Yan feel worse.,Is Chao teasing Yan?,Yes,4,-0.30486083030700684,-2.804270029067993,-0.1953903320431709,-2.913740527331829,-0.10947049826383592,Yes,True
134.0,30.0,social-interactions,34.0,antonym,1.0,Chao is making Yan feel worse.,Is Chao comforting Yan?,No,4,-4.674338340759277,-0.17433837056159973,-4.564867842495442,-0.28380886882543566,-0.10947049826383592,No,True
135.0,30.0,social-interactions,34.0,antonym,2.0,Chao is making Yan feel better.,Is Chao teasing Yan?,No,4,-4.334624767303467,-0.08467013388872147,-4.225154269039631,-0.1941406321525574,-0.10947049826383592,No,True
136.0,30.0,social-interactions,34.0,antonym,2.0,Chao is making Yan feel better.,Is Chao comforting Yan?,Yes,4,-0.27670738101005554,-3.5257580280303955,-0.16723688274621962,-3.6352285262942314,-0.10947049826383592,Yes,True
137.0,31.0,social-interactions,35.0,antonym,1.0,Chao is making Yan feel hurt.,Is Chao teasing Yan?,Yes,4,-0.4302062690258026,-2.928900718688965,-0.3207357707619667,-3.0383712169528008,-0.10947049826383592,Yes,True
