Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
19.0,5.0,social-interactions,5.0,antonym,2.0,Chao and Yan are hindering each other.,Is Chao cooperating with Yan?,No,0,-10.249934196472168,-0.0004897118778899312,-10.47082192202409,0.2203980136740329,0.22088772555192282,No,True
20.0,5.0,social-interactions,5.0,antonym,2.0,Chao and Yan are hindering each other.,Is Chao competing with Yan?,Yes,0,-0.00798940658569336,-4.843748092651367,-0.22887713213761618,-4.622860367099444,0.22088772555192282,Yes,True
21.0,6.0,social-interactions,6.0,antonym,1.0,Chao will be happy if Yan succeeds.,Is Chao cooperating with Yan?,Yes,0,-0.4218655824661255,-1.2031222581863403,-0.6427533080180483,-0.9822345326344175,0.22088772555192282,Yes,True
22.0,6.0,social-interactions,6.0,antonym,1.0,Chao will be happy if Yan succeeds.,Is Chao competing with Yan?,No,0,-4.406242847442627,-0.012571334838867188,-4.62713057299455,0.20831639071305563,0.22088772555192282,No,True
23.0,6.0,social-interactions,6.0,antonym,2.0,Chao will be happy if Yan fails.,Is Chao cooperating with Yan?,No,0,-7.999972343444824,-0.016713380813598633,-8.220860068996746,0.2041743447383242,0.22088772555192282,No,True
24.0,6.0,social-interactions,6.0,antonym,2.0,Chao will be happy if Yan fails.,Is Chao competing with Yan?,Yes,0,-0.30853915214538574,-1.5546774864196777,-0.5294268776973086,-1.333789760867755,0.22088772555192282,Yes,True
25.0,7.0,social-interactions,7.0,antonym,1.0,Chao is avoiding Yan.,Is Chao evading Yan?,Yes,0,-0.0008128913468681276,-7.406225204467773,-0.22170061689879095,-7.185337478915851,0.22088772555192282,Yes,True
26.0,7.0,social-interactions,7.0,antonym,1.0,Chao is avoiding Yan.,Is Chao chasing Yan?,No,0,-9.12491512298584,-0.0015349389286711812,-9.345802848537762,0.21935278662325164,0.22088772555192282,No,True
27.0,7.0,social-interactions,7.0,antonym,2.0,Chao is following Yan.,Is Chao evading Yan?,No,0,-7.624969005584717,-0.0006475448608398438,-7.84585673113664,0.22024018069108298,0.22088772555192282,No,True
28.0,7.0,social-interactions,7.0,antonym,2.0,Chao is following Yan.,Is Chao chasing Yan?,Yes,0,-0.13961255550384521,-2.3749842643737793,-0.36050028105576803,-2.1540965388218565,0.22088772555192282,Yes,True
29.0,8.0,social-interactions,8.0,antonym,1.0,Chao will be unsuccessful if Chao and Yan run into each other.,Is Chao evading Yan?,Yes,1,-0.0976494550704956,-2.374998092651367,-0.389837621450424,-2.082809926271439,0.2921881663799284,Yes,True
30.0,8.0,social-interactions,8.0,antonym,1.0,Chao will be unsuccessful if Chao and Yan run into each other.,Is Chao chasing Yan?,No,1,-0.8437347412109375,-0.5624954700469971,-1.135922907590866,-0.2703073036670687,0.2921881663799284,No,True
31.0,8.0,social-interactions,8.0,antonym,2.0,Chao will be successful if Chao and Yan run into each other.,Is Chao evading Yan?,No,1,-6.406245231628418,-0.0017001628875732422,-6.698433398008346,0.29048800349235515,0.2921881663799284,No,True
32.0,8.0,social-interactions,8.0,antonym,2.0,Chao will be successful if Chao and Yan run into each other.,Is Chao chasing Yan?,Yes,1,-1.3593614101409912,-0.32616889476776123,-1.6515495765209196,-0.03398072838783284,0.2921881663799284,No,False
33.0,9.0,social-interactions,9.0,antonym,1.0,Chao is hiding from Yan.,Is Chao evading Yan?,Yes,1,-0.00029993068892508745,-8.249994277954102,-0.2924880970688535,-7.957806111574174,0.2921881663799284,Yes,True
34.0,9.0,social-interactions,9.0,antonym,1.0,Chao is hiding from Yan.,Is Chao seeking Yan?,No,1,-8.687466621398926,-0.0058498382568359375,-8.979654787778854,0.28633832812309246,0.2921881663799284,No,True
35.0,9.0,social-interactions,9.0,antonym,2.0,Chao is searching for Yan.,Is Chao evading Yan?,No,1,-9.124988555908203,-0.0002655982971191406,-9.417176722288131,0.29192256808280925,0.2921881663799284,No,True
36.0,9.0,social-interactions,9.0,antonym,2.0,Chao is searching for Yan.,Is Chao seeking Yan?,Yes,1,-0.0005452633486129344,-8.624996185302734,-0.29273342972854133,-8.332808018922806,0.2921881663799284,Yes,True
37.0,10.0,social-interactions,10.0,antonym,1.0,Chao will be sad if Chao and Yan run into each other.,Is Chao evading Yan?,Yes,1,-0.14060699939727783,-2.0312440395355225,-0.4327951657772062,-1.739055873155594,0.2921881663799284,Yes,True
38.0,10.0,social-interactions,10.0,antonym,1.0,Chao will be sad if Chao and Yan run into each other.,Is Chao seeking Yan?,No,1,-1.7339767217636108,-1.2028907537460327,-2.0261648881435392,-0.9107025873661043,0.2921881663799284,No,True
39.0,10.0,social-interactions,10.0,antonym,2.0,Chao will be happy if Chao and Yan run into each other.,Is Chao evading Yan?,No,1,-7.718715667724609,-0.11522150039672852,-8.010903834104537,0.17696666598319988,0.2921881663799284,No,True
40.0,10.0,social-interactions,10.0,antonym,2.0,Chao will be happy if Chao and Yan run into each other.,Is Chao seeking Yan?,Yes,1,-0.005578160285949707,-5.281248092651367,-0.2977663266658781,-4.989059926271439,0.2921881663799284,Yes,True
41.0,11.0,social-interactions,11.0,variable swap,1.0,Chao is showing Yan how to ski.,Is Chao teaching Yan?,Yes,1,-0.00011336803436279297,-9.1875,-0.2923015344142912,-8.895311833620072,0.2921881663799284,Yes,True
42.0,11.0,social-interactions,11.0,variable swap,1.0,Chao is showing Yan how to ski.,Is Chao learning from Yan?,No,1,-9.87498664855957,-6.735325587214902e-05,-10.167174814939498,0.29212081312405624,0.2921881663799284,No,True
43.0,11.0,social-interactions,11.0,variable swap,2.0,Yan is showing Chao how to ski.,Is Chao teaching Yan?,No,1,-9.874996185302734,-6.54458999633789e-05,-10.167184351682662,0.292122720479965,0.2921881663799284,No,True
44.0,11.0,social-interactions,11.0,variable swap,2.0,Yan is showing Chao how to ski.,Is Chao learning from Yan?,Yes,1,-0.0004990100860595703,-7.71875,-0.29268717646598796,-7.426561833620072,0.2921881663799284,Yes,True
46.0,11.0,social-interactions,12.0,variable swap,1.0,Chao is showing Yan how to ski.,Is Yan teaching Chao?,No,1,-10.124991416931152,-7.164478302001953e-05,-10.41717958331108,0.2921165215969084,0.2921881663799284,No,True
48.0,11.0,social-interactions,12.0,variable swap,2.0,Yan is showing Chao how to ski.,Is Yan teaching Chao?,Yes,1,-0.0007801055908203125,-7.187499046325684,-0.2929682719707487,-6.895310879945756,0.2921881663799284,Yes,True
49.0,11.0,social-interactions,13.0,variable swap,1.0,Chao is showing Yan how to ski.,Is Yan learning from Chao?,Yes,1,-0.00035011768341064453,-8.0625,-0.29253828406333904,-7.770311833620072,0.2921881663799284,Yes,True
51.0,11.0,social-interactions,13.0,variable swap,2.0,Yan is showing Chao how to ski.,Is Yan learning from Chao?,No,1,-9.874980926513672,-7.64131618780084e-05,-10.1671690928936,0.2921117532180504,0.2921881663799284,No,True
53.0,12.0,social-interactions,14.0,antonym,1.0,Chao can ski better than Yan.,Is Chao teaching Yan?,Yes,1,-0.3905758857727051,-1.4843629598617554,-0.6827640521526335,-1.192174793481827,0.2921881663799284,Yes,True
54.0,12.0,social-interactions,14.0,antonym,1.0,Chao can ski better than Yan.,Is Chao learning from Yan?,No,1,-7.624972343444824,-0.0400313138961792,-7.917160509824752,0.2521568524837492,0.2921881663799284,No,True
55.0,12.0,social-interactions,14.0,antonym,2.0,Chao can ski worse than Yan.,Is Chao teaching Yan?,No,1,-7.374983310699463,-0.0011339187622070312,-7.667171477079391,0.29105424761772136,0.2921881663799284,No,True
56.0,12.0,social-interactions,14.0,antonym,2.0,Chao can ski worse than Yan.,Is Chao learning from Yan?,Yes,1,-4.062448501586914,-0.018912315368652344,-4.354636667966842,0.27327585101127605,0.2921881663799284,No,False
58.0,12.0,social-interactions,15.0,antonym,1.0,Chao can ski better than Yan.,Is Yan teaching Chao?,No,2,-6.093700408935547,-0.0026454925537109375,-6.313031340837479,0.21668543934822093,0.21933093190193187,No,True
60.0,12.0,social-interactions,15.0,antonym,2.0,Chao can ski worse than Yan.,Is Yan teaching Chao?,Yes,2,-3.577953815460205,-0.09273922443389893,-3.797284747362137,0.12659170746803294,0.21933093190193187,No,False
61.0,12.0,social-interactions,16.0,antonym,1.0,Chao can ski better than Yan.,Is Yan learning from Chao?,Yes,2,-2.124978542327881,-0.16112780570983887,-2.3443094742298127,0.058203126192093,0.21933093190193187,No,False
63.0,12.0,social-interactions,16.0,antonym,2.0,Chao can ski worse than Yan.,Is Yan learning from Chao?,No,2,-7.249978542327881,-0.0011029243469238281,-7.469309474229813,0.21822800755500804,0.21933093190193187,No,True
73.0,15.0,social-interactions,19.0,antonym,1.0,Chao is providing Yan with false information.,Is Chao deceiving Yan?,Yes,2,-0.0001493692398071289,-8.937499046325684,-0.219480301141739,-8.71816811442375,0.21933093190193187,Yes,True
74.0,15.0,social-interactions,19.0,antonym,1.0,Chao is providing Yan with false information.,Is Chao helping Yan?,No,2,-8.874980926513672,-0.0002766847610473633,-9.094311858415605,0.2190542471408845,0.21933093190193187,No,True
75.0,15.0,social-interactions,19.0,antonym,2.0,Chao is providing Yan with accurate information.,Is Chao deceiving Yan?,No,2,-10.499996185302734,-0.0001684427261352539,-10.719327117204667,0.21916248917579662,0.21933093190193187,No,True
76.0,15.0,social-interactions,19.0,antonym,2.0,Chao is providing Yan with accurate information.,Is Chao helping Yan?,Yes,2,-0.00043082237243652344,-7.75,-0.2197617542743684,-7.530669068098068,0.21933093190193187,Yes,True
77.0,16.0,social-interactions,20.0,antonym,1.0,Chao is providing Yan with misleading information.,Is Chao deceiving Yan?,Yes,2,-0.0002516508102416992,-8.374999046325684,-0.21958258271217357,-8.15566811442375,0.21933093190193187,Yes,True
78.0,16.0,social-interactions,20.0,antonym,1.0,Chao is providing Yan with misleading information.,Is Chao helping Yan?,No,2,-8.74998950958252,-0.0002837181091308594,-8.969320441484452,0.219047213792801,0.21933093190193187,No,True
79.0,16.0,social-interactions,20.0,antonym,2.0,Chao is providing Yan with useful information.,Is Chao deceiving Yan?,No,2,-5.718747615814209,-0.003325819969177246,-5.938078547716141,0.21600511193275462,0.21933093190193187,No,True
80.0,16.0,social-interactions,20.0,antonym,2.0,Chao is providing Yan with useful information.,Is Chao helping Yan?,Yes,2,-0.0005632638931274414,-7.499999523162842,-0.2198941957950593,-7.28066859126091,0.21933093190193187,Yes,True
81.0,17.0,social-interactions,21.0,antonym,1.0,Chao is directing Yan toward the wrong path.,Is Chao deceiving Yan?,Yes,2,-0.0008552074432373047,-7.093748092651367,-0.22018613934516917,-6.874417160749435,0.21933093190193187,Yes,True
82.0,17.0,social-interactions,21.0,antonym,1.0,Chao is directing Yan toward the wrong path.,Is Chao helping Yan?,No,2,-11.374980926513672,-6.151200796011835e-05,-11.594311858415605,0.21926941989397175,0.21933093190193187,No,True
83.0,17.0,social-interactions,21.0,antonym,2.0,Chao is directing Yan toward the correct path.,Is Chao deceiving Yan?,No,2,-4.906240940093994,-0.007657885551452637,-5.125571871995926,0.21167304635047923,0.21933093190193187,No,True
84.0,17.0,social-interactions,21.0,antonym,2.0,Chao is directing Yan toward the correct path.,Is Chao helping Yan?,Yes,2,-0.002775907516479492,-5.906249523162842,-0.22210683941841136,-5.68691859126091,0.21933093190193187,Yes,True
85.0,18.0,social-interactions,22.0,other,1.0,Chao is forcing Yan to act in a certain way.,Is Chao coercing Yan?,Yes,2,-0.0006527907680720091,-7.718740463256836,-0.21998372267000388,-7.499409531354904,0.21933093190193187,Yes,True
86.0,18.0,social-interactions,22.0,other,1.0,Chao is forcing Yan to act in a certain way.,Is Chao helping Yan?,No,2,-9.499985694885254,-8.904935384634882e-05,-9.719316626787187,0.21924188254808552,0.21933093190193187,No,True
87.0,18.0,social-interactions,22.0,other,2.0,Chao is advising Yan to act in a certain way.,Is Chao coercing Yan?,No,2,-0.9804614782333374,-0.5117161273956299,-1.1997924101352693,-0.292385195493698,0.21933093190193187,No,True
88.0,18.0,social-interactions,22.0,other,2.0,Chao is advising Yan to act in a certain way.,Is Chao helping Yan?,Yes,2,-0.0019797086715698242,-6.249998092651367,-0.2213106405735017,-6.030667160749435,0.21933093190193187,Yes,True
89.0,19.0,social-interactions,23.0,antonym,1.0,Chao is disempowering Yan.,Is Chao coercing Yan?,Yes,2,-0.25976359844207764,-1.4765616655349731,-0.4790945303440095,-1.2572307336330413,0.21933093190193187,Yes,True
90.0,19.0,social-interactions,23.0,antonym,1.0,Chao is disempowering Yan.,Is Chao helping Yan?,No,2,-9.999979019165039,-0.00013220311666373163,-10.219309951066972,0.21919872878526814,0.21933093190193187,No,True
91.0,19.0,social-interactions,23.0,antonym,2.0,Chao is empowering Yan.,Is Chao coercing Yan?,No,2,-0.8828040361404419,-0.5390580892562866,-1.1021349680423738,-0.31972715735435475,0.21933093190193187,No,True
92.0,19.0,social-interactions,23.0,antonym,2.0,Chao is empowering Yan.,Is Chao helping Yan?,Yes,2,-0.004047989845275879,-5.562496185302734,-0.22337892174720775,-5.3431652534008025,0.21933093190193187,Yes,True
93.0,20.0,social-interactions,24.0,antonym,1.0,Chao is making Yan feel worse.,Is Chao coercing Yan?,Yes,3,-1.0937001705169678,-0.40818583965301514,-1.3671214771270752,-0.1347645330429077,0.27342130661010744,No,False
94.0,20.0,social-interactions,24.0,antonym,1.0,Chao is making Yan feel worse.,Is Chao helping Yan?,No,3,-9.374948501586914,-0.0002582073793746531,-9.648369808197021,0.2731630992307328,0.27342130661010744,No,True
95.0,20.0,social-interactions,24.0,antonym,2.0,Chao is making Yan feel better.,Is Chao coercing Yan?,No,3,-8.375,-0.00023829936981201172,-8.648421306610107,0.27318300724029543,0.27342130661010744,No,True
96.0,20.0,social-interactions,24.0,antonym,2.0,Chao is making Yan feel better.,Is Chao helping Yan?,Yes,3,-0.00025284290313720703,-8.374999046325684,-0.27367414951324465,-8.101577739715577,0.27342130661010744,Yes,True
97.0,21.0,social-interactions,25.0,other,1.0,Yan is upset about Chao's presence.,Is Chao coercing Yan?,Yes,3,-3.4686899185180664,-0.03172910213470459,-3.742111225128174,0.24169220447540285,0.27342130661010744,No,False
98.0,21.0,social-interactions,25.0,other,1.0,Yan is upset about Chao's presence.,Is Chao helping Yan?,No,3,-10.062466621398926,-0.00040769579936750233,-10.335887928009033,0.27301361081073994,0.27342130661010744,No,True
99.0,21.0,social-interactions,25.0,other,2.0,Yan is grateful for Chao's presence.,Is Chao coercing Yan?,No,3,-9.812495231628418,-0.0001380443572998047,-10.085916538238525,0.27328326225280763,0.27342130661010744,No,True
100.0,21.0,social-interactions,25.0,other,2.0,Yan is grateful for Chao's presence.,Is Chao helping Yan?,Yes,3,-1.444974422454834,-0.2890019416809082,-1.7183957290649414,-0.015580635070800763,0.27342130661010744,No,False
101.0,22.0,social-interactions,26.0,antonym,1.0,Chao is being considerate towards Yan.,Is Chao respecting Yan?,Yes,3,-0.015314698219299316,-4.187497615814209,-0.28873600482940676,-3.9140763092041015,0.27342130661010744,Yes,True
102.0,22.0,social-interactions,26.0,antonym,1.0,Chao is being considerate towards Yan.,Is Chao insulting Yan?,No,3,-11.437492370605469,-6.4849853515625e-05,-11.710913677215576,0.2733564567565918,0.27342130661010744,No,True
103.0,22.0,social-interactions,26.0,antonym,2.0,Chao is being dismissive towards Yan.,Is Chao respecting Yan?,No,3,-12.062457084655762,-0.0002114773087669164,-12.335878391265869,0.2732098293013405,0.27342130661010744,No,True
104.0,22.0,social-interactions,26.0,antonym,2.0,Chao is being dismissive towards Yan.,Is Chao insulting Yan?,Yes,3,-0.05931055545806885,-2.859370708465576,-0.3327318620681763,-2.5859494018554687,0.27342130661010744,Yes,True
105.0,23.0,social-interactions,27.0,antonym,1.0,Chao is being polite towards Yan.,Is Chao respecting Yan?,Yes,3,-0.0022546052932739258,-6.124999046325684,-0.27567591190338137,-5.851577739715577,0.27342130661010744,Yes,True
106.0,23.0,social-interactions,27.0,antonym,1.0,Chao is being polite towards Yan.,Is Chao insulting Yan?,No,3,-12.062487602233887,-0.0001392364501953125,-12.335908908843994,0.2732820701599121,0.27342130661010744,No,True
107.0,23.0,social-interactions,27.0,antonym,2.0,Chao is being rude towards Yan.,Is Chao respecting Yan?,No,3,-12.187457084655762,-0.00040316584636457264,-12.460878391265869,0.27301814076374287,0.27342130661010744,No,True
108.0,23.0,social-interactions,27.0,antonym,2.0,Chao is being rude towards Yan.,Is Chao insulting Yan?,Yes,3,-0.009613990783691406,-4.656240940093994,-0.28303529739379885,-4.382819633483887,0.27342130661010744,Yes,True
109.0,24.0,social-interactions,28.0,antonym,1.0,Yan enjoys interacting with Chao.,Is Chao respecting Yan?,Yes,3,-6.093741416931152,-5.531248569488525,-6.367162723541259,-5.257827262878418,0.27342130661010744,No,False
110.0,24.0,social-interactions,28.0,antonym,1.0,Yan enjoys interacting with Chao.,Is Chao insulting Yan?,No,3,-9.499998092651367,-0.00012445449829101562,-9.773419399261474,0.2732968521118164,0.27342130661010744,No,True
111.0,24.0,social-interactions,28.0,antonym,2.0,Yan hates interacting with Chao.,Is Chao respecting Yan?,No,3,-3.890613317489624,-0.021116256713867188,-4.164034624099731,0.25230504989624025,0.27342130661010744,No,True
112.0,24.0,social-interactions,28.0,antonym,2.0,Yan hates interacting with Chao.,Is Chao insulting Yan?,Yes,3,-8.56246280670166,-0.00023329259420279413,-8.835884113311767,0.27318801401590465,0.27342130661010744,No,False
113.0,25.0,social-interactions,29.0,antonym,1.0,Chao remarks that Yan is cute.,Is Chao flirting with Yan?,Yes,3,-0.1376868486404419,-4.062498092651367,-0.41110815525054933,-3.7890767860412597,0.27342130661010744,Yes,True
114.0,25.0,social-interactions,29.0,antonym,1.0,Chao remarks that Yan is cute.,Is Chao insulting Yan?,No,3,-7.812493324279785,-0.0005245208740234375,-8.085914630889892,0.272896785736084,0.27342130661010744,No,True
115.0,25.0,social-interactions,29.0,antonym,2.0,Chao remarks that Yan is ugly.,Is Chao flirting with Yan?,No,3,-7.187445163726807,-0.0009055138798430562,-7.460866470336914,0.2725157927302644,0.27342130661010744,No,True
116.0,25.0,social-interactions,29.0,antonym,2.0,Chao remarks that Yan is ugly.,Is Chao insulting Yan?,Yes,3,-0.0002295970916748047,-8.4375,-0.27365090370178224,-8.164078693389893,0.27342130661010744,Yes,True
117.0,26.0,social-interactions,30.0,antonym,1.0,Chao makes playful comments about Yan.,Is Chao flirting with Yan?,Yes,4,-0.9179433584213257,-2.999995231628418,-1.3109259414672851,-2.6070126485824585,0.39298258304595945,Yes,True
118.0,26.0,social-interactions,30.0,antonym,1.0,Chao makes playful comments about Yan.,Is Chao insulting Yan?,No,4,-0.16795134544372559,-2.046870231628418,-0.560933928489685,-1.6538876485824585,0.39298258304595945,Yes,False
119.0,26.0,social-interactions,30.0,antonym,2.0,Chao makes hurtful comments about Yan.,Is Chao flirting with Yan?,No,4,-6.656189918518066,-0.0015482903691008687,-7.049172501564026,0.3914342926768586,0.39298258304595945,No,True
120.0,26.0,social-interactions,30.0,antonym,2.0,Chao makes hurtful comments about Yan.,Is Chao insulting Yan?,Yes,4,-0.00037574770976789296,-7.999997615814209,-0.39335833075572735,-7.607015032768249,0.39298258304595945,Yes,True
121.0,27.0,social-interactions,31.0,other,1.0,Chao is joking about Yan.,Is Chao teasing Yan?,Yes,4,-0.006594182923436165,-5.1562347412109375,-0.3995767659693956,-4.763252158164978,0.39298258304595945,Yes,True
122.0,27.0,social-interactions,31.0,other,1.0,Chao is joking about Yan.,Is Chao comforting Yan?,No,4,-8.874964714050293,-0.0006864071474410594,-9.267947297096253,0.3922961758985184,0.39298258304595945,No,True
123.0,27.0,social-interactions,31.0,other,2.0,Chao is consoling Yan.,Is Chao teasing Yan?,No,4,-8.624994277954102,-0.00021731853485107422,-9.017976861000061,0.3927652645111084,0.39298258304595945,No,True
124.0,27.0,social-interactions,31.0,other,2.0,Chao is consoling Yan.,Is Chao comforting Yan?,Yes,4,-0.0004028082767035812,-8.187496185302734,-0.39338539132266304,-7.7945136022567745,0.39298258304595945,Yes,True
125.0,28.0,social-interactions,32.0,antonym,1.0,"When interacting with Yan, Chao is being annoying.",Is Chao teasing Yan?,Yes,4,-0.050666697323322296,-3.0155789852142334,-0.44364928036928175,-2.622596402168274,0.39298258304595945,Yes,True
126.0,28.0,social-interactions,32.0,antonym,1.0,"When interacting with Yan, Chao is being annoying.",Is Chao comforting Yan?,No,4,-12.312438011169434,-0.0003923179174307734,-12.705420594215393,0.3925902651285287,0.39298258304595945,No,True
127.0,28.0,social-interactions,32.0,antonym,2.0,"When interacting with Yan, Chao is being supportive.",Is Chao teasing Yan?,No,4,-10.874988555908203,-9.429454803466797e-05,-11.267971138954163,0.3928882884979248,0.39298258304595945,No,True
128.0,28.0,social-interactions,32.0,antonym,2.0,"When interacting with Yan, Chao is being supportive.",Is Chao comforting Yan?,Yes,4,-0.0181734561920166,-4.06249475479126,-0.41115603923797606,-3.6695121717453003,0.39298258304595945,Yes,True
129.0,29.0,social-interactions,33.0,antonym,1.0,"When interacting with Yan, Chao is being callous.",Is Chao teasing Yan?,Yes,4,-0.46287548542022705,-0.9921830892562866,-0.8558580684661865,-0.5992005062103272,0.39298258304595945,No,False
130.0,29.0,social-interactions,33.0,antonym,1.0,"When interacting with Yan, Chao is being callous.",Is Chao comforting Yan?,No,4,-11.874968528747559,-0.00027525427867658436,-12.267951111793518,0.39270732876728287,0.39298258304595945,No,True
131.0,29.0,social-interactions,33.0,antonym,2.0,"When interacting with Yan, Chao is being understanding.",Is Chao teasing Yan?,No,4,-9.124985694885254,-0.00016462804342154413,-9.517968277931214,0.3928179550025379,0.39298258304595945,No,True
132.0,29.0,social-interactions,33.0,antonym,2.0,"When interacting with Yan, Chao is being understanding.",Is Chao comforting Yan?,Yes,4,-0.045646071434020996,-3.1249966621398926,-0.43862865447998045,-2.732014079093933,0.39298258304595945,Yes,True
133.0,30.0,social-interactions,34.0,antonym,1.0,Chao is making Yan feel worse.,Is Chao teasing Yan?,Yes,4,-0.06171286106109619,-2.859358549118042,-0.45469544410705565,-2.4663759660720825,0.39298258304595945,Yes,True
134.0,30.0,social-interactions,34.0,antonym,1.0,Chao is making Yan feel worse.,Is Chao comforting Yan?,No,4,-8.874959945678711,-0.000508427619934082,-9.26794252872467,0.3924741554260254,0.39298258304595945,No,True
135.0,30.0,social-interactions,34.0,antonym,2.0,Chao is making Yan feel better.,Is Chao teasing Yan?,No,4,-11.937494277954102,-3.135204315185547e-05,-12.330476861000061,0.3929512310028076,0.39298258304595945,No,True
136.0,30.0,social-interactions,34.0,antonym,2.0,Chao is making Yan feel better.,Is Chao comforting Yan?,Yes,4,-6.639957427978516e-05,-9.625,-0.39304898262023924,-9.23201741695404,0.39298258304595945,Yes,True
137.0,31.0,social-interactions,35.0,antonym,1.0,Chao is making Yan feel hurt.,Is Chao teasing Yan?,Yes,4,-0.04660534858703613,-3.093740940093994,-0.4395879316329956,-2.7007583570480347,0.39298258304595945,Yes,True
138.0,31.0,social-interactions,35.0,antonym,1.0,Chao is making Yan feel hurt.,Is Chao comforting Yan?,No,4,-10.187429428100586,-0.0006324053392745554,-10.580412011146546,0.3923501777066849,0.39298258304595945,No,True
139.0,31.0,social-interactions,35.0,antonym,2.0,Chao is making Yan feel loved.,Is Chao teasing Yan?,No,4,-10.124992370605469,-9.298324584960938e-05,-10.517974953651429,0.39288959980010985,0.39298258304595945,No,True
