property,prefix,Context,Question,Correct Answer,negative_sample_type,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,0,-0.777208685874939,-0.9022318124771118,-0.6058020255797254,-1.0736384727723254,-0.17140666029521356,Yes,False
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,0,-0.11411059647798538,-2.328014373779297,0.05729606381722818,-2.49942103407451,-0.17140666029521356,Yes,True
can be cold,a plow,'',Can a plow be cold?,No,random,0,-1.1795650720596313,-0.5038262605667114,-1.0081584117644178,-0.675232920861925,-0.17140666029521356,No,True
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,0,-0.11980360001325607,-2.265375852584839,0.05160306028195749,-2.436782512880052,-0.17140666029521356,Yes,True
can be covered,butter,'',Can butter be covered?,No,random,0,-0.24272273480892181,-1.6090835332870483,-0.07131607451370825,-1.780490193582262,-0.17140666029521356,Yes,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,0,-1.5622694492340088,-0.2772386074066162,-1.3908627889387952,-0.4486452677018298,-0.17140666029521356,No,True
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,0,-0.07196669280529022,-2.9060122966766357,0.09943996748992334,-3.077418956971849,-0.17140666029521356,Yes,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,0,-2.140375852584839,-0.14637315273284912,-1.9689691922896253,-0.3177798130280627,-0.17140666029521356,No,True
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,0,-2.5622220039367676,-0.09021282941102982,-2.3908153436415542,-0.2616194897062434,-0.17140666029521356,No,True
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,0,-0.12759333848953247,-2.187204122543335,0.043813321805681094,-2.3586107828385483,-0.17140666029521356,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,0,-0.6792032718658447,-0.7536271214485168,-0.5077966115706312,-0.9250337817437304,-0.17140666029521356,Yes,False
can be curly,hair,'',Can hair be curly?,Yes,random,0,-0.03331036493182182,-3.6715235710144043,0.13809629536339174,-3.8429302313096176,-0.17140666029521356,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,0,-0.0451534129679203,-3.249769449234009,0.12625324732729326,-3.421176109529222,-0.17140666029521356,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,0,-2.624664545059204,-0.08042407780885696,-2.4532578847639908,-0.25183073810407053,-0.17140666029521356,No,True
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,0,-0.14824189245700836,-2.1248416900634766,0.023164767838205202,-2.29624835035869,-0.17140666029521356,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,0,-1.8670092821121216,-0.20106816291809082,-1.695602621816908,-0.3724748232133044,-0.17140666029521356,No,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,0,-0.29265981912612915,-1.5075651407241821,-0.12125315883091559,-1.6789718010193957,-0.17140666029521356,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,0,-0.03892345726490021,-3.390284299850464,0.13248320303031336,-3.561690960145677,-0.17140666029521356,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,0,-2.624642848968506,-0.08332385122776031,-2.4532361886732925,-0.2547305115229739,-0.17140666029521356,No,True
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,0,-0.3396346867084503,-1.4295201301574707,-0.16822802641323675,-1.6009267904526843,-0.17140666029521356,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,0,-0.02699914015829563,-3.937283515930176,0.14440752013691793,-4.108690176225389,-0.17140666029521356,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,0,-0.0490742027759552,-3.2029309272766113,0.12233245751925836,-3.3743375875718247,-0.17140666029521356,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,0,-2.687204122543335,-0.08044076710939407,-2.5157974622481216,-0.25184742740460764,-0.17140666029521356,No,True
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,0,-0.0700322762131691,-2.9216177463531494,0.10137438408204447,-3.0930244066483628,-0.17140666029521356,Yes,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,0,-0.04644276574254036,-3.2029995918273926,0.1249638945526732,-3.374406252122606,-0.17140666029521356,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,0,-0.07079672813415527,-2.8745954036712646,0.10060993216105829,-3.046002063966478,-0.17140666029521356,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,0,-2.8747386932373047,-0.06872344762086868,-2.7033320329420913,-0.24013010791608225,-0.17140666029521356,No,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,0,-0.9255533218383789,-0.5428398847579956,-0.7541466615431653,-0.7142465450532092,-0.17140666029521356,No,True
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,0,-1.398134469985962,-0.30648303031921387,-1.2267278096907483,-0.47788969061442743,-0.17140666029521356,No,True
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,0,-0.21453957259655,-1.7107157707214355,-0.043132912301336424,-1.8821224310166491,-0.17140666029521356,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,0,-0.2136709839105606,-1.851407766342163,-0.042264323615347044,-2.0228144266373764,-0.17140666029521356,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,0,-1.74980890750885,-0.21473181247711182,-1.5784022472136365,-0.3861384727723254,-0.17140666029521356,No,True
can be fair,a piano,'',Can a piano be fair?,No,random,0,-1.49980890750885,-0.30846285820007324,-1.3284022472136365,-0.4798695184952868,-0.17140666029521356,No,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,0,-0.1067209467291832,-2.4685866832733154,0.06468571356603037,-2.6399933435685288,-0.17140666029521356,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,0,-0.11097592115402222,-2.5466012954711914,0.06043073914119135,-2.7180079557664047,-0.17140666029521356,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,0,-1.6481528282165527,-0.23912788927555084,-1.4767461679213392,-0.4105345495707644,-0.17140666029521356,No,True
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,0,-1.8434040546417236,-0.18147291243076324,-1.67199739434651,-0.3528795727259768,-0.17140666029521356,No,True
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,0,-0.1345469057559967,-2.2341983318328857,0.03685975453921686,-2.405604992128099,-0.17140666029521356,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,0,-1.8435865640640259,-0.191331148147583,-1.6721799037688123,-0.36273780844279657,-0.17140666029521356,No,True
can be fished,a herring,'',Can a herring be fished?,Yes,random,0,-0.16387583315372467,-1.9686057567596436,0.007530827141488894,-2.140012417054857,-0.17140666029521356,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,0,-0.15683408081531525,-2.0309250354766846,0.014572579479898318,-2.202331695771898,-0.17140666029521356,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,0,-1.0075801610946655,-0.5037823915481567,-0.836173500799452,-0.6751890518433703,-0.17140666029521356,No,True
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,0,-0.4334034025669098,-1.0936226844787598,-0.2619967422716962,-1.2650293447739733,-0.17140666029521356,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,0,-3.6872220039367676,-0.03161085397005081,-3.5158153436415542,-0.20301751426526438,-0.17140666029521356,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,0,-0.3063071370124817,-1.3747694492340088,-0.13490047671726813,-1.5461761095292224,-0.17140666029521356,Yes,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,0,-0.04061640426516533,-3.437368631362915,0.13079025603004824,-3.6087752916581284,-0.17140666029521356,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,0,-1.9372694492340088,-0.17079126834869385,-1.7658627889387952,-0.3421979286439074,-0.17140666029521356,No,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,0,-0.11356832832098007,-2.9685401916503906,0.05783833197423349,-3.139946851945604,-0.17140666029521356,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,0,-0.025181911885738373,-4.124796390533447,0.1462247484094752,-4.296203050828661,-0.17140666029521356,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,0,-2.156064748764038,-0.14248621463775635,-1.9846580884688245,-0.3138928749329699,-0.17140666029521356,No,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,0,-0.33361953496932983,-1.3278424739837646,-0.16221287467411627,-1.4992491342789782,-0.17140666029521356,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,0,-1.9449294805526733,-0.16289938986301422,-1.7735228202574598,-0.3343060501582278,-0.17140666029521356,No,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,0,-0.20097817480564117,-1.812360167503357,-0.02957151451042761,-1.9837668277985705,-0.17140666029521356,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,0,-1.7810264825820923,-0.20496726036071777,-1.6096198222868787,-0.37637392065593134,-0.17140666029521356,No,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,0,-1.1871429681777954,-0.40019455552101135,-1.0157363078825818,-0.5716012158162249,-0.17140666029521356,No,True
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,0,-0.09839382767677307,-2.531052827835083,0.07301283261844049,-2.7024594881302964,-0.17140666029521356,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,0,-0.5232647657394409,-0.9686304330825806,-0.35185810544422735,-1.1400370933777941,-0.17140666029521356,Yes,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,0,-0.28304922580718994,-1.5311375856399536,-0.11164256551197638,-1.7025442459351672,-0.17140666029521356,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,0,-1.695119857788086,-0.2167038917541504,-1.5237131974928724,-0.38811055204936395,-0.17140666029521356,No,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,0,-0.1989854872226715,-1.8123313188552856,-0.027578826927457945,-1.9837379791504992,-0.17140666029521356,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,0,-0.023791203275322914,-3.9998977184295654,0.14761545701989065,-4.171304378724779,-0.17140666029521356,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,0,-0.8123511075973511,-0.7421033382415771,-0.6409444473021375,-0.9135099985367907,-0.17140666029521356,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,0,-0.06862976402044296,-3.077918291091919,0.1027768962747706,-3.2493249513871323,-0.17140666029521356,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,0,-0.2732292711734772,-1.5154738426208496,-0.10182261087826361,-1.6868805029160632,-0.17140666029521356,Yes,False
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,0,-0.08191300183534622,-2.6248977184295654,0.08949365845986734,-2.7963043787247788,-0.17140666029521356,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,0,-2.7029640674591064,-0.07512843608856201,-2.531557407163893,-0.24653509638377558,-0.17140666029521356,No,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,0,-0.030748257413506508,-4.249868869781494,0.14065840288170706,-4.4212755300767075,-0.17140666029521356,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,0,-0.39034250378608704,-1.2107536792755127,-0.21893584349087347,-1.3821603395707263,-0.17140666029521356,Yes,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,0,-0.1315186470746994,-2.218496799468994,0.03988801322051416,-2.3899034597642075,-0.17140666029521356,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,0,-0.07698763906955719,-2.734245777130127,0.09441902122565637,-2.9056524374253403,-0.17140666029521356,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,0,-2.9684805870056152,-0.05726469308137894,-2.797073926710402,-0.2286713533765925,-0.17140666029521356,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,0,-0.9997219443321228,-0.48618125915527344,-0.8283152840369092,-0.657587919450487,-0.17140666029521356,No,True
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,0,-2.062142848968506,-0.14631201326847076,-1.8907361886732923,-0.31771867356368433,-0.17140666029521356,No,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,0,-0.035356324166059494,-3.5466177463531494,0.13605033612915407,-3.7180244066483628,-0.17140666029521356,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,0,-1.1247040033340454,-0.40415287017822266,-0.9532973430388318,-0.5755595304734362,-0.17140666029521356,No,True
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,0,-1.07785964012146,-0.43345439434051514,-0.9064529798262464,-0.6048610546357287,-0.17140666029521356,No,True
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,0,-4.655858039855957,-0.011497391387820244,-4.484451379560744,-0.1829040516830338,-0.17140666029521356,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,0,-0.06130709499120712,-2.9373090267181396,0.11009956530400644,-3.108715687013353,-0.17140666029521356,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,0,-0.1716867834329605,-2.3279738426208496,-0.00028012313774694597,-2.499380502916063,-0.17140666029521356,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,0,-0.0715719684958458,-3.0466747283935547,0.09983469179936777,-3.218081388688768,-0.17140666029521356,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,0,-1.0075801610946655,-0.4783787727355957,-0.836173500799452,-0.6497854330308093,-0.17140666029521356,No,True
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,0,-2.3904426097869873,-0.1044090986251831,-2.219035949491774,-0.27581575892039667,-0.17140666029521356,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,0,-1.8043748140335083,-0.1873415857553482,-1.6329681537382947,-0.35874824605056177,-0.17140666029521356,No,True
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,0,-0.9372833967208862,-0.574101448059082,-0.7658767364256727,-0.7455081083542956,-0.17140666029521356,No,True
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,0,-0.24192824959754944,-1.6013871431350708,-0.07052158930233587,-1.7727938034302844,-0.17140666029521356,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,0,-0.5269531607627869,-0.9294439554214478,-0.3555465004675733,-1.1008506157166613,-0.17140666029521356,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,0,-0.16861611604690552,-1.9841333627700806,0.0027905442483080467,-2.155540023065294,-0.17140666029521356,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,0,-3.093332529067993,-0.0520569272339344,-2.92192586877278,-0.22346358752914797,-0.17140666029521356,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,0,-2.0622386932373047,-0.14929521083831787,-1.8908320329420911,-0.32070187113353144,-0.17140666029521356,No,False
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,0,-0.01722312532365322,-4.562376499176025,0.15418353497156034,-4.733783159471239,-0.17140666029521356,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,0,-0.07401289790868759,-2.765453815460205,0.09739376238652597,-2.9368604757554184,-0.17140666029521356,Yes,False
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,0,-0.03101220540702343,-3.812269449234009,0.14039445488819013,-3.983676109529222,-0.17140666029521356,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,0,-0.7574744820594788,-0.6716867685317993,-0.5860678217642652,-0.8430934288270129,-0.17140666029521356,Yes,False
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,0,-0.019247664138674736,-4.281075954437256,0.15215899615653883,-4.452482614732469,-0.17140666029521356,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,0,-2.8434805870056152,-0.06972742825746536,-2.672073926710402,-0.24113408855267893,-0.17140666029521356,No,True
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,0,-0.0803835541009903,-2.6717286109924316,0.09102310619422327,-2.843135271287645,-0.17140666029521356,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,0,-0.09738568216562271,-2.6091480255126953,0.07402097812959085,-2.7805546858079087,-0.17140666029521356,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,0,-2.296564817428589,-0.11314309388399124,-2.1251581571333755,-0.2845497541792048,-0.17140666029521356,No,True
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,0,-3.9527623653411865,-0.023791203275322914,-3.781355705045973,-0.19519786357053648,-0.17140666029521356,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,0,-0.1921783834695816,-1.921728491783142,-0.02077172317436804,-2.0931351520783554,-0.17140666029521356,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,0,-2.280963182449341,-0.11948979645967484,-2.1095565221541275,-0.2908964567548884,-0.17140666029521356,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,0,-3.7963945865631104,-0.026915090158581734,-3.624987926267897,-0.1983217504537953,-0.17140666029521356,No,True
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,0,-1.2339767217636108,-0.38260748982429504,-1.0625700614683973,-0.5540141501195086,-0.17140666029521356,No,True
can be fried,a wren,'',Can a wren be fried?,No,random,0,-1.9996429681777954,-0.178521528840065,-1.8282363078825818,-0.34992818913527857,-0.17140666029521356,No,True
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,0,-0.040340323001146317,-3.4685866832733154,0.13106633729406725,-3.6399933435685288,-0.17140666029521356,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,0,-0.16182081401348114,-2.2028908729553223,0.009585846281732424,-2.3742975332505356,-0.17140666029521356,Yes,False
can be grated,a drill,'',Can a drill be grated?,No,random,0,-2.062204122543335,-0.15221692621707916,-1.8907974622481214,-0.3236235865122927,-0.17140666029521356,No,True
can be grown,lemon,'',Can lemon be grown?,Yes,random,0,-0.19372446835041046,-1.8042327165603638,-0.022317808055196897,-1.9756393768555773,-0.17140666029521356,Yes,True
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,0,-0.25174930691719055,-1.835764765739441,-0.08034264662197699,-2.0071714260346543,-0.17140666029521356,Yes,False
can be healed,a bone,'',Can a bone be healed?,Yes,random,0,-0.0295882411301136,-3.8591983318328857,0.14181841916509996,-4.030604992128099,-0.17140666029521356,Yes,True
can be healed,a scallop,'',Can a scallop be healed?,No,random,0,-0.714557945728302,-0.7771472930908203,-0.5431512854330884,-0.9485539533860339,-0.17140666029521356,Yes,False
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,0,-0.9411091208457947,-0.5193592309951782,-0.7697024605505811,-0.6907658912903918,-0.17140666029521356,No,True
can be high definition,a television,'',Can a television be high definition?,Yes,random,0,-0.04206039011478424,-3.4217374324798584,0.12934627018042932,-3.5931440927750717,-0.17140666029521356,Yes,True
