Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
39.0,10.0,social-properties,10.0,antonym,2.0,Chao is disrespectful towards differences in background and belief.,Is Chao tolerant?,No,1,-4.155419826507568,-0.03191712871193886,-3.6183346854201677,-0.5690022697993393,-0.5370851410874005,No,True
40.0,10.0,social-properties,10.0,antonym,2.0,Chao is disrespectful towards differences in background and belief.,Is Chao bigoted?,Yes,1,-0.5304455161094666,-1.030777096748352,0.006639624977933911,-1.5678622378357525,-0.5370851410874005,Yes,True
41.0,11.0,social-properties,11.0,negation,1.0,Chao is not prejudiced against differences in background and belief.,Is Chao tolerant?,Yes,1,-0.7845073938369751,-0.6597864031791687,-0.24742225274957463,-1.1968715442665692,-0.5370851410874005,Yes,True
42.0,11.0,social-properties,11.0,negation,1.0,Chao is not prejudiced against differences in background and belief.,Is Chao bigoted?,No,1,-2.5928096771240234,-0.09661320596933365,-2.0557245360366228,-0.6336983470567341,-0.5370851410874005,No,True
43.0,11.0,social-properties,11.0,negation,2.0,Chao is prejudiced against differences in background and belief.,Is Chao tolerant?,No,1,-3.3116955757141113,-0.05859577655792236,-2.7746104346267106,-0.5956809176453228,-0.5370851410874005,No,True
44.0,11.0,social-properties,11.0,negation,2.0,Chao is prejudiced against differences in background and belief.,Is Chao bigoted?,Yes,1,-0.4230346381664276,-1.1713945865631104,0.11405050292097285,-1.7084797276505108,-0.5370851410874005,Yes,True
45.0,12.0,social-properties,12.0,antonym,1.0,Chao thinks having neighbors of a different race is pleasant.,Is Chao tolerant?,Yes,1,-0.9408847093582153,-0.5661599040031433,-0.40379956827081487,-1.1032450450905438,-0.5370851410874005,Yes,True
46.0,12.0,social-properties,12.0,antonym,1.0,Chao thinks having neighbors of a different race is pleasant.,Is Chao bigoted?,No,1,-2.1712582111358643,-0.16666358709335327,-1.6341730700484638,-0.7037487281807537,-0.5370851410874005,No,True
47.0,12.0,social-properties,12.0,antonym,2.0,Chao thinks having neighbors of a different race is unpleasant.,Is Chao tolerant?,No,1,-2.264988660812378,-0.13737623393535614,-1.7279035197249775,-0.6744613750227566,-0.5370851410874005,No,True
48.0,12.0,social-properties,12.0,antonym,2.0,Chao thinks having neighbors of a different race is unpleasant.,Is Chao bigoted?,Yes,1,-0.9837955832481384,-0.6090647578239441,-0.44671044216073796,-1.1461498989113446,-0.5370851410874005,Yes,True
49.0,13.0,social-properties,13.0,antonym,1.0,Chao thinks having neighbors of a different religion is pleasant.,Is Chao tolerant?,Yes,1,-0.9447192549705505,-0.5700322985649109,-0.4076341138831501,-1.1071174396523114,-0.5370851410874005,Yes,True
50.0,13.0,social-properties,13.0,antonym,1.0,Chao thinks having neighbors of a different religion is pleasant.,Is Chao bigoted?,No,1,-2.061833143234253,-0.18904778361320496,-1.5247480021468525,-0.7261329247006054,-0.5370851410874005,No,True
51.0,13.0,social-properties,13.0,antonym,2.0,Chao thinks having neighbors of a different religion is unpleasant.,Is Chao tolerant?,No,1,-1.8354378938674927,-0.2087174952030182,-1.2983527527800922,-0.7458026362904187,-0.5370851410874005,No,True
52.0,13.0,social-properties,13.0,antonym,2.0,Chao thinks having neighbors of a different religion is unpleasant.,Is Chao bigoted?,Yes,1,-1.280561923980713,-0.4664291739463806,-0.7434767828933124,-1.003514315033781,-0.5370851410874005,Yes,True
53.0,14.0,social-properties,14.0,antonym,1.0,Chao thinks having neighbors of a different culture is pleasant.,Is Chao tolerant?,Yes,1,-0.7493734955787659,-0.7496429085731506,-0.2122883544913654,-1.286728049660551,-0.5370851410874005,Yes,True
54.0,14.0,social-properties,14.0,antonym,1.0,Chao thinks having neighbors of a different culture is pleasant.,Is Chao bigoted?,No,1,-2.6085829734802246,-0.11136399209499359,-2.071497832392824,-0.648449133182394,-0.5370851410874005,No,True
55.0,14.0,social-properties,14.0,antonym,2.0,Chao thinks having neighbors of a different culture is unpleasant.,Is Chao tolerant?,No,1,-1.9369113445281982,-0.18915657699108124,-1.3998262034407978,-0.7262417180784817,-0.5370851410874005,No,True
56.0,14.0,social-properties,14.0,antonym,2.0,Chao thinks having neighbors of a different culture is unpleasant.,Is Chao bigoted?,Yes,1,-1.4056036472320557,-0.4058815836906433,-0.8685185061446552,-0.9429667247780438,-0.5370851410874005,Yes,True
57.0,15.0,social-properties,15.0,antonym,1.0,Chao talks a lot about past accomplishments.,Is Chao boastful?,Yes,1,-0.7727106809616089,-0.7730233073234558,-0.23562553987420842,-1.3101084484108563,-0.5370851410874005,Yes,True
58.0,15.0,social-properties,15.0,antonym,1.0,Chao talks a lot about past accomplishments.,Is Chao humble?,No,1,-3.077404022216797,-0.07183072715997696,-2.540318881129396,-0.6089158682473774,-0.5370851410874005,No,True
59.0,15.0,social-properties,15.0,antonym,2.0,Chao talks little about past accomplishments.,Is Chao boastful?,No,1,-1.749290108680725,-0.24864371120929718,-1.2122049675933246,-0.7857288522966976,-0.5370851410874005,No,True
60.0,15.0,social-properties,15.0,antonym,2.0,Chao talks little about past accomplishments.,Is Chao humble?,Yes,1,-1.7416720390319824,-0.24288789927959442,-1.204586897944582,-0.7799730403669949,-0.5370851410874005,No,False
61.0,16.0,social-properties,16.0,negation,1.0,Chao talks about past accomplishments.,Is Chao boastful?,Yes,1,-1.1400632858276367,-0.5152843594551086,-0.6029781447402363,-1.052369500542509,-0.5370851410874005,Yes,True
62.0,16.0,social-properties,16.0,negation,1.0,Chao talks about past accomplishments.,Is Chao humble?,No,1,-1.843277096748352,-0.21752050518989563,-1.3061919556609516,-0.7546056462772961,-0.5370851410874005,No,True
63.0,16.0,social-properties,16.0,negation,2.0,Chao doesn't talk about past accomplishments.,Is Chao boastful?,No,1,-1.850911021232605,-0.22232991456985474,-1.3138258801452045,-0.7594150556572552,-0.5370851410874005,No,True
64.0,16.0,social-properties,16.0,negation,2.0,Chao doesn't talk about past accomplishments.,Is Chao humble?,Yes,1,-1.4448784589767456,-0.3200942575931549,-0.9077933178893451,-0.8571793986805554,-0.5370851410874005,No,False
65.0,17.0,social-properties,17.0,antonym,1.0,Chao brags about about past accomplishments.,Is Chao boastful?,Yes,2,-0.284241259098053,-1.5306036472320557,0.2612257053454716,-2.07607061167558,-0.5454669644435246,Yes,True
66.0,17.0,social-properties,17.0,antonym,1.0,Chao brags about about past accomplishments.,Is Chao humble?,No,2,-3.421131134033203,-0.05395924672484398,-2.8756641695896787,-0.5994262111683686,-0.5454669644435246,No,True
67.0,17.0,social-properties,17.0,antonym,2.0,Chao downplays about past accomplishments.,Is Chao boastful?,No,2,-1.1790257692337036,-0.4273579716682434,-0.633558804790179,-0.972824936111768,-0.5454669644435246,Yes,False
68.0,17.0,social-properties,17.0,antonym,2.0,Chao downplays about past accomplishments.,Is Chao humble?,Yes,2,-2.3744113445281982,-0.12854784727096558,-1.8289443800846736,-0.6740148117144902,-0.5454669644435246,No,False
69.0,18.0,social-properties,18.0,other,1.0,Ali spent the whole conversation talking about his successes.,Is Ali boastful?,Yes,2,-0.4093976616859436,-1.2885857820510864,0.136069302757581,-1.834052746494611,-0.5454669644435246,Yes,True
70.0,18.0,social-properties,18.0,other,1.0,Ali spent the whole conversation talking about his successes.,Is Ali humble?,No,2,-3.421031951904297,-0.053615503013134,-2.8755649874607725,-0.5990824674566586,-0.5454669644435246,No,True
71.0,18.0,social-properties,18.0,other,2.0,Ali spent the whole conversation talking about his friend's successes.,Is Ali boastful?,No,2,-0.36648309230804443,-1.3667327165603638,0.17898387213548017,-1.9121996810038884,-0.5454669644435246,Yes,False
72.0,18.0,social-properties,18.0,other,2.0,Ali spent the whole conversation talking about his friend's successes.,Is Ali humble?,Yes,2,-2.9521396160125732,-0.0765126571059227,-2.406672651569049,-0.6219796215494473,-0.5454669644435246,No,False
73.0,19.0,social-properties,19.0,other,1.0,Maria spent the whole conversation talking about her successes.,Is Maria boastful?,Yes,2,-0.5383470058441162,-1.0386673212051392,0.007119958599408394,-1.5841342856486638,-0.5454669644435246,Yes,True
74.0,19.0,social-properties,19.0,other,1.0,Maria spent the whole conversation talking about her successes.,Is Maria humble?,No,2,-3.077307939529419,-0.07027699053287506,-2.5318409750858946,-0.6157439549763997,-0.5454669644435246,No,True
75.0,19.0,social-properties,19.0,other,2.0,Maria spent the whole conversation talking about her friend's successes.,Is Maria boastful?,No,2,-0.4875795841217041,-1.1090009212493896,0.0578873803218205,-1.6544678856929143,-0.5454669644435246,Yes,False
76.0,19.0,social-properties,19.0,other,2.0,Maria spent the whole conversation talking about her friend's successes.,Is Maria humble?,Yes,2,-2.7178666591644287,-0.09127844870090485,-2.1723996947209043,-0.6367454131444295,-0.5454669644435246,No,False
77.0,20.0,social-properties,20.0,other,1.0,Chao spent the whole conversation talking about their successes.,Is Chao boastful?,Yes,2,-0.4992901086807251,-1.1245694160461426,0.04617685576279951,-1.6700363804896672,-0.5454669644435246,Yes,True
78.0,20.0,social-properties,20.0,other,1.0,Chao spent the whole conversation talking about their successes.,Is Chao humble?,No,2,-3.1865885257720947,-0.06292311102151871,-2.6411215613285703,-0.6083900754650433,-0.5454669644435246,No,True
79.0,20.0,social-properties,20.0,other,2.0,Chao spent the whole conversation talking about their friend's successes.,Is Chao boastful?,No,2,-0.4504522383213043,-1.2026876211166382,0.09501472612222028,-1.7481545855601628,-0.5454669644435246,Yes,False
80.0,20.0,social-properties,20.0,other,2.0,Chao spent the whole conversation talking about their friend's successes.,Is Chao humble?,Yes,2,-2.8428096771240234,-0.08677978813648224,-2.297342712680499,-0.6322467525800068,-0.5454669644435246,No,False
81.0,21.0,social-properties,21.0,antonym,1.0,Chao usually makes decisions.,Is Chao dominant?,Yes,2,-0.8158153891563416,-0.6910695433616638,-0.27034842471281695,-1.2365365078051884,-0.5454669644435246,Yes,True
82.0,21.0,social-properties,21.0,antonym,1.0,Chao usually makes decisions.,Is Chao submissive?,No,2,-2.827357530593872,-0.08361954241991043,-2.2818905661503477,-0.629086506863435,-0.5454669644435246,No,True
83.0,21.0,social-properties,21.0,antonym,2.0,Chao usually obeys decisions.,Is Chao dominant?,No,2,-2.2806036472320557,-0.14909116923809052,-1.735136682788531,-0.6945581336816151,-0.5454669644435246,No,True
84.0,21.0,social-properties,21.0,antonym,2.0,Chao usually obeys decisions.,Is Chao submissive?,Yes,2,-1.4603713750839233,-0.33561497926712036,-0.9149044106403987,-0.881081943710645,-0.5454669644435246,No,False
85.0,22.0,social-properties,22.0,antonym,1.0,Chao often tells others what to do.,Is Chao dominant?,Yes,2,-0.3625343143939972,-1.36676025390625,0.1829326500495274,-1.9122272183497746,-0.5454669644435246,Yes,True
86.0,22.0,social-properties,22.0,antonym,1.0,Chao often tells others what to do.,Is Chao submissive?,No,2,-2.843017578125,-0.08599826693534851,-2.2975506136814756,-0.6314652313788731,-0.5454669644435246,No,True
87.0,22.0,social-properties,22.0,antonym,2.0,Chao rarely tells others what to do.,Is Chao dominant?,No,2,-2.389857530593872,-0.13923797011375427,-1.8443905661503475,-0.6847049345572789,-0.5454669644435246,No,True
88.0,22.0,social-properties,22.0,antonym,2.0,Chao rarely tells others what to do.,Is Chao submissive?,Yes,2,-2.3742902278900146,-0.12754853069782257,-1.82882326344649,-0.6730154951413472,-0.5454669644435246,No,False
89.0,23.0,social-properties,23.0,antonym,1.0,Chao often gives instructions.,Is Chao dominant?,Yes,2,-1.0148574113845825,-0.5777389407157898,-0.4693904469410579,-1.1232059051593144,-0.5454669644435246,Yes,True
90.0,23.0,social-properties,23.0,antonym,1.0,Chao often gives instructions.,Is Chao submissive?,No,2,-2.264904022216797,-0.14807194471359253,-1.7194370577732723,-0.6935389091571171,-0.5454669644435246,No,True
91.0,23.0,social-properties,23.0,antonym,2.0,Chao often follows instructions.,Is Chao dominant?,No,2,-1.9602106809616089,-0.20864170789718628,-1.4147437165180843,-0.7541086723407109,-0.5454669644435246,No,True
92.0,23.0,social-properties,23.0,antonym,2.0,Chao often follows instructions.,Is Chao submissive?,Yes,2,-1.6710830926895142,-0.3003556430339813,-1.1256161282459896,-0.8458226074775059,-0.5454669644435246,No,False
93.0,24.0,social-properties,24.0,other,1.0,"Chao has a large family. Each weekend, Chao decides what the family should do for fun.",Is Chao dominant?,Yes,3,-0.7492442727088928,-0.7496646046638489,-0.32225394050280265,-1.176654936869939,-0.4269903322060902,Yes,True
94.0,24.0,social-properties,24.0,other,1.0,"Chao has a large family. Each weekend, Chao decides what the family should do for fun.",Is Chao submissive?,No,3,-1.843017578125,-0.21647244691848755,-1.4160272459189098,-0.6434627791245777,-0.4269903322060902,No,True
95.0,24.0,social-properties,24.0,other,2.0,"Chao has a large family. Each weekend, Chao's partner decides what the family should do for fun.",Is Chao dominant?,No,3,-1.280517578125,-0.40590399503707886,-0.8535272459189098,-0.832894327243169,-0.4269903322060902,No,True
96.0,24.0,social-properties,24.0,other,2.0,"Chao has a large family. Each weekend, Chao's partner decides what the family should do for fun.",Is Chao submissive?,Yes,3,-1.475824236869812,-0.34730881452560425,-1.0488339046637218,-0.7742991467316944,-0.4269903322060902,No,False
97.0,25.0,social-properties,25.0,other,1.0,"Chao went backpacking with a friend. Every day, Chao decided where they should camp.",Is Chao dominant?,Yes,3,-1.194788932800293,-0.4470018446445465,-0.7677986005942028,-0.8739921768506367,-0.4269903322060902,Yes,True
98.0,25.0,social-properties,25.0,other,1.0,"Chao went backpacking with a friend. Every day, Chao decided where they should camp.",Is Chao submissive?,No,3,-1.84317946434021,-0.22238567471504211,-1.4161891321341198,-0.6493760069211323,-0.4269903322060902,No,True
99.0,25.0,social-properties,25.0,other,2.0,"Chao went backpacking with a friend. Every day, Chao's friend decided where they should camp.",Is Chao dominant?,No,3,-1.5463305711746216,-0.2966177761554718,-1.1193402389685314,-0.723608108361562,-0.4269903322060902,No,True
100.0,25.0,social-properties,25.0,other,2.0,"Chao went backpacking with a friend. Every day, Chao's friend decided where they should camp.",Is Chao submissive?,Yes,3,-1.3666034936904907,-0.36694398522377014,-0.9396131614844005,-0.7939343174298603,-0.4269903322060902,No,False
101.0,26.0,social-properties,26.0,antonym,1.0,Chao is quick to engage in social interactions.,Is Chao extroverted?,Yes,3,-0.8354378938674927,-0.8356345295906067,-0.4084475616614025,-1.2626248617966969,-0.4269903322060902,Yes,True
102.0,26.0,social-properties,26.0,antonym,1.0,Chao is quick to engage in social interactions.,Is Chao introverted?,No,3,-3.905561923980713,-0.03667614236474037,-3.4785715917746227,-0.46366647457083054,-0.4269903322060902,No,True
103.0,26.0,social-properties,26.0,antonym,2.0,Chao is hesitant to engage in social interactions.,Is Chao extroverted?,No,3,-2.9524474143981934,-0.0771995559334755,-2.525457082192103,-0.5041898881395657,-0.4269903322060902,No,True
104.0,26.0,social-properties,26.0,antonym,2.0,Chao is hesitant to engage in social interactions.,Is Chao introverted?,Yes,3,-0.9994804859161377,-0.6872040629386902,-0.5724901537100475,-1.1141943951447804,-0.4269903322060902,Yes,True
105.0,27.0,social-properties,27.0,antonym,1.0,Chao enjoys spending time with other people.,Is Chao extroverted?,Yes,3,-0.7416720390319824,-0.8668748736381531,-0.31468170682589225,-1.2938652058442432,-0.4269903322060902,Yes,True
106.0,27.0,social-properties,27.0,antonym,1.0,Chao enjoys spending time with other people.,Is Chao introverted?,No,3,-3.905470371246338,-0.03447983041405678,-3.4784800390402477,-0.46147016262014695,-0.4269903322060902,No,True
107.0,27.0,social-properties,27.0,antonym,2.0,Chao enjoys spending time alone.,Is Chao extroverted?,No,3,-2.3900973796844482,-0.13741366565227509,-1.963107047478358,-0.5644039978583653,-0.4269903322060902,No,True
108.0,27.0,social-properties,27.0,antonym,2.0,Chao enjoys spending time alone.,Is Chao introverted?,Yes,3,-1.1713635921478271,-0.5505064129829407,-0.744373259941737,-0.9774967451890308,-0.4269903322060902,Yes,True
109.0,28.0,social-properties,28.0,antonym,1.0,Chao enjoys large gatherings.,Is Chao extroverted?,Yes,3,-1.0384875535964966,-0.7223497033119202,-0.6114972213904064,-1.1493400355180103,-0.4269903322060902,Yes,True
110.0,28.0,social-properties,28.0,antonym,1.0,Chao enjoys large gatherings.,Is Chao introverted?,No,3,-3.6709775924682617,-0.045921314507722855,-3.2439872602621715,-0.472911646713813,-0.4269903322060902,No,True
111.0,28.0,social-properties,28.0,antonym,2.0,Chao enjoys intimate gatherings.,Is Chao extroverted?,No,3,-1.1478350162506104,-0.5856149792671204,-0.7208446840445202,-1.0126053114732105,-0.4269903322060902,Yes,False
112.0,28.0,social-properties,28.0,antonym,2.0,Chao enjoys intimate gatherings.,Is Chao introverted?,Yes,3,-2.452488660812378,-0.13635748624801636,-2.0254983286062878,-0.5633478184541065,-0.4269903322060902,No,False
113.0,29.0,social-properties,29.0,antonym,1.0,Chao is hesitant to share their opinion.,Is Chao shy?,Yes,3,-1.1323206424713135,-0.5114374756813049,-0.7053303102652233,-0.9384278078873951,-0.4269903322060902,Yes,True
114.0,29.0,social-properties,29.0,antonym,1.0,Chao is hesitant to share their opinion.,Is Chao confident?,No,3,-3.077784299850464,-0.07551266252994537,-2.6507939676443737,-0.5025029947360355,-0.4269903322060902,No,True
115.0,29.0,social-properties,29.0,antonym,2.0,Chao is quick to share their opinion.,Is Chao shy?,No,3,-3.5462582111358643,-0.04674489423632622,-3.119267878929774,-0.4737352264424164,-0.4269903322060902,No,True
116.0,29.0,social-properties,29.0,antonym,2.0,Chao is quick to share their opinion.,Is Chao confident?,Yes,3,-1.17941153049469,-0.492057204246521,-0.7524211982885998,-0.9190475364526112,-0.4269903322060902,Yes,True
117.0,30.0,social-properties,30.0,antonym,1.0,Chao is hesitant to meet new people.,Is Chao shy?,Yes,3,-0.44276732206344604,-1.1949048042297363,-0.015776989857355872,-1.6218951364358265,-0.4269903322060902,Yes,True
118.0,30.0,social-properties,30.0,antonym,1.0,Chao is hesitant to meet new people.,Is Chao confident?,No,3,-3.2025973796844482,-0.0714966431260109,-2.775607047478358,-0.49848697533210107,-0.4269903322060902,No,True
119.0,30.0,social-properties,30.0,antonym,2.0,Chao is quick to meet new people.,Is Chao shy?,No,3,-3.5459775924682617,-0.04688262566924095,-3.1189872602621715,-0.4738729578753311,-0.4269903322060902,No,True
120.0,30.0,social-properties,30.0,antonym,2.0,Chao is quick to meet new people.,Is Chao confident?,Yes,3,-1.4371429681777954,-0.3748205006122589,-1.0101526359717052,-0.8018108328183491,-0.4269903322060902,No,False
121.0,31.0,social-properties,31.0,antonym,1.0,Speaking up is hard for Chao.,Is Chao shy?,Yes,4,-0.8002347350120544,-0.6754698157310486,-0.37329246550798434,-1.1024120852351187,-0.4269422695040701,Yes,True
122.0,31.0,social-properties,31.0,antonym,1.0,Speaking up is hard for Chao.,Is Chao confident?,No,4,-2.6089766025543213,-0.11259200423955917,-2.182034333050251,-0.5395342737436293,-0.4269422695040701,No,True
123.0,31.0,social-properties,31.0,antonym,2.0,Speaking up is easy for Chao.,Is Chao shy?,No,4,-3.186744213104248,-0.056700561195611954,-2.759801943600178,-0.48364283069968206,-0.4269422695040701,No,True
124.0,31.0,social-properties,31.0,antonym,2.0,Speaking up is easy for Chao.,Is Chao confident?,Yes,4,-1.0153049230575562,-0.5193794965744019,-0.588362653553486,-0.946321766078472,-0.4269422695040701,Yes,True
