property,prefix,Context,Question,Correct Answer,negative_sample_type,yes_logprob,no_logprob,predicted_answer,is_correct
can be broken,a sweater,'',Can a sweater be broken?,No,random,-0.8542084097862244,-0.6051185727119446,No,True
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,-0.1480971872806549,-2.21817946434021,Yes,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,-1.4285967350006104,-0.3023579716682434,No,False
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,-0.971920907497406,-0.6599021553993225,No,True
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,-1.1627261638641357,-0.4153829514980316,No,False
can be cold,a plow,'',Can a plow be cold?,No,random,-2.6548819541931152,-0.09401597082614899,No,True
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,-0.2490297555923462,-1.6245694160461426,Yes,True
can be covered,butter,'',Can butter be covered?,No,random,-0.41016945242881775,-1.1632260084152222,Yes,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,-2.483292579650879,-0.1088133230805397,No,True
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,-0.11042897403240204,-2.4840009212493896,Yes,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,-3.014807939529419,-0.0787028893828392,No,True
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,-3.7332229614257812,-0.03948120027780533,No,True
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,-0.12067370861768723,-2.3747220039367676,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,-1.444204568862915,-0.3237549066543579,No,True
can be curly,hair,'',Can hair be curly?,Yes,random,-0.04821009561419487,-3.4216747283935547,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,-0.06702571362257004,-2.9994471073150635,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,-2.3738298416137695,-0.12161324918270111,No,True
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,-0.3644377887248993,-1.429458737373352,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,-3.35841965675354,-0.11678608506917953,No,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,-0.4951273202896118,-1.1247040033340454,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,-0.0679859071969986,-2.8747546672821045,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,-4.342464923858643,-0.023952972143888474,No,True
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,-0.6202924847602844,-0.8708779811859131,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,-0.04730279743671417,-3.5465235710144043,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,-0.06608662009239197,-2.9372386932373047,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,-3.4820852279663086,-0.04947080835700035,No,True
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,-0.7956097722053528,-0.6712955832481384,No,False
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,-0.384048730134964,-1.2575491666793823,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,-0.23865073919296265,-1.6789830923080444,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,-3.3581488132476807,-0.04922347143292427,No,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,-2.4360885620117188,-0.12099545449018478,No,True
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,-2.154132127761841,-0.14763934910297394,No,True
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,-0.09088724851608276,-2.7185122966766357,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,-0.25103992223739624,-1.8120694160461426,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,-0.8309447765350342,-0.7065638303756714,No,True
can be fair,a piano,'',Can a piano be fair?,No,random,-2.733358144760132,-0.10646913945674896,No,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,-1.013784646987915,-0.5148574709892273,No,True
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,-0.045517344027757645,-3.484064817428589,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,-0.8656968474388123,-0.6163378953933716,No,True
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,-1.3894363641738892,-0.32959675788879395,No,True
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,-0.1553385853767395,-2.093332529067993,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,-1.4277738332748413,-0.3078410029411316,No,True
can be fished,a herring,'',Can a herring be fished?,Yes,random,-0.07012830674648285,-3.0154309272766113,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,-0.21343794465065002,-1.8431427478790283,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,-3.6703007221221924,-0.05036602169275284,No,True
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,-0.3077925145626068,-1.4293748140335083,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,-5.248588562011719,-0.014624929055571556,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,-0.19510851800441742,-1.8199527263641357,Yes,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,-0.03215321525931358,-3.905944585800171,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,-1.8029985427856445,-0.24138934910297394,No,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,-0.05706068128347397,-3.3121848106384277,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,-0.06500333547592163,-3.1246848106384277,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,-4.904380798339844,-0.015025971457362175,No,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,-1.6228148937225342,-0.24640534818172455,No,False
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,-1.7244936227798462,-0.22401732206344604,No,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,-0.7404985427856445,-0.7415658831596375,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,-2.5913503170013428,-0.09160444140434265,No,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,-0.7524893879890442,-0.7532772421836853,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,-0.34088724851608276,-1.5309040546417236,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,-0.8074280619621277,-0.6832380890846252,No,True
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,-0.34466832876205444,-1.343424916267395,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,-3.123188018798828,-0.05841761454939842,No,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,-1.881200909614563,-0.19259922206401825,No,True
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,-0.0990733653306961,-2.655561923980713,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,-1.178287148475647,-0.4895739257335663,No,True
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,-0.17755098640918732,-2.0465447902679443,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,-0.5611740946769714,-0.9371646046638489,Yes,False
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,-0.12837322056293488,-2.2495415210723877,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,-3.122814893722534,-0.05707722157239914,No,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,-0.334776371717453,-1.5230485200881958,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,-1.1785264015197754,-0.4312627911567688,No,True
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,-0.1525668352842331,-2.218463182449341,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,-0.13963951170444489,-2.1401875019073486,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,-4.091993808746338,-0.026176534593105316,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,-1.5297938585281372,-0.28062352538108826,No,True
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,-5.685997486114502,-0.00698988838121295,No,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,-0.03737117722630501,-3.718463182449341,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,-1.0300798416137695,-0.530746579170227,No,True
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,-1.1391915082931519,-0.5150633454322815,No,True
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,-7.310571193695068,-0.004143849015235901,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,-0.12619595229625702,-2.3747966289520264,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,-0.5531968474388123,-0.9916720390319824,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,-0.20200839638710022,-1.9528242349624634,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,-3.295485496520996,-0.04589128866791725,No,True
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,-6.123400688171387,-0.004992858972400427,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,-0.44202572107315063,-1.0698504447937012,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,-1.772504448890686,-0.2769990563392639,No,True
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,-0.37213724851608276,-1.2497040033340454,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,-0.11794687062501907,-2.374783515930176,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,-0.09835643321275711,-2.7182140350341797,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,-5.747815132141113,-0.007243335712701082,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,-3.2328007221221924,-0.049146153032779694,No,False
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,-0.044643696397542953,-3.5466177463531494,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,-1.7176157236099243,-0.2154293805360794,No,True
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,-0.05115461349487305,-3.484064817428589,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,-2.1548819541931152,-0.15468543767929077,No,True
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,-0.05593479797244072,-3.1247220039367676,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,-5.435688018798828,-0.010856698267161846,No,True
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,-0.4170464873313904,-1.1637732982635498,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,-0.04448563978075981,-3.5465235710144043,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,-2.5297937393188477,-0.0975533053278923,No,True
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,-4.154493808746338,-0.024426091462373734,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,-0.2585078179836273,-1.9449048042297363,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,-5.935571193695068,-0.008540338836610317,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,-1.6160264015197754,-0.24278660118579865,No,True
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,-1.7800426483154297,-0.21926771104335785,No,True
can be fried,a wren,'',Can a wren be fried?,No,random,-2.6709775924682617,-0.10842131823301315,No,True
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,-0.22942383587360382,-1.8589510917663574,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,-0.5654321908950806,-1.0620416402816772,Yes,False
can be grated,a drill,'',Can a drill be grated?,No,random,-4.52970027923584,-0.028143223375082016,No,True
can be grown,lemon,'',Can lemon be grown?,Yes,random,-0.19300097227096558,-1.8198504447937012,Yes,True
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,-0.44455093145370483,-1.2575651407241821,Yes,False
can be healed,a bone,'',Can a bone be healed?,Yes,random,-0.12603992223739624,-2.4371848106384277,Yes,True
can be healed,a scallop,'',Can a scallop be healed?,No,random,-1.795569658279419,-0.23668606579303741,No,True
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,-0.5059864521026611,-1.0071403980255127,Yes,False
can be high definition,a television,'',Can a television be high definition?,Yes,random,-0.052862171083688736,-3.2341177463531494,Yes,True
can be high definition,peach,'',Can peach be high definition?,No,random,-4.404600143432617,-0.028737986460328102,No,True
can be hit with a hammer,a nail,'',Can a nail be hit with a hammer?,Yes,random,-0.07691600173711777,-3.0154049396514893,Yes,True
can be infected,an ear,'',Can an ear be infected?,Yes,random,-0.1767735332250595,-1.9293546676635742,Yes,True
can be infected,a seahorse,'',Can a seahorse be infected?,No,random,-0.9052172303199768,-0.6558815836906433,No,True
can be kept in a bowl,a goldfish,'',Can a goldfish be kept in a bowl?,Yes,random,-0.22552162408828735,-1.7262908220291138,Yes,True
can be kept in a bowl,a rhino,'',Can a rhino be kept in a bowl?,No,random,-6.560997486114502,-0.006410530768334866,No,True
can be kneaded,a refrigerator,'',Can a refrigerator be kneaded?,No,random,-6.436254501342773,-0.007066505961120129,No,True
can be laid on its side,a crossbow,'',Can a crossbow be laid on its side?,Yes,random,-0.7994707822799683,-0.6753556728363037,No,False
can be lied on,a sofa,'',Can a sofa be lied on?,Yes,random,-0.09001823514699936,-3.0934805870056152,Yes,True
can be lied on,a piano,'',Can a piano be lied on?,No,random,-1.2176845073699951,-0.407757967710495,No,True
can be listened to,a seagull,'',Can a seagull be listened to?,No,random,-1.2567716836929321,-0.3843027353286743,No,True
can be locked,a spear,'',Can a spear be locked?,No,random,-3.4194376468658447,-0.047809403389692307,No,True
can be long,a boat,'',Can a boat be long?,Yes,random,-0.09938324987888336,-2.5310122966766357,Yes,True
can be long and thin in shape,a ball,'',Can a ball be long and thin in shape?,No,random,-3.1230714321136475,-0.05393771454691887,No,True
can be loose,a nectarine,'',Can a nectarine be loose?,No,random,-1.6861740350723267,-0.24843543767929077,No,True
can be made from barley,whiskey,'',Can whiskey be made from barley?,Yes,random,-0.16151732206344604,-2.031075954437256,Yes,True
can be made from goat's milk,a hamster,'',Can a hamster be made from goat's milk?,No,random,-4.467615604400635,-0.026094332337379456,No,True
can be made from wheat,flour,'',Can flour be made from wheat?,Yes,random,-0.03966309130191803,-3.484083652496338,Yes,True
can be made in a teapot,a jacket,'',Can a jacket be made in a teapot?,No,random,-5.060797691345215,-0.012993223965168,No,True
can be made into juice,a date,'',Can a date be made into juice?,Yes,random,-0.8386780619621277,-0.5893099308013916,No,False
can be made into juice,a eucalyptus tree,'',Can a eucalyptus tree be made into juice?,No,random,-1.6237543821334839,-0.2494805008172989,No,True
can be made of blackcurrant,jam,'',Can jam be made of blackcurrant?,Yes,random,-0.3312843143939972,-1.398169994354248,Yes,True
can be made of bronze,a falcon,'',Can a falcon be made of bronze?,No,random,-4.155184268951416,-0.027916990220546722,No,True
can be made of canvas material,a deckchair,'',Can a deckchair be made of canvas material?,Yes,random,-0.328923761844635,-1.3901876211166382,Yes,True
can be made of cardboard,a willow tree,'',Can a willow tree be made of cardboard?,No,random,-4.59220027923584,-0.020375920459628105,No,True
can be made of cashmere,a shawl,'',Can a shawl be made of cashmere?,Yes,random,-0.2530466318130493,-1.812119960784912,Yes,True
can be made of cashmere,a lizard,'',Can a lizard be made of cashmere?,No,random,-6.123673915863037,-0.008170283399522305,No,True
can be made of ceramic,a bowl,'',Can a bowl be made of ceramic?,Yes,random,-0.1533285230398178,-2.2184040546417236,Yes,True
can be made of chainmail,a stocking,'',Can a stocking be made of chainmail?,No,random,-3.2953007221221924,-0.0478387288749218,No,True
can be made of corduroy,a shovel,'',Can a shovel be made of corduroy?,No,random,-5.248900890350342,-0.011952318251132965,No,True
can be made of denim,a jacket,'',Can a jacket be made of denim?,Yes,random,-0.1087183728814125,-2.4841177463531494,Yes,True
can be made of ebony,leek,'',Can leek be made of ebony?,No,random,-5.124029636383057,-0.013453898951411247,No,True
can be made of fabric,pumpkin,'',Can pumpkin be made of fabric?,No,random,-3.295199155807495,-0.04925437644124031,No,True
can be made of gold,a chandelier,'',Can a chandelier be made of gold?,Yes,random,-0.8506995439529419,-0.7262348532676697,No,False
can be made of gold,blueberry,'',Can blueberry be made of gold?,No,random,-4.216880798339844,-0.03985125571489334,No,True
can be made of ivory,a piano,'',Can a piano be made of ivory?,Yes,random,-1.4285967350006104,-0.3082152009010315,No,False
can be made of ivory,a coach,'',Can a coach be made of ivory?,No,random,-2.420396089553833,-0.11416357010602951,No,True
can be made of kevlar,an armor,'',Can an armor be made of kevlar?,Yes,random,-0.5653694272041321,-0.9410247206687927,Yes,True
can be made of lace,a hornet,'',Can a hornet be made of lace?,No,random,-5.123754501342773,-0.014195644296705723,No,True
can be made of linen,a blouse,'',Can a blouse be made of linen?,Yes,random,-0.2210894227027893,-1.8435121774673462,Yes,True
can be made of metal and plastic,a whisk,'',Can a whisk be made of metal and plastic?,Yes,random,-1.0298385620117188,-0.5268422365188599,No,False
can be made of metal and plastic,mayonnaise,'',Can mayonnaise be made of metal and plastic?,No,random,-4.84220027923584,-0.017164207994937897,No,True
can be made of nylon,a cape,'',Can a cape be made of nylon?,Yes,random,-0.1596011221408844,-2.2185401916503906,Yes,True
can be made of nylon,a grenade,'',Can a grenade be made of nylon?,No,random,-2.592615842819214,-0.09234318137168884,No,True
can be made of plastic,a toe,'',Can a toe be made of plastic?,No,random,-2.8894362449645996,-0.07862067222595215,No,True
can be made of satin,a gown,'',Can a gown be made of satin?,Yes,random,-0.0992024764418602,-2.656075954437256,Yes,True
can be made of silk,a cape,'',Can a cape be made of silk?,Yes,random,-0.2709367573261261,-1.710686206817627,Yes,True
can be made of soft fabric,a skirt,'',Can a skirt be made of soft fabric?,Yes,random,-0.14080889523029327,-2.3903050422668457,Yes,True
can be made of soft fabric,rhubarb,'',Can rhubarb be made of soft fabric?,No,random,-3.967684507369995,-0.029083356261253357,No,True
can be made of steel,a ship,'',Can a ship be made of steel?,Yes,random,-0.12078031152486801,-2.4372386932373047,Yes,True
can be made of wood,a stool,'',Can a stool be made of wood?,Yes,random,-0.35465487837791443,-1.4215835332870483,Yes,True
can be made of wood,a dressing gown,'',Can a dressing gown be made of wood?,No,random,-4.40470027923584,-0.020026566460728645,No,True
can be made of wood and fabric,a bagpipe,'',Can a bagpipe be made of wood and fabric?,Yes,random,-1.256704568862915,-0.38240477442741394,No,False
can be made using a kettle,tea,'',Can tea be made using a kettle?,Yes,random,-0.06481482088565826,-2.9370954036712646,Yes,True
can be made using a tire,a swing,'',Can a swing be made using a tire?,Yes,random,-0.336300790309906,-1.3353713750839233,Yes,True
can be made using a tire,cauliflower,'',Can cauliflower be made using a tire?,No,random,-4.716760158538818,-0.018008900806307793,No,True
can be made with a stick,a catapult,'',Can a catapult be made with a stick?,Yes,random,-0.3076273202896118,-1.6168333292007446,Yes,True
can be matured,cheese,'',Can cheese be matured?,Yes,random,-0.24415169656276703,-1.6168546676635742,Yes,True
can be messy to eat,peach,'',Can peach be messy to eat?,Yes,random,-0.7683746218681335,-0.7690638303756714,Yes,True
can be messy to eat,a submarine,'',Can a submarine be messy to eat?,No,random,-2.67091965675354,-0.10588530451059341,No,True
can be mild in taste,a fir tree,'',Can a fir tree be mild in taste?,No,random,-3.9673819541931152,-0.03224779665470123,No,True
can be milked by a machine,a pansy,'',Can a pansy be milked by a machine?,No,random,-3.733069658279419,-0.048615820705890656,No,True
can be oily,a wallet,'',Can a wallet be oily?,No,random,-1.732985496520996,-0.23477153480052948,No,True
can be operated by pirates,a radio,'',Can a radio be operated by pirates?,No,random,-1.6628457307815552,-0.29034221172332764,No,True
can be padded with straw and hay,a hutch,'',Can a hutch be padded with straw and hay?,Yes,random,-0.24176231026649475,-1.7414830923080444,Yes,True
can be part of an armor,plum,'',Can plum be part of an armor?,No,random,-1.928287148475647,-0.18191076815128326,No,True
can be pinstriped,a drum,'',Can a drum be pinstriped?,No,random,-0.9443939328193665,-0.5699294209480286,No,True
can be pitted,an olive,'',Can an olive be pitted?,Yes,random,-0.15163661539554596,-2.155996799468994,Yes,True
can be played,a saxophone,'',Can a saxophone be played?,Yes,random,-0.03976457566022873,-3.5466480255126953,Yes,True
can be played,a scalpel,'',Can a scalpel be played?,No,random,-3.9043805599212646,-0.03436332941055298,No,True
can be plucked,a cello,'',Can a cello be plucked?,Yes,random,-1.6160264015197754,-0.2427363097667694,No,False
can be pulled by a tractor,a plow,'',Can a plow be pulled by a tractor?,Yes,random,-0.05613331496715546,-3.1872220039367676,Yes,True
can be pulled by animals,a hawk,'',Can a hawk be pulled by animals?,No,random,-2.154132127761841,-0.14856362342834473,No,True
can be pumped,a football,'',Can a football be pumped?,Yes,random,-0.7132508158683777,-0.7141998410224915,Yes,True
can be pushed by the person sitting in it,a wheelchair,'',Can a wheelchair be pushed by the person sitting in it?,Yes,random,-0.3246489465236664,-1.3900270462036133,Yes,True
can be pushed by the person sitting in it,a mitten,'',Can a mitten be pushed by the person sitting in it?,No,random,-0.6038508415222168,-0.8549264669418335,Yes,False
can be rectangular in shape,a microwave,'',Can a microwave be rectangular in shape?,Yes,random,-0.4127262234687805,-1.1635550260543823,Yes,True
can be rectangular in shape,a soup,'',Can a soup be rectangular in shape?,No,random,-1.6232978105545044,-0.24524080753326416,No,True
can be refreshing,cider,'',Can cider be refreshing?,Yes,random,-0.1438295990228653,-2.3903908729553223,Yes,True
can be refreshing,a crayfish,'',Can a crayfish be refreshing?,No,random,-1.4285967350006104,-0.3686554431915283,No,True
can be rented,a limousine,'',Can a limousine be rented?,Yes,random,-0.08546267449855804,-2.843357801437378,Yes,True
can be resilient,mango,'',Can mango be resilient?,No,random,-2.498674154281616,-0.1280466467142105,No,True
can be rickety,a trolley,'',Can a trolley be rickety?,Yes,random,-0.35240545868873596,-1.351213812828064,Yes,True
can be ridden,a drill,'',Can a drill be ridden?,No,random,-4.278696060180664,-0.02532843127846718,No,True
can be ridden on paths,a bicycle,'',Can a bicycle be ridden on paths?,Yes,random,-0.08491282165050507,-2.780881643295288,Yes,True
can be rolled,a cape,'',Can a cape be rolled?,No,random,-1.068700909614563,-0.5031934976577759,No,True
