question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
In Justice for Hedgehogs Dworkin endorses 'Hume's principle'. What does he understand by this idea?,(A) That there is no distinction between law and morality.,(B) That there is a distinction between right and wrong.,(C) That facts about the world or human nature cannot normally ordain what ought to be,(D) That human rights are fundamentally unsound.,C,-16.01009178161621,-16.725370407104492,-10.242452621459961,-12.95402717590332,C,True
Lyotard's dictum 'I define postmodern as incredulity toward meta-narratives' means:,(A) Individual stories are suspect.,(B) The law is static.,(C) Universal values are meaningless.,(D) Literature reproduces repression.,C,-5.983837604522705,-11.487920761108398,-12.83812141418457,-11.686691284179688,A,False
Habermas distinguishes between 'law as medium' and 'law as institution'. Which statement below most accurately describes this distinction?,"(A) Law as medium' describes law as a body of formal, general rules that control the state and the economy; 'law as institution' inhabits the 'lifeworld' and expresses its shared values and norms in institutional form.",(B) Law as medium' consists of the manner in which law is presented by the media; 'law as institution' describes the courts.,(C) Law as medium' concerns the manner in which the law expresses its rules in simplified terms; 'law as institution' refers to the formal declaration of laws by legislative bodies.,(D) Law as medium' is defined as the intermediate stage of legal development; 'law as institution' is the advanced stage.,A,-4.778745651245117,-9.900860786437988,-6.164076328277588,-10.782731056213379,A,True
To claim that one has a prima facie duty to obey the law is to assert that:,"(A) One is under a duty to obey the law without exception, regardless of its content.",(B) There is no duty to obey a law to which one hasn't agreed.,(C) The duty applies only to those who are directly affected by the law in question.,(D) The obligation arises independently of the precise legal provisions involved - unless there are grounds to justify a specific exception.,D,-8.739289283752441,-11.594781875610352,-11.565598487854004,-2.775249719619751,D,True
Dworkin contends that to every legal question there is only one right answer. Which proposition below is most inconsistent with this claim?,(A) In hard cases judges generally decide cases on the basis of rights.,(B) The rights of the parties feature in the determination of most cases before the courts.,(C) Judges exercise strong discretion.,(D) Judges seek the best 'fit' with constitutional and institutional history.,C,-9.90424919128418,-10.98276138305664,-4.880712509155273,-6.996285438537598,C,True
"Robert makes the following statement while negotiating the sale of his car, 'This is the sharpest car on the market.' His statement may support a claim for:",(A) misrepresentation,(B) fraud,(C) fraud and misrepresentation,(D) none of the above,D,-4.434463024139404,-8.880217552185059,-7.977624893188477,-10.357867240905762,A,False
According to Austin the science of jurisprudence is concerned with,(A) Morality,(B) Positive law,(C) Divine law,(D) Natural law,B,-12.769662857055664,-7.755711555480957,-14.560615539550781,-12.313218116760254,B,True
Which of the following statements best captures the nature of Fuller's 'inner morality of law'?,(A) A positivist view of law.,(B) A morality of aspiration.,(C) An Aquinian concept of natural law.,(D) A rejection of the 'harm principle'.,B,-9.785642623901367,-5.4691057205200195,-10.194223403930664,-9.699190139770508,B,True
Hart argues that secondary rules are 'power-conferring' but this seems unconvincing in the case of the rule of recognition because:,(A) It both confers power and imposes duties on judges to decide cases.,(B) It is not a social rule.,(C) It applies only in the case of unitary constitutions.,(D) It fails to specify the source of authority.,A,-8.813716888427734,-12.806697845458984,-12.899871826171875,-12.04988956451416,A,True
Adherence to precedent is called the doctrine of ________.,(A) nolo contendere,(B) stare decisis,(C) substantial performance,(D) commercial impracticability,B,-9.74899673461914,-4.549753189086914,-11.379470825195312,-10.611491203308105,B,True
Which proposition below may be characterized as the most powerful refutation by Hart of Lord Devlin's argument?,(A) Society has no right to preserve its moral and social cohesion through the criminal law.,(B) Homosexual acts cause public outrage.,(C) The courts are the best place to resolve moral questions such as those concerning homosexuality and prostitution.,(D) The law is anachronistic.,A,-8.076281547546387,-8.403514862060547,-7.7323899269104,-4.629958629608154,D,False
What relationships to the type of law that exists in society does Durkheim identify between (1) mechanical and (2) organic solidarity?,(A) Mechanical solidarity produces conflict in society. Organic solidarity leads to greater social harmony.,(B) Mechanical solidarity leads to repressive law. Organic solidarity leads to restitutive law.,(C) Mechanical solidarity fosters efficiency. Organic solidarity leads to inefficiency.,(D) Mechanical solidarity generates a more democratic legal system; organic solidarity a more authoritarian legal system.,B,-8.433018684387207,-5.083705902099609,-9.04881763458252,-5.534276485443115,B,True
Which of the following quotations best describes the central thesis of difference feminism?,(A) There are fundamental differences between individual women.',(B) Men and women have different conceptions of the feminist project.',"(C) Women look to context, whereas men appeal to neutral, abstract notions of justice.'",(D) Men are unable to comprehend their differences from women.',C,-4.380470275878906,-3.528452157974243,-5.781715393066406,-6.430684566497803,B,False
Which statement below is the least likely to follow logically from Dworkin's notion of law as integrity?,(A) It is likely to generate more individual rights and greater liberty.,(B) It renders a community more genuine.,(C) It opens the door to authoritarianism.,(D) It improves the moral justification for the exercise of political power.,C,-5.489679336547852,-9.432440757751465,-4.959445476531982,-5.793267250061035,C,True
Which statement best describes one of Dworkin's central arguments in Justice for Hedgehogs?,(A) Morality plays no role in the concept of law.,(B) Moral arguments operate only in hard cases.,(C) The law dictates what moral values should affect our ethical behaviour.,(D) Moral values are both independent and objective.,D,-11.669418334960938,-12.459075927734375,-7.6134209632873535,-7.981997966766357,C,False
Which statement best describes the nature and function of Kelsen's Grundnorm?,(A) The ultimate source of a legal system's morality.,(B) The rule that distinguishes norms from habits of obedience.,(C) The constitution of a state.,(D) A presupposition that facilitates our understanding of the legal system.,D,-10.84864616394043,-13.69774055480957,-11.9071626663208,-7.716307640075684,D,True
Critical Legal Studies (CLS) is often compared to (or with) American realism. Which of the following statements is inaccurate?,(A) Both are concerned with the 'law in action.',(B) Both are anti-formalist and sceptical,(C) Both adopt a liberal ideology.,(D) Both attempt to demystify the law.,C,-8.68836784362793,-12.709359169006348,-3.4682674407958984,-9.142000198364258,C,True
Which of the following best describes Dworkin's distinction between principles and policies?,"(A) Principles are legislative, policies are precedents.","(B) Principles describe rights, policies describe duties.","(C) Principles are democratic, policies are autocratic.","(D) Principles describe rights, policies describe goals.",D,-11.233274459838867,-6.4937424659729,-10.375953674316406,-7.453084945678711,B,False
Statutes are often called ________ law.,(A) quasi,(B) qualified,(C) collaborated,(D) codified,D,-8.653684616088867,-11.286215782165527,-9.686930656433105,-4.389495372772217,D,True
Which is the least accurate description of legal positivism?,(A) It regards morals and law as inseparable.,(B) It perceives law as commands.,(C) It regards a legal order as a closed logical system.,(D) It espouses the view that there is no necessary connection between morality and law.,A,-11.791648864746094,-13.977326393127441,-12.267078399658203,-7.873047351837158,D,False
Which proposition below is the most powerful refutation of Bentham's felicific calculus?,(A) Happiness is less important than economic prosperity.,(B) It is impossible to calculate all the consequences of one's acts.,(C) Pain and pleasure are inevitable features of life.,(D) Utilitarianism fails to take account of differences in social background.,B,-10.151266098022461,-5.987110137939453,-10.512267112731934,-12.181740760803223,B,True
"Donny threw a knife at Sally, intending to injure her severely. However, Donny missed Sally. Sally saw the knife just as it whizzed by her head, missing it by about one inch. As a result, Sally was very scared. Sally sued Donny for assault and battery. Which of the following is most correct?","(A) Donny will be liable for battery, but not assault.","(B) Donny will be liable for assault, but not battery.",(C) Donny will be liable for assault and for battery.,(D) Donny will not be liable for either assault or battery because this is only a criminal matter.,B,-5.496742248535156,-4.615311622619629,-2.7684903144836426,-7.629660606384277,C,False
Why does a Marxist account of law reject individual rights?,(A) Because they are inconsistent with state control.,(B) Because they are an expression of a capitalist economy and are unnecessary in a socialist society.,(C) Because the concept of rights is philosophically unsound.,"(D) Because Marx, Engels, and Lenin failed to provide a coherent analysis of rights.",B,-8.812239646911621,-13.88681697845459,-14.07602596282959,-14.101490020751953,A,False
Kelsen’s theory of law is called pure theory because Kelsen :,(A) Purely discussed jurisprudence only,(B) Defined law in according with morality and purity,"(C) Separated law from religion, ethics, sociology and history",(D) Discussed law purely in terms of justice,A,-13.143721580505371,-15.60382080078125,-14.148978233337402,-12.650466918945312,D,False
Which of the following purposes does the 'internal point of view' play in Hart's concept of law?,(A) It distinguishes social rules from mere group habits.,(B) It defines the judicial function.,(C) It illustrates the authority of the legislature.,(D) It stresses the relationship between law and justice.,A,-9.682381629943848,-10.971263885498047,-11.064661026000977,-6.510013580322266,D,False
The body of law which establishes rights between persons and provides for redress for violation of those rights is known as:,(A) Criminal Law,(B) Civil Law.,(C) The Uniform Commercial Code.,(D) Stare decisis.,B,-12.976751327514648,-7.148803234100342,-14.859406471252441,-16.22273063659668,B,True
Why does Parfit oppose equality?,(A) He argues than an unequal society is inevitable.,"(B) He claims that by giving priority to the needs of the poor, we can increase equality.",(C) He asserts that we are each responsible for our poverty.,(D) He rejects the idea of equality altogether.,B,-13.39027214050293,-12.635281562805176,-12.216432571411133,-5.444413185119629,D,False
"The most fundamental of positivism's key commitments,' writes Ken Himma, 'is the Social Fact Thesis.' What does it claim?",(A) That law is essentially an artefact or social construction.,(B) That legal systems are unrelated to social forces.,(C) That society is constantly in a state of flux.,(D) That legal positivism is a social theory.,A,-10.366251945495605,-13.094018936157227,-13.660733222961426,-8.904194831848145,D,False
How does Nozick answer the criticism of his historical entitlement theory that if the distribution of goods in society is unjust those at the bottom always lose?,(A) It can be remedied by redistribution of wealth.,"(B) If each person's holdings are just, then the total distribution of holdings is just.",(C) Historical factors are secondary to moral imperatives.,(D) He has no answer.,B,-14.828156471252441,-9.137454986572266,-13.759146690368652,-14.515630722045898,B,True
The ________ School of jurisprudence maintains that the law is shaped by logic.,(A) Historical,(B) Analytical,(C) Command,(D) Sociological,B,-12.563252449035645,-6.579568386077881,-12.81400203704834,-13.208258628845215,B,True
Dworkin argues that it is only a conception of equality of resources that can secure the ideal of equality of welfare. How does he suggest this aspect of equality to be measured?,(A) When no-one would prefer another's bundle of resources to his or her own.,(B) By reference to the ownership of private property.,(C) By the amount of income tax paid by individuals.,(D) When the community determines that equality has been achieved.,A,-8.313447952270508,-14.670778274536133,-14.526591300964355,-12.08602523803711,A,True
Which statement best describes the relationship between law and morality among non-positivist legal theorists?,(A) There is no relationship between law and morality.,(B) Law is always in advance of moral ideas.,(C) The law is inextricably bound up with morals.,(D) Morality is generally in advance of the law.,C,-15.27570629119873,-15.70202350616455,-6.614116668701172,-13.818764686584473,C,True
Why does communitarianism resemble Aristotle's philosophy more than Kant's?,(A) Because Aristotle justified slavery.,(B) Because Kant failed to distinguish individual from social morality?,(C) Because Aristotle believed that man is a 'social animal',(D) Because Kant regarded the individual as unimportant.,C,-17.846036911010742,-19.366430282592773,-11.864014625549316,-18.38330078125,C,True
Which proposition below is the most inconsistent with a consequentialist justification of punishment?,(A) Punishment protects security.,(B) Punishment is a cost-effective method by which to prevent or reduce crime.,(C) Punishment protects personal safety.,(D) Punishment should fit the crime.,D,-8.313994407653809,-14.627945899963379,-6.510017395019531,-10.382580757141113,C,False
"The philosophers of the ________ School of jurisprudence believe that the law is a set of rules developed, communicated, and enforced by the ruling party rather than a reflection of the society's morality, history, logic, or sociology.",(A) Command,(B) Law and Economics,(C) Natural Law,(D) Critical Legal Studies,A,-10.501618385314941,-11.057522773742676,-10.360559463500977,-4.227959156036377,D,False
Which statement below best represents Durkheim's view of the function of punishment?,(A) Deterrence.,(B) Rehabilitation.,(C) Vengeance.,(D) Desert.,C,-3.2960755825042725,-9.660667419433594,-8.816580772399902,-4.976877689361572,A,False
What does Dworkin mean by the 'semantic sting'?,(A) The language of the law is generally unclear.,(B) Lawyers' arguments usually concern language.,(C) Judges are prey to linguistic misunderstanding.,(D) The rule of recognition cannot fully account for legal validity.,D,-13.905717849731445,-10.383623123168945,-13.38009262084961,-11.932185173034668,B,False
"The expression to signify any assumption which conceals of affects to conceal the fact that a rule of law has undergone alteration, its letter being unchanged, its operation being modified is :",(A) Legal fiction,(B) Equity,(C) Custom,(D) Legislation,A,-3.33882999420166,-7.706294536590576,-7.673962593078613,-2.6664271354675293,D,False
Hume's attack on natural law is founded on his argument that:,(A) We cannot objectively know what is morally right or wrong.,(B) Natural law is backward-looking.,(C) There is no such thing as a social contract.,(D) Natural law fails to protect the state against attacks.,A,-5.763222694396973,-11.574936866760254,-12.694652557373047,-10.914753913879395,A,True
Why does Dworkin support liberal egalitarianism?,(A) Because it attempts to give effect to personal choice over individual luck.,(B) Because liberty is more important than equality.,(C) Because a market economy is just.,(D) Because the state is the best arbiter of equality between individuals.,A,-13.618800163269043,-17.86109161376953,-17.03879737854004,-15.056426048278809,A,True
Why do the Scandinavian realists reject a metaphysical approach to law?,(A) Because they regard empiricism as a more reliable method by which to understand the concept of law.,(B) Because they have no interest in the operation of the legal system.,(C) Because their approach is based on Bentham's sceptical account of the common law.,(D) Because they prefer a natural law analysis of legal ideas.,A,-7.164389610290527,-14.464049339294434,-13.72680377960205,-11.966444969177246,A,True
Which statement below is the least consistent with the argument that judges in an unjust legal system ought to resign?,(A) Judges are under a duty to act justly.,"(B) Since they also prop up the unjust system, lawyers should also resign.","(C) If a moral judge resigns, he or she may be replaced by a less moral judge.","(D) Judges do not make the law, hence they cannot be held responsible for applying unjust legislation.",D,-9.570947647094727,-0.6570258736610413,-6.712162971496582,-7.830586910247803,B,False
Normative legal theory is most accurately summarized by which of the following statements?,(A) Its principal concern is with moral or political values.,(B) It is represented by the positivist view of law as developed by HLA Hart.,(C) It expresses the idea that law consists only of norms.,(D) It is preoccupied with the analysis of the application of legislation to moral issues.,A,-7.701726913452148,-4.885587215423584,-7.674131870269775,-9.093814849853516,B,False
"Hart writes: '[T]he certification of something as legally valid is not conclusive of the question of obedience ... however great the aura of majesty or authority which the official system may have, its demands must in the end be submitted to a moral scrutiny.' What does this say about the nature of legal positivism?",(A) That legal positivism is unconcerned about the morality of the law.,(B) That validly enacted law should always be obeyed.,(C) That moral issues fall outside the official legal system.,(D) That there is no moral duty to obey an unjust law.,D,-12.293229103088379,-14.073578834533691,-13.52988338470459,-8.694354057312012,D,True
Which of the following propositions would be rejected by those who describe themselves as critical legal theorists?,(A) Law is politics.,(B) Law is determinate.,(C) Law reflects economic power.,(D) Law is unstable.,B,-3.867867946624756,-8.567931175231934,-5.603641986846924,-5.193603515625,A,False
Posner denies the autonomy of law on two grounds. Name one of them.,(A) He denies that law develops independently of social and economic forces.,(B) He claims that law is economically immoral.,(C) He rejects a positivist account of law.,(D) He opposes any sociological analysis of the law.,A,-7.88173770904541,-9.947304725646973,-6.016770362854004,-6.939469814300537,C,False
"Bill purchased a can of Sipep from the Ajax Minimart. After he finished drinking the Sipep, Bill noticed that the can contained dead insects stuck on the inside bottom of the can. In a strict product liability tort action against Ajax, Bill must prove, among other things, that:",(A) Ajax is a merchant selling Sipep.,(B) Ajax knew or should have known of the defective condition,(C) Ajax had prior notice of other similar problems with Sipep products.,(D) Ajax actually placed the dead insects into the can.,A,-7.664770603179932,-1.6537612676620483,-8.058520317077637,-10.698994636535645,B,False
The ________ School of jurisprudence believes that the law is an aggregate of social traditions and customs that have developed over the centuries.,(A) Historical,(B) Analytical,(C) Command,(D) Sociological,A,-5.325832366943359,-11.102152824401855,-12.34028148651123,-10.095646858215332,A,True
"Point out the most accurate response : According to Austin, law has the following attributes :","(A) Command, sovereign and enforceability","(B) Command, sovereign and legal remedy","(C) Command, sovereign and sanction","(D) Command, sovereign and obedience by subject",C,-9.321664810180664,-12.512224197387695,-7.829893589019775,-7.81607723236084,D,False
Which one of the following schools supports the view that a custom becomes law when it receives the stamp of judicial recognition by courts,(A) Analytical School,(B) Natural Law School,(C) Historical School,(D) Sociological School,A,-6.985305309295654,-9.026278495788574,-7.118454933166504,-7.9438323974609375,A,True
The will theory of rights maintains that the enforcement of Y's duty requires the exercise of will by X. It assumes the correlativity of rights and duties. Which of the following succeeds in formulating the interest theory without this correlativity?,(A) Regarding X's interest as directly related to Y's duty.,(B) Accepting that conferring right means that the interest represented by that right ought to be recognized.,(C) Treating an interest as the exercise of choice.,(D) Asserting that X has a right whenever the protection of his interest is recognized as a reason for imposing duties -only when they are actually imposed.,B,-9.276444435119629,-4.734923362731934,-8.935015678405762,-9.050894737243652,B,True
Which statement is closest to characterizing the principal difference between the positions adopted by Hobbes and Locke?,(A) They adopt different attitudes towards the role of the courts in maintaining order.,(B) They disagree about the role of law in society.,(C) They have opposing views about the nature of contractual obligations.,(D) They differ in respect of their account of life before the social contract.,D,-10.660621643066406,-14.4453706741333,-12.651426315307617,-3.07896089553833,D,True
Which of the following statements best describes the postmodernist project?,(A) It attempts to demonstrate the relationship between law and literature.,(B) It seeks to defend Enlightenment values.,(C) It is preoccupied with the rise of bureaucratic government.,"(D) It rejects the Kantian concern with individual rights, equality, and justice.",D,-4.646815299987793,-9.000836372375488,-8.098575592041016,-3.5371105670928955,D,True
Which of the following best describes Lon Fuller's objective in his hypothetical case of the Speluncean Explorers?,(A) To demonstrate the differences between the criminal law and the civil law as they relate to cannibalism.,(B) To examine the central questions of legal and political philosophy.,(C) To criticize the role of the judiciary in cases involving a conflict between law and morality.,(D) To consider the extent to which murder requires mens rea.,B,-8.332154273986816,-6.8834333419799805,-5.931933403015137,-9.32098388671875,C,False
Which of the following arguments against the 'fair play' argument in support of a duty to obey the law is the most persuasive?,(A) Fairness is a relative term.,"(B) The legal system is, in fact, unfair.",(C) It sets a bad example.,(D) The law is irrational and ambiguous.,B,-7.832618713378906,-7.834543228149414,-1.7457526922225952,-4.584530353546143,C,False
"What is the main reason why many Critical Race Theorists are hostile to concepts such as 'justice', 'neutrality', and 'truth'?",(A) Because of their vagueness.,(B) Because they have failed to produce racial justice.,(C) Because they are unrelated to contemporary conditions.,(D) Because these ideas are alien to most people of colour.,B,-8.870903015136719,-14.082706451416016,-12.996611595153809,-9.5192232131958,A,False
On what grounds does John Finnis reject Hume's conception of practical reason?,(A) That natural law corresponds to positive law.,(B) That Hume is a legal positivist.,(C) That syllogistic logic is false.,(D) That human reason can help us to determine what constitutes a worthwhile life.,D,-17.33043098449707,-19.419492721557617,-18.58292579650879,-10.014079093933105,D,True
The distinction between general and particular jurisprudence was recognized by,(A) Holland,(B) Salmond,(C) Austin,(D) Kelsen,C,-7.867237567901611,-12.167176246643066,-10.136737823486328,-9.35911750793457,A,False
Lex iniusta non est lex' has which of the following meanings?,(A) The law is not valid unless it is formally enacted.,(B) Law has lexical priority over morality.,(C) An unjust law is not law.,(D) No-one is above the law.,C,-10.65449333190918,-13.794610977172852,-12.052987098693848,-6.804386138916016,D,False
In which of the following the idea of ‘natural law’ first appeared,(A) French Revolution,(B) American War of Independence,(C) Roman Law,(D) Greek Thinking,D,-11.058795928955078,-12.561725616455078,-8.343725204467773,-6.328971862792969,D,True
"Tom and Jerry entered into a contract whereby Tom agreed to sell Jerry $1,000 worth of heroin, an illegal substance. This is an example of a:",(A) quasi contract,(B) void contract,(C) voidable contract,(D) secondary party beneficiary contract,B,-8.833537101745605,-6.945548057556152,-8.149006843566895,-9.582197189331055,B,True
Which statement best describes Tom Regan's 'sentimental anthropomorphicism' in support of animals rights?,(A) Animals have inherent worth which entitles them to the absolute right to live their lives with respect and autonomy.,(B) The social contract includes animals and their welfare.,(C) The suffering of a few animals may in principle be justified by the pleasure of or benefit to the many.,(D) Cruelty to animals is a reflection of the barbarity of a society.,A,-3.681560516357422,-9.228972434997559,-10.828625679016113,-8.185234069824219,A,True
"Hart dismissed American realism as 'the claim that talk of rules is a myth, cloaking the truth that law consists simply of the decisions of courts and predictions of them.' What is the strongest reason for regarding this remark as unfair?",(A) Because American realism was not concerned with the predictions of what courts will do but more interested in the rights and duties of parties involved in litigation.,(B) Because American realists were preoccupied with the concept of justice and its application in American courts.,(C) Because the American realists exposed the limitations of a doctrinal account of law without a proper empirical investigation of the way it functions thereby paving the way to a sociological approach to law.,(D) Because the principal focus of the American realist 'school' was legal education.,C,-8.358646392822266,-13.971365928649902,-12.760743141174316,-11.995853424072266,A,False
The following person is the author of the book ‘The Concept of Law’ :,(A) Hart,(B) Austin,(C) Bentham,(D) None of the above,A,-6.142426013946533,-10.80753231048584,-11.761505126953125,-9.076504707336426,A,True
Which description below most accurately captures the distinction between Gemeinschaft and Gesellschaft?,"(A) Gemeinschaft is democratic Gesellschaft, autocratic.","(B) Gemeinschaft exists in civil society, Gesellschaft in civic society.","(C) Gemeinschaft is a society based on community, Gesellschaft one based on association","(D) Gemeinschaft refers to an open government, Gesellschaft to a lack of transparency.",C,-11.885266304016113,-14.747827529907227,-4.173737525939941,-11.718894004821777,C,True
The judicial branch of the United States government has the power to ________ the law.,(A) interpret,(B) make,(C) enforce,(D) override,A,-3.627298355102539,-8.407177925109863,-8.195605278015137,-8.079964637756348,A,True
“Natural law is based on the nature of man and on his inward need of living in society.” Who said it?,(A) Hugo Grotius,(B) Hobbes,(C) Locke,(D) Rousseau,B,-9.28153133392334,-13.028754234313965,-14.408483505249023,-12.572493553161621,A,False
‘Law consists of set of principles or body of rules recognized and applied by the State in the administration of justice’. The statement is made by :,(A) Austin,(B) Salmond,(C) Holland,(D) Gray,B,-5.97236442565918,-9.985991477966309,-13.17053508758545,-8.781564712524414,A,False
Why does the 'capability' approach to justice reject Rawls' theory?,(A) Because it fails to address the actual capabilities people have to benefit from his theory of justice.,(B) Because it ignores the duties of individuals.,(C) Because it applies only to democratic societies.,(D) Because it overlooks the importance of the courts.,A,-4.585437297821045,-11.955793380737305,-11.451087951660156,-11.450413703918457,A,True
Which of the following apparent correlatives contradicts Hohfeld's scheme of 'jural relations'?,(A) Right and duty.,(B) Privilege and no-right.,(C) Power and liability.,(D) Immunity and disability.,C,-6.774416923522949,-7.435337543487549,-7.4510650634765625,-6.075895309448242,D,False
Why is it important to separate the concept of punishment from its justification?,(A) Because its justification depends on the concept employed.,(B) Because any definition of punishment should be value-neutral.,(C) Because the concept of punishment is controversial.,(D) Because the practice of punishment is separate from its justification.,B,-17.455001831054688,-20.34893798828125,-18.86689567565918,-11.201128005981445,D,False
"According to Hobbes, peace is the first law of nature because of which of the following situations?",(A) Without peace everyone has a right to everything - including another's life.,(B) Peace is possible only after war.,(C) Law cannot achieve peace.,(D) The social contract cannot be entered into unless there is peace.,A,-8.274374961853027,-13.257404327392578,-12.571531295776367,-7.010170936584473,D,False
The United States Supreme Court's decision in Roe v Wade is highly controversial because:,(A) It failed to consider the rights of fathers.,(B) It overlooked the common law relating to abortion.,(C) The majority held that the abortion law of Texas was unconstitutional because it violated a woman's right to privacy.,(D) The court failed to consider the medical evidence.,C,-16.425138473510742,-14.575996398925781,-4.0796332359313965,-15.067122459411621,C,True
The focus of liberal feminists on equality is denounced by radical feminists as mistaken because:,(A) It treats women as objects.,(B) It makes women into men.,(C) It reduces feminism to a political movement.,(D) It overlooks the historical struggle of women for justice.,B,-5.796670436859131,-10.184700012207031,-11.607230186462402,-8.390057563781738,A,False
Who said that “Jurisprudence is the eye of law”,(A) Maine,(B) Savigny,(C) Pound,(D) Laski,D,-11.567116737365723,-6.339791774749756,-12.290809631347656,-12.515143394470215,B,False
Who amongst the following said that jurisprudence is the philosophy of positive law,(A) Gray,(B) Holland,(C) Hart,(D) Austin,D,-8.73176383972168,-10.197243690490723,-4.03806734085083,-7.950901985168457,C,False
Hart’s analysis of law distinguishes between,(A) Cause and effect,(B) Theory and fact,(C) Being obliged and having an obligation,(D) Corporeal and incorporeal rights,C,-9.633893013000488,-11.35705852508545,-10.104933738708496,-6.261868476867676,D,False
"Who defined jurisprudence as the knowledge of things divine and human, the science of right and wrong",(A) Austin,(B) Ulpian,(C) Holland,(D) Allen,B,-6.991926193237305,-9.876358985900879,-11.250910758972168,-7.937934398651123,A,False
Which of the factors below contributed significantly to the revival of natural law in the 20th century?,(A) The Depression of the 1930s.,(B) The rise of Fascism.,(C) The international recognition of human rights after WWII.,(D) The Bolshevik revolution.,C,-10.930486679077148,-11.796142578125,-5.141116619110107,-12.055644989013672,C,True
The U.S. Congress is empowered by the Commerce Clause and other provisions of the U.S. Constitution to enact ________ to regulate foreign and interstate commerce.,(A) ordinances,(B) federal statutes,(C) executive orders,(D) charters,B,-7.106509685516357,-1.40523362159729,-6.318575382232666,-7.864678382873535,B,True
"Who amongst the following said that “right with me is a child of law…..a natural right is a son that never had a father""",(A) Jeremy Valdon,(B) Jeremy Bentham,(C) Salmond,(D) Paton,B,-9.118202209472656,-6.063884258270264,-10.952943801879883,-8.791061401367188,B,True
