Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
113,10,physical-relations,,variable swap,1,"If Chao moves the airplane, the truck will remain in its place.",Does the truck contain the airplane?,Yes,20.0,1,-6.592020034790039,-6.034465312957764,-2.2397316098213196,-1.958666174798398,-4.3522884249687195,-4.075799138159366,No,False,False,False
114,10,physical-relations,,variable swap,1,"If Chao moves the airplane, the truck will remain in its place.",Does the truck is inide the airplane?,No,20.0,1,-6.1612548828125,-6.3792924880981445,-1.8089664578437805,-2.303493349938779,-4.3522884249687195,-4.075799138159366,Yes,False,True,False
124,10,physical-relations,,variable swap,2,"If Chao moves the airplane, the truck will move too.",Does the airplane contain the truck?,Yes,20.0,1,-5.939941883087158,-4.7758402824401855,-1.5876534581184387,-0.7000411442808199,-4.3522884249687195,-4.075799138159366,No,False,False,False
126,10,physical-relations,,variable swap,1,"If Chao moves the airplane, the truck will remain in its place.",Does the airplane contain the truck?,No,20.0,1,-6.741446495056152,-6.16819429397583,-2.389158070087433,-2.0923951558164644,-4.3522884249687195,-4.075799138159366,No,True,False,True
129,10,physical-relations,,antonym,1,"If Chao moves the truck, the airplane will move too.",Is the airplane inside the truck?,Yes,20.0,1,-4.827785968780518,-4.543396949768066,-0.4754975438117981,-0.46759781160870073,-4.3522884249687195,-4.075799138159366,No,False,False,False
130,10,physical-relations,,antonym,1,"If Chao moves the truck, the airplane will move too.",Is the truck inside the airplane?,No,20.0,1,-5.207456111907959,-4.658686637878418,-0.8551676869392395,-0.5828874997190523,-4.3522884249687195,-4.075799138159366,No,True,False,True
131,10,physical-relations,,antonym,2,"If Chao moves the truck, the airplane will remain in its place.",Is the airplane inside the truck?,No,20.0,1,-5.846277713775635,-6.282641410827637,-1.4939892888069153,-2.206842272668271,-4.3522884249687195,-4.075799138159366,Yes,False,True,False
132,10,physical-relations,,antonym,2,"If Chao moves the truck, the airplane will remain in its place.",Is the truck inside the airplane?,Yes,20.0,1,-5.898344993591309,-6.040316104888916,-1.5460565686225891,-1.9645169667295503,-4.3522884249687195,-4.075799138159366,Yes,True,True,True
135,10,physical-relations,,variable swap,2,"If Chao moves the airplane, the truck will move too.",Is the airplane inside the truck?,No,20.0,1,-4.993896007537842,-4.356335163116455,-0.6416075825691223,-0.2805360249570894,-4.3522884249687195,-4.075799138159366,No,True,False,True
136,10,physical-relations,,variable swap,2,"If Chao moves the airplane, the truck will move too.",Is the truck inside the airplane?,Yes,20.0,1,-4.841447830200195,-3.7815966606140137,-0.48915940523147583,0.294202477545352,-4.3522884249687195,-4.075799138159366,No,False,False,False
137,10,physical-relations,,variable swap,1,"If Chao moves the airplane, the truck will remain in its place.",Is the airplane inside the truck?,Yes,20.0,1,-6.131219863891602,-5.9618144035339355,-1.778931438922882,-1.8860152653745699,-4.3522884249687195,-4.075799138159366,No,False,True,True
138,10,physical-relations,,variable swap,1,"If Chao moves the airplane, the truck will remain in its place.",Is the truck inside the airplane?,No,20.0,1,-5.385689735412598,-4.703709602355957,-1.0334013104438782,-0.6279104641965914,-4.3522884249687195,-4.075799138159366,No,True,False,True
141,12,physical-relations,,antonym,1,The truck is in front of the airplane.,Does the truck occlude the airplane?,Yes,20.0,1,-3.5691580772399902,-3.836254119873047,0.7831303477287292,0.2395450182863188,-4.3522884249687195,-4.075799138159366,Yes,True,True,True
142,12,physical-relations,,antonym,1,The truck is in front of the airplane.,Does the truck i occluded by the airplane?,No,20.0,1,-4.71689510345459,-3.2709500789642334,-0.36460667848587036,0.8048490591951323,-4.3522884249687195,-4.075799138159366,No,True,False,True
143,12,physical-relations,,antonym,2,The truck is behind the airplane.,Does the truck occlude the airplane?,No,20.0,2,-3.6678082942962646,-3.911567449569702,0.793285419812074,0.3814382794741036,-4.461093714108339,-4.293005729043806,Yes,False,True,False
144,12,physical-relations,,antonym,2,The truck is behind the airplane.,Does the truck i occluded by the airplane?,Yes,20.0,2,-4.3550944328308105,-4.5162506103515625,0.10599928127752811,-0.22324488130775677,-4.461093714108339,-4.293005729043806,Yes,True,True,True
145,13,physical-relations,,antonym,1,The truck is smaller than the airplane.,Is the truck inside the airplane?,Yes,20.0,2,-5.400237560272217,-3.876516580581665,-0.9391438461638781,0.4164891484621407,-4.461093714108339,-4.293005729043806,No,False,False,False
146,13,physical-relations,,antonym,1,The truck is smaller than the airplane.,Is the truck outside the airplane?,No,20.0,2,-5.389797687530518,-3.9391777515411377,-0.9287039734221789,0.35382797750266803,-4.461093714108339,-4.293005729043806,No,True,False,True
147,13,physical-relations,,antonym,2,The truck is larger than the airplane.,Is the truck inside the airplane?,No,20.0,2,-6.32481050491333,-3.461778163909912,-1.8637167908049914,0.8312275651338936,-4.461093714108339,-4.293005729043806,No,True,False,True
148,13,physical-relations,,antonym,2,The truck is larger than the airplane.,Is the truck outside the airplane?,Yes,20.0,2,-5.368212699890137,-3.3109891414642334,-0.9071189857817981,0.9820165875795723,-4.461093714108339,-4.293005729043806,No,False,False,False
151,13,physical-relations,,variable swap,2,The airplane is smaller than the truck.,Is the truck inside the airplane?,No,20.0,2,-6.395573139190674,-3.034219980239868,-1.9344794250823352,1.2587857488039376,-4.461093714108339,-4.293005729043806,No,True,False,True
152,13,physical-relations,,variable swap,2,The airplane is smaller than the truck.,Is the truck outside the airplane?,Yes,20.0,2,-4.917399883270264,-3.3965330123901367,-0.456306169161925,0.896472716653669,-4.461093714108339,-4.293005729043806,No,False,False,False
153,13,physical-relations,,variable swap,1,The airplane is larger than the truck.,Is the truck inside the airplane?,Yes,20.0,2,-5.490208148956299,-3.0088348388671875,-1.0291144348479602,1.2841708901766182,-4.461093714108339,-4.293005729043806,No,False,False,False
154,13,physical-relations,,variable swap,1,The airplane is larger than the truck.,Is the truck outside the airplane?,No,20.0,2,-5.080185413360596,-2.6257550716400146,-0.619091699252257,1.667250657403791,-4.461093714108339,-4.293005729043806,No,True,False,True
158,13,physical-relations,,antonym,1,The truck is smaller than the airplane.,Is the airplane inside the truck?,No,20.0,2,-6.497264862060547,-3.7590878009796143,-2.036171147952208,0.5339179280641915,-4.461093714108339,-4.293005729043806,No,True,False,True
160,13,physical-relations,,antonym,2,The truck is larger than the airplane.,Is the airplane inside the truck?,Yes,20.0,2,-5.53860330581665,-3.7174224853515625,-1.0775095917083117,0.5755832436922432,-4.461093714108339,-4.293005729043806,No,False,False,False
164,13,physical-relations,,variable swap,2,The airplane is smaller than the truck.,Is the airplane inside the truck?,Yes,20.0,2,-5.755876064300537,-4.196808338165283,-1.2947823501921985,0.09619739087852253,-4.461093714108339,-4.293005729043806,No,False,False,False
166,13,physical-relations,,variable swap,1,The airplane is larger than the truck.,Is the airplane inside the truck?,No,20.0,2,-6.702676773071289,-2.9825592041015625,-2.2415830589629504,1.3104465249422432,-4.461093714108339,-4.293005729043806,No,True,False,True
169,14,physical-relations,,antonym,1,The truck moves with the airplane.,Is the truck inside the airplane?,Yes,20.0,2,-4.218214988708496,-3.3235340118408203,0.24287872539984257,0.9694717172029854,-4.461093714108339,-4.293005729043806,No,False,False,False
170,14,physical-relations,,antonym,1,The truck moves with the airplane.,Is the truck outside the airplane?,No,20.0,2,-3.550020217895508,-3.5502047538757324,0.9110734962128308,0.7428009751680733,-4.461093714108339,-4.293005729043806,Yes,False,True,False
171,14,physical-relations,,antonym,2,The truck moves independent of the airplane.,Is the truck inside the airplane?,No,20.0,2,-4.485862731933594,-3.4591970443725586,-0.02476901782525509,0.8338086846712471,-4.461093714108339,-4.293005729043806,No,True,False,True
172,14,physical-relations,,antonym,2,The truck moves independent of the airplane.,Is the truck outside the airplane?,Yes,20.0,2,-3.79004168510437,-4.71035623550415,0.6710520290039685,-0.41735050646034466,-4.461093714108339,-4.293005729043806,Yes,True,True,True
173,15,physical-relations,,antonym,1,"If Chao moves the truck, the airplane will move too.",Is the truck inside the airplane?,Yes,20.0,2,-5.207456111907959,-4.658686637878418,-0.7463623977996203,-0.36568090883461224,-4.461093714108339,-4.293005729043806,No,False,False,False
174,15,physical-relations,,antonym,1,"If Chao moves the truck, the airplane will move too.",Is the truck outside the airplane?,No,20.0,2,-4.914434432983398,-4.081338405609131,-0.4533407188750598,0.21166732343467487,-4.461093714108339,-4.293005729043806,No,True,False,True
175,15,physical-relations,,antonym,2,"If Chao moves the truck, the airplane will remain in its place.",Is the truck inside the airplane?,No,20.0,2,-5.898344993591309,-6.040316104888916,-1.43725127948297,-1.7473103758451103,-4.461093714108339,-4.293005729043806,Yes,False,True,False
176,15,physical-relations,,antonym,2,"If Chao moves the truck, the airplane will remain in its place.",Is the truck outside the airplane?,Yes,20.0,2,-5.576180934906006,-5.868262767791748,-1.1150872207976672,-1.5752570387479423,-4.461093714108339,-4.293005729043806,Yes,True,True,True
177,17,physical-relations,,antonym,1,The truck rests against the bed.,Is the truck supported by the bed?,Yes,20.0,2,-2.9945333003997803,-3.8203494548797607,1.4665604137085584,0.472656274164045,-4.461093714108339,-4.293005729043806,Yes,True,True,True
178,17,physical-relations,,antonym,1,The truck rests against the bed.,Is the truck attached to the bed?,No,20.0,2,-3.0938124656677246,-3.842555284500122,1.367281248440614,0.45045044454368366,-4.461093714108339,-4.293005729043806,Yes,False,True,False
179,17,physical-relations,,antonym,2,The truck is glued to the bed.,Is the truck supported by the bed?,No,20.0,2,-2.1371312141418457,-3.9574153423309326,2.323962499966493,0.3355903867128731,-4.461093714108339,-4.293005729043806,Yes,False,True,False
180,17,physical-relations,,antonym,2,The truck is glued to the bed.,Is the truck attached to the bed?,Yes,20.0,2,-2.7237720489501953,-5.996523380279541,1.7373216651581433,-1.7035176512357353,-4.461093714108339,-4.293005729043806,Yes,True,True,True
182,17,physical-relations,,antonym,1,The truck rests against the bed.,Is the bed supported by the truck?,No,20.0,2,-3.239717960357666,-2.3848700523376465,1.2213757537506726,1.9081356767061592,-4.461093714108339,-4.293005729043806,No,True,False,True
184,17,physical-relations,,antonym,2,The truck is glued to the bed.,Is the bed supported by the truck?,Yes,20.0,2,-3.310300588607788,-2.816082715988159,1.1507931255005506,1.4769230130556465,-4.461093714108339,-4.293005729043806,No,False,False,False
185,18,physical-relations,,antonym,1,"If Chao moves the truck, the bed will remain in its place.",Is the truck supported by the bed?,Yes,20.0,2,-5.161133766174316,-5.938485622406006,-0.7000400520659777,-1.6454798933622001,-4.461093714108339,-4.293005729043806,Yes,True,True,True
186,18,physical-relations,,antonym,1,"If Chao moves the truck, the bed will remain in its place.",Is the truck attached to the bed?,No,20.0,2,-4.672514915466309,-5.3370747566223145,-0.21142120135796993,-1.0440690275785087,-4.461093714108339,-4.293005729043806,Yes,False,True,False
187,18,physical-relations,,antonym,2,"If Chao moves the truck, the bed will move too.",Is the truck supported by the bed?,No,20.0,2,-3.2023777961730957,-2.9420154094696045,1.258715917935243,1.3509903195742012,-4.461093714108339,-4.293005729043806,No,True,False,True
188,18,physical-relations,,antonym,2,"If Chao moves the truck, the bed will move too.",Is the truck attached to the bed?,Yes,20.0,2,-3.2900662422180176,-3.7249157428741455,1.171027471890321,0.5680899861696602,-4.461093714108339,-4.293005729043806,Yes,True,True,True
190,18,physical-relations,,antonym,1,"If Chao moves the truck, the bed will remain in its place.",Is the bed supported by the truck?,No,20.0,2,-5.0171356201171875,-5.241144180297852,-0.5560419060088488,-0.9481384512540458,-4.461093714108339,-4.293005729043806,Yes,False,True,False
192,18,physical-relations,,antonym,2,"If Chao moves the truck, the bed will move too.",Is the bed supported by the truck?,Yes,20.0,2,-3.187746524810791,-2.661958694458008,1.2733471892975476,1.631047034585798,-4.461093714108339,-4.293005729043806,No,False,False,False
193,19,physical-relations,,antonym,1,"If Chao moves the truck, the bed will move too.",Does the truck support the bed?,Yes,20.0,2,-3.075169086456299,-3.5082907676696777,1.3859246276520398,0.784714961374128,-4.461093714108339,-4.293005729043806,Yes,True,True,True
194,19,physical-relations,,antonym,1,"If Chao moves the truck, the bed will move too.",Does the truck is upported by the bed?,No,20.0,2,-2.9076712131500244,-3.266707181930542,1.5534225009583142,1.0262985471132637,-4.461093714108339,-4.293005729043806,Yes,False,True,False
195,19,physical-relations,,antonym,2,"If Chao moves the truck, the bed will remain in its place.",Does the truck support the bed?,No,20.0,3,-4.18565559387207,-5.876853942871094,0.42699065240653766,-1.5827061646693465,-4.612646246278608,-4.294147778201747,Yes,False,True,False
