property,prefix,Context,Question,Correct Answer,negative_sample_type,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
can attract insects,a lobster,'',Can a lobster attract insects?,No,random,20.0,1,-1.7237356901168823,-0.9802426099777222,2.0990218116946164,4.434310401082483,-3.8227575018114988,-5.414553011060205,No,True,False,True
can bark,an arrow,'',Can an arrow bark?,No,random,20.0,4,-7.718332767486572,-0.3358880281448364,-3.9372142613554995,5.1209369728164305,-3.781118506131073,-5.456825000961267,No,True,False,True
can be a distraction,a television,'',Can a television be a distraction?,Yes,random,20.0,0,-0.4231702983379364,-10.999820709228516,3.3391117463464894,-5.506715906865984,-3.762282044684426,-5.493104802362532,Yes,True,True,True
can be a distraction,cider,'',Can cider be a distraction?,No,random,20.0,3,-0.28983399271965027,-9.186833381652832,3.477831496364836,-3.7546349696925887,-3.7676654890844863,-5.432198411960243,Yes,False,True,False
can be a source of entertainment,a guitar,'',Can a guitar be a source of entertainment?,Yes,random,20.0,3,-0.506704568862915,-10.562283515930176,3.2609609202215712,-5.1300851039699324,-3.7676654890844863,-5.432198411960243,Yes,True,True,True
can be a source of entertainment,an armor,'',Can an armor be a source of entertainment?,No,random,20.0,0,-1.3352961540222168,-7.593596458435059,2.426985890662209,-2.100491656072527,-3.762282044684426,-5.493104802362532,Yes,False,True,False
can be acoustic,a limousine,'',Can a limousine be acoustic?,No,random,20.0,1,-6.967970371246338,-2.6560401916503906,-3.145212869434839,2.7585128194098143,-3.8227575018114988,-5.414553011060205,No,True,False,True
can be added to a hot drink,a rollerskate,'',Can a rollerskate be added to a hot drink?,No,random,20.0,0,-1.3818939924240112,-6.812238693237305,2.3803880522604146,-1.319133890874773,-3.762282044684426,-5.493104802362532,Yes,False,True,False
can be added to alcoholic drinks,a buffalo,'',Can a buffalo be added to alcoholic drinks?,No,random,20.0,3,-0.3171064257621765,-11.812143325805664,3.4505590633223098,-6.379944913845421,-3.7676654890844863,-5.432198411960243,Yes,False,True,False
can be added to cake,cabbage,'',Can cabbage be added to cake?,No,random,20.0,3,-1.0152390003204346,-5.406193733215332,2.7524264887640517,0.026004678744911303,-3.7676654890844863,-5.432198411960243,Yes,False,True,False
can be added to cereal,cabbage,'',Can cabbage be added to cereal?,No,random,20.0,2,-0.24701613187789917,-11.06235122680664,3.545422525739386,-5.570571489780698,-3.7924386576172853,-5.491779737025943,Yes,False,True,False
can be airborne,chocolate,'',Can chocolate be airborne?,No,random,20.0,2,-0.9963999390602112,-5.311173915863037,2.796038718557074,0.18060582116290558,-3.7924386576172853,-5.491779737025943,Yes,False,True,False
can be attached to a DVD player,a caterpillar,'',Can a caterpillar be attached to a dvd player?,No,random,20.0,2,-4.9367899894714355,-3.0779738426208496,-1.1443513318541503,2.413805894405093,-3.7924386576172853,-5.491779737025943,No,True,False,True
can be attached to a car,an ear,'',Can an ear be attached to a car?,No,random,20.0,3,-4.468179702758789,-3.8591747283935547,-0.7005142136743028,1.5730236835666886,-3.7676654890844863,-5.432198411960243,No,True,False,True
can be attached to a tractor,hair,'',Can hair be attached to a tractor?,No,random,20.0,3,-2.420858144760132,-3.2966480255126953,1.3468073443243544,2.135550386447548,-3.7676654890844863,-5.432198411960243,Yes,False,False,True
can be attached to a tree,a swing,'',Can a swing be attached to a tree?,Yes,random,20.0,4,-2.5746893882751465,-11.685900688171387,1.2064291178559263,-6.22907568721012,-3.781118506131073,-5.456825000961267,Yes,True,True,True
can be attached to an oven,a stove,'',Can a stove be attached to an oven?,Yes,random,20.0,1,-0.8931362628936768,-8.687095642089844,2.929621238917822,-3.272542631029639,-3.8227575018114988,-5.414553011060205,Yes,True,True,True
can be attached to bicycles,a toad,'',Can a toad be attached to bicycles?,No,random,20.0,0,-4.279881954193115,-2.531026601791382,-0.5175999095086894,2.96207820057115,-3.762282044684426,-5.493104802362532,No,True,False,True
can be bad for the teeth,lemonade,'',Can lemonade be bad for the teeth?,Yes,random,20.0,1,-0.268706738948822,-9.124446868896484,3.5540507628626767,-3.7098938578362795,-3.8227575018114988,-5.414553011060205,Yes,True,True,True
can be baked,a bean,'',Can a bean be baked?,Yes,random,20.0,2,-1.4836310148239136,-7.624769687652588,2.3088076427933717,-2.132989950626645,-3.7924386576172853,-5.491779737025943,Yes,True,True,True
can be baked,broccoli,'',Can broccoli be baked?,No,random,20.0,2,-0.8735886216163635,-10.749664306640625,2.9188500360009217,-5.257884569614682,-3.7924386576172853,-5.491779737025943,Yes,False,True,False
can be bald,an owl,'',Can an owl be bald?,No,random,20.0,3,-1.799808144569397,-4.999541759490967,1.9678573445150893,0.43265665246927654,-3.7676654890844863,-5.432198411960243,Yes,False,True,False
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,20.0,4,-3.1238298416137695,-2.374511957168579,0.6572886645173033,3.082313043792688,-3.781118506131073,-5.456825000961267,No,True,False,True
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,20.0,1,-2.468061923980713,-4.531177520751953,1.3546955778307859,0.8833754903082518,-3.8227575018114988,-5.414553011060205,Yes,True,True,True
can be bent,a leg,'',Can a leg be bent?,Yes,random,20.0,3,-2.185797929763794,-10.624619483947754,1.5818675593206923,-5.192421071987511,-3.7676654890844863,-5.432198411960243,Yes,True,True,True
can be bent,an owl,'',Can an owl be bent?,No,random,20.0,1,-4.061400890350342,-3.0153424739837646,-0.23864338853884304,2.3992105370764403,-3.8227575018114988,-5.414553011060205,No,True,False,True
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,20.0,2,-0.45772457122802734,-9.624195098876953,3.334714086389258,-4.13241536185101,-3.7924386576172853,-5.491779737025943,Yes,True,True,True
can be blonde,hair,'',Can hair be blonde?,Yes,random,20.0,4,-0.6528676748275757,-10.749195098876953,3.128250831303497,-5.292370097915686,-3.781118506131073,-5.456825000961267,Yes,True,True,True
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,20.0,4,-5.373673915863037,-6.749512195587158,-1.5925554097319643,-1.2926871946258913,-3.781118506131073,-5.456825000961267,Yes,False,False,True
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,20.0,3,-0.9291035532951355,-6.8124098777771,2.838561935789351,-1.3802114658168563,-3.7676654890844863,-5.432198411960243,Yes,True,True,True
can be broken,a sweater,'',Can a sweater be broken?,No,random,20.0,0,-1.718246579170227,-5.59361457824707,2.044035465514199,-0.10050977588453858,-3.762282044684426,-5.493104802362532,Yes,False,True,False
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,20.0,1,-0.9559677839279175,-6.216031551361084,2.8667897178835813,-0.8014785403008791,-3.8227575018114988,-5.414553011060205,Yes,True,True,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,20.0,0,-0.4470929205417633,-12.185446739196777,3.3151891241426625,-6.692341936834246,-3.762282044684426,-5.493104802362532,Yes,True,True,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,20.0,1,-1.714714765548706,-8.56099796295166,2.1080427362627927,-3.1464449518914552,-3.8227575018114988,-5.414553011060205,Yes,False,True,False
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,20.0,3,-2.5136661529541016,-9.811833381652832,1.2539993361303847,-4.379634969692589,-3.7676654890844863,-5.432198411960243,Yes,True,True,True
can be cold,a plow,'',Can a plow be cold?,No,random,20.0,2,-3.6092374324798584,-2.4218552112579346,0.18320122513742687,3.069924525768008,-3.7924386576172853,-5.491779737025943,No,True,False,True
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,20.0,4,-0.7823404669761658,-8.811911582946777,2.998778039154907,-3.3550865819855105,-3.781118506131073,-5.456825000961267,Yes,True,True,True
can be covered,butter,'',Can butter be covered?,No,random,20.0,2,-0.9021472930908203,-9.187429428100586,2.890291364526465,-3.6956496910746433,-3.7924386576172853,-5.491779737025943,Yes,False,True,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,20.0,4,-1.28067946434021,-6.031040191650391,2.500439041790863,-0.5742151906891237,-3.781118506131073,-5.456825000961267,Yes,False,True,False
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,20.0,1,-1.4053665399551392,-11.499704360961914,2.4173909618563596,-6.085151349901709,-3.8227575018114988,-5.414553011060205,Yes,True,True,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,20.0,2,-2.796295642852783,-2.9842374324798584,0.9961430147645021,2.5075423045460843,-3.7924386576172853,-5.491779737025943,Yes,False,False,True
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,20.0,3,-8.561400413513184,-2.281052827835083,-4.793734924428698,3.1511455841251603,-3.7676654890844863,-5.432198411960243,No,True,False,True
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,20.0,3,-0.8645728230476379,-8.686088562011719,2.9030926660368483,-3.2538901500514754,-3.7676654890844863,-5.432198411960243,Yes,True,True,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,20.0,1,-1.1244804859161377,-5.624820709228516,2.698277015895361,-0.2102676981683107,-3.8227575018114988,-5.414553011060205,Yes,False,True,False
can be curly,hair,'',Can hair be curly?,Yes,random,20.0,4,-0.6632941961288452,-10.311400413513184,3.1178243100022276,-4.854575412551917,-3.781118506131073,-5.456825000961267,Yes,True,True,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,20.0,3,-0.17553047835826874,-10.435446739196777,3.5921350107262175,-5.003248327236534,-3.7676654890844863,-5.432198411960243,Yes,True,True,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,20.0,1,-3.1238298416137695,-2.6248512268066406,0.6989276601977292,2.7897017842535643,-3.8227575018114988,-5.414553011060205,No,True,False,True
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,20.0,4,-1.1625484228134155,-4.281177520751953,2.6185700833176573,1.1756474802093138,-3.781118506131073,-5.456825000961267,Yes,False,True,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,20.0,2,-3.233069658279419,-1.7964767217636108,0.5593689993378663,3.695303015262332,-3.7924386576172853,-5.491779737025943,No,True,False,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,20.0,1,-0.3783511221408844,-12.812283515930176,3.4444063796706144,-7.397730504869971,-3.8227575018114988,-5.414553011060205,Yes,False,True,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,20.0,1,-1.5367183685302734,-10.562254905700684,2.2860391332812253,-5.147701894640479,-3.8227575018114988,-5.414553011060205,Yes,True,True,True
can be deflated,flour,'',Can flour be deflated?,No,random,20.0,4,-4.374373435974121,-0.8006666898727417,-0.5932549298430483,4.656158311088525,-3.781118506131073,-5.456825000961267,No,True,False,True
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,20.0,3,-1.8736740350723267,-9.937254905700684,1.8939914540121596,-4.50505649374044,-3.7676654890844863,-5.432198411960243,Yes,True,True,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,20.0,2,-0.9478772282600403,-9.812041282653809,2.844561429357245,-4.320261545627866,-3.7924386576172853,-5.491779737025943,Yes,True,True,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,20.0,2,-0.7990988492965698,-9.249373435974121,2.9933398083207154,-3.7575936989481784,-3.7924386576172853,-5.491779737025943,Yes,True,True,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,20.0,4,-0.5263773202896118,-2.8435122966766357,3.254741185841461,2.613312704284631,-3.781118506131073,-5.456825000961267,Yes,False,True,False
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,20.0,4,-3.7021992206573486,-6.968381404876709,0.07891928547372418,-1.511556403915442,-3.781118506131073,-5.456825000961267,Yes,True,True,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,20.0,0,-0.5299019813537598,-11.561088562011719,3.232380063330666,-6.067983759649187,-3.762282044684426,-5.493104802362532,Yes,True,True,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,20.0,1,-0.4126242697238922,-8.310900688171387,3.4101332320876065,-2.896347677111182,-3.8227575018114988,-5.414553011060205,Yes,True,True,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,20.0,1,-6.655309677124023,-2.406064748764038,-2.8325521753125247,3.008488262296167,-3.8227575018114988,-5.414553011060205,No,True,False,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,20.0,3,-4.123588562011719,-4.999619960784912,-0.35592307292723246,0.4325784511753312,-3.7676654890844863,-5.432198411960243,Yes,False,False,True
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,20.0,0,-1.9903898239135742,-5.812095642089844,1.7718922207708516,-0.318990839727312,-3.762282044684426,-5.493104802362532,Yes,False,True,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,20.0,2,-2.2959775924682617,-8.062397956848145,1.4964610651490236,-2.570618219822202,-3.7924386576172853,-5.491779737025943,Yes,True,True,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,20.0,0,-0.20883595943450928,-13.061530113220215,3.5534460852499166,-7.568425310857683,-3.762282044684426,-5.493104802362532,Yes,True,True,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,20.0,3,-3.606435775756836,-2.8589766025543213,0.16122971332765035,2.573221809405922,-3.7676654890844863,-5.432198411960243,No,True,False,True
can be fair,a piano,'',Can a piano be fair?,No,random,20.0,4,-3.5303096771240234,-3.9060401916503906,0.25080882900704937,1.5507848093108763,-3.781118506131073,-5.456825000961267,Yes,False,False,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,20.0,2,-1.5148574113845825,-10.249704360961914,2.2775812462327027,-4.757924623935971,-3.7924386576172853,-5.491779737025943,Yes,False,True,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,20.0,0,-1.7709810733795166,-9.311643600463867,1.9913009713049092,-3.8185387981013355,-3.762282044684426,-5.493104802362532,Yes,True,True,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,20.0,1,-2.6706488132476807,-4.343630313873291,1.152108688563818,1.070922697186914,-3.8227575018114988,-5.414553011060205,Yes,False,True,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,20.0,3,-3.1706488132476807,-3.5466480255126953,0.5970166758368056,1.885550386447548,-3.7676654890844863,-5.432198411960243,Yes,False,False,True
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,20.0,2,-0.6719939708709717,-9.686744689941406,3.1204446867463136,-4.194964952915464,-3.7924386576172853,-5.491779737025943,Yes,True,True,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,20.0,2,-2.5307769775390625,-4.781150817871094,1.2616616800782228,0.7106289191548489,-3.7924386576172853,-5.491779737025943,Yes,False,True,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,20.0,4,-0.6543213725090027,-10.187185287475586,3.12679713362207,-4.730360286514319,-3.781118506131073,-5.456825000961267,Yes,True,True,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,20.0,4,-1.3891915082931519,-9.624619483947754,2.391926997837921,-4.167794482986487,-3.781118506131073,-5.456825000961267,Yes,True,True,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,20.0,1,-3.1538503170013428,-8.437041282653809,0.668907184810156,-3.0224882715936037,-3.8227575018114988,-5.414553011060205,Yes,False,True,False
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,20.0,3,-0.35435643792152405,-11.624876976013184,3.4133090511629622,-6.19267856405294,-3.7676654890844863,-5.432198411960243,Yes,False,True,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,20.0,0,-6.343462944030762,-0.46084511280059814,-2.581180899346336,5.032259689561934,-3.762282044684426,-5.493104802362532,No,True,False,True
can be folded,a finger,'',Can a finger be folded?,No,random,20.0,4,-2.0149474143981934,-6.656181812286377,1.7661710917328795,-1.19935681132511,-3.781118506131073,-5.456825000961267,Yes,False,True,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,20.0,0,-1.7868602275848389,-5.8434247970581055,1.975421817099587,-0.35031999469557373,-3.762282044684426,-5.493104802362532,Yes,True,True,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,20.0,1,-4.905309677124023,-10.061833381652832,-1.0825521753125247,-4.647280370592627,-3.8227575018114988,-5.414553011060205,Yes,False,True,False
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,20.0,2,-0.6468507647514343,-11.374796867370605,3.145587892865851,-5.883017130344663,-3.7924386576172853,-5.491779737025943,Yes,True,True,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,20.0,2,-2.3098649978637695,-12.624290466308594,1.4825736597535157,-7.132510729282651,-3.7924386576172853,-5.491779737025943,Yes,True,True,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,20.0,2,-6.742853164672852,-5.436467170715332,-2.9504145070555663,0.055312566310610656,-3.7924386576172853,-5.491779737025943,No,True,False,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,20.0,2,-0.21816140413284302,-11.437185287475586,3.5742772534844423,-5.945405550449643,-3.7924386576172853,-5.491779737025943,Yes,True,True,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,20.0,4,-6.499244213104248,-0.6911747455596924,-2.7181257069731752,4.7656502554015745,-3.781118506131073,-5.456825000961267,No,True,False,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,20.0,0,-2.670792579650879,-7.655858039855957,1.091489465033547,-2.1627532374934253,-3.762282044684426,-5.493104802362532,Yes,True,True,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,20.0,0,-5.248588562011719,-7.249664783477783,-1.486306517327293,-1.7565599811152515,-3.762282044684426,-5.493104802362532,Yes,False,True,False
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,20.0,1,-1.2410264015197754,-10.187254905700684,2.5817311002917234,-4.772701894640479,-3.8227575018114988,-5.414553011060205,Yes,False,True,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,20.0,2,-1.0979342460632324,-9.186980247497559,2.694504411554053,-3.695200510471616,-3.7924386576172853,-5.491779737025943,Yes,True,True,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,20.0,3,-2.5757625102996826,-10.562041282653809,1.1919029787848037,-5.129842870693565,-3.7676654890844863,-5.432198411960243,Yes,False,True,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,20.0,3,-1.1232978105545044,-11.374820709228516,2.644367678529982,-5.942622297268272,-3.7676654890844863,-5.432198411960243,Yes,True,True,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,20.0,0,-5.9979472160339355,-6.062238693237305,-2.2356651713495097,-0.569133890874773,-3.762282044684426,-5.493104802362532,Yes,False,False,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,20.0,0,-2.748674154281616,-8.812283515930176,1.0136078904028096,-3.319178713567644,-3.762282044684426,-5.493104802362532,Yes,False,True,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,20.0,3,-0.7112576961517334,-11.937185287475586,3.056407792932753,-6.504986875515343,-3.7676654890844863,-5.432198411960243,Yes,True,True,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,20.0,2,-2.577488660812378,-5.562164783477783,1.2149499968049073,-0.07038504645184052,-3.7924386576172853,-5.491779737025943,Yes,False,True,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,20.0,0,-1.8101742267608643,-10.687095642089844,1.9521078179235616,-5.193990839727312,-3.762282044684426,-5.493104802362532,Yes,True,True,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,20.0,4,-6.3113298416137695,-4.687041759490967,-2.5302113354826967,0.7697832414703001,-3.781118506131073,-5.456825000961267,No,True,False,True
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,20.0,3,-1.2149182558059692,-9.436911582946777,2.552747233278517,-4.004713170986534,-3.7676654890844863,-5.432198411960243,Yes,True,True,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,20.0,1,-7.372195243835449,-3.4209775924682617,-3.5494377420239505,1.9935754185919432,-3.8227575018114988,-5.414553011060205,No,True,False,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,20.0,3,-0.7237356305122375,-10.749664306640625,3.0439298585722487,-5.317465894680382,-3.7676654890844863,-5.432198411960243,Yes,True,True,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,20.0,4,-5.05787992477417,-6.249703884124756,-1.2767614186430971,-0.792878883163489,-3.781118506131073,-5.456825000961267,Yes,False,False,True
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,20.0,2,-0.3167508542537689,-12.687309265136719,3.4756878033635163,-7.195529528110776,-3.7924386576172853,-5.491779737025943,Yes,True,True,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,20.0,2,-2.2804200649261475,-8.12476921081543,1.5120185926911378,-2.632989473789487,-3.7924386576172853,-5.491779737025943,Yes,True,True,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,20.0,0,-6.873967170715332,-2.3121848106384277,-3.111685126030906,3.180919991724104,-3.762282044684426,-5.493104802362532,No,True,False,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,20.0,2,-3.4658563137054443,-8.687309265136719,0.32658234391184093,-3.195529528110776,-3.7924386576172853,-5.491779737025943,Yes,False,True,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,20.0,0,-9.623967170715332,-2.5311057567596436,-5.861685126030906,2.961999045602888,-3.762282044684426,-5.493104802362532,No,True,False,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,20.0,4,-2.040853261947632,-12.24849796295166,1.740265244183441,-6.791672961990393,-3.781118506131073,-5.456825000961267,Yes,True,True,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,20.0,3,-4.686946868896484,-1.1951624155044556,-0.9192813798119981,4.237035996455788,-3.7676654890844863,-5.432198411960243,No,True,False,True
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,20.0,4,-6.7492899894714355,-4.437254428863525,-2.9681714833403627,1.0195705720977415,-3.781118506131073,-5.456825000961267,No,True,False,True
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,20.0,2,-8.061833381652832,-3.5467286109924316,-4.269394724035546,1.945051126033511,-3.7924386576172853,-5.491779737025943,No,True,False,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,20.0,1,-1.4902441501617432,-11.622815132141113,2.3325133516497556,-6.208262121080908,-3.8227575018114988,-5.414553011060205,Yes,True,True,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,20.0,1,-3.0453007221221924,-8.437283515930176,0.7774567796893064,-3.022730504869971,-3.8227575018114988,-5.414553011060205,Yes,True,True,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,20.0,0,-1.6314761638641357,-11.749568939208984,2.13080588082029,-6.256464136846453,-3.762282044684426,-5.493104802362532,Yes,True,True,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,20.0,0,-8.873674392700195,-2.8434250354766846,-5.1113923480157695,2.649679766885847,-3.762282044684426,-5.493104802362532,No,True,False,True
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,20.0,2,-6.124244213104248,-1.624876618385315,-2.3318055554869628,3.8669031186406277,-3.7924386576172853,-5.491779737025943,No,True,False,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,20.0,1,-0.9284515976905823,-9.06222152709961,2.8943059041209165,-3.6476685160394045,-3.8227575018114988,-5.414553011060205,Yes,False,True,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,20.0,3,-1.631200909614563,-9.124796867370605,2.1364645794699233,-3.692598455410362,-3.7676654890844863,-5.432198411960243,Yes,False,True,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,20.0,4,-1.199795126914978,-6.718462944030762,2.581323379216095,-1.2616379430694948,-3.781118506131073,-5.456825000961267,Yes,True,True,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,20.0,0,-1.2481881380081177,-10.562185287475586,2.514093906676308,-5.069080485113054,-3.762282044684426,-5.493104802362532,Yes,True,True,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,20.0,4,-1.6784515380859375,-9.624903678894043,2.1026669680451353,-4.168078677932776,-3.781118506131073,-5.456825000961267,Yes,True,True,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,20.0,2,-8.187095642089844,-2.109327554702759,-4.394656984472558,3.382452182323184,-3.7924386576172853,-5.491779737025943,No,True,False,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,20.0,4,-3.857476234436035,-7.937283515930176,-0.07635772830496235,-2.480458514968909,-3.781118506131073,-5.456825000961267,Yes,True,True,True
