task,QID,AnsRefIDs,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
qa1,3,[2],Mary moved to the bedroom.,Is Mary in the hallway?,No,20.0,0,-9.803332328796387,-0.06280864775180817,-4.725612944038585,5.9839324393814115,-5.077719384757802,-6.04674108713322,No,True,False,True
qa1,9,[7],Mary moved to the hallway.,Is Mary in the hallway?,Yes,20.0,0,-2.5735762119293213,-16.624374389648438,2.5041431728284804,-10.577633302515217,-5.077719384757802,-6.04674108713322,Yes,True,True,True
qa1,9,[7],Mary moved to the hallway.,Is Mary in the bedroom?,No,20.0,1,-11.053885459899902,-0.055281054228544235,-6.078666026502227,6.163022343996757,-4.975219433397675,-6.218303398225301,No,True,False,True
qa1,3,[2],Sandra travelled to the bathroom.,Is Sandra in the bathroom?,Yes,20.0,0,-3.291722059249878,-14.686530113220215,1.7859973255079238,-8.639789026086994,-5.077719384757802,-6.04674108713322,Yes,True,True,True
qa1,3,[2],Sandra travelled to the bathroom.,Is Sandra in the hallway?,No,20.0,1,-6.146792888641357,-0.6712581515312195,-1.1715734552436823,5.547045246694082,-4.975219433397675,-6.218303398225301,No,True,False,True
qa1,15,[13],Mary went back to the bathroom.,Is Mary in the bathroom?,Yes,20.0,0,-2.4635162353515625,-14.49951171875,2.614203149406239,-8.45277063161678,-5.077719384757802,-6.04674108713322,Yes,True,True,True
qa1,15,[13],Mary went back to the bathroom.,Is Mary in the bedroom?,No,20.0,4,-11.181929588317871,-0.05532443895936012,-6.076543246256188,6.088351482127716,-5.105386342061683,-6.143675921087076,No,True,False,True
qa1,9,[5],Daniel journeyed to the office.,Is Daniel in the office?,Yes,20.0,4,-1.7068907022476196,-12.186744689941406,3.3984956398140636,-6.04306876885433,-5.105386342061683,-6.143675921087076,Yes,True,True,True
qa1,9,[5],Daniel journeyed to the office.,Is Daniel in the hallway?,No,20.0,3,-3.382899522781372,-1.897905707359314,1.7379214631083109,4.225655941849497,-5.120820985889683,-6.123561649208811,No,True,False,True
qa1,15,[13],Daniel went to the garden.,Is Daniel in the garden?,Yes,20.0,3,-2.122195243835449,-14.499446868896484,2.9986257420542337,-8.375885219687675,-5.120820985889683,-6.123561649208811,Yes,True,True,True
qa1,15,[13],Daniel went to the garden.,Is Daniel in the bathroom?,No,20.0,4,-10.616905212402344,-0.08431066572666168,-5.511518870340661,6.059365255360414,-5.105386342061683,-6.143675921087076,No,True,False,True
qa1,12,[8],Sandra moved to the garden.,Is Sandra in the garden?,Yes,20.0,1,-2.464129686355591,-15.374373435974121,2.5110897470420843,-9.156070037748819,-4.975219433397675,-6.218303398225301,Yes,True,True,True
qa1,12,[8],Sandra moved to the garden.,Is Sandra in the bedroom?,No,20.0,3,-12.178332328796387,-0.12769845128059387,-7.057511342906704,5.995863197928217,-5.120820985889683,-6.123561649208811,No,True,False,True
qa1,6,[1],Daniel went back to the hallway.,Is Daniel in the hallway?,Yes,20.0,0,-2.1213998794555664,-15.874446868896484,2.9563195053022353,-9.827705781763264,-5.077719384757802,-6.04674108713322,Yes,True,True,True
qa1,6,[1],Daniel went back to the hallway.,Is Daniel in the kitchen?,No,20.0,2,-12.054405212402344,-0.0794072300195694,-6.966323921224102,6.091869916235252,-5.088081291178241,-6.1712771462548215,No,True,False,True
qa1,3,[2],Daniel journeyed to the hallway.,Is Daniel in the hallway?,Yes,20.0,1,-1.5979342460632324,-13.99951171875,3.3772851873344427,-7.781208320524699,-4.975219433397675,-6.218303398225301,Yes,True,True,True
qa1,3,[2],Daniel journeyed to the hallway.,Is Daniel in the office?,No,20.0,0,-11.431190490722656,-0.0892118290066719,-6.3534711059648545,5.957529258126548,-5.077719384757802,-6.04674108713322,No,True,False,True
qa1,6,[2],Daniel journeyed to the hallway.,Is Daniel in the hallway?,Yes,20.0,1,-1.5979342460632324,-13.99951171875,3.3772851873344427,-7.781208320524699,-4.975219433397675,-6.218303398225301,Yes,True,True,True
qa1,6,[2],Daniel journeyed to the hallway.,Is Daniel in the kitchen?,No,20.0,3,-12.556190490722656,-0.05506766587495804,-7.435369504832973,6.068493983333853,-5.120820985889683,-6.123561649208811,No,True,False,True
qa1,6,[5],Sandra journeyed to the garden.,Is Sandra in the garden?,Yes,20.0,0,-2.2285380363464355,-13.436643600463867,2.849181348411366,-7.3899025133306475,-5.077719384757802,-6.04674108713322,Yes,True,True,True
qa1,6,[5],Sandra journeyed to the garden.,Is Sandra in the hallway?,No,20.0,0,-12.178332328796387,-0.04933300241827965,-7.100612944038585,5.99740808471494,-5.077719384757802,-6.04674108713322,No,True,False,True
qa1,15,[11],John journeyed to the garden.,Is John in the garden?,Yes,20.0,0,-1.596906065940857,-11.99882984161377,3.480813318816945,-5.95208875448055,-5.077719384757802,-6.04674108713322,Yes,True,True,True
qa1,15,[11],John journeyed to the garden.,Is John in the bedroom?,No,20.0,0,-12.056190490722656,-0.071107879281044,-6.9784711059648545,5.975633207852176,-5.077719384757802,-6.04674108713322,No,True,False,True
qa1,15,[11],John moved to the hallway.,Is John in the hallway?,Yes,20.0,4,-2.1209216117858887,-15.749373435974121,2.9844647302757945,-9.605697514887044,-5.105386342061683,-6.143675921087076,Yes,True,True,True
qa1,15,[11],John moved to the hallway.,Is John in the garden?,No,20.0,0,-12.493284225463867,-0.04969716817140579,-7.4155648407060655,5.997043918961814,-5.077719384757802,-6.04674108713322,No,True,False,True
qa1,12,[7],Mary journeyed to the bedroom.,Is Mary in the bedroom?,Yes,20.0,4,-2.1209216117858887,-16.249374389648438,2.9844647302757945,-10.10569846856136,-5.105386342061683,-6.143675921087076,Yes,True,True,True
qa1,12,[7],Mary journeyed to the bedroom.,Is Mary in the bathroom?,No,20.0,3,-10.68258285522461,-0.038735512644052505,-5.5617618693349264,6.084826136564758,-5.120820985889683,-6.123561649208811,No,True,False,True
qa1,6,[4],Daniel went back to the office.,Is Daniel in the office?,Yes,20.0,4,-1.060024380683899,-12.812041282653809,4.045361961377784,-6.668365361566733,-5.105386342061683,-6.143675921087076,Yes,True,True,True
qa1,6,[4],Daniel went back to the office.,Is Daniel in the hallway?,No,20.0,1,-7.6501336097717285,-0.04170219227671623,-2.6749141763740534,6.176601205948585,-4.975219433397675,-6.218303398225301,No,True,False,True
qa1,9,[8],Daniel travelled to the garden.,Is Daniel in the garden?,Yes,20.0,3,-1.6049659252166748,-10.374088287353516,3.515855060673008,-4.250526638144705,-5.120820985889683,-6.123561649208811,Yes,True,True,True
qa1,9,[8],Daniel travelled to the garden.,Is Daniel in the bathroom?,No,20.0,2,-10.615832328796387,-0.07590702921152115,-5.527751037618145,6.0953701170433,-5.088081291178241,-6.1712771462548215,No,True,False,True
qa1,15,[14],Daniel travelled to the bedroom.,Is Daniel in the bedroom?,Yes,20.0,4,-1.409952163696289,-13.186833381652832,3.695434178365394,-7.043157460565756,-5.105386342061683,-6.143675921087076,Yes,True,True,True
qa1,15,[14],Daniel travelled to the bedroom.,Is Daniel in the garden?,No,20.0,2,-10.492853164672852,-0.04157222807407379,-5.40477187349461,6.129704918180748,-5.088081291178241,-6.1712771462548215,No,True,False,True
qa1,15,[14],Mary journeyed to the bedroom.,Is Mary in the bedroom?,Yes,20.0,0,-2.1209216117858887,-16.249374389648438,2.956797772971913,-10.202633302515217,-5.077719384757802,-6.04674108713322,Yes,True,True,True
qa1,15,[14],Mary journeyed to the bedroom.,Is Mary in the hallway?,No,20.0,1,-10.431929588317871,-0.06236017867922783,-5.456710154920196,6.1559432195460735,-4.975219433397675,-6.218303398225301,No,True,False,True
qa1,6,[5],Sandra moved to the bedroom.,Is Sandra in the bedroom?,Yes,20.0,1,-2.4635162353515625,-15.874373435974121,2.5117031980461126,-9.656070037748819,-4.975219433397675,-6.218303398225301,Yes,True,True,True
qa1,6,[5],Sandra moved to the bedroom.,Is Sandra in the office?,No,20.0,2,-11.367393493652344,-0.07944763451814651,-6.279312202474102,6.091829511736675,-5.088081291178241,-6.1712771462548215,No,True,False,True
qa1,6,[4],Mary went to the office.,Is Mary in the office?,Yes,20.0,4,-2.2322237491607666,-14.74951171875,2.8731625929009166,-8.605835797662923,-5.105386342061683,-6.143675921087076,Yes,True,True,True
qa1,6,[4],Mary went to the office.,Is Mary in the garden?,No,20.0,2,-10.68366813659668,-0.044115904718637466,-5.595586845418438,6.127161241536184,-5.088081291178241,-6.1712771462548215,No,True,False,True
qa1,6,[4],John went back to the bathroom.,Is John in the bathroom?,Yes,20.0,3,-1.596287727355957,-12.061833381652832,3.524533258533726,-5.938271732444021,-5.120820985889683,-6.123561649208811,Yes,True,True,True
qa1,6,[4],John went back to the bathroom.,Is John in the office?,No,20.0,3,-12.118284225463867,-0.07064105570316315,-6.997463239574184,6.052920593505648,-5.120820985889683,-6.123561649208811,No,True,False,True
qa1,6,[2],Sandra travelled to the garden.,Is Sandra in the garden?,Yes,20.0,4,-2.1197662353515625,-11.874195098876953,2.9856201067101207,-5.730519177789877,-5.105386342061683,-6.143675921087076,Yes,True,True,True
qa1,6,[2],Sandra travelled to the garden.,Is Sandra in the kitchen?,No,20.0,3,-11.552118301391602,-0.0807531327009201,-6.431297315501919,6.042808516507891,-5.120820985889683,-6.123561649208811,No,True,False,True
qa1,3,[1],Sandra journeyed to the kitchen.,Is Sandra in the kitchen?,Yes,20.0,1,-2.9334216117858887,-17.999290466308594,2.0417978216117865,-11.780987068083292,-4.975219433397675,-6.218303398225301,Yes,True,True,True
qa1,3,[1],Sandra journeyed to the kitchen.,Is Sandra in the office?,No,20.0,1,-12.68258285522461,-0.03386283293366432,-7.707363421826934,6.184440565291637,-4.975219433397675,-6.218303398225301,No,True,False,True
qa1,12,[8],Sandra journeyed to the hallway.,Is Sandra in the hallway?,Yes,20.0,0,-2.4646716117858887,-16.749374389648438,2.613047772971913,-10.702633302515217,-5.077719384757802,-6.04674108713322,Yes,True,True,True
qa1,12,[8],Sandra journeyed to the hallway.,Is Sandra in the bathroom?,No,20.0,0,-12.806190490722656,-0.11315930634737015,-7.7284711059648545,5.9335817807858495,-5.077719384757802,-6.04674108713322,No,True,False,True
qa1,9,[4],Daniel journeyed to the office.,Is Daniel in the office?,Yes,20.0,2,-1.7068907022476196,-12.186744689941406,3.3811905889306217,-6.015467543686585,-5.088081291178241,-6.1712771462548215,Yes,True,True,True
qa1,9,[4],Daniel journeyed to the office.,Is Daniel in the kitchen?,No,20.0,1,-11.056190490722656,-0.035446424037218094,-6.080971057324981,6.182856974188083,-4.975219433397675,-6.218303398225301,No,True,False,True
qa1,9,[8],John travelled to the bathroom.,Is John in the bathroom?,Yes,20.0,1,-2.464129686355591,-13.123967170715332,2.5110897470420843,-6.905663772490031,-4.975219433397675,-6.218303398225301,Yes,True,True,True
qa1,9,[8],John travelled to the bathroom.,Is John in the hallway?,No,20.0,3,-3.711822271347046,-4.218103408813477,1.408998714542637,1.9054582403953342,-5.120820985889683,-6.123561649208811,Yes,False,False,True
qa1,3,[2],John travelled to the garden.,Is John in the garden?,Yes,20.0,3,-1.503702163696289,-11.436400413513184,3.617118822193394,-5.312838764304373,-5.120820985889683,-6.123561649208811,Yes,True,True,True
qa1,3,[2],John travelled to the garden.,Is John in the office?,No,20.0,0,-11.368284225463867,-0.04035164415836334,-6.2905648407060655,6.006389442974856,-5.077719384757802,-6.04674108713322,No,True,False,True
qa1,6,[4],Sandra journeyed to the bedroom.,Is Sandra in the bedroom?,Yes,20.0,1,-2.3401498794555664,-16.24951171875,2.6350695539421087,-10.031208320524698,-4.975219433397675,-6.218303398225301,Yes,True,True,True
qa1,6,[4],Sandra journeyed to the bedroom.,Is Sandra in the kitchen?,No,20.0,2,-11.743284225463867,-0.06232048571109772,-6.655202934285626,6.108956660543724,-5.088081291178241,-6.1712771462548215,No,True,False,True
qa1,6,[2],Sandra moved to the garden.,Is Sandra in the garden?,Yes,20.0,4,-2.464129686355591,-15.374373435974121,2.6412566557060924,-9.230697514887044,-5.105386342061683,-6.143675921087076,Yes,True,True,True
qa1,6,[2],Sandra moved to the garden.,Is Sandra in the bathroom?,No,20.0,1,-12.303332328796387,-0.10140778124332428,-7.328112895398712,6.116895616981977,-4.975219433397675,-6.218303398225301,No,True,False,True
qa1,9,[5],Daniel went to the bathroom.,Is Daniel in the bathroom?,Yes,20.0,3,-2.354965925216675,-10.499290466308594,2.765855060673008,-4.375728817099783,-5.120820985889683,-6.123561649208811,Yes,True,True,True
qa1,9,[5],Daniel went to the bathroom.,Is Daniel in the garden?,No,20.0,4,-11.180353164672852,-0.2048710733652115,-6.074966822611168,5.9388048477218645,-5.105386342061683,-6.143675921087076,No,True,False,True
qa1,15,[14],Mary moved to the office.,Is Mary in the office?,Yes,20.0,2,-1.3229721784591675,-12.374290466308594,3.765109112719074,-6.203013320053772,-5.088081291178241,-6.1712771462548215,Yes,True,True,True
qa1,15,[14],Mary moved to the office.,Is Mary in the kitchen?,No,20.0,1,-9.803332328796387,-0.050018228590488434,-4.828112895398712,6.168285169634813,-4.975219433397675,-6.218303398225301,No,True,False,True
qa1,12,[5],Mary moved to the office.,Is Mary in the office?,Yes,20.0,3,-1.3229721784591675,-12.374290466308594,3.7978488074305154,-6.250728817099783,-5.120820985889683,-6.123561649208811,Yes,True,True,True
qa1,12,[5],Mary moved to the office.,Is Mary in the kitchen?,No,20.0,2,-9.803332328796387,-0.050018228590488434,-4.715251037618145,6.121258917664333,-5.088081291178241,-6.1712771462548215,No,True,False,True
qa1,15,[11],Daniel journeyed to the office.,Is Daniel in the office?,Yes,20.0,0,-1.7068907022476196,-12.186744689941406,3.370828682510182,-6.140003602808187,-5.077719384757802,-6.04674108713322,Yes,True,True,True
qa1,15,[11],Daniel journeyed to the office.,Is Daniel in the bedroom?,No,20.0,2,-10.368690490722656,-0.03984012082219124,-5.280609199544415,6.13143702543263,-5.088081291178241,-6.1712771462548215,No,True,False,True
qa1,6,[2],Daniel travelled to the bathroom.,Is Daniel in the bathroom?,Yes,20.0,4,-2.2459216117858887,-12.624088287353516,2.8594647302757945,-6.48041236626644,-5.105386342061683,-6.143675921087076,Yes,True,True,True
qa1,6,[2],Daniel travelled to the bathroom.,Is Daniel in the hallway?,No,20.0,2,-3.618690252304077,-2.1244471073150635,1.4693910388741642,4.046830038939758,-5.088081291178241,-6.1712771462548215,No,True,False,True
qa1,9,[8],John journeyed to the garden.,Is John in the garden?,Yes,20.0,4,-1.596906065940857,-11.99882984161377,3.5084802761208262,-5.855153920526694,-5.105386342061683,-6.143675921087076,Yes,True,True,True
qa1,9,[8],John journeyed to the garden.,Is John in the bathroom?,No,20.0,3,-12.681190490722656,-0.07114804536104202,-7.560369504832973,6.052413603847769,-5.120820985889683,-6.123561649208811,No,True,False,True
qa1,15,[13],Daniel journeyed to the bedroom.,Is Daniel in the bedroom?,Yes,20.0,0,-1.5987356901168823,-13.562095642089844,3.4789836946409194,-7.515354554956624,-5.077719384757802,-6.04674108713322,Yes,True,True,True
qa1,15,[13],Daniel journeyed to the bedroom.,Is Daniel in the kitchen?,No,20.0,3,-11.056190490722656,-0.034531958401203156,-5.935369504832973,6.089029690807608,-5.120820985889683,-6.123561649208811,No,True,False,True
qa1,12,[8],Sandra moved to the bedroom.,Is Sandra in the bedroom?,Yes,20.0,1,-2.4635162353515625,-15.874373435974121,2.5117031980461126,-9.656070037748819,-4.975219433397675,-6.218303398225301,Yes,True,True,True
qa1,12,[8],Sandra moved to the bedroom.,Is Sandra in the kitchen?,No,20.0,4,-10.92574405670166,-0.07984355092048645,-5.820357714639977,6.0638323701665895,-5.105386342061683,-6.143675921087076,No,True,False,True
qa1,9,[7],Sandra moved to the bathroom.,Is Sandra in the bathroom?,Yes,20.0,3,-3.1660380363464355,-16.749290466308594,1.9547829495432474,-10.625728817099784,-5.120820985889683,-6.123561649208811,Yes,True,True,True
qa1,9,[7],Sandra moved to the bathroom.,Is Sandra in the kitchen?,No,20.0,2,-11.61395263671875,-0.12772561609745026,-6.525871345540509,6.043551530157371,-5.088081291178241,-6.1712771462548215,No,True,False,True
qa1,12,[11],Daniel moved to the hallway.,Is Daniel in the hallway?,Yes,20.0,0,-2.354682207107544,-14.999373435974121,2.7230371776502578,-8.9526323488409,-5.077719384757802,-6.04674108713322,Yes,True,True,True
qa1,12,[11],Daniel moved to the hallway.,Is Daniel in the bathroom?,No,20.0,2,-10.928885459899902,-0.07208432257175446,-5.840804168721661,6.099192823683067,-5.088081291178241,-6.1712771462548215,No,True,False,True
qa1,15,[11],Daniel moved to the hallway.,Is Daniel in the hallway?,Yes,20.0,0,-2.354682207107544,-14.999373435974121,2.7230371776502578,-8.9526323488409,-5.077719384757802,-6.04674108713322,Yes,True,True,True
qa1,15,[11],Daniel moved to the hallway.,Is Daniel in the garden?,No,20.0,3,-11.493284225463867,-0.05015481635928154,-6.372463239574184,6.073406832849529,-5.120820985889683,-6.123561649208811,No,True,False,True
qa1,6,[1],Sandra travelled to the garden.,Is Sandra in the garden?,Yes,20.0,4,-2.1197662353515625,-11.874195098876953,2.9856201067101207,-5.730519177789877,-5.105386342061683,-6.143675921087076,Yes,True,True,True
qa1,6,[1],Sandra travelled to the garden.,Is Sandra in the bedroom?,No,20.0,3,-10.991385459899902,-0.08078853040933609,-5.870564474010219,6.042773118799475,-5.120820985889683,-6.123561649208811,No,True,False,True
qa10,3,[2],Bill is in the kitchen.,Is Bill in the bedroom?,No,20.0,2,-12.049188613891602,-0.31402167677879333,-6.96110732271336,5.857255469476028,-5.088081291178241,-6.1712771462548215,No,True,False,True
qa10,6,[4],Bill journeyed to the bedroom.,Is Bill in the bedroom?,Yes,20.0,2,-2.122195243835449,-15.74951171875,2.965886047342792,-9.578234572495179,-5.088081291178241,-6.1712771462548215,Yes,True,True,True
qa10,9,[4],Fred went to the bedroom.,Is Fred in the bedroom?,Yes,20.0,2,-2.6994683742523193,-16.49951171875,2.388612916925922,-10.328234572495179,-5.088081291178241,-6.1712771462548215,Yes,True,True,True
qa10,12,[11],Mary went back to the office.,Is Mary in the kitchen?,No,20.0,3,-9.369766235351562,-0.027425063773989677,-4.24894524946188,6.096136585434821,-5.120820985889683,-6.123561649208811,No,True,False,True
qa10,15,[14],Fred moved to the cinema.,Is Fred in the kitchen?,No,20.0,4,-12.742393493652344,-0.14436973631381989,-7.637007151590661,5.999306184773256,-5.105386342061683,-6.143675921087076,No,True,False,True
qa10,6,[5],Mary is in the office.,Is Mary in the office?,Yes,20.0,0,-1.5979342460632324,-14.686980247497559,3.4797851386945693,-8.640239160364338,-5.077719384757802,-6.04674108713322,Yes,True,True,True
qa10,15,[14],Fred is either in the school or the cinema.,Is Fred in the office?,No,20.0,1,-11.869766235351562,-0.034818653017282486,-6.894546801953887,6.183484745208019,-4.975219433397675,-6.218303398225301,No,True,False,True
qa10,15,[14],Mary went to the park.,Is Mary in the park?,Yes,20.0,4,-2.3566136360168457,-14.249446868896484,2.7487727060448375,-8.105770947809408,-5.105386342061683,-6.143675921087076,Yes,True,True,True
qa10,9,[4],Fred went back to the cinema.,Is Fred in the office?,No,20.0,1,-12.55758285522461,-0.10093773156404495,-7.582363421826934,6.117365666661256,-4.975219433397675,-6.218303398225301,No,True,False,True
qa10,6,[2],Mary moved to the school.,Is Mary in the school?,Yes,20.0,4,-1.409406065940857,-12.999373435974121,3.6959802761208262,-6.855697514887045,-5.105386342061683,-6.143675921087076,Yes,True,True,True
qa10,9,[8],Mary moved to the office.,Is Mary in the office?,Yes,20.0,2,-1.3229721784591675,-12.374290466308594,3.765109112719074,-6.203013320053772,-5.088081291178241,-6.1712771462548215,Yes,True,True,True
qa10,12,[10],Mary is in the school.,Is Mary in the school?,Yes,20.0,1,-1.8088998794555664,-13.937041282653809,3.1663195539421087,-7.718737884428507,-4.975219433397675,-6.218303398225301,Yes,True,True,True
qa10,15,[13],Fred moved to the office.,Is Fred in the kitchen?,No,20.0,2,-11.428332328796387,-0.056625042110681534,-6.340251037618145,6.11465210414414,-5.088081291178241,-6.1712771462548215,No,True,False,True
qa10,3,[2],Bill is in the office.,Is Bill in the park?,No,20.0,0,-11.806190490722656,-0.25374722480773926,-6.7284711059648545,5.79299386232548,-5.077719384757802,-6.04674108713322,No,True,False,True
qa10,12,[11],Julie went to the park.,Is Julie in the park?,Yes,20.0,1,-2.3557183742523193,-12.874446868896484,2.619501059145356,-6.656143470671183,-4.975219433397675,-6.218303398225301,Yes,True,True,True
qa10,12,[11],Bill went to the bedroom.,Is Bill in the bedroom?,Yes,20.0,1,-1.9115674495697021,-16.124568939208984,3.063651983827973,-9.906265540983682,-4.975219433397675,-6.218303398225301,Yes,True,True,True
qa10,15,[14],Bill went back to the school.,Is Bill in the park?,No,20.0,1,-12.24719524383545,-0.05558967962861061,-7.271975810437774,6.162713718596691,-4.975219433397675,-6.218303398225301,No,True,False,True
qa10,12,[8],Mary travelled to the school.,Is Mary in the office?,No,20.0,1,-11.180353164672852,-0.8278596997261047,-6.205133731275176,5.390443698499197,-4.975219433397675,-6.218303398225301,No,True,False,True
qa10,15,[8],Mary travelled to the school.,Is Mary in the school?,Yes,20.0,1,-2.3552324771881104,-13.311530113220215,2.619986956209565,-7.0932267149949135,-4.975219433397675,-6.218303398225301,Yes,True,True,True
qa10,3,[1],Mary went back to the bedroom.,Is Mary in the bedroom?,Yes,20.0,0,-1.9115674495697021,-16.499664306640625,3.1661519351880996,-10.452923219507404,-5.077719384757802,-6.04674108713322,Yes,True,True,True
qa10,3,[2],Fred is in the office.,Is Fred in the cinema?,No,20.0,2,-12.492393493652344,-0.2537260353565216,-7.404312202474102,5.9175511108983,-5.088081291178241,-6.1712771462548215,No,True,False,True
qa10,6,[5],Bill is in the kitchen.,Is Bill in the kitchen?,Yes,20.0,1,-1.909952163696289,-14.436911582946777,3.065267269701386,-8.218608184721475,-4.975219433397675,-6.218303398225301,Yes,True,True,True
qa10,15,[14],Bill journeyed to the park.,Is Bill in the cinema?,No,20.0,3,-12.308158874511719,-0.0926743820309639,-7.187337888622036,6.030887267177847,-5.120820985889683,-6.123561649208811,No,True,False,True
qa10,3,[2],Bill went to the park.,Is Bill in the bedroom?,No,20.0,3,-11.806929588317871,-0.11509586125612259,-6.686108602428188,6.008465787952688,-5.120820985889683,-6.123561649208811,No,True,False,True
qa10,9,[8],Mary is in the office.,Is Mary in the office?,Yes,20.0,2,-1.5979342460632324,-14.686980247497559,3.490147045115009,-8.515703101242737,-5.088081291178241,-6.1712771462548215,Yes,True,True,True
qa10,6,[5],Bill went back to the office.,Is Bill in the kitchen?,No,20.0,3,-10.744766235351562,-0.03082062490284443,-5.62394524946188,6.092741024305966,-5.120820985889683,-6.123561649208811,No,True,False,True
qa10,15,[13],Bill travelled to the kitchen.,Is Bill in the kitchen?,Yes,20.0,4,-1.7003635168075562,-14.749446868896484,3.405022825254127,-8.605770947809408,-5.105386342061683,-6.143675921087076,Yes,True,True,True
qa10,15,[13],Fred went to the bedroom.,Is Fred in the school?,No,20.0,1,-11.43258285522461,-0.1805797815322876,-6.457363421826934,6.037723616693014,-4.975219433397675,-6.218303398225301,No,True,False,True
qa10,3,[1],Fred is in the kitchen.,Is Fred in the school?,No,20.0,4,-12.678332328796387,-0.20194198191165924,-7.5729459867347035,5.941733939175417,-5.105386342061683,-6.143675921087076,No,True,False,True
