property,prefix,Context,Question,Correct Answer,negative_sample_type,yes_logprob,no_logprob,predicted_answer,is_correct
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,-6.811588764190674,-2.4373090267181396,No,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,-4.123588562011719,-4.937142848968506,Yes,False
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,-2.0135397911071777,-5.687041759490967,Yes,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,-2.2646992206573486,-8.124903678894043,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,-0.2320460081100464,-12.998967170715332,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,-3.5441136360168457,-2.9214766025543213,No,True
can be fair,a piano,'',Can a piano be fair?,No,random,-3.4834775924682617,-3.9841747283935547,Yes,False
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,-1.5226140022277832,-10.187185287475586,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,-1.7240674495697021,-9.374088287353516,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,-2.5613298416137695,-4.312384128570557,Yes,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,-3.233069658279419,-3.54663348197937,Yes,False
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,-0.6325923800468445,-9.624290466308594,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,-2.6713945865631104,-4.843650817871094,Yes,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,-0.720720112323761,-10.062185287475586,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,-1.389235496520996,-9.624619483947754,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,-3.122814893722534,-8.437095642089844,Yes,False
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,-0.38935980200767517,-11.562368392944336,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,-6.280962944030762,-0.46085071563720703,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,-2.030517578125,-6.656181812286377,Yes,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,-1.70876944065094,-6.09344482421875,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,-4.749195575714111,-10.124373435974121,Yes,False
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,-0.6663508415222168,-11.499796867370605,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,-2.418935775756836,-12.624290466308594,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,-6.804893970489502,-5.373900890350342,No,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,-0.220075324177742,-11.499664306640625,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,-6.499244213104248,-0.7497387528419495,No,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,-2.6395084857940674,-7.687095642089844,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,-5.248673915863037,-7.187164783477783,Yes,False
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,-1.2332926988601685,-10.18722152709961,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,-1.0511153936386108,-9.12451171875,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,-2.529132127761841,-10.49951171875,Yes,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,-1.01409912109375,-11.312309265136719,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,-5.8729472160339355,-5.999738693237305,Yes,False
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,-2.670569658279419,-8.812283515930176,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,-0.6841176748275757,-11.749704360961914,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,-2.6556427478790283,-5.5934038162231445,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,-1.8176567554473877,-10.74951171875,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,-6.3738298416137695,-4.624512195587158,No,True
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,-1.1916842460632324,-9.436980247497559,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,-7.403696060180664,-3.264857530593872,No,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,-0.7586981654167175,-10.749664306640625,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,-4.901483535766602,-6.218462944030762,Yes,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,-0.2856897711753845,-12.687331199645996,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,-2.3116438388824463,-8.124738693237305,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,-6.9988298416137695,-2.3121848106384277,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,-3.2941136360168457,-8.687309265136719,Yes,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,-9.498967170715332,-2.5311057567596436,No,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,-2.056190252304077,-12.248674392700195,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,-4.749411582946777,-1.2420397996902466,No,True
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,-6.874244213104248,-4.437238693237305,No,True
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,-7.874373435974121,-3.4373512268066406,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,-1.5917304754257202,-11.560446739196777,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,-2.9828007221221924,-8.437283515930176,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,-1.545569658279419,-11.687143325805664,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,-8.873674392700195,-2.8434250354766846,No,True
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,-6.061744213104248,-1.6326881647109985,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,-0.9558001160621643,-9.124704360961914,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,-1.553100824356079,-9.187283515930176,Yes,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,-0.9772536158561707,-7.155962944030762,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,-1.263841152191162,-10.624704360961914,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,-1.6237543821334839,-9.562397956848145,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,-8.187095642089844,-1.9452694654464722,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,-3.9197237491607666,-7.749769687652588,Yes,True
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,-2.6685450077056885,-9.874373435974121,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,-1.0845825672149658,-8.436695098876953,Yes,False
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,-1.0700269937515259,-9.62219524383545,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,-3.530115842819214,-8.062068939208984,Yes,False
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,-2.4187464714050293,-9.99882984161377,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,-8.18722152709961,-1.1014561653137207,No,True
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,-4.185900688171387,-3.374783515930176,No,False
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,-2.1211681365966797,-11.499446868896484,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,-8.05969524383545,-3.6089766025543213,No,True
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,-7.467684268951416,-4.093564987182617,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,-2.3578007221221924,-10.74976921081543,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,-7.09286642074585,-2.343677520751953,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,-7.405517578125,-0.9724702835083008,No,True
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,-4.467615604400635,-3.2811145782470703,No,True
can be fried,a wren,'',Can a wren be fried?,No,random,-1.6707229614257812,-4.531096458435059,Yes,False
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,-0.4670478403568268,-12.248297691345215,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,-0.811911404132843,-9.249664306640625,Yes,False
can be grated,a drill,'',Can a drill be grated?,No,random,-3.1396992206573486,-2.390418291091919,No,True
can be grown,lemon,'',Can lemon be grown?,Yes,random,-1.066202163696289,-9.185900688171387,Yes,True
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,-0.9136147499084473,-10.187383651733398,Yes,False
can be healed,a bone,'',Can a bone be healed?,Yes,random,-1.530777096748352,-10.124738693237305,Yes,True
can be healed,a scallop,'',Can a scallop be healed?,No,random,-1.4581544399261475,-5.280561923980713,Yes,False
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,-1.7401505708694458,-7.937283515930176,Yes,False
can be high definition,a television,'',Can a television be high definition?,Yes,random,-1.9041321277618408,-9.812397956848145,Yes,True
can be high definition,peach,'',Can peach be high definition?,No,random,-3.9979472160339355,-1.4524039030075073,No,True
can be hit with a hammer,a nail,'',Can a nail be hit with a hammer?,Yes,random,-1.4357978105545044,-7.624754428863525,Yes,True
can be infected,an ear,'',Can an ear be infected?,Yes,random,-0.47094741463661194,-10.24951171875,Yes,True
can be infected,a seahorse,'',Can a seahorse be infected?,No,random,-0.37476372718811035,-9.374841690063477,Yes,False
can be kept in a bowl,a goldfish,'',Can a goldfish be kept in a bowl?,Yes,random,-0.9688094854354858,-10.686254501342773,Yes,True
can be kept in a bowl,a rhino,'',Can a rhino be kept in a bowl?,No,random,-4.936588764190674,-3.1714236736297607,No,True
can be kneaded,a refrigerator,'',Can a refrigerator be kneaded?,No,random,-5.873900890350342,-1.671728491783142,No,True
can be laid on its side,a crossbow,'',Can a crossbow be laid on its side?,Yes,random,-0.8409451246261597,-8.623900413513184,Yes,True
can be lied on,a sofa,'',Can a sofa be lied on?,Yes,random,-0.40918219089508057,-9.749859809875488,Yes,True
can be lied on,a piano,'',Can a piano be lied on?,No,random,-0.8549902439117432,-3.671786069869995,Yes,False
can be listened to,a seagull,'',Can a seagull be listened to?,No,random,-3.732591152191162,-7.249684810638428,Yes,False
can be locked,a spear,'',Can a spear be locked?,No,random,-2.2337582111358643,-9.31235122680664,Yes,False
can be long,a boat,'',Can a boat be long?,Yes,random,-1.9916034936904907,-9.312409400939941,Yes,True
can be long and thin in shape,a ball,'',Can a ball be long and thin in shape?,No,random,-1.482591152191162,-4.686832904815674,Yes,False
can be loose,a nectarine,'',Can a nectarine be loose?,No,random,-4.560797691345215,-6.999831199645996,Yes,False
can be made from barley,whiskey,'',Can whiskey be made from barley?,Yes,random,-0.8435619473457336,-7.780115604400635,Yes,True
can be made from goat's milk,a hamster,'',Can a hamster be made from goat's milk?,No,random,-5.061744213104248,-0.9256037473678589,No,True
can be made from wheat,flour,'',Can flour be made from wheat?,Yes,random,-1.7629483938217163,-10.936911582946777,Yes,True
can be made in a teapot,a jacket,'',Can a jacket be made in a teapot?,No,random,-2.733795642852783,-1.4216747283935547,No,True
can be made into juice,a date,'',Can a date be made into juice?,Yes,random,-2.904132127761841,-6.905679702758789,Yes,True
can be made into juice,a eucalyptus tree,'',Can a eucalyptus tree be made into juice?,No,random,-1.2588043212890625,-6.874411582946777,Yes,False
can be made of blackcurrant,jam,'',Can jam be made of blackcurrant?,Yes,random,-0.8730713725090027,-10.812185287475586,Yes,True
can be made of bronze,a falcon,'',Can a falcon be made of bronze?,No,random,-3.7898385524749756,-3.54591965675354,No,True
can be made of canvas material,a deckchair,'',Can a deckchair be made of canvas material?,Yes,random,-0.8658719658851624,-11.374664306640625,Yes,True
can be made of cardboard,a willow tree,'',Can a willow tree be made of cardboard?,No,random,-7.374244213104248,-0.8121199011802673,No,True
can be made of cashmere,a shawl,'',Can a shawl be made of cashmere?,Yes,random,-0.2569333016872406,-12.249195098876953,Yes,True
can be made of cashmere,a lizard,'',Can a lizard be made of cashmere?,No,random,-7.062341690063477,-2.2029917240142822,No,True
can be made of ceramic,a bowl,'',Can a bowl be made of ceramic?,Yes,random,-2.0456488132476807,-10.81222152709961,Yes,True
can be made of chainmail,a stocking,'',Can a stocking be made of chainmail?,No,random,-3.3741955757141113,-4.249820709228516,Yes,False
can be made of corduroy,a shovel,'',Can a shovel be made of corduroy?,No,random,-5.185688018798828,-3.796131134033203,No,True
can be made of denim,a jacket,'',Can a jacket be made of denim?,Yes,random,-0.41475361585617065,-11.311530113220215,Yes,True
can be made of ebony,leek,'',Can leek be made of ebony?,No,random,-8.560315132141113,-1.2966747283935547,No,True
can be made of fabric,pumpkin,'',Can pumpkin be made of fabric?,No,random,-3.1402390003204346,-0.8864374756813049,No,True
can be made of gold,a chandelier,'',Can a chandelier be made of gold?,Yes,random,-0.9886153340339661,-12.686980247497559,Yes,True
can be made of gold,blueberry,'',Can blueberry be made of gold?,No,random,-6.655962944030762,-0.33194994926452637,No,True
can be made of ivory,a piano,'',Can a piano be made of ivory?,Yes,random,-2.0415589809417725,-2.1711761951446533,Yes,True
can be made of ivory,a coach,'',Can a coach be made of ivory?,No,random,-6.561911582946777,-1.374754548072815,No,True
can be made of kevlar,an armor,'',Can an armor be made of kevlar?,Yes,random,-0.8608343601226807,-9.687041282653809,Yes,True
can be made of lace,a hornet,'',Can a hornet be made of lace?,No,random,-6.343142509460449,-0.9216867685317993,No,True
can be made of linen,a blouse,'',Can a blouse be made of linen?,Yes,random,-1.2000926733016968,-12.936254501342773,Yes,True
can be made of metal and plastic,a whisk,'',Can a whisk be made of metal and plastic?,Yes,random,-0.3615988492965698,-11.936980247497559,Yes,True
can be made of metal and plastic,mayonnaise,'',Can mayonnaise be made of metal and plastic?,No,random,-5.9057464599609375,-0.9178906679153442,No,True
can be made of nylon,a cape,'',Can a cape be made of nylon?,Yes,random,-1.2518374919891357,-12.186643600463867,Yes,True
can be made of nylon,a grenade,'',Can a grenade be made of nylon?,No,random,-3.6230714321136475,-1.4368735551834106,No,True
can be made of plastic,a toe,'',Can a toe be made of plastic?,No,random,-1.0300798416137695,-10.68722152709961,Yes,False
can be made of satin,a gown,'',Can a gown be made of satin?,Yes,random,-0.9385904669761658,-11.561530113220215,Yes,True
can be made of silk,a cape,'',Can a cape be made of silk?,Yes,random,-2.431190252304077,-12.436400413513184,Yes,True
can be made of soft fabric,a skirt,'',Can a skirt be made of soft fabric?,Yes,random,-0.4639357924461365,-12.062185287475586,Yes,True
can be made of soft fabric,rhubarb,'',Can rhubarb be made of soft fabric?,No,random,-6.8124098777771,-0.488239049911499,No,True
can be made of steel,a ship,'',Can a ship be made of steel?,Yes,random,-1.0593222379684448,-10.249088287353516,Yes,True
can be made of wood,a stool,'',Can a stool be made of wood?,Yes,random,-1.5575826168060303,-11.62382984161377,Yes,True
can be made of wood,a dressing gown,'',Can a dressing gown be made of wood?,No,random,-2.749244213104248,-3.1872386932373047,Yes,False
can be made of wood and fabric,a bagpipe,'',Can a bagpipe be made of wood and fabric?,Yes,random,-2.294853925704956,-6.249664783477783,Yes,True
can be made using a kettle,tea,'',Can tea be made using a kettle?,Yes,random,-1.310024380683899,-11.061643600463867,Yes,True
can be made using a tire,a swing,'',Can a swing be made using a tire?,Yes,random,-0.5840238928794861,-11.936911582946777,Yes,True
can be made using a tire,cauliflower,'',Can cauliflower be made using a tire?,No,random,-2.3744113445281982,-1.7416720390319824,No,True
can be made with a stick,a catapult,'',Can a catapult be made with a stick?,Yes,random,-2.9963998794555664,-6.999332904815674,Yes,True
can be matured,cheese,'',Can cheese be matured?,Yes,random,-0.6859976649284363,-9.624568939208984,Yes,True
can be messy to eat,peach,'',Can peach be messy to eat?,Yes,random,-0.1979721188545227,-8.748754501342773,Yes,True
can be messy to eat,a submarine,'',Can a submarine be messy to eat?,No,random,-0.7172476649284363,-6.46862268447876,Yes,False
can be mild in taste,a fir tree,'',Can a fir tree be mild in taste?,No,random,-4.526483535766602,-2.1556036472320557,No,True
can be milked by a machine,a pansy,'',Can a pansy be milked by a machine?,No,random,-6.995659351348877,-2.171330690383911,No,True
can be oily,a wallet,'',Can a wallet be oily?,No,random,-2.140129327774048,-2.6405489444732666,Yes,False
can be operated by pirates,a radio,'',Can a radio be operated by pirates?,No,random,-1.5933057069778442,-3.531137704849243,Yes,False
can be padded with straw and hay,a hutch,'',Can a hutch be padded with straw and hay?,Yes,random,-0.41459041833877563,-9.874619483947754,Yes,True
can be part of an armor,plum,'',Can plum be part of an armor?,No,random,-4.092293739318848,-2.9837183952331543,No,True
can be pinstriped,a drum,'',Can a drum be pinstriped?,No,random,-4.02970027923584,-5.718462944030762,Yes,False
can be pitted,an olive,'',Can an olive be pitted?,Yes,random,-1.3723496198654175,-10.873071670532227,Yes,True
can be played,a saxophone,'',Can a saxophone be played?,Yes,random,-0.8279055953025818,-11.186400413513184,Yes,True
can be played,a scalpel,'',Can a scalpel be played?,No,random,-4.062164783477783,-1.6171177625656128,No,True
can be plucked,a cello,'',Can a cello be plucked?,Yes,random,-3.153169870376587,-1.5231149196624756,No,False
can be pulled by a tractor,a plow,'',Can a plow be pulled by a tractor?,Yes,random,-1.6656627655029297,-11.998297691345215,Yes,True
can be pulled by animals,a hawk,'',Can a hawk be pulled by animals?,No,random,-3.623297929763794,-1.507288932800293,No,True
can be pumped,a football,'',Can a football be pumped?,Yes,random,-1.7959197759628296,-4.843637466430664,Yes,True
can be pushed by the person sitting in it,a wheelchair,'',Can a wheelchair be pushed by the person sitting in it?,Yes,random,-0.4722698926925659,-7.905881404876709,Yes,True
can be pushed by the person sitting in it,a mitten,'',Can a mitten be pushed by the person sitting in it?,No,random,-2.233531951904297,-2.859245777130127,Yes,False
can be rectangular in shape,a microwave,'',Can a microwave be rectangular in shape?,Yes,random,-0.7015506625175476,-9.687309265136719,Yes,True
can be rectangular in shape,a soup,'',Can a soup be rectangular in shape?,No,random,-4.714542388916016,-3.6557769775390625,No,True
can be refreshing,cider,'',Can cider be refreshing?,Yes,random,-0.16603736579418182,-10.686643600463867,Yes,True
can be refreshing,a crayfish,'',Can a crayfish be refreshing?,No,random,-2.5289957523345947,-4.093381404876709,Yes,False
can be rented,a limousine,'',Can a limousine be rented?,Yes,random,-1.2073653936386108,-11.936088562011719,Yes,True
can be resilient,mango,'',Can mango be resilient?,No,random,-0.678991436958313,-6.061643600463867,Yes,False
can be rickety,a trolley,'',Can a trolley be rickety?,Yes,random,-1.7025632858276367,-8.249903678894043,Yes,True
can be ridden,a drill,'',Can a drill be ridden?,No,random,-7.467464923858643,-1.0231149196624756,No,True
can be ridden on paths,a bicycle,'',Can a bicycle be ridden on paths?,Yes,random,-1.9928531646728516,-10.561254501342773,Yes,True
can be rolled,a cape,'',Can a cape be rolled?,No,random,-1.1400632858276367,-7.656150817871094,Yes,False
can be rowed,a canoe,'',Can a canoe be rowed?,Yes,random,-0.6540648937225342,-10.686400413513184,Yes,True
can be scary,a scarf,'',Can a scarf be scary?,No,random,-3.0777623653411865,-2.140514373779297,No,True
