Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
17.0,6.0,agent-properties,5.0,antonym,1.0,The bed is in the same room as Chao. The door is closed.,Does Chao see the bed?,Yes,0,-0.3867071866989136,-1.1406209468841553,-0.4024887328199749,-1.124839400763094,0.015781546121061307,Yes,True
18.0,6.0,agent-properties,5.0,antonym,2.0,The bed is in a different room than Chao. The door is closed.,Does Chao see the bed?,No,0,-12.062466621398926,-2.3365031665889546e-05,-12.078248167519988,0.015758181089395418,0.015781546121061307,No,True
19.0,6.0,agent-properties,5.0,antonym,1.0,The bed is in the same room as Chao. The door is closed.,Does Chao not see the bed?,No,0,-0.36716747283935547,-1.1796796321868896,-0.3829490189604168,-1.1638980860658283,0.015781546121061307,Yes,False
20.0,6.0,agent-properties,5.0,antonym,2.0,The bed is in a different room than Chao. The door is closed.,Does Chao not see the bed?,Yes,0,-0.07078289985656738,-2.7031171321868896,-0.08656444597762869,-2.6873355860658283,0.015781546121061307,Yes,True
21.0,7.0,agent-properties,6.0,antonym,1.0,The airplane is making sounds. The airplane is within earshot of Chao.,Does Chao hear the airplane?,Yes,0,-0.0005562305450439453,-8.249998092651367,-0.016337776666105253,-8.234216546530305,0.015781546121061307,Yes,True
22.0,7.0,agent-properties,6.0,antonym,2.0,The airplane is making sounds. The airplane is out of earshot of Chao.,Does Chao hear the airplane?,No,0,-8.31248950958252,-0.0002636909484863281,-8.328271055703581,0.01551785517257498,0.015781546121061307,No,True
23.0,7.0,agent-properties,6.0,antonym,1.0,The airplane is making sounds. The airplane is within earshot of Chao.,Does Chao not hear the airplane?,No,0,-1.7031017541885376,-0.20311832427978516,-1.718883300309599,-0.18733677815872385,0.015781546121061307,No,True
24.0,7.0,agent-properties,6.0,antonym,2.0,The airplane is making sounds. The airplane is out of earshot of Chao.,Does Chao not hear the airplane?,Yes,0,-2.984360456466675,-0.05175435543060303,-3.000142002587736,-0.03597280930954172,0.015781546121061307,No,False
25.0,8.0,agent-properties,7.0,antonym,1.0,The airplane is making sounds. The airplane is in front of Chao. Chao is awake.,Does Chao hear the airplane?,Yes,0,-0.0008444786071777344,-9.437496185302734,-0.01662602472823904,-9.421714639181673,0.015781546121061307,Yes,True
26.0,8.0,agent-properties,7.0,antonym,2.0,The airplane is making sounds. The airplane is in front of Chao. Chao is asleep.,Does Chao hear the airplane?,No,0,-4.8124799728393555,-0.008174419403076172,-4.828261518960417,0.007607126717985135,0.015781546121061307,No,True
27.0,8.0,agent-properties,7.0,antonym,1.0,The airplane is making sounds. The airplane is in front of Chao. Chao is awake.,Does Chao not hear the airplane?,No,0,-0.42967092990875244,-1.0546801090240479,-0.44545247602981375,-1.0388985629029865,0.015781546121061307,Yes,False
28.0,8.0,agent-properties,7.0,antonym,2.0,The airplane is making sounds. The airplane is in front of Chao. Chao is asleep.,Does Chao not hear the airplane?,Yes,0,-0.36521172523498535,-1.2421774864196777,-0.38099327135604666,-1.2263959402986164,0.015781546121061307,Yes,True
29.0,9.0,agent-properties,8.0,antonym,1.0,The airplane is making sounds. The airplane is in front of Chao. Chao's ears are uncovered.,Does Chao hear the airplane?,Yes,0,-0.000489354133605957,-9.062496185302734,-0.016270900254667264,-9.046714639181673,0.015781546121061307,Yes,True
30.0,9.0,agent-properties,8.0,antonym,2.0,The airplane is making sounds. The airplane is in front of Chao. Chao's ears are covered.,Does Chao hear the airplane?,No,0,-4.093726634979248,-0.017084956169128418,-4.10950818110031,-0.0013034100480671107,0.015781546121061307,No,True
31.0,9.0,agent-properties,8.0,antonym,1.0,The airplane is making sounds. The airplane is in front of Chao. Chao's ears are uncovered.,Does Chao not hear the airplane?,No,0,-0.03635728359222412,-3.3749911785125732,-0.05213882971328543,-3.359209632391512,0.015781546121061307,Yes,False
32.0,9.0,agent-properties,8.0,antonym,2.0,The airplane is making sounds. The airplane is in front of Chao. Chao's ears are covered.,Does Chao not hear the airplane?,Yes,0,-0.1816164255142212,-1.8046780824661255,-0.1973979716352825,-1.7888965363450642,0.015781546121061307,Yes,True
33.0,10.0,agent-properties,9.0,antonym,1.0,The airplane is making sounds. The airplane is in front of Chao. Chao is wearing goggles.,Does Chao hear the airplane?,Yes,0,-0.007802248001098633,-4.874995231628418,-0.02358379412215994,-4.859213685507356,0.015781546121061307,Yes,True
34.0,10.0,agent-properties,9.0,antonym,2.0,The airplane is making sounds. The airplane is in front of Chao. Chao is wearing earplugs.,Does Chao hear the airplane?,No,0,-3.6562178134918213,-0.02648162841796875,-3.6719993596128826,-0.010700082296907443,0.015781546121061307,No,True
35.0,10.0,agent-properties,9.0,antonym,1.0,The airplane is making sounds. The airplane is in front of Chao. Chao is wearing goggles.,Does Chao not hear the airplane?,No,0,-0.13572049140930176,-2.0781147480010986,-0.15150203753036307,-2.0623332018800373,0.015781546121061307,Yes,False
36.0,10.0,agent-properties,9.0,antonym,2.0,The airplane is making sounds. The airplane is in front of Chao. Chao is wearing earplugs.,Does Chao not hear the airplane?,Yes,0,-0.031955718994140625,-3.4999871253967285,-0.04773726511520193,-3.484205579275667,0.015781546121061307,Yes,True
37.0,11.0,agent-properties,10.0,antonym,1.0,The airplane is making sounds. The airplane is near Chao.,Does Chao hear the airplane?,Yes,0,-0.0007507801055908203,-8.62499713897705,-0.016532326226652128,-8.609215592855989,0.015781546121061307,Yes,True
38.0,11.0,agent-properties,10.0,antonym,2.0,The airplane is making sounds. The airplane is far from Chao.,Does Chao hear the airplane?,No,0,-3.5937395095825195,-0.02807331085205078,-3.609521055703581,-0.012291764730989474,0.015781546121061307,No,True
39.0,11.0,agent-properties,10.0,antonym,1.0,The airplane is making sounds. The airplane is near Chao.,Does Chao not hear the airplane?,No,0,-1.35935640335083,-0.2968696355819702,-1.3751379494718914,-0.2810880894609089,0.015781546121061307,No,True
40.0,11.0,agent-properties,10.0,antonym,2.0,The airplane is making sounds. The airplane is far from Chao.,Does Chao not hear the airplane?,Yes,0,-2.078113317489624,-0.13476204872131348,-2.0938948636106853,-0.11898050260025217,0.015781546121061307,No,False
41.0,12.0,agent-properties,11.0,antonym,1.0,The airplane is making sounds. The airplane is in the same room as Chao.,Does Chao hear the airplane?,Yes,0,-0.0003085136413574219,-8.687499046325684,-0.01609005976241873,-8.671717500204622,0.015781546121061307,Yes,True
42.0,12.0,agent-properties,11.0,antonym,2.0,The airplane is making sounds. The airplane is in a different room than Chao.,Does Chao hear the airplane?,No,0,-10.812487602233887,-2.5153160095214844e-05,-10.828269148354948,0.015756392960966092,0.015781546121061307,No,True
43.0,12.0,agent-properties,11.0,antonym,1.0,The airplane is making sounds. The airplane is in the same room as Chao.,Does Chao not hear the airplane?,No,0,-0.9726457595825195,-0.47460615634918213,-0.9884273057035808,-0.4588246102281208,0.015781546121061307,No,True
44.0,12.0,agent-properties,11.0,antonym,2.0,The airplane is making sounds. The airplane is in a different room than Chao.,Does Chao not hear the airplane?,Yes,0,-1.8046774864196777,-0.18066084384918213,-1.820459032540739,-0.16487929772812082,0.015781546121061307,No,False
45.0,13.0,agent-properties,12.0,antonym,1.0,The candle is in front of Chao. Chao's nose is uncovered.,Does Chao smell the candle?,Yes,0,-0.0014411211013793945,-6.87499475479126,-0.017222667222440702,-6.859213208670198,0.015781546121061307,Yes,True
46.0,13.0,agent-properties,12.0,antonym,2.0,The candle is in front of Chao. Chao's nose is covered.,Does Chao smell the candle?,No,0,-2.6874756813049316,-0.0703054666519165,-2.703257227425993,-0.0545239205308552,0.015781546121061307,No,True
47.0,13.0,agent-properties,12.0,antonym,1.0,The candle is in front of Chao. Chao's nose is uncovered.,Does Chao not smell the candle?,No,0,-0.08444452285766602,-2.515613317489624,-0.10022606897872732,-2.4998317713685627,0.015781546121061307,Yes,False
48.0,13.0,agent-properties,12.0,antonym,2.0,The candle is in front of Chao. Chao's nose is covered.,Does Chao not smell the candle?,Yes,0,-0.04368257522583008,-3.1718661785125732,-0.059464121346891385,-3.156084632391512,0.015781546121061307,Yes,True
49.0,14.0,agent-properties,13.0,antonym,1.0,The candle is in front of Chao. Chao has a strong headache.,Does Chao smell the candle?,Yes,0,-0.16111552715301514,-1.9140537977218628,-0.17689707327407644,-1.8982722516008015,0.015781546121061307,Yes,True
50.0,14.0,agent-properties,13.0,antonym,2.0,The candle is in front of Chao. Chao has a strong cold.,Does Chao smell the candle?,No,0,-1.0546648502349854,-0.4296780824661255,-1.0704463963560467,-0.4138965363450642,0.015781546121061307,No,True
51.0,14.0,agent-properties,13.0,antonym,1.0,The candle is in front of Chao. Chao has a strong headache.,Does Chao not smell the candle?,No,0,-0.101540207862854,-2.3593649864196777,-0.11732175398391531,-2.3435834402986164,0.015781546121061307,Yes,False
52.0,14.0,agent-properties,13.0,antonym,2.0,The candle is in front of Chao. Chao has a strong cold.,Does Chao not smell the candle?,Yes,0,-0.08445203304290771,-2.515615940093994,-0.10023357916396902,-2.499834393972933,0.015781546121061307,Yes,True
53.0,15.0,agent-properties,14.0,antonym,1.0,The candle is in the same room as Chao.,Does Chao smell the candle?,Yes,0,-0.0012619495391845703,-6.874996662139893,-0.017043495660245878,-6.859215116018831,0.015781546121061307,Yes,True
54.0,15.0,agent-properties,14.0,antonym,2.0,The candle is in a different room than Chao.,Does Chao smell the candle?,No,0,-7.312486171722412,-0.0006875991821289062,-7.328267717843474,0.015093946938932401,0.015781546121061307,No,True
55.0,15.0,agent-properties,14.0,antonym,1.0,The candle is in the same room as Chao.,Does Chao not smell the candle?,No,0,-1.6015355587005615,-0.2265537977218628,-1.6173171048216228,-0.21077225160080149,0.015781546121061307,No,True
56.0,15.0,agent-properties,14.0,antonym,2.0,The candle is in a different room than Chao.,Does Chao not smell the candle?,Yes,0,-1.0156080722808838,-0.4511638879776001,-1.031389618401945,-0.4353823418565388,0.015781546121061307,No,False
57.0,16.0,agent-properties,15.0,other,1.0,The sandwich is in Chao's mouth.,Does Chao taste the sandwich?,Yes,0,-0.0013365745544433594,-7.562496185302734,-0.017118120675504667,-7.546714639181673,0.015781546121061307,Yes,True
58.0,16.0,agent-properties,15.0,other,2.0,The sandwich is in Chao's bag.,Does Chao taste the sandwich?,No,0,-0.10105979442596436,-2.343743324279785,-0.11684134054702566,-2.327961778158724,0.015781546121061307,Yes,False
59.0,16.0,agent-properties,15.0,other,1.0,The sandwich is in Chao's mouth.,Does Chao not taste the sandwich?,No,0,-0.6952946186065674,-0.6953054666519165,-0.7110761647276287,-0.6795239205308552,0.015781546121061307,No,True
60.0,16.0,agent-properties,15.0,other,2.0,The sandwich is in Chao's bag.,Does Chao not taste the sandwich?,Yes,0,-1.0156031847000122,-0.45116162300109863,-1.0313847308210735,-0.4353800768800373,0.015781546121061307,No,False
61.0,17.0,agent-properties,16.0,antonym,1.0,The sandwich is inside Chao's mouth.,Does Chao taste the sandwich?,Yes,0,-0.0026655197143554688,-6.124997615814209,-0.018447065835416776,-6.109216069693147,0.015781546121061307,Yes,True
62.0,17.0,agent-properties,16.0,antonym,2.0,The sandwich is outside Chao's mouth.,Does Chao taste the sandwich?,No,0,-0.5507699251174927,-0.8632770776748657,-0.566551471238554,-0.8474955315538044,0.015781546121061307,Yes,False
63.0,17.0,agent-properties,16.0,antonym,1.0,The sandwich is inside Chao's mouth.,Does Chao not taste the sandwich?,No,0,-0.7265440225601196,-0.6640557050704956,-0.7423255686811809,-0.6482741589494343,0.015781546121061307,No,True
64.0,17.0,agent-properties,16.0,antonym,2.0,The sandwich is outside Chao's mouth.,Does Chao not taste the sandwich?,Yes,0,-1.7499741315841675,-0.19139885902404785,-1.7657556777052288,-0.17561731290298654,0.015781546121061307,No,False
65.0,18.0,agent-properties,17.0,antonym,1.0,The sandwich is in Chao's mouth. Chao just had a very bland dish.,Does Chao taste the sandwich?,Yes,0,-0.051990628242492676,-2.984370708465576,-0.06777217436355398,-2.968589162344515,0.015781546121061307,Yes,True
66.0,18.0,agent-properties,17.0,antonym,2.0,The sandwich is in Chao's mouth. Chao just had a very spicy dish.,Does Chao taste the sandwich?,No,0,-0.10741198062896729,-2.296869993209839,-0.12319352675002859,-2.2810884470887776,0.015781546121061307,Yes,False
67.0,18.0,agent-properties,17.0,antonym,1.0,The sandwich is in Chao's mouth. Chao just had a very bland dish.,Does Chao not taste the sandwich?,No,0,-2.640608072280884,-0.07470273971557617,-2.656389618401945,-0.058921193594514865,0.015781546121061307,No,True
68.0,18.0,agent-properties,17.0,antonym,2.0,The sandwich is in Chao's mouth. Chao just had a very spicy dish.,Does Chao not taste the sandwich?,Yes,0,-0.7929559946060181,-0.6054633855819702,-0.8087375407270794,-0.5896818394609089,0.015781546121061307,No,False
69.0,19.0,agent-properties,18.0,negation,1.0,Chao is touching the wheel.,Does Chao feel the wheel?,Yes,0,-0.0018339157104492188,-6.406247615814209,-0.017615461831510526,-6.390466069693147,0.015781546121061307,Yes,True
70.0,19.0,agent-properties,18.0,negation,2.0,Chao is not touching the wheel.,Does Chao feel the wheel?,No,0,-8.187484741210938,-0.00030481815338134766,-8.203266287332,0.01547672796767996,0.015781546121061307,No,True
71.0,19.0,agent-properties,18.0,negation,1.0,Chao is touching the wheel.,Does Chao not feel the wheel?,No,0,-3.6562249660491943,-0.026728153228759766,-3.6720065121702556,-0.010946607107698458,0.015781546121061307,No,True
72.0,19.0,agent-properties,18.0,negation,2.0,Chao is not touching the wheel.,Does Chao not feel the wheel?,Yes,0,-1.226540207862854,-0.3496030569076538,-1.2423217539839153,-0.3338215107865925,0.015781546121061307,No,False
73.0,20.0,agent-properties,19.0,other,1.0,Chao's hand is touching the wheel.,Does Chao feel the wheel?,Yes,0,-0.0005344152450561523,-7.874998092651367,-0.01631596136611746,-7.859216546530305,0.015781546121061307,Yes,True
74.0,20.0,agent-properties,19.0,other,2.0,Chao's phone is touching the wheel.,Does Chao feel the wheel?,No,0,-0.19041740894317627,-1.7499960660934448,-0.20619895506423758,-1.7342145199723835,0.015781546121061307,Yes,False
75.0,20.0,agent-properties,19.0,other,1.0,Chao's hand is touching the wheel.,Does Chao not feel the wheel?,No,0,-3.531229257583618,-0.03026902675628662,-3.5470108037046795,-0.014487480635225314,0.015781546121061307,No,True
76.0,20.0,agent-properties,19.0,other,2.0,Chao's phone is touching the wheel.,Does Chao not feel the wheel?,Yes,0,-0.2656179666519165,-1.4531220197677612,-0.2813995127729778,-1.4373404736467,0.015781546121061307,Yes,True
77.0,21.0,agent-properties,20.0,other,1.0,Chao's foot is touching the wheel.,Does Chao feel the wheel?,Yes,0,-0.01525259017944336,-4.187497138977051,-0.031034136300504667,-4.171715592855989,0.015781546121061307,Yes,True
78.0,21.0,agent-properties,20.0,other,2.0,Chao's chair is touching the wheel.,Does Chao feel the wheel?,No,0,-0.007804989814758301,-4.874995708465576,-0.023586535935819608,-4.859214162344514,0.015781546121061307,Yes,False
79.0,21.0,agent-properties,20.0,other,1.0,Chao's foot is touching the wheel.,Does Chao not feel the wheel?,No,0,-1.5546753406524658,-0.23827803134918213,-1.5704568867735271,-0.22249648522812082,0.015781546121061307,No,True
80.0,21.0,agent-properties,20.0,other,2.0,Chao's chair is touching the wheel.,Does Chao not feel the wheel?,Yes,0,-2.6874871253967285,-0.07030820846557617,-2.70326867151779,-0.054526662344514865,0.015781546121061307,No,False
81.0,22.0,agent-properties,21.0,other,1.0,The wheel is in Chao's hand.,Does Chao feel the wheel?,Yes,0,-0.0008816719055175781,-7.312498569488525,-0.016663218026578885,-7.296717023367464,0.015781546121061307,Yes,True
82.0,22.0,agent-properties,21.0,other,2.0,The wheel is in Chao's closet.,Does Chao feel the wheel?,No,0,-0.14452087879180908,-2.015620708465576,-0.1603024249128704,-1.9998391623445149,0.015781546121061307,Yes,False
83.0,22.0,agent-properties,21.0,other,1.0,The wheel is in Chao's hand.,Does Chao not feel the wheel?,No,0,-1.8046737909317017,-0.17968380451202393,-1.820455337052763,-0.16390225839096262,0.015781546121061307,No,True
84.0,22.0,agent-properties,21.0,other,2.0,The wheel is in Chao's closet.,Does Chao not feel the wheel?,Yes,0,-0.7578022480010986,-0.632807731628418,-0.7735837941221599,-0.6170261855073567,0.015781546121061307,No,False
85.0,23.0,agent-properties,22.0,other,1.0,The airplane is in front of Chao. Chao's ears are covered.,Does Chao see the airplane?,Yes,0,-5.937474250793457,-0.0027109384536743164,-5.953255796914519,0.013070607667386991,0.015781546121061307,No,False
86.0,23.0,agent-properties,22.0,other,2.0,The airplane is in front of Chao. Chao's eyes are covered.,Does Chao see the airplane?,No,0,-10.624972343444824,-4.3630603613564745e-05,-10.640753889565886,0.015737915517447743,0.015781546121061307,No,True
87.0,23.0,agent-properties,22.0,other,1.0,The airplane is in front of Chao. Chao's ears are covered.,Does Chao hear the airplane?,No,0,-5.968726634979248,-0.0026044845581054688,-5.98450818110031,0.013177061562955839,0.015781546121061307,No,True
88.0,23.0,agent-properties,22.0,other,2.0,The airplane is in front of Chao. Chao's eyes are covered.,Does Chao hear the airplane?,Yes,0,-1.2265461683273315,-0.3496047258377075,-1.2423277144483929,-0.3338231797166462,0.015781546121061307,No,False
89.0,24.0,agent-properties,23.0,other,1.0,The airplane is in front of Chao. Chao is wearing earplugs.,Does Chao see the airplane?,Yes,0,-7.531230449676514,-0.0006026029586791992,-7.547011995797575,0.015178943162382108,0.015781546121061307,No,False
90.0,24.0,agent-properties,23.0,other,2.0,The airplane is in front of Chao. Chao is wearing a sleep mask.,Does Chao see the airplane?,No,0,-8.874980926513672,-0.00016438961029052734,-8.890762472634734,0.01561715651077078,0.015781546121061307,No,True
91.0,24.0,agent-properties,23.0,other,1.0,The airplane is in front of Chao. Chao is wearing earplugs.,Does Chao hear the airplane?,No,0,-7.156228065490723,-0.0008426904678344727,-7.172009611611784,0.014938855653226835,0.015781546121061307,No,True
92.0,24.0,agent-properties,23.0,other,2.0,The airplane is in front of Chao. Chao is wearing a sleep mask.,Does Chao hear the airplane?,Yes,0,-5.374983310699463,-0.00469660758972168,-5.390764856820525,0.011084938531339628,0.015781546121061307,No,False
93.0,26.0,agent-properties,24.0,other,1.0,Chao is looking at the sandwich.,Does Chao see the sandwich?,Yes,0,-0.0005184412002563477,-8.062498092651367,-0.016299987321317655,-8.046716546530305,0.015781546121061307,Yes,True
94.0,26.0,agent-properties,24.0,other,2.0,Chao is swallowing the sandwich.,Does Chao see the sandwich?,No,0,-0.0014309883117675781,-7.093748569488525,-0.017212534432828885,-7.077967023367464,0.015781546121061307,Yes,False
95.0,26.0,agent-properties,24.0,other,1.0,Chao is looking at the sandwich.,Does Chao taste the sandwich?,No,0,-0.21385538578033447,-1.6484328508377075,-0.22963693190139578,-1.6326513047166462,0.015781546121061307,Yes,False
96.0,26.0,agent-properties,24.0,other,2.0,Chao is swallowing the sandwich.,Does Chao taste the sandwich?,Yes,0,-0.8632739782333374,-0.5507787466049194,-0.8790555243543987,-0.5349972004838581,0.015781546121061307,No,False
97.0,27.0,agent-properties,25.0,other,1.0,The sandwich is in Chao's hand.,Does Chao see the sandwich?,Yes,0,-0.0003205537796020508,-8.937498092651367,-0.016102099900663358,-8.921716546530305,0.015781546121061307,Yes,True
98.0,27.0,agent-properties,25.0,other,2.0,The sandwich is in Chao's mouth.,Does Chao see the sandwich?,No,0,-0.0153123140335083,-4.187497615814209,-0.031093860154569608,-4.171716069693147,0.015781546121061307,Yes,False
99.0,27.0,agent-properties,25.0,other,1.0,The sandwich is in Chao's hand.,Does Chao taste the sandwich?,No,0,-0.012688279151916504,-4.374997138977051,-0.02846982527297781,-4.359215592855989,0.015781546121061307,Yes,False
101.0,28.0,agent-properties,26.0,antonym,1.0,The sandwich is outside Chao's mouth.,Does Chao see the sandwich?,Yes,0,-0.11326992511749268,-2.2343714237213135,-0.12905147123855398,-2.218589877600252,0.015781546121061307,Yes,True
102.0,28.0,agent-properties,26.0,antonym,2.0,The sandwich is inside Chao's mouth.,Does Chao see the sandwich?,No,0,-0.0153733491897583,-4.187498092651367,-0.031154895310819608,-4.171716546530305,0.015781546121061307,Yes,False
105.0,29.0,agent-properties,27.0,other,1.0,Chao is taking a picture of the wheel.,Does Chao see the wheel?,Yes,0,-0.0005506277084350586,-8.187499046325684,-0.016332173829496366,-8.171717500204622,0.015781546121061307,Yes,True
106.0,29.0,agent-properties,27.0,other,2.0,Chao is sitting on top of the wheel.,Does Chao see the wheel?,No,0,-0.03197431564331055,-3.4687469005584717,-0.047755861764371854,-3.4529653544374104,0.015781546121061307,Yes,False
107.0,29.0,agent-properties,27.0,other,1.0,Chao is taking a picture of the wheel.,Does Chao feel the wheel?,No,0,-2.2343685626983643,-0.11279094219207764,-2.2501501088194256,-0.09700939607101633,0.015781546121061307,No,True
108.0,29.0,agent-properties,27.0,other,2.0,Chao is sitting on top of the wheel.,Does Chao feel the wheel?,Yes,0,-0.2255791425704956,-1.601558804512024,-0.2413606886915569,-1.5857772583909626,0.015781546121061307,Yes,True
109.0,30.0,agent-properties,28.0,negation,1.0,Chao is in the shop. Chao sees the bed inside.,Does Chao believe that the bed is in the shop?,Yes,0,-0.2988187074661255,-1.3593710660934448,-0.3146002535871868,-1.3435895199723835,0.015781546121061307,Yes,True
110.0,30.0,agent-properties,28.0,negation,2.0,Chao is in the shop. Chao doesn't see the bed inside.,Does Chao believe that the bed is in the shop?,No,0,-12.06248664855957,-3.5762786865234375e-05,-12.078268194680632,0.015745783334196073,0.015781546121061307,No,True
111.0,30.0,agent-properties,28.0,negation,1.0,Chao is in the shop. Chao sees the bed inside.,Does Chao doubt that the bed is in the shop?,No,0,-2.1874892711639404,-0.11962521076202393,-2.2032708172850017,-0.10384366464096262,0.015781546121061307,No,True
112.0,30.0,agent-properties,28.0,negation,2.0,Chao is in the shop. Chao doesn't see the bed inside.,Does Chao doubt that the bed is in the shop?,Yes,0,-0.43358802795410156,-1.0624969005584717,-0.44936957407516287,-1.0467153544374104,0.015781546121061307,Yes,True
113.0,31.0,agent-properties,29.0,antonym,1.0,Chao is in the shop. Chao sees the wheel inside.,Does Chao believe that the wheel is in the shop?,Yes,0,-0.0015066862106323242,-6.687498569488525,-0.01728823233169363,-6.671717023367464,0.015781546121061307,Yes,True
114.0,31.0,agent-properties,29.0,antonym,2.0,Chao is in the shop. Chao sees the wheel outside.,Does Chao believe that the wheel is in the shop?,No,0,-4.718740463256836,-0.008909106254577637,-4.734522009377898,0.0068724398664836706,0.015781546121061307,No,True
115.0,31.0,agent-properties,29.0,antonym,1.0,Chao is in the shop. Chao sees the wheel inside.,Does Chao doubt that the wheel is in the shop?,No,0,-1.4062395095825195,-0.2812461853027344,-1.4220210557035808,-0.26546463918167307,0.015781546121061307,No,True
116.0,31.0,agent-properties,29.0,antonym,2.0,Chao is in the shop. Chao sees the wheel outside.,Does Chao doubt that the wheel is in the shop?,Yes,0,-0.550774335861206,-0.8632783889770508,-0.5665558819822674,-0.8474968428559895,0.015781546121061307,Yes,True
117.0,32.0,agent-properties,30.0,antonym,1.0,"Chao recently saw the wheel inside the shop. Earlier, Chao saw the wheel inside the zoo.",Does Chao believe that the wheel is in the shop?,Yes,0,-2.5156147480010986,-0.08398079872131348,-2.53139629412216,-0.06819925260025217,0.015781546121061307,No,False
118.0,32.0,agent-properties,30.0,antonym,2.0,"Chao recently saw the wheel inside the shop. Later, Chao saw the wheel inside the zoo.",Does Chao believe that the wheel is in the shop?,No,0,-9.187494277954102,-0.0001480579376220703,-9.203275824075163,0.015633488183439237,0.015781546121061307,No,True
119.0,32.0,agent-properties,30.0,antonym,1.0,"Chao recently saw the wheel inside the shop. Earlier, Chao saw the wheel inside the zoo.",Does Chao doubt that the wheel is in the shop?,No,0,-1.554681420326233,-0.23827850818634033,-1.5704629664472942,-0.22249696206527902,0.015781546121061307,No,True
