task,QID,AnsRefIDs,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
qa1,6,[5],Sandra moved to the bedroom.,Is Sandra in the office?,No,-4.152042388916016,-3.1364824771881104,No,True
qa1,6,[4],Mary went to the office.,Is Mary in the office?,Yes,-3.617393970489502,-2.8709216117858887,No,False
qa1,6,[4],Mary went to the office.,Is Mary in the garden?,No,-4.178885459899902,-2.5423262119293213,No,True
qa1,6,[4],John went back to the bathroom.,Is John in the bathroom?,Yes,-2.916722059249878,-2.1697237491607666,No,False
qa1,6,[4],John went back to the bathroom.,Is John in the office?,No,-5.526483535766602,-4.527042388916016,No,True
qa1,6,[2],Sandra travelled to the garden.,Is Sandra in the garden?,Yes,-3.2432847023010254,-2.8718223571777344,No,False
qa1,6,[2],Sandra travelled to the garden.,Is Sandra in the kitchen?,No,-3.630716323852539,-2.3853089809417725,No,True
qa1,3,[1],Sandra journeyed to the kitchen.,Is Sandra in the kitchen?,Yes,-3.1834216117858887,-2.685997724533081,No,False
qa1,3,[1],Sandra journeyed to the kitchen.,Is Sandra in the office?,No,-3.7319376468658447,-3.2319376468658447,No,True
qa1,12,[8],Sandra journeyed to the hallway.,Is Sandra in the hallway?,Yes,-2.7928595542907715,-2.545396089553833,No,False
qa1,12,[8],Sandra journeyed to the hallway.,Is Sandra in the bathroom?,No,-4.435024261474609,-2.4365885257720947,No,True
qa1,9,[4],Daniel journeyed to the office.,Is Daniel in the office?,Yes,-2.8084216117858887,-2.934695243835449,Yes,True
qa1,9,[4],Daniel journeyed to the office.,Is Daniel in the kitchen?,No,-4.153696060180664,-2.63909912109375,No,True
qa1,9,[8],John travelled to the bathroom.,Is John in the bathroom?,Yes,-3.152535915374756,-2.2798819541931152,No,False
qa1,9,[8],John travelled to the bathroom.,Is John in the hallway?,No,-3.5593223571777344,-1.9361740350723267,No,True
qa1,3,[2],John travelled to the garden.,Is John in the garden?,Yes,-2.836143970489502,-2.590669870376587,No,False
qa1,3,[2],John travelled to the garden.,Is John in the office?,No,-3.4639835357666016,-2.5895423889160156,No,True
qa1,6,[4],Sandra journeyed to the bedroom.,Is Sandra in the bedroom?,Yes,-2.7303595542907715,-2.7319376468658447,Yes,True
qa1,6,[4],Sandra journeyed to the bedroom.,Is Sandra in the kitchen?,No,-4.153850555419922,-2.1547937393188477,No,True
qa1,6,[2],Sandra moved to the garden.,Is Sandra in the garden?,Yes,-3.088350534439087,-3.0908563137054443,Yes,True
qa1,6,[2],Sandra moved to the garden.,Is Sandra in the bathroom?,No,-4.461822032928467,-2.715035915374756,No,True
qa1,9,[5],Daniel went to the bathroom.,Is Daniel in the bathroom?,Yes,-3.4816136360168457,-2.733069658279419,No,False
qa1,9,[5],Daniel went to the bathroom.,Is Daniel in the garden?,No,-4.340669631958008,-3.1069376468658447,No,True
qa1,15,[14],Mary moved to the office.,Is Mary in the office?,Yes,-2.8378214836120605,-2.715035915374756,No,False
qa1,15,[14],Mary moved to the office.,Is Mary in the kitchen?,No,-4.149740695953369,-2.0432183742523193,No,True
qa1,12,[5],Mary moved to the office.,Is Mary in the office?,Yes,-2.8378214836120605,-2.715035915374756,No,False
qa1,12,[5],Mary moved to the office.,Is Mary in the kitchen?,No,-4.149740695953369,-2.0432183742523193,No,True
qa1,15,[11],Daniel journeyed to the office.,Is Daniel in the office?,Yes,-2.8084216117858887,-2.934695243835449,Yes,True
qa1,15,[11],Daniel journeyed to the office.,Is Daniel in the bedroom?,No,-4.278850555419922,-2.795396089553833,No,True
qa1,6,[2],Daniel travelled to the bathroom.,Is Daniel in the bathroom?,Yes,-2.793330669403076,-2.544976234436035,No,False
qa1,6,[2],Daniel travelled to the bathroom.,Is Daniel in the hallway?,No,-3.9350242614746094,-2.435997724533081,No,True
qa1,9,[8],John journeyed to the garden.,Is John in the garden?,Yes,-2.480830669403076,-2.233069658279419,No,False
qa1,9,[8],John journeyed to the garden.,Is John in the bathroom?,No,-3.9027605056762695,-2.029600143432617,No,True
qa1,15,[13],Daniel journeyed to the bedroom.,Is Daniel in the bedroom?,Yes,-2.482896089553833,-2.4834775924682617,Yes,True
qa1,15,[13],Daniel journeyed to the bedroom.,Is Daniel in the kitchen?,No,-4.279793739318848,-2.2959775924682617,No,True
qa1,12,[8],Sandra moved to the bedroom.,Is Sandra in the bedroom?,Yes,-3.1053595542907715,-3.1069376468658447,Yes,True
qa1,12,[8],Sandra moved to the bedroom.,Is Sandra in the kitchen?,No,-4.493284702301025,-2.4803595542907715,No,True
qa1,9,[7],Sandra moved to the bathroom.,Is Sandra in the bathroom?,Yes,-3.651176929473877,-2.9043805599212646,No,False
qa1,9,[7],Sandra moved to the bathroom.,Is Sandra in the kitchen?,No,-4.149322032928467,-2.4021716117858887,No,True
qa1,12,[11],Daniel moved to the hallway.,Is Daniel in the hallway?,Yes,-2.888110399246216,-2.8894362449645996,Yes,True
qa1,12,[11],Daniel moved to the hallway.,Is Daniel in the bathroom?,No,-5.279793739318848,-3.2803666591644287,No,True
qa1,15,[11],Daniel moved to the hallway.,Is Daniel in the hallway?,Yes,-2.888110399246216,-2.8894362449645996,Yes,True
qa1,15,[11],Daniel moved to the hallway.,Is Daniel in the garden?,No,-4.217293739318848,-3.2334775924682617,No,True
qa1,6,[1],Sandra travelled to the garden.,Is Sandra in the garden?,Yes,-3.2432847023010254,-2.8718223571777344,No,False
qa1,6,[1],Sandra travelled to the garden.,Is Sandra in the bedroom?,No,-3.8213043212890625,-2.199580669403076,No,True
qa10,3,[2],Bill is in the kitchen.,Is Bill in the bedroom?,No,-3.949897289276123,-2.4517781734466553,No,True
qa10,6,[4],Bill journeyed to the bedroom.,Is Bill in the bedroom?,Yes,-2.7475242614746094,-2.2490885257720947,No,False
qa10,9,[4],Fred went to the bedroom.,Is Fred in the bedroom?,Yes,-3.1834216117858887,-2.435997724533081,No,False
qa10,12,[11],Mary went back to the office.,Is Mary in the kitchen?,No,-3.8228089809417725,-2.3241095542907715,No,True
qa10,15,[14],Fred moved to the cinema.,Is Fred in the kitchen?,No,-4.3072662353515625,-2.3100242614746094,No,True
qa10,6,[5],Mary is in the office.,Is Mary in the office?,Yes,-3.757899522781372,-4.027042388916016,Yes,True
qa10,15,[14],Fred is either in the school or the cinema.,Is Fred in the office?,No,-4.367393970489502,-3.1048262119293213,No,True
qa10,15,[14],Mary went to the park.,Is Mary in the park?,Yes,-3.927744150161743,-3.058159112930298,No,False
qa10,9,[4],Fred went back to the cinema.,Is Fred in the office?,No,-5.090035915374756,-4.465035915374756,No,True
qa10,6,[2],Mary moved to the school.,Is Mary in the school?,Yes,-3.394493818283081,-2.6517715454101562,No,False
qa10,9,[8],Mary moved to the office.,Is Mary in the office?,Yes,-2.8378214836120605,-2.715035915374756,No,False
qa10,12,[10],Mary is in the school.,Is Mary in the school?,Yes,-3.5699033737182617,-3.449233055114746,No,False
qa10,15,[13],Fred moved to the office.,Is Fred in the kitchen?,No,-4.0277605056762695,-2.045199155807495,No,True
qa10,3,[2],Bill is in the office.,Is Bill in the park?,No,-4.2440714836120605,-3.106435775756836,No,True
qa10,12,[11],Julie went to the park.,Is Julie in the park?,Yes,-4.022899627685547,-2.9178595542907715,No,False
qa10,12,[11],Bill went to the bedroom.,Is Bill in the bedroom?,Yes,-3.057879686355591,-2.309695243835449,No,False
qa10,15,[14],Bill went back to the school.,Is Bill in the park?,No,-4.179893970489502,-2.6963043212890625,No,True
qa10,12,[8],Mary travelled to the school.,Is Mary in the office?,No,-3.632899522781372,-3.009967088699341,No,True
qa10,15,[8],Mary travelled to the school.,Is Mary in the school?,Yes,-3.3804032802581787,-2.635932207107544,No,False
qa10,3,[1],Mary went back to the bedroom.,Is Mary in the bedroom?,Yes,-2.760932207107544,-2.3886661529541016,No,False
qa10,3,[2],Fred is in the office.,Is Fred in the cinema?,No,-4.3697662353515625,-3.262397289276123,No,True
qa10,6,[5],Bill is in the kitchen.,Is Bill in the kitchen?,Yes,-3.713003158569336,-3.465669870376587,No,False
qa10,15,[14],Bill journeyed to the park.,Is Bill in the cinema?,No,-4.274322032928467,-2.900850534439087,No,True
qa10,3,[2],Bill went to the park.,Is Bill in the bedroom?,No,-4.740243911743164,-3.009603261947632,No,True
qa10,9,[8],Mary is in the office.,Is Mary in the office?,Yes,-3.757899522781372,-4.027042388916016,Yes,True
qa10,6,[5],Bill went back to the office.,Is Bill in the kitchen?,No,-3.992393970489502,-2.6190714836120605,No,True
qa10,15,[13],Bill travelled to the kitchen.,Is Bill in the kitchen?,Yes,-2.7928595542907715,-2.295396089553833,No,False
qa10,15,[13],Fred went to the bedroom.,Is Fred in the school?,No,-3.465669870376587,-2.7172937393188477,No,True
qa10,3,[1],Fred is in the kitchen.,Is Fred in the school?,No,-3.7154715061187744,-2.9664957523345947,No,True
qa10,6,[5],Julie went back to the cinema.,Is Julie in the cinema?,Yes,-3.463350534439087,-2.7158563137054443,No,False
qa10,9,[4],Julie went back to the park.,Is Julie in the park?,Yes,-3.0728089809417725,-2.450610399246216,No,False
qa10,3,[2],Fred went to the kitchen.,Is Fred in the park?,No,-3.620379686355591,-2.6225242614746094,No,True
qa10,9,[8],Bill moved to the cinema.,Is Bill in the cinema?,Yes,-3.6031627655029297,-2.730830669403076,No,False
qa10,12,[8],Julie journeyed to the office.,Is Julie in the office?,Yes,-3.2298262119293213,-2.8569376468658447,No,False
qa10,15,[13],Mary is either in the bedroom or the park.,Is Mary in the school?,No,-4.866385459899902,-2.1211681365966797,No,True
qa10,12,[11],Fred went to the school.,Is Fred in the cinema?,No,-4.583685874938965,-3.086822271347046,No,True
qa10,9,[8],Fred travelled to the bedroom.,Is Fred in the bedroom?,Yes,-2.714796781539917,-2.4674649238586426,No,False
qa10,12,[11],Bill is in the bedroom.,Is Bill in the kitchen?,No,-3.961822271347046,-2.2164957523345947,No,True
qa10,3,[2],Julie moved to the office.,Is Julie in the office?,Yes,-3.694375514984131,-3.1989824771881104,No,False
qa10,15,[14],Julie is in the kitchen.,Is Julie in the cinema?,No,-4.991385459899902,-3.229222059249878,No,True
qa10,9,[5],Julie went to the kitchen.,Is Julie in the kitchen?,Yes,-3.4478089809417725,-2.700610399246216,No,False
qa10,12,[11],Julie is in the park.,Is Julie in the school?,No,-4.456623077392578,-2.9601354598999023,No,True
qa10,15,[14],Mary travelled to the school.,Is Mary in the school?,Yes,-3.3804032802581787,-2.635932207107544,No,False
qa10,3,[1],Bill went back to the bedroom.,Is Bill in the cinema?,No,-4.209292888641357,-3.1035380363464355,No,True
qa10,15,[13],Mary is in the cinema.,Is Mary in the office?,No,-4.240243911743164,-2.8697662353515625,No,True
qa10,12,[7],Julie is in the office.,Is Julie in the office?,Yes,-4.146792888641357,-3.9152634143829346,No,False
qa10,3,[2],Julie journeyed to the park.,Is Julie in the park?,Yes,-3.0739824771881104,-2.5759055614471436,No,False
qa10,9,[8],Bill is in the cinema.,Is Bill in the bedroom?,No,-4.243284702301025,-2.388110399246216,No,True
qa10,9,[8],Mary is in the kitchen.,Is Mary in the kitchen?,Yes,-3.5876338481903076,-3.3404715061187744,No,False
qa10,3,[1],Fred went to the office.,Is Fred in the bedroom?,No,-4.37037992477417,-2.122814893722534,No,True
qa10,9,[7],Julie moved to the school.,Is Julie in the school?,Yes,-3.4734976291656494,-3.104222059249878,No,False
qa10,3,[1],Bill went to the cinema.,Is Bill in the cinema?,Yes,-4.207353591918945,-3.0731301307678223,No,False
qa10,9,[7],Bill went to the bedroom.,Is Bill in the office?,No,-4.400503158569336,-3.666722059249878,No,True
qa10,3,[1],Julie is either in the bedroom or the kitchen.,Is Julie in the school?,No,-4.399322032928467,-2.1521716117858887,No,True
qa10,15,[14],Julie moved to the bedroom.,Is Julie in the school?,No,-4.242393970489502,-3.510932207107544,No,True
qa10,15,[14],Mary moved to the office.,Is Mary in the office?,Yes,-2.8378214836120605,-2.715035915374756,No,False
qa10,3,[1],Julie is in the park.,Is Julie in the cinema?,No,-4.548336505889893,-3.038393497467041,No,True
qa10,3,[1],Fred went back to the school.,Is Fred in the school?,Yes,-2.8709216117858887,-2.373297929763794,No,False
qa10,3,[1],Julie went to the school.,Is Julie in the cinema?,No,-4.860836505889893,-3.4734976291656494,No,True
qa10,6,[5],Julie went to the office.,Is Julie in the bedroom?,No,-4.430784702301025,-2.5428595542907715,No,True
qa10,3,[1],Fred went back to the office.,Is Fred in the office?,Yes,-2.8395423889160156,-2.4664957523345947,No,False
qa10,6,[1],Fred went back to the office.,Is Fred in the office?,Yes,-2.8395423889160156,-2.4664957523345947,No,False
qa10,6,[5],Mary is in the school.,Is Mary in the school?,Yes,-3.5699033737182617,-3.449233055114746,No,False
qa10,12,[8],Mary is in the office.,Is Mary in the school?,No,-4.240243911743164,-3.1035380363464355,No,True
qa10,3,[1],Bill journeyed to the bedroom.,Is Bill in the bedroom?,Yes,-2.7475242614746094,-2.2490885257720947,No,False
qa10,15,[10],Mary is either in the cinema or the office.,Is Mary in the kitchen?,No,-4.148403167724609,-2.5277605056762695,No,True
qa10,15,[11],Fred went back to the office.,Is Fred in the office?,Yes,-2.8395423889160156,-2.4664957523345947,No,False
qa10,3,[2],Julie is in the kitchen.,Is Julie in the office?,No,-4.491385459899902,-3.2447662353515625,No,True
qa10,15,[11],Julie is in the park.,Is Julie in the school?,No,-4.456623077392578,-2.9601354598999023,No,True
qa10,3,[2],Julie is in the kitchen.,Is Julie in the kitchen?,Yes,-3.97688627243042,-3.6048262119293213,No,False
qa10,12,[10],Bill journeyed to the kitchen.,Is Bill in the kitchen?,Yes,-2.8718223571777344,-2.3738298416137695,No,False
qa10,15,[14],Fred is in the cinema.,Is Fred in the park?,No,-4.1501336097717285,-2.6377761363983154,No,True
qa10,15,[14],Mary journeyed to the park.,Is Mary in the park?,Yes,-2.903169870376587,-2.5299649238586426,No,False
qa10,9,[7],Bill is in the park.,Is Bill in the park?,Yes,-3.319375514984131,-3.198432207107544,No,False
qa10,15,[11],Bill went to the cinema.,Is Bill in the cinema?,Yes,-4.207353591918945,-3.0731301307678223,No,False
qa10,6,[5],Julie is either in the cinema or the cinema.,Is Julie in the kitchen?,No,-3.7339658737182617,-2.492393970489502,No,True
qa10,3,[1],Mary is in the school.,Is Mary in the school?,Yes,-3.5699033737182617,-3.449233055114746,No,False
qa10,12,[11],Bill went to the park.,Is Bill in the office?,No,-4.928332328796387,-3.929893970489502,No,True
qa10,15,[13],Bill journeyed to the school.,Is Bill in the kitchen?,No,-3.7588043212890625,-2.8853089809417725,No,True
qa10,9,[7],Mary went back to the cinema.,Is Mary in the school?,No,-3.6652634143829346,-2.6660380363464355,No,True
qa10,15,[13],Mary went back to the park.,Is Mary in the park?,Yes,-2.6965134143829346,-2.075610399246216,No,False
qa10,6,[2],Mary went to the park.,Is Mary in the kitchen?,No,-4.644123077392578,-3.274740695953369,No,True
qa10,9,[2],Mary went to the park.,Is Mary in the park?,Yes,-3.927744150161743,-3.058159112930298,No,False
qa10,3,[2],Julie travelled to the park.,Is Julie in the bedroom?,No,-4.024740695953369,-2.6687464714050293,No,True
qa10,12,[11],Bill is in the park.,Is Bill in the cinema?,No,-3.881875514984131,-2.635932207107544,No,True
qa10,3,[2],Mary is in the cinema.,Is Mary in the cinema?,Yes,-3.61249041557312,-3.6178531646728516,Yes,True
qa10,12,[11],Julie is either in the school or the school.,Is Julie in the office?,No,-3.97688627243042,-2.8548262119293213,No,True
qa10,6,[4],Mary journeyed to the kitchen.,Is Mary in the office?,No,-4.028696060180664,-3.0297000408172607,No,True
qa10,12,[5],Bill journeyed to the cinema.,Is Bill in the cinema?,Yes,-3.5279715061187744,-2.6547000408172607,No,False
qa10,15,[14],Julie went to the kitchen.,Is Julie in the bedroom?,No,-4.5572662353515625,-2.5444376468658447,No,True
qa10,9,[7],Mary went to the kitchen.,Is Mary in the cinema?,No,-4.147363185882568,-2.3847880363464355,No,True
qa10,12,[5],Julie is in the park.,Is Julie in the cinema?,No,-4.548336505889893,-3.038393497467041,No,True
qa10,15,[14],Bill moved to the park.,Is Bill in the park?,Yes,-3.3239824771881104,-2.7013959884643555,No,False
qa10,15,[14],Julie went back to the school.,Is Julie in the school?,Yes,-2.992393970489502,-2.4963998794555664,No,False
qa10,9,[7],Julie travelled to the park.,Is Julie in the park?,Yes,-3.6815714836120605,-2.6850242614746094,No,False
qa10,15,[14],Fred is in the cinema.,Is Fred in the cinema?,Yes,-3.8363771438598633,-4.088676929473877,Yes,True
qa10,3,[1],Mary is either in the park or the cinema.,Is Mary in the kitchen?,No,-4.272363185882568,-2.262397289276123,No,True
qa10,9,[7],Bill is in the school.,Is Bill in the bedroom?,No,-3.777296781539917,-2.279600143432617,No,True
qa10,6,[2],Bill went back to the office.,Is Bill in the office?,Yes,-3.132899522781372,-2.510932207107544,No,False
qa10,9,[8],Bill is in the park.,Is Bill in the park?,Yes,-3.319375514984131,-3.198432207107544,No,False
qa11,15,"[7, 8]",John travelled to the garden. Afterwards he went to the hallway.,Is John in the hallway?,Yes,-2.635932207107544,-1.888666033744812,No,False
qa11,15,"[7, 8]",John travelled to the garden. Afterwards he went to the hallway.,Is John in the garden?,No,-2.3540589809417725,-2.1065261363983154,No,True
qa11,6,"[1, 2]",Daniel journeyed to the hallway. Then he journeyed to the bathroom.,Is Daniel in the bathroom?,Yes,-2.6240885257720947,-2.1244471073150635,No,False
qa11,6,"[1, 2]",Daniel journeyed to the hallway. Then he journeyed to the bathroom.,Is Daniel in the office?,No,-3.5615885257720947,-2.0615885257720947,No,True
qa11,6,"[1, 2]",Sandra moved to the hallway. Following that she went back to the bathroom.,Is Sandra in the bathroom?,Yes,-3.1678595542907715,-2.1694376468658447,No,False
qa11,6,"[1, 2]",Sandra moved to the hallway. Following that she went back to the bathroom.,Is Sandra in the bedroom?,No,-3.8527634143829346,-2.3569376468658447,No,True
qa11,6,"[1, 2]",Mary travelled to the kitchen. Following that she journeyed to the garden.,Is Mary in the garden?,Yes,-2.9803595542907715,-1.9828959703445435,No,False
qa11,6,"[1, 2]",Mary travelled to the kitchen. Following that she journeyed to the garden.,Is Mary in the bedroom?,No,-3.7312464714050293,-1.475419282913208,No,True
qa11,6,"[1, 2]",Mary went back to the kitchen. Then she went to the garden.,Is Mary in the garden?,Yes,-2.8239824771881104,-1.5843995809555054,No,False
qa11,6,"[1, 2]",Mary went back to the kitchen. Then she went to the garden.,Is Mary in the kitchen?,No,-2.8213043212890625,-1.574897289276123,No,True
qa11,15,"[10, 11]",Mary travelled to the kitchen. Afterwards she journeyed to the hallway.,Is Mary in the hallway?,Yes,-3.07659912109375,-1.5855940580368042,No,False
qa11,15,"[10, 11]",Mary travelled to the kitchen. Afterwards she journeyed to the hallway.,Is Mary in the bathroom?,No,-4.40470027923584,-1.90567946434021,No,True
qa11,15,"[13, 14]",Sandra moved to the bathroom. Following that she went back to the garden.,Is Sandra in the garden?,Yes,-2.6978089809417725,-2.4489824771881104,No,False
qa11,15,"[13, 14]",Sandra moved to the bathroom. Following that she went back to the garden.,Is Sandra in the kitchen?,No,-3.865244150161743,-2.3690714836120605,No,True
qa11,12,"[10, 11]",John went to the bathroom. Afterwards he moved to the office.,Is John in the office?,Yes,-3.120379686355591,-2.2476742267608643,No,False
qa11,12,"[10, 11]",John went to the bathroom. Afterwards he moved to the office.,Is John in the bathroom?,No,-3.2468223571777344,-1.9988298416137695,No,True
qa11,3,"[1, 2]",Mary moved to the kitchen. Following that she journeyed to the hallway.,Is Mary in the hallway?,Yes,-3.216195821762085,-2.2178096771240234,No,False
qa11,3,"[1, 2]",Mary moved to the kitchen. Following that she journeyed to the hallway.,Is Mary in the office?,No,-4.623497486114502,-2.1244471073150635,No,True
qa11,3,"[1, 2]",Mary went to the garden. Then she journeyed to the bedroom.,Is Mary in the bedroom?,Yes,-2.8404715061187744,-1.5847395658493042,No,False
qa11,3,"[1, 2]",Mary went to the garden. Then she journeyed to the bedroom.,Is Mary in the garden?,No,-2.4038503170013428,-1.9131721258163452,No,True
qa11,9,"[4, 5]",John went to the office. Afterwards he moved to the garden.,Is John in the garden?,Yes,-3.0241031646728516,-2.1532645225524902,No,False
qa11,9,"[4, 5]",John went to the office. Afterwards he moved to the garden.,Is John in the bedroom?,No,-3.818216323852539,-2.072972059249878,No,True
qa11,3,"[1, 2]",Sandra journeyed to the bathroom. After that she went to the garden.,Is Sandra in the garden?,Yes,-2.8553595542907715,-1.8652738332748413,No,False
qa11,3,"[1, 2]",Sandra journeyed to the bathroom. After that she went to the garden.,Is Sandra in the bathroom?,No,-2.7475242614746094,-1.7484976053237915,No,True
qa11,15,"[13, 14]",Daniel moved to the hallway. After that he moved to the kitchen.,Is Daniel in the kitchen?,Yes,-3.2319376468658447,-1.7334775924682617,No,False
qa11,15,"[13, 14]",Daniel moved to the hallway. After that he moved to the kitchen.,Is Daniel in the bedroom?,No,-3.76409912109375,-1.7650632858276367,No,True
qa11,9,"[7, 8]",Sandra journeyed to the kitchen. Afterwards she went to the garden.,Is Sandra in the garden?,Yes,-2.4798262119293213,-1.9894044399261475,No,False
