question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
A person in the pseudoindependent stage of White racial identity is currently ___________.,(A) Developing an awareness of the role of Whites in perpetrating racism,(B) Unaware of race and racism,(C) Exploring what it means to be White and confronting own biases,(D) Attempting to resolve moral dilemmas associated with an awareness of race and racism,A,A,True,20.0,0,-0.4023243188858032,-2.7812304496765137,-1.7734322547912598,-2.9062366485595703,5.093671377330802,2.6291121951059786,4.598824072173842,1.6194144437110731,-5.495995696216605,-5.410342644782492,-6.372256326965101,-4.525651092270643,A,A,True,True
Psychologist’s 35-year-old patient admits to sexually molesting a nine-year-old child in the neighborhood. This patient has prior history of such behavior. The psychologist should,(A) notify the authorities immediately and inform the patient that this is being done,(B) warn the patient to cease the molestations immediately or risk loss of confidentiality and being reported to the authorities,"(C) inform the child's parents, who are responsible for the child’s well-being, before notifying the authorities",(D) handle the issue within the therapeutic situation and thereby maintain confidentiality,A,B,False,20.0,0,-1.3515440225601196,-1.2264342308044434,-7.593017578125,-1.226531982421875,4.144451673656485,4.183908413978049,-1.2207612511598986,3.2991191098487684,-5.495995696216605,-5.410342644782492,-6.372256326965101,-4.525651092270643,B,B,False,False
"The inability to understand words, without any loss of ability to speak or hear words, is",(A) sensory aphasia,(B) motor aphasia,(C) sensory ataxia,(D) avocalia,A,D,False,20.0,0,-4.655679702758789,-7.404493808746338,-9.123674392700195,-0.017933368682861328,0.8403159934578159,-1.9941511639638456,-2.751418065735094,4.507717723587782,-5.495995696216605,-5.410342644782492,-6.372256326965101,-4.525651092270643,D,D,False,False
TYPE II ERROR is the failure to reject a false null hypothesis. The Power is the probability of NOT making a Type II error and is effected by several factors. Which factor out of the following ones that have influence on the power is incorrectly defined?,(A) Sample Size→ power decreases with sample size increase,(B) Alpha→ power increases as alpha level increases,(C) 1-tailed tests have higher power,"(D) as differences between populations means increase, power increases",A,B,False,20.0,0,-7.24701452255249,-0.2595469057559967,-8.183158874511719,-7.685315132141113,-1.7510188263358852,5.150795739026496,-1.8109025475466174,-3.15966403987047,-5.495995696216605,-5.410342644782492,-6.372256326965101,-4.525651092270643,B,B,False,False
"Research comparing heterogeneous and homogeneous work groups has found that, in general, heterogeneous groups:",(A) are more creative and better at decision-making.,(B) are more creative but less productive overall.,(C) make better decisions but are less productive overall.,(D) are more creative but worse at decision-making.,A,A,True,20.0,0,-0.03511476516723633,-7.653531551361084,-10.305784225463867,-9.24882984161377,5.460880931049369,-2.2431889065785917,-3.933527898498766,-4.723178749343126,-5.495995696216605,-5.410342644782492,-6.372256326965101,-4.525651092270643,A,A,True,True
"In most cases, statutory responsibility for establishing minimal standards for professional competency to protect the public from harm rests with",(A) state/provincial regulatory boards,(B) state/provincial psychological associations,(C) individual psychologists,(D) the APA and the Canadian Psychological Association,A,A,True,20.0,0,-0.09127843379974365,-8.309322357177734,-11.054893493652344,-10.685446739196777,5.404717262416861,-2.898979712395242,-4.682637166687242,-6.159795646926134,-5.495995696216605,-5.410342644782492,-6.372256326965101,-4.525651092270643,A,A,True,True
"In a two-variable situation in which one variable is dichotomous and the other is interval and continuous, which of the following correlation procedures is most appropriate",(A) Point-biserial,(B) Spearman's rho,(C) Phi coefficient,(D) Kendal's tau,A,A,True,20.0,0,-0.08591258525848389,-6.279964923858643,-7.59254264831543,-4.0932464599609375,5.410083110958121,-0.8696222790761503,-1.2202863213503283,0.43240463230970594,-5.495995696216605,-5.410342644782492,-6.372256326965101,-4.525651092270643,A,A,True,True
The INTER-SCORER RELIABILITY is used for essay tests or behavioral observation scales and usually involves a coefficient between rater’s scores. What is the Kappa Coefficient?,(A) measure of agreement between 2 raters using nominal scales,(B) elapsed time in which target behaviors occurs,(C) recording all behaviors with narrative description,(D) # of times target behavior occurs,A,A,True,20.0,0,-0.0902853012084961,-10.616385459899902,-11.4874906539917,-11.87252426147461,5.405710395008109,-5.20604281511741,-5.115234327026598,-7.346873169203966,-5.495995696216605,-5.410342644782492,-6.372256326965101,-4.525651092270643,A,A,True,True
Which of the following satisfies the criteria for tertiary prevention in a school setting,(A) Individual counseling for students resuming from an institutional care facility,(B) Career guidance offered students unsure about plans after graduation,(C) Small-group counseling of students affected by initial stages of divorce,(D) Large-group programs emphasizing development of children's self- esteem,A,A,True,20.0,0,-0.199151873588562,-2.0780210494995117,-7.561744213104248,-3.828062057495117,5.296843822628043,3.3323215952829806,-1.1894878861391467,0.6975890347755263,-5.495995696216605,-5.410342644782492,-6.372256326965101,-4.525651092270643,A,A,True,True
"When a highly cohesive group under directive leadership reaches a decision before completely assessing available information or considering alternative solutions, the group may be exhibiting the influence of",(A) group think,(B) group polarization,(C) social loafing,(D) risky shift,A,A,True,20.0,0,-0.013279438018798828,-8.558158874511719,-11.305353164672852,-11.061744689941406,5.482716258197806,-3.1478162297292265,-4.93309683770775,-6.536093597670763,-5.495995696216605,-5.410342644782492,-6.372256326965101,-4.525651092270643,A,A,True,True
An individual’s genotype is ___________.,(A) The 23 pairs of chromosomes one inherits from one’s parents,(B) One’s environmental context,(C) One’s observable appearance and characteristics,(D) One’s physical attributes,A,A,True,20.0,0,-0.06345510482788086,-9.618284225463867,-10.434117317199707,-10.498071670532227,5.432540591388724,-4.207941580681375,-4.061860990234606,-5.972420578261583,-5.495995696216605,-5.410342644782492,-6.372256326965101,-4.525651092270643,A,A,True,True
Nonverbal and primarily nonculturally biased abilities are referred to as:,(A) Fluid intelligence,(B) Broad stratum abilities,(C) Achievement or aptitude,(D) Crystallized intelligence,A,B,False,20.0,0,-8.186744689941406,-0.09203234314918518,-9.499195098876953,-9.186088562011719,-2.6907489937248013,5.318310301633307,-3.1269387719118518,-4.660437469741075,-5.495995696216605,-5.410342644782492,-6.372256326965101,-4.525651092270643,B,B,False,False
The 80% rule is used to determine if:,(A) a selection procedure is having an adverse impact.,(B) a selection procedure is cost effective.,(C) a performance appraisal measure has adequate relevance.,(D) a performance appraisal measure has adequate utility.,A,A,True,20.0,0,-0.06832385063171387,-5.4367899894714355,-7.311744213104248,-4.312454700469971,5.427671845584891,-0.026447344688943275,-0.9394878861391467,0.21319639180067274,-5.495995696216605,-5.410342644782492,-6.372256326965101,-4.525651092270643,A,A,True,True
A person is most likely to be helped in an emergency situation when:,(A) there is a single bystander.,(B) there are several bystanders.,(C) there are several bystanders of the same gender.,(D) there are several bystanders of the opposite gender.,A,B,False,20.0,0,-10.120379447937012,-0.06573785841464996,-11.118284225463867,-9.373967170715332,-4.624383751720407,5.344604786367842,-4.746027898498766,-4.848316078444689,-5.495995696216605,-5.410342644782492,-6.372256326965101,-4.525651092270643,B,B,False,False
Dr. Mansfield Mayhem receives a subpoena requiring him to testify about a current therapy client at a trial. Dr. Mayhem contacts the client who states that she does not want him to release any confidential information to the court. Dr. Mayhem should:,(A) notify the attorney who issued the subpoena that the client has asserted the privilege and request that he be released from subpoena.,(B) do nothing further until he receives an order from the court to appear at the trial.,(C) notify the court that he will not be appearing at the trial because the client does not want him to do so.,(D) advise the attorney who issued the subpoena that he cannot appear as requested because the client has not given him permission to do so.,A,D,False,20.0,0,-4.437203884124756,-5.061400890350342,-8.06002426147461,-0.06979072093963623,1.0587918120918491,0.3489417544321505,-1.687767934509508,4.455860371331007,-5.495995696216605,-5.410342644782492,-6.372256326965101,-4.525651092270643,D,D,False,False
"When one uses a time-series design to evaluate a program, fluctuation in the outcome slope can be accounted for by various alternative hypotheses. According to Campbell and Stanley, the most probable alternative is that",(A) a simultaneous event produced the fluctuation,"(B) participants dropped out of the group, reducing the size of the sample",(C) aging effects were unduly influential,(D) test—retest reliability is inadequate,A,A,True,20.0,0,-0.4843636751174927,-1.859321117401123,-5.90615701675415,-2.35935115814209,5.011632021099112,3.5510215273813692,0.46609931021095097,2.1662999341285536,-5.495995696216605,-5.410342644782492,-6.372256326965101,-4.525651092270643,A,A,True,True
Which of the following is true?,"(A) Spirituality has been shown to act as a protective factor against disease, and it is imperative to put effort toward understanding and incorporating spirituality into clinical practice",(B) Incorporating spirituality into evidence-based treatments has only been effective for religious individuals,"(C) Yoga, meditation, mindfulness, and acupuncture techniques are not very effective treatment for pain associated with a chronic illness",(D) All choices are false,A,A,True,20.0,0,-0.015857458114624023,-9.42574405670166,-10.060173988342285,-5.7154717445373535,5.480138238101981,-4.015401411919168,-3.687917661377184,-1.18982065226671,-5.495995696216605,-5.410342644782492,-6.372256326965101,-4.525651092270643,A,A,True,True
"Parametric Tests are used when data is interval or ration. There are 3 types of T-tests; from your knowledge about T-tests, for what is the t-test for Independent Samples used?",(A) It compares to means from unrelated samples,(B) It compares that sample mean to a known population mean,(C) It compares 2 means from related samples,"(D) It is used for Matched samples, pre- and post- tests",A,A,True,20.0,0,-0.07175123691558838,-9.309117317199707,-9.87382984161377,-10.061643600463867,5.424244459301017,-3.8987746724172148,-3.501573514648668,-5.535992508193224,-5.495995696216605,-5.410342644782492,-6.372256326965101,-4.525651092270643,A,A,True,True
Amnesic Disorders describe conditions where there is memory impairment with no other significant cognitive impairments. Which of the following statements is incorrect in relation to Amnesic Disorders?,(A) These disorders cause a loss of recall of learned information = anterograde amnesia.,(B) Someone with condition confabulates to fill in gaps in the memory.,(C) These disorders can be caused by any pathological process that affects brain areas associated with memory.,(D) Amnesic disorders can be associated with hypnotics and sedatives,A,C,False,20.0,0,-4.529881954193115,-5.774740695953369,-0.2831932306289673,-2.5311226844787598,0.9661137420234898,-0.36439805117087687,6.089063096336134,1.9945284077918837,-5.495995696216605,-5.410342644782492,-6.372256326965101,-4.525651092270643,C,C,False,False
"According to Noam Chomsky’s nativist theory, language is largely the result of:",(A) innate factors.,(B) operant conditioning.,(C) parental modeling.,(D) cognitive development.,A,A,True,20.0,0,-0.018758058547973633,-10.42574405670166,-10.866905212402344,-10.68366813659668,5.477237637668631,-5.015401411919168,-4.494648885437242,-6.158017044326036,-5.495995696216605,-5.410342644782492,-6.372256326965101,-4.525651092270643,A,A,True,True
"A 16-month-old child who calls her pet cat “kitty” sees a dog for the first time and calls it “kitty.” In terms of Piaget’s theory of cognitive development, the child is displaying:",(A) assimilation.,(B) accommodation.,(C) categorization.,(D) centration.,A,A,True,20.0,1,-0.1444638967514038,-4.405115604400635,-3.2655789852142334,-8.374619483947754,5.462001986327731,0.8930068964096298,3.129347640554764,-3.8328141617933245,-5.606465883079135,-5.298122500810265,-6.394926625768997,-4.5418053221544294,A,A,True,True
A functional analysis is conducted in order to identify _______ variables.,(A) controlling,(B) moderator,(C) dependent,(D) organismic,A,C,False,20.0,1,-10.05986499786377,-8.93366813659668,-0.016314031556248665,-9.99882984161377,-4.453399114784634,-3.635545635786415,6.378612594212749,-5.45702451945934,-5.606465883079135,-5.298122500810265,-6.394926625768997,-4.5418053221544294,C,C,False,False
Which of the following is the strongest evidence of a patient's addiction to a substance,(A) Physiological tolerance and withdrawal,(B) A positive urine test for the substance,(C) Serious occupational impairment,(D) Denial of any involvement with the substance,A,A,True,20.0,1,-0.020359396934509277,-7.995659351348877,-10.244071006774902,-10.561400413513184,5.586106486144626,-2.6975368505386124,-3.849144381005905,-6.019595091358754,-5.606465883079135,-5.298122500810265,-6.394926625768997,-4.5418053221544294,A,A,True,True
The correction for attenuation formula is used to measure the impact of increasing:,(A) a test’s reliability on its validity.,(B) a test’s validity on its reliability.,(C) the number of test items on the test’s validity.,(D) the number of test items on the test’s reliability.,A,B,False,20.0,1,-3.062448501586914,-0.6796177625656128,-7.062184810638428,-0.929680585861206,2.544017381492221,4.618504738244652,-0.6672581848694303,3.6121247362932234,-5.606465883079135,-5.298122500810265,-6.394926625768997,-4.5418053221544294,B,B,False,False
Which of the following is the primary ethical principle guiding the conduct of the practitioner's professional life,(A) Duty to the client,(B) Confidentiality,(C) Duty to the profession,(D) Legal defensibility,A,C,False,20.0,1,-1.6092373132705688,-7.90571403503418,-0.23338568210601807,-9.312143325805664,3.9972285698085663,-2.607591534223915,6.161540943662979,-4.770338003651235,-5.606465883079135,-5.298122500810265,-6.394926625768997,-4.5418053221544294,C,C,False,False
Non- Parametric Tests are used when a study involves nominal or ordinal data or when assumptions of a parametric test are severely violated. When are the CHI-SQUARE TESTS used?,(A) used if research includes nominal (categorical) data,(B) used for rank-ordered data with 2 IVs,(C) when 2 correlated groups are being compared using rank-ordered data,(D) used for an analysis of variance for rank-ordered data,A,A,True,20.0,1,-0.033664703369140625,-4.529380798339844,-6.1559247970581055,-5.406075954437256,5.572801179709995,0.7687417024704208,0.23900182871089193,-0.8642706322828264,-5.606465883079135,-5.298122500810265,-6.394926625768997,-4.5418053221544294,A,A,True,True
Information disclosed by a child client to a psychologist may be kept confidential except when the client reports,(A) sexual abuse,(B) frequent homosexual activities,(C) strong feelings of attraction to the therapist,(D) extreme feelings of depression,A,A,True,20.0,1,-0.16893327236175537,-5.65615701675415,-2.171875,-5.593744277954102,5.43753261071738,-0.3580345159438858,4.223051625768997,-1.0519389557996721,-5.606465883079135,-5.298122500810265,-6.394926625768997,-4.5418053221544294,A,A,True,True
Lewinsohn’s behavioral model proposes a causal link between ______________ and depression.,(A) a lack of reinforcement from the environment,(B) “accidental” external reinforcement for depressogenic behaviors,(C) a high need for perfectionism,(D) chronic physical and psychological stress,A,D,False,20.0,1,-8.499088287353516,-6.8723649978637695,-10.185688018798828,-0.006366610527038574,-2.8926224042743804,-1.574242497053505,-3.7907613930298307,4.535438711627391,-5.606465883079135,-5.298122500810265,-6.394926625768997,-4.5418053221544294,D,D,False,False
"There are several differences between Parametric and Nonparametric Statistical Tests, for ex. Nonparametric Statistical Tests are less powerful than parametric tests. From your knowledge about the parametric tests, which statement can not be correct?",(A) They are used for ordinal and nominal data,(B) They are based on normal distribution,(C) They are based on homogeneity of variance,(D) They are based on Independence of Observations,A,A,True,20.0,1,-0.18554461002349854,-3.435314893722534,-4.99989128112793,-2.9373977184295654,5.420921273055637,1.8628076070877304,1.3950353446410677,1.604407603724864,-5.606465883079135,-5.298122500810265,-6.394926625768997,-4.5418053221544294,A,A,True,True
Attempting to teach a new behavior through the use of aversive techniques is difficult because of which of the following,(A) Emotional reactivity is often increased,(B) Punishment merely suppresses unwanted behavior,(C) The frequency of behavior is often low,(D) Inhibition co conditioning is encountered,A,B,False,20.0,1,-1.5702829360961914,-0.4452093839645386,-8.248188018798828,-3.3123767375946045,4.036182946982944,4.852913116845726,-1.8532613930298307,1.229428584559825,-5.606465883079135,-5.298122500810265,-6.394926625768997,-4.5418053221544294,B,B,False,False
"Compared to individuals in their 20s, which of the following is an advantage to having children after the age of 30?",(A) Older parents typically have more income for additional expenses due to established careers,(B) Older mothers have fewer medical complications during pregnancy and birth,(C) Older parents have not had time to build up expectations about children’s behavior,(D) Older parents have more physical energy and time to play with their young children,A,A,True,20.0,1,-0.037777308374643326,-6.28004264831543,-8.998297691345215,-8.061530113220215,5.568688574704492,-0.9819201475051651,-2.6033710655762174,-3.5197247910657854,-5.606465883079135,-5.298122500810265,-6.394926625768997,-4.5418053221544294,A,A,True,True
A family therapist using the structural approach of Salvador Minuchin would most likely:,(A) clarify boundaries between family members in order to reduce enmeshment.,(B) work initially with the most differentiated family member.,"(C) ""use a multiple-therapist team to prevent any one therapist from becoming """"triangulated"""" into the family system.""","(D) ""issue specific """"directives"""" designed to counteract dysfunctional processes.""",A,A,True,20.0,1,-0.25382113456726074,-7.180353164672852,-9.62008285522461,-10.057879447937012,5.352644748511874,-1.882230663862587,-3.225156229455612,-5.516074125782582,-5.606465883079135,-5.298122500810265,-6.394926625768997,-4.5418053221544294,A,A,True,True
Research on EMDR (eye movement desensitization and reprocessing) suggests that its effectiveness for alleviating the symptoms of PTSD is attributable to which of the following?,(A) imaginal exposure,(B) higher-order conditioning,(C) relaxation training,(D) fixed visual attention,A,A,True,20.0,1,-0.21288084983825684,-5.280184268951416,-7.998188018798828,-7.093103408813477,5.393585033240878,0.017938231858848575,-1.6032613930298307,-2.551298086659047,-5.606465883079135,-5.298122500810265,-6.394926625768997,-4.5418053221544294,A,A,True,True
Which of the following vocational interest inventories is not tied to Holland’s theory of vocational interest?,(A) Kuder Occupational Interest Survey,(B) Strong Interest Inventory,(C) The Campbell Interest and Skill Survey,(D) Self-Directed Search,A,D,False,20.0,1,-1.710914134979248,-6.218512058258057,-5.968596458435059,-0.21091103553771973,3.895551748099887,-0.920389557447792,0.4263301673339388,4.33089428661671,-5.606465883079135,-5.298122500810265,-6.394926625768997,-4.5418053221544294,D,D,False,False
"When helping a patient to resolve ambivalence, build commitment, and reach a decision to change, which of the following basic principle is not used at Motivational Interviewing:",(A) Does not support self-efficacy for change,(B) Empathy through reflective listening,(C) Roll with resistance,(D) Avoid direct confrontation,A,A,True,20.0,1,-0.20017611980438232,-8.934117317199707,-8.123400688171387,-1.9529536962509155,5.406289763274753,-3.6359948163894424,-1.7284740624023893,2.588851625903514,-5.606465883079135,-5.298122500810265,-6.394926625768997,-4.5418053221544294,A,A,True,True
Which of the following terms is the best synonym for test validity,(A) Truthfulness,(B) Stability,(C) Replicability,(D) Consistency,A,C,False,20.0,1,-5.8432464599609375,-1.5388871431350708,-0.5429631471633911,-3.67163348197937,-0.23678057688180232,3.759235357675194,5.851963478605606,0.8701718401750593,-5.606465883079135,-5.298122500810265,-6.394926625768997,-4.5418053221544294,C,C,False,False
Lewin’s force field theory describes planned change in organizations as involving which of the following stages?,"(A) unfreezing, changing, and refreezing","(B) forming, performing, and re-forming","(C) identifying, planning, and acting","(D) setting the stage, problem-solving, and reaching an agreement",A,A,True,20.0,1,-0.04930436611175537,-10.116385459899902,-11.558158874511719,-11.87349796295166,5.55716151696738,-4.818262959089638,-5.163232248742721,-7.331692640797231,-5.606465883079135,-5.298122500810265,-6.394926625768997,-4.5418053221544294,A,A,True,True
A meta-analysis of the research by Baltes and his colleagues (1999) indicates that instituting flexitime in an organization is likely to have the greatest beneficial effects on which of the following?,(A) absenteeism,(B) self-rated performance,(C) satisfaction with work schedule,(D) productivity,A,D,False,20.0,1,-9.497815132141113,-2.4843177795410156,-5.499938011169434,-0.1137540340423584,-3.891349249061978,2.813804721269249,0.8949886145995638,4.428051288112071,-5.606465883079135,-5.298122500810265,-6.394926625768997,-4.5418053221544294,D,D,False,False
Trend analysis is a type of analysis of variance that is used when:,(A) a study’s independent variable is quantitative.,(B) a study’s dependent variable is qualitative.,(C) a cross-sectional research design has been used.,(D) a factorial research design has been used.,A,A,True,20.0,1,-0.12595069408416748,-5.935173988342285,-7.811588764190674,-4.7498087882995605,5.480515188994968,-0.6370514875320206,-1.4166621384216764,-0.2080034661451311,-5.606465883079135,-5.298122500810265,-6.394926625768997,-4.5418053221544294,A,A,True,True
"A psychologist completes an assessment, then refers the patient to another psychologist for therapy. The therapist requests and receives a consultation from the referring psychologist regarding the assessment, and pays for the consultation. This action is",(A) ethical,(B) unethical,"(C) ethical only if the patient, not the therapist, pays for the consultation",(D) ethical only if the therapist is being supervised by the referring psychologist,A,A,True,20.0,1,-0.2655951976776123,-5.310900688171387,-8.74736499786377,-9.123588562011719,5.340870685401523,-0.012778187361122129,-2.352438372094772,-4.581783239857289,-5.606465883079135,-5.298122500810265,-6.394926625768997,-4.5418053221544294,A,A,True,True
"Expectancy theory predicts that worker motivation depends on several factors including “valence,” which refers to:",(A) the employee’s beliefs about the value of rewards provided for successful performance.,(B) the employee’s beliefs about the inherent (intrinsic) value of the work itself.,(C) the strength of the worker's motivation and organizational commitment.,(D) the strength of the effort (versus ability) component of the worker’s motivation.,A,A,True,20.0,1,-0.04415476322174072,-8.0499906539917,-11.7374906539917,-10.99592113494873,5.5623111198573945,-2.7518681531814346,-5.342564028222702,-6.454115812794301,-5.606465883079135,-5.298122500810265,-6.394926625768997,-4.5418053221544294,A,A,True,True
The denominator term in the F-ratio is reduced in magnitude by:,(A) decreasing within-group variability.,(B) increasing within-group variability.,(C) increasing between-group variability and decreasing within-group variability.,(D) decreasing between-group variability and increasing within-group variability,A,C,False,20.0,1,-4.749373435974121,-3.8745415210723877,-0.11764073371887207,-2.749966859817505,0.8570924471050141,1.423580979737877,6.277285892050125,1.7918384623369246,-5.606465883079135,-5.298122500810265,-6.394926625768997,-4.5418053221544294,C,C,False,False
Which of the following training methods will develop 2 response most resistant to extinction,(A) Partial reinforcement,(B) Large magnitude reinforcement,(C) Mild punishment for each failure to respond,(D) Reinforcement on every trial,A,A,True,20.0,1,-0.12887680530548096,-4.374868869781494,-6.999411582946777,-2.4999725818634033,5.477589077773654,0.9232536310287704,-0.60448495717778,2.041832740291026,-5.606465883079135,-5.298122500810265,-6.394926625768997,-4.5418053221544294,A,A,True,True
