Type,Digits,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
Arithmetic,1_digit_addition,'',Is 7 plus 7 equal to 72?,No,-4.9363298416137695,-3.421330690383911,No,True
Arithmetic,1_digit_addition,'',Is 5 plus 2 equal to 8?,No,-4.654380798339844,-3.1553666591644287,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 4 equal to 8?,No,-4.217809677124023,-2.9525632858276367,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 5 equal to 1?,No,-5.529260158538818,-2.7800426483154297,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 9 equal to 27?,No,-4.935997486114502,-3.1711761951446533,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 9 equal to 97?,No,-4.966196060180664,-3.2019362449645996,No,True
Arithmetic,1_digit_addition,'',Is 4 plus 8 equal to 24?,No,-4.498497486114502,-2.9836761951446533,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 0 equal to 8?,No,-5.216760158538818,-3.202404022216797,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 0 equal to 2?,No,-5.779260158538818,-3.53067946434021,No,True
Arithmetic,1_digit_addition,'',Is 8 plus 7 equal to 61?,No,-4.904380798339844,-3.1553666591644287,No,True
Arithmetic,1_digit_addition,'',Is 1 plus 0 equal to 3?,No,-5.529380798339844,-2.7961761951446533,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 2 equal to 3?,No,-5.935571193695068,-3.4369471073150635,No,True
Arithmetic,1_digit_addition,'',Is 5 plus 8 equal to 38?,No,-4.685571193695068,-3.1865885257720947,No,True
Arithmetic,1_digit_addition,'',Is 8 plus 9 equal to 50?,No,-4.966880798339844,-2.7334775924682617,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 5 equal to 5?,No,-4.904260158538818,-3.1396992206573486,No,True
Arithmetic,1_digit_addition,'',Is 6 plus 2 equal to 1?,No,-5.498497486114502,-2.9990885257720947,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 7 equal to 18?,No,-4.685997486114502,-3.1867902278900146,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 3 equal to 7?,No,-5.935571193695068,-3.6711761951446533,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 1 equal to 9?,No,-4.9988298416137695,-3.2494471073150635,No,True
Arithmetic,1_digit_addition,'',Is 5 plus 3 equal to 5?,No,-4.653696060180664,-3.1547000408172607,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 2 equal to 5?,No,-5.530115604400635,-2.530832529067993,No,True
Arithmetic,1_digit_addition,'',Is 8 plus 5 equal to 30?,No,-4.966760158538818,-2.9678096771240234,No,True
Arithmetic,1_digit_addition,'',Is 1 plus 9 equal to 39?,No,-5.21720027923584,-3.202404022216797,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 4 equal to 78?,No,-4.934322357177734,-3.1863298416137695,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 0 equal to 8?,No,-4.966760158538818,-3.4521992206573486,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 0 equal to 4?,No,-4.966760158538818,-3.2021992206573486,No,True
Arithmetic,1_digit_addition,'',Is 6 plus 7 equal to 22?,No,-5.154260158538818,-3.155517578125,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 4 equal to 2?,No,-5.966760158538818,-3.21817946434021,No,True
Arithmetic,1_digit_addition,'',Is 6 plus 1 equal to 1?,No,-5.185571193695068,-3.4365885257720947,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 2 equal to 50?,No,-4.748071193695068,-2.9990885257720947,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 8 equal to 95?,No,-5.153850555419922,-3.1553666591644287,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 2 equal to 7?,No,-4.935997486114502,-3.1711761951446533,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 9 equal to 7?,No,-5.716880798339844,-3.4678666591644287,No,True
Arithmetic,1_digit_addition,'',Is 7 plus 8 equal to 17?,No,-4.873497486114502,-3.6086761951446533,No,True
Arithmetic,1_digit_addition,'',Is 8 plus 8 equal to 89?,No,-5.435571193695068,-2.9521992206573486,No,True
Arithmetic,1_digit_addition,'',Is 7 plus 6 equal to 21?,No,-5.123497486114502,-3.6086761951446533,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 9 equal to 37?,No,-5.216760158538818,-3.202404022216797,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 7 equal to 1?,No,-5.435997486114502,-3.2021992206573486,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 1 equal to 5?,No,-6.216880798339844,-3.468061923980713,No,True
Arithmetic,1_digit_addition,'',Is 4 plus 6 equal to 30?,No,-4.967293739318848,-2.7182140350341797,No,True
Arithmetic,1_digit_addition,'',Is 4 plus 4 equal to 5?,No,-4.499088764190674,-2.7650632858276367,No,True
Arithmetic,1_digit_addition,'',Is 5 plus 6 equal to 95?,No,-5.153169631958008,-3.4207229614257812,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 5 equal to 7?,Yes,-4.904260158538818,-3.1396992206573486,No,False
Arithmetic,1_digit_addition,'',Is 2 plus 4 equal to 6?,Yes,-4.654793739318848,-2.921330690383911,No,False
Arithmetic,1_digit_addition,'',Is 9 plus 0 equal to 9?,Yes,-3.935997724533081,-3.4365885257720947,No,False
Arithmetic,1_digit_addition,'',Is 0 plus 0 equal to 0?,Yes,-4.966880798339844,-4.468061923980713,No,False
Arithmetic,1_digit_addition,'',Is 0 plus 5 equal to 5?,Yes,-6.340669631958008,-3.6086761951446533,No,False
Arithmetic,1_digit_addition,'',Is 8 plus 3 equal to 11?,Yes,-4.873071193695068,-3.3740885257720947,No,False
Arithmetic,1_digit_addition,'',Is 1 plus 2 equal to 3?,Yes,-5.77970027923584,-2.5150632858276367,No,False
Arithmetic,1_digit_addition,'',Is 3 plus 4 equal to 7?,Yes,-4.873071193695068,-3.139904022216797,No,False
Arithmetic,1_digit_addition,'',Is 3 plus 5 equal to 8?,Yes,-4.623497486114502,-3.389904022216797,No,False
Arithmetic,1_digit_addition,'',Is 3 plus 1 equal to 4?,Yes,-5.1863298416137695,-3.1869471073150635,No,False
Arithmetic,1_digit_addition,'',Is 6 plus 4 equal to 10?,Yes,-4.65470027923584,-3.155517578125,No,False
Arithmetic,1_digit_addition,'',Is 5 plus 2 equal to 7?,Yes,-4.903696060180664,-3.1396992206573486,No,False
Arithmetic,1_digit_addition,'',Is 5 plus 7 equal to 12?,Yes,-4.65470027923584,-3.155517578125,No,False
Arithmetic,1_digit_addition,'',Is 8 plus 7 equal to 15?,Yes,-4.685997486114502,-2.921330690383911,No,False
Arithmetic,1_digit_addition,'',Is 0 plus 3 equal to 3?,Yes,-6.340669631958008,-4.093061923980713,No,False
Arithmetic,1_digit_addition,'',Is 0 plus 9 equal to 9?,Yes,-5.65470027923584,-3.6401875019073486,No,False
Arithmetic,1_digit_addition,'',Is 9 plus 5 equal to 14?,Yes,-4.654260158538818,-3.155517578125,No,False
Arithmetic,1_digit_addition,'',Is 6 plus 9 equal to 15?,Yes,-5.123497486114502,-3.608830690383911,No,False
Arithmetic,1_digit_addition,'',Is 4 plus 3 equal to 7?,Yes,-5.123071193695068,-3.1242902278900146,No,False
Arithmetic,1_digit_addition,'',Is 8 plus 1 equal to 9?,Yes,-4.71720027923584,-2.9525632858276367,No,False
Arithmetic,1_digit_addition,'',Is 2 plus 2 equal to 4?,Yes,-4.280309677124023,-2.7651875019073486,No,False
Arithmetic,1_digit_addition,'',Is 1 plus 4 equal to 5?,Yes,-4.935997486114502,-2.952404022216797,No,False
Arithmetic,1_digit_addition,'',Is 1 plus 3 equal to 4?,Yes,-4.966880798339844,-2.718061923980713,No,False
Arithmetic,1_digit_addition,'',Is 4 plus 9 equal to 13?,Yes,-4.90470027923584,-3.3900632858276367,No,False
Arithmetic,1_digit_addition,'',Is 4 plus 8 equal to 12?,Yes,-4.405309677124023,-3.1558055877685547,No,False
Arithmetic,1_digit_addition,'',Is 1 plus 7 equal to 8?,Yes,-4.435997486114502,-3.202404022216797,No,False
Arithmetic,1_digit_addition,'',Is 5 plus 1 equal to 6?,Yes,-4.903850555419922,-3.4053666591644287,No,False
Arithmetic,1_digit_addition,'',Is 7 plus 9 equal to 16?,Yes,-5.154260158538818,-3.3900632858276367,No,False
Arithmetic,1_digit_addition,'',Is 9 plus 3 equal to 12?,Yes,-4.65470027923584,-3.4053096771240234,No,False
Arithmetic,1_digit_addition,'',Is 7 plus 1 equal to 8?,Yes,-4.905115604400635,-3.405832529067993,No,False
Arithmetic,1_digit_addition,'',Is 3 plus 0 equal to 3?,Yes,-4.435024261474609,-3.2019362449645996,No,False
Arithmetic,1_digit_addition,'',Is 8 plus 8 equal to 16?,Yes,-4.217615604400635,-2.9682140350341797,No,False
Arithmetic,1_digit_addition,'',Is 0 plus 8 equal to 8?,Yes,-5.873071193695068,-3.8745694160461426,No,False
Arithmetic,1_digit_addition,'',Is 2 plus 3 equal to 5?,Yes,-5.123497486114502,-3.1400632858276367,No,False
Arithmetic,1_digit_addition,'',Is 9 plus 4 equal to 13?,Yes,-4.654260158538818,-3.1553096771240234,No,False
Arithmetic,1_digit_addition,'',Is 2 plus 0 equal to 2?,Yes,-4.498071193695068,-2.9836761951446533,No,False
Arithmetic,1_digit_addition,'',Is 5 plus 0 equal to 5?,Yes,-4.404380798339844,-3.1709775924682617,No,False
Arithmetic,1_digit_addition,'',Is 6 plus 2 equal to 8?,Yes,-4.623497486114502,-3.389904022216797,No,False
Arithmetic,1_digit_addition,'',Is 5 plus 4 equal to 9?,Yes,-4.435571193695068,-2.9211761951446533,No,False
Arithmetic,1_digit_addition,'',Is 8 plus 9 equal to 17?,Yes,-4.873071193695068,-3.139904022216797,No,False
Arithmetic,1_digit_addition,'',Is 8 plus 4 equal to 12?,Yes,-4.21754264831543,-2.71817946434021,No,False
Arithmetic,1_digit_addition,'',Is 6 plus 3 equal to 9?,Yes,-4.904260158538818,-3.15567946434021,No,False
Arithmetic,1_digit_addition,'',Is 2 plus 6 equal to 8?,Yes,-4.654260158538818,-3.155517578125,No,False
Arithmetic,1_digit_addition,'',Is 4 plus 6 equal to 10?,Yes,-4.405115604400635,-3.1557140350341797,No,False
Arithmetic,1_digit_addition,'',Is 5 plus 5 equal to 10?,Yes,-4.435571193695068,-2.9367902278900146,No,False
Arithmetic,1_digit_addition,'',Is 6 plus 0 equal to 6?,Yes,-4.435571193695068,-3.1867902278900146,No,False
Arithmetic,1_digit_addition,'',Is 1 plus 6 equal to 7?,Yes,-4.904380798339844,-3.1553666591644287,No,False
Arithmetic,1_digit_addition,'',Is 4 plus 0 equal to 4?,Yes,-4.21720027923584,-2.952404022216797,No,False
Arithmetic,1_digit_addition,'',Is 3 plus 7 equal to 10?,Yes,-4.405115604400635,-3.1557140350341797,No,False
Arithmetic,1_digit_addition,'',Is 0 plus 7 equal to 7?,Yes,-5.873071193695068,-3.8744471073150635,No,False
Arithmetic,1_digit_addition,'',Is 9 plus 8 equal to 17?,Yes,-4.654260158538818,-3.155517578125,No,False
Arithmetic,1_digit_addition,'',Is 3 plus 8 equal to 11?,Yes,-4.623497486114502,-3.6242902278900146,No,False
Arithmetic,1_digit_addition,'',Is 9 plus 1 equal to 10?,Yes,-4.217293739318848,-2.9836761951446533,No,False
Arithmetic,1_digit_addition,'',Is 6 plus 1 equal to 7?,Yes,-4.904380798339844,-3.1711761951446533,No,False
Arithmetic,1_digit_addition,'',Is 4 plus 1 equal to 5?,Yes,-4.935997486114502,-2.9525632858276367,No,False
Arithmetic,1_digit_addition,'',Is 1 plus 8 equal to 9?,Yes,-4.46720027923584,-2.968017578125,No,False
Arithmetic,1_digit_addition,'',Is 7 plus 8 equal to 15?,Yes,-5.123071193695068,-3.6242902278900146,No,False
Arithmetic,1_digit_addition,'',Is 6 plus 5 equal to 11?,Yes,-4.841350555419922,-3.6084775924682617,No,False
Arithmetic,1_digit_addition,'',Is 9 plus 2 equal to 11?,Yes,-4.873071193695068,-3.6240885257720947,No,False
Arithmetic,1_digit_addition,'',Is 8 plus 6 equal to 14?,Yes,-4.654793739318848,-3.155561923980713,No,False
Arithmetic,1_digit_addition,'',Is 1 plus 1 equal to 2?,Yes,-4.8738298416137695,-2.6086761951446533,No,False
Arithmetic,1_digit_addition,'',Is 6 plus 8 equal to 14?,Yes,-4.873071193695068,-3.389904022216797,No,False
Arithmetic,1_digit_addition,'',Is 5 plus 9 equal to 14?,Yes,-4.90470027923584,-3.15567946434021,No,False
Arithmetic,1_digit_addition,'',Is 1 plus 0 equal to 1?,Yes,-4.216880798339844,-3.2334775924682617,No,False
Arithmetic,1_digit_addition,'',Is 0 plus 1 equal to 1?,Yes,-5.46720027923584,-3.7025632858276367,No,False
Arithmetic,1_digit_addition,'',Is 8 plus 2 equal to 10?,Yes,-4.435997486114502,-3.1711761951446533,No,False
Arithmetic,1_digit_addition,'',Is 4 plus 7 equal to 11?,Yes,-4.623497486114502,-3.6242902278900146,No,False
Arithmetic,1_digit_addition,'',Is 9 plus 7 equal to 16?,Yes,-4.654793739318848,-3.155561923980713,No,False
Arithmetic,1_digit_addition,'',Is 4 plus 5 equal to 9?,Yes,-4.65470027923584,-3.15567946434021,No,False
Arithmetic,1_digit_addition,'',Is 6 plus 6 equal to 12?,Yes,-4.65504264831543,-3.40567946434021,No,False
Arithmetic,1_digit_addition,'',Is 7 plus 3 equal to 10?,Yes,-4.873071193695068,-3.6242902278900146,No,False
Arithmetic,1_digit_addition,'',Is 1 plus 5 equal to 6?,Yes,-4.435571193695068,-3.1865885257720947,No,False
Arithmetic,1_digit_addition,'',Is 9 plus 9 equal to 18?,Yes,-4.46720027923584,-3.202404022216797,No,False
Arithmetic,1_digit_addition,'',Is 0 plus 4 equal to 4?,Yes,-5.904260158538818,-3.40567946434021,No,False
Arithmetic,1_digit_addition,'',Is 2 plus 9 equal to 11?,Yes,-4.873497486114502,-3.6240885257720947,No,False
Arithmetic,1_digit_addition,'',Is 4 plus 4 equal to 8?,Yes,-4.21786642074585,-2.968332529067993,No,False
Arithmetic,1_digit_addition,'',Is 5 plus 3 equal to 8?,Yes,-4.654260158538818,-3.1396992206573486,No,False
Arithmetic,1_digit_addition,'',Is 3 plus 9 equal to 12?,Yes,-4.685997486114502,-3.171330690383911,No,False
Arithmetic,1_digit_addition,'',Is 3 plus 3 equal to 6?,Yes,-4.654793739318848,-3.4057140350341797,No,False
Arithmetic,1_digit_addition,'',Is 7 plus 0 equal to 7?,Yes,-4.654260158538818,-3.405517578125,No,False
Arithmetic,1_digit_addition,'',Is 0 plus 2 equal to 2?,Yes,-6.153696060180664,-3.6400632858276367,No,False
Arithmetic,1_digit_addition,'',Is 6 plus 7 equal to 13?,Yes,-5.091880798339844,-3.6086761951446533,No,False
Arithmetic,1_digit_addition,'',Is 7 plus 5 equal to 12?,Yes,-4.873497486114502,-3.6240885257720947,No,False
Arithmetic,1_digit_addition,'',Is 3 plus 6 equal to 9?,Yes,-4.3738298416137695,-3.3901875019073486,No,False
Arithmetic,1_digit_addition,'',Is 9 plus 6 equal to 15?,Yes,-4.842293739318848,-3.8428666591644287,No,False
Arithmetic,1_digit_addition,'',Is 1 plus 9 equal to 10?,Yes,-4.248497486114502,-2.9992902278900146,No,False
Arithmetic,1_digit_addition,'',Is 7 plus 2 equal to 9?,Yes,-4.6238298416137695,-3.6400632858276367,No,False
Arithmetic,1_digit_addition,'',Is 8 plus 5 equal to 13?,Yes,-4.685571193695068,-2.9209775924682617,No,False
Arithmetic,1_digit_addition,'',Is 7 plus 6 equal to 13?,Yes,-5.091880798339844,-3.608830690383911,No,False
Arithmetic,1_digit_addition,'',Is 3 plus 2 equal to 5?,Yes,-4.90470027923584,-3.389904022216797,No,False
Arithmetic,1_digit_addition,'',Is 2 plus 7 equal to 9?,Yes,-4.654793739318848,-3.171330690383911,No,False
Arithmetic,1_digit_addition,'',Is 2 plus 1 equal to 3?,Yes,-5.435997486114502,-2.952404022216797,No,False
Arithmetic,1_digit_addition,'',Is 7 plus 4 equal to 11?,Yes,-4.873071193695068,-3.8584775924682617,No,False
Arithmetic,1_digit_addition,'',Is 5 plus 8 equal to 13?,Yes,-4.872524261474609,-3.3742902278900146,No,False
Arithmetic,1_digit_addition,'',Is 8 plus 0 equal to 8?,Yes,-4.217293739318848,-2.9834775924682617,No,False
Arithmetic,1_digit_addition,'',Is 5 plus 6 equal to 11?,Yes,-4.622524261474609,-3.6084775924682617,No,False
Arithmetic,1_digit_addition,'',Is 4 plus 2 equal to 6?,Yes,-4.404793739318848,-3.171330690383911,No,False
Arithmetic,1_digit_addition,'',Is 0 plus 6 equal to 6?,Yes,-6.122524261474609,-3.858830690383911,No,False
Arithmetic,1_digit_addition,'',Is 2 plus 8 equal to 10?,Yes,-4.873497486114502,-3.389904022216797,No,False
Arithmetic,1_digit_addition,'',Is 7 plus 7 equal to 14?,Yes,-4.905115604400635,-3.421330690383911,No,False
Arithmetic,1_digit_subtraction,'',Is 8 minus 3 equal to 3?,No,-4.904793739318848,-3.171330690383911,No,True
Arithmetic,1_digit_subtraction,'',Is 1 minus 5 equal to 26?,No,-6.653850555419922,-3.4214510917663574,No,True
Arithmetic,1_digit_subtraction,'',Is 2 minus 5 equal to 39?,No,-6.123497486114502,-3.6245694160461426,No,True
Arithmetic,1_digit_subtraction,'',Is 0 minus 6 equal to 69?,No,-6.435997486114502,-3.6872386932373047,No,True
Arithmetic,1_digit_subtraction,'',Is 1 minus 8 equal to 47?,No,-6.621822357177734,-3.8744471073150635,No,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 4 equal to 8?,No,-4.905115604400635,-3.6711761951446533,No,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 9 equal to 85?,No,-5.46720027923584,-3.2183055877685547,No,True
Arithmetic,1_digit_subtraction,'',Is 1 minus 3 equal to 72?,No,-6.403696060180664,-3.889904022216797,No,True
Arithmetic,1_digit_subtraction,'',Is 5 minus 8 equal to 97?,No,-6.123071193695068,-3.3744471073150635,No,True
Arithmetic,1_digit_subtraction,'',Is 9 minus 2 equal to 5?,No,-5.591350555419922,-3.608830690383911,No,True
Arithmetic,1_digit_subtraction,'',Is 3 minus 9 equal to 90?,No,-5.966760158538818,-3.46817946434021,No,True
Arithmetic,1_digit_subtraction,'',Is 6 minus 0 equal to 5?,No,-5.90470027923584,-3.6558055877685547,No,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 6 equal to 5?,No,-4.685997486114502,-3.421330690383911,No,True
Arithmetic,1_digit_subtraction,'',Is 5 minus 7 equal to 57?,No,-5.935571193695068,-3.171330690383911,No,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 2 equal to 3?,No,-5.15504264831543,-3.3901875019073486,No,True
Arithmetic,1_digit_subtraction,'',Is 0 minus 0 equal to 4?,No,-6.779260158538818,-4.280679702758789,No,True
Arithmetic,1_digit_subtraction,'',Is 5 minus 4 equal to 9?,No,-5.154793739318848,-3.1714510917663574,No,True
Arithmetic,1_digit_subtraction,'',Is 6 minus 7 equal to 20?,No,-5.6863298416137695,-3.1714510917663574,No,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 5 equal to 2?,No,-5.123497486114502,-3.3744471073150635,No,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 5 equal to 81?,No,-6.123071193695068,-3.6400632858276367,No,True
Arithmetic,1_digit_subtraction,'',Is 9 minus 4 equal to 3?,No,-4.623071193695068,-3.3744471073150635,No,True
Arithmetic,1_digit_subtraction,'',Is 9 minus 0 equal to 5?,No,-5.65470027923584,-3.90567946434021,No,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 9 equal to 22?,No,-5.436588764190674,-3.4214510917663574,No,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 2 equal to 8?,No,-5.185997486114502,-3.4367902278900146,No,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 6 equal to 12?,No,-5.654793739318848,-3.421330690383911,No,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 7 equal to 2?,No,-4.685997486114502,-3.171330690383911,No,True
Arithmetic,1_digit_subtraction,'',Is 0 minus 3 equal to 61?,No,-6.435571193695068,-4.186946868896484,No,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 3 equal to 3?,No,-5.154380798339844,-3.4057140350341797,No,True
Arithmetic,1_digit_subtraction,'',Is 0 minus 2 equal to 27?,No,-6.71720027923584,-3.7026875019073486,No,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 9 equal to 63?,No,-5.654380798339844,-3.4057140350341797,No,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 7 equal to 6?,No,-4.936588764190674,-3.6714510917663574,No,True
Arithmetic,1_digit_subtraction,'',Is 3 minus 0 equal to 5?,No,-5.96720027923584,-3.7025632858276367,No,True
