Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
87,18,social-interactions,22,other,2,Chao is advising Yan to act in a certain way.,Is Chao coercing Yan?,No,-1.4307847023010254,-0.9350243210792542,No,True
88,18,social-interactions,22,other,2,Chao is advising Yan to act in a certain way.,Is Chao helping Yan?,Yes,-0.8670311570167542,-1.872524380683899,Yes,True
89,19,social-interactions,23,antonym,1,Chao is disempowering Yan.,Is Chao coercing Yan?,Yes,-1.2381407022476196,-1.2397310733795166,Yes,True
90,19,social-interactions,23,antonym,1,Chao is disempowering Yan.,Is Chao helping Yan?,No,-1.8084216117858887,-0.8100243210792542,No,True
91,19,social-interactions,23,antonym,2,Chao is empowering Yan.,Is Chao coercing Yan?,No,-1.284952163696289,-1.2865674495697021,Yes,False
92,19,social-interactions,23,antonym,2,Chao is empowering Yan.,Is Chao helping Yan?,Yes,-0.9659147262573242,-1.9646716117858887,Yes,True
93,20,social-interactions,24,antonym,1,Chao is making Yan feel worse.,Is Chao coercing Yan?,Yes,-0.9959216117858887,-1.497524380683899,Yes,True
94,20,social-interactions,24,antonym,1,Chao is making Yan feel worse.,Is Chao helping Yan?,No,-1.4568907022476196,-0.9530001878738403,No,True
95,20,social-interactions,24,antonym,2,Chao is making Yan feel better.,Is Chao coercing Yan?,No,-1.4775543212890625,-0.9779639840126038,No,True
96,20,social-interactions,24,antonym,2,Chao is making Yan feel better.,Is Chao helping Yan?,Yes,-0.7810619473457336,-2.2788503170013428,Yes,True
97,21,social-interactions,25,other,1,Yan is upset about Chao's presence.,Is Chao coercing Yan?,Yes,-1.2146716117858887,-1.216274380683899,Yes,True
98,21,social-interactions,25,other,1,Yan is upset about Chao's presence.,Is Chao helping Yan?,No,-1.5088043212890625,-1.0114824771881104,No,True
99,21,social-interactions,25,other,2,Yan is grateful for Chao's presence.,Is Chao coercing Yan?,No,-1.5114824771881104,-1.0131103992462158,No,True
100,21,social-interactions,25,other,2,Yan is grateful for Chao's presence.,Is Chao helping Yan?,Yes,-0.8943907022476196,-1.8959810733795166,Yes,True
101,22,social-interactions,26,antonym,1,Chao is being considerate towards Yan.,Is Chao respecting Yan?,Yes,-0.9138423800468445,-1.4193603992462158,Yes,True
102,22,social-interactions,26,antonym,1,Chao is being considerate towards Yan.,Is Chao insulting Yan?,No,-1.4646716117858887,-0.9662743210792542,No,True
103,22,social-interactions,26,antonym,2,Chao is being dismissive towards Yan.,Is Chao respecting Yan?,No,-1.7459216117858887,-0.7475243210792542,No,True
104,22,social-interactions,26,antonym,2,Chao is being dismissive towards Yan.,Is Chao insulting Yan?,Yes,-1.0131876468658447,-1.5131876468658447,Yes,True
105,23,social-interactions,27,antonym,1,Chao is being polite towards Yan.,Is Chao respecting Yan?,Yes,-0.8631407022476196,-1.8631407022476196,Yes,True
106,23,social-interactions,27,antonym,1,Chao is being polite towards Yan.,Is Chao insulting Yan?,No,-1.2927324771881104,-1.2927324771881104,No,True
107,23,social-interactions,27,antonym,2,Chao is being rude towards Yan.,Is Chao respecting Yan?,No,-2.5245347023010254,-0.5326708555221558,No,True
108,23,social-interactions,27,antonym,2,Chao is being rude towards Yan.,Is Chao insulting Yan?,Yes,-1.0506407022476196,-1.5522310733795166,Yes,True
109,24,social-interactions,28,antonym,1,Yan enjoys interacting with Chao.,Is Chao respecting Yan?,Yes,-1.344794750213623,-1.347452163696289,Yes,True
110,24,social-interactions,28,antonym,1,Yan enjoys interacting with Chao.,Is Chao insulting Yan?,No,-1.6182847023010254,-1.1209216117858887,No,True
111,24,social-interactions,28,antonym,2,Yan hates interacting with Chao.,Is Chao respecting Yan?,No,-2.1652634143829346,-0.6756407022476196,No,True
112,24,social-interactions,28,antonym,2,Yan hates interacting with Chao.,Is Chao insulting Yan?,Yes,-1.3370347023010254,-1.3396716117858887,Yes,True
113,25,social-interactions,29,antonym,1,Chao remarks that Yan is cute.,Is Chao flirting with Yan?,Yes,-0.8474521636962891,-1.8490674495697021,Yes,True
114,25,social-interactions,29,antonym,1,Chao remarks that Yan is cute.,Is Chao insulting Yan?,No,-1.066202163696289,-1.5678174495697021,Yes,False
115,25,social-interactions,29,antonym,2,Chao remarks that Yan is ugly.,Is Chao flirting with Yan?,No,-1.3709216117858887,-1.372524380683899,Yes,False
116,25,social-interactions,29,antonym,2,Chao remarks that Yan is ugly.,Is Chao insulting Yan?,Yes,-0.9256407022476196,-1.4272310733795166,Yes,True
117,26,social-interactions,30,antonym,1,Chao makes playful comments about Yan.,Is Chao flirting with Yan?,Yes,-1.157294750213623,-1.6615674495697021,Yes,True
118,26,social-interactions,30,antonym,1,Chao makes playful comments about Yan.,Is Chao insulting Yan?,No,-1.2146716117858887,-1.216274380683899,Yes,False
119,26,social-interactions,30,antonym,2,Chao makes hurtful comments about Yan.,Is Chao flirting with Yan?,No,-1.316202163696289,-1.316202163696289,No,True
120,26,social-interactions,30,antonym,2,Chao makes hurtful comments about Yan.,Is Chao insulting Yan?,Yes,-0.7967501878738403,-1.7944376468658447,Yes,True
121,27,social-interactions,31,other,1,Chao is joking about Yan.,Is Chao teasing Yan?,Yes,-0.8682846426963806,-1.8682847023010254,Yes,True
122,27,social-interactions,31,other,1,Chao is joking about Yan.,Is Chao comforting Yan?,No,-1.4932847023010254,-0.9959216117858887,No,True
123,27,social-interactions,31,other,2,Chao is consoling Yan.,Is Chao teasing Yan?,No,-1.5870347023010254,-1.0896716117858887,No,True
124,27,social-interactions,31,other,2,Chao is consoling Yan.,Is Chao comforting Yan?,Yes,-0.9138423800468445,-1.9177324771881104,Yes,True
125,28,social-interactions,32,antonym,1,"When interacting with Yan, Chao is being annoying.",Is Chao teasing Yan?,Yes,-0.9450923800468445,-1.4428174495697021,Yes,True
126,28,social-interactions,32,antonym,1,"When interacting with Yan, Chao is being annoying.",Is Chao comforting Yan?,No,-1.438544750213623,-0.9412021636962891,No,True
127,28,social-interactions,32,antonym,2,"When interacting with Yan, Chao is being supportive.",Is Chao teasing Yan?,No,-1.3527634143829346,-0.8553596138954163,No,True
128,28,social-interactions,32,antonym,2,"When interacting with Yan, Chao is being supportive.",Is Chao comforting Yan?,Yes,-1.0088043212890625,-1.5114824771881104,Yes,True
129,29,social-interactions,33,antonym,1,"When interacting with Yan, Chao is being callous.",Is Chao teasing Yan?,Yes,-1.1989824771881104,-1.2006103992462158,Yes,True
130,29,social-interactions,33,antonym,1,"When interacting with Yan, Chao is being callous.",Is Chao comforting Yan?,No,-1.4463043212890625,-0.9489824771881104,No,True
131,29,social-interactions,33,antonym,2,"When interacting with Yan, Chao is being understanding.",Is Chao teasing Yan?,No,-1.4775543212890625,-0.9763423800468445,No,True
132,29,social-interactions,33,antonym,2,"When interacting with Yan, Chao is being understanding.",Is Chao comforting Yan?,Yes,-0.9568907022476196,-1.4568907022476196,Yes,True
133,30,social-interactions,34,antonym,1,Chao is making Yan feel worse.,Is Chao teasing Yan?,Yes,-1.0114824771881104,-1.5131103992462158,Yes,True
134,30,social-interactions,34,antonym,1,Chao is making Yan feel worse.,Is Chao comforting Yan?,No,-1.2771716117858887,-1.2771716117858887,No,True
135,30,social-interactions,34,antonym,2,Chao is making Yan feel better.,Is Chao teasing Yan?,No,-1.485524296760559,-0.9881407022476196,No,True
136,30,social-interactions,34,antonym,2,Chao is making Yan feel better.,Is Chao comforting Yan?,Yes,-0.7420311570167542,-2.2459216117858887,Yes,True
137,31,social-interactions,35,antonym,1,Chao is making Yan feel hurt.,Is Chao teasing Yan?,Yes,-0.7667742371559143,-1.7693907022476196,Yes,True
138,31,social-interactions,35,antonym,1,Chao is making Yan feel hurt.,Is Chao comforting Yan?,No,-1.251044750213623,-1.253702163696289,Yes,False
139,31,social-interactions,35,antonym,2,Chao is making Yan feel loved.,Is Chao teasing Yan?,No,-1.159952163696289,-1.1615674495697021,Yes,False
140,31,social-interactions,35,antonym,2,Chao is making Yan feel loved.,Is Chao comforting Yan?,Yes,-1.0271716117858887,-1.528774380683899,Yes,True
