Type,Digits,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
Arithmetic,1_digit_addition,'',Is 9 plus 0 equal to 4?,No,-1.1563969850540161,-1.3471875190734863,Yes,False
Arithmetic,1_digit_addition,'',Is 6 plus 7 equal to 22?,No,-1.3746546506881714,-1.252537727355957,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 4 equal to 2?,No,-1.235524296760559,-1.3011153936386108,Yes,False
Arithmetic,1_digit_addition,'',Is 6 plus 1 equal to 1?,No,-1.3283904790878296,-1.1441303491592407,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 2 equal to 50?,No,-1.6014052629470825,-1.1048262119293213,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 8 equal to 95?,No,-1.5696436166763306,-1.1354721784591675,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 2 equal to 7?,No,-0.9360734224319458,-1.8153564929962158,Yes,False
Arithmetic,1_digit_addition,'',Is 0 plus 9 equal to 7?,No,-1.4940714836120605,-1.0591176748275757,No,True
Arithmetic,1_digit_addition,'',Is 7 plus 8 equal to 17?,No,-0.8807162046432495,-2.009967088699341,Yes,False
Arithmetic,1_digit_addition,'',Is 8 plus 8 equal to 89?,No,-1.484155535697937,-1.112308144569397,No,True
Arithmetic,1_digit_addition,'',Is 7 plus 6 equal to 21?,No,-1.0450071096420288,-1.6113048791885376,Yes,False
Arithmetic,1_digit_addition,'',Is 2 plus 9 equal to 37?,No,-1.171655535697937,-1.4251030683517456,Yes,False
Arithmetic,1_digit_addition,'',Is 2 plus 7 equal to 1?,No,-1.8139533996582031,-0.8791843056678772,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 1 equal to 5?,No,-1.6351406574249268,-1.0124964714050293,No,True
Arithmetic,1_digit_addition,'',Is 4 plus 6 equal to 30?,No,-1.4294053316116333,-1.1825826168060303,No,True
Arithmetic,1_digit_addition,'',Is 4 plus 4 equal to 5?,No,-1.6889533996582031,-1.003702163696289,No,True
Arithmetic,1_digit_addition,'',Is 5 plus 6 equal to 95?,No,-1.4538459777832031,-1.2066303491592407,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 5 equal to 7?,Yes,-0.8514052629470825,-1.9798262119293213,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 4 equal to 6?,Yes,-0.6995133757591248,-2.5114824771881104,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 0 equal to 9?,Yes,-0.7663460373878479,-2.074580669403076,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 0 equal to 0?,Yes,-0.6607378721237183,-2.4185450077056885,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 5 equal to 5?,Yes,-0.9346647262573242,-1.6294037103652954,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 3 equal to 11?,Yes,-0.9979804754257202,-1.6896984577178955,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 2 equal to 3?,Yes,-0.7927805185317993,-2.1053595542907715,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 4 equal to 7?,Yes,-0.8312626481056213,-1.9641298055648804,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 5 equal to 8?,Yes,-0.8000126481056213,-2.120379686355591,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 1 equal to 4?,Yes,-0.8780031800270081,-1.8231302499771118,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 4 equal to 10?,Yes,-0.8223884701728821,-2.0732836723327637,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 2 equal to 7?,Yes,-0.8506253957748413,-1.9790589809417725,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 7 equal to 12?,Yes,-0.9128488898277283,-1.8542221784591675,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 7 equal to 15?,Yes,-0.8723496198654175,-1.9396984577178955,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 3 equal to 3?,Yes,-0.9469127655029297,-1.574795126914978,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 9 equal to 9?,Yes,-0.9932846426963806,-1.6216176748275757,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 5 equal to 14?,Yes,-0.8652440905570984,-1.9322662353515625,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 9 equal to 15?,Yes,-0.8494662046432495,-2.0415589809417725,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 3 equal to 7?,Yes,-0.8190988898277283,-2.0107836723327637,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 1 equal to 9?,Yes,-0.9053807258605957,-1.7841064929962158,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 2 equal to 4?,Yes,-0.6837705373764038,-2.5586681365966797,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 4 equal to 5?,Yes,-0.8552805185317993,-1.9881407022476196,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 3 equal to 4?,Yes,-0.7620133757591248,-2.1991095542907715,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 9 equal to 13?,Yes,-0.9205909967422485,-1.8619942665100098,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 8 equal to 12?,Yes,-0.8072029948234558,-2.1197662353515625,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 7 equal to 8?,Yes,-0.8824034333229065,-1.9489824771881104,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 1 equal to 6?,Yes,-0.8428807258605957,-1.971906065940857,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 9 equal to 16?,Yes,-0.8149436712265015,-2.134967088699341,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 3 equal to 12?,Yes,-1.0298234224319458,-1.596287727355957,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 1 equal to 8?,Yes,-0.8854700922966003,-1.8857835531234741,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 0 equal to 3?,Yes,-0.8014745712280273,-1.8713998794555664,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 8 equal to 16?,Yes,-0.7018409967422485,-2.4482836723327637,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 8 equal to 8?,Yes,-0.9503939151763916,-1.6448653936386108,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 3 equal to 5?,Yes,-0.7847790718078613,-2.104965925216675,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 4 equal to 13?,Yes,-0.9589940905570984,-1.7135162353515625,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 0 equal to 2?,Yes,-0.8249673843383789,-1.9495806694030762,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 0 equal to 5?,Yes,-0.7818597555160522,-2.0899181365966797,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 2 equal to 8?,Yes,-0.8110734224319458,-2.1353089809417725,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 4 equal to 9?,Yes,-0.7961397767066956,-2.1825826168060303,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 9 equal to 17?,Yes,-0.8735734224319458,-1.9396984577178955,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 4 equal to 12?,Yes,-0.8729804754257202,-1.940037727355957,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 3 equal to 9?,Yes,-0.8384529948234558,-2.0888326168060303,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 6 equal to 8?,Yes,-0.7571435570716858,-2.2613511085510254,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 6 equal to 10?,Yes,-0.834582507610321,-2.0263326168060303,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 5 equal to 10?,Yes,-0.6716555953025818,-2.6051011085510254,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 0 equal to 6?,Yes,-0.7809046506881714,-2.042983055114746,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 6 equal to 7?,Yes,-0.9443753957748413,-1.7612159252166748,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 0 equal to 4?,Yes,-0.7658904194831848,-2.1524181365966797,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 7 equal to 10?,Yes,-0.8188138008117676,-2.0731301307678223,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 7 equal to 7?,Yes,-0.9812173843383789,-1.6136153936386108,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 8 equal to 17?,Yes,-0.8848884701728821,-1.8854721784591675,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 8 equal to 11?,Yes,-1.0298234224319458,-1.5966064929962158,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 1 equal to 10?,Yes,-0.8542200922966003,-1.9251030683517456,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 1 equal to 7?,Yes,-0.8854700922966003,-1.8307442665100098,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 1 equal to 5?,Yes,-0.8780031800270081,-1.885932207107544,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 8 equal to 9?,Yes,-0.9332800507545471,-1.816202163696289,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 8 equal to 15?,Yes,-0.9035996198654175,-1.9084484577178955,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 5 equal to 11?,Yes,-0.9518409967422485,-1.7682442665100098,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 2 equal to 11?,Yes,-0.9979804754257202,-1.690037727355957,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 6 equal to 14?,Yes,-0.8143484592437744,-2.009967088699341,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 1 equal to 2?,Yes,-0.7077245712280273,-2.464796781539917,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 8 equal to 14?,Yes,-0.8575071692466736,-1.9869942665100098,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 9 equal to 14?,Yes,-0.861961841583252,-1.987308144569397,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 0 equal to 1?,Yes,-0.8717314600944519,-1.8791842460632324,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 1 equal to 1?,Yes,-0.9152634143829346,-1.7308306694030762,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 2 equal to 10?,Yes,-0.893211841583252,-1.8307442665100098,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 7 equal to 11?,Yes,-0.834582507610321,-2.0885162353515625,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 7 equal to 16?,Yes,-0.8256359696388245,-2.0726406574249268,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 5 equal to 9?,Yes,-0.8116307258605957,-2.182879686355591,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 6 equal to 12?,Yes,-0.736961841583252,-2.2450826168060303,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 3 equal to 10?,Yes,-0.8768484592437744,-1.8853089809417725,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 5 equal to 6?,Yes,-0.8201552629470825,-2.1363511085510254,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 9 equal to 18?,Yes,-0.7875638008117676,-2.167182207107544,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 4 equal to 4?,Yes,-0.9230242371559143,-1.6761153936386108,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 9 equal to 11?,Yes,-1.0068753957748413,-1.698432207107544,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 4 equal to 8?,Yes,-0.6553807258605957,-2.7770423889160156,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 3 equal to 8?,Yes,-0.8351354598999023,-2.0263326168060303,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 9 equal to 12?,Yes,-0.9086936712265015,-1.7841064929962158,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 3 equal to 6?,Yes,-0.6716555953025818,-2.4801011085510254,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 0 equal to 7?,Yes,-0.8077581524848938,-1.9956591129302979,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 2 equal to 2?,Yes,-0.9616031050682068,-1.5903676748275757,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 7 equal to 13?,Yes,-0.9354804754257202,-1.752537727355957,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 5 equal to 12?,Yes,-0.9277440905570984,-1.869429588317871,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 6 equal to 9?,Yes,-0.7765081524848938,-2.214129686355591,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 6 equal to 15?,Yes,-0.8848884701728821,-1.8932442665100098,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 9 equal to 10?,Yes,-0.8434046506881714,-1.972452163696289,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 2 equal to 9?,Yes,-0.8575071692466736,-2.041722059249878,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 5 equal to 13?,Yes,-0.9979804754257202,-1.6896984577178955,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 6 equal to 13?,Yes,-0.8807162046432495,-1.8224672079086304,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 2 equal to 5?,Yes,-0.8273897767066956,-2.0263326168060303,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 7 equal to 9?,Yes,-0.8273897767066956,-2.1363511085510254,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 1 equal to 3?,Yes,-0.8279055953025818,-1.9568907022476196,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 4 equal to 11?,Yes,-0.8887571692466736,-1.9554102420806885,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 8 equal to 13?,Yes,-0.9673234224319458,-1.7216064929962158,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 0 equal to 8?,Yes,-0.7578996419906616,-2.074233055114746,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 6 equal to 11?,Yes,-0.9634529948234558,-1.783787727355957,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 2 equal to 6?,Yes,-0.7140081524848938,-2.464129686355591,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 6 equal to 6?,Yes,-0.9503939151763916,-1.5823653936386108,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 8 equal to 10?,Yes,-0.8860167264938354,-1.8860762119293213,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 7 equal to 14?,Yes,-0.7950071692466736,-2.056929588317871,Yes,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 3 equal to 3?,No,-1.0934046506881714,-1.4721875190734863,Yes,False
Arithmetic,1_digit_subtraction,'',Is 1 minus 5 equal to 26?,No,-1.6109267473220825,-1.0511153936386108,No,True
Arithmetic,1_digit_subtraction,'',Is 2 minus 5 equal to 39?,No,-1.6495347023010254,-1.0271716117858887,No,True
Arithmetic,1_digit_subtraction,'',Is 0 minus 6 equal to 69?,No,-1.4702033996582031,-1.1602007150650024,No,True
Arithmetic,1_digit_subtraction,'',Is 1 minus 8 equal to 47?,No,-1.4307847023010254,-1.1836682558059692,No,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 4 equal to 8?,No,-1.3751469850540161,-1.2534375190734863,No,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 9 equal to 85?,No,-1.6178531646728516,-1.1203798055648804,No,True
Arithmetic,1_digit_subtraction,'',Is 1 minus 3 equal to 72?,No,-1.5018374919891357,-1.1291842460632324,No,True
Arithmetic,1_digit_subtraction,'',Is 5 minus 8 equal to 97?,No,-1.563544750213623,-1.128702163696289,No,True
Arithmetic,1_digit_subtraction,'',Is 9 minus 2 equal to 5?,No,-1.1006253957748413,-1.542182207107544,Yes,False
Arithmetic,1_digit_subtraction,'',Is 3 minus 9 equal to 90?,No,-1.6725959777832031,-1.0506407022476196,No,True
Arithmetic,1_digit_subtraction,'',Is 6 minus 0 equal to 5?,No,-0.9727733135223389,-1.722452163696289,Yes,False
Arithmetic,1_digit_subtraction,'',Is 8 minus 6 equal to 5?,No,-1.1086397171020508,-1.487308144569397,Yes,False
Arithmetic,1_digit_subtraction,'',Is 5 minus 7 equal to 57?,No,-1.501044750213623,-1.1284375190734863,No,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 2 equal to 3?,No,-1.0068753957748413,-1.698432207107544,Yes,False
Arithmetic,1_digit_subtraction,'',Is 0 minus 0 equal to 4?,No,-1.431929588317871,-1.0593222379684448,No,True
Arithmetic,1_digit_subtraction,'',Is 5 minus 4 equal to 9?,No,-1.4307847023010254,-1.1834216117858887,No,True
Arithmetic,1_digit_subtraction,'',Is 6 minus 7 equal to 20?,No,-1.6178531646728516,-1.0581591129302979,No,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 5 equal to 2?,No,-1.0461397171020508,-1.612308144569397,Yes,False
Arithmetic,1_digit_subtraction,'',Is 4 minus 5 equal to 81?,No,-1.5631097555160522,-1.1284375190734863,No,True
Arithmetic,1_digit_subtraction,'',Is 9 minus 4 equal to 3?,No,-1.0699033737182617,-1.573432207107544,Yes,False
Arithmetic,1_digit_subtraction,'',Is 9 minus 0 equal to 5?,No,-1.0553531646728516,-1.5584216117858887,Yes,False
Arithmetic,1_digit_subtraction,'',Is 7 minus 9 equal to 22?,No,-1.8300548791885376,-0.8987576961517334,No,True
