question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
The temperature dropped 11°F between 6 P.M. and 10 P.M. It was 84°F at 10 P.M. Write and solve an equation to find t the temperature at 6 P.M.,(A) 84 − 11 = t; 73°F,(B) t − 84 = 11; 95°F,(C) 84 − t = 11; 73°F,(D) t − 11 = 84; 95°F,D,-2.171840190887451,-0.30075037479400635,-2.54681396484375,-3.171821117401123,B,False
Theresa had a bag of 72 marbles. She put the marbles into 9 equal groups. Which number sentence shows how to find the number of marbles Theresa put into each group?,(A) 72 ÷ 9 = 8,(B) 72 – 9 = 63,(C) 9 + 72 = 81,(D) 9 ÷ 72 = 0.125,A,-0.10689663887023926,-3.234344244003296,-4.093723297119141,-4.218708515167236,A,True
Rob uses 1 box of cat food every 5 days to feed his cats. Approximately how many boxes of cat food does he use per month?,(A) 2 boxes,(B) 4 boxes,(C) 5 boxes,(D) 6 boxes,D,-5.499964714050293,-0.9960781335830688,-0.4980267286300659,-4.374980926513672,C,False
What is the least common multiple of 4 and 10?,(A) 14,(B) 20,(C) 40,(D) 60,B,-1.6171728372573853,-0.490230917930603,-1.742180585861206,-4.374995231628418,B,True
Find 4 over 7 + 2 over 7.,(A) 6 over 14,(B) 8 over 49,(C) 14 over 28,(D) 6 over 7,D,-1.7421698570251465,-0.7421746253967285,-1.117168664932251,-4.6249823570251465,B,False
How many years are there in a decade?,(A) 5,(B) 10,(C) 15,(D) 20,B,-10.999991416931152,-0.00011789798736572266,-11.74999713897705,-10.499998092651367,B,True
There are 31 days in the month of January. Michelle did 45 push-ups each day of the month. She used the expression below to find the number of push-ups she did in January. 31 × 45 How many push-ups did Michelle do in the month of January?,(A) 125 push-ups,(B) 279 push-ups,"(C) 1,395 push-ups","(D) 1,406 push-ups",C,-5.312477111816406,-0.05662178993225098,-3.3124823570251465,-4.6874823570251465,B,False
Two whole numbers have a least common multiple of 60. Each number is less than or equal to 12. The greatest common factor of the two numbersis 2. What are the two numbers?,(A) 6 and 10,(B) 5 and 12,(C) 10 and 12,(D) 12 and 15,C,-0.21870601177215576,-1.7187278270721436,-4.9686970710754395,-8.624964714050293,A,False
Evaluate −2(x − 3) for x = 2.,(A) −4,(B) −2,(C) 10,(D) 2,D,-7.374983310699463,-0.0040204524993896484,-6.7499871253967285,-7.749996185302734,B,False
There are 230 calories in 4 ounces of a type of ice cream. How many calories are in 6 ounces of that ice cream?,(A) 232,(B) 236,(C) 345,(D) 460,C,-5.031213760375977,-0.026956796646118164,-4.281231880187988,-7.156232833862305,B,False
Estimate 711 + 497. The sum is between which numbers?,(A) 50 and 400,(B) 450 and 700,"(C) 750 and 1,000","(D) 1,050 and 1,300",D,-3.5780913829803467,-0.5820013284683228,-1.085909366607666,-3.0780818462371826,B,False
"Mr. Kohlberg owns a flower shop. At the beginning of the day, he had 152 roses. Mr. Kohlberg sold 96 of the roses and then wanted to separate the rest of the roses equally among 8 vases. What will be the total number of roses in each vase?",(A) 7,(B) 12,(C) 48,(D) 56,A,-4.593700408935547,-0.9570094347000122,-0.5820013284683228,-3.2030932903289795,C,False
Estimate 32 x 68. The product is between what numbers?,(A) 18 and 28,(B) 180 and 280,"(C) 1,800 and 2,800","(D) 18,000 and 28,000",C,-3.35931396484375,-1.351531982421875,-0.4765152931213379,-3.609333038330078,C,True
Write the prime factorization of 77. Use exponents where possible.,(A) 7 • 11^2 • 13,(B) 7^2 • 11,(C) 7 • 11 • 13,(D) 7 • 11,D,-1.1328063011169434,-1.999995470046997,-0.6288967132568359,-5.624995708465576,C,False
Magazines costs $2.99 each and books costs $6.99 each at the Old Town Newsstand. What is the total cost of 4 magazines and 3 books?,(A) $20.93 ,(B) $28.93 ,(C) $32.93 ,(D) $48.93 ,C,-3.6089236736297607,-0.23400087654590607,-1.9839510917663574,-3.7340447902679443,B,False
"Umi created the number pattern that follows by adding the same amount each time to get the next number. 20, 40, 60, 80, ... What will be the eighth number in the pattern?",(A) 160,(B) 240,(C) 320,(D) 640,A,-2.2656140327453613,-0.271478533744812,-2.1406147480010986,-4.406239032745361,B,False
Write 7 over 33 as a decimal.,(A) 0.021 repeating,(B) 0.21 Repeating,(C) 0.22 Repeating,(D) 0.2121,B,-0.3983938694000244,-1.2734055519104004,-3.156181812286377,-5.406215667724609,A,False
Westview School is buying new basketball uniforms. Each uniform costs $46. The school will buy 12 uniforms. Which equation shows a way to find the total cost of the uniforms?,(A) (40 × 10) + (6 × 2) = 400 + 12,(B) (40 × 6) + (10 × 2) = 240 + 20,(C) (40 × 12) + (6 × 12) = 480 + 72,(D) (40 × 12) + (60 × 12) = 480 + 720,C,-2.968721628189087,-2.218719720840454,-0.22457492351531982,-3.7186970710754395,C,True
Manuel bought a used car for six thousand forty-nine dollars. What is the cost of the used car Manuel bought written as a numeral?,(A) $649 ,"(B) $6,049 ","(C) $6,409 ","(D) $6,490 ",B,-5.06242036819458,-0.049974922090768814,-3.5467915534973145,-5.18741512298584,B,True
"Yesterday, Micah ate an even number of strawberries. He also ate an odd number of apples. Which group could represent the strawberries, S, and apples, A, Micah ate yesterday?",(A) SSSSS; AAA,(B) SSSSS; AAAA,(C) SSSSSSSS; AAAA,(D) SSSSSSSS; A,D,-3.3436899185180664,-0.3514742851257324,-1.9764846563339233,-4.468689918518066,B,False
Cat food costs $.47/lb. How much does a 6-lb bag cost?,(A) $2.82 ,(B) $2.97 ,(C) $6.47 ,(D) $12.77 ,A,-3.359064817428589,-0.1052563413977623,-3.35913348197937,-5.093605995178223,B,False
Write 60 over 72 in simplest form.,(A) 4 over 6,(B) 10 over 12,(C) 15 over 17,(D) 5 over 6,D,-1.7499892711639404,-0.3730415105819702,-2.1249899864196777,-4.874993324279785,B,False
Write the ratio of 2 cups to 3 qt as a fraction in simplest form.,(A) 3 over 2,(B) 2 over 3,(C) 2 over 12,(D) 1 over 6,D,-4.406226634979248,-0.019996285438537598,-6.031213760375977,-6.7812395095825195,B,False
"The Mills Library has 1,007,199 books. The Springvale Library has 907,082 books. Which of the following is the best estimate of how many more books the Mills Library has than the Springvale Library?","(A) 100,000 books","(B) 80,000 books","(C) 10,000 books","(D) 8,000 books",A,-1.6171602010726929,-0.36912596225738525,-2.374978542327881,-4.2499823570251465,B,False
"Pat bounces a basketball 25 times in 30 seconds. At that rate, approximately how many times will Pat bounce the ball in 150 seconds?",(A) 120,(B) 125,(C) 144,(D) 145,B,-3.3749799728393555,-0.24217605590820312,-1.8671728372573853,-3.9999799728393555,B,True
Use a number line to find the sum of −9 + (−8).,(A) −17,(B) 1,(C) −1,(D) 17,A,-1.8593614101409912,-0.8593705892562866,-1.1093649864196777,-2.859365701675415,B,False
What is the value of y in the equation y/4 = 8?,(A) 2,(B) 4,(C) 12,(D) 32,D,-5.0312347412109375,-0.02648162841796875,-4.6562395095825195,-4.7812395095825195,B,False
Write 4 and 4 over 5 as an improper fraction.,(A) 28 over 5,(B) 4 over 5,(C) 24 over 5,(D) 20 over 5,C,-4.312484264373779,-0.056622982025146484,-3.687478542327881,-4.437485218048096,B,False
"The weight of an object on the moon, m, is about q of the object’s weight on Earth, e. Which equation represents the approximate weight of an object on the moon in terms of the object's weight on Earth?",(A) m = 1/6 + e,(B) m = e/6,(C) m = 6+e,(D) m = 6e,B,-2.406177520751953,-0.16301727294921875,-4.656167984008789,-3.281144618988037,B,True
8 + 8 ÷ 2 + 2 =,(A) 4,(B) 8,(C) 10,(D) 14,D,-2.1562390327453613,-0.2812412977218628,-2.656233787536621,-2.9062373638153076,B,False
What value of y makes y + 2.9 = 11 true?,(A) 8.1,(B) 8.9,(C) 9.1,(D) 13.9,A,-4.0312113761901855,-0.292941689491272,-1.6718494892120361,-3.5468480587005615,B,False
What is the supplement of a 40° angle?,(A) 50°,(B) 130°,(C) 140°,(D) 220°,C,-1.1640279293060303,-1.0390450954437256,-1.164040207862854,-4.406219959259033,B,False
"Kerri ran the same distance in four different races. Her times were 18.04 seconds, 21.39 seconds, 12.99 seconds, and 14.14 seconds. If the individual times are rounded to the nearest one-tenth of a second, what is the estimate of Kerri's total time for all four races?",(A) 66.6 seconds,(B) 66.5 seconds,(C) 66 seconds,(D) 65.5 seconds,B,-3.67185115814209,-0.6679551601409912,-0.7929449081420898,-4.906231880187988,B,True
Solve 3 over 4 * x = 24.,(A) 18,(B) 32,(C) 72,(D) 96,B,-3.9374725818634033,-0.43748700618743896,-1.1874785423278809,-3.687481164932251,B,True
Find the exact answer: 110 + 70,(A) 18,(B) 81,(C) 180,(D) 810,C,-4.562490463256836,-0.06029796600341797,-3.187495470046997,-5.437496662139893,B,False
A zoo has 15 toucans and 60 parrots. What is the ratio of the number of toucans to the number of parrots at the zoo?,(A) 1:04,(B) 1:05,(C) 4:01,(D) 4:05,A,-3.24991512298584,-0.12886345386505127,-2.7499518394470215,-5.499954700469971,B,False
What is the greatest common factor of 36 and 90?,(A) 6,(B) 18,(C) 36,(D) 180,B,-2.8593595027923584,-1.117184042930603,-0.49217915534973145,-6.874993801116943,C,False
Find the value of 6 • 24 ÷ (8 − 5).,(A) 48,(B) 13,(C) −13,(D) 54,A,-2.171860456466675,-0.8046801090240479,-0.929668664932251,-3.2968623638153076,B,False
What is the greatest common factor of 42 and 84?,(A) 7,(B) 21,(C) 42,(D) 84,C,-1.8515552282333374,-0.6015604734420776,-1.2265578508377075,-7.218747138977051,B,False
Ms. Gutierrez needs to order rope for her gym class of 32 students. Each student will receive a piece of rope that is 5 feet 8 inches long. What is the total length of rope Ms. Gutierrez needs to order for her class?,(A) 106 feet 8 inches,(B) 154 feet 8 inches,(C) 160 feet 8 inches,(D) 181 feet 4 inches,D,-3.374962329864502,-0.2577863931655884,-1.7577810287475586,-4.124962329864502,B,False
"In December, a toy store sold 934 puzzles. Each puzzle cost $6, including tax. What was the total cost of the puzzles sold, including tax?","(A) $5,434 ","(B) $5,484 ","(C) $5,604 ","(D) $5,684 ",C,-4.781053066253662,-0.29086995124816895,-1.5388977527618408,-3.9217286109924316,B,False
"What is the measure, in degrees, of an angle that is equivalent to 1/360 of a circle?",(A) 1,(B) 90,(C) 180,(D) 360,A,-3.5780844688415527,-0.5820162296295166,-0.9570131301879883,-3.5780892372131348,B,False
Find the number that makes the statement true: 26.1 mm = _ dm.,(A) 0.261,(B) 261,(C) 2.61,"(D) 2,610",A,-0.4902188777923584,-1.242180585861206,-2.48435640335083,-5.749992370605469,A,True
A salad dressing is made by combining 2 parts vinegar with 5 parts oil. How many ounces of oil should be mixed with 9 ounces of vinegar?,(A) 2,(B) 3.6,(C) 22.5,(D) 63,C,-6.187466621398926,-0.07712531089782715,-3.2031071186065674,-4.437485218048096,B,False
"Kim rode her bicycle 135 miles in 9 weeks, riding the same distance each week. Eric rode his bicycle 102 miles in 6 weeks, riding the same distance each week. Which statement correctly compares the number of miles per week they rode?",(A) Eric rode 2 more miles per week than Kim rode.,(B) Kim rode 3 more miles per week than Eric rode.,(C) Kim rode 11 more miles per week than Eric rode.,(D) Eric rode 17 more miles per week than Kim rode.,A,-2.187425136566162,-0.3163512945175171,-1.9452499151229858,-4.312384128570557,B,False
Identify a solution for the equation 5x − 5 = −10 from the given numbers.,(A) −1,(B) −6,(C) −4,(D) −3,A,-4.624977111816406,-0.2460770606994629,-1.9999785423278809,-2.7499823570251465,B,False
"A model of a park was built on a scale of 1.5 centimeters to 50 meters. If the distance between two trees in the park is 150 meters, what is this distance on the model?",(A) 0.5 centimeter,(B) 4.5 centimeters,(C) 75 centimeters,(D) 225 centimeters,B,-3.5468461513519287,-1.29685640335083,-0.5468494892120361,-2.421842336654663,C,False
"Elizabeth has some stickers. She divides her stickers equally among herself and two friends. Each person gets 4 stickers. Which equation represents the total number, s, of stickers?",(A) s + 3=4,(B) s - 3=4,(C) s/3 = 4,(D) 3s = 4,C,-2.078007221221924,-1.9452370405197144,-0.44714105129241943,-2.7029917240142822,C,True
"Stephanie flew 2,448 miles from Los Angeles to New York City. What is the number of miles Stephanie flew rounded to the nearest thousand?","(A) 2,000","(B) 2,400","(C) 2,500","(D) 3,000",A,-4.281206130981445,-0.4081944227218628,-1.156235694885254,-5.2812347412109375,B,False
Which pair of ratios can form a proportion?,(A) 2 over 5 and 8 over 10,(B) 2 over 5 and 10 over 15,(C) 2 over 5 and 4 over 25,(D) 2 over 5 and 6 over 15,D,-1.0624724626541138,-0.6835695505142212,-2.3124706745147705,-6.687462329864502,B,False
"At a college, approximately 2 out of 5 seniors go on to attend graduate school. If there are 750 seniors at the college, how many would be expected to attend graduate school?",(A) 75 seniors,(B) 107 seniors,(C) 300 seniors,(D) 400 seniors,C,-5.062441825866699,-0.1972275972366333,-1.9452829360961914,-3.8280892372131348,B,False
"Consider the number pattern 5, 9, 13, 17, 21, 25, 29. Which rule could have been used to make the pattern?",(A) Start with 0. Add 4 each time to get the next number.,(B) Start with 0. Add 5 each time to get the next number.,(C) Start with 5. Add 4 each time to get the next number.,(D) Start with 5. Add 5 each time to get the next number.,C,-1.6171033382415771,-0.871027946472168,-1.2421084642410278,-3.1248910427093506,B,False
Max and Jonathon were picking strawberries. Max picked 187 strawberries. Jonathon picked 223 strawberries. Together they ate 26 of the strawberries. Which expression shows a way to find the total number of strawberries Max and Jonathon have left?,(A) 190 + 220 – 30 + 4,(B) 185 + 225 – 25 + 1,(C) 200 + 200 – 30 – 4,(D) 200 + 200 – 25 – 1,A,-1.617154598236084,-0.3691054582595825,-2.749957323074341,-3.49992036819458,B,False
"At West Elementary School, there are 20 more girls than boys. If there are 180 girls, how can you find the number of boys?",(A) add 20 to 180,(B) subtract 20 from 180,(C) multiply 180 by 20,(D) divide 180 by 20,B,-4.531228065490723,-0.031104326248168945,-5.406230449676514,-4.656230449676514,B,True
"It takes a machine 12 minutes to fill 200 bottles of soda. At this rate, how many minutes will it take the machine to fill 500 bottles of soda?",(A) 25 minutes,(B) 28 minutes,(C) 30 minutes,(D) 40 minutes,C,-3.2030727863311768,-0.19626295566558838,-2.2030892372131348,-4.062466621398926,B,False
