question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
The best known and perhaps most important international organization is,(A) the United Nations.,(B) the North Atlantic Treaty Organization (NATO).,(C) the Organization of Petroleum Exporting Countries (OPEC).,(D) the World Trade Organization (WTO).,A,C,False,20.0,2,-3.830019235610962,-3.5795865058898926,-3.0795865058898926,-3.3295865058898926,-1.0550112764040631,-0.22235310475031556,-0.2183845480283102,-0.574825898806254,-2.775007959206899,-3.357233401139577,-2.8612019578615824,-2.7547606070836386,C,C,False,False
What was the significance of the Gulf of Tonkin resolution?,(A) It allowed the US to intensify its involvement in Vietnam,(B) It illustrated the influence of public opinion on US foreign policy,(C) It enhanced Congressional control over the Vietnam War,(D) It curtailed US involvement in Vietnam,A,D,False,20.0,2,-2.7943501472473145,-3.289254665374756,-2.532749652862549,-2.2943501472473145,-0.019342188040415653,0.06797873576482116,0.32845230499903355,0.4604104598363241,-2.775007959206899,-3.357233401139577,-2.8612019578615824,-2.7547606070836386,D,D,False,False
What was the 'New Populism'?,(A) A strand of neo-isolationist sentiment,(B) A strand of internationalist sentiment,(C) An expression of American cultural superiority,(D) Increased incorporation of public opinion in foreign policy making,A,A,True,20.0,2,-1.720429539680481,-3.716503858566284,-2.966503858566284,-2.4734976291656494,1.0545784195264178,-0.35927045742670716,-0.1053019007047018,0.28126297791798915,-2.775007959206899,-3.357233401139577,-2.8612019578615824,-2.7547606070836386,A,A,True,True
What are the key elements of the Liberal approach to US foreign policy?,"(A) Promotion of Democracy, free-trade and international institutions","(B) Alliances, diplomacy and protectionism","(C) The balance of power, self-sufficiency and prudence",(D) None of the above,A,A,True,20.0,2,-2.404003858566284,-3.1489858627319336,-2.654003858566284,-2.904003858566284,0.3710041006406146,0.20824753840764343,0.2071980992952982,-0.1492432514826456,-2.775007959206899,-3.357233401139577,-2.8612019578615824,-2.7547606070836386,A,A,True,True
Who was the first American president to visit communist China?,(A) Richard Nixon,(B) George H. W. Bush,(C) Jimmy Carter,(D) Ronald Reagan,A,C,False,20.0,2,-2.664254665374756,-2.649458646774292,-2.399458646774292,-2.399458646774292,0.11075329383214294,0.707774754365285,0.4617433110872904,0.3553019603093466,-2.775007959206899,-3.357233401139577,-2.8612019578615824,-2.7547606070836386,C,B,False,False
What was meant by the term 'American multiplication table'?,(A) Increase in the US population,(B) Increase in US finances,(C) Increase in US military capability,(D) Increase in US international influence,A,C,False,20.0,3,-3.2050790786743164,-3.6969125270843506,-2.9614858627319336,-2.966503858566284,-0.4385827143987018,-0.37255589167277003,-0.12995772361755353,-0.2328908562660219,-2.7664963642756146,-3.3243566354115806,-2.83152813911438,-2.7336130023002623,C,C,False,False
Which of the following considers states to be the primary actors in international relations?,(A) Realism,(B) Idealism,(C) Liberalism,(D) None of the above,A,C,False,20.0,3,-2.7006001472473145,-3.195504665374756,-2.4506001472473145,-2.7045865058898926,0.06589621702830017,0.1288519700368247,0.3809279918670656,0.029026496410369695,-2.7664963642756146,-3.3243566354115806,-2.83152813911438,-2.7336130023002623,C,C,False,False
Why did Franklin D. Roosevelt initially favour an 'isolationist' stance on the part of the US during the 1930s?,(A) He believed that internal reform rather than international negotiation was the key to economic regeneration of the US,(B) He believed that German domination of Europe would be in US interests,(C) He always favoured isolationism,(D) All of the above,A,A,True,20.0,3,-2.435253858566284,-3.4302358627319336,-2.6802358627319336,-2.4391796588897705,0.33124250570933045,-0.10587922732035304,0.15129227638244647,0.29443334341049177,-2.7664963642756146,-3.3243566354115806,-2.83152813911438,-2.7336130023002623,A,A,True,True
What is meant by the phrase 'empire by invitation'?,(A) Voluntary reliance on an external power for security,(B) Willful openness to colonization,(C) Cultural imperialism,(D) Open advocacy of imperialism for economic gain,A,C,False,20.0,3,-2.954163074493408,-3.704163074493408,-2.6957459449768066,-2.7107677459716797,-0.18766671021779358,-0.37980643908182765,0.13578219413757342,0.022845256328582586,-2.7664963642756146,-3.3243566354115806,-2.83152813911438,-2.7336130023002623,C,C,False,False
"International development may be tied to the security of the state, why?","(A) Threats to the state centralize political and economic power, threatening state development",(B) Too many casualties drain the productive power of the state,(C) Threats to the state encourage socialism,"(D) The two are correlated, but there is no causal effect",A,A,True,20.0,3,-2.738952159881592,-3.2358365058898926,-3.2318501472473145,-2.988952159881592,0.02754420439402283,0.08852012952168797,-0.4003220081329344,-0.2553391575813295,-2.7664963642756146,-3.3243566354115806,-2.83152813911438,-2.7336130023002623,A,B,True,False
Why do contemporary European liberal democrats tend to object to the influence of exceptionalism on American foreign policy?,(A) They see it as a challenge to European global influence,(B) They see it as an ideological façade for US imperialism,(C) They see it as a temporary phenomenon,(D) None of the above,B,A,False,20.0,0,-2.3454296588897705,-3.091503858566284,-2.591503858566284,-2.5984976291656494,0.46689839959144575,0.2741371552149454,0.24012897809346523,0.13471172650655117,-2.8123280584812163,-3.3656410137812296,-2.8316328366597494,-2.7332093556722006,A,A,False,False
"What, according to Systemic theories, is the primary determinant of a state's foreign policy?",(A) The character of a state's leader,(B) The distribution of power in the international system,(C) The distribution of power within a state's governmental system,(D) A state's political ideology,B,A,False,20.0,0,-1.7512401342391968,-3.0012402534484863,-2.7420177459716797,-2.7512402534484863,1.0610879242420195,0.36440076033274327,0.08961509068806972,-0.018030897776285748,-2.8123280584812163,-3.3656410137812296,-2.8316328366597494,-2.7332093556722006,A,A,False,False
Why do Liberal Internationalists argue that international institutions are important to US grand strategy?,(A) They allow the US to withdraw from the international arena,(B) They serve American interests,(C) The US is incapable of acting alone,(D) None of the above,B,A,False,20.0,0,-2.3038854598999023,-3.2983365058898926,-2.801452159881592,-2.5538854598999023,0.5084425985813139,0.06730450789133702,0.03018067677815761,0.17932389577229824,-2.8123280584812163,-3.3656410137812296,-2.8316328366597494,-2.7332093556722006,A,A,False,False
How did the Cold War context shape US perceptions of the Third World?,(A) The US ignored the Third World,(B) Local developments were viewed through a geopolitical lens,(C) The US unreservedly supported decolonization,(D) None of the above,B,C,False,20.0,0,-2.801452159881592,-3.051452159881592,-2.301452159881592,-2.5538854598999023,0.010875898599624456,0.3141888538996378,0.5301806767781576,0.17932389577229824,-2.8123280584812163,-3.3656410137812296,-2.8316328366597494,-2.7332093556722006,C,C,False,False
"According to realists, what is the fundamental difference between the international system and the domestic system?",(A) Armed conflict,(B) Anarchy,(C) Institutions,(D) No common language,B,A,False,20.0,0,-2.863952159881592,-3.601754665374756,-3.3608365058898926,-3.1163854598999023,-0.051624101400375544,-0.23611365159352626,-0.5292036692301432,-0.38317610422770176,-2.8123280584812163,-3.3656410137812296,-2.8316328366597494,-2.7332093556722006,A,A,False,False
What was the key difference between US expansion pre- and post- 1865?,(A) US expansion was based on territory rather than markets post-1865,(B) US expansion was based on markets rather than territory post-1865,(C) US expansion was limited to Latin America post-1865,(D) US expansion ended after 1865,B,C,False,20.0,1,-2.7120347023010254,-3.2101354598999023,-2.7101354598999023,-2.7120347023010254,0.11080718636512765,0.11129839817682896,0.11948825120925921,0.03191737731297817,-2.822841888666153,-3.3214338580767313,-2.8296237111091616,-2.7439520796140036,C,C,False,False
"International trade will almost always benefit both countries, so why do countries try to protect their own firms from exposure to the world market?",(A) Irrationality on the part of the leadership,"(B) Costs of free trade are concentrated, but benefits are dispersed",(C) Regime type,(D) International conflict prevents trade,B,A,False,20.0,1,-3.0672476291656494,-3.566904306411743,-3.310253858566284,-3.0713043212890625,-0.24440574049949637,-0.24547044833501186,-0.4806301474571226,-0.32735224167505894,-2.822841888666153,-3.3214338580767313,-2.8296237111091616,-2.7439520796140036,A,A,False,False
Why might the 'Philadelphian System' be linked to the idea of American exceptionalism?,(A) It encouraged greater involvement in European politics,(B) It was designed as the antithesis of European politics,(C) It created a large standing army,(D) It encouraged the centralization of political power in the US,B,A,False,20.0,1,-2.653441905975342,-3.403441905975342,-2.903441905975342,-2.653441905975342,0.16939998269081125,-0.08200804789861049,-0.07381819486618024,0.09051017363866176,-2.822841888666153,-3.3214338580767313,-2.8296237111091616,-2.7439520796140036,A,A,False,False
What was the Clinton Administration's policy on the Russian economy?,(A) The US inhibited the marketization of the Russian economy,(B) The US promoted the marketization of the Russian economy,(C) The US supported public ownership of natural resources,"(D) None, the US was only concerned with security issues",B,C,False,20.0,1,-3.0954296588897705,-3.341503858566284,-2.591503858566284,-2.8454296588897705,-0.27258777022361746,-0.020070000489552875,0.23811985254287737,-0.10147757927576695,-2.822841888666153,-3.3214338580767313,-2.8296237111091616,-2.7439520796140036,C,C,False,False
What did the Moscow Treaty on Strategic Offensive Reductions do?,(A) Required the United States and Russia to demobilize their armies,(B) Required the United States and Russia to dismantle a significant number of their nuclear weapons,(C) Prohibited the acquisition of new military bases,(D) Prohibited short-range nuclear weapons,B,D,False,20.0,1,-2.8663854598999023,-3.1163854598999023,-2.613952159881592,-2.1163854598999023,-0.0435435712337493,0.20504839817682896,0.21567155122756976,0.6275666197141012,-2.822841888666153,-3.3214338580767313,-2.8296237111091616,-2.7439520796140036,D,D,False,False
What led Britain to impose new taxes on their American colonies?,(A) To increase the wealth of King George III,(B) The growing costs of war with France,(C) Anger at America's growing prosperity,(D) Pressure from rich merchants,B,A,False,20.0,2,-2.5949902534484863,-2.8449902534484863,-2.5949902534484863,-2.6025543212890625,0.18001770575841247,0.5122431476910907,0.26621170441309605,0.15220628579457607,-2.775007959206899,-3.357233401139577,-2.8612019578615824,-2.7547606070836386,A,B,False,True
"Historically, what has been the general pattern of defense spending in the United States?",(A) Steady increases over time.,"(B) Increased spending during wars, with demobilization bringing spending down but not back to prewar levels",(C) Unpredictable fluctuations.,"(D) Increased spending during wars, with further increases after the war to prepare for future engagements.",B,A,False,20.0,2,-3.0047476291656494,-3.754404306411743,-3.5016796588897705,-3.007143497467041,-0.22973966995875061,-0.39717090527216614,-0.6404777010281881,-0.25238289038340245,-2.775007959206899,-3.357233401139577,-2.8612019578615824,-2.7547606070836386,A,A,False,False
"Within American politics, the power to accord official recognition to other countries belongs to",(A) the Senate.,(B) the president.,(C) the Secretary of State.,(D) the chairman of the Joint Chiefs.,B,C,False,20.0,2,-3.664254665374756,-3.907749652862549,-3.157749652862549,-3.164254665374756,-0.8892467061678571,-0.5505162517229718,-0.29654769500096645,-0.4094940582911173,-2.775007959206899,-3.357233401139577,-2.8612019578615824,-2.7547606070836386,C,C,False,False
What did Paul Kennedy argue in his book The Rise and Fall of the Great Powers?,(A) All of the world's leading economies were declining due to low growth and inflation,(B) The United States could no longer remain a superpower and was in decline,(C) The soft power of the United States would allow it to avoid decline,(D) The rise of Japan had been exaggerated,B,A,False,20.0,2,-2.8357677459716797,-3.329163074493408,-3.079163074493408,-2.840941905975342,-0.06075978676478089,0.02807032664616882,-0.21796111663182582,-0.08618129889170323,-2.775007959206899,-3.357233401139577,-2.8612019578615824,-2.7547606070836386,A,B,False,True
What was meant by the term 'Rogue States'?,(A) States aligned with the USSR during the Cold War,(B) States outside of the 'family of nations',(C) Communist States,(D) The former Soviet states,B,A,False,20.0,2,-3.0175790786743164,-3.5175790786743164,-3.249023199081421,-3.2675790786743164,-0.2425711194674176,-0.16034567753473938,-0.3878212412198385,-0.5128184715906778,-2.775007959206899,-3.357233401139577,-2.8612019578615824,-2.7547606070836386,A,B,False,True
The largest increase in peacetime defense spending in American history occurred under which president?,(A) Jimmy Carter,(B) Ronald Reagan,(C) Bill Clinton,(D) Dwight Eisenhower,B,C,False,20.0,3,-2.8052358627319336,-2.7988290786743164,-2.2988290786743164,-2.5488290786743164,-0.038739498456318966,0.5255275567372641,0.5326990604400637,0.18478392362594587,-2.7664963642756146,-3.3243566354115806,-2.83152813911438,-2.7336130023002623,C,C,False,False
Why did Lincoln oppose the southward expansion of the US?,(A) It would have drained the US economically,(B) It would have involved compromising opposition to slavery,(C) It would have increased immigration to the US,(D) None of the above,B,D,False,20.0,3,-2.7318501472473145,-3.226754665374756,-2.726754665374756,-2.4818501472473145,0.034646217028300175,0.09760197003682469,0.1047734737396242,0.2517628550529478,-2.7664963642756146,-3.3243566354115806,-2.83152813911438,-2.7336130023002623,D,D,False,False
Growing tension between the United States and the Soviet Union resulted in a policy that John Foster Dulles referred to as,"(A) ""mutual assured destruction.""","(B) ""brinkmanship.""","(C) ""realism.""","(D) ""not in my backyard.""",B,A,False,20.0,3,-3.319375514984131,-4.075029373168945,-3.5641796588897705,-3.560253858566284,-0.5528791507085162,-0.7506727377573648,-0.7326515197753904,-0.8266408562660219,-2.7664963642756146,-3.3243566354115806,-2.83152813911438,-2.7336130023002623,A,A,False,False
What did Charles Krauthammer mean by a 'unipolar moment' when describing the post-Cold War system?,(A) The chance for the United States to share power with other countries in the world,(B) An opportunity to use to collapse of the Soviet Union to extend US power,(C) An international system that didn't face any threats,(D) The never-ending domination of the United States,B,A,False,20.0,3,-1.9858365058898926,-2.9818501472473145,-2.7318501472473145,-2.4818501472473145,0.780659858385722,0.3425064881642661,0.09967799186706561,0.2517628550529478,-2.7664963642756146,-3.3243566354115806,-2.83152813911438,-2.7336130023002623,A,A,False,False
How many states in the international system are likely to have nuclear weapons right now?,(A) Fewer than 7,(B) Between 8 and 15,(C) Between 16 and 25,(D) More than 25,B,C,False,20.0,3,-2.9307847023010254,-2.9233365058898926,-2.1788854598999023,-2.1807847023010254,-0.16428833802541076,0.401020129521688,0.6526426792144777,0.5528282999992369,-2.7664963642756146,-3.3243566354115806,-2.83152813911438,-2.7336130023002623,C,C,False,False
How do Ideational approaches to US foreign policy during the Cold War differ from Realist accounts of the same period?,(A) They place greater emphasis on economic factors,(B) They place greater emphasis on material interests and power,(C) They place greater emphasis on ideology and beliefs,(D) They place greater emphasis on geopolitics,C,C,True,20.0,0,-2.5641796588897705,-3.3141796588897705,-2.5552358627319336,-2.8141796588897705,0.24814839959144575,0.05146135489145909,0.2763969739278158,-0.08097030321756993,-2.8123280584812163,-3.3656410137812296,-2.8316328366597494,-2.7332093556722006,C,C,True,True
What were the primary institutions of the liberal international economic order?I. GATTII. IMFIII. World BankIV. NATO,(A) IV only,(B) II and III,"(C) I, II, and III","(D) I, II, III, and IV",C,C,True,20.0,0,-3.649458646774292,-4.625532150268555,-3.125532388687134,-3.157749652862549,-0.8371305882930757,-1.259891136487325,-0.2938995520273844,-0.42454029719034825,-2.8123280584812163,-3.3656410137812296,-2.8316328366597494,-2.7332093556722006,C,C,True,True
The dominant course for foreign policy throughout most of American history can be categorized as,(A) containment.,(B) neoconservatism.,(C) isolationism.,(D) protectionism.,C,A,False,20.0,0,-2.788393497467041,-3.2859976291656494,-3.0359976291656494,-2.7902634143829346,0.023934561014175237,0.07964338461558018,-0.2043647925059,-0.05705405871073399,-2.8123280584812163,-3.3656410137812296,-2.8316328366597494,-2.7332093556722006,A,B,False,False
The importance of oil in shaping U.S. foreign policy helps to highlight,(A) the importance of military superiority.,(B) how the importance of oil is often overexaggerated.,(C) the increasing importance of economic instruments of foreign policy.,(D) the need to drill for domestic sources.,C,D,False,20.0,0,-3.497191905975342,-3.9818501472473145,-3.7420177459716797,-3.2512402534484863,-0.6848638474941255,-0.6162091334660849,-0.9103849093119303,-0.5180308977762857,-2.8123280584812163,-3.3656410137812296,-2.8316328366597494,-2.7332093556722006,D,D,False,False
The trade-off between defense and social spending is often referred to as a choice between,(A) bread and butter.,(B) war and peace.,(C) guns and butter.,(D) bombs and books.,C,D,False,20.0,0,-3.810253858566284,-4.305708408355713,-4.325029373168945,-3.5641796588897705,-0.9979258000850679,-0.9400673945744833,-1.493396536509196,-0.8309703032175699,-2.8123280584812163,-3.3656410137812296,-2.8316328366597494,-2.7332093556722006,D,D,False,False
The president's principal civilian adviser on the military is the,(A) national security adviser.,(B) director of the CIA.,(C) secretary of defense.,(D) secretary of state.,C,D,False,20.0,1,-3.622753858566284,-4.126499652862549,-3.6113290786743164,-3.122753858566284,-0.7999119699001311,-0.8050657947858175,-0.7817053675651549,-0.3788017789522806,-2.822841888666153,-3.3214338580767313,-2.8296237111091616,-2.7439520796140036,D,D,False,False
"Who said ""Globalization is not something we can hold off or turn off. It is the economic equivalent of a force of nature-like wind or water""?",(A) Ronald Reagan,(B) George Soros,(C) Bill Clinton,(D) George W. Bush,C,C,True,20.0,1,-2.8832459449768066,-2.8832459449768066,-2.6225411891937256,-2.6332459449768066,-0.0604040563106536,0.43818791309992466,0.20708252191543597,0.11070613463719692,-2.822841888666153,-3.3214338580767313,-2.8296237111091616,-2.7439520796140036,C,B,True,False
Which of these is not a component of the 'American Creed'?,(A) Liberty,(B) Equality,(C) Autocracy,(D) Individualism,C,C,True,20.0,1,-3.1381001472473145,-3.633004665374756,-2.876499652862549,-2.8881001472473145,-0.3152582585811614,-0.31157080729802455,-0.046875941753387274,-0.1441480676333109,-2.822841888666153,-3.3214338580767313,-2.8296237111091616,-2.7439520796140036,C,C,True,True
Why is NSC 68 seen as a turning point in US Cold War Foreign policy?,(A) It indicated the primacy of economic containment,(B) It indicated a desire to engage with the Soviet Union,(C) It indicated a shift towards military containment,(D) It dispensed with the idea of containment,C,D,False,20.0,1,-2.6381001472473145,-3.6381001472473145,-2.6381001472473145,-2.3920865058898926,0.1847417414188386,-0.31666628917058315,0.1915235638618471,0.351865573724111,-2.822841888666153,-3.3214338580767313,-2.8296237111091616,-2.7439520796140036,D,D,False,False
What policies are part of a grand strategy of Offshore Balancing?,(A) Maintaining a balance between the United States and other countries and not entering into alliances,(B) Investing equally in domestic and international security with balanced protection against terrorism and other states,"(C) Embrace multi-polarity, show greater restraint internationally and require other states to meet their own security burdens.",(D) Isolate the US from the international system and not seek global power,C,A,False,20.0,1,-2.7045865058898926,-3.445504665374756,-3.195504665374756,-2.7045865058898926,0.11825538277626046,-0.12407080729802455,-0.3658809542655943,0.03936557372411098,-2.822841888666153,-3.3214338580767313,-2.8296237111091616,-2.7439520796140036,A,A,False,False
What was a main organizational change proposed by the 9/11 Commission with regard to the U.S. intelligence community?,(A) Creation of the Department of Homeland Security,(B) Moving the Department of Defense Intelligence Agencies to the CIA for better coordination,(C) Creation of the National Intelligence Director,(D) Moving the domestic intelligence component of the FBI to the CIA,C,C,True,20.0,2,-2.684691905975342,-2.434691905975342,-2.1795177459716797,-2.1795177459716797,0.090316053231557,0.9225414951642352,0.6816842118899027,0.5752428611119589,-2.775007959206899,-3.357233401139577,-2.8612019578615824,-2.7547606070836386,C,B,True,False
What was the 'Domino Theory'?,(A) The idea that the Cold War operated according to the principles of game theory,(B) The idea that certain states were of higher value than others to the US during the Cold War,(C) The idea that the fall of one state to communism would inexorably lead to the fall of its neighbors,(D) The idea that the growth of democracy in one state would inexorably lead to its growth in others,C,D,False,20.0,2,-2.9699902534484863,-3.4699902534484863,-2.9607677459716797,-2.723154306411743,-0.19498229424158753,-0.1127568523089093,-0.09956578811009731,0.031606300671895404,-2.775007959206899,-3.357233401139577,-2.8612019578615824,-2.7547606070836386,D,D,False,False
What was unique about the NATO intervention in Kosovo?,(A) It was the first time the US became involved in the Balkans,(B) It was the first time NATO used military force,(C) It was the first war won by airpower alone,(D) It was the first war to employ 'smart weapons',C,C,True,20.0,2,-2.8881001472473145,-3.876499652862549,-2.633004665374756,-2.6381001472473145,-0.11309218804041565,-0.5192662517229718,0.22819729248682652,0.11666045983632412,-2.775007959206899,-3.357233401139577,-2.8612019578615824,-2.7547606070836386,C,C,True,True
Why did George H.W. Bush allow Saddam Hussein to remain in power after the Gulf War of 1991?,(A) Lack of US firepower,(B) Concern over oil supplies,(C) Limited UN mandate and fear of a protracted conflict,(D) Difficult terrain and fear of civilian casualties,C,C,True,20.0,2,-2.881875514984131,-2.872191905975342,-2.3762402534484863,-2.3762402534484863,-0.10686755577723206,0.4850414951642352,0.48496170441309605,0.37852035363515224,-2.775007959206899,-3.357233401139577,-2.8612019578615824,-2.7547606070836386,C,B,True,False
What case did President Eisenhower make against the 'military-industrial complex' in his farewell speech?,(A) That the capitalist search for profits was the leading cause of armed conflict,(B) That the United States no longer needed to be militarily strong,(C) That military spending gave the arms industry unwarranted influence on politics and government,(D) That private companies would undermine the role of the Armed Forces,C,C,True,20.0,2,-2.726754665374756,-2.970249652862549,-2.226754665374756,-2.226754665374756,0.04825329383214294,0.3869837482770282,0.6344472924868265,0.5280059417088827,-2.775007959206899,-3.357233401139577,-2.8612019578615824,-2.7547606070836386,C,C,True,True
The departments of the executive branch that assist the president in designing and carrying out U.S. foreign policy are known as,(A) the United Nations.,(B) the National Security Council.,(C) the State Department.,(D) the National Security Agency.,C,C,True,20.0,3,-3.8762402534484863,-3.6177358627319336,-3.122753858566284,-3.1266796588897705,-1.1097438891728717,-0.29337922732035304,-0.2912257194519041,-0.39306665658950823,-2.7664963642756146,-3.3243566354115806,-2.83152813911438,-2.7336130023002623,C,C,True,True
"During the early years of his administration, Reagan's foreign and defense policies emphasized",(A) nuclear disarmament.,(B) détente.,(C) anticommunism.,(D) international free trade.,C,D,False,20.0,3,-3.3973634243011475,-3.8881001472473145,-3.383004665374756,-2.6476354598999023,-0.6308670600255328,-0.5637435118357339,-0.5514765262603758,0.08597754240035993,-2.7664963642756146,-3.3243566354115806,-2.83152813911438,-2.7336130023002623,D,D,False,False
"The idea that war is ""the continuation of politics by other means"" helps to capture",(A) diplomacy is the quietest instrument of influence in global politics.,(B) the way political parties fight with each other.,(C) the idea that governments use their military to help pursue policy goals.,(D) the way Democrats and Republicans differ over the war in Iraq.,C,D,False,20.0,3,-3.8454296588897705,-4.076153755187988,-4.070504665374756,-3.340941905975342,-1.0789332946141559,-0.7517971197764077,-1.2389765262603758,-0.6073289036750795,-2.7664963642756146,-3.3243566354115806,-2.83152813911438,-2.7336130023002623,D,D,False,False
What is the implication of American exceptionalism in terms of global economics?,(A) It encourages the use of tariffs,(B) It encourages nationalization,(C) It encourages liberalization of global trade,(D) It encourages redistribution of wealth,C,A,False,20.0,3,-2.2859976291656494,-3.2829296588897705,-2.5329296588897705,-2.5359976291656494,0.4804987351099652,0.041426976521810044,0.29859848022460955,0.19761537313461286,-2.7664963642756146,-3.3243566354115806,-2.83152813911438,-2.7336130023002623,A,A,False,False
