Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
21.0,4.0,spatial-relations,,antonym,1.0,The wheel is to the right of Chao. Chao turns around.,Is the wheel to the left of Chao?,Yes,0,-0.266960084438324,-1.5778049230575562,-0.20449435900382956,-1.6402706484920506,-0.06246572543449441,Yes,True
22.0,4.0,spatial-relations,,antonym,1.0,The wheel is to the right of Chao. Chao turns around.,Is the wheel to the right of Chao?,No,0,-0.804354727268219,-0.6365681886672974,-0.7418890018337245,-0.6990339141017918,-0.06246572543449441,No,True
23.0,4.0,spatial-relations,,antonym,2.0,The wheel is to the left of Chao. Chao turns around.,Is the wheel to the left of Chao?,No,0,-0.7770199179649353,-0.6639077663421631,-0.7145541925304408,-0.7263734917766576,-0.06246572543449441,Yes,False
24.0,4.0,spatial-relations,,antonym,2.0,The wheel is to the left of Chao. Chao turns around.,Is the wheel to the right of Chao?,Yes,0,-0.2846182882785797,-1.499721884727478,-0.2221525628440853,-1.5621876101619725,-0.06246572543449441,Yes,True
25.0,5.0,spatial-relations,,antonym,1.0,"The shop is in front of Chao, and the zoo is behind. Chao turns right.",Is the shop to the left of Chao?,Yes,0,-0.4542594850063324,-1.0620694160461426,-0.391793759571838,-1.124535141480637,-0.06246572543449441,Yes,True
26.0,5.0,spatial-relations,,antonym,1.0,"The shop is in front of Chao, and the zoo is behind. Chao turns right.",Is the shop to the right of Chao?,No,0,-0.5931426882743835,-0.8434446454048157,-0.5306769628398891,-0.9059103708393101,-0.06246572543449441,Yes,False
27.0,5.0,spatial-relations,,antonym,2.0,"The shop is in front of Chao, and the zoo is behind. Chao turns left.",Is the shop to the left of Chao?,No,0,-0.6829293966293335,-0.7457799315452576,-0.620463671194839,-0.808245656979752,-0.06246572543449441,Yes,False
28.0,5.0,spatial-relations,,antonym,2.0,"The shop is in front of Chao, and the zoo is behind. Chao turns left.",Is the shop to the right of Chao?,Yes,0,-0.4094208776950836,-1.1480720043182373,-0.3469551522605892,-1.2105377297527318,-0.06246572543449441,Yes,True
31.0,5.0,spatial-relations,,variable swap,2.0,"The zoo is in front of Chao, and the shop is behind. Chao turns right.",Is the shop to the left of Chao?,No,0,-0.460033118724823,-1.0698504447937012,-0.3975673932903286,-1.1323161702281956,-0.06246572543449441,Yes,False
32.0,5.0,spatial-relations,,variable swap,2.0,"The zoo is in front of Chao, and the shop is behind. Chao turns right.",Is the shop to the right of Chao?,Yes,0,-0.749411404132843,-0.6793938279151917,-0.6869456786983485,-0.7418595533496861,-0.06246572543449441,Yes,True
33.0,5.0,spatial-relations,,variable swap,1.0,"The zoo is in front of Chao, and the shop is behind. Chao turns left.",Is the shop to the left of Chao?,Yes,0,-0.8587183952331543,-0.5895395874977112,-0.7962526697986598,-0.6520053129322056,-0.06246572543449441,No,False
34.0,5.0,spatial-relations,,variable swap,1.0,"The zoo is in front of Chao, and the shop is behind. Chao turns left.",Is the shop to the right of Chao?,No,0,-0.4210830628871918,-1.1401876211166382,-0.35861733745269736,-1.2026533465511327,-0.06246572543449441,Yes,False
37.0,6.0,spatial-relations,,antonym,1.0,The nail is below the wheel.,Is the wheel above the nail?,Yes,0,-0.23390935361385345,-1.7185759544372559,-0.17144362817935904,-1.7810416798717503,-0.06246572543449441,Yes,True
38.0,6.0,spatial-relations,,antonym,1.0,The nail is below the wheel.,Is the wheel below the nail?,No,0,-2.0935122966766357,-0.14933741092681885,-2.0310465712421415,-0.21180313636131326,-0.06246572543449441,No,True
39.0,6.0,spatial-relations,,antonym,2.0,The nail is above the wheel.,Is the wheel above the nail?,No,0,-2.26535964012146,-0.1244269609451294,-2.2028939146869657,-0.1868926863796238,-0.06246572543449441,No,True
40.0,6.0,spatial-relations,,antonym,2.0,The nail is above the wheel.,Is the wheel below the nail?,Yes,0,-0.1850747913122177,-1.968564748764038,-0.1226090658777233,-2.0310304741985323,-0.06246572543449441,Yes,True
41.0,7.0,spatial-relations,,antonym,1.0,The baseball bounced off the wheel from below.,Is the wheel above the baseball?,Yes,1,-0.4879055619239807,-0.9998511075973511,-0.3778671929612756,-1.1098894765600562,-0.11003836896270514,Yes,True
42.0,7.0,spatial-relations,,antonym,1.0,The baseball bounced off the wheel from below.,Is the wheel below the baseball?,No,1,-0.8785478472709656,-0.5662744045257568,-0.7685094783082604,-0.676312773488462,-0.11003836896270514,No,True
43.0,7.0,spatial-relations,,antonym,2.0,The baseball bounced off the wheel from above.,Is the wheel above the baseball?,No,1,-1.218381643295288,-0.36900997161865234,-1.108343274332583,-0.4790483405813575,-0.11003836896270514,No,True
44.0,7.0,spatial-relations,,antonym,2.0,The baseball bounced off the wheel from above.,Is the wheel below the baseball?,Yes,1,-0.27695319056510925,-1.5545397996902466,-0.16691482160240412,-1.6645781686529517,-0.11003836896270514,Yes,True
45.0,8.0,spatial-relations,,antonym,1.0,The wheel and the nail are on the same surface. Then the wheel is moved higher.,Is the wheel above the nail?,Yes,1,-0.11985306441783905,-3.218444585800171,-0.009814695455133915,-3.328482954762876,-0.11003836896270514,Yes,True
46.0,8.0,spatial-relations,,antonym,1.0,The wheel and the nail are on the same surface. Then the wheel is moved higher.,Is the wheel below the nail?,No,1,-0.8468734622001648,-0.6402389407157898,-0.7368350932374597,-0.7502773096784949,-0.11003836896270514,Yes,False
47.0,8.0,spatial-relations,,antonym,2.0,The wheel and the nail are on the same surface. Then the wheel is moved lower.,Is the wheel above the nail?,No,1,-1.7332926988601685,-0.22701503336429596,-1.6232543298974633,-0.3370534023270011,-0.11003836896270514,No,True
48.0,8.0,spatial-relations,,antonym,2.0,The wheel and the nail are on the same surface. Then the wheel is moved lower.,Is the wheel below the nail?,Yes,1,-0.16153554618358612,-2.5935122966766357,-0.051497177220880985,-2.703550665639341,-0.11003836896270514,Yes,True
51.0,8.0,spatial-relations,,variable swap,2.0,The nail and the wheel are on the same surface. Then the nail is moved higher.,Is the wheel above the nail?,No,1,-0.41143858432769775,-1.2262732982635498,-0.3014002153649926,-1.336311667226255,-0.11003836896270514,Yes,False
52.0,8.0,spatial-relations,,variable swap,2.0,The nail and the wheel are on the same surface. Then the nail is moved higher.,Is the wheel below the nail?,Yes,1,-0.2862480878829956,-1.6480940580368042,-0.17620971892029047,-1.7581324269995093,-0.11003836896270514,Yes,True
53.0,8.0,spatial-relations,,variable swap,1.0,The nail and the wheel are on the same surface. Then the nail is moved lower.,Is the wheel above the nail?,Yes,1,-0.4172940254211426,-1.2262732982635498,-0.30725565645843744,-1.336311667226255,-0.11003836896270514,Yes,True
54.0,8.0,spatial-relations,,variable swap,1.0,The nail and the wheel are on the same surface. Then the nail is moved lower.,Is the wheel below the nail?,No,1,-0.321652352809906,-1.5388227701187134,-0.21161398384720087,-1.6488611390814185,-0.11003836896270514,Yes,False
58.0,8.0,spatial-relations,,antonym,1.0,The wheel and the nail are on the same surface. Then the wheel is moved higher.,Is the nail above the wheel?,No,1,-0.4384809732437134,-1.2105233669281006,-0.32844260428100824,-1.3205617358908057,-0.11003836896270514,Yes,False
60.0,8.0,spatial-relations,,antonym,2.0,The wheel and the nail are on the same surface. Then the wheel is moved lower.,Is the nail above the wheel?,Yes,1,-0.7726140022277832,-0.7261672616004944,-0.6625756332650781,-0.8362056305631995,-0.11003836896270514,Yes,True
64.0,8.0,spatial-relations,,variable swap,2.0,The nail and the wheel are on the same surface. Then the nail is moved higher.,Is the nail above the wheel?,Yes,1,-0.1477961242198944,-3.1091012954711914,-0.037757755257189274,-3.2191396644338965,-0.11003836896270514,Yes,True
66.0,8.0,spatial-relations,,variable swap,1.0,The nail and the wheel are on the same surface. Then the nail is moved lower.,Is the nail above the wheel?,No,1,-1.8115885257720947,-0.2144279181957245,-1.7015501568093896,-0.3244662871584296,-0.11003836896270514,No,True
69.0,8.0,spatial-relations,,antonym,1.0,The wheel and the nail are on the same surface. Then the wheel is moved higher.,Is the nail below the wheel?,Yes,1,-0.23907549679279327,-2.108863592147827,-0.12903712783008814,-2.2189019611105323,-0.11003836896270514,Yes,True
71.0,8.0,spatial-relations,,antonym,2.0,The wheel and the nail are on the same surface. Then the wheel is moved lower.,Is the nail below the wheel?,No,1,-0.21508994698524475,-2.140324354171753,-0.10505157802253962,-2.250362723134458,-0.11003836896270514,Yes,False
75.0,8.0,spatial-relations,,variable swap,2.0,The nail and the wheel are on the same surface. Then the nail is moved higher.,Is the nail below the wheel?,No,1,-1.053694248199463,-0.4975893497467041,-0.9436558792367578,-0.6076277187094092,-0.11003836896270514,No,True
77.0,8.0,spatial-relations,,variable swap,1.0,The nail and the wheel are on the same surface. Then the nail is moved lower.,Is the nail below the wheel?,Yes,1,-0.20258060097694397,-2.609161853790283,-0.09254223201423883,-2.7192002227529883,-0.11003836896270514,Yes,True
81.0,9.0,spatial-relations,,antonym,1.0,Chao and Yan are on the same floor. Then Chao goes one floor up.,Is Chao above Yan?,Yes,1,-0.33073773980140686,-1.5841398239135742,-0.22069937083870173,-1.6941781928762794,-0.11003836896270514,Yes,True
82.0,9.0,spatial-relations,,antonym,1.0,Chao and Yan are on the same floor. Then Chao goes one floor up.,Is Chao below Yan?,No,1,-1.5062984228134155,-0.331260621547699,-1.3962600538507104,-0.4412989905104041,-0.11003836896270514,No,True
83.0,9.0,spatial-relations,,antonym,2.0,Chao and Yan are on the same floor. Then Chao goes one floor down.,Is Chao above Yan?,No,1,-1.9432436227798462,-0.21674174070358276,-1.833205253817141,-0.3267801096662879,-0.11003836896270514,No,True
84.0,9.0,spatial-relations,,antonym,2.0,Chao and Yan are on the same floor. Then Chao goes one floor down.,Is Chao below Yan?,Yes,1,-0.5371785163879395,-1.1162248849868774,-0.4271401474252343,-1.2262632539495826,-0.11003836896270514,Yes,True
87.0,9.0,spatial-relations,,variable swap,2.0,Yan and Chao are on the same floor. Then Yan goes one floor up.,Is Chao above Yan?,No,1,-1.3036627769470215,-0.39989006519317627,-1.1936244079843163,-0.5099284341558814,-0.11003836896270514,No,True
88.0,9.0,spatial-relations,,variable swap,2.0,Yan and Chao are on the same floor. Then Yan goes one floor up.,Is Chao below Yan?,Yes,1,-0.6240596175193787,-0.8979378938674927,-0.5140212485566735,-1.0079762628301978,-0.11003836896270514,Yes,True
89.0,9.0,spatial-relations,,variable swap,1.0,Yan and Chao are on the same floor. Then Yan goes one floor down.,Is Chao above Yan?,Yes,1,-1.0538893938064575,-0.5269767642021179,-0.9438510248437524,-0.637015133164823,-0.11003836896270514,No,False
90.0,9.0,spatial-relations,,variable swap,1.0,Yan and Chao are on the same floor. Then Yan goes one floor down.,Is Chao below Yan?,No,1,-1.014807939529419,-0.5425719618797302,-0.9047695705667138,-0.6526103308424354,-0.11003836896270514,No,True
94.0,9.0,spatial-relations,,antonym,1.0,Chao and Yan are on the same floor. Then Chao goes one floor up.,Is Yan above Chao?,No,1,-1.1708581447601318,-0.45070719718933105,-1.0608197757974267,-0.5607455661520362,-0.11003836896270514,No,True
96.0,9.0,spatial-relations,,antonym,2.0,Chao and Yan are on the same floor. Then Chao goes one floor down.,Is Yan above Chao?,Yes,1,-1.022560954093933,-0.5386672616004944,-0.912522585131228,-0.6487056305631995,-0.11003836896270514,No,False
100.0,9.0,spatial-relations,,variable swap,2.0,Yan and Chao are on the same floor. Then Yan goes one floor up.,Is Yan above Chao?,Yes,1,-0.31340906023979187,-1.5529985427856445,-0.20337069127708673,-1.6630369117483497,-0.11003836896270514,Yes,True
102.0,9.0,spatial-relations,,variable swap,1.0,Yan and Chao are on the same floor. Then Yan goes one floor down.,Is Yan above Chao?,No,1,-1.966195821762085,-0.20665450394153595,-1.8561574527993798,-0.3166928729042411,-0.11003836896270514,No,True
105.0,9.0,spatial-relations,,antonym,1.0,Chao and Yan are on the same floor. Then Chao goes one floor up.,Is Yan below Chao?,Yes,2,-0.5224128365516663,-1.0229378938674927,-0.4878404083040853,-1.0575103221150737,-0.034572428247580944,Yes,True
107.0,9.0,spatial-relations,,antonym,2.0,Chao and Yan are on the same floor. Then Chao goes one floor down.,Is Yan below Chao?,No,2,-1.0851140022277832,-0.4820244014263153,-1.0505415739802022,-0.5165968296738963,-0.034572428247580944,No,True
111.0,9.0,spatial-relations,,variable swap,2.0,Yan and Chao are on the same floor. Then Yan goes one floor up.,Is Yan below Chao?,No,2,-1.6465238332748413,-0.2939070761203766,-1.6119514050272603,-0.32847950436795753,-0.034572428247580944,No,True
113.0,9.0,spatial-relations,,variable swap,1.0,Yan and Chao are on the same floor. Then Yan goes one floor down.,Is Yan below Chao?,Yes,2,-0.6108343601226807,-1.0064761638641357,-0.5762619318750997,-1.0410485921117167,-0.034572428247580944,Yes,True
117.0,10.0,spatial-relations,,antonym,1.0,Chao touched the wheel from below.,Is the wheel above Chao?,Yes,2,-0.20742551982402802,-1.8747386932373047,-0.17285309157644707,-1.9093111214848857,-0.034572428247580944,Yes,True
118.0,10.0,spatial-relations,,antonym,1.0,Chao touched the wheel from below.,Is the wheel below Chao?,No,2,-1.085669994354248,-0.435444712638855,-1.051097566106667,-0.4700171408864359,-0.034572428247580944,No,True
119.0,10.0,spatial-relations,,antonym,2.0,Chao touched the wheel from above.,Is the wheel above Chao?,No,2,-1.1793937683105469,-0.3866086006164551,-1.1448213400629659,-0.421181028864036,-0.034572428247580944,No,True
120.0,10.0,spatial-relations,,antonym,2.0,Chao touched the wheel from above.,Is the wheel below Chao?,Yes,2,-0.18020878732204437,-2.156064748764038,-0.14563635907446343,-2.190637177011619,-0.034572428247580944,Yes,True
121.0,11.0,spatial-relations,,antonym,1.0,The nail is south of the wheel.,Is the wheel north of the nail?,Yes,2,-0.5505386590957642,-0.90616774559021,-0.5159662308481832,-0.940740173837791,-0.034572428247580944,Yes,True
122.0,11.0,spatial-relations,,antonym,1.0,The nail is south of the wheel.,Is the wheel south of the nail?,No,2,-2.265418291091919,-0.12982428073883057,-2.230845862844338,-0.1643967089864115,-0.034572428247580944,No,True
123.0,11.0,spatial-relations,,antonym,2.0,The nail is north of the wheel.,Is the wheel north of the nail?,No,2,-2.5310122966766357,-0.10051286220550537,-2.496439868429055,-0.13508529045308632,-0.034572428247580944,No,True
124.0,11.0,spatial-relations,,antonym,2.0,The nail is north of the wheel.,Is the wheel south of the nail?,Yes,2,-0.4099319279193878,-1.15616774559021,-0.3753594996718069,-1.190740173837791,-0.034572428247580944,Yes,True
125.0,12.0,spatial-relations,,antonym,1.0,The wheel is north of Chao. Chao turns around.,Is the wheel north of Chao?,Yes,2,-1.0228350162506104,-0.4899757206439972,-0.9882625880030294,-0.5245481488915782,-0.034572428247580944,No,False
126.0,12.0,spatial-relations,,antonym,1.0,The wheel is north of Chao. Chao turns around.,Is the wheel south of Chao?,No,2,-0.3939674198627472,-1.1950651407241821,-0.35939499161516625,-1.2296375689717631,-0.034572428247580944,Yes,False
127.0,12.0,spatial-relations,,antonym,2.0,The wheel is south of Chao. Chao turns around.,Is the wheel north of Chao?,No,2,-0.3762193024158478,-1.2731149196624756,-0.34164687416826683,-1.3076873479100566,-0.034572428247580944,Yes,False
128.0,12.0,spatial-relations,,antonym,2.0,The wheel is south of Chao. Chao turns around.,Is the wheel south of Chao?,Yes,2,-1.1009504795074463,-0.4470178186893463,-1.0663780512598653,-0.48159024693692726,-0.034572428247580944,No,False
129.0,13.0,spatial-relations,,antonym,1.0,The wheel is south of Chao. Chao reaches the wheel and continues to move straight ahead.,Is the wheel north of Chao?,Yes,2,-1.093381643295288,-0.4353785514831543,-1.058809215047707,-0.46995097973073524,-0.034572428247580944,No,False
130.0,13.0,spatial-relations,,antonym,1.0,The wheel is south of Chao. Chao reaches the wheel and continues to move straight ahead.,Is the wheel south of Chao?,No,2,-1.6089236736297607,-0.24686743319034576,-1.5743512453821797,-0.2814398614379267,-0.034572428247580944,No,True
131.0,13.0,spatial-relations,,antonym,2.0,The wheel is north of Chao. Chao reaches the wheel and continues to move straight ahead.,Is the wheel north of Chao?,No,2,-1.5385550260543823,-0.27123358845710754,-1.5039825978068013,-0.3058060167046885,-0.034572428247580944,No,True
132.0,13.0,spatial-relations,,antonym,2.0,The wheel is north of Chao. Chao reaches the wheel and continues to move straight ahead.,Is the wheel south of Chao?,Yes,2,-1.038713812828064,-0.47054922580718994,-1.004141384580483,-0.5051216540547709,-0.034572428247580944,No,False
133.0,14.0,spatial-relations,,antonym,1.0,The shop is north of Chao. Chao turns around.,Is the shop north of Chao?,Yes,2,-0.9796290397644043,-0.49961990118026733,-0.9450566115168233,-0.5341923294278483,-0.034572428247580944,No,False
134.0,14.0,spatial-relations,,antonym,1.0,The shop is north of Chao. Chao turns around.,Is the shop south of Chao?,No,2,-0.20639237761497498,-1.812221884727478,-0.17181994936739403,-1.846794312975059,-0.034572428247580944,Yes,False
135.0,14.0,spatial-relations,,antonym,2.0,The shop is south of Chao. Chao turns around.,Is the shop north of Chao?,No,2,-0.24241356551647186,-1.6793546676635742,-0.20784113726889092,-1.7139270959111552,-0.034572428247580944,Yes,False
136.0,14.0,spatial-relations,,antonym,2.0,The shop is south of Chao. Chao turns around.,Is the shop south of Chao?,Yes,2,-0.8859542012214661,-0.5621646046638489,-0.8513817729738851,-0.5967370329114299,-0.034572428247580944,No,False
137.0,15.0,spatial-relations,,antonym,1.0,The shop is south of Chao. Chao reaches the shop and exits on the other side.,Is the shop north of Chao?,Yes,2,-0.9488999247550964,-0.5115772485733032,-0.9143274965075154,-0.5461496768208842,-0.034572428247580944,No,False
138.0,15.0,spatial-relations,,antonym,1.0,The shop is south of Chao. Chao reaches the shop and exits on the other side.,Is the shop south of Chao?,No,2,-0.9840647578239441,-0.4940016269683838,-0.9494923295763631,-0.5285740552159648,-0.034572428247580944,No,True
139.0,15.0,spatial-relations,,antonym,2.0,The shop is north of Chao. Chao reaches the shop and exits on the other side.,Is the shop north of Chao?,No,2,-1.0386673212051392,-0.46467044949531555,-1.0040948929575582,-0.4992428777428965,-0.034572428247580944,No,True
140.0,15.0,spatial-relations,,antonym,2.0,The shop is north of Chao. Chao reaches the shop and exits on the other side.,Is the shop south of Chao?,Yes,2,-0.8903242945671082,-0.5506514310836792,-0.8557518663195272,-0.5852238593312602,-0.034572428247580944,No,False
141.0,16.0,spatial-relations,,antonym,1.0,The nail is west of the wheel.,Is the wheel east of the nail?,Yes,3,-0.6247546076774597,-0.8124151229858398,-0.6123301410116255,-0.824839589651674,-0.012424466665834188,Yes,True
142.0,16.0,spatial-relations,,antonym,1.0,The nail is west of the wheel.,Is the wheel west of the nail?,No,3,-2.265418291091919,-0.1278674602508545,-2.2529938244260848,-0.14029192691668868,-0.012424466665834188,No,True
143.0,16.0,spatial-relations,,antonym,2.0,The nail is east of the wheel.,Is the wheel east of the nail?,No,3,-2.23413348197937,-0.1317605972290039,-2.221709015313536,-0.1441850638948381,-0.012424466665834188,No,True
144.0,16.0,spatial-relations,,antonym,2.0,The nail is east of the wheel.,Is the wheel west of the nail?,Yes,3,-0.7224318981170654,-0.6991381645202637,-0.7100074314512312,-0.7115626311860979,-0.012424466665834188,Yes,True
145.0,17.0,spatial-relations,,antonym,1.0,The wheel is east of Chao. Chao turns around.,Is the wheel east of Chao?,Yes,3,-1.218061923980713,-0.4020395874977112,-1.2056374573148787,-0.41446405416354537,-0.012424466665834188,No,False
146.0,17.0,spatial-relations,,antonym,1.0,The wheel is east of Chao. Chao turns around.,Is the wheel west of Chao?,No,3,-0.38200172781944275,-1.2886418104171753,-0.36957726115360856,-1.3010662770830095,-0.012424466665834188,Yes,False
147.0,17.0,spatial-relations,,antonym,2.0,The wheel is west of Chao. Chao turns around.,Is the wheel east of Chao?,No,3,-0.36638936400413513,-1.3511673212051392,-0.35396489733830094,-1.3635917878709733,-0.012424466665834188,Yes,False
148.0,17.0,spatial-relations,,antonym,2.0,The wheel is west of Chao. Chao turns around.,Is the wheel west of Chao?,Yes,3,-1.2259504795074463,-0.40012267231941223,-1.213526012841612,-0.4125471389852464,-0.012424466665834188,No,False
149.0,18.0,spatial-relations,,antonym,1.0,The wheel is west of Chao. Chao reaches the wheel and continues to move straight ahead.,Is the wheel east of Chao?,Yes,3,-0.9331907629966736,-0.5427813529968262,-0.9207662963308394,-0.5552058196626604,-0.012424466665834188,No,False
150.0,18.0,spatial-relations,,antonym,1.0,The wheel is west of Chao. Chao reaches the wheel and continues to move straight ahead.,Is the wheel west of Chao?,No,3,-1.7807140350341797,-0.21849682927131653,-1.7682895683683455,-0.23092129593715072,-0.012424466665834188,No,True
151.0,18.0,spatial-relations,,antonym,2.0,The wheel is east of Chao. Chao reaches the wheel and continues to move straight ahead.,Is the wheel east of Chao?,No,3,-1.7260223627090454,-0.2311723530292511,-1.7135978960432112,-0.2435968196950853,-0.012424466665834188,No,True
152.0,18.0,spatial-relations,,antonym,2.0,The wheel is east of Chao. Chao reaches the wheel and continues to move straight ahead.,Is the wheel west of Chao?,Yes,3,-1.1167861223220825,-0.4334034025669098,-1.1043616556562483,-0.445827869232744,-0.012424466665834188,No,False
153.0,19.0,spatial-relations,,antonym,1.0,The shop is east of Chao. Chao turns around.,Is the shop east of Chao?,Yes,3,-1.186744213104248,-0.3961624503135681,-1.1743197464384139,-0.4085869169794023,-0.012424466665834188,No,False
154.0,19.0,spatial-relations,,antonym,1.0,The shop is east of Chao. Chao turns around.,Is the shop west of Chao?,No,3,-0.18574446439743042,-2.0152623653411865,-0.17331999773159623,-2.0276868320070207,-0.012424466665834188,Yes,False
155.0,19.0,spatial-relations,,antonym,2.0,The shop is west of Chao. Chao turns around.,Is the shop east of Chao?,No,3,-0.21892139315605164,-1.851213812828064,-0.20649692649021745,-1.8636382794938982,-0.012424466665834188,Yes,False
156.0,19.0,spatial-relations,,antonym,2.0,The shop is west of Chao. Chao turns around.,Is the shop west of Chao?,Yes,3,-1.0382767915725708,-0.46647244691848755,-1.0258523249067366,-0.47889691358432174,-0.012424466665834188,No,False
157.0,20.0,spatial-relations,,antonym,1.0,The shop is west of Chao. Chao reaches the shop and exits on the other side.,Is the shop east of Chao?,Yes,3,-0.6597864031791687,-0.7615480422973633,-0.6473619365133345,-0.7739725089631975,-0.012424466665834188,Yes,True
158.0,20.0,spatial-relations,,antonym,1.0,The shop is west of Chao. Chao reaches the shop and exits on the other side.,Is the shop west of Chao?,No,3,-1.1480485200881958,-0.40607598423957825,-1.1356240534223616,-0.41850045090541244,-0.012424466665834188,No,True
159.0,20.0,spatial-relations,,antonym,2.0,The shop is east of Chao. Chao reaches the shop and exits on the other side.,Is the shop east of Chao?,No,3,-1.1168333292007446,-0.4197561740875244,-1.1044088625349104,-0.4321806407533586,-0.012424466665834188,No,True
160.0,20.0,spatial-relations,,antonym,2.0,The shop is east of Chao. Chao reaches the shop and exits on the other side.,Is the shop west of Chao?,Yes,3,-0.7066436409950256,-0.7146704196929932,-0.6942191743291914,-0.7270948863588274,-0.012424466665834188,Yes,True
161.0,21.0,spatial-relations,,antonym,1.0,The nail is behind the wheel.,Is the wheel in front of the nail?,Yes,3,-1.1872965097427368,-0.3866475820541382,-1.1748720430769026,-0.39907204871997237,-0.012424466665834188,No,False
162.0,21.0,spatial-relations,,antonym,1.0,The nail is behind the wheel.,Is the wheel behind the nail?,No,3,-2.343496799468994,-0.11515545845031738,-2.33107233280316,-0.12757992511615157,-0.012424466665834188,No,True
163.0,21.0,spatial-relations,,antonym,2.0,The nail is in front of the wheel.,Is the wheel in front of the nail?,No,3,-2.2810122966766357,-0.12687325477600098,-2.2685878300108016,-0.13929772144183517,-0.012424466665834188,No,True
164.0,21.0,spatial-relations,,antonym,2.0,The nail is in front of the wheel.,Is the wheel behind the nail?,Yes,3,-1.288713812828064,-0.34557557106018066,-1.2762893461622298,-0.35800003772601485,-0.012424466665834188,No,False
