property,prefix,Context,Question,Correct Answer,negative_sample_type,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
can be attached to an oven,a stove,'',Can a stove be attached to an oven?,Yes,random,20.0,1,-0.6126031279563904,-1.4269044399261475,0.21950928485464483,0.0267221474842656,-0.8321124128110352,-1.453626587410413,Yes,True,True,True
can be attached to bicycles,a toad,'',Can a toad be attached to bicycles?,No,random,20.0,0,-0.8074268102645874,-1.1845145225524902,0.021819228714420658,0.2667301663596715,-0.8292460389790081,-1.4512446889121617,Yes,False,False,True
can be bad for the teeth,lemonade,'',Can lemonade be bad for the teeth?,Yes,random,20.0,1,-0.973258376121521,-0.9119936227798462,-0.1411459633104858,0.5416329646305669,-0.8321124128110352,-1.453626587410413,No,False,False,False
can be baked,a bean,'',Can a bean be baked?,Yes,random,20.0,2,-0.8090105056762695,-1.0605714321136475,0.02246010924379027,0.39281791208223216,-0.8314706149200598,-1.4533893441958796,Yes,True,False,False
can be baked,broccoli,'',Can broccoli be baked?,No,random,20.0,2,-0.4385904371738434,-1.6942716836929321,0.3928801777462164,-0.2408823394970525,-0.8314706149200598,-1.4533893441958796,Yes,False,True,False
can be bald,an owl,'',Can an owl be bald?,No,random,20.0,3,-1.0267715454101562,-0.845720112323761,-0.19409348865350085,0.6027657854149029,-0.8326780567566554,-1.4484858977386639,No,True,False,True
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,20.0,4,-1.0900359153747559,-0.9000269770622253,-0.26027839749696713,0.5496987223979972,-0.8297575178777887,-1.4497256994602226,No,True,False,True
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,20.0,1,-0.8859321475028992,-0.950092613697052,-0.05381973469186396,0.5035339737133611,-0.8321124128110352,-1.453626587410413,Yes,True,False,False
can be bent,a leg,'',Can a leg be bent?,Yes,random,20.0,3,-0.3749375641345978,-2.0598649978637695,0.4577404926220576,-0.6113791001251057,-0.8326780567566554,-1.4484858977386639,Yes,True,True,True
can be bent,an owl,'',Can an owl be bent?,No,random,20.0,1,-1.1143162250518799,-0.7406495809555054,-0.2822038122408447,0.7129770064549077,-0.8321124128110352,-1.453626587410413,No,True,False,True
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,20.0,2,-0.5703418254852295,-1.513784646987915,0.2611287894348303,-0.06039530279203542,-0.8314706149200598,-1.4533893441958796,Yes,True,True,True
can be blonde,hair,'',Can hair be blonde?,Yes,random,20.0,4,-0.3548262119293213,-2.4197237491607666,0.47493130594846744,-0.969998049700544,-0.8297575178777887,-1.4497256994602226,Yes,True,True,True
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,20.0,4,-0.981860339641571,-0.9201992750167847,-0.15210282176378231,0.5295264244434379,-0.8297575178777887,-1.4497256994602226,No,True,False,True
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,20.0,3,-0.8432984352111816,-0.9069660305976868,-0.010620378454526236,0.5415198671409771,-0.8326780567566554,-1.4484858977386639,Yes,True,False,False
can be broken,a sweater,'',Can a sweater be broken?,No,random,20.0,0,-1.0418802499771118,-0.7354211211204529,-0.21263421099810376,0.7158235677917089,-0.8292460389790081,-1.4512446889121617,No,True,False,True
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,20.0,1,-0.84112149477005,-1.0283561944961548,-0.009009081959014842,0.4252703929142583,-0.8321124128110352,-1.453626587410413,Yes,True,False,False
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,20.0,0,-0.4280504286289215,-1.6788378953933716,0.40119561035008655,-0.22759320648120984,-0.8292460389790081,-1.4512446889121617,Yes,True,True,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,20.0,1,-0.7341225743293762,-1.2397310733795166,0.09798983848165899,0.21389551403089646,-0.8321124128110352,-1.453626587410413,Yes,False,False,True
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,20.0,3,-0.25769269466400146,-3.0141913890838623,0.5749853620926539,-1.5657054913451984,-0.8326780567566554,-1.4484858977386639,Yes,True,True,True
can be cold,a plow,'',Can a plow be cold?,No,random,20.0,2,-0.8485536575317383,-0.9119936227798462,-0.01708304261167848,0.5413957214160334,-0.8314706149200598,-1.4533893441958796,Yes,False,False,True
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,20.0,4,-0.5035719275474548,-1.6304683685302734,0.3261855903303339,-0.18074266907005088,-0.8297575178777887,-1.4497256994602226,Yes,True,True,True
can be covered,butter,'',Can butter be covered?,No,random,20.0,2,-0.5900359153747559,-1.4669381380081177,0.24143469954530394,-0.013548793812238058,-0.8314706149200598,-1.4533893441958796,Yes,False,True,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,20.0,4,-0.750292181968689,-1.1847813129425049,0.07946533590909977,0.2649443865177177,-0.8297575178777887,-1.4497256994602226,Yes,False,False,True
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,20.0,1,-0.29833438992500305,-2.3578007221221924,0.5337780228860322,-0.9041741347117793,-0.8321124128110352,-1.453626587410413,Yes,True,True,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,20.0,2,-0.7695149779319763,-1.02090322971344,0.061955636988083485,0.4324861144824397,-0.8314706149200598,-1.4533893441958796,Yes,False,False,True
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,20.0,3,-1.6913284063339233,-0.44053810834884644,-0.8586503495772679,1.0079477893898174,-0.8326780567566554,-1.4484858977386639,No,True,False,True
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,20.0,3,-0.6127438545227051,-1.5525860786437988,0.21993420223395033,-0.10410018090513495,-0.8326780567566554,-1.4484858977386639,Yes,True,True,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,20.0,1,-0.5849454402923584,-1.3407645225524902,0.2471669725186768,0.11286206485792283,-0.8321124128110352,-1.453626587410413,Yes,False,True,False
can be curly,hair,'',Can hair be curly?,Yes,random,20.0,4,-0.40579840540885925,-2.091993808746338,0.4239591124689295,-0.6422681092861153,-0.8297575178777887,-1.4497256994602226,Yes,True,True,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,20.0,3,-0.4358460605144501,-1.8732978105545044,0.39683199624220533,-0.4248119128158405,-0.8326780567566554,-1.4484858977386639,Yes,True,True,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,20.0,1,-0.9721875786781311,-0.9746785163879395,-0.1400751658670959,0.4789480710224736,-0.8321124128110352,-1.453626587410413,Yes,False,False,True
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,20.0,4,-0.5466225743293762,-1.6142252683639526,0.2831349435484125,-0.16449956890373008,-0.8297575178777887,-1.4497256994602226,Yes,False,True,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,20.0,2,-0.9151308536529541,-0.854040801525116,-0.0836602387328943,0.5993485426707637,-0.8314706149200598,-1.4533893441958796,No,True,False,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,20.0,1,-0.5164870023727417,-1.826284646987915,0.3156254104382935,-0.372658059577502,-0.8321124128110352,-1.453626587410413,Yes,False,True,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,20.0,1,-0.6012115478515625,-1.3498997688293457,0.2309008649594727,0.10372681858106736,-0.8321124128110352,-1.453626587410413,Yes,True,True,True
can be deflated,flour,'',Can flour be deflated?,No,random,20.0,4,-1.7074750661849976,-0.46309444308280945,-0.8777175483072088,0.9866312563774131,-0.8297575178777887,-1.4497256994602226,No,True,False,True
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,20.0,3,-0.6330762505531311,-1.2635397911071777,0.1996018062035243,0.18494610663148614,-0.8326780567566554,-1.4484858977386639,Yes,True,True,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,20.0,2,-0.28520068526268005,-2.4658563137054443,0.5462699296573797,-1.0124669695095647,-0.8314706149200598,-1.4533893441958796,Yes,True,True,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,20.0,2,-0.37858954071998596,-2.0124964714050293,0.45288107420007384,-0.5591071272091497,-0.8314706149200598,-1.4533893441958796,Yes,True,True,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,20.0,4,-0.7772967219352722,-1.2790648937225342,0.052460795942516514,0.17066080573768838,-0.8297575178777887,-1.4497256994602226,Yes,False,False,True
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,20.0,4,-0.991491436958313,-0.8050076961517334,-0.16173391908052426,0.6447180033084892,-0.8297575178777887,-1.4497256994602226,No,False,False,False
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,20.0,0,-0.4466319680213928,-1.824689507484436,0.38261407095761524,-0.3734448185722743,-0.8292460389790081,-1.4512446889121617,Yes,True,True,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,20.0,1,-0.47853806614875793,-1.7314356565475464,0.3535743466622773,-0.2778090691371333,-0.8321124128110352,-1.453626587410413,Yes,True,True,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,20.0,1,-1.855602502822876,-0.41911351680755615,-1.0234900900118409,1.034513070602857,-0.8321124128110352,-1.453626587410413,No,True,False,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,20.0,3,-0.8905001878738403,-1.1458228826522827,-0.05782213111718493,0.30266301508638116,-0.8326780567566554,-1.4484858977386639,Yes,False,False,True
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,20.0,0,-0.7339908480644226,-1.3568603992462158,0.09525519091458545,0.09438428966594592,-0.8292460389790081,-1.4512446889121617,Yes,False,True,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,20.0,2,-0.7665805220603943,-1.2090827226638794,0.06489009285966552,0.24430662153200022,-0.8314706149200598,-1.4533893441958796,Yes,True,False,False
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,20.0,0,-0.38545042276382446,-2.0766913890838623,0.4437956162151836,-0.6254467001717006,-0.8292460389790081,-1.4512446889121617,Yes,True,True,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,20.0,3,-1.2395728826522827,-0.6158719658851624,-0.4068948258956273,0.8326139318535015,-0.8326780567566554,-1.4484858977386639,No,True,False,True
can be fair,a piano,'',Can a piano be fair?,No,random,20.0,4,-0.6888421177864075,-1.2565957307815552,0.14091540009138126,0.19312996867866739,-0.8297575178777887,-1.4497256994602226,Yes,False,False,True
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,20.0,2,-0.4823049306869507,-1.669723629951477,0.3491656842331091,-0.21633428575559743,-0.8314706149200598,-1.4533893441958796,Yes,False,True,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,20.0,0,-0.4950825572013855,-1.7477456331253052,0.33416348177762256,-0.29650094421314344,-0.8292460389790081,-1.4512446889121617,Yes,True,True,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,20.0,1,-0.9928281307220459,-0.8695498704910278,-0.1607157179110107,0.5840767169193852,-0.8321124128110352,-1.453626587410413,No,True,False,True
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,20.0,3,-1.1843222379684448,-0.8067317605018616,-0.3516441812117894,0.6417541372368023,-0.8326780567566554,-1.4484858977386639,No,True,False,True
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,20.0,2,-0.36112159490585327,-2.420569658279419,0.47034902001420653,-0.9671803140835393,-0.8314706149200598,-1.4533893441958796,Yes,True,True,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,20.0,2,-0.7219060659408569,-1.2236461639404297,0.10956454897920287,0.22974318025544993,-0.8314706149200598,-1.4533893441958796,Yes,False,False,True
can be fished,a herring,'',Can a herring be fished?,Yes,random,20.0,4,-0.546214759349823,-1.794585108757019,0.28354275852796573,-0.3448594092967965,-0.8297575178777887,-1.4497256994602226,Yes,True,True,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,20.0,4,-0.6437079906463623,-1.5212006568908691,0.18604952723142643,-0.07147495743064658,-0.8297575178777887,-1.4497256994602226,Yes,True,True,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,20.0,1,-0.6989824771881104,-1.2005306482315063,0.13312993562292486,0.2530959391789067,-0.8321124128110352,-1.453626587410413,Yes,False,False,True
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,20.0,3,-0.38129836320877075,-1.9445970058441162,0.45137969354788465,-0.49611110810545234,-0.8326780567566554,-1.4484858977386639,Yes,False,True,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,20.0,0,-1.293439507484436,-0.607085108757019,-0.464193468505428,0.8441595801551427,-0.8292460389790081,-1.4512446889121617,No,True,False,True
can be folded,a finger,'',Can a finger be folded?,No,random,20.0,4,-0.7072522640228271,-1.2086297273635864,0.12250525385496158,0.24109597209663614,-0.8297575178777887,-1.4497256994602226,Yes,False,False,True
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,20.0,0,-0.5223633050918579,-1.9642715454101562,0.30688273388715015,-0.5130268564979945,-0.8292460389790081,-1.4512446889121617,Yes,True,True,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,20.0,1,-0.8582670092582703,-1.1768162250518799,-0.026154596447235057,0.2768103623585332,-0.8321124128110352,-1.453626587410413,Yes,False,False,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,20.0,2,-0.27726295590400696,-3.2779715061187744,0.5542076590160528,-1.8245821619228948,-0.8314706149200598,-1.4533893441958796,Yes,True,True,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,20.0,2,-0.23630492389202118,-4.30787992477417,0.5951656910280386,-2.8544905805782905,-0.8314706149200598,-1.4533893441958796,Yes,True,True,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,20.0,2,-0.8856302499771118,-1.1369683742523193,-0.054159635057052014,0.3164209699435603,-0.8314706149200598,-1.4533893441958796,Yes,False,False,True
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,20.0,2,-0.32268375158309937,-2.822467088699341,0.5087868633369604,-1.3690777445034612,-0.8314706149200598,-1.4533893441958796,Yes,True,True,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,20.0,4,-0.9193474054336548,-1.104682207107544,-0.08958988755586605,0.3450434923526786,-0.8297575178777887,-1.4497256994602226,Yes,False,False,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,20.0,0,-0.5779055953025818,-1.518558144569397,0.2513404436764263,-0.06731345565723523,-0.8292460389790081,-1.4512446889121617,Yes,True,True,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,20.0,0,-0.8734857439994812,-1.1298961639404297,-0.04423970502047314,0.32134852497173205,-0.8292460389790081,-1.4512446889121617,Yes,False,False,True
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,20.0,1,-0.5735762119293213,-1.4501856565475464,0.2585362008817139,0.0034409308628666757,-0.8321124128110352,-1.453626587410413,Yes,False,True,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,20.0,2,-0.48029470443725586,-1.7299659252166748,0.35117591048280394,-0.2765765810207952,-0.8314706149200598,-1.4533893441958796,Yes,True,True,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,20.0,3,-0.6128803491592407,-1.3648065328598022,0.21979770759741468,0.08367936487886163,-0.8326780567566554,-1.4484858977386639,Yes,False,True,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,20.0,3,-0.5238770842552185,-1.714796781539917,0.3088009725014369,-0.2663108838012531,-0.8326780567566554,-1.4484858977386639,Yes,True,True,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,20.0,0,-0.6318960785865784,-1.3259055614471436,0.1973499603924297,0.12533912746501819,-0.8292460389790081,-1.4512446889121617,Yes,False,True,False
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,20.0,0,-0.6513325572013855,-1.4040648937225342,0.17791348177762256,0.04717979518962756,-0.8292460389790081,-1.4512446889121617,Yes,False,True,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,20.0,3,-0.3290555775165558,-2.650850534439087,0.5036224792400996,-1.202364636700423,-0.8326780567566554,-1.4484858977386639,Yes,True,True,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,20.0,2,-0.7492679953575134,-1.4336682558059692,0.08220261956254638,0.01972108838991038,-0.8314706149200598,-1.4533893441958796,Yes,False,True,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,20.0,0,-0.32086625695228577,-2.6377761363983154,0.5083797820267223,-1.1865314474861537,-0.8292460389790081,-1.4512446889121617,Yes,True,True,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,20.0,4,-1.7597880363464355,-0.511852502822876,-0.9300305184686468,0.9378731966373466,-0.8297575178777887,-1.4497256994602226,No,True,False,True
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,20.0,3,-0.5293871164321899,-1.778169870376587,0.30329094032446546,-0.32968397263792304,-0.8326780567566554,-1.4484858977386639,Yes,True,True,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,20.0,1,-1.2581363916397095,-0.7655001878738403,-0.42602397882867427,0.6881263995365727,-0.8321124128110352,-1.453626587410413,No,True,False,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,20.0,3,-0.3085290193557739,-2.682879686355591,0.5241490374008815,-1.234393788616927,-0.8326780567566554,-1.4484858977386639,Yes,True,True,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,20.0,4,-0.9511715769767761,-1.074109673500061,-0.12141405909898739,0.3756160259601615,-0.8297575178777887,-1.4497256994602226,Yes,False,False,True
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,20.0,2,-0.40032145380973816,-2.0902605056762695,0.43114916111032164,-0.6368711614803899,-0.8314706149200598,-1.4533893441958796,Yes,True,True,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,20.0,2,-0.39957183599472046,-2.214409112930298,0.43189877892533934,-0.7610197687344182,-0.8314706149200598,-1.4533893441958796,Yes,True,True,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,20.0,0,-1.0719127655029297,-0.8211023807525635,-0.24266672652392163,0.6301423081595983,-0.8292460389790081,-1.4512446889121617,No,True,False,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,20.0,2,-0.5350300073623657,-1.7924659252166748,0.2964406075576941,-0.3390765810207952,-0.8314706149200598,-1.4533893441958796,Yes,False,True,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,20.0,0,-1.1876469850540161,-0.815199613571167,-0.35840094607500805,0.6360450753409947,-0.8292460389790081,-1.4512446889121617,No,True,False,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,20.0,4,-0.34733954071998596,-2.1677324771881104,0.48241797715780277,-0.7180067777278878,-0.8297575178777887,-1.4497256994602226,Yes,True,True,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,20.0,3,-0.7547095417976379,-1.136351227760315,0.07796851495901747,0.31213466997834893,-0.8326780567566554,-1.4484858977386639,Yes,False,False,True
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,20.0,4,-1.1362159252166748,-0.8300023674964905,-0.3064584073388861,0.6197233319637321,-0.8297575178777887,-1.4497256994602226,No,True,False,True
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,20.0,2,-1.655646800994873,-0.5957708358764648,-0.8241761860748132,0.8576185083194148,-0.8314706149200598,-1.4533893441958796,No,True,False,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,20.0,1,-0.3857836127281189,-2.2000925540924072,0.4463288000829163,-0.7464659666819942,-0.8321124128110352,-1.453626587410413,Yes,True,True,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,20.0,1,-0.6701012253761292,-1.4889345169067383,0.16201118743490606,-0.03530792949632522,-0.8321124128110352,-1.453626587410413,Yes,True,True,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,20.0,0,-0.5018374919891357,-2.261733055114746,0.3274085469898723,-0.8104883662025844,-0.8292460389790081,-1.4512446889121617,Yes,True,True,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,20.0,0,-1.025133728981018,-0.9644091129302979,-0.19588769000201,0.4868355759818639,-0.8292460389790081,-1.4512446889121617,No,True,False,True
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,20.0,2,-1.2601406574249268,-0.699352502822876,-0.42867004250486695,0.7540368413730036,-0.8314706149200598,-1.4533893441958796,No,True,False,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,20.0,1,-0.6788854598999023,-1.368072271347046,0.15322695291113286,0.08555431606336716,-0.8321124128110352,-1.453626587410413,Yes,False,True,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,20.0,3,-0.6253819465637207,-1.5034375190734863,0.2072961101929347,-0.054951621334822454,-0.8326780567566554,-1.4484858977386639,Yes,False,True,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,20.0,4,-0.7512521743774414,-1.190656065940857,0.07850534350034732,0.2590696335193656,-0.8297575178777887,-1.4497256994602226,Yes,True,False,False
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,20.0,0,-0.4018810987472534,-2.2153677940368652,0.42736494023175464,-0.7641231051247035,-0.8292460389790081,-1.4512446889121617,Yes,True,True,True
