Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,raw_yes_logprob,raw_no_logprob,base_yes_logprob,base_no_logprob,adjusted_yes_logprob,adjusted_no_logprob,predicted_answer,is_correct
14.0,4.0,social-relations,4.0,antonym,1.0,Chao enjoys spending time with Yan.,Are Chao and Yan strangers?,No,-5.2184038162231445,-0.01094389520585537,-8.374619483947754,-7.187296390533447,3.1562156677246094,7.176352495327592,No,True
16.0,4.0,social-relations,4.0,antonym,2.0,Chao is indifferent about spending time with Yan.,Are Chao and Yan strangers?,Yes,-1.2733030319213867,-0.3456590175628662,-8.374619483947754,-7.187296390533447,7.101316452026367,6.841637372970581,Yes,True
17.0,5.0,social-relations,5.0,antonym,1.0,Chao likes Yan.,Is Chao Yan's friend?,Yes,-0.2232850193977356,-1.7342373132705688,-8.374619483947754,-7.187296390533447,8.151334464550018,5.453059077262878,Yes,True
18.0,5.0,social-relations,5.0,antonym,1.0,Chao likes Yan.,Is Chao Yan's enemy?,No,-4.906053066253662,-0.014284135773777962,-8.374619483947754,-7.187296390533447,3.468566417694092,7.173012254759669,No,True
19.0,5.0,social-relations,5.0,antonym,2.0,Chao hates Yan.,Is Chao Yan's friend?,No,-3.765213966369629,-0.03452325984835625,-8.374619483947754,-7.187296390533447,4.609405517578125,7.152773130685091,No,True
20.0,5.0,social-relations,5.0,antonym,2.0,Chao hates Yan.,Is Chao Yan's enemy?,Yes,-0.05132462456822395,-3.59366774559021,-8.374619483947754,-7.187296390533447,8.32329485937953,3.5936286449432373,Yes,True
21.0,6.0,social-relations,6.0,antonym,1.0,Chao enjoys spending time with Yan.,Is Chao Yan's friend?,Yes,-0.05172673612833023,-3.296745777130127,-8.374619483947754,-7.187296390533447,8.322892747819424,3.8905506134033203,Yes,True
22.0,6.0,social-relations,6.0,antonym,1.0,Chao enjoys spending time with Yan.,Is Chao Yan's enemy?,No,-5.218596458435059,-0.011120558716356754,-8.374619483947754,-7.187296390533447,3.1560230255126953,7.1761758318170905,No,True
23.0,6.0,social-relations,6.0,antonym,2.0,Chao dislikes spending time with Yan.,Is Chao Yan's friend?,No,-2.9059040546417236,-0.06627441197633743,-8.374619483947754,-7.187296390533447,5.46871542930603,7.12102197855711,No,True
24.0,6.0,social-relations,6.0,antonym,2.0,Chao dislikes spending time with Yan.,Is Chao Yan's enemy?,Yes,-0.11792030930519104,-2.390514373779297,-8.374619483947754,-7.187296390533447,8.256699174642563,4.79678201675415,Yes,True
25.0,7.0,social-relations,7.0,antonym,1.0,Chao wants to work together with Yan.,Is Chao Yan's friend?,Yes,-0.24373836815357208,-1.6326425075531006,-8.374619483947754,-7.187296390533447,8.130881115794182,5.554653882980347,Yes,True
26.0,7.0,social-relations,7.0,antonym,1.0,Chao wants to work together with Yan.,Is Chao Yan's enemy?,No,-5.249820709228516,-0.011361480690538883,-8.374619483947754,-7.187296390533447,3.1247987747192383,7.175934909842908,No,True
27.0,7.0,social-relations,7.0,antonym,2.0,Chao wants to work against Yan.,Is Chao Yan's friend?,No,-3.3277623653411865,-0.048193108290433884,-8.374619483947754,-7.187296390533447,5.046857118606567,7.139103282243013,No,True
28.0,7.0,social-relations,7.0,antonym,2.0,Chao wants to work against Yan.,Is Chao Yan's enemy?,Yes,-0.06702405959367752,-3.0467090606689453,-8.374619483947754,-7.187296390533447,8.307595424354076,4.140587329864502,Yes,True
30.0,8.0,social-relations,8.0,antonym,1.0,Chao likes Yan.,Are Chao and Yan enemies?,No,-4.374684810638428,-0.01819968782365322,-8.374619483947754,-7.187296390533447,3.999934673309326,7.169096702709794,No,True
31.0,8.0,social-relations,8.0,antonym,2.0,Chao hates Yan.,Are Chao and Yan friends?,No,-3.6087582111358643,-0.039554983377456665,-8.374619483947754,-7.187296390533447,4.76586127281189,7.147741407155991,No,True
32.0,8.0,social-relations,8.0,antonym,2.0,Chao hates Yan.,Are Chao and Yan enemies?,Yes,-0.14607104659080505,-2.281052827835083,-8.374619483947754,-7.187296390533447,8.228548437356949,4.906243562698364,Yes,True
34.0,9.0,social-relations,9.0,antonym,1.0,Chao enjoys spending time with Yan.,Are Chao and Yan enemies?,No,-4.562142848968506,-0.01526308711618185,-8.374619483947754,-7.187296390533447,3.812476634979248,7.172033303417265,No,True
35.0,9.0,social-relations,9.0,antonym,2.0,Chao dislikes spending time with Yan.,Are Chao and Yan friends?,No,-2.9525973796844482,-0.0637611374258995,-8.374619483947754,-7.187296390533447,5.422022104263306,7.123535253107548,No,True
36.0,9.0,social-relations,9.0,antonym,2.0,Chao dislikes spending time with Yan.,Are Chao and Yan enemies?,Yes,-0.21945682168006897,-1.7342609167099,-8.374619483947754,-7.187296390533447,8.155162662267685,5.453035473823547,Yes,True
37.0,10.0,social-relations,10.0,antonym,1.0,Chao wants to work together with Yan.,Are Chao and Yan friends?,Yes,-0.6127989292144775,-0.8826425075531006,-8.374619483947754,-7.187296390533447,7.761820554733276,6.304653882980347,Yes,True
38.0,10.0,social-relations,10.0,antonym,1.0,Chao wants to work together with Yan.,Are Chao and Yan enemies?,No,-4.343381404876709,-0.01793266274034977,-8.374619483947754,-7.187296390533447,4.031238079071045,7.1693637277930975,No,True
39.0,10.0,social-relations,10.0,antonym,2.0,Chao wants to work against Yan.,Are Chao and Yan friends?,No,-3.4995415210723877,-0.04302539303898811,-8.374619483947754,-7.187296390533447,4.875077962875366,7.144270997494459,No,True
40.0,10.0,social-relations,10.0,antonym,2.0,Chao wants to work against Yan.,Are Chao and Yan enemies?,Yes,-0.20950649678707123,-1.8201074600219727,-8.374619483947754,-7.187296390533447,8.165112987160683,5.367188930511475,Yes,True
41.0,11.0,social-relations,11.0,antonym,1.0,Chao gives orders to Yan.,Is Chao Yan's boss?,Yes,-0.3005671799182892,-1.3749151229858398,-8.374619483947754,-7.187296390533447,8.074052304029465,5.812381267547607,Yes,True
42.0,11.0,social-relations,11.0,antonym,1.0,Chao gives orders to Yan.,Is Chao Yan's subordinate?,No,-1.5310865640640259,-0.24895739555358887,-8.374619483947754,-7.187296390533447,6.843532919883728,6.938338994979858,No,True
43.0,11.0,social-relations,11.0,antonym,2.0,Chao gets orders from Yan.,Is Chao Yan's boss?,No,-2.0935122966766357,-0.138580322265625,-8.374619483947754,-7.187296390533447,6.281107187271118,7.048716068267822,No,True
44.0,11.0,social-relations,11.0,antonym,2.0,Chao gets orders from Yan.,Is Chao Yan's subordinate?,Yes,-0.15315736830234528,-2.0155537128448486,-8.374619483947754,-7.187296390533447,8.221462115645409,5.171742677688599,Yes,True
47.0,11.0,social-relations,12.0,variable swap,2.0,Yan gives orders to Chao.,Is Chao Yan's boss?,No,-3.609083652496338,-0.0335855558514595,-8.374619483947754,-7.187296390533447,4.765535831451416,7.153710834681988,No,True
48.0,11.0,social-relations,12.0,variable swap,2.0,Yan gives orders to Chao.,Is Chao Yan's subordinate?,Yes,-0.24497808516025543,-1.5546259880065918,-8.374619483947754,-7.187296390533447,8.129641398787498,5.6326704025268555,Yes,True
49.0,11.0,social-relations,13.0,variable swap,1.0,Yan gets orders from Chao.,Is Chao Yan's boss?,Yes,-0.8591480255126953,-0.5663098096847534,-8.374619483947754,-7.187296390533447,7.515471458435059,6.620986580848694,Yes,True
50.0,11.0,social-relations,13.0,variable swap,1.0,Yan gets orders from Chao.,Is Chao Yan's subordinate?,No,-1.7888871431350708,-0.19035911560058594,-8.374619483947754,-7.187296390533447,6.585732340812683,6.996937274932861,No,True
54.0,11.0,social-relations,14.0,antonym,1.0,Chao gives orders to Yan.,Is Yan Chao's boss?,No,-3.702824354171753,-0.030527358874678612,-8.374619483947754,-7.187296390533447,4.671795129776001,7.156769031658769,No,True
56.0,11.0,social-relations,14.0,antonym,2.0,Chao gets orders from Yan.,Is Yan Chao's boss?,Yes,-0.34348049759864807,-1.2733111381530762,-8.374619483947754,-7.187296390533447,8.031138986349106,5.913985252380371,Yes,True
60.0,11.0,social-relations,15.0,variable swap,2.0,Yan gives orders to Chao.,Is Yan Chao's boss?,Yes,-0.1609347015619278,-1.9764742851257324,-8.374619483947754,-7.187296390533447,8.213684782385826,5.210822105407715,Yes,True
62.0,11.0,social-relations,16.0,variable swap,1.0,Yan gets orders from Chao.,Is Yan Chao's boss?,No,-2.265375852584839,-0.11562133580446243,-8.374619483947754,-7.187296390533447,6.109243631362915,7.071675054728985,No,True
65.0,11.0,social-relations,17.0,antonym,1.0,Chao gives orders to Yan.,Is Yan Chao's subordinate?,Yes,-0.34750211238861084,-1.2421177625656128,-8.374619483947754,-7.187296390533447,8.027117371559143,5.9451786279678345,Yes,True
67.0,11.0,social-relations,17.0,antonym,2.0,Chao gets orders from Yan.,Is Yan Chao's subordinate?,No,-0.9255671501159668,-0.5155333280563354,-8.374619483947754,-7.187296390533447,7.449052333831787,6.671763062477112,Yes,False
71.0,11.0,social-relations,18.0,variable swap,2.0,Yan gives orders to Chao.,Is Yan Chao's subordinate?,No,-2.499831438064575,-0.09075641632080078,-8.374619483947754,-7.187296390533447,5.874788045883179,7.0965399742126465,No,True
73.0,11.0,social-relations,19.0,variable swap,1.0,Yan gets orders from Chao.,Is Yan Chao's subordinate?,Yes,-0.18929435312747955,-1.812429666519165,-8.374619483947754,-7.187296390533447,8.185325130820274,5.374866724014282,Yes,True
77.0,12.0,social-relations,20.0,antonym,1.0,Chao is Yan's employer.,Is Chao Yan's boss?,Yes,-0.5972864031791687,-0.8279536962509155,-8.374619483947754,-7.187296390533447,7.777333080768585,6.359342694282532,Yes,True
78.0,12.0,social-relations,20.0,antonym,1.0,Chao is Yan's employer.,Is Chao Yan's subordinate?,No,-3.5779640674591064,-0.03314995765686035,-8.374619483947754,-7.187296390533447,4.7966554164886475,7.154146432876587,No,True
79.0,12.0,social-relations,20.0,antonym,2.0,Chao is Yan's employee.,Is Chao Yan's boss?,No,-4.031026363372803,-0.022506479173898697,-8.374619483947754,-7.187296390533447,4.343593120574951,7.164789911359549,No,True
80.0,12.0,social-relations,20.0,antonym,2.0,Chao is Yan's employee.,Is Chao Yan's subordinate?,Yes,-0.056961193680763245,-3.1092915534973145,-8.374619483947754,-7.187296390533447,8.31765829026699,4.078004837036133,Yes,True
83.0,12.0,social-relations,21.0,variable swap,2.0,Yan is Chao's employer.,Is Chao Yan's boss?,No,-2.718357801437378,-0.07649947702884674,-8.374619483947754,-7.187296390533447,5.656261682510376,7.1107969135046005,No,True
84.0,12.0,social-relations,21.0,variable swap,2.0,Yan is Chao's employer.,Is Chao Yan's subordinate?,Yes,-0.5662368535995483,-0.8592965602874756,-8.374619483947754,-7.187296390533447,7.808382630348206,6.327999830245972,Yes,True
85.0,12.0,social-relations,22.0,variable swap,1.0,Yan is Chao's employee.,Is Chao Yan's boss?,Yes,-0.5621646046638489,-0.8631246089935303,-8.374619483947754,-7.187296390533447,7.812454879283905,6.324171781539917,Yes,True
86.0,12.0,social-relations,22.0,variable swap,1.0,Yan is Chao's employee.,Is Chao Yan's subordinate?,No,-2.702875852584839,-0.07755064964294434,-8.374619483947754,-7.187296390533447,5.671743631362915,7.109745740890503,No,True
90.0,12.0,social-relations,23.0,antonym,1.0,Chao is Yan's employer.,Is Yan Chao's boss?,No,-2.843381643295288,-0.06772150099277496,-8.374619483947754,-7.187296390533447,5.531237840652466,7.119574889540672,No,True
92.0,12.0,social-relations,23.0,antonym,2.0,Chao is Yan's employee.,Is Yan Chao's boss?,Yes,-0.20188334584236145,-1.749876618385315,-8.374619483947754,-7.187296390533447,8.172736138105392,5.437419772148132,Yes,True
96.0,12.0,social-relations,24.0,variable swap,2.0,Yan is Chao's employer.,Is Yan Chao's boss?,Yes,-0.3961417078971863,-1.163907766342163,-8.374619483947754,-7.187296390533447,7.978477776050568,6.023388624191284,Yes,True
98.0,12.0,social-relations,25.0,variable swap,1.0,Yan is Chao's employee.,Is Yan Chao's boss?,No,-4.187296390533447,-0.020566584542393684,-8.374619483947754,-7.187296390533447,4.187323093414307,7.166729805991054,No,True
101.0,12.0,social-relations,26.0,antonym,1.0,Chao is Yan's employer.,Is Yan Chao's subordinate?,Yes,-0.8826425075531006,-0.5468013286590576,-8.374619483947754,-7.187296390533447,7.491976976394653,6.64049506187439,Yes,True
103.0,12.0,social-relations,26.0,antonym,2.0,Chao is Yan's employee.,Is Yan Chao's subordinate?,No,-2.8747546672821045,-0.06436265259981155,-8.374619483947754,-7.187296390533447,5.499864816665649,7.122933737933636,No,True
107.0,12.0,social-relations,27.0,variable swap,2.0,Yan is Chao's employer.,Is Yan Chao's subordinate?,No,-3.5311226844787598,-0.03682363033294678,-8.374619483947754,-7.187296390533447,4.843496799468994,7.1504727602005005,No,True
109.0,12.0,social-relations,28.0,variable swap,1.0,Yan is Chao's employee.,Is Yan Chao's subordinate?,Yes,-0.06721331179141998,-2.93741512298584,-8.374619483947754,-7.187296390533447,8.307406172156334,4.249881267547607,Yes,True
113.0,13.0,social-relations,29.0,antonym,1.0,Chao pays salary to Yan.,Is Chao Yan's boss?,Yes,-0.5036599040031433,-0.9413034915924072,-8.374619483947754,-7.187296390533447,7.870959579944611,6.24599289894104,Yes,True
114.0,13.0,social-relations,29.0,antonym,1.0,Chao pays salary to Yan.,Is Chao Yan's subordinate?,No,-2.67163348197937,-0.07706236839294434,-8.374619483947754,-7.187296390533447,5.702986001968384,7.110234022140503,No,True
115.0,13.0,social-relations,29.0,antonym,2.0,Chao receives salary from Yan.,Is Chao Yan's boss?,No,-3.093496799468994,-0.051906827837228775,-8.374619483947754,-7.187296390533447,5.28112268447876,7.1353895626962185,No,True
116.0,13.0,social-relations,29.0,antonym,2.0,Chao receives salary from Yan.,Is Chao Yan's subordinate?,Yes,-0.4978307783603668,-0.9530333280563354,-8.374619483947754,-7.187296390533447,7.876788705587387,6.234263062477112,Yes,True
119.0,13.0,social-relations,30.0,variable swap,2.0,Yan pays salary to Chao.,Is Chao Yan's boss?,No,-3.6560122966766357,-0.031172756105661392,-8.374619483947754,-7.187296390533447,4.718607187271118,7.156123634427786,No,True
120.0,13.0,social-relations,30.0,variable swap,2.0,Yan pays salary to Chao.,Is Chao Yan's subordinate?,Yes,-0.26351118087768555,-1.4921132326126099,-8.374619483947754,-7.187296390533447,8.111108303070068,5.695183157920837,Yes,True
121.0,13.0,social-relations,31.0,variable swap,1.0,Yan receives salary from Chao.,Is Chao Yan's boss?,Yes,-1.6950651407241821,-0.21181559562683105,-8.374619483947754,-7.187296390533447,6.679554343223572,6.975480794906616,No,False
122.0,13.0,social-relations,31.0,variable swap,1.0,Yan receives salary from Chao.,Is Chao Yan's subordinate?,No,-2.6404309272766113,-0.08098745346069336,-8.374619483947754,-7.187296390533447,5.734188556671143,7.106308937072754,No,True
128.0,13.0,social-relations,32.0,antonym,2.0,Chao receives salary from Yan.,Is Yan Chao's boss?,Yes,-0.8395753502845764,-0.5819129943847656,-8.374619483947754,-7.187296390533447,7.5350441336631775,6.605383396148682,Yes,True
132.0,13.0,social-relations,33.0,variable swap,2.0,Yan pays salary to Chao.,Is Yan Chao's boss?,Yes,-0.40405943989753723,-1.1248977184295654,-8.374619483947754,-7.187296390533447,7.970560044050217,6.062398672103882,Yes,True
134.0,13.0,social-relations,34.0,variable swap,1.0,Yan receives salary from Chao.,Is Yan Chao's boss?,No,-2.9216177463531494,-0.06070089712738991,-8.374619483947754,-7.187296390533447,5.4530017375946045,7.126595493406057,No,True
137.0,13.0,social-relations,35.0,antonym,1.0,Chao pays salary to Yan.,Is Yan Chao's subordinate?,Yes,-0.3162020742893219,-1.328027367591858,-8.374619483947754,-7.187296390533447,8.058417409658432,5.859269022941589,Yes,True
139.0,13.0,social-relations,35.0,antonym,2.0,Chao receives salary from Yan.,Is Yan Chao's subordinate?,No,-2.51535964012146,-0.0921861007809639,-8.374619483947754,-7.187296390533447,5.859259843826294,7.095110289752483,No,True
143.0,13.0,social-relations,36.0,variable swap,2.0,Yan pays salary to Chao.,Is Yan Chao's subordinate?,No,-2.374769449234009,-0.10293901711702347,-8.374619483947754,-7.187296390533447,5.999850034713745,7.084357373416424,No,True
145.0,13.0,social-relations,37.0,variable swap,1.0,Yan receives salary from Chao.,Is Yan Chao's subordinate?,Yes,-0.3631037771701813,-1.2108559608459473,-8.374619483947754,-7.187296390533447,8.011515706777573,5.9764404296875,Yes,True
149.0,14.0,social-relations,38.0,antonym,1.0,Chao has a lot of power over Yan.,Is Chao Yan's boss?,Yes,-0.32010748982429504,-1.3358559608459473,-8.374619483947754,-7.187296390533447,8.054511994123459,5.8514404296875,Yes,True
151.0,14.0,social-relations,38.0,antonym,2.0,Chao has little power over Yan.,Is Chao Yan's boss?,No,-3.4682769775390625,-0.037433162331581116,-8.374619483947754,-7.187296390533447,4.906342506408691,7.149863228201866,No,True
152.0,14.0,social-relations,38.0,antonym,2.0,Chao has little power over Yan.,Is Chao Yan's subordinate?,Yes,-2.593444585800171,-0.08288944512605667,-8.374619483947754,-7.187296390533447,5.781174898147583,7.104406945407391,No,False
155.0,14.0,social-relations,39.0,variable swap,2.0,Yan has a lot of power over Chao.,Is Chao Yan's boss?,No,-3.7497220039367676,-0.028843406587839127,-8.374619483947754,-7.187296390533447,4.624897480010986,7.158452983945608,No,True
156.0,14.0,social-relations,39.0,variable swap,2.0,Yan has a lot of power over Chao.,Is Chao Yan's subordinate?,Yes,-0.31236016750335693,-1.343693494796753,-8.374619483947754,-7.187296390533447,8.062259316444397,5.843602895736694,Yes,True
157.0,14.0,social-relations,40.0,variable swap,1.0,Yan has little power over Chao.,Is Chao Yan's boss?,Yes,-3.1559250354766846,-0.0496828630566597,-8.374619483947754,-7.187296390533447,5.218694448471069,7.137613527476788,No,False
158.0,14.0,social-relations,40.0,variable swap,1.0,Yan has little power over Chao.,Is Chao Yan's subordinate?,No,-3.0622546672821045,-0.053871039301157,-8.374619483947754,-7.187296390533447,5.312364816665649,7.13342535123229,No,True
162.0,14.0,social-relations,41.0,antonym,1.0,Chao has a lot of power over Yan.,Is Yan Chao's boss?,No,-3.593496799468994,-0.032871369272470474,-8.374619483947754,-7.187296390533447,4.78112268447876,7.154425021260977,No,True
164.0,14.0,social-relations,41.0,antonym,2.0,Chao has little power over Yan.,Is Yan Chao's boss?,Yes,-3.140284299850464,-0.0496828630566597,-8.374619483947754,-7.187296390533447,5.23433518409729,7.137613527476788,No,False
168.0,14.0,social-relations,42.0,variable swap,2.0,Yan has a lot of power over Chao.,Is Yan Chao's boss?,Yes,-0.1873415857553482,-1.8593099117279053,-8.374619483947754,-7.187296390533447,8.187277898192406,5.327986478805542,Yes,True
170.0,14.0,social-relations,43.0,variable swap,1.0,Yan has little power over Chao.,Is Yan Chao's boss?,No,-3.8589766025543213,-0.02733076550066471,-8.374619483947754,-7.187296390533447,4.515642881393433,7.1599656250327826,No,True
173.0,14.0,social-relations,44.0,antonym,1.0,Chao has a lot of power over Yan.,Is Yan Chao's subordinate?,Yes,-0.5076800584793091,-0.9335424900054932,-8.374619483947754,-7.187296390533447,7.866939425468445,6.253753900527954,Yes,True
175.0,14.0,social-relations,44.0,antonym,2.0,Chao has little power over Yan.,Is Yan Chao's subordinate?,No,-2.6247386932373047,-0.08193326741456985,-8.374619483947754,-7.187296390533447,5.749880790710449,7.105363123118877,No,True
179.0,14.0,social-relations,45.0,variable swap,2.0,Yan has a lot of power over Chao.,Is Yan Chao's subordinate?,No,-3.718575954437256,-0.02936256118118763,-8.374619483947754,-7.187296390533447,4.656043529510498,7.15793382935226,No,True
181.0,14.0,social-relations,46.0,variable swap,1.0,Yan has little power over Chao.,Is Yan Chao's subordinate?,Yes,-2.468444585800171,-0.09558332711458206,-8.374619483947754,-7.187296390533447,5.906174898147583,7.091713063418865,No,False
185.0,15.0,social-relations,47.0,antonym,1.0,Chao is at a later career stage than Yan.,Is Chao Yan's boss?,Yes,-2.0622966289520264,-0.1434783935546875,-8.374619483947754,-7.187296390533447,6.3123228549957275,7.04381799697876,No,False
186.0,15.0,social-relations,47.0,antonym,1.0,Chao is at a later career stage than Yan.,Is Chao Yan's subordinate?,No,-3.1873204708099365,-0.04681396484375,-8.374619483947754,-7.187296390533447,5.187299013137817,7.140482425689697,No,True
187.0,15.0,social-relations,47.0,antonym,2.0,Chao is at an earlier career stage than Yan.,Is Chao Yan's boss?,No,-3.3747546672821045,-0.04069829359650612,-8.374619483947754,-7.187296390533447,4.999864816665649,7.146598096936941,No,True
188.0,15.0,social-relations,47.0,antonym,2.0,Chao is at an earlier career stage than Yan.,Is Chao Yan's subordinate?,Yes,-2.4373204708099365,-0.0961310863494873,-8.374619483947754,-7.187296390533447,5.937299013137817,7.09116530418396,No,False
192.0,15.0,social-relations,48.0,antonym,2.0,Chao is at an earlier career stage than Yan.,Is Yan Chao's boss?,Yes,-2.905881643295288,-0.06237662583589554,-8.374619483947754,-7.187296390533447,5.468737840652466,7.124919764697552,No,False
193.0,15.0,social-relations,49.0,antonym,1.0,Chao is at a later career stage than Yan.,Is Yan Chao's subordinate?,Yes,-2.3279426097869873,-0.10979819297790527,-8.374619483947754,-7.187296390533447,6.046676874160767,7.077498197555542,No,False
195.0,15.0,social-relations,49.0,antonym,2.0,Chao is at an earlier career stage than Yan.,Is Yan Chao's subordinate?,No,-2.3122966289520264,-0.109794020652771,-8.374619483947754,-7.187296390533447,6.0623228549957275,7.077502369880676,No,True
197.0,16.0,social-relations,50.0,other,1.0,Chao has the same duties as Yan.,Is Chao Yan's colleague?,Yes,-0.3415105640888214,-1.2811226844787598,-8.374619483947754,-7.187296390533447,8.033108919858932,5.9061737060546875,Yes,True
198.0,16.0,social-relations,50.0,other,1.0,Chao has the same duties as Yan.,Is Chao Yan's boss?,No,-3.4372966289520264,-0.03948212042450905,-8.374619483947754,-7.187296390533447,4.9373228549957275,7.147814270108938,No,True
199.0,16.0,social-relations,50.0,other,2.0,Chao gives orders to Yan.,Is Chao Yan's colleague?,No,-1.2418333292007446,-0.34750211238861084,-8.374619483947754,-7.187296390533447,7.132786154747009,6.839794278144836,Yes,False
203.0,17.0,social-relations,51.0,antonym,2.0,Chao has different duties than Yan.,Is Chao Yan's colleague?,No,-0.7492442727088928,-0.6558815836906433,-8.374619483947754,-7.187296390533447,7.625375211238861,6.531414806842804,Yes,False
204.0,17.0,social-relations,51.0,antonym,2.0,Chao has different duties than Yan.,Is Chao Yan's boss?,Yes,-2.656026601791382,-0.07950878143310547,-8.374619483947754,-7.187296390533447,5.718592882156372,7.107787609100342,No,False
205.0,18.0,social-relations,52.0,antonym,1.0,Chao has little power over Yan.,Is Chao Yan's colleague?,Yes,-1.4684804677963257,-0.27333271503448486,-8.374619483947754,-7.187296390533447,6.906139016151428,6.913963675498962,No,False
207.0,18.0,social-relations,52.0,antonym,2.0,Chao has a lot of power over Yan.,Is Chao Yan's colleague?,No,-1.3825942277908325,-0.29874444007873535,-8.374619483947754,-7.187296390533447,6.992025256156921,6.888551950454712,Yes,False
209.0,19.0,social-relations,53.0,antonym,1.0,Chao is at the same career stage as Yan.,Is Chao Yan's colleague?,Yes,-0.2557187080383301,-1.5546364784240723,-8.374619483947754,-7.187296390533447,8.118900775909424,5.632659912109375,Yes,True
210.0,19.0,social-relations,53.0,antonym,1.0,Chao is at the same career stage as Yan.,Is Chao Yan's boss?,No,-3.6092374324798584,-0.03291487693786621,-8.374619483947754,-7.187296390533447,4.7653820514678955,7.154381513595581,No,True
211.0,19.0,social-relations,53.0,antonym,2.0,Chao is at a later career stage than Yan.,Is Chao Yan's colleague?,No,-1.1950322389602661,-0.37292373180389404,-8.374619483947754,-7.187296390533447,7.179587244987488,6.814372658729553,Yes,False
213.0,20.0,social-relations,54.0,other,1.0,Chao works alongside Yan.,Is Chao Yan's colleague?,Yes,-0.08034589141607285,-2.8280274868011475,-8.374619483947754,-7.187296390533447,8.294273592531681,4.3592689037323,Yes,True
214.0,20.0,social-relations,54.0,other,1.0,Chao works alongside Yan.,Is Chao Yan's subordinate?,No,-1.406064748764038,-0.288998007774353,-8.374619483947754,-7.187296390533447,6.968554735183716,6.898298382759094,Yes,False
215.0,20.0,social-relations,54.0,other,2.0,Chao works for Yan.,Is Chao Yan's colleague?,No,-0.507288932800293,-0.9372694492340088,-8.374619483947754,-7.187296390533447,7.867330551147461,6.2500269412994385,Yes,False
216.0,20.0,social-relations,54.0,other,2.0,Chao works for Yan.,Is Chao Yan's subordinate?,Yes,-0.08039464056491852,-2.7030441761016846,-8.374619483947754,-7.187296390533447,8.294224843382835,4.484252214431763,Yes,True
217.0,21.0,social-relations,55.0,antonym,1.0,Yan has little power over Chao.,Is Chao Yan's colleague?,Yes,-1.2263509035110474,-0.3631974458694458,-8.374619483947754,-7.187296390533447,7.1482685804367065,6.8240989446640015,Yes,True
219.0,21.0,social-relations,55.0,antonym,2.0,Yan has a lot of power over Chao.,Is Chao Yan's colleague?,No,-1.7810264825820923,-0.19523215293884277,-8.374619483947754,-7.187296390533447,6.593593001365662,6.9920642375946045,No,True
222.0,22.0,social-relations,56.0,antonym,1.0,Chao is at the same career stage as Yan.,Is Chao Yan's subordinate?,No,-3.5155389308929443,-0.03415119647979736,-8.374619483947754,-7.187296390533447,4.85908055305481,7.15314519405365,No,True
