task,QID,AnsRefIDs,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
qa1,12,[8],Sandra moved to the garden.,Is Sandra in the bedroom?,No,20.0,3,-3.4334216117858887,-3.1834216117858887,0.11821142112215366,0.019697599361340412,-3.5516330329080423,-3.203119211147229,No,True,True,False
qa1,6,[1],Daniel went back to the hallway.,Is Daniel in the hallway?,Yes,20.0,0,-3.2767715454101562,-2.7767715454101562,0.2779171705245971,0.4311371871580678,-3.5546887159347533,-3.207908732568224,No,False,False,False
qa1,6,[1],Daniel went back to the hallway.,Is Daniel in the kitchen?,No,20.0,2,-3.592100143432617,-3.716632127761841,-0.039198676496744245,-0.5015886085728805,-3.552901466935873,-3.2150435191889604,Yes,False,True,False
qa1,3,[2],Daniel journeyed to the hallway.,Is Daniel in the hallway?,Yes,20.0,1,-2.965669870376587,-2.4646716117858887,0.5900425088902312,0.7361232232302428,-3.555712379266818,-3.2007948350161315,No,False,False,False
qa1,3,[2],Daniel journeyed to the hallway.,Is Daniel in the office?,No,20.0,0,-3.979222059249878,-2.9803595542907715,-0.4245333433151246,0.22754917827745258,-3.5546887159347533,-3.207908732568224,No,True,False,True
qa1,6,[2],Daniel journeyed to the hallway.,Is Daniel in the hallway?,Yes,20.0,1,-2.965669870376587,-2.4646716117858887,0.5900425088902312,0.7361232232302428,-3.555712379266818,-3.2007948350161315,No,False,False,False
qa1,6,[2],Daniel journeyed to the hallway.,Is Daniel in the kitchen?,No,20.0,3,-3.1364824771881104,-2.6364824771881104,0.415150555719932,0.5666367339591187,-3.5516330329080423,-3.203119211147229,No,True,False,True
qa1,6,[5],Sandra journeyed to the garden.,Is Sandra in the garden?,Yes,20.0,0,-2.6994683742523193,-2.948432207107544,0.855220341682434,0.2594765254606801,-3.5546887159347533,-3.207908732568224,Yes,True,True,True
qa1,6,[5],Sandra journeyed to the garden.,Is Sandra in the hallway?,No,20.0,0,-3.1218223571777344,-2.8718223571777344,0.43286635875701895,0.3360863753904897,-3.5546887159347533,-3.207908732568224,No,True,True,False
qa1,15,[11],John journeyed to the garden.,Is John in the garden?,Yes,20.0,0,-2.8884055614471436,-2.7627761363983154,0.6662831544876098,0.44513259616990863,-3.5546887159347533,-3.207908732568224,No,False,True,True
qa1,15,[11],John journeyed to the garden.,Is John in the bedroom?,No,20.0,0,-3.3423819541931152,-3.091993808746338,0.2123067617416381,0.11591492382188617,-3.5546887159347533,-3.207908732568224,No,True,True,False
qa1,15,[11],John moved to the hallway.,Is John in the hallway?,Yes,20.0,4,-3.3402605056762695,-2.716031312942505,0.21611971234281846,0.48585713406403874,-3.556380218019088,-3.2018884470065436,No,False,False,False
qa1,15,[11],John moved to the hallway.,Is John in the garden?,No,20.0,0,-3.293935775756836,-3.668330669403076,0.2607529401779174,-0.4604219368348521,-3.5546887159347533,-3.207908732568224,Yes,False,True,False
qa1,12,[7],Mary journeyed to the bedroom.,Is Mary in the bedroom?,Yes,20.0,4,-2.965035915374756,-2.4654715061187744,0.5913443026443321,0.7364169408877692,-3.556380218019088,-3.2018884470065436,No,False,False,False
qa1,12,[7],Mary journeyed to the bedroom.,Is Mary in the bathroom?,No,20.0,3,-3.635932207107544,-2.6364824771881104,-0.08429917419950161,0.5666367339591187,-3.5516330329080423,-3.203119211147229,No,True,False,True
qa1,6,[4],Daniel went back to the office.,Is Daniel in the office?,Yes,20.0,4,-3.5575826168060303,-3.3057847023010254,-0.0012023987869422825,-0.10389625529448177,-3.556380218019088,-3.2018884470065436,No,False,True,True
qa1,6,[4],Daniel went back to the office.,Is Daniel in the hallway?,No,20.0,1,-3.732476234436035,-3.7322237491607666,-0.176763855169217,-0.5314289141446351,-3.555712379266818,-3.2007948350161315,No,True,True,False
qa1,9,[8],Daniel travelled to the garden.,Is Daniel in the garden?,Yes,20.0,3,-2.963676929473877,-2.713179588317871,0.5879561034341654,0.489939622829358,-3.5516330329080423,-3.203119211147229,No,False,True,True
qa1,9,[8],Daniel travelled to the garden.,Is Daniel in the bathroom?,No,20.0,2,-3.512397289276123,-3.0119683742523193,0.040504177659749896,0.20307514493664103,-3.552901466935873,-3.2150435191889604,No,True,False,True
qa1,15,[14],Daniel travelled to the bedroom.,Is Daniel in the bedroom?,Yes,20.0,4,-3.043330669403076,-2.6673262119293213,0.5130495486160118,0.5345622350772223,-3.556380218019088,-3.2018884470065436,No,False,False,False
qa1,15,[14],Daniel travelled to the bedroom.,Is Daniel in the garden?,No,20.0,2,-3.4819376468658447,-3.6062464714050293,0.07096382007002822,-0.39120295221606893,-3.552901466935873,-3.2150435191889604,Yes,False,True,False
qa1,15,[14],Mary journeyed to the bedroom.,Is Mary in the bedroom?,Yes,20.0,0,-2.965035915374756,-2.4654715061187744,0.5896528005599975,0.7424372264494496,-3.5546887159347533,-3.207908732568224,No,False,False,False
qa1,15,[14],Mary journeyed to the bedroom.,Is Mary in the hallway?,No,20.0,1,-3.0437464714050293,-2.5437464714050293,0.5119659078617889,0.6570483636111022,-3.555712379266818,-3.2007948350161315,No,True,False,True
qa1,6,[5],Sandra moved to the bedroom.,Is Sandra in the bedroom?,Yes,20.0,1,-3.043330669403076,-3.0423262119293213,0.512381709863742,0.1584686230868102,-3.555712379266818,-3.2007948350161315,No,False,True,True
qa1,6,[5],Sandra moved to the bedroom.,Is Sandra in the office?,No,20.0,2,-3.7459216117858887,-3.7459216117858887,-0.19302014485001573,-0.5308780925969283,-3.552901466935873,-3.2150435191889604,No,True,True,False
qa1,6,[4],Mary went to the office.,Is Mary in the office?,Yes,20.0,4,-3.821716070175171,-3.3208658695220947,-0.2653358521560829,-0.1189774225155511,-3.556380218019088,-3.2018884470065436,No,False,False,False
qa1,6,[4],Mary went to the office.,Is Mary in the garden?,No,20.0,2,-3.5575826168060303,-3.056929588317871,-0.004681149870157331,0.15811393087108927,-3.552901466935873,-3.2150435191889604,No,True,False,True
qa1,6,[4],John went back to the bathroom.,Is John in the bathroom?,Yes,20.0,3,-3.416722059249878,-3.0410380363464355,0.1349109736581644,0.16208117480079354,-3.5516330329080423,-3.203119211147229,No,False,False,False
qa1,6,[4],John went back to the bathroom.,Is John in the office?,No,20.0,3,-3.765129327774048,-4.499373435974121,-0.21349629486600552,-1.296254224826892,-3.5516330329080423,-3.203119211147229,Yes,False,True,False
qa1,6,[2],Sandra travelled to the garden.,Is Sandra in the garden?,Yes,20.0,4,-3.149740695953369,-3.274740695953369,0.40663952206571885,-0.07285224894682552,-3.556380218019088,-3.2018884470065436,Yes,True,True,True
qa1,6,[2],Sandra travelled to the garden.,Is Sandra in the kitchen?,No,20.0,3,-2.979222059249878,-2.979222059249878,0.5724109736581644,0.22389715189735115,-3.5516330329080423,-3.203119211147229,No,True,True,False
qa1,3,[1],Sandra journeyed to the kitchen.,Is Sandra in the kitchen?,Yes,20.0,1,-2.807879686355591,-2.8072662353515625,0.7478326929112273,0.393528599664569,-3.555712379266818,-3.2007948350161315,No,False,True,True
qa1,3,[1],Sandra journeyed to the kitchen.,Is Sandra in the office?,No,20.0,1,-3.780561923980713,-4.405561923980713,-0.22484954471389473,-1.2047670889645814,-3.555712379266818,-3.2007948350161315,Yes,False,True,False
qa1,12,[8],Sandra journeyed to the hallway.,Is Sandra in the hallway?,Yes,20.0,0,-2.9187464714050293,-2.6678595542907715,0.635942244529724,0.5400491782774526,-3.5546887159347533,-3.207908732568224,No,False,True,True
qa1,12,[8],Sandra journeyed to the hallway.,Is Sandra in the bathroom?,No,20.0,0,-3.5270423889160156,-3.0270423889160156,0.027646327018737704,0.18086634365220844,-3.5546887159347533,-3.207908732568224,No,True,False,True
qa1,9,[4],Daniel journeyed to the office.,Is Daniel in the office?,Yes,20.0,2,-3.1994683742523193,-2.697972059249878,0.3534330926835536,0.5170714599390824,-3.552901466935873,-3.2150435191889604,No,False,False,False
qa1,9,[4],Daniel journeyed to the office.,Is Daniel in the kitchen?,No,20.0,1,-3.5457229614257812,-3.545396089553833,0.009989417841036907,-0.3446012545377015,-3.555712379266818,-3.2007948350161315,No,True,True,False
qa1,9,[8],John travelled to the bathroom.,Is John in the bathroom?,Yes,20.0,1,-3.604222059249878,-3.1038906574249268,-0.04850967998305977,0.09690417759120473,-3.555712379266818,-3.2007948350161315,No,False,False,False
qa1,9,[8],John travelled to the bathroom.,Is John in the hallway?,No,20.0,3,-3.479222059249878,-2.4798262119293213,0.0724109736581644,0.7232929992179078,-3.5516330329080423,-3.203119211147229,No,True,False,True
qa1,3,[2],John travelled to the garden.,Is John in the garden?,Yes,20.0,3,-3.384967088699341,-3.132899522781372,0.1666659442087015,0.07021968836585701,-3.5516330329080423,-3.203119211147229,No,False,True,True
qa1,3,[2],John travelled to the garden.,Is John in the office?,No,20.0,0,-3.4980714321136475,-3.9975242614746094,0.05661728382110587,-0.7896155289063853,-3.5546887159347533,-3.207908732568224,Yes,False,True,False
qa1,6,[4],Sandra journeyed to the bedroom.,Is Sandra in the bedroom?,Yes,20.0,1,-2.825610399246216,-2.824897289276123,0.7301019800206023,0.37589754574000844,-3.555712379266818,-3.2007948350161315,No,False,True,True
qa1,6,[4],Sandra journeyed to the bedroom.,Is Sandra in the kitchen?,No,20.0,2,-3.5593223571777344,-3.5593223571777344,-0.006420890241861432,-0.344278837988774,-3.552901466935873,-3.2150435191889604,No,True,True,False
qa1,6,[2],Sandra moved to the garden.,Is Sandra in the garden?,Yes,20.0,4,-3.134603261947632,-3.134603261947632,0.42177695607145615,0.06728518505891179,-3.556380218019088,-3.2018884470065436,No,False,True,True
qa1,6,[2],Sandra moved to the garden.,Is Sandra in the bathroom?,No,20.0,1,-3.403695821762085,-3.6529715061187744,0.1520165575047332,-0.4521766711026429,-3.555712379266818,-3.2007948350161315,Yes,False,True,False
qa1,9,[5],Daniel went to the bathroom.,Is Daniel in the bathroom?,Yes,20.0,3,-3.840035915374756,-3.3395423889160156,-0.28840288246671353,-0.13642317776878654,-3.5516330329080423,-3.203119211147229,No,False,False,False
qa1,9,[5],Daniel went to the bathroom.,Is Daniel in the garden?,No,20.0,4,-3.7181036472320557,-4.217919826507568,-0.16172342921296767,-1.0160313795010247,-3.556380218019088,-3.2018884470065436,Yes,False,True,False
qa1,15,[14],Mary moved to the office.,Is Mary in the office?,Yes,20.0,2,-4.084863185882568,-3.8491532802581787,-0.5319617189466954,-0.6341097610692183,-3.552901466935873,-3.2150435191889604,No,False,True,True
qa1,15,[14],Mary moved to the office.,Is Mary in the kitchen?,No,20.0,1,-3.7583658695220947,-3.381875514984131,-0.20265349025527657,-0.18108067996799937,-3.555712379266818,-3.2007948350161315,No,True,False,True
qa1,12,[5],Mary moved to the office.,Is Mary in the office?,Yes,20.0,3,-4.084863185882568,-3.8491532802581787,-0.533230152974526,-0.6460340691109496,-3.5516330329080423,-3.203119211147229,No,False,True,True
qa1,12,[5],Mary moved to the office.,Is Mary in the kitchen?,No,20.0,2,-3.7583658695220947,-3.381875514984131,-0.20546440258622178,-0.1668319957951705,-3.552901466935873,-3.2150435191889604,No,True,False,True
qa1,15,[11],Daniel journeyed to the office.,Is Daniel in the office?,Yes,20.0,0,-3.1994683742523193,-2.697972059249878,0.355220341682434,0.5099366733183461,-3.5546887159347533,-3.207908732568224,No,False,False,False
qa1,15,[11],Daniel journeyed to the office.,Is Daniel in the bedroom?,No,20.0,2,-3.983358144760132,-3.233358144760132,-0.4304566778242589,-0.018314625571171472,-3.552901466935873,-3.2150435191889604,No,True,False,True
qa1,6,[2],Daniel travelled to the bathroom.,Is Daniel in the bathroom?,Yes,20.0,4,-3.245659112930298,-2.8690714836120605,0.31072110508879014,0.3328169633944831,-3.556380218019088,-3.2018884470065436,No,False,False,False
qa1,6,[2],Daniel travelled to the bathroom.,Is Daniel in the hallway?,No,20.0,2,-3.2468223571777344,-2.745379686355591,0.30607910975813857,0.46966383283336954,-3.552901466935873,-3.2150435191889604,No,True,False,True
qa1,9,[8],John journeyed to the garden.,Is John in the garden?,Yes,20.0,4,-2.8884055614471436,-2.7627761363983154,0.6679746565719444,0.4391123106082282,-3.556380218019088,-3.2018884470065436,No,False,True,True
qa1,9,[8],John journeyed to the garden.,Is John in the bathroom?,No,20.0,3,-3.608358144760132,-3.733069658279419,-0.056725111852089505,-0.5299504471321899,-3.5516330329080423,-3.203119211147229,Yes,False,True,False
qa1,15,[13],Daniel journeyed to the bedroom.,Is Daniel in the bedroom?,Yes,20.0,0,-2.888110399246216,-2.138110399246216,0.6665783166885375,1.0697983333220082,-3.5546887159347533,-3.207908732568224,No,False,False,False
qa1,15,[13],Daniel journeyed to the bedroom.,Is Daniel in the kitchen?,No,20.0,3,-3.2783563137054443,-3.1529715061187744,0.273276719202598,0.05014770502845467,-3.5516330329080423,-3.203119211147229,No,True,True,False
qa1,12,[8],Sandra moved to the bedroom.,Is Sandra in the bedroom?,Yes,20.0,1,-3.043330669403076,-3.0423262119293213,0.512381709863742,0.1584686230868102,-3.555712379266818,-3.2007948350161315,No,False,True,True
qa1,12,[8],Sandra moved to the bedroom.,Is Sandra in the kitchen?,No,20.0,4,-3.3864824771881104,-3.3853089809417725,0.16989774083097764,-0.18342053393522884,-3.556380218019088,-3.2018884470065436,No,True,True,False
qa1,9,[7],Sandra moved to the bathroom.,Is Sandra in the bathroom?,Yes,20.0,3,-3.1989824771881104,-2.948432207107544,0.352650555719932,0.25468700403968514,-3.5516330329080423,-3.203119211147229,No,False,True,True
qa1,9,[7],Sandra moved to the bathroom.,Is Sandra in the kitchen?,No,20.0,2,-3.590669870376587,-3.589796781539917,-0.03776840344071397,-0.37475326235095663,-3.552901466935873,-3.2150435191889604,No,True,True,False
qa1,12,[11],Daniel moved to the hallway.,Is Daniel in the hallway?,Yes,20.0,0,-3.3402605056762695,-2.714796781539917,0.2144282102584838,0.49311195102830707,-3.5546887159347533,-3.207908732568224,No,False,False,False
qa1,12,[11],Daniel moved to the hallway.,Is Daniel in the bathroom?,No,20.0,2,-3.5752761363983154,-3.3244683742523193,-0.022374669462442487,-0.10942485506335897,-3.552901466935873,-3.2150435191889604,No,True,True,False
qa1,15,[11],Daniel moved to the hallway.,Is Daniel in the hallway?,Yes,20.0,0,-3.3402605056762695,-2.714796781539917,0.2144282102584838,0.49311195102830707,-3.5546887159347533,-3.207908732568224,No,False,False,False
qa1,15,[11],Daniel moved to the hallway.,Is Daniel in the garden?,No,20.0,3,-3.434695243835449,-3.684695243835449,0.11693778907259311,-0.48157603268822013,-3.5516330329080423,-3.203119211147229,Yes,False,True,False
qa1,6,[1],Sandra travelled to the garden.,Is Sandra in the garden?,Yes,20.0,4,-3.149740695953369,-3.274740695953369,0.40663952206571885,-0.07285224894682552,-3.556380218019088,-3.2018884470065436,Yes,True,True,True
qa1,6,[1],Sandra travelled to the garden.,Is Sandra in the bedroom?,No,20.0,3,-3.291722059249878,-3.041722059249878,0.2599109736581644,0.16139715189735115,-3.5516330329080423,-3.203119211147229,No,True,True,False
qa10,3,[2],Bill is in the kitchen.,Is Bill in the bedroom?,No,20.0,2,-3.3084216117858887,-2.8084216117858887,0.24447985514998427,0.4066219074030717,-3.552901466935873,-3.2150435191889604,No,True,False,True
qa10,6,[4],Bill journeyed to the bedroom.,Is Bill in the bedroom?,Yes,20.0,2,-2.9494683742523193,-2.5744683742523193,0.6034330926835536,0.640575144936641,-3.552901466935873,-3.2150435191889604,No,False,False,False
qa10,9,[4],Fred went to the bedroom.,Is Fred in the bedroom?,Yes,20.0,2,-3.745659112930298,-2.995659112930298,-0.1927576459944249,0.2193844062586625,-3.552901466935873,-3.2150435191889604,No,False,False,False
qa10,12,[11],Mary went back to the office.,Is Mary in the kitchen?,No,20.0,3,-3.480602502822876,-3.7298262119293213,0.07103053008516635,-0.5267070007820922,-3.5516330329080423,-3.203119211147229,Yes,False,True,False
qa10,15,[14],Fred moved to the cinema.,Is Fred in the kitchen?,No,20.0,4,-3.716632127761841,-4.216350555419922,-0.16025190974275283,-1.0144621084133782,-3.556380218019088,-3.2018884470065436,Yes,False,True,False
qa10,6,[5],Mary is in the office.,Is Mary in the office?,Yes,20.0,0,-4.367853164672852,-4.492393970489502,-0.8131644487380982,-1.284485237921278,-3.5546887159347533,-3.207908732568224,Yes,True,True,True
qa10,15,[14],Fred is either in the school or the cinema.,Is Fred in the office?,No,20.0,1,-3.634967088699341,-3.632899522781372,-0.07925470943252266,-0.4321046877652406,-3.555712379266818,-3.2007948350161315,No,True,True,False
qa10,15,[14],Mary went to the park.,Is Mary in the park?,Yes,20.0,4,-3.433159112930298,-2.8084216117858887,0.12322110508879014,0.39346683522065495,-3.556380218019088,-3.2018884470065436,No,False,False,False
qa10,9,[4],Fred went back to the cinema.,Is Fred in the office?,No,20.0,1,-4.249684810638428,-4.874684810638428,-0.6939724313716096,-1.6738899756222962,-3.555712379266818,-3.2007948350161315,Yes,False,True,False
qa10,6,[2],Mary moved to the school.,Is Mary in the school?,Yes,20.0,4,-4.301452159881592,-4.04918909072876,-0.7450719418625038,-0.8473006437222161,-3.556380218019088,-3.2018884470065436,No,False,True,True
qa10,9,[8],Mary moved to the office.,Is Mary in the office?,Yes,20.0,2,-4.084863185882568,-3.8491532802581787,-0.5319617189466954,-0.6341097610692183,-3.552901466935873,-3.2150435191889604,No,False,True,True
qa10,12,[10],Mary is in the school.,Is Mary in the school?,Yes,20.0,1,-4.712240695953369,-4.586822032928467,-1.156528316686551,-1.3860271979123353,-3.555712379266818,-3.2007948350161315,No,False,True,True
qa10,15,[13],Fred moved to the office.,Is Fred in the kitchen?,No,20.0,2,-3.8244683742523193,-3.3239824771881104,-0.2715669073164464,-0.10893895799914999,-3.552901466935873,-3.2150435191889604,No,True,False,True
qa10,3,[2],Bill is in the office.,Is Bill in the park?,No,20.0,0,-3.9932847023010254,-3.3678531646728516,-0.43859598636627206,-0.1599444321046275,-3.5546887159347533,-3.207908732568224,No,True,False,True
qa10,12,[11],Julie went to the park.,Is Julie in the park?,Yes,20.0,1,-3.2619683742523193,-2.761215925216675,0.2937440050144988,0.4395789097994567,-3.555712379266818,-3.2007948350161315,No,False,False,False
qa10,12,[11],Bill went to the bedroom.,Is Bill in the bedroom?,Yes,20.0,1,-3.759603261947632,-3.009603261947632,-0.20389088268081368,0.19119157306849965,-3.555712379266818,-3.2007948350161315,No,False,False,False
qa10,15,[14],Bill went back to the school.,Is Bill in the park?,No,20.0,1,-3.3110885620117188,-4.060797691345215,0.2446238172550994,-0.8600028563290834,-3.555712379266818,-3.2007948350161315,Yes,False,True,False
qa10,12,[8],Mary travelled to the school.,Is Mary in the office?,No,20.0,1,-3.431190252304077,-3.5553531646728516,0.12452212696274101,-0.3545583296567201,-3.555712379266818,-3.2007948350161315,Yes,False,True,False
qa10,15,[8],Mary travelled to the school.,Is Mary in the school?,Yes,20.0,1,-3.6169052124023438,-3.240244150161743,-0.06119283313552559,-0.039449315145611674,-3.555712379266818,-3.2007948350161315,No,False,False,False
qa10,3,[1],Mary went back to the bedroom.,Is Mary in the bedroom?,Yes,20.0,0,-3.1048262119293213,-2.8548262119293213,0.44986250400543204,0.3530825206389028,-3.5546887159347533,-3.207908732568224,No,False,True,True
qa10,3,[2],Fred is in the office.,Is Fred in the cinema?,No,20.0,2,-3.822103261947632,-3.1958658695220947,-0.2692017950117589,0.019177649666865637,-3.552901466935873,-3.2150435191889604,No,True,False,True
qa10,6,[5],Bill is in the kitchen.,Is Bill in the kitchen?,Yes,20.0,1,-3.088350534439087,-3.212240695953369,0.46736184482773124,-0.01144586093723765,-3.555712379266818,-3.2007948350161315,Yes,True,True,True
qa10,15,[14],Bill journeyed to the park.,Is Bill in the cinema?,No,20.0,3,-3.607476234436035,-4.591631889343262,-0.055843201527992825,-1.3885126781960326,-3.5516330329080423,-3.203119211147229,Yes,False,True,False
qa10,3,[2],Bill went to the park.,Is Bill in the bedroom?,No,20.0,3,-4.124195575714111,-4.499088764190674,-0.572562542806069,-1.2959695530434447,-3.5516330329080423,-3.203119211147229,Yes,False,True,False
qa10,9,[8],Mary is in the office.,Is Mary in the office?,Yes,20.0,2,-4.367853164672852,-4.492393970489502,-0.8149516977369786,-1.2773504513005416,-3.552901466935873,-3.2150435191889604,Yes,True,True,True
qa10,6,[5],Bill went back to the office.,Is Bill in the kitchen?,No,20.0,3,-4.062296390533447,-4.812296390533447,-0.5106633576254049,-1.6091771793862182,-3.5516330329080423,-3.203119211147229,Yes,False,True,False
qa10,15,[13],Bill travelled to the kitchen.,Is Bill in the kitchen?,Yes,20.0,4,-3.0106301307678223,-2.6353089809417725,0.5457500872512657,0.5665794660647712,-3.556380218019088,-3.2018884470065436,No,False,False,False
