question,A,B,C,D,answer,oa_logprob,ob_logprob,oc_logprob,od_logprob,predicted_answer,is_correct
" In addition to Jainism, which other tradition began as a world-renouncing movement?",(A) Buddhism,(B) Hinduism,(C) Judaism,(D) Islam,A,-2.700610399246216,-2.691904306411743,-2.6989824771881104,-2.6989824771881104,B,False
"According to Hindu tradition, which age are we in currently?",(A) Kali yuga,(B) Maha yuga,(C) Krita yuga,(D) Satya yuga,A,-2.5090134143829346,-2.0090134143829346,-1.511609673500061,-2.5090134143829346,C,False
" In the Zoroastrian tradition, the term Gathas refers to which of the following?",(A) Hymns,(B) Laws,(C) Ethics,(D) Myths,A,-2.6340134143829346,-2.1340134143829346,-2.1340134143829346,-2.1340134143829346,B,False
Which form of Buddhism taught the only hope for salvation was in the saving grace of Amida?,(A) Pure Land,(B) Tendai,(C) Shingon,(D) Soto Zen,A,-1.6694376468658447,-2.1694376468658447,-3.1694376468658447,-3.170396089553833,A,True
" According to Hindu tradition, who is considered to be the ideal wife?",(A) Sita,(B) Rama,(C) Kali,(D) Durga,A,-2.5739824771881104,-2.5715134143829346,-2.0741095542907715,-2.0741095542907715,C,False
Who is the woman mystic who exemplified the all-consuming love of the divine?,(A) Rumi,(B) Rabi'a,(C) Fatimah,(D) Khadija,B,-3.3725242614746094,-1.3803174495697021,-2.8725242614746094,-2.8725242614746094,B,True
 Who is the eighth-century CE female poet worshipped throughout many South Indian temples dedicated to Vishnu?,(A) Andal,(B) Devi,(C) Ganga,(D) Kali,A,-2.6025543212890625,-2.6053595542907715,-2.6053595542907715,-2.1052324771881104,D,False
 Who is associated with the stigmata and preaching to birds?,(A) Paul of Tarsus,(B) Clare of Assisi,(C) Francis of Assisi,(D) John of the Cross,C,-4.183421611785889,-3.6678595542907715,-2.1678595542907715,-3.1694376468658447,C,True
" In his final work, Laws, Plato shifted from cosmology to which of the following issues?",(A) Epistemology,(B) Morality,(C) Religion,(D) Aesthetics,B,-3.7459216117858887,-2.2432847023010254,-2.7459216117858887,-3.2459216117858887,B,True
 Which Christian denomination promotes a stripped-down Christianity?,(A) Greek Orthodox,(B) Roman Catholic,(C) Puritans,(D) Quakers,D,-3.9334216117858887,-3.9307847023010254,-1.441202163696289,-2.9334216117858887,C,False
 Rome claimed that their bishop (pope) was the director successor of which leader?,(A) Peter,(B) Paul,(C) Jesus,(D) Matthew,A,-2.777296781539917,-2.777296781539917,-2.2771716117858887,-2.2771716117858887,C,False
When was the current Dalai Lama born?,(A) 1935,(B) 2000,(C) 1965,(D) 1975,A,-2.6694376468658447,-2.1677324771881104,-1.6615674495697021,-2.1694376468658447,C,False
" According to Jaina traditions, who were the caityavasis?",(A) Householders who supported renouncers,(B) Orthodox interpreters of the scriptures,(C) Women ascetics who lived in communities,(D) Temple-dwelling renouncers,D,-3.3057847023010254,-2.8057847023010254,-1.8057847023010254,-2.8084216117858887,C,False
"Zhuangzi describes a state as ziran, which means which of the following?",(A) Thoughtfulness,(B) Non-action,(C) Spontaneity,(D) Meditation,C,-4.055784702301025,-2.0557847023010254,-1.563544750213623,-2.5557847023010254,C,True
" The mudras, which are an important feature of Buddhist art, are also known as what?",(A) hand gestures,(B) saints,(C) religious clothing,(D) temples,A,-2.075610399246216,-2.5713043212890625,-3.0713043212890625,-3.0739824771881104,A,True
 The Maccabean Revolt is associated with which ruler?,(A) Julius Caesar,(B) Alexander the Great,(C) Cyrus of Persia,(D) Antiochus IV Epiphanes,D,-4.152296543121338,-3.6678595542907715,-2.6694376468658447,-1.1615674495697021,D,True
 How old was Guru Nanak when he started to preach the message of the divine Name?,(A) 30,(B) 40,(C) 33,(D) 52,A,-2.777296781539917,-2.2771716117858887,-1.7745347023010254,-2.7745347023010254,C,False
The widely adored Egyptian goddess Hathor was depicted as which of the following?,(A) Serpent,(B) Eagle,(C) Cheetah,(D) Cow,D,-3.4178595542907715,-1.9256407022476196,-2.4178595542907715,-2.9178595542907715,B,False
What does the phrase Guru-Panth mean within the Sikh traditions?,(A) Community,(B) Scripture,(C) Worship,(D) Apprenticeship,A,-2.6834216117858887,-1.6834216117858887,-2.1807847023010254,-2.6834216117858887,B,False
 After what event did the Rabbinical period begin within Judaism?,(A) Construction of the Second Temple,(B) Destruction of the Second Temple,(C) The Christianization of the Roman Empire,(D) The emergence of Islam,B,-3.7432847023010254,-1.7432847023010254,-3.2432847023010254,-2.2432847023010254,B,True
Which monk developed Pure Land Buddhism as we know it today?,(A) Genshin,(B) Dogen,(C) Honen,(D) Shinran,C,-3.888110399246216,-2.8864824771881104,-1.3959810733795166,-2.888110399246216,C,True
Which is the largest Muslim country in the world with more than 200 million adherents?,(A) Pakistan,(B) Iraq,(C) Indonesia,(D) Turkey,C,-3.089796781539917,-2.589796781539917,-1.5896716117858887,-2.589796781539917,C,True
Which pope promoted the cults of St. Peter and St. Paul to bolster authority in Rome?,(A) Gregory,(B) Augustine,(C) Athanasius,(D) Francis,A,-2.575610399246216,-2.5739824771881104,-2.5739824771881104,-2.075610399246216,D,False
"Which of the following does the term ""Arhats"" refer to?",(A) Enlightened being,(B) Worthy ones,(C) Saintly ones,(D) Sages,A,-2.6297476291656494,-2.1297476291656494,-2.1297476291656494,-2.6340134143829346,B,False
Which Guru was martyred when he refused to embrace Islam?,(A) Guru Ram Das,(B) Guru Tegh Bahadur,(C) Guru Gobind Singh,(D) Guru Har Rai,B,-4.462240695953369,-0.9736745357513428,-3.9777634143829346,-3.9819376468658447,B,True
 Which Guru donned the two swords symbolling temporal and spiritual authority?,(A) Guru Nanak,(B) Guru Arjan,(C) Guru Hargobind,(D) Guru Ram Das,C,-3.0088043212890625,-2.0090134143829346,-2.0090134143829346,-3.0088043212890625,B,False
 Where is the key to liberation found within Sikhism?,(A) In the community,(B) In faith in God,(C) In ascetic renunciation,(D) In the life of the householder,D,-3.8239824771881104,-1.316202163696289,-3.3239824771881104,-2.8239824771881104,B,False
Which is one of the most fundamental themes of Japanese culture and civilization?,(A) God is eternal and merciful to those who offer worship,(B) Humans can align themselves with life energy through worship of kami,(C) Justice will be the final outcome in the next world,(D) Power and force are the most divine attributes,A,-3.9334216117858887,-1.4334216117858887,-3.9334216117858887,-3.4350242614746094,B,False
 Which goddess is worshipped during the festival of Divali?,(A) Durga,(B) Sri Lakshmi,(C) Kali,(D) Mahavira,B,-3.9307847023010254,-1.438544750213623,-3.9307847023010254,-3.9307847023010254,B,True
 Where did people believe in the goddess known as Holy Mother of Mount Fairy Peach?,(A) China,(B) Silla,(C) Goguryeo,(D) Joseon,B,-3.1053595542907715,-2.1025543212890625,-1.597452163696289,-2.1052324771881104,C,False
 To whom is the Yoga Sutras attributed?,(A) Madhva,(B) Patanjali,(C) Ramanuja,(D) Aryabhatta,B,-4.488952159881592,-1.4966785907745361,-4.993284702301025,-3.4932847023010254,B,True
 Which of the following does NOT describe the Ka'ba?,(A) It was visited by Moses.,(B) It is a haram.,(C) It was built by Abraham.,(D) It is a square building.,A,-3.1807847023010254,-2.676452159881592,-2.6807847023010254,-1.6807847023010254,D,False
Which elephant-headed Hindu deity is often described as the most beloved?,(A) Parvati,(B) Ganesha,(C) Vishnu,(D) Sita,B,-3.8084216117858887,-0.8123119473457336,-4.305784702301025,-3.8084216117858887,B,True
Sacred literature originated with which of the following jina?,(A) Sri Lakshmi,(B) Mahavira,(C) Rsabha,(D) Nanak,C,-3.3527634143829346,-1.3404285907745361,-2.3552324771881104,-2.3525543212890625,B,False
 Who is the author of Admonitions for Women?,(A) Ban Zhao,(B) Laozi,(C) Menicus,(D) Liu Xiang,A,-2.5584216117858887,-2.5557847023010254,-2.5584216117858887,-2.0584216117858887,D,False
How many female renouncers were under the tutelage of Chandanbala?,"(A) 36,000","(B) 12,000","(C) 24,000","(D) 7,000",A,-3.1338043212890625,-2.1364824771881104,-1.1364824771881104,-2.1364824771881104,C,False
"According to the Sikh tradition, the Mul Mantar illuminates the nature of what?",(A) Ultimate Reality,(B) The gurus,(C) The community,(D) Sikh worship,A,-2.0427324771881104,-2.0427324771881104,-2.0400543212890625,-2.0427324771881104,C,False
 What term refers the divine order as an ell-embracing higher principle in Sikhism?,(A) Sansar,(B) Hukam,(C) Mantar,(D) Karam,B,-4.332353591918945,-1.329274296760559,-4.832353591918945,-3.3172476291656494,B,True
 How many books are in the New Testament?,(A) 30,(B) 29,(C) 27,(D) 47,C,-3.0600242614746094,-3.0584216117858887,-1.5678174495697021,-2.0584216117858887,C,True
Which form of Buddhism focuses on social engagement that attracts lay participation?,(A) Zen Buddhism,(B) Chan Buddhism,(C) Humanistic Buddhism,(D) Pure Land Buddhism,C,-3.8239824771881104,-2.3172476291656494,-1.8318907022476196,-2.3241095542907715,C,True
 What was one of the distinctive beliefs or practices of the southerners (Digambara)?,(A) They worshipped exclusively outside of the temple,(B) They believed that nakedness was an elemental expression of non-attachment,(C) They included women within the ranks of the leadership,(D) They believed that the omniscient Jina must eat and sleep,B,-2.7475242614746094,-1.753702163696289,-2.7459216117858887,-2.2475242614746094,B,True
The central prayer in Jainism is known by which of the following names?,(A) Namokar Mantra,(B) The Liberation Mantra,(C) Ahimsa,(D) Archaryas,A,-2.5895423889160156,-1.579274296760559,-2.5870347023010254,-2.5870347023010254,B,False
When did the first Jaina temples appear?,(A) Second century CE,(B) Fifth century CE,(C) Fifth century BCE,(D) Eighteenth century CE,B,-2.638110399246216,-1.636609673500061,-1.636609673500061,-2.1340134143829346,B,True
How many Jinas have appeared during our age?,(A) 7,(B) 42,(C) 24,(D) 13,C,-2.3552324771881104,-2.3552324771881104,-1.347452163696289,-2.3525543212890625,C,True
The title Dalai Lama means which of the following?,(A) Ocean of Love,(B) Lover of Wisdom,(C) Ocean of Wisdom,(D) Stillness of Love,C,-3.1053595542907715,-1.597452163696289,-1.594794750213623,-2.1025543212890625,C,True
"Who accompanies Vishnu in many of his incarnations as his consort, and is known as the goddess of good fortune?",(A) Parvati,(B) Sita,(C) Sri (Lakshmi),(D) Sarasvati,C,-3.4152634143829346,-2.4150543212890625,-1.4150543212890625,-2.910654306411743,C,True
What is bhakti often translated as?,(A) Gods,(B) Yoga,(C) Devotion,(D) Religion,C,-5.214542388916016,-3.6989824771881104,-1.199109673500061,-3.6989824771881104,C,True
" Which Hindu god or goddess is speech incarnate, the power of the word, and the mother of the Vedas?",(A) Vishnu,(B) Ganesha,(C) Sarasvati,(D) Indra,C,-4.620921611785889,-4.120921611785889,-1.1209216117858887,-4.620921611785889,C,True
 What is the name of the Jewish prayer used for mourning since the Middle Ages?,(A) The Shema,(B) The Kaddish,(C) The K'nesset,(D) The Kippah,B,-5.243284702301025,-1.235524296760559,-4.745921611785889,-3.7459216117858887,B,True
Krishna and Rama are incarnations of which Hindu god?,(A) Shiva,(B) Vishnu,(C) Brahma,(D) Ganesha,B,-4.277296543121338,-0.7810619473457336,-3.777296781539917,-3.774740695953369,B,True
 The kshatriyas is the caste name assigned to which group?,(A) Priests,(B) Servants,"(C) Rulers, warriors",(D) Merchants,C,-4.770540237426758,-3.770540237426758,-1.2702022790908813,-4.270540237426758,C,True
When was the Old Babylonian version of Gilgamesh modified into the standard version?,(A) Toward the end of the first millennium BCE,(B) Towards the middle of the first millennium BCE,(C) Toward the end of the second millennium BCE,(D) Toward the middle of the second millennium BCE,C,-2.6520423889160156,-1.6521716117858887,-1.6521716117858887,-2.1495347023010254,B,False
 What is the meaning ofsamyak jnanawithin the Jaina traditions?,(A) Correct knowledge,(B) Correct practice,(C) Correct intiution,(D) Correct belief,C,-1.8528321981430054,-3.3264126777648926,-2.8264126777648926,-3.3264126777648926,A,False
 What type of Buddhist organization is the Bodu Bala Sena?,(A) Activist and militant organization in Sri Lanka,(B) Ecumenical organization in India,(C) Modern organization in the United States,(D) Peacekeeping organization in Japan,A,-2.1495347023010254,-2.1495347023010254,-2.1521716117858887,-2.6495347023010254,A,True
Which mystic believed that evil was a distortion that reveals divine love more clearly?,(A) Julian of Norwich,(B) Catherine of Siena,(C) Teresa of Avila,(D) John of the Cross,A,-3.024322271347046,-2.5245347023010254,-2.020202159881592,-3.024322271347046,C,False
"In the Jaina traditions ""bad karma"" is known by which of the following terms?",(A) Paap,(B) Punya,(C) Pudgala,(D) Akash,A,-2.6068501472473145,-2.613952159881592,-2.113952159881592,-2.113952159881592,C,False
 During what Japanese festival do the spirits of deceased family members return to receive ritual offerings of food made by their loved ones?,(A) Obon,(B) Mikoshi,(C) Omizutori,(D) Tanabata,A,-1.8552324771881104,-2.8525543212890625,-2.3552324771881104,-2.3552324771881104,A,True
"What does ""Mahavira"" mean?","(A) ""Great Hero""","(B) ""Master""","(C) ""The Lesser One""","(D) ""Mendicant""",A,-2.82659912109375,-2.32659912109375,-2.325610399246216,-2.325610399246216,C,False
 What does the Tripitaka mean?,(A) Three gems,(B) Three baskets,(C) Three bodhisattvas,(D) Three buddhas,B,-3.9777634143829346,-1.485524296760559,-2.9777634143829346,-3.4803595542907715,B,True
Where is the largest network of Confucian shrines in the world?,(A) Indonesia,(B) China,(C) Korea,(D) Singapore,C,-2.902296781539917,-1.409952163696289,-1.907294750213623,-2.902296781539917,B,False
" Ghosa, Apala and Lopamurda, all named in the early Vedas, are which of the following?",(A) Female princesses,(B) Female warriors,(C) Female goddesses,(D) Female poets,D,-3.3682847023010254,-2.3682847023010254,-1.360524296760559,-2.363952159881592,C,False
 What is the title for the religious and administrative leaders who succeeded the Prophet?,(A) Rasul,(B) Nabi,(C) Caliph,(D) Mahdi,C,-4.118284702301025,-3.6338043212890625,-1.626044750213623,-4.118284702301025,C,True
Which of the following is NOT included in the Islamic understanding of jurisprudence?,(A) Consensus,(B) Personal reasoning,(C) Interpretation,(D) Divine inspiration,D,-2.9932847023010254,-1.9959216117858887,-2.4932847023010254,-1.9932847023010254,D,True
Why is Mahavira a significant person in the Jaina traditions?,(A) He is the last of the ascetic prophets.,(B) He is the first of the ascetic prophets,(C) He is the most learned of the ascetic prophets,(D) He is the most holy of the ascetic prophets,A,-2.395202159881592,-2.395202159881592,-2.395202159881592,-1.8952022790908813,D,False
 The Tibetan Book of the Dead is also known as which of the following?,(A) Bardo Thodol,(B) Bardo Ngawang,(C) Bardo Gyaltsen,(D) Bardo Chogye,A,-2.1027634143829346,-2.0984976291656494,-2.6027634143829346,-2.6027634143829346,B,False
" Which Hindu festival involves decorating the house with lights, setting off firecrackers and wearing new clothes?",(A) Deepavali,(B) Holi,(C) Diwali,(D) Navaratri,A,-2.7859976291656494,-1.7859976291656494,-2.7859976291656494,-3.2859976291656494,B,False
What hours are set aside as the ambrosial hours for the Sikhs?,(A) 5–7 a.m.,(B) 9–11 p.m.,(C) 3–6 p.m.,(D) 3–6 a.m.,D,-3.0584216117858887,-2.0584216117858887,-2.0600242614746094,-2.5584216117858887,B,False
 Self-sacrifice is an important theme for which Buddhist thinker?,(A) Thich Nhat Hanh,(B) The Dalai Lama,(C) Daisetsu T. Suzuki,(D) Shaku Soyen,A,-3.4489824771881104,-2.4489824771881104,-2.950610399246216,-2.450610399246216,B,False
 How many times a day is the Fatihah recited?,(A) Exactly 17,(B) At least 17,(C) At least 13,(D) Exactly 24,B,-2.2146716117858887,-2.2120347023010254,-2.714796781539917,-2.714796781539917,B,True
"Which branch of Judaism founded by Zacharias Frankel is known for its ""Positive-Historical Judaism""?",(A) Conservative,(B) Reformed,(C) Reconstructionism,(D) Orthodox,A,-4.024322032928467,-2.5270423889160156,-1.516774296760559,-2.5270423889160156,C,False
" What is the term used to describe the ""pure"" as an order of loyal Sikhs bound together?",(A) Khalsa,(B) Rahit,(C) Panj Kakke,(D) Shabad,A,-2.1027634143829346,-2.6053595542907715,-3.1027634143829346,-2.6069376468658447,A,True
Who is the founder of Sikhism?,(A) Guru Gobind Singh,(B) Guru Nanak,(C) Guru Kabir,(D) Guru Hargobind,B,-3.1338043212890625,-0.6338042616844177,-4.113952159881592,-4.118284702301025,B,True
Which term is usually associated with women in Hindu traditions?,(A) Polluted,(B) Ideal,(C) Auspiciousness,(D) Kind,C,-2.5400543212890625,-2.035654306411743,-2.035654306411743,-2.535654306411743,B,False
What is another name for Enuma Elish?,(A) Epic of Creation,(B) Epic of Destruction,(C) Epic of Egypt,(D) Epic of Origins,A,-2.6364824771881104,-1.628702163696289,-2.138110399246216,-2.138110399246216,B,False
 What was the most important female-centered festival in cities throughout Greece?,(A) Thesmophoria,(B) Oracle Days,(C) Isthmian Games,(D) Feast of Athrodite,A,-2.513110399246216,-2.5114824771881104,-2.0116095542907715,-2.513110399246216,C,False
Speaking in tongues is a feature of which Christian denomination?,(A) Evangelicalism,(B) Pietism,(C) Pentecostalism,(D) Fundamentalism,C,-3.8084216117858887,-2.8084216117858887,-1.3084216117858887,-3.3084216117858887,C,True
 Charism can be defined as which of the following?,(A) An oil,(B) Prophecy,(C) A spiritual gift,(D) Authority,C,-3.9020423889160156,-3.399322271347046,-1.4021716117858887,-3.899322271347046,C,True
" In Islam, what is the qiblah?",(A) Almsgiving,(B) Pilgrimage,(C) Direction of prayer,(D) Revelation,C,-5.089542388916016,-3.591195821762085,-1.0818907022476196,-3.591195821762085,C,True
"In Tendai Buddhism, what does the term honji mean?",(A) Trace,(B) Original ground,(C) Manifestation,(D) True sign,B,-3.9959216117858887,-0.9920311570167542,-3.4959216117858887,-3.4975242614746094,B,True
 What is the name of a recent revivalist movement in Turkey led by Fetullah Gülen?,(A) Hizmet,(B) Nation of Islam,(C) Muslim Brotherhood,(D) Sufism,A,-2.388110399246216,-2.388110399246216,-1.8959810733795166,-2.388110399246216,C,False
For whom are the Hindu Vedas most significant?,(A) Brahmins,(B) Kshatriyas,(C) Shiva,(D) Yogis,A,-2.9465134143829346,-1.9568907022476196,-1.9568907022476196,-1.9568907022476196,B,False
" According to the Korean foundation myth, who transformed into a human in order to father Dangun?",(A) Hwanin,(B) Hwanung,(C) Joseon,(D) Yi,B,-2.9489824771881104,-1.4489824771881104,-2.950610399246216,-2.450610399246216,B,True
" In Buddhism, what are ordained women known as?",(A) Bhikshus,(B) Bhikshunis,(C) The Sangha,(D) Arhats,B,-4.743284702301025,-1.2389522790908813,-4.238952159881592,-3.7432847023010254,B,True
 What is the name of the most authoritative Kabbalah text?,(A) Gemarah,(B) Midrash,(C) Zohar,(D) Septuagint,C,-4.964542388916016,-3.9489824771881104,-0.9584811329841614,-3.450610399246216,C,True
 Which Confucian philosopher is described as a mystic due to his focus on qi (or ch'i)?,(A) Dao,(B) Xunzi,(C) Mencius,(D) Confucius,C,-3.5584216117858887,-2.5584216117858887,-2.0584216117858887,-2.5584216117858887,C,True
 Which of the following does the Qur'an permit?,(A) Honor Killing,(B) Stoning,(C) Adultery,(D) Polygyny,D,-2.9803595542907715,-2.4802324771881104,-2.9803595542907715,-2.4819376468658447,B,False
 Which is the main form of Buddhism in Sri Lanka?,(A) Theravada,(B) Mahayana,(C) Pure Land,(D) Zen,A,-1.841274380683899,-2.3396716117858887,-2.8370347023010254,-2.8395423889160156,A,True
 Which leader is known for spreading the dharma of non-violence?,(A) Ngo Dinh Diem,(B) The Dalai Lama,(C) Siddhartha,(D) Ashoka,D,-3.9489824771881104,-1.9568907022476196,-2.950610399246216,-2.9465134143829346,B,False
What are the two sacraments that all Christians celebrate?,(A) Baptism and Eucharist,(B) Baptism and Ordination,(C) Eucharist and Marriage,(D) Eucharist and Confession,A,-1.0584216117858887,-2.5557847023010254,-4.058421611785889,-4.058421611785889,A,True
What is the most important festival for Sikhs?,(A) Holi,(B) Divali,(C) Baisakhi Day,(D) Hola Mahalla,C,-4.527296543121338,-1.528774380683899,-1.0271716117858887,-3.027296781539917,C,True
 Who declared Muhammad a prophet?,(A) Khadijah,(B) Gabriel,(C) Waraqah,(D) Abu Bakr,C,-2.7459216117858887,-2.2432847023010254,-2.2459216117858887,-2.2475242614746094,B,False
The Jataka tales are a collection of which genre of stories?,(A) Life stories,(B) Warrior stories,(C) Birth stories,(D) Hero stories,C,-3.457702159881592,-2.4506001472473145,-0.9542742371559143,-3.9573535919189453,C,True
 Which of the following is the timespan for Japan's closure to Christianity and Europe?,(A) 1749-1945,(B) 1052-1616,(C) 1641-1853,(D) 1517-1870,C,-2.6025543212890625,-2.1052324771881104,-2.1052324771881104,-2.6025543212890625,B,False
" In Yiddish, what is the word for covenant?",(A) Haggadah,(B) Halakhah,(C) Brit,(D) Bris,D,-3.8553595542907715,-2.848154306411743,-1.8568603992462158,-2.8553595542907715,C,False
"According to the Sumerian King List, where does kingship come from?",(A) Through initiation into the mystery cults,(B) By military victories,(C) Direct lineage of ancestors,(D) Descends from heaven,D,-2.8709216117858887,-2.8709216117858887,-1.3709216117858887,-2.3709216117858887,C,False
