Type,Digits,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
Arithmetic,1_digit_addition,'',Is 7 plus 9 equal to 59?,No,-3.0125925540924072,-0.14165034890174866,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 1 equal to 26?,No,-3.059695243835449,-0.1307436227798462,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 1 equal to 6?,No,-2.231435775756836,-0.16699206829071045,No,True
Arithmetic,1_digit_addition,'',Is 5 plus 5 equal to 98?,No,-3.418935775756836,-0.11173955351114273,No,True
Arithmetic,1_digit_addition,'',Is 5 plus 9 equal to 85?,No,-3.247195243835449,-0.1181979700922966,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 5 equal to 26?,No,-3.043935775756836,-0.11320142447948456,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 8 equal to 1?,No,-1.7946555614471436,-0.23115918040275574,No,True
Arithmetic,1_digit_addition,'',Is 4 plus 9 equal to 17?,No,-1.0128635168075562,-0.517625093460083,No,True
Arithmetic,1_digit_addition,'',Is 6 plus 4 equal to 72?,No,-3.1220145225524902,-0.12294717878103256,No,True
Arithmetic,1_digit_addition,'',Is 4 plus 2 equal to 1?,No,-2.0600242614746094,-0.18687590956687927,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 6 equal to 9?,No,-1.4503635168075562,-0.3282908797264099,No,True
Arithmetic,1_digit_addition,'',Is 8 plus 2 equal to 47?,No,-3.0750925540924072,-0.14055314660072327,No,True
Arithmetic,1_digit_addition,'',Is 8 plus 0 equal to 7?,No,-1.8961297273635864,-0.2066960632801056,No,True
Arithmetic,1_digit_addition,'',Is 1 plus 5 equal to 7?,No,-1.0985536575317383,-0.4744936227798462,No,True
Arithmetic,1_digit_addition,'',Is 6 plus 5 equal to 83?,No,-3.1066136360168457,-0.16516079008579254,No,True
Arithmetic,1_digit_addition,'',Is 1 plus 2 equal to 6?,No,-2.6848649978637695,-0.12806211411952972,No,True
Arithmetic,1_digit_addition,'',Is 5 plus 0 equal to 8?,No,-1.74736487865448,-0.24557237327098846,No,True
Arithmetic,1_digit_addition,'',Is 1 plus 3 equal to 5?,No,-1.0124964714050293,-0.517625093460083,No,True
Arithmetic,1_digit_addition,'',Is 4 plus 3 equal to 3?,No,-2.1072237491607666,-0.17739668488502502,No,True
Arithmetic,1_digit_addition,'',Is 6 plus 3 equal to 4?,No,-1.90361487865448,-0.21412314474582672,No,True
Arithmetic,1_digit_addition,'',Is 7 plus 2 equal to 8?,No,-0.5632160305976868,-0.939470112323761,Yes,False
Arithmetic,1_digit_addition,'',Is 6 plus 9 equal to 96?,No,-2.7470145225524902,-0.12148530781269073,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 7 equal to 79?,No,-2.997195243835449,-0.12245985120534897,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 5 equal to 1?,No,-1.7943603992462158,-0.23099108040332794,No,True
Arithmetic,1_digit_addition,'',Is 7 plus 5 equal to 16?,No,-1.2702845335006714,-0.3964006304740906,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 3 equal to 4?,No,-2.278695821762085,-0.1563877910375595,No,True
Arithmetic,1_digit_addition,'',Is 8 plus 6 equal to 33?,No,-2.5283563137054443,-0.16088585555553436,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 6 equal to 3?,No,-2.2164957523345947,-0.15581385791301727,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 7 equal to 8?,No,-1.1692806482315063,-0.42429640889167786,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 6 equal to 6?,No,-1.2631103992462158,-0.38694626092910767,No,True
Arithmetic,1_digit_addition,'',Is 1 plus 1 equal to 6?,No,-3.6377761363983154,-0.07671357691287994,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 8 equal to 44?,No,-2.8252761363983154,-0.14359977841377258,No,True
Arithmetic,1_digit_addition,'',Is 6 plus 8 equal to 64?,No,-2.856435775756836,-0.1142992153763771,No,True
Arithmetic,1_digit_addition,'',Is 4 plus 1 equal to 7?,No,-1.1765345335006714,-0.42972332239151,No,True
Arithmetic,1_digit_addition,'',Is 7 plus 4 equal to 19?,No,-2.1843223571777344,-0.1786251664161682,No,True
Arithmetic,1_digit_addition,'',Is 8 plus 4 equal to 84?,No,-2.809695243835449,-0.12806211411952972,No,True
Arithmetic,1_digit_addition,'',Is 1 plus 7 equal to 4?,No,-1.8489067554473877,-0.2248470038175583,No,True
Arithmetic,1_digit_addition,'',Is 7 plus 3 equal to 33?,No,-2.3093223571777344,-0.17946824431419373,No,True
Arithmetic,1_digit_addition,'',Is 7 plus 7 equal to 72?,No,-2.762397289276123,-0.1335335373878479,No,True
Arithmetic,1_digit_addition,'',Is 5 plus 2 equal to 8?,No,-0.7431198358535767,-0.7441726326942444,Yes,False
Arithmetic,1_digit_addition,'',Is 3 plus 4 equal to 8?,No,-1.0983598232269287,-0.47266945242881775,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 5 equal to 1?,No,-2.6229472160339355,-0.12456385791301727,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 9 equal to 27?,No,-1.6450814008712769,-0.26945140957832336,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 9 equal to 97?,No,-3.106435775756836,-0.11332456022500992,No,True
Arithmetic,1_digit_addition,'',Is 4 plus 8 equal to 24?,No,-0.8599382638931274,-0.6109824180603027,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 0 equal to 8?,No,-2.2789957523345947,-0.1576729416847229,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 0 equal to 2?,No,-3.0917601585388184,-0.0974569097161293,No,True
Arithmetic,1_digit_addition,'',Is 8 plus 7 equal to 61?,No,-3.2158563137054443,-0.14932435750961304,No,True
Arithmetic,1_digit_addition,'',Is 1 plus 0 equal to 3?,No,-2.8572237491607666,-0.10404080897569656,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 2 equal to 3?,No,-1.7941983938217163,-0.23069626092910767,No,True
Arithmetic,1_digit_addition,'',Is 5 plus 8 equal to 38?,No,-2.1845145225524902,-0.1864217221736908,No,True
Arithmetic,1_digit_addition,'',Is 8 plus 9 equal to 50?,No,-3.418935775756836,-0.10728982090950012,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 5 equal to 5?,No,-1.5441983938217163,-0.29144880175590515,No,True
Arithmetic,1_digit_addition,'',Is 6 plus 2 equal to 1?,No,-1.6928174495697021,-0.25804680585861206,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 7 equal to 18?,No,-1.6452845335006714,-0.2676251232624054,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 3 equal to 7?,No,-1.9034451246261597,-0.21520087122917175,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 1 equal to 9?,No,-2.0750925540924072,-0.19421815872192383,No,True
Arithmetic,1_digit_addition,'',Is 5 plus 3 equal to 5?,No,-1.544723629951477,-0.29962462186813354,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 2 equal to 5?,No,-3.4502761363983154,-0.0836523249745369,No,True
Arithmetic,1_digit_addition,'',Is 8 plus 5 equal to 30?,No,-2.8095145225524902,-0.12489625811576843,No,True
Arithmetic,1_digit_addition,'',Is 1 plus 9 equal to 39?,No,-2.5283563137054443,-0.15419718623161316,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 4 equal to 78?,No,-3.2000925540924072,-0.1307436227798462,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 0 equal to 8?,No,-1.9583228826522827,-0.2064257264137268,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 0 equal to 4?,No,-1.9509055614471436,-0.2058001011610031,No,True
Arithmetic,1_digit_addition,'',Is 6 plus 7 equal to 22?,No,-2.872195243835449,-0.12307138741016388,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 4 equal to 2?,No,-1.5440260171890259,-0.29514604806900024,No,True
Arithmetic,1_digit_addition,'',Is 6 plus 1 equal to 1?,No,-1.3489067554473877,-0.35209041833877563,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 2 equal to 50?,No,-3.3720145225524902,-0.11953622847795486,No,True
Arithmetic,1_digit_addition,'',Is 9 plus 8 equal to 95?,No,-2.934695243835449,-0.12976907193660736,No,True
Arithmetic,1_digit_addition,'',Is 3 plus 2 equal to 7?,No,-1.0204752683639526,-0.5214006304740906,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 9 equal to 7?,No,-1.8490674495697021,-0.22709041833877563,No,True
Arithmetic,1_digit_addition,'',Is 7 plus 8 equal to 17?,No,-0.8682998418807983,-0.619288980960846,No,True
Arithmetic,1_digit_addition,'',Is 8 plus 8 equal to 89?,No,-3.231780767440796,-0.10558512061834335,No,True
Arithmetic,1_digit_addition,'',Is 7 plus 6 equal to 21?,No,-2.1843223571777344,-0.17946824431419373,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 9 equal to 37?,No,-2.700448513031006,-0.14371532201766968,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 7 equal to 1?,No,-2.5604472160339355,-0.12757520377635956,No,True
Arithmetic,1_digit_addition,'',Is 0 plus 1 equal to 5?,No,-2.9976742267608643,-0.11852581799030304,No,True
Arithmetic,1_digit_addition,'',Is 4 plus 6 equal to 30?,No,-3.231435775756836,-0.10339178144931793,No,True
Arithmetic,1_digit_addition,'',Is 4 plus 4 equal to 5?,No,-2.856780767440796,-0.10531330108642578,No,True
Arithmetic,1_digit_addition,'',Is 5 plus 6 equal to 95?,No,-3.2316136360168457,-0.1016860082745552,No,True
Arithmetic,1_digit_addition,'',Is 2 plus 5 equal to 7?,Yes,-0.7980090975761414,-0.673875093460083,No,False
Arithmetic,1_digit_addition,'',Is 2 plus 4 equal to 6?,Yes,-0.4714130163192749,-1.0997364521026611,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 0 equal to 9?,Yes,-0.46627435088157654,-1.0925043821334839,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 0 equal to 0?,Yes,-0.32171395421028137,-1.4518598318099976,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 5 equal to 5?,Yes,-0.7278026342391968,-0.7291272282600403,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 3 equal to 11?,Yes,-1.3563426733016968,-0.35558512806892395,No,False
Arithmetic,1_digit_addition,'',Is 1 plus 2 equal to 3?,Yes,-1.0905722379684448,-0.46864625811576843,No,False
Arithmetic,1_digit_addition,'',Is 3 plus 4 equal to 7?,Yes,-0.9421098232269287,-0.5683687925338745,No,False
Arithmetic,1_digit_addition,'',Is 3 plus 5 equal to 8?,Yes,-0.9346951246261597,-0.5606881380081177,No,False
Arithmetic,1_digit_addition,'',Is 3 plus 1 equal to 4?,Yes,-1.1691135168075562,-0.42399054765701294,No,False
Arithmetic,1_digit_addition,'',Is 6 plus 4 equal to 10?,Yes,-0.8017252683639526,-0.6775193810462952,No,False
Arithmetic,1_digit_addition,'',Is 5 plus 2 equal to 7?,Yes,-0.9423036575317383,-0.5683687925338745,No,False
Arithmetic,1_digit_addition,'',Is 5 plus 7 equal to 12?,Yes,-0.9461981654167175,-0.5721417665481567,No,False
Arithmetic,1_digit_addition,'',Is 8 plus 7 equal to 15?,Yes,-1.0985536575317383,-0.47644269466400146,No,False
Arithmetic,1_digit_addition,'',Is 0 plus 3 equal to 3?,Yes,-0.9311277270317078,-0.5571879744529724,No,False
Arithmetic,1_digit_addition,'',Is 0 plus 9 equal to 9?,Yes,-0.7279639840126038,-0.729040801525116,Yes,True
Arithmetic,1_digit_addition,'',Is 9 plus 5 equal to 14?,Yes,-1.0907645225524902,-0.4707201421260834,No,False
Arithmetic,1_digit_addition,'',Is 6 plus 9 equal to 15?,Yes,-1.0204752683639526,-0.517625093460083,No,False
Arithmetic,1_digit_addition,'',Is 4 plus 3 equal to 7?,Yes,-0.8019043803215027,-0.6777738928794861,No,False
Arithmetic,1_digit_addition,'',Is 8 plus 1 equal to 9?,Yes,-1.3485536575317383,-0.3498469889163971,No,False
Arithmetic,1_digit_addition,'',Is 2 plus 2 equal to 4?,Yes,-0.3252760171890259,-1.451500654220581,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 4 equal to 5?,Yes,-0.7940260171890259,-0.670034646987915,No,False
Arithmetic,1_digit_addition,'',Is 1 plus 3 equal to 4?,Yes,-1.2628635168075562,-0.39055314660072327,No,False
Arithmetic,1_digit_addition,'',Is 4 plus 9 equal to 13?,Yes,-1.3563426733016968,-0.35339176654815674,No,False
Arithmetic,1_digit_addition,'',Is 4 plus 8 equal to 12?,Yes,-0.5593222975730896,-0.9355713725090027,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 7 equal to 8?,Yes,-0.9307998418807983,-0.5568982362747192,No,False
Arithmetic,1_digit_addition,'',Is 5 plus 1 equal to 6?,Yes,-0.8603305220603943,-0.6115988492965698,No,False
Arithmetic,1_digit_addition,'',Is 7 plus 9 equal to 16?,Yes,-1.8721951246261597,-0.24526378512382507,No,False
Arithmetic,1_digit_addition,'',Is 9 plus 3 equal to 12?,Yes,-1.0983598232269287,-0.4707201421260834,No,False
Arithmetic,1_digit_addition,'',Is 7 plus 1 equal to 8?,Yes,-0.6690260171890259,-0.795034646987915,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 0 equal to 3?,Yes,-0.4586297571659088,-1.0846219062805176,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 8 equal to 16?,Yes,-0.6645466089248657,-0.7910174131393433,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 8 equal to 8?,Yes,-0.7903026342391968,-0.6666272282600403,No,False
Arithmetic,1_digit_addition,'',Is 2 plus 3 equal to 5?,Yes,-0.8640344738960266,-0.6154985427856445,No,False
Arithmetic,1_digit_addition,'',Is 9 plus 4 equal to 13?,Yes,-1.2702845335006714,-0.39445140957832336,No,False
Arithmetic,1_digit_addition,'',Is 2 plus 0 equal to 2?,Yes,-0.5053174495697021,-1.0063899755477905,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 0 equal to 5?,Yes,-0.35101571679115295,-1.3503457307815552,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 2 equal to 8?,Yes,-0.6730090975761414,-0.7989905476570129,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 4 equal to 9?,Yes,-1.0985536575317383,-0.47644269466400146,No,False
Arithmetic,1_digit_addition,'',Is 8 plus 9 equal to 17?,Yes,-1.3565260171890259,-0.35569626092910767,No,False
Arithmetic,1_digit_addition,'',Is 8 plus 4 equal to 12?,Yes,-0.8682998418807983,-0.6191726326942444,No,False
Arithmetic,1_digit_addition,'',Is 6 plus 3 equal to 9?,Yes,-1.0202845335006714,-0.517625093460083,No,False
Arithmetic,1_digit_addition,'',Is 2 plus 6 equal to 8?,Yes,-0.7312464714050293,-0.7325912117958069,Yes,True
Arithmetic,1_digit_addition,'',Is 4 plus 6 equal to 10?,Yes,-0.8601405024528503,-0.611375093460083,No,False
Arithmetic,1_digit_addition,'',Is 5 plus 5 equal to 10?,Yes,-0.35819342732429504,-1.357591152191162,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 0 equal to 6?,Yes,-0.42153382301330566,-1.1707229614257812,Yes,True
Arithmetic,1_digit_addition,'',Is 1 plus 6 equal to 7?,Yes,-1.0907645225524902,-0.4649885594844818,No,False
Arithmetic,1_digit_addition,'',Is 4 plus 0 equal to 4?,Yes,-0.34906747937202454,-1.3501399755477905,Yes,True
Arithmetic,1_digit_addition,'',Is 3 plus 7 equal to 10?,Yes,-0.7939357161521912,-0.6699762344360352,No,False
Arithmetic,1_digit_addition,'',Is 0 plus 7 equal to 7?,Yes,-0.7903026342391968,-0.6667084097862244,No,False
Arithmetic,1_digit_addition,'',Is 9 plus 8 equal to 17?,Yes,-1.2706544399261475,-0.3946900963783264,No,False
Arithmetic,1_digit_addition,'',Is 3 plus 8 equal to 11?,Yes,-1.2625926733016968,-0.388666033744812,No,False
Arithmetic,1_digit_addition,'',Is 9 plus 1 equal to 10?,Yes,-0.7936472296714783,-0.670034646987915,No,False
Arithmetic,1_digit_addition,'',Is 6 plus 1 equal to 7?,Yes,-1.1687464714050293,-0.42399054765701294,No,False
Arithmetic,1_digit_addition,'',Is 4 plus 1 equal to 5?,Yes,-0.7899481654167175,-0.6662465929985046,No,False
Arithmetic,1_digit_addition,'',Is 1 plus 8 equal to 9?,Yes,-1.3485536575317383,-0.34973645210266113,No,False
Arithmetic,1_digit_addition,'',Is 7 plus 8 equal to 15?,Yes,-0.9424856305122375,-0.5684864521026611,No,False
Arithmetic,1_digit_addition,'',Is 6 plus 5 equal to 11?,Yes,-1.2704752683639526,-0.3925023376941681,No,False
Arithmetic,1_digit_addition,'',Is 9 plus 2 equal to 11?,Yes,-1.1767252683639526,-0.4258245527744293,No,False
Arithmetic,1_digit_addition,'',Is 8 plus 6 equal to 14?,Yes,-1.0907645225524902,-0.4707201421260834,No,False
Arithmetic,1_digit_addition,'',Is 1 plus 1 equal to 2?,Yes,-0.24214625358581543,-1.7404985427856445,Yes,True
Arithmetic,1_digit_addition,'',Is 6 plus 8 equal to 14?,Yes,-1.1767252683639526,-0.4276506304740906,No,False
Arithmetic,1_digit_addition,'',Is 5 plus 9 equal to 14?,Yes,-1.8407645225524902,-0.22083733975887299,No,False
Arithmetic,1_digit_addition,'',Is 1 plus 0 equal to 1?,Yes,-0.5054683685302734,-1.0064761638641357,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 1 equal to 1?,Yes,-0.7240674495697021,-0.7251400351524353,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 2 equal to 10?,Yes,-1.0125926733016968,-0.513784646987915,No,False
Arithmetic,1_digit_addition,'',Is 4 plus 7 equal to 11?,Yes,-1.012397289276123,-0.513784646987915,No,False
Arithmetic,1_digit_addition,'',Is 9 plus 7 equal to 16?,Yes,-1.0985536575317383,-0.47266945242881775,No,False
Arithmetic,1_digit_addition,'',Is 4 plus 5 equal to 9?,Yes,-1.0907645225524902,-0.4707201421260834,No,False
Arithmetic,1_digit_addition,'',Is 6 plus 6 equal to 12?,Yes,-0.5086981654167175,-1.0135397911071777,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 3 equal to 10?,Yes,-0.8679283857345581,-0.6191726326942444,No,False
Arithmetic,1_digit_addition,'',Is 1 plus 5 equal to 6?,Yes,-0.7937464714050293,-0.6700912117958069,No,False
Arithmetic,1_digit_addition,'',Is 9 plus 9 equal to 18?,Yes,-1.1689356565475464,-0.4200911819934845,No,False
Arithmetic,1_digit_addition,'',Is 0 plus 4 equal to 4?,Yes,-0.7320125699043274,-0.7329414486885071,Yes,True
Arithmetic,1_digit_addition,'',Is 2 plus 9 equal to 11?,Yes,-1.1687464714050293,-0.4200911819934845,No,False
Arithmetic,1_digit_addition,'',Is 4 plus 4 equal to 8?,Yes,-0.3874964714050293,-1.263841152191162,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 3 equal to 8?,Yes,-0.9384090304374695,-0.5645873546600342,No,False
Arithmetic,1_digit_addition,'',Is 3 plus 9 equal to 12?,Yes,-1.012397289276123,-0.513666033744812,No,False
Arithmetic,1_digit_addition,'',Is 3 plus 3 equal to 6?,Yes,-0.5669037103652954,-0.9432436227798462,Yes,True
Arithmetic,1_digit_addition,'',Is 7 plus 0 equal to 7?,Yes,-0.3472698926925659,-1.3503457307815552,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 2 equal to 2?,Yes,-0.8567807078361511,-0.6078006625175476,No,False
Arithmetic,1_digit_addition,'',Is 6 plus 7 equal to 13?,Yes,-1.5517252683639526,-0.2987523376941681,No,False
Arithmetic,1_digit_addition,'',Is 7 plus 5 equal to 12?,Yes,-0.8017252683639526,-0.6777738928794861,No,False
Arithmetic,1_digit_addition,'',Is 3 plus 6 equal to 9?,Yes,-0.8682998418807983,-0.619288980960846,No,False
Arithmetic,1_digit_addition,'',Is 9 plus 6 equal to 15?,Yes,-1.0983598232269287,-0.4766860008239746,No,False
Arithmetic,1_digit_addition,'',Is 1 plus 9 equal to 10?,Yes,-0.9306198358535767,-0.556788980960846,No,False
Arithmetic,1_digit_addition,'',Is 7 plus 2 equal to 9?,Yes,-0.731342613697052,-0.732534646987915,Yes,True
Arithmetic,1_digit_addition,'',Is 8 plus 5 equal to 13?,Yes,-1.4500926733016968,-0.32226741313934326,No,False
Arithmetic,1_digit_addition,'',Is 7 plus 6 equal to 13?,Yes,-1.0983598232269287,-0.47644269466400146,No,False
Arithmetic,1_digit_addition,'',Is 3 plus 2 equal to 5?,Yes,-0.8015344738960266,-0.6778897643089294,No,False
Arithmetic,1_digit_addition,'',Is 2 plus 7 equal to 9?,Yes,-0.8642252683639526,-0.6153897643089294,No,False
Arithmetic,1_digit_addition,'',Is 2 plus 1 equal to 3?,Yes,-0.8603305220603943,-0.611375093460083,No,False
Arithmetic,1_digit_addition,'',Is 7 plus 4 equal to 11?,Yes,-0.9423036575317383,-0.5683687925338745,No,False
Arithmetic,1_digit_addition,'',Is 5 plus 8 equal to 13?,Yes,-1.4499964714050293,-0.32805314660072327,No,False
Arithmetic,1_digit_addition,'',Is 8 plus 0 equal to 8?,Yes,-0.38421395421028137,-1.2643598318099976,Yes,True
Arithmetic,1_digit_addition,'',Is 5 plus 6 equal to 11?,Yes,-1.3565260171890259,-0.3536355495452881,No,False
Arithmetic,1_digit_addition,'',Is 4 plus 2 equal to 6?,Yes,-0.4716063439846039,-1.0998469591140747,Yes,True
Arithmetic,1_digit_addition,'',Is 0 plus 6 equal to 6?,Yes,-0.7903026342391968,-0.666540801525116,No,False
Arithmetic,1_digit_addition,'',Is 2 plus 8 equal to 10?,Yes,-0.793842613697052,-0.670034646987915,No,False
Arithmetic,1_digit_addition,'',Is 7 plus 7 equal to 14?,Yes,-1.5360536575317383,-0.2890681028366089,No,False
Arithmetic,1_digit_subtraction,'',Is 8 minus 3 equal to 3?,No,-1.1692806482315063,-0.4203006625175476,No,True
Arithmetic,1_digit_subtraction,'',Is 1 minus 5 equal to 26?,No,-2.669280767440796,-0.17615073919296265,No,True
Arithmetic,1_digit_subtraction,'',Is 2 minus 5 equal to 39?,No,-2.7473649978637695,-0.18666288256645203,No,True
Arithmetic,1_digit_subtraction,'',Is 0 minus 6 equal to 69?,No,-2.3570852279663086,-0.23679640889167786,No,True
Arithmetic,1_digit_subtraction,'',Is 1 minus 8 equal to 47?,No,-2.450448513031006,-0.20924854278564453,No,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 4 equal to 8?,No,-1.3566983938217163,-0.35374659299850464,No,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 9 equal to 85?,No,-2.7319376468658447,-0.229923814535141,No,True
Arithmetic,1_digit_subtraction,'',Is 1 minus 3 equal to 72?,No,-2.559695243835449,-0.18654604256153107,No,True
Arithmetic,1_digit_subtraction,'',Is 5 minus 8 equal to 97?,No,-2.731780767440796,-0.17604874074459076,No,True
Arithmetic,1_digit_subtraction,'',Is 9 minus 2 equal to 5?,No,-1.0989067554473877,-0.47473645210266113,No,True
Arithmetic,1_digit_subtraction,'',Is 3 minus 9 equal to 90?,No,-2.794280767440796,-0.16711033880710602,No,True
Arithmetic,1_digit_subtraction,'',Is 6 minus 0 equal to 5?,No,-0.7944376468658447,-0.6703959703445435,No,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 6 equal to 5?,No,-1.1845145225524902,-0.4337385594844818,No,True
Arithmetic,1_digit_subtraction,'',Is 5 minus 7 equal to 57?,No,-2.247195243835449,-0.2423393279314041,No,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 2 equal to 3?,No,-1.0049856901168823,-0.5060970187187195,No,True
Arithmetic,1_digit_subtraction,'',Is 0 minus 0 equal to 4?,No,-2.498297929763794,-0.1845785230398178,No,True
Arithmetic,1_digit_subtraction,'',Is 5 minus 4 equal to 9?,No,-2.1377761363983154,-0.19933511316776276,No,True
Arithmetic,1_digit_subtraction,'',Is 6 minus 7 equal to 20?,No,-2.450448513031006,-0.2051251232624054,No,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 5 equal to 2?,No,-1.0127760171890259,-0.513784646987915,No,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 5 equal to 81?,No,-2.7473649978637695,-0.18677271902561188,No,True
Arithmetic,1_digit_subtraction,'',Is 9 minus 4 equal to 3?,No,-1.3485536575317383,-0.3498469889163971,No,True
Arithmetic,1_digit_subtraction,'',Is 9 minus 0 equal to 5?,No,-1.0211297273635864,-0.5259379744529724,No,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 9 equal to 22?,No,-2.4663503170013428,-0.28355082869529724,No,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 2 equal to 8?,No,-1.9112356901168823,-0.22192230820655823,No,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 6 equal to 12?,No,-2.3725242614746094,-0.1888258159160614,No,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 7 equal to 2?,No,-1.1769044399261475,-0.42604875564575195,No,True
Arithmetic,1_digit_subtraction,'',Is 0 minus 3 equal to 61?,No,-2.575448513031006,-0.20740073919296265,No,True
