task,QID,AnsRefIDs,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
qa1,6,[2],Daniel travelled to the bathroom.,Is Daniel in the bathroom?,Yes,-1.020868182182312,-1.8388326168060303,Yes,True
qa1,6,[2],Daniel travelled to the bathroom.,Is Daniel in the hallway?,No,-1.4205909967422485,-1.2994942665100098,No,True
qa1,9,[8],John journeyed to the garden.,Is John in the garden?,Yes,-1.1393409967422485,-1.7066303491592407,Yes,True
qa1,9,[8],John journeyed to the garden.,Is John in the bathroom?,No,-1.4678807258605957,-1.346287727355957,No,True
qa1,15,[13],Daniel journeyed to the bedroom.,Is Daniel in the bedroom?,Yes,-1.0923234224319458,-1.784406065940857,Yes,True
qa1,15,[13],Daniel journeyed to the bedroom.,Is Daniel in the kitchen?,No,-1.9673234224319458,-1.0334484577178955,No,True
qa1,12,[8],Sandra moved to the bedroom.,Is Sandra in the bedroom?,Yes,-0.9684046506881714,-2.276909112930298,Yes,True
qa1,12,[8],Sandra moved to the bedroom.,Is Sandra in the kitchen?,No,-1.6625638008117676,-1.2912172079086304,No,True
qa1,9,[7],Sandra moved to the bathroom.,Is Sandra in the bathroom?,Yes,-0.9711936712265015,-2.2923262119293213,Yes,True
qa1,9,[7],Sandra moved to the bathroom.,Is Sandra in the kitchen?,No,-1.6943753957748413,-1.1974672079086304,No,True
qa1,12,[11],Daniel moved to the hallway.,Is Daniel in the hallway?,Yes,-0.8976354598999023,-2.465035915374756,Yes,True
qa1,12,[11],Daniel moved to the hallway.,Is Daniel in the bathroom?,No,-1.725348949432373,-1.2288906574249268,No,True
qa1,15,[11],Daniel moved to the hallway.,Is Daniel in the hallway?,Yes,-0.8976354598999023,-2.465035915374756,Yes,True
qa1,15,[11],Daniel moved to the hallway.,Is Daniel in the garden?,No,-1.8423234224319458,-1.158787727355957,No,True
qa1,6,[1],Sandra travelled to the garden.,Is Sandra in the garden?,Yes,-1.0455909967422485,-1.924808144569397,Yes,True
qa1,6,[1],Sandra travelled to the garden.,Is Sandra in the bedroom?,No,-1.5443860292434692,-1.2984267473220825,No,True
qa10,3,[2],Bill is in the kitchen.,Is Bill in the bedroom?,No,-1.6307162046432495,-1.3221032619476318,No,True
qa10,6,[4],Bill journeyed to the bedroom.,Is Bill in the bedroom?,Yes,-1.0455909967422485,-1.987308144569397,Yes,True
qa10,9,[4],Fred went to the bedroom.,Is Fred in the bedroom?,Yes,-0.9187173843383789,-1.9888314008712769,Yes,True
qa10,12,[11],Mary went back to the office.,Is Mary in the kitchen?,No,-1.4438138008117676,-1.3224672079086304,No,True
qa10,15,[14],Fred moved to the cinema.,Is Fred in the kitchen?,No,-1.8057847023010254,-0.9920311570167542,No,True
qa10,6,[5],Mary is in the office.,Is Mary in the office?,Yes,-0.7648897767066956,-2.4489824771881104,Yes,True
qa10,15,[14],Fred is either in the school or the cinema.,Is Fred in the office?,No,-1.7581363916397095,-1.074109673500061,No,True
qa10,15,[14],Mary went to the park.,Is Mary in the park?,Yes,-0.9410290718078613,-1.878702163696289,Yes,True
qa10,9,[4],Fred went back to the cinema.,Is Fred in the office?,No,-1.4678807258605957,-1.2209484577178955,No,True
qa10,6,[2],Mary moved to the school.,Is Mary in the school?,Yes,-0.9863757491111755,-2.182879686355591,Yes,True
qa10,9,[8],Mary moved to the office.,Is Mary in the office?,Yes,-0.9053807258605957,-2.2770423889160156,Yes,True
qa10,12,[10],Mary is in the school.,Is Mary in the school?,Yes,-0.8417304754257202,-2.4010162353515625,Yes,True
qa10,15,[13],Fred moved to the office.,Is Fred in the kitchen?,No,-1.452905535697937,-1.3316303491592407,No,True
qa10,3,[2],Bill is in the office.,Is Bill in the park?,No,-1.5443860292434692,-1.1734267473220825,No,True
qa10,12,[11],Julie went to the park.,Is Julie in the park?,Yes,-0.8562173843383789,-1.9808306694030762,Yes,True
qa10,12,[11],Bill went to the bedroom.,Is Bill in the bedroom?,Yes,-0.955711841583252,-2.026629686355591,Yes,True
qa10,15,[14],Bill went back to the school.,Is Bill in the park?,No,-1.4797747135162354,-1.3596404790878296,No,True
qa10,12,[8],Mary travelled to the school.,Is Mary in the office?,No,-1.2853001356124878,-1.539838433265686,Yes,False
qa10,15,[8],Mary travelled to the school.,Is Mary in the school?,Yes,-1.0749752521514893,-1.7046767473220825,Yes,True
qa10,3,[1],Mary went back to the bedroom.,Is Mary in the bedroom?,Yes,-0.9187173843383789,-2.0428595542907715,Yes,True
qa10,3,[2],Fred is in the office.,Is Fred in the cinema?,No,-1.5626469850540161,-1.190656065940857,No,True
qa10,6,[5],Bill is in the kitchen.,Is Bill in the kitchen?,Yes,-0.8494662046432495,-2.5420336723327637,Yes,True
qa10,15,[14],Bill journeyed to the park.,Is Bill in the cinema?,No,-1.6304032802581787,-1.321088433265686,No,True
qa10,3,[2],Bill went to the park.,Is Bill in the bedroom?,No,-1.7256253957748413,-1.0415589809417725,No,True
qa10,9,[8],Mary is in the office.,Is Mary in the office?,Yes,-0.7648897767066956,-2.4489824771881104,Yes,True
qa10,6,[5],Bill went back to the office.,Is Bill in the kitchen?,No,-1.4180223941802979,-1.4225959777832031,Yes,False
qa10,15,[13],Bill travelled to the kitchen.,Is Bill in the kitchen?,Yes,-0.9979804754257202,-1.940037727355957,Yes,True
qa10,15,[13],Fred went to the bedroom.,Is Fred in the school?,No,-1.8121546506881714,-1.1278564929962158,No,True
qa10,3,[1],Fred is in the kitchen.,Is Fred in the school?,No,-1.6246546506881714,-1.315656065940857,No,True
qa10,6,[5],Julie went back to the cinema.,Is Julie in the cinema?,Yes,-0.9337705373764038,-1.878702163696289,Yes,True
qa10,9,[4],Julie went back to the park.,Is Julie in the park?,Yes,-0.8756097555160522,-1.8794037103652954,Yes,True
qa10,3,[2],Fred went to the kitchen.,Is Fred in the park?,No,-2.1027634143829346,-0.8592501878738403,No,True
qa10,9,[8],Bill moved to the cinema.,Is Bill in the cinema?,Yes,-0.9863757491111755,-2.2447662353515625,Yes,True
qa10,12,[8],Julie journeyed to the office.,Is Julie in the office?,Yes,-0.9841555953025818,-1.8006407022476196,Yes,True
qa10,15,[13],Mary is either in the bedroom or the park.,Is Mary in the school?,No,-1.7971404790878296,-1.2376030683517456,No,True
qa10,12,[11],Fred went to the school.,Is Fred in the cinema?,No,-1.4830909967422485,-1.3619942665100098,No,True
qa10,9,[8],Fred travelled to the bedroom.,Is Fred in the bedroom?,Yes,-0.9567804932594299,-1.8946354389190674,Yes,True
qa10,12,[11],Bill is in the bedroom.,Is Bill in the kitchen?,No,-1.5688138008117676,-1.3221032619476318,No,True
qa10,3,[2],Julie moved to the office.,Is Julie in the office?,Yes,-0.8712705373764038,-2.2465105056762695,Yes,True
qa10,15,[14],Julie is in the kitchen.,Is Julie in the cinema?,No,-1.7910380363464355,-1.042859673500061,No,True
qa10,9,[5],Julie went to the kitchen.,Is Julie in the kitchen?,Yes,-0.8874673843383789,-2.0122950077056885,Yes,True
qa10,12,[11],Julie is in the park.,Is Julie in the school?,No,-1.7581363916397095,-1.0732835531234741,No,True
qa10,15,[14],Mary travelled to the school.,Is Mary in the school?,Yes,-1.0749752521514893,-1.7046767473220825,Yes,True
qa10,3,[1],Bill went back to the bedroom.,Is Bill in the cinema?,No,-1.8881360292434692,-1.141774296760559,No,True
qa10,15,[13],Mary is in the cinema.,Is Mary in the office?,No,-1.9143863916397095,-0.9788907170295715,No,True
qa10,12,[7],Julie is in the office.,Is Julie in the office?,Yes,-0.6881097555160522,-2.5744683742523193,Yes,True
qa10,3,[2],Julie journeyed to the park.,Is Julie in the park?,Yes,-0.9846404194831848,-1.8008854389190674,Yes,True
qa10,9,[8],Bill is in the cinema.,Is Bill in the bedroom?,No,-1.7731553316116333,-1.088179588317871,No,True
qa10,9,[8],Mary is in the kitchen.,Is Mary in the kitchen?,Yes,-0.7423939108848572,-2.6209216117858887,Yes,True
qa10,3,[1],Fred went to the office.,Is Fred in the bedroom?,No,-1.4125638008117676,-1.2918802499771118,No,True
qa10,9,[7],Julie moved to the school.,Is Julie in the school?,Yes,-0.928332507610321,-2.245659112930298,Yes,True
qa10,3,[1],Bill went to the cinema.,Is Bill in the cinema?,Yes,-0.9551257491111755,-2.0260162353515625,Yes,True
qa10,9,[7],Bill went to the bedroom.,Is Bill in the office?,No,-1.7325071096420288,-1.1109267473220825,No,True
qa10,3,[1],Julie is either in the bedroom or the kitchen.,Is Julie in the school?,No,-1.8061901330947876,-1.1841176748275757,No,True
qa10,15,[14],Julie moved to the bedroom.,Is Julie in the school?,No,-1.5309046506881714,-1.3466064929962158,No,True
qa10,15,[14],Mary moved to the office.,Is Mary in the office?,Yes,-0.9053807258605957,-2.2770423889160156,Yes,True
qa10,3,[1],Julie is in the park.,Is Julie in the cinema?,No,-1.7281627655029297,-1.042601227760315,No,True
qa10,3,[1],Fred went back to the school.,Is Fred in the school?,Yes,-0.9786384701728821,-1.9253803491592407,Yes,True
qa10,3,[1],Julie went to the school.,Is Julie in the cinema?,No,-1.4277441501617432,-1.4315714836120605,Yes,False
qa10,6,[5],Julie went to the office.,Is Julie in the bedroom?,No,-1.3663854598999023,-1.3075826168060303,No,True
qa10,3,[1],Fred went back to the office.,Is Fred in the office?,Yes,-0.8904055953025818,-2.0274181365966797,Yes,True
qa10,6,[1],Fred went back to the office.,Is Fred in the office?,Yes,-0.8904055953025818,-2.0274181365966797,Yes,True
qa10,6,[5],Mary is in the school.,Is Mary in the school?,Yes,-0.8417304754257202,-2.4010162353515625,Yes,True
qa10,12,[8],Mary is in the office.,Is Mary in the school?,No,-1.3970825672149658,-1.463179588317871,Yes,False
qa10,3,[1],Bill journeyed to the bedroom.,Is Bill in the bedroom?,Yes,-1.0455909967422485,-1.987308144569397,Yes,True
qa10,15,[10],Mary is either in the cinema or the office.,Is Mary in the kitchen?,No,-1.735524296760559,-1.1131407022476196,No,True
qa10,15,[11],Fred went back to the office.,Is Fred in the office?,Yes,-0.8904055953025818,-2.0274181365966797,Yes,True
qa10,3,[2],Julie is in the kitchen.,Is Julie in the office?,No,-1.6652634143829346,-1.105359673500061,No,True
qa10,15,[11],Julie is in the park.,Is Julie in the school?,No,-1.7581363916397095,-1.0732835531234741,No,True
qa10,3,[2],Julie is in the kitchen.,Is Julie in the kitchen?,Yes,-0.6967161297798157,-2.6375925540924072,Yes,True
qa10,12,[10],Bill journeyed to the kitchen.,Is Bill in the kitchen?,Yes,-1.0928807258605957,-1.7846875190734863,Yes,True
qa10,15,[14],Fred is in the cinema.,Is Fred in the park?,No,-1.891774296760559,-0.9568907022476196,No,True
qa10,15,[14],Mary journeyed to the park.,Is Mary in the park?,Yes,-1.0773897171020508,-1.7063530683517456,Yes,True
qa10,9,[7],Bill is in the park.,Is Bill in the park?,Yes,-0.8179032206535339,-2.635472059249878,Yes,True
qa10,15,[11],Bill went to the cinema.,Is Bill in the cinema?,Yes,-0.9551257491111755,-2.0260162353515625,Yes,True
qa10,6,[5],Julie is either in the cinema or the cinema.,Is Julie in the kitchen?,No,-1.5245347023010254,-1.2151498794555664,No,True
qa10,3,[1],Mary is in the school.,Is Mary in the school?,Yes,-0.8417304754257202,-2.4010162353515625,Yes,True
qa10,12,[11],Bill went to the park.,Is Bill in the office?,No,-1.9595825672149658,-0.9042044878005981,No,True
qa10,15,[13],Bill journeyed to the school.,Is Bill in the kitchen?,No,-1.4029285907745361,-1.594794750213623,Yes,False
qa10,9,[7],Mary went back to the cinema.,Is Mary in the school?,No,-1.6229804754257202,-1.251044750213623,No,True
qa10,15,[13],Mary went back to the park.,Is Mary in the park?,Yes,-0.9919052720069885,-1.7459216117858887,Yes,True
qa10,6,[2],Mary went to the park.,Is Mary in the kitchen?,No,-1.7590134143829346,-1.0110762119293213,No,True
qa10,9,[2],Mary went to the park.,Is Mary in the park?,Yes,-0.9410290718078613,-1.878702163696289,Yes,True
qa10,3,[2],Julie travelled to the park.,Is Julie in the bedroom?,No,-1.891774296760559,-0.889964759349823,No,True
qa10,12,[11],Bill is in the park.,Is Bill in the cinema?,No,-1.6705909967422485,-1.1738048791885376,No,True
qa10,3,[2],Mary is in the cinema.,Is Mary in the cinema?,Yes,-0.8500638008117676,-2.479682207107544,Yes,True
qa10,12,[11],Julie is either in the school or the school.,Is Julie in the office?,No,-1.2571436166763306,-1.636852502822876,Yes,False
qa10,6,[4],Mary journeyed to the kitchen.,Is Mary in the office?,No,-1.8038854598999023,-0.9940714240074158,No,True
qa10,12,[5],Bill journeyed to the cinema.,Is Bill in the cinema?,Yes,-1.0455909967422485,-2.0420336723327637,Yes,True
qa10,15,[14],Julie went to the kitchen.,Is Julie in the bedroom?,No,-1.6881097555160522,-1.0653564929962158,No,True
qa10,9,[7],Mary went to the kitchen.,Is Mary in the cinema?,No,-1.9606553316116333,-1.0253214836120605,No,True
qa10,12,[5],Julie is in the park.,Is Julie in the cinema?,No,-1.7281627655029297,-1.042601227760315,No,True
qa10,15,[14],Bill moved to the park.,Is Bill in the park?,Yes,-0.9432162046432495,-2.1981301307678223,Yes,True
qa10,15,[14],Julie went back to the school.,Is Julie in the school?,Yes,-0.9080984592437744,-1.979682207107544,Yes,True
qa10,9,[7],Julie travelled to the park.,Is Julie in the park?,Yes,-0.8947672247886658,-1.8318907022476196,Yes,True
qa10,15,[14],Fred is in the cinema.,Is Fred in the cinema?,Yes,-0.8082800507545471,-2.4963998794555664,Yes,True
qa10,3,[1],Mary is either in the park or the cinema.,Is Mary in the kitchen?,No,-1.8929102420806885,-1.0198653936386108,No,True
qa10,9,[7],Bill is in the school.,Is Bill in the bedroom?,No,-1.3172476291656494,-1.5715134143829346,Yes,False
qa10,6,[2],Bill went back to the office.,Is Bill in the office?,Yes,-0.9264522790908813,-2.056929588317871,Yes,True
qa10,9,[8],Bill is in the park.,Is Bill in the park?,Yes,-0.8179032206535339,-2.635472059249878,Yes,True
qa11,15,"[7, 8]",John travelled to the garden. Afterwards he went to the hallway.,Is John in the hallway?,Yes,-1.2095825672149658,-1.4635162353515625,Yes,True
qa11,15,"[7, 8]",John travelled to the garden. Afterwards he went to the hallway.,Is John in the garden?,No,-1.4048234224319458,-1.2834484577178955,No,True
qa11,6,"[1, 2]",Daniel journeyed to the hallway. Then he journeyed to the bathroom.,Is Daniel in the bathroom?,Yes,-1.3116307258605957,-1.440656065940857,Yes,True
qa11,6,"[1, 2]",Daniel journeyed to the hallway. Then he journeyed to the bathroom.,Is Daniel in the office?,No,-1.7726354598999023,-1.0263326168060303,No,True
qa11,6,"[1, 2]",Sandra moved to the hallway. Following that she went back to the bathroom.,Is Sandra in the bathroom?,Yes,-1.3575071096420288,-1.4863048791885376,Yes,True
qa11,6,"[1, 2]",Sandra moved to the hallway. Following that she went back to the bathroom.,Is Sandra in the bedroom?,No,-1.7408325672149658,-1.1811901330947876,No,True
qa11,6,"[1, 2]",Mary travelled to the kitchen. Following that she journeyed to the garden.,Is Mary in the garden?,Yes,-1.3964941501617432,-1.3370347023010254,No,False
qa11,6,"[1, 2]",Mary travelled to the kitchen. Following that she journeyed to the garden.,Is Mary in the bedroom?,No,-1.7792304754257202,-1.0313969850540161,No,True
qa11,6,"[1, 2]",Mary went back to the kitchen. Then she went to the garden.,Is Mary in the garden?,Yes,-1.3201552629470825,-1.4479721784591675,Yes,True
qa11,6,"[1, 2]",Mary went back to the kitchen. Then she went to the garden.,Is Mary in the kitchen?,No,-1.4143863916397095,-1.2923262119293213,No,True
qa11,15,"[10, 11]",Mary travelled to the kitchen. Afterwards she journeyed to the hallway.,Is Mary in the hallway?,Yes,-1.3038854598999023,-1.4325826168060303,Yes,True
qa11,15,"[10, 11]",Mary travelled to the kitchen. Afterwards she journeyed to the hallway.,Is Mary in the bathroom?,No,-1.881598949432373,-1.0722880363464355,No,True
qa11,15,"[13, 14]",Sandra moved to the bathroom. Following that she went back to the garden.,Is Sandra in the garden?,Yes,-1.4966785907745361,-1.4381097555160522,No,False
qa11,15,"[13, 14]",Sandra moved to the bathroom. Following that she went back to the garden.,Is Sandra in the kitchen?,No,-1.6922476291656494,-1.196088433265686,No,True
qa11,12,"[10, 11]",John went to the bathroom. Afterwards he moved to the office.,Is John in the office?,Yes,-1.1860734224319458,-1.5653564929962158,Yes,True
qa11,12,"[10, 11]",John went to the bathroom. Afterwards he moved to the office.,Is John in the bathroom?,No,-1.7891496419906616,-1.042182207107544,No,True
qa11,3,"[1, 2]",Mary moved to the kitchen. Following that she journeyed to the hallway.,Is Mary in the hallway?,Yes,-1.2178807258605957,-1.533787727355957,Yes,True
qa11,3,"[1, 2]",Mary moved to the kitchen. Following that she journeyed to the hallway.,Is Mary in the office?,No,-1.8735734224319458,-1.0014533996582031,No,True
qa11,3,"[1, 2]",Mary went to the garden. Then she journeyed to the bedroom.,Is Mary in the bedroom?,Yes,-1.1711397171020508,-1.549808144569397,Yes,True
qa11,3,"[1, 2]",Mary went to the garden. Then she journeyed to the bedroom.,Is Mary in the garden?,No,-1.4913854598999023,-1.306929588317871,No,True
qa11,9,"[4, 5]",John went to the office. Afterwards he moved to the garden.,Is John in the garden?,Yes,-1.3033325672149658,-1.4947662353515625,Yes,True
qa11,9,"[4, 5]",John went to the office. Afterwards he moved to the garden.,Is John in the bedroom?,No,-1.7803807258605957,-1.0334484577178955,No,True
