Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
39.0,2.0,physical-interactions,,antonym,2.0,The wheel and the nail are touching. The wheel is much colder than the nail.,Is the nail cooling the wheel?,No,0,-2.918935775756836,-1.2252672910690308,-2.2599023431539536,-1.8843007236719131,-0.6590334326028824,No,True
43.0,2.0,physical-interactions,,variable swap,2.0,The nail and the wheel are touching. The nail is much hotter than the wheel.,Is the nail cooling the wheel?,No,0,-2.825448513031006,-1.4910264015197754,-2.1664150804281235,-2.1500598341226578,-0.6590334326028824,No,True
45.0,2.0,physical-interactions,,variable swap,1.0,The nail and the wheel are touching. The nail is much colder than the wheel.,Is the nail cooling the wheel?,Yes,0,-2.825448513031006,-2.2173819541931152,-2.1664150804281235,-2.8764153867959976,-0.6590334326028824,Yes,True
49.0,3.0,physical-interactions,,antonym,1.0,The wheel is moving down.,Is Chao dropping the wheel?,Yes,0,-1.5534515380859375,-1.1149506568908691,-0.8944181054830551,-1.7739840894937515,-0.6590334326028824,Yes,True
50.0,3.0,physical-interactions,,antonym,1.0,The wheel is moving down.,Is Chao lifting the wheel?,No,0,-2.1239006519317627,-0.6820972561836243,-1.4648672193288803,-1.3411306887865067,-0.6590334326028824,No,True
51.0,3.0,physical-interactions,,antonym,2.0,The wheel is moving up.,Is Chao dropping the wheel?,No,0,-1.795091152191162,-1.1376856565475464,-1.1360577195882797,-1.7967190891504288,-0.6590334326028824,Yes,False
52.0,3.0,physical-interactions,,antonym,2.0,The wheel is moving up.,Is Chao lifting the wheel?,Yes,0,-2.0924649238586426,-0.6623470187187195,-1.4334314912557602,-1.3213804513216019,-0.6590334326028824,No,False
53.0,4.0,physical-interactions,,antonym,1.0,The wheel is moving toward the ground.,Is Chao dropping the wheel?,Yes,0,-1.8821810483932495,-0.7293907403945923,-1.2231476157903671,-1.3884241729974747,-0.6590334326028824,Yes,True
54.0,4.0,physical-interactions,,antonym,1.0,The wheel is moving toward the ground.,Is Chao lifting the wheel?,No,0,-2.170858144760132,-0.6667472720146179,-1.5118247121572495,-1.3257807046175003,-0.6590334326028824,No,True
55.0,4.0,physical-interactions,,antonym,2.0,The wheel is moving away from the ground.,Is Chao dropping the wheel?,No,0,-2.623400926589966,-0.9311277270317078,-1.9643674939870834,-1.5901611596345901,-0.6590334326028824,No,True
56.0,4.0,physical-interactions,,antonym,2.0,The wheel is moving away from the ground.,Is Chao lifting the wheel?,Yes,0,-2.045396089553833,-0.6975494027137756,-1.3863626569509506,-1.356582835316658,-0.6590334326028824,No,False
57.0,5.0,physical-interactions,,antonym,1.0,The nail is moving closer to the magnet.,Is the magnet attracting the nail?,Yes,0,-1.1841176748275757,-5.12201452255249,-0.5250842422246933,-5.781047955155373,-0.6590334326028824,Yes,True
58.0,5.0,physical-interactions,,antonym,1.0,The nail is moving closer to the magnet.,Is the magnet repelling the nail?,No,0,-2.620659112930298,-1.2539507150650024,-1.9616256803274155,-1.9129841476678848,-0.6590334326028824,No,True
59.0,5.0,physical-interactions,,antonym,2.0,The nail is moving away from the magnet.,Is the magnet attracting the nail?,No,0,-2.2918801307678223,-1.723458170890808,-1.6328466981649399,-2.3824916034936905,-0.6590334326028824,Yes,False
60.0,5.0,physical-interactions,,antonym,2.0,The nail is moving away from the magnet.,Is the magnet repelling the nail?,Yes,0,-1.949109673500061,-1.762397289276123,-1.2900762408971786,-2.4214307218790054,-0.6590334326028824,Yes,True
61.0,6.0,physical-interactions,,antonym,1.0,The magnet is moving closer to the screwdriver.,Is the screwdriver attracting the magnet?,Yes,0,-1.4731537103652954,-2.793330669403076,-0.814120277762413,-3.4523641020059586,-0.6590334326028824,Yes,True
62.0,6.0,physical-interactions,,antonym,1.0,The magnet is moving closer to the screwdriver.,Is the screwdriver repelling the magnet?,No,0,-2.230483055114746,-1.5034375190734863,-1.5714496225118637,-2.1624709516763687,-0.6590334326028824,Yes,False
63.0,6.0,physical-interactions,,antonym,2.0,The magnet is moving away from the screwdriver.,Is the screwdriver attracting the magnet?,No,0,-2.793330669403076,-2.1066136360168457,-2.134297236800194,-2.765647068619728,-0.6590334326028824,Yes,False
64.0,6.0,physical-interactions,,antonym,2.0,The magnet is moving away from the screwdriver.,Is the screwdriver repelling the magnet?,Yes,0,-1.9587006568908691,-2.0761661529541016,-1.2996672242879868,-2.735199585556984,-0.6590334326028824,Yes,True
65.0,7.0,physical-interactions,,antonym,1.0,The nail will collide with the magnet.,Is the magnet attracting the nail?,Yes,1,-1.3881103992462158,-3.4820852279663086,-0.8638728337513435,-4.006322793461181,-0.5242375654948723,Yes,True
66.0,7.0,physical-interactions,,antonym,1.0,The nail will collide with the magnet.,Is the magnet repelling the nail?,No,1,-2.0444376468658447,-1.67715322971344,-1.5202000813709724,-2.2013907952083125,-0.5242375654948723,Yes,False
67.0,7.0,physical-interactions,,antonym,2.0,The nail will move further from the magnet.,Is the magnet attracting the nail?,No,1,-2.497195243835449,-0.7753617167472839,-1.972957678340577,-1.2995992822421563,-0.5242375654948723,No,True
68.0,7.0,physical-interactions,,antonym,2.0,The nail will move further from the magnet.,Is the magnet repelling the nail?,Yes,1,-2.529493808746338,-0.8073136806488037,-2.0052562432514653,-1.331551246143676,-0.5242375654948723,No,False
69.0,8.0,physical-interactions,,antonym,1.0,The truck is moving forward but Chao is not.,Is Chao throwing the truck?,Yes,1,-3.6218223571777344,-0.8026506304740906,-3.097584791682862,-1.326888195968963,-0.5242375654948723,No,False
70.0,8.0,physical-interactions,,antonym,1.0,The truck is moving forward but Chao is not.,Is Chao climbing on the truck?,No,1,-2.9966177940368652,-0.8661954402923584,-2.4723802285419927,-1.3904330057872307,-0.5242375654948723,No,True
71.0,8.0,physical-interactions,,antonym,2.0,The truck is staying in the same spot but Chao is not.,Is Chao throwing the truck?,No,1,-3.889000654220581,-0.8231407403945923,-3.3647630887257085,-1.3473783058894646,-0.5242375654948723,No,True
72.0,8.0,physical-interactions,,antonym,2.0,The truck is staying in the same spot but Chao is not.,Is Chao climbing on the truck?,Yes,1,-4.154493808746338,-1.5140506029129028,-3.6302562432514653,-2.0382881684077754,-0.5242375654948723,No,False
73.0,9.0,physical-interactions,,antonym,1.0,Chao is staying in the same spot but the truck is not.,Is Chao throwing the truck?,Yes,1,-3.8100242614746094,-0.9353148937225342,-3.285786695979737,-1.4595524592174065,-0.5242375654948723,No,False
74.0,9.0,physical-interactions,,antonym,1.0,Chao is staying in the same spot but the truck is not.,Is Chao climbing on the truck?,No,1,-3.8100242614746094,-1.2703813314437866,-3.285786695979737,-1.794618896938659,-0.5242375654948723,No,True
75.0,9.0,physical-interactions,,antonym,2.0,Chao is moving but the truck is not.,Is Chao throwing the truck?,No,1,-3.5595145225524902,-0.9812464714050293,-3.0352769570576177,-1.5054840368999016,-0.5242375654948723,No,True
76.0,9.0,physical-interactions,,antonym,2.0,Chao is moving but the truck is not.,Is Chao climbing on the truck?,Yes,1,-3.6543805599212646,-1.0756103992462158,-3.130142994426392,-1.5998479647410881,-0.5242375654948723,No,False
77.0,10.0,physical-interactions,,antonym,1.0,The truck is in the air.,Is Chao throwing the truck?,Yes,1,-2.717615842819214,-0.529600203037262,-2.1933782773243413,-1.0538377685321343,-0.5242375654948723,No,False
78.0,10.0,physical-interactions,,antonym,1.0,The truck is in the air.,Is Chao climbing on the truck?,No,1,-2.0136661529541016,-0.8209017515182495,-1.4894285874592292,-1.3451393170131218,-0.5242375654948723,No,True
79.0,10.0,physical-interactions,,antonym,2.0,The truck is on the ground.,Is Chao throwing the truck?,No,1,-3.09317946434021,-0.6711074709892273,-2.5689418988453374,-1.1953450364840996,-0.5242375654948723,No,True
80.0,10.0,physical-interactions,,antonym,2.0,The truck is on the ground.,Is Chao climbing on the truck?,Yes,1,-2.2651593685150146,-1.4604966640472412,-1.7409218030201423,-1.9847342295421135,-0.5242375654948723,Yes,True
81.0,11.0,physical-interactions,,antonym,1.0,Chao is on the ground but the truck is not.,Is Chao throwing the truck?,Yes,1,-4.122673988342285,-0.7559864521026611,-3.5984364228474126,-1.2802240175975335,-0.5242375654948723,No,False
82.0,11.0,physical-interactions,,antonym,1.0,Chao is on the ground but the truck is not.,Is Chao climbing on the truck?,No,1,-3.1557466983795166,-0.6284164190292358,-2.631509132884644,-1.1526539845241082,-0.5242375654948723,No,True
83.0,11.0,physical-interactions,,antonym,2.0,Chao is above the ground but the truck is not.,Is Chao throwing the truck?,No,1,-4.433899879455566,-1.0205662250518799,-3.909662313960694,-1.5448037905467522,-0.5242375654948723,No,True
84.0,11.0,physical-interactions,,antonym,2.0,Chao is above the ground but the truck is not.,Is Chao climbing on the truck?,Yes,1,-3.7334775924682617,-0.5575966835021973,-3.209240026973389,-1.0818342489970696,-0.5242375654948723,No,False
85.0,12.0,physical-interactions,,antonym,1.0,The truck is smaller than Chao.,Is Chao throwing the truck?,Yes,1,-3.1242902278900146,-2.10841965675354,-2.600052662395142,-2.6326572222484126,-0.5242375654948723,Yes,True
86.0,12.0,physical-interactions,,antonym,1.0,The truck is smaller than Chao.,Is Chao climbing on the truck?,No,1,-2.5929200649261475,-1.6398574113845825,-2.068682499431275,-2.164094976879455,-0.5242375654948723,Yes,False
87.0,12.0,physical-interactions,,antonym,2.0,The truck is larger than Chao.,Is Chao throwing the truck?,No,1,-3.9994113445281982,-1.0227547883987427,-3.4751737790333257,-1.546992353893615,-0.5242375654948723,No,True
88.0,12.0,physical-interactions,,antonym,2.0,The truck is larger than Chao.,Is Chao climbing on the truck?,Yes,1,-2.2649474143981934,-1.4290257692337036,-1.740709848903321,-1.953263334728576,-0.5242375654948723,Yes,True
89.0,13.0,physical-interactions,,antonym,1.0,The truck is lighter than Chao.,Is Chao throwing the truck?,Yes,1,-3.577824354171753,-2.015129327774048,-3.0535867886768804,-2.5393668932689204,-0.5242375654948723,No,False
90.0,13.0,physical-interactions,,antonym,1.0,The truck is lighter than Chao.,Is Chao climbing on the truck?,No,1,-2.7491955757141113,-2.4520084857940674,-2.224958010219239,-2.97624605128894,-0.5242375654948723,Yes,False
91.0,13.0,physical-interactions,,antonym,2.0,The truck is heavier than Chao.,Is Chao throwing the truck?,No,1,-5.21844482421875,-2.7338945865631104,-4.6942072587238775,-3.258132152057983,-0.5242375654948723,No,True
92.0,13.0,physical-interactions,,antonym,2.0,The truck is heavier than Chao.,Is Chao climbing on the truck?,Yes,1,-2.827357530593872,-1.8740885257720947,-2.3031199650989995,-2.3983260912669673,-0.5242375654948723,Yes,True
93.0,14.0,physical-interactions,,antonym,1.0,The wheel is moving towards Chao.,Is Chao catching the wheel?,Yes,1,-1.9971061944961548,-1.5596061944961548,-1.4728686290012825,-2.0838437599910273,-0.5242375654948723,Yes,True
94.0,14.0,physical-interactions,,antonym,1.0,The wheel is moving towards Chao.,Is Chao throwing the wheel?,No,1,-3.0125925540924072,-1.0985536575317383,-2.4883549885975347,-1.6227912230266106,-0.5242375654948723,No,True
95.0,14.0,physical-interactions,,antonym,2.0,The wheel is moving away from Chao.,Is Chao catching the wheel?,No,1,-1.6909375190734863,-1.2223219871520996,-1.166699953578614,-1.746559552646972,-0.5242375654948723,Yes,False
96.0,14.0,physical-interactions,,antonym,2.0,The wheel is moving away from Chao.,Is Chao throwing the wheel?,Yes,1,-2.9042601585388184,-0.7129817605018616,-2.380022593043946,-1.237219325996734,-0.5242375654948723,No,False
97.0,15.0,physical-interactions,,antonym,1.0,Chao is making the wheel stop.,Is Chao catching the wheel?,Yes,1,-1.8814761638641357,-0.7823404669761658,-1.3572385983692634,-1.306578032471038,-0.5242375654948723,No,False
98.0,15.0,physical-interactions,,antonym,1.0,Chao is making the wheel stop.,Is Chao throwing the wheel?,No,1,-2.6239006519317627,-0.6773797869682312,-2.09966308643689,-1.2016173524631035,-0.5242375654948723,No,True
99.0,15.0,physical-interactions,,antonym,2.0,Chao is making the wheel move.,Is Chao catching the wheel?,No,1,-1.8730714321136475,-0.7462859153747559,-1.3488338666187751,-1.2705234808696282,-0.5242375654948723,No,True
100.0,15.0,physical-interactions,,antonym,2.0,Chao is making the wheel move.,Is Chao throwing the wheel?,Yes,1,-2.857985496520996,-0.6228148937225342,-2.3337479310261235,-1.1470524592174065,-0.5242375654948723,No,False
101.0,16.0,physical-interactions,,antonym,1.0,The wheel is now within Chao's reach.,Is Chao catching the wheel?,Yes,2,-1.5070970058441162,-2.2644362449645996,-0.8991484064105395,-2.8723848443981765,-0.6079485994335767,Yes,True
102.0,16.0,physical-interactions,,antonym,1.0,The wheel is now within Chao's reach.,Is Chao throwing the wheel?,No,2,-2.482353925704956,-1.701500654220581,-1.8744053262713793,-2.309449253654158,-0.6079485994335767,Yes,False
103.0,16.0,physical-interactions,,antonym,2.0,The wheel is now out of Chao's reach.,Is Chao catching the wheel?,No,2,-1.7416387796401978,-1.3663378953933716,-1.133690180206621,-1.9742864948269483,-0.6079485994335767,Yes,False
104.0,16.0,physical-interactions,,antonym,2.0,The wheel is now out of Chao's reach.,Is Chao throwing the wheel?,Yes,2,-2.7956488132476807,-1.2256147861480713,-2.1877002138141037,-1.833563385581648,-0.6079485994335767,No,False
105.0,17.0,physical-interactions,,antonym,1.0,The wheel is moving away from Chao.,Is Chao pushing the wheel?,Yes,2,-2.7142715454101562,-0.8792957067489624,-2.1063229459765793,-1.487244306182539,-0.6079485994335767,No,False
106.0,17.0,physical-interactions,,antonym,1.0,The wheel is moving away from Chao.,Is Chao pulling the wheel?,No,2,-2.5584216117858887,-0.8713999390602112,-1.950473012352312,-1.479348538493788,-0.6079485994335767,No,True
107.0,17.0,physical-interactions,,antonym,2.0,The wheel is moving towards Chao.,Is Chao pushing the wheel?,No,2,-2.7154715061187744,-0.9459017515182495,-2.1075229066851975,-1.5538503509518262,-0.6079485994335767,No,True
108.0,17.0,physical-interactions,,antonym,2.0,The wheel is moving towards Chao.,Is Chao pulling the wheel?,Yes,2,-2.6053595542907715,-1.136852502822876,-1.9974109548571948,-1.7448011022564527,-0.6079485994335767,No,False
109.0,18.0,physical-interactions,,antonym,1.0,The distance between Chao and the wheel is increasing.,Is Chao pushing the wheel?,Yes,2,-2.2319376468658447,-1.6916842460632324,-1.623989047432268,-2.2996328454968094,-0.6079485994335767,Yes,True
110.0,18.0,physical-interactions,,antonym,1.0,The distance between Chao and the wheel is increasing.,Is Chao pulling the wheel?,No,2,-2.4664957523345947,-1.560024380683899,-1.858547152901018,-2.167972980117476,-0.6079485994335767,Yes,False
111.0,18.0,physical-interactions,,antonym,2.0,The distance between Chao and the wheel is decreasing.,Is Chao pushing the wheel?,No,2,-1.8812984228134155,-1.4428941011428833,-1.2733498233798388,-2.0508427005764602,-0.6079485994335767,Yes,False
112.0,18.0,physical-interactions,,antonym,2.0,The distance between Chao and the wheel is decreasing.,Is Chao pulling the wheel?,Yes,2,-2.2172000408172607,-1.591760277748108,-1.609251441383684,-2.199708877181685,-0.6079485994335767,Yes,True
113.0,19.0,physical-interactions,,antonym,1.0,"When the action is complete, Chao will no longer be touching the wheel.",Is Chao pushing the wheel?,Yes,2,-3.295199155807495,-1.2962183952331543,-2.687250556373918,-1.904166994666731,-0.6079485994335767,No,False
114.0,19.0,physical-interactions,,antonym,1.0,"When the action is complete, Chao will no longer be touching the wheel.",Is Chao pulling the wheel?,No,2,-3.092100143432617,-1.202447533607483,-2.4841515439990403,-1.8103961330410596,-0.6079485994335767,No,True
115.0,19.0,physical-interactions,,antonym,2.0,"When the action is complete, Chao will still be touching the wheel.",Is Chao pushing the wheel?,No,2,-3.6388959884643555,-1.780561923980713,-3.0309473890307785,-2.38851052341429,-0.6079485994335767,No,True
116.0,19.0,physical-interactions,,antonym,2.0,"When the action is complete, Chao will still be touching the wheel.",Is Chao pulling the wheel?,Yes,2,-3.7642781734466553,-1.3666387796401978,-3.1563295740130783,-1.9745873790737745,-0.6079485994335767,No,False
117.0,20.0,physical-interactions,,other,1.0,The wheel is exerting force upon the nail.,Is the wheel pushing the nail?,Yes,2,-1.7481881380081177,-1.936790108680725,-1.140239538574541,-2.544738708114302,-0.6079485994335767,Yes,True
118.0,20.0,physical-interactions,,other,1.0,The wheel is exerting force upon the nail.,Is the nail pushing the wheel?,No,2,-2.3716177940368652,-1.5687984228134155,-1.7636691946032885,-2.1767470222469925,-0.6079485994335767,Yes,False
119.0,20.0,physical-interactions,,other,2.0,The wheel is moving away from the nail.,Is the wheel pushing the nail?,No,2,-2.371285915374756,-1.4045478105545044,-1.7633373159411792,-2.0124964099880813,-0.6079485994335767,Yes,False
120.0,20.0,physical-interactions,,other,2.0,The wheel is moving away from the nail.,Is the nail pushing the wheel?,Yes,2,-2.542465925216675,-1.3028898239135742,-1.934517325783098,-1.910838423347151,-0.6079485994335767,No,False
123.0,20.0,physical-interactions,,variable swap,2.0,The nail is exerting force upon the wheel.,Is the wheel pushing the nail?,No,2,-2.559695243835449,-1.5300426483154297,-1.9517466444018725,-2.1379912477490066,-0.6079485994335767,Yes,False
124.0,20.0,physical-interactions,,variable swap,2.0,The nail is exerting force upon the wheel.,Is the nail pushing the wheel?,Yes,2,-1.9901505708694458,-2.092970371246338,-1.382201971435869,-2.700918970679915,-0.6079485994335767,Yes,True
125.0,20.0,physical-interactions,,variable swap,1.0,The nail is moving away from the wheel.,Is the wheel pushing the nail?,Yes,2,-2.887397289276123,-1.397037148475647,-2.279448689842546,-2.004985747909224,-0.6079485994335767,No,False
126.0,20.0,physical-interactions,,variable swap,1.0,The nail is moving away from the wheel.,Is the nail pushing the wheel?,No,2,-2.636733055114746,-1.5139492750167847,-2.028784455681169,-2.1218978744503616,-0.6079485994335767,Yes,False
129.0,22.0,physical-interactions,,other,1.0,The wheel is moving because of Chao.,Is Chao throwing the wheel?,Yes,2,-3.232353925704956,-1.0063449144363403,-2.624405326271379,-1.614293513869917,-0.6079485994335767,No,False
130.0,22.0,physical-interactions,,other,1.0,The wheel is moving because of Chao.,Is Chao dropping the wheel?,No,2,-2.9509055614471436,-1.0839005708694458,-2.3429569620135666,-1.6918491703030225,-0.6079485994335767,No,True
131.0,22.0,physical-interactions,,other,2.0,The wheel is moving because of gravity.,Is Chao throwing the wheel?,No,2,-2.8413503170013428,-0.9583228230476379,-2.233401717567766,-1.5662714224812146,-0.6079485994335767,No,True
132.0,22.0,physical-interactions,,other,2.0,The wheel is moving because of gravity.,Is Chao dropping the wheel?,Yes,2,-3.340669870376587,-2.1840105056762695,-2.73272127094301,-2.7919591051098465,-0.6079485994335767,Yes,True
133.0,23.0,physical-interactions,,antonym,1.0,The wheel will soon be in pieces.,Is Chao breaking the wheel?,Yes,2,-2.2320852279663086,-1.0441983938217163,-1.6241366285327319,-1.652146993255293,-0.6079485994335767,Yes,True
134.0,23.0,physical-interactions,,antonym,1.0,The wheel will soon be in pieces.,Is Chao fixing the wheel?,No,2,-1.7402738332748413,-1.1442625522613525,-1.1323252338412646,-1.7522111516949292,-0.6079485994335767,Yes,False
135.0,23.0,physical-interactions,,antonym,2.0,The wheel will soon be in one piece.,Is Chao breaking the wheel?,No,2,-1.942208170890808,-0.8831881880760193,-1.3342595714572314,-1.491136787509596,-0.6079485994335767,Yes,False
136.0,23.0,physical-interactions,,antonym,2.0,The wheel will soon be in one piece.,Is Chao fixing the wheel?,Yes,2,-1.4125003814697266,-1.6926567554473877,-0.8045517820361499,-2.3006053548809646,-0.6079485994335767,Yes,True
137.0,24.0,physical-interactions,,antonym,1.0,The wheel is being damaged.,Is Chao breaking the wheel?,Yes,2,-2.7632625102996826,-1.1139345169067383,-2.1553139108661057,-1.721883116340315,-0.6079485994335767,No,False
138.0,24.0,physical-interactions,,antonym,1.0,The wheel is being damaged.,Is Chao fixing the wheel?,No,2,-2.0928096771240234,-1.4278898239135742,-1.4848610776904467,-2.035838423347151,-0.6079485994335767,Yes,False
139.0,24.0,physical-interactions,,antonym,2.0,The wheel is being repaired.,Is Chao breaking the wheel?,No,2,-2.623400926589966,-0.958836019039154,-2.015452327156389,-1.5667846184727308,-0.6079485994335767,No,True
140.0,24.0,physical-interactions,,antonym,2.0,The wheel is being repaired.,Is Chao fixing the wheel?,Yes,2,-2.0146396160125732,-1.6783719062805176,-1.4066910165789965,-2.2863205057140945,-0.6079485994335767,Yes,True
141.0,26.0,physical-interactions,,antonym,1.0,Chao is repeatedly throwing the wheel.,Is Chao breaking the wheel?,Yes,3,-3.6514835357666016,-1.6131407022476196,-3.0674034751750328,-2.1972207628391884,-0.5840800605915688,No,False
142.0,26.0,physical-interactions,,antonym,1.0,Chao is repeatedly throwing the wheel.,Is Chao fixing the wheel?,No,3,-3.2320852279663086,-1.3087859153747559,-2.64800516737474,-1.8928659759663247,-0.5840800605915688,No,True
143.0,26.0,physical-interactions,,antonym,2.0,Chao is putting together the wheel.,Is Chao breaking the wheel?,No,3,-2.9195852279663086,-0.6950923800468445,-2.33550516737474,-1.2791724406384133,-0.5840800605915688,No,True
144.0,26.0,physical-interactions,,antonym,2.0,Chao is putting together the wheel.,Is Chao fixing the wheel?,Yes,3,-2.8562464714050293,-3.7920336723327637,-2.2721664108134605,-4.376113732924333,-0.5840800605915688,Yes,True
145.0,27.0,physical-interactions,,antonym,1.0,The wheel is exerting force upon the nail.,Is the wheel colliding with the nail?,Yes,3,-3.7638959884643555,-0.6711310744285583,-3.1798159278727867,-1.2552111350201272,-0.5840800605915688,No,False
146.0,27.0,physical-interactions,,antonym,1.0,The wheel is exerting force upon the nail.,Is the nail colliding with the wheel?,No,3,-3.4976742267608643,-1.0145760774612427,-2.9135941661692955,-1.5986561380528115,-0.5840800605915688,No,True
147.0,27.0,physical-interactions,,antonym,2.0,The wheel is taking a hit from the nail.,Is the wheel colliding with the nail?,No,3,-1.8896992206573486,-1.7337582111358643,-1.3056191600657798,-2.317838271727433,-0.5840800605915688,Yes,False
148.0,27.0,physical-interactions,,antonym,2.0,The wheel is taking a hit from the nail.,Is the nail colliding with the wheel?,Yes,3,-1.9828959703445435,-2.1241955757141113,-1.3988159097529747,-2.70827563630568,-0.5840800605915688,Yes,True
