task,QID,AnsRefIDs,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
qa1,15,[11],John journeyed to the garden.,Is John in the garden?,Yes,-1.0701881647109985,-0.566331148147583,No,False
qa1,15,[11],John journeyed to the garden.,Is John in the bedroom?,No,-2.656177520751953,-0.16301286220550537,No,True
qa1,15,[11],John moved to the hallway.,Is John in the hallway?,Yes,-0.2352299690246582,-4.249925136566162,Yes,True
qa1,15,[11],John moved to the hallway.,Is John in the garden?,No,-6.062296390533447,-0.06579411774873734,No,True
qa1,12,[7],Mary journeyed to the bedroom.,Is Mary in the bedroom?,Yes,-0.7888637781143188,-0.7889894247055054,Yes,True
qa1,12,[7],Mary journeyed to the bedroom.,Is Mary in the bathroom?,No,-2.6249547004699707,-0.1288607120513916,No,True
qa1,6,[4],Daniel went back to the office.,Is Daniel in the office?,Yes,-0.43547213077545166,-1.4374545812606812,Yes,True
qa1,6,[4],Daniel went back to the office.,Is Daniel in the hallway?,No,-1.062376618385315,-0.5585192441940308,No,True
qa1,9,[8],Daniel travelled to the garden.,Is Daniel in the garden?,Yes,-1.0858608484268188,-0.5897668600082397,No,False
qa1,9,[8],Daniel travelled to the garden.,Is Daniel in the bathroom?,No,-2.156177520751953,-0.16203641891479492,No,True
qa1,15,[14],Daniel travelled to the bedroom.,Is Daniel in the bedroom?,Yes,-0.7420650720596313,-1.2421132326126099,Yes,True
qa1,15,[14],Daniel travelled to the bedroom.,Is Daniel in the garden?,No,-4.031177520751953,-0.03975057601928711,No,True
qa1,15,[14],Mary journeyed to the bedroom.,Is Mary in the bedroom?,Yes,-0.7888637781143188,-0.7889894247055054,Yes,True
qa1,15,[14],Mary journeyed to the bedroom.,Is Mary in the hallway?,No,-4.062425136566162,-0.0609898567199707,No,True
qa1,6,[5],Sandra moved to the bedroom.,Is Sandra in the bedroom?,Yes,-0.27916979789733887,-2.7811226844787598,Yes,True
qa1,6,[5],Sandra moved to the bedroom.,Is Sandra in the office?,No,-7.03112268447876,-0.024775870144367218,No,True
qa1,6,[4],Mary went to the office.,Is Mary in the office?,Yes,-0.3904995918273926,-1.3904995918273926,Yes,True
qa1,6,[4],Mary went to the office.,Is Mary in the garden?,No,-4.062296390533447,-0.05607796087861061,No,True
qa1,6,[4],John went back to the bathroom.,Is John in the bathroom?,Yes,-0.48815929889678955,-1.4921424388885498,Yes,True
qa1,6,[4],John went back to the bathroom.,Is John in the office?,No,-3.0780489444732666,-0.0809783935546875,No,True
qa1,6,[2],Sandra travelled to the garden.,Is Sandra in the garden?,Yes,-0.9332596659660339,-0.9332596659660339,No,False
qa1,6,[2],Sandra travelled to the garden.,Is Sandra in the kitchen?,No,-2.6404995918273926,-0.13944198191165924,No,True
qa1,3,[1],Sandra journeyed to the kitchen.,Is Sandra in the kitchen?,Yes,-0.839716911315918,-0.8397668600082397,Yes,True
qa1,3,[1],Sandra journeyed to the kitchen.,Is Sandra in the office?,No,-6.031040191650391,-0.029902108013629913,No,True
qa1,12,[8],Sandra journeyed to the hallway.,Is Sandra in the hallway?,Yes,-1.843540072441101,-0.34362268447875977,No,False
qa1,12,[8],Sandra journeyed to the hallway.,Is Sandra in the bathroom?,No,-2.6405489444732666,-0.1434783935546875,No,True
qa1,9,[4],Daniel journeyed to the office.,Is Daniel in the office?,Yes,-0.8045650720596313,-0.8046132326126099,Yes,True
qa1,9,[4],Daniel journeyed to the office.,Is Daniel in the kitchen?,No,-3.1248767375946045,-0.12585307657718658,No,True
qa1,9,[8],John travelled to the bathroom.,Is John in the bathroom?,Yes,-0.8319053649902344,-0.8319849967956543,Yes,True
qa1,9,[8],John travelled to the bathroom.,Is John in the hallway?,No,-3.593672752380371,-0.08930885791778564,No,True
qa1,3,[2],John travelled to the garden.,Is John in the garden?,Yes,-0.7888637781143188,-0.7889419794082642,Yes,True
qa1,3,[2],John travelled to the garden.,Is John in the office?,No,-4.031053066253662,-0.03801286593079567,No,True
qa1,6,[4],Sandra journeyed to the bedroom.,Is Sandra in the bedroom?,Yes,-0.8983111381530762,-0.8983608484268188,Yes,True
qa1,6,[4],Sandra journeyed to the bedroom.,Is Sandra in the kitchen?,No,-5.031130313873291,-0.045580748468637466,No,True
qa1,6,[2],Sandra moved to the garden.,Is Sandra in the garden?,Yes,-0.40018191933631897,-2.9061226844787598,Yes,True
qa1,6,[2],Sandra moved to the garden.,Is Sandra in the bathroom?,No,-5.5934247970581055,-0.10380472987890244,No,True
qa1,9,[5],Daniel went to the bathroom.,Is Daniel in the bathroom?,Yes,-0.7889419794082642,-0.7889894247055054,Yes,True
qa1,9,[5],Daniel went to the bathroom.,Is Daniel in the garden?,No,-4.531177520751953,-0.04414486885070801,No,True
qa1,15,[14],Mary moved to the office.,Is Mary in the office?,Yes,-0.1667928844690323,-3.6718013286590576,Yes,True
qa1,15,[14],Mary moved to the office.,Is Mary in the kitchen?,No,-6.562376499176025,-0.05070722475647926,No,True
qa1,12,[5],Mary moved to the office.,Is Mary in the office?,Yes,-0.1667928844690323,-3.6718013286590576,Yes,True
qa1,12,[5],Mary moved to the office.,Is Mary in the kitchen?,No,-6.562376499176025,-0.05070722475647926,No,True
qa1,15,[11],Daniel journeyed to the office.,Is Daniel in the office?,Yes,-0.8045650720596313,-0.8046132326126099,Yes,True
qa1,15,[11],Daniel journeyed to the office.,Is Daniel in the bedroom?,No,-5.624876499176025,-0.12199568748474121,No,True
qa1,6,[2],Daniel travelled to the bathroom.,Is Daniel in the bathroom?,Yes,-0.6327370405197144,-1.1327667236328125,Yes,True
qa1,6,[2],Daniel travelled to the bathroom.,Is Daniel in the hallway?,No,-3.1092536449432373,-0.11320722103118896,No,True
qa1,9,[8],John journeyed to the garden.,Is John in the garden?,Yes,-1.0701881647109985,-0.566331148147583,No,False
qa1,9,[8],John journeyed to the garden.,Is John in the bathroom?,No,-3.093552827835083,-0.09807169437408447,No,True
qa1,15,[13],Daniel journeyed to the bedroom.,Is Daniel in the bedroom?,Yes,-0.4999251365661621,-1.499925136566162,Yes,True
qa1,15,[13],Daniel journeyed to the bedroom.,Is Daniel in the kitchen?,No,-5.031206130981445,-0.03852987289428711,No,True
qa1,12,[8],Sandra moved to the bedroom.,Is Sandra in the bedroom?,Yes,-0.27916979789733887,-2.7811226844787598,Yes,True
qa1,12,[8],Sandra moved to the bedroom.,Is Sandra in the kitchen?,No,-7.062368869781494,-0.054809220135211945,No,True
qa1,9,[7],Sandra moved to the bathroom.,Is Sandra in the bathroom?,Yes,-0.23815929889678955,-3.7343013286590576,Yes,True
qa1,9,[7],Sandra moved to the bathroom.,Is Sandra in the kitchen?,No,-7.093630313873291,-0.08629942685365677,No,True
qa1,12,[11],Daniel moved to the hallway.,Is Daniel in the hallway?,Yes,-0.345630407333374,-3.843677520751953,Yes,True
qa1,12,[11],Daniel moved to the hallway.,Is Daniel in the bathroom?,No,-5.156053066253662,-0.15808331966400146,No,True
qa1,15,[11],Daniel moved to the hallway.,Is Daniel in the hallway?,Yes,-0.345630407333374,-3.843677520751953,Yes,True
qa1,15,[11],Daniel moved to the hallway.,Is Daniel in the garden?,No,-6.093553066253662,-0.0955054983496666,No,True
qa1,6,[1],Sandra travelled to the garden.,Is Sandra in the garden?,Yes,-0.9332596659660339,-0.9332596659660339,No,False
qa1,6,[1],Sandra travelled to the garden.,Is Sandra in the bedroom?,No,-4.562296390533447,-0.053588636219501495,No,True
qa10,3,[2],Bill is in the kitchen.,Is Bill in the bedroom?,No,-7.093553066253662,-0.09851265698671341,No,True
qa10,6,[4],Bill journeyed to the bedroom.,Is Bill in the bedroom?,Yes,-0.5819053649902344,-1.5779995918273926,Yes,True
qa10,9,[4],Fred went to the bedroom.,Is Fred in the bedroom?,Yes,-0.4843013286590576,-1.4843302965164185,Yes,True
qa10,12,[11],Mary went back to the office.,Is Mary in the kitchen?,No,-2.6092536449432373,-0.11372458934783936,No,True
qa10,15,[14],Fred moved to the cinema.,Is Fred in the kitchen?,No,-6.062296390533447,-0.06774700433015823,No,True
qa10,6,[5],Mary is in the office.,Is Mary in the office?,Yes,-0.09904813766479492,-3.0937232971191406,Yes,True
qa10,15,[14],Fred is either in the school or the cinema.,Is Fred in the office?,No,-7.0309247970581055,-0.04045415297150612,No,True
qa10,15,[14],Mary went to the park.,Is Mary in the park?,Yes,-1.0779995918273926,-0.5819549560546875,No,False
qa10,9,[4],Fred went back to the cinema.,Is Fred in the office?,No,-3.5622966289520264,-0.05993545800447464,No,True
qa10,6,[2],Mary moved to the school.,Is Mary in the school?,Yes,-0.08581114560365677,-3.593672752380371,Yes,True
qa10,9,[8],Mary moved to the office.,Is Mary in the office?,Yes,-0.1667928844690323,-3.6718013286590576,Yes,True
qa10,12,[10],Mary is in the school.,Is Mary in the school?,Yes,-0.2274184226989746,-4.218706130981445,Yes,True
qa10,15,[13],Fred moved to the office.,Is Fred in the kitchen?,No,-6.031053066253662,-0.039674289524555206,No,True
qa10,3,[2],Bill is in the office.,Is Bill in the park?,No,-7.562368869781494,-0.06120455637574196,No,True
qa10,12,[11],Julie went to the park.,Is Julie in the park?,Yes,-1.374925136566162,-0.3769075870513916,No,False
qa10,12,[11],Bill went to the bedroom.,Is Bill in the bedroom?,Yes,-0.48234832286834717,-1.4843302965164185,Yes,True
qa10,15,[14],Bill went back to the school.,Is Bill in the park?,No,-4.062425136566162,-0.06782543659210205,No,True
qa10,12,[8],Mary travelled to the school.,Is Mary in the office?,No,-1.7418546676635742,-0.24491466581821442,No,True
qa10,15,[8],Mary travelled to the school.,Is Mary in the school?,Yes,-0.39028435945510864,-1.3904995918273926,Yes,True
qa10,3,[1],Mary went back to the bedroom.,Is Mary in the bedroom?,Yes,-0.42565929889678955,-2.4218013286590576,Yes,True
qa10,3,[2],Fred is in the office.,Is Fred in the cinema?,No,-7.062164783477783,-0.06188834458589554,No,True
qa10,6,[5],Bill is in the kitchen.,Is Bill in the kitchen?,Yes,-0.25174930691719055,-3.249925136566162,Yes,True
qa10,15,[14],Bill journeyed to the park.,Is Bill in the cinema?,No,-5.562296390533447,-0.07352473586797714,No,True
qa10,3,[2],Bill went to the park.,Is Bill in the bedroom?,No,-6.53112268447876,-0.028395654633641243,No,True
qa10,9,[8],Mary is in the office.,Is Mary in the office?,Yes,-0.09904813766479492,-3.0937232971191406,Yes,True
qa10,6,[5],Bill went back to the office.,Is Bill in the kitchen?,No,-2.6248767375946045,-0.12341190129518509,No,True
qa10,15,[13],Bill travelled to the kitchen.,Is Bill in the kitchen?,Yes,-0.4216747581958771,-1.4217535257339478,Yes,True
qa10,15,[13],Fred went to the bedroom.,Is Fred in the school?,No,-7.999796390533447,-0.017287733033299446,No,True
qa10,3,[1],Fred is in the kitchen.,Is Fred in the school?,No,-8.499796867370605,-0.0159151591360569,No,True
qa10,6,[5],Julie went back to the cinema.,Is Julie in the cinema?,Yes,-0.7224582433700562,-1.7264419794082642,Yes,True
qa10,9,[4],Julie went back to the park.,Is Julie in the park?,Yes,-0.8319053649902344,-0.8319549560546875,Yes,True
qa10,3,[2],Fred went to the kitchen.,Is Fred in the park?,No,-6.531130313873291,-0.04316830635070801,No,True
qa10,9,[8],Bill moved to the cinema.,Is Bill in the cinema?,Yes,-0.25956013798713684,-3.2654995918273926,Yes,True
qa10,12,[8],Julie journeyed to the office.,Is Julie in the office?,Yes,-0.792769193649292,-0.7928953170776367,Yes,True
qa10,15,[13],Mary is either in the bedroom or the park.,Is Mary in the school?,No,-9.499738693237305,-0.0188446082174778,No,True
qa10,12,[11],Fred went to the school.,Is Fred in the cinema?,No,-4.562164783477783,-0.07262922078371048,No,True
qa10,9,[8],Fred travelled to the bedroom.,Is Fred in the bedroom?,Yes,-0.38073527812957764,-1.8827847242355347,Yes,True
qa10,12,[11],Bill is in the bedroom.,Is Bill in the kitchen?,No,-6.531053066253662,-0.04431236535310745,No,True
qa10,3,[2],Julie moved to the office.,Is Julie in the office?,Yes,-0.1346900463104248,-3.140597105026245,Yes,True
qa10,15,[14],Julie is in the kitchen.,Is Julie in the cinema?,No,-8.624796867370605,-0.13664305210113525,No,True
qa10,9,[5],Julie went to the kitchen.,Is Julie in the kitchen?,Yes,-0.42768943309783936,-1.4296424388885498,Yes,True
qa10,12,[11],Julie is in the park.,Is Julie in the school?,No,-7.531172752380371,-0.035617709159851074,No,True
qa10,15,[14],Mary travelled to the school.,Is Mary in the school?,Yes,-0.39028435945510864,-1.3904995918273926,Yes,True
qa10,3,[1],Bill went back to the bedroom.,Is Bill in the cinema?,No,-4.593630313873291,-0.1024184301495552,No,True
qa10,15,[13],Mary is in the cinema.,Is Mary in the office?,No,-7.15612268447876,-0.14933741092681885,No,True
qa10,12,[7],Julie is in the office.,Is Julie in the office?,Yes,-0.16008341312408447,-2.6562061309814453,Yes,True
qa10,3,[2],Julie journeyed to the park.,Is Julie in the park?,Yes,-1.3826881647109985,-0.38081371784210205,No,False
qa10,9,[8],Bill is in the cinema.,Is Bill in the bedroom?,No,-8.062383651733398,-0.06880199909210205,No,True
qa10,9,[8],Mary is in the kitchen.,Is Mary in the kitchen?,Yes,-0.16496586799621582,-3.671830415725708,Yes,True
qa10,3,[1],Fred went to the office.,Is Fred in the bedroom?,No,-6.031053066253662,-0.04289532080292702,No,True
qa10,9,[7],Julie moved to the school.,Is Julie in the school?,Yes,-0.21276403963565826,-2.718703269958496,Yes,True
qa10,3,[1],Bill went to the cinema.,Is Bill in the cinema?,Yes,-0.7341747283935547,-1.2342535257339478,Yes,True
qa10,9,[7],Bill went to the bedroom.,Is Bill in the office?,No,-6.531130313873291,-0.04094231501221657,No,True
qa10,3,[1],Julie is either in the bedroom or the kitchen.,Is Julie in the school?,No,-7.031040191650391,-0.021896127611398697,No,True
qa10,15,[14],Julie moved to the bedroom.,Is Julie in the school?,No,-8.062420845031738,-0.04196524620056152,No,True
qa10,15,[14],Mary moved to the office.,Is Mary in the office?,Yes,-0.1667928844690323,-3.6718013286590576,Yes,True
qa10,3,[1],Julie is in the park.,Is Julie in the cinema?,No,-7.53112268447876,-0.03633272647857666,No,True
qa10,3,[1],Fred went back to the school.,Is Fred in the school?,Yes,-0.5936226844787598,-1.093672752380371,Yes,True
qa10,3,[1],Julie went to the school.,Is Julie in the cinema?,No,-5.124664783477783,-0.11120641976594925,No,True
qa10,6,[5],Julie went to the office.,Is Julie in the bedroom?,No,-6.531130313873291,-0.03386283293366432,No,True
qa10,3,[1],Fred went back to the office.,Is Fred in the office?,Yes,-0.49987661838531494,-1.499876618385315,Yes,True
qa10,6,[1],Fred went back to the office.,Is Fred in the office?,Yes,-0.49987661838531494,-1.499876618385315,Yes,True
qa10,6,[5],Mary is in the school.,Is Mary in the school?,Yes,-0.2274184226989746,-4.218706130981445,Yes,True
qa10,12,[8],Mary is in the office.,Is Mary in the school?,No,-7.031172752380371,-0.028902292251586914,No,True
qa10,3,[1],Bill journeyed to the bedroom.,Is Bill in the bedroom?,Yes,-0.5819053649902344,-1.5779995918273926,Yes,True
qa10,15,[10],Mary is either in the cinema or the office.,Is Mary in the kitchen?,No,-8.062283515930176,-0.03386283293366432,No,True
qa10,15,[11],Fred went back to the office.,Is Fred in the office?,Yes,-0.49987661838531494,-1.499876618385315,Yes,True
qa10,3,[2],Julie is in the kitchen.,Is Julie in the office?,No,-7.56242036819458,-0.058792710304260254,No,True
qa10,15,[11],Julie is in the park.,Is Julie in the school?,No,-7.531172752380371,-0.035617709159851074,No,True
qa10,3,[2],Julie is in the kitchen.,Is Julie in the kitchen?,Yes,-0.16594231128692627,-2.671830415725708,Yes,True
qa10,12,[10],Bill journeyed to the kitchen.,Is Bill in the kitchen?,Yes,-0.6404995918273926,-1.1405489444732666,Yes,True
qa10,15,[14],Fred is in the cinema.,Is Fred in the park?,No,-7.562164783477783,-0.06229653209447861,No,True
qa10,15,[14],Mary journeyed to the park.,Is Mary in the park?,Yes,-0.7850834131240845,-0.7851120233535767,Yes,True
qa10,9,[7],Bill is in the park.,Is Bill in the park?,Yes,-0.1415255069732666,-5.156203269958496,Yes,True
qa10,15,[11],Bill went to the cinema.,Is Bill in the cinema?,Yes,-0.7341747283935547,-1.2342535257339478,Yes,True
qa10,6,[5],Julie is either in the cinema or the cinema.,Is Julie in the kitchen?,No,-2.7029995918273926,-0.19816648960113525,No,True
qa10,3,[1],Mary is in the school.,Is Mary in the school?,Yes,-0.2274184226989746,-4.218706130981445,Yes,True
qa10,12,[11],Bill went to the park.,Is Bill in the office?,No,-6.031053066253662,-0.04240715876221657,No,True
qa10,15,[13],Bill journeyed to the school.,Is Bill in the kitchen?,No,-3.1090447902679443,-0.10429289191961288,No,True
qa10,9,[7],Mary went back to the cinema.,Is Mary in the school?,No,-3.577918291091919,-0.07702315598726273,No,True
qa10,15,[13],Mary went back to the park.,Is Mary in the park?,Yes,-0.8240128755569458,-0.8241430521011353,Yes,True
qa10,6,[2],Mary went to the park.,Is Mary in the kitchen?,No,-5.03115701675415,-0.046313051134347916,No,True
qa10,9,[2],Mary went to the park.,Is Mary in the park?,Yes,-1.0779995918273926,-0.5819549560546875,No,False
qa10,3,[2],Julie travelled to the park.,Is Julie in the bedroom?,No,-4.531130313873291,-0.03508341684937477,No,True
qa10,12,[11],Bill is in the park.,Is Bill in the cinema?,No,-6.593540191650391,-0.09118164330720901,No,True
qa10,3,[2],Mary is in the cinema.,Is Mary in the cinema?,Yes,-0.24987663328647614,-3.2499547004699707,Yes,True
qa10,12,[11],Julie is either in the school or the school.,Is Julie in the office?,No,-0.7850362062454224,-0.7850834131240845,Yes,False
qa10,6,[4],Mary journeyed to the kitchen.,Is Mary in the office?,No,-6.53112268447876,-0.015700938180088997,No,True
qa10,12,[5],Bill journeyed to the cinema.,Is Bill in the cinema?,Yes,-0.741854727268219,-1.2420650720596313,Yes,True
qa10,15,[14],Julie went to the kitchen.,Is Julie in the bedroom?,No,-7.03112268447876,-0.027266863733530045,No,True
qa10,9,[7],Mary went to the kitchen.,Is Mary in the cinema?,No,-7.06242036819458,-0.055863142013549805,No,True
qa10,12,[5],Julie is in the park.,Is Julie in the cinema?,No,-7.53112268447876,-0.03633272647857666,No,True
qa10,15,[14],Bill moved to the park.,Is Bill in the park?,Yes,-0.24011220037937164,-3.7343013286590576,Yes,True
qa10,15,[14],Julie went back to the school.,Is Julie in the school?,Yes,-0.49011218547821045,-1.4921132326126099,Yes,True
qa10,9,[7],Julie travelled to the park.,Is Julie in the park?,Yes,-0.6444053649902344,-1.1405489444732666,Yes,True
qa10,15,[14],Fred is in the cinema.,Is Fred in the cinema?,Yes,-0.24206508696079254,-3.7499547004699707,Yes,True
qa10,3,[1],Mary is either in the park or the cinema.,Is Mary in the kitchen?,No,-7.062164783477783,-0.05017102509737015,No,True
qa10,9,[7],Bill is in the school.,Is Bill in the bedroom?,No,-3.5779995918273926,-0.08341968059539795,No,True
qa10,6,[2],Bill went back to the office.,Is Bill in the office?,Yes,-0.4353438913822174,-1.4372965097427368,Yes,True
qa10,9,[8],Bill is in the park.,Is Bill in the park?,Yes,-0.1415255069732666,-5.156203269958496,Yes,True
qa11,15,"[7, 8]",John travelled to the garden. Afterwards he went to the hallway.,Is John in the hallway?,Yes,-1.0468302965164185,-0.542941689491272,No,False
qa11,15,"[7, 8]",John travelled to the garden. Afterwards he went to the hallway.,Is John in the garden?,No,-4.093677520751953,-0.10588359832763672,No,True
qa11,6,"[1, 2]",Daniel journeyed to the hallway. Then he journeyed to the bathroom.,Is Daniel in the bathroom?,Yes,-0.3163607120513916,-1.8202956914901733,Yes,True
qa11,6,"[1, 2]",Daniel journeyed to the hallway. Then he journeyed to the bathroom.,Is Daniel in the office?,No,-2.2343013286590576,-0.23430132865905762,No,True
qa11,6,"[1, 2]",Sandra moved to the hallway. Following that she went back to the bathroom.,Is Sandra in the bathroom?,Yes,-1.4372965097427368,-0.43737661838531494,No,False
qa11,6,"[1, 2]",Sandra moved to the hallway. Following that she went back to the bathroom.,Is Sandra in the bedroom?,No,-3.1404995918273926,-0.14147605001926422,No,True
qa11,6,"[1, 2]",Mary travelled to the kitchen. Following that she journeyed to the garden.,Is Mary in the garden?,Yes,-0.542847752571106,-1.0468013286590576,Yes,True
qa11,6,"[1, 2]",Mary travelled to the kitchen. Following that she journeyed to the garden.,Is Mary in the bedroom?,No,-4.062425136566162,-0.048754338175058365,No,True
qa11,6,"[1, 2]",Mary went back to the kitchen. Then she went to the garden.,Is Mary in the garden?,Yes,-0.7812031507492065,-0.7812216281890869,Yes,True
qa11,6,"[1, 2]",Mary went back to the kitchen. Then she went to the garden.,Is Mary in the kitchen?,No,-2.2342536449432373,-0.22844231128692627,No,True
qa11,15,"[10, 11]",Mary travelled to the kitchen. Afterwards she journeyed to the hallway.,Is Mary in the hallway?,Yes,-0.7733910083770752,-0.7734204530715942,Yes,True
qa11,15,"[10, 11]",Mary travelled to the kitchen. Afterwards she journeyed to the hallway.,Is Mary in the bathroom?,No,-3.1092803478240967,-0.10347115993499756,No,True
qa11,15,"[13, 14]",Sandra moved to the bathroom. Following that she went back to the garden.,Is Sandra in the garden?,Yes,-0.6326881647109985,-1.1327370405197144,Yes,True
qa11,15,"[13, 14]",Sandra moved to the bathroom. Following that she went back to the garden.,Is Sandra in the kitchen?,No,-1.8201074600219727,-0.32010748982429504,No,True
qa11,12,"[10, 11]",John went to the bathroom. Afterwards he moved to the office.,Is John in the office?,Yes,-0.5741430521011353,-1.0780788660049438,Yes,True
qa11,12,"[10, 11]",John went to the bathroom. Afterwards he moved to the office.,Is John in the bathroom?,No,-4.09362268447876,-0.08293139934539795,No,True
qa11,3,"[1, 2]",Mary moved to the kitchen. Following that she journeyed to the hallway.,Is Mary in the hallway?,Yes,-0.5077667236328125,-1.0077667236328125,Yes,True
qa11,3,"[1, 2]",Mary moved to the kitchen. Following that she journeyed to the hallway.,Is Mary in the office?,No,-3.1092536449432373,-0.1077888086438179,No,True
qa11,3,"[1, 2]",Mary went to the garden. Then she journeyed to the bedroom.,Is Mary in the bedroom?,Yes,-0.41792428493499756,-1.4140355587005615,Yes,True
qa11,3,"[1, 2]",Mary went to the garden. Then she journeyed to the bedroom.,Is Mary in the garden?,No,-2.6718013286590576,-0.17180132865905762,No,True
qa11,9,"[4, 5]",John went to the office. Afterwards he moved to the garden.,Is John in the garden?,Yes,-0.7888637781143188,-0.7889894247055054,Yes,True
qa11,9,"[4, 5]",John went to the office. Afterwards he moved to the garden.,Is John in the bedroom?,No,-2.65613055229187,-0.15813040733337402,No,True
qa11,3,"[1, 2]",Sandra journeyed to the bathroom. After that she went to the garden.,Is Sandra in the garden?,Yes,-1.1013637781143188,-0.5975834131240845,No,False
qa11,3,"[1, 2]",Sandra journeyed to the bathroom. After that she went to the garden.,Is Sandra in the bathroom?,No,-4.656040191650391,-0.15026403963565826,No,True
