question,A,B,C,D,answer,predicted_answer,is_correct,eval_split_ratio,fold,raw_oa_logprob,raw_ob_logprob,raw_oc_logprob,raw_od_logprob,corrected_oa_logprob,corrected_ob_logprob,corrected_oc_logprob,corrected_od_logprob,calib_oa_mean,calib_ob_mean,calib_oc_mean,calib_od_mean,plain_predicted_answer,kfold_predicted_answer,plain_is_correct,kfold_is_correct
In a given period the average price level in the country of Sherwood tripled and Robin's income increased from $30000 to $60000. What happened to Robin's nominal and real income? Nominal Income     Real Income,(A) (A) Increased     Decreased,(B) (B) Increased     Increased,(C) (C) Decreased     Decreased,(D) (D) Increased     Stayed the same,A,B,False,20.0,0,-1.8740885257720947,-1.3734976053237915,-1.3740885257720947,-1.8734976053237915,-0.2312105676535059,0.20005344527593838,0.03729130964922267,-0.06742201850079654,-1.6428779581185888,-1.5735510505997299,-1.4113798354213174,-1.806075586822995,B,B,False,False
How does an increasing national debt impact the market for U.S. dollars and the value of the dollar with respect to other currencies? MARKET FOR THE DOLLAR     VALUE OF THE DOLLAR,(A) Increased demand     Appreciating,(B) Increased supply     Appreciating,(C) Decreased supply     Depreciating,(D) Decreased demand     Depreciating,A,C,False,20.0,0,-1.8740885257720947,-1.3740885257720947,-1.3734976053237915,-1.374446988105774,-0.2312105676535059,0.19946252482763516,0.03788223009752589,0.43162859871722103,-1.6428779581185888,-1.5735510505997299,-1.4113798354213174,-1.806075586822995,C,D,False,False
For a given level of government spending the federal government usually experiences a budget____during economic____and a budget ______during economic_______.,(A) deficit recession surplus expansion,(B) surplus recession deficit expansion,(C) deficit expansion surplus recession,(D) surplus recession surplus expansion,A,A,True,20.0,0,-0.8857964873313904,-1.38909912109375,-1.88909912109375,-1.8896992206573486,0.7570814707871985,0.18445192950597988,-0.4777192856724326,-0.08362363383435367,-1.6428779581185888,-1.5735510505997299,-1.4113798354213174,-1.806075586822995,A,A,True,True
If Nation A can produce a good at lower opportunity cost than Nation B can produce the same good it is said that,(A) Nation A has comparative advantage in the production of that good.,(B) Nation B has comparative advantage in the production of that good.,(C) Nation A has absolute advantage in the production of that good.,(D) Nation B has absolute advantage in the production of that good.,A,A,True,20.0,0,-0.11956694722175598,-3.1240885257720947,-3.1240885257720947,-4.124088764190674,1.5233110108968329,-1.5505374751723648,-1.7127086903507773,-2.318013177367679,-1.6428779581185888,-1.5735510505997299,-1.4113798354213174,-1.806075586822995,A,A,True,True
Suppose the economy is in long-run equilibrium when a temporary expansionary supply shock is felt in the economy. This changes the short-run Phillips curve the short-run unemployment rate and the long-run unemployment rate in which of the following ways? SHORT-RUN PHILLIPS CURVE     SHORT-RUN UNEMPLOYMENT     LONG-RUN UNEMPLOYMENT,(A) Shifts down     Falls     Rises,(B) Shifts up     Rises     Falls,(C) Shifts down     Falls     Falls,(D) Shifts up     Rises     Rises,A,A,True,20.0,0,-0.9320972561836243,-1.4272310733795166,-1.9281967878341675,-1.9281967878341675,0.7107807019349646,0.14631997722021328,-0.5168169524128501,-0.12212120101117252,-1.6428779581185888,-1.5735510505997299,-1.4113798354213174,-1.806075586822995,A,A,True,True
According to Keynesian analysis the Great Depression was caused by,(A) a lack of spending.,(B) a sharp rise in the marginal propensity to consume.,(C) too much investment.,(D) too much foreign influence on the economy.,A,A,True,20.0,0,-0.42133060097694397,-1.9209775924682617,-2.420396089553833,-2.4209775924682617,1.2215473571416449,-0.34742654186853184,-1.0090162541325156,-0.6149020056452668,-1.6428779581185888,-1.5735510505997299,-1.4113798354213174,-1.806075586822995,A,A,True,True
According to Classical economic theory the equation of exchange demonstrates the neutrality of money only if the,(A) velocity of money supply and the quantity of output are constant.,(B) money supply and its velocity are equal.,(C) velocity of money supply equals the speed of transactions.,(D) money supply and its velocity are inversely related.,A,A,True,20.0,0,-1.4053665399551392,-1.4053665399551392,-1.4053665399551392,-1.4053665399551392,0.23751141816344967,0.16818451064459072,0.006013295466178237,0.4007090468678558,-1.6428779581185888,-1.5735510505997299,-1.4113798354213174,-1.806075586822995,A,D,True,False
If the world price of copper exceeds the domestic (U.S.) price of copper we would expect,(A) the United States to be a net exporter of copper.,(B) the United States to impose a tariff on imported copper to protect domestic producers.,(C) the demand for U.S. copper to fall.,(D) a growing trade deficit in the United States in goods and services.,A,C,False,20.0,0,-1.6787830591201782,-1.1787830591201782,-1.1781967878341675,-1.6781967878341675,-0.03590510100158939,0.39476799147955166,0.23318304758714992,0.12787879898882748,-1.6428779581185888,-1.5735510505997299,-1.4113798354213174,-1.806075586822995,C,B,False,False
With a managed float,(A) countries occasionally intervene in foreign exchange markets.,(B) countries never have to intervene in foreign exchange markets.,(C) countries must constantly intervene to maintain the value of their currencies.,(D) exchange rates are fixed.,A,C,False,20.0,0,-2.0297937393188477,-2.0297937393188477,-0.5336480736732483,-2.0297937393188477,-0.3869157812002588,-0.4562426887191178,0.8777317617480691,-0.2237181524958527,-1.6428779581185888,-1.5735510505997299,-1.4113798354213174,-1.806075586822995,C,C,False,False
Labor productivity and economic growth increase if,(A) a nation subsidizes education for all citizens.,(B) a nation imposes tariffs and quotas on imported goods.,(C) a nation removes penalties for firms that pollute natural resources.,(D) a nation ignores societal barriers like discrimination.,A,A,True,20.0,1,-0.7806795239448547,-1.7797000408172607,-1.7797000408172607,-1.7803096771240234,0.8926370086948991,-0.17912947112008148,-0.3740704769693446,0.08037252234000913,-1.6733165326397539,-1.6005705696971793,-1.4056295638479162,-1.8606821994640326,A,A,True,True
The international value of the dollar will appreciate if,(A) American income falls relative to the rest of the world.,(B) American interest rates fall relative to interest rates in other countries.,(C) American prices rise.,(D) foreigners boycott American products.,A,B,False,20.0,1,-1.1088305711746216,-1.1084775924682617,-1.6084775924682617,-2.1084775924682617,0.5644859614651323,0.49209297722891754,-0.20284802862034557,-0.24779539300422915,-1.6733165326397539,-1.6005705696971793,-1.4056295638479162,-1.8606821994640326,B,A,False,True
An increase in the price level and a decrease in real GDP in the short run could be the result of,(A) a prolonged period of very bad weather.,(B) a decrease in the money supply.,(C) a decrease in consumer confidence.,(D) an increase in consumer confidence.,A,C,False,20.0,1,-2.108830690383911,-1.6166387796401978,-1.1162830591201782,-1.1166387796401978,-0.43551415774415725,-0.016068209943018497,0.28934650472773793,0.7440434198238348,-1.6733165326397539,-1.6005705696971793,-1.4056295638479162,-1.8606821994640326,C,D,False,False
What does the presence of discouraged workers do to the measurement of the unemployment rate?,"(A) Discouraged workers are counted as ""out of the labor force"" thus the unemployment rate is understated making the economy look stronger than it is.","(B) Discouraged workers are counted as ""out of the labor force"" thus the unemployment rate is understated making the economy look weaker than it is.",(C) Discouraged workers are not surveyed so there is no impact on the unemployment rate.,"(D) Discouraged workers are counted as ""unemployed"" thus the unemployment rate is understated making the economy look stronger than it is.",A,A,True,20.0,1,-0.6088305711746216,-1.6084775924682617,-2.1084775924682617,-2.1084775924682617,1.0644859614651323,-0.007907022771082461,-0.7028480286203456,-0.24779539300422915,-1.6733165326397539,-1.6005705696971793,-1.4056295638479162,-1.8606821994640326,A,A,True,True
Which of the following could limit the ability of a central bank to conduct expansionary monetary policy?,(A) Money demand is nearly perfectly elastic.,(B) Investment demand is nearly perfectly elastic.,(C) Banks make loans with all excess reserves.,(D) Households carry very little cash holding their money in checking and saving deposits.,A,C,False,20.0,1,-1.6166387796401978,-2.1240885257720947,-1.1166387796401978,-1.1166387796401978,0.05667775299955613,-0.5235179560749155,0.2889907842077184,0.7440434198238348,-1.6733165326397539,-1.6005705696971793,-1.4056295638479162,-1.8606821994640326,C,D,False,False
What will happen to the equilibrium price level and the equilibrium quantity of output if the aggregate supply curve shifts to the left? Assume a Classical aggregate supply curve.,(A) The equilibrium price level increases while the equilibrium quantity of output decreases.,(B) The equilibrium price level decreases while the equilibrium quantity of output increases.,(C) The equilibrium price level and quantity of output increase.,(D) The equilibrium price level remains unchanged while the equilibrium quantity of output increases.,A,A,True,20.0,1,-1.186946988105774,-1.186946988105774,-1.686946988105774,-1.686946988105774,0.48636954453397996,0.41362358159140533,-0.2813174242578578,0.17373521135825865,-1.6733165326397539,-1.6005705696971793,-1.4056295638479162,-1.8606821994640326,A,A,True,True
Which of the following persons is considered to be unemployed? I. Mary who has quit her job to look for another. II. John who fulfilled his dream by retiring from work at age 45. III. Diane who works part-time but would like to work full-time.,(A) I only,(B) II only,(C) III only,(D) I and III,A,D,False,20.0,1,-2.0307140350341797,-2.0307140350341797,-1.0385223627090454,-1.0381721258163452,-0.3573975023944258,-0.43014346533700043,0.36710720113887074,0.8225100736476874,-1.6733165326397539,-1.6005705696971793,-1.4056295638479162,-1.8606821994640326,D,D,False,False
Classical economists believe,(A) in the quantity theory of money—that both the velocity and the quantity of goods and services sold per period are fairly stable,(B) there is a serious risk of a liquidity trap because the demand curve for money is relatively flat,(C) that the government should make every effort to fine-tune the economy,(D) that the aggregate supply curve is L-shaped,A,B,False,20.0,1,-1.31975519657135,-1.3193939924240112,-1.3193939924240112,-1.8193939924240112,0.3535613360684038,0.281176577273168,0.08623557142390492,0.04128820704002134,-1.6733165326397539,-1.6005705696971793,-1.4056295638479162,-1.8606821994640326,B,A,False,True
Which of the following would NOT shift the aggregate supply curve?,(A) An increase in the price level.,(B) A decrease in the amount of resources in the economy.,(C) An increase in the amount of resources in the economy.,(D) An increase in technology.,A,A,True,20.0,1,-1.194974422454834,-1.69475519657135,-1.69475519657135,-1.194974422454834,0.4783421101849199,-0.09418462687417084,-0.28912563272343395,0.6657077770091986,-1.6733165326397539,-1.6005705696971793,-1.4056295638479162,-1.8606821994640326,A,D,True,False
In the equation of exchange if V and Q are constant then,(A) changes in the price level must be proportional to changes in the money supply.,(B) changes in the money supply have no effect on the price level.,(C) changes in the price level have no effect on the money supply.,(D) the equation is invalid.,A,A,True,20.0,1,-1.1865885257720947,-1.6859976053237915,-1.1865885257720947,-1.6865885257720947,0.48672800686765916,-0.08542703562661225,0.21904103807582143,0.17409367369193784,-1.6733165326397539,-1.6005705696971793,-1.4056295638479162,-1.8606821994640326,A,A,True,True
If the demand for dollars rises while the supply of dollars falls then the,(A) dollar will appreciate.,(B) dollar will depreciate.,(C) exchange rates will be affected but not the value of the dollar.,(D) exchange rate will not be affected.,A,A,True,20.0,1,-0.7334776520729065,-1.2328959703445435,-2.2334775924682617,-2.2334775924682617,0.9398388805668474,0.3676745993526358,-0.8278480286203456,-0.37279539300422915,-1.6733165326397539,-1.6005705696971793,-1.4056295638479162,-1.8606821994640326,A,A,True,True
If 200 computers with a retail value of $100000 are domestically produced in 2005 but not sold until 2006 then GDP in 2005 is,(A) $100000 higher because of the computers.,(B) 200 higher because of the computers.,(C) unaffected until 2006 when the computers are sold and the figure for GDP in 2005 is revised.,(D) higher by the wholesale value of the computers.,A,C,False,20.0,1,-2.1084775924682617,-2.107896089553833,-0.6123804450035095,-1.6156967878341675,-0.43516105982850783,-0.5073255198566538,0.7932491188444066,0.2449854116298651,-1.6733165326397539,-1.6005705696971793,-1.4056295638479162,-1.8606821994640326,C,C,False,False
Tariffs and quotas,(A) result in higher domestic prices.,(B) promote trade between nations.,(C) do not necessarily affect domestic prices.,(D) affect domestic prices: the former raises them while the latter lowers them.,A,B,False,20.0,1,-1.1943939924240112,-1.1937984228134155,-1.6937984228134155,-1.6943939924240112,0.47892254021574265,0.40677214688376373,-0.2881688589654994,0.16628820704002134,-1.6733165326397539,-1.6005705696971793,-1.4056295638479162,-1.8606821994640326,B,A,False,True
If the short-run aggregate supply curve is horizontal it is because,(A) there exist many unemployed resources so that output can be increased without increasing wages and prices.,(B) any increase in output requires a corresponding increase in wages and prices.,(C) increases in output cause prices to increase but wages adjust much less quickly.,(D) falling interest rates increase the demand for goods and services putting upward pressure on prices.,A,C,False,20.0,1,-1.5537830591201782,-1.5531967878341675,-1.0537830591201782,-1.5537830591201782,0.11953347351957566,0.04737378186301178,0.35184650472773793,0.30689914034385435,-1.6733165326397539,-1.6005705696971793,-1.4056295638479162,-1.8606821994640326,C,C,False,False
What will happen to the equilibrium price level and the equilibrium quantity of output if a major earthquake destroys much of the plant and equipment on the West Coast? Assume an upward sloping aggregate supply curve.,(A) The equilibrium price level increases while the equilibrium quantity of output decreases.,(B) The equilibrium price level decreases while the equilibrium quantity of output increases.,(C) The equilibrium price level and quantity of output increase.,(D) The equilibrium price level and quantity of output decrease.,A,A,True,20.0,1,-1.3041387796401978,-1.8037830591201782,-1.3041387796401978,-1.3041387796401978,0.36917775299955613,-0.20321248942299897,0.1014907842077184,0.5565434198238348,-1.6733165326397539,-1.6005705696971793,-1.4056295638479162,-1.8606821994640326,A,D,True,False
Which of the following will cause the aggregate demand curve to shift to the left?,(A) Expectations of surpluses of goods in the future,(B) A decrease in income taxes,(C) An increase in government spending,(D) An increase in foreign income,A,C,False,20.0,1,-2.0303096771240234,-2.0303096771240234,-0.5303385853767395,-2.0303096771240234,-0.35699314448426955,-0.4297391074268442,0.8752909784711767,-0.16962747765999087,-1.6733165326397539,-1.6005705696971793,-1.4056295638479162,-1.8606821994640326,C,C,False,False
Which of the following will promote economic growth?,(A) An increase in the amount of capital.,(B) Lower wages.,(C) Price controls that keep prices low.,(D) Increased government spending.,A,A,True,20.0,1,-1.3115885257720947,-1.8115885257720947,-1.3115885257720947,-1.3115885257720947,0.36172800686765916,-0.21101795607491547,0.09404103807582143,0.5490936736919378,-1.6733165326397539,-1.6005705696971793,-1.4056295638479162,-1.8606821994640326,A,D,True,False
If interest rates rise relatively more in country A than in country B then the value of country A's currency will,(A) appreciate.,(B) depreciate.,(C) remain unchanged.,(D) change indeterminately.,A,B,False,20.0,1,-1.5775632858276367,-0.5777843594551086,-2.5775632858276367,-2.0775632858276367,0.09575324681211717,1.0227862102420706,-1.1719337219797206,-0.21688108636360415,-1.6733165326397539,-1.6005705696971793,-1.4056295638479162,-1.8606821994640326,B,B,False,False
Private industry can promote economic growth by,(A) implementing innovative production techniques.,(B) offering products at artificially low prices.,(C) giving a significant amount of profits to charity.,(D) hiring workers who are not really needed.,A,A,True,20.0,1,-0.823659360408783,-1.31975519657135,-1.8193939924240112,-2.3271992206573486,0.8496571722309709,0.28081537312582916,-0.4137644285760951,-0.46651702119331606,-1.6733165326397539,-1.6005705696971793,-1.4056295638479162,-1.8606821994640326,A,A,True,True
Which of the following is true about the consumption function?,(A) The slope is equal to the MPC.,(B) The slope is equal to the MPS.,(C) The slope is equal to MPC + MPS.,(D) It shifts upward when consumers are more pessimistic about the future.,A,C,False,20.0,2,-1.186946988105774,-1.6865885257720947,-1.1865885257720947,-1.6865885257720947,0.5017151568215668,-0.130772662724842,0.21358700090071614,0.11816289373918587,-1.6886621449273407,-1.5558158630472527,-1.4001755266728109,-1.8047514195112806,C,A,False,True
Rising prices are a problem because,(A) money in household savings accounts can now buy fewer goods and services.,(B) household incomes generally do not rise with prices.,(C) the economy could run out of money.,(D) borrowers have to repay loans with more dollars.,A,A,True,20.0,2,-0.41545727849006653,-1.9131721258163452,-2.4209775924682617,-2.4209775924682617,1.2732048664372742,-0.3573562627690925,-1.0208020657954509,-0.6162261729569811,-1.6886621449273407,-1.5558158630472527,-1.4001755266728109,-1.8047514195112806,A,A,True,True
What will happen to the equilibrium price and the equilibrium quantity of good A when producers of good A expect the price to be higher in the near future?,(A) The equilibrium price will rise and the equilibrium quantity will fall.,(B) The equilibrium price will fall and the equilibrium quantity will rise.,(C) The equilibrium price and the equilibrium quantity will rise.,(D) The equilibrium price and the equilibrium quantity will fall.,A,A,True,20.0,2,-0.960594117641449,-1.960004448890686,-1.4603713750839233,-1.4605940580368042,0.7280680272858917,-0.4041885858434333,-0.060195848411112474,0.3441573614744764,-1.6886621449273407,-1.5558158630472527,-1.4001755266728109,-1.8047514195112806,A,A,True,True
Which of the following is a fundamental economic question?,(A) Who will get how much of each good and service?,(B) Who should pay taxes?,(C) Who will work?,(D) Who will make the economic decisions?,A,A,True,20.0,2,-0.022045304998755455,-5.02970027923584,-5.530309677124023,-5.530309677124023,1.6666168399285852,-3.473884416188587,-4.130134150451212,-3.725558257612743,-1.6886621449273407,-1.5558158630472527,-1.4001755266728109,-1.8047514195112806,A,A,True,True
If interest rates rise in the United States relative to other nations then,(A) the value of the dollar will tend to appreciate.,(B) the value of the dollar will tend to depreciate.,(C) exchange rates will be affected but not the value of the dollar.,(D) the exchange rate will not be affected.,A,B,False,20.0,2,-1.0228713750839233,-1.022504448890686,-2.0146992206573486,-2.0150632858276367,0.6657907698434173,0.5333114141565667,-0.6145236939845378,-0.21031186631635612,-1.6886621449273407,-1.5558158630472527,-1.4001755266728109,-1.8047514195112806,B,A,False,True
Which of the following events has no effect on GDP?,(A) You buy a 1957 Chevy from a friend.,(B) The Department of Transportation repaves a road.,(C) Your friends make a music CD that doesn't sell any copies.,(D) A college buys computers.,A,D,False,20.0,2,-1.218540072441101,-1.71817946434021,-1.71817946434021,-1.2184040546417236,0.4701220724862396,-0.16236360129295724,-0.3180039376673991,0.586347364869557,-1.6886621449273407,-1.5558158630472527,-1.4001755266728109,-1.8047514195112806,D,D,False,False
Suppose DVD players are a normal good and are exchanged in a competitive market. All else equal an increase in household income will,(A) increase the equilibrium quantity and increase the price.,(B) decrease the equilibrium quantity and increase the price.,(C) increase the equilibrium price but the change in quantity is ambiguous.,(D) decrease the equilibrium quantity and decrease the price.,A,B,False,20.0,2,-1.4053096771240234,-1.4047476053237915,-1.4053096771240234,-1.4053096771240234,0.28335246780331724,0.15106825772346122,-0.005134150451212571,0.39944174238725716,-1.6886621449273407,-1.5558158630472527,-1.4001755266728109,-1.8047514195112806,B,D,False,False
Suppose the Japanese economy is suffering a prolonged recession. Lower Japanese household incomes will affect U.S. exports to Japan demand for the dollar and the value of the dollar relative to the yen in which of the following ways? EXPORTS TO JAPAN     DEMAND FOR $     VALUE OF $,(A) Decrease     Decrease     Decrease,(B) Decrease     Decrease     Increase,(C) Decrease     Increase     Decrease,(D) Increase     Decrease     Decrease,A,A,True,20.0,2,-1.374446988105774,-1.374446988105774,-1.8740885257720947,-1.374446988105774,0.31421515682156675,0.1813688749414788,-0.47391299909928386,0.43030443140550667,-1.6886621449273407,-1.5558158630472527,-1.4001755266728109,-1.8047514195112806,A,D,True,False
Which of the following statements is true?,(A) Some of the things included in M2 are not as liquid as the things in MI.,(B) M2 is smaller than MI.,(C) M I is backed by gold and M2 is backed by silver.,(D) The biggest component of M I is currency.,A,B,False,20.0,2,-1.3037830591201782,-1.3031967878341675,-1.3031967878341675,-1.8031967878341675,0.38487908580716246,0.25261907521308524,0.09697873883864339,0.0015546316771131163,-1.6886621449273407,-1.5558158630472527,-1.4001755266728109,-1.8047514195112806,B,A,False,True
Expansionary fiscal policy would best be prescribed to,(A) eliminate a recessionary gap,(B) reduce inflation,(C) reduce the interest rate,(D) eliminate an inflationary gap,A,A,True,20.0,2,-0.7572552561759949,-1.7568939924240112,-1.7562984228134155,-1.7568939924240112,0.9314068887513458,-0.2010781293767585,-0.35612289614060466,0.047857427087269366,-1.6886621449273407,-1.5558158630472527,-1.4001755266728109,-1.8047514195112806,A,A,True,True
In a long period of economic expansion the tax revenue collected ____ and the amount spent on welfare programs ____ creating a budget ____ .,(A) increases decreases surplus,(B) increases decreases deficit,(C) decreases decreases surplus,(D) decreases increases deficit,A,B,False,20.0,2,-1.312164545059204,-0.8119470477104187,-1.8115885257720947,-2.3119471073150635,0.3764975998681366,0.743868815336834,-0.41141299909928386,-0.5071956878037829,-1.6886621449273407,-1.5558158630472527,-1.4001755266728109,-1.8047514195112806,B,B,False,False
Which of the following is a tool used by the Fed to increase the money supply?,(A) A lower discount rate.,(B) Selling Treasury securities to commercial banks.,(C) A higher reserve ratio.,(D) A lower personal income tax rate.,A,B,False,20.0,2,-1.6787830591201782,-0.6826857924461365,-1.6781967878341675,-2.1865885257720947,0.009879085807162458,0.8731300706011162,-0.2780212611613566,-0.38183710626081413,-1.6886621449273407,-1.5558158630472527,-1.4001755266728109,-1.8047514195112806,B,B,False,False
"Which of the following statements would ""supply-side"" economists disagree with?",(A) Tax changes cause shifts in aggregate supply that work against shifts in aggregate demand thus reducing the effect of the tax change on real GDP.,(B) A tax cut is likely to increase aggregate supply by boosting saving investment and thus capital accumulation.,(C) A tax increase is likely to decrease aggregate supply by decreasing after-tax wages and thus providing disincentives to work.,(D) A tax cut is likely to increase aggregate supply by providing greater rewards for risk taking.,A,C,False,20.0,2,-2.2025632858276367,-1.7025632858276367,-0.7025633454322815,-1.7021992206573486,-0.513901140900296,-0.146747422780384,0.6976121812405294,0.10255219885393196,-1.6886621449273407,-1.5558158630472527,-1.4001755266728109,-1.8047514195112806,C,C,False,False
Which of the following is an example of capital as an economic resource?,(A) A cement mixer,(B) A barrel of crude oil,(C) A registered nurse,(D) A share of corporate stock,A,C,False,20.0,2,-2.4682140350341797,-1.9682140350341797,-0.9682140350341797,-0.9684249758720398,-0.779551890106839,-0.41239817198692696,0.4319614916386312,0.8363264436392408,-1.6886621449273407,-1.5558158630472527,-1.4001755266728109,-1.8047514195112806,C,D,False,False
The appropriate fiscal policy to remedy a recession,(A) calls for the federal government to run a deficit.,(B) calls for the federal government to run a surplus.,(C) is increased taxes and government spending.,(D) is decreased government spending and taxes.,A,C,False,20.0,2,-1.6396992206573486,-1.63909912109375,-0.6351987719535828,-2.63909912109375,0.04896292426999205,-0.08328325804649728,0.7649767547192281,-0.8343477015824694,-1.6886621449273407,-1.5558158630472527,-1.4001755266728109,-1.8047514195112806,C,C,False,False
U.S. dollars and the European Union's (EU's) euro are exchanged in global currency markets. Which of the following is true?,(A) If inflation is high in the EU and the price level in the United States is stable the value of the dollar appreciates.,(B) If the Fed decreases the money supply the value of the dollar depreciates.,(C) If EU consumers are less inclined to purchase American goods the dollar appreciates.,(D) If U.S. income levels are rising relative to incomes in the EU the euro depreciates.,A,C,False,20.0,2,-1.3043546676635742,-1.8041387796401978,-1.3041387796401978,-1.3041387796401978,0.38430747726376646,-0.24832291659294503,0.09603674703261311,0.5006126398710828,-1.6886621449273407,-1.5558158630472527,-1.4001755266728109,-1.8047514195112806,C,D,False,False
If nominal GDP equals $5000 and real GDP equals $4000 then the GDP Deflator equals,(A) 125,(B) 1.25,(C) 800,(D) 0.8,A,C,False,20.0,2,-2.5619471073150635,-1.561946988105774,-1.061946988105774,-1.061946988105774,-0.8732849623877228,-0.006131125058521203,0.33822853856703694,0.7428044314055067,-1.6886621449273407,-1.5558158630472527,-1.4001755266728109,-1.8047514195112806,C,D,False,False
