task,QID,AnsRefIDs,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
qa1,9,[7],Sandra moved to the bathroom.,Is Sandra in the bathroom?,Yes,-0.002091972390189767,-7.999820709228516,Yes,True
qa1,9,[7],Sandra moved to the bathroom.,Is Sandra in the kitchen?,No,-9.871617317199707,-0.0027125116903334856,No,True
qa1,12,[11],Daniel moved to the hallway.,Is Daniel in the hallway?,Yes,-0.0023006070405244827,-8.249841690063477,Yes,True
qa1,12,[11],Daniel moved to the hallway.,Is Daniel in the bathroom?,No,-9.184117317199707,-0.004056483972817659,No,True
qa1,15,[11],Daniel moved to the hallway.,Is Daniel in the hallway?,Yes,-0.0023006070405244827,-8.249841690063477,Yes,True
qa1,15,[11],Daniel moved to the hallway.,Is Daniel in the garden?,No,-9.996822357177734,-0.0034092848654836416,No,True
qa1,6,[1],Sandra travelled to the garden.,Is Sandra in the garden?,Yes,-0.001647450728341937,-7.937283515930176,Yes,True
qa1,6,[1],Sandra travelled to the garden.,Is Sandra in the bedroom?,No,-10.434117317199707,-0.00403763959184289,No,True
qa10,3,[2],Bill is in the kitchen.,Is Bill in the bedroom?,No,-10.871822357177734,-0.004946486558765173,No,True
qa10,6,[4],Bill journeyed to the bedroom.,Is Bill in the bedroom?,Yes,-0.001919961883686483,-9.124841690063477,Yes,True
qa10,9,[4],Fred went to the bedroom.,Is Fred in the bedroom?,Yes,-0.0032144684810191393,-8.624796867370605,Yes,True
qa10,12,[11],Mary went back to the office.,Is Mary in the kitchen?,No,-9.99719524383545,-0.0017615740653127432,No,True
qa10,15,[14],Fred moved to the cinema.,Is Fred in the kitchen?,No,-9.808899879455566,-0.005148429423570633,No,True
qa10,6,[5],Mary is in the office.,Is Mary in the office?,Yes,-0.002672261092811823,-8.249876976013184,Yes,True
qa10,15,[14],Fred is either in the school or the cinema.,Is Fred in the office?,No,-10.18486499786377,-0.0029329173266887665,No,True
qa10,15,[14],Mary went to the park.,Is Mary in the park?,Yes,-0.006657242774963379,-6.187222003936768,Yes,True
qa10,9,[4],Fred went back to the cinema.,Is Fred in the office?,No,-10.80866813659668,-0.0023870652075856924,No,True
qa10,6,[2],Mary moved to the school.,Is Mary in the school?,Yes,-0.0012121552135795355,-7.624684810638428,Yes,True
qa10,9,[8],Mary moved to the office.,Is Mary in the office?,Yes,-0.00167784933000803,-8.062309265136719,Yes,True
qa10,12,[10],Mary is in the school.,Is Mary in the school?,Yes,-0.003215894103050232,-7.6873087882995605,Yes,True
qa10,15,[13],Fred moved to the office.,Is Fred in the kitchen?,No,-10.246617317199707,-0.0029589079786092043,No,True
qa10,3,[2],Bill is in the office.,Is Bill in the park?,No,-11.559117317199707,-0.006788149010390043,No,True
qa10,12,[11],Julie went to the park.,Is Julie in the park?,Yes,-0.008817460387945175,-6.124664783477783,Yes,True
qa10,12,[11],Bill went to the bedroom.,Is Bill in the bedroom?,Yes,-0.003629242302849889,-8.499820709228516,Yes,True
qa10,15,[14],Bill went back to the school.,Is Bill in the park?,No,-10.058899879455566,-0.003705059178173542,No,True
qa10,12,[8],Mary travelled to the school.,Is Mary in the office?,No,-8.560173988342285,-0.015603696927428246,No,True
qa10,15,[8],Mary travelled to the school.,Is Mary in the school?,Yes,-0.006568152457475662,-6.312142848968506,Yes,True
qa10,3,[1],Mary went back to the bedroom.,Is Mary in the bedroom?,Yes,-0.0014522930141538382,-8.99976921081543,Yes,True
qa10,3,[2],Fred is in the office.,Is Fred in the cinema?,No,-12.246399879455566,-0.004071007017046213,No,True
qa10,6,[5],Bill is in the kitchen.,Is Bill in the kitchen?,Yes,-0.004799476824700832,-8.124820709228516,Yes,True
qa10,15,[14],Bill journeyed to the park.,Is Bill in the cinema?,No,-11.80866813659668,-0.006404304411262274,No,True
qa10,3,[2],Bill went to the park.,Is Bill in the bedroom?,No,-11.683158874511719,-0.006068730261176825,No,True
qa10,9,[8],Mary is in the office.,Is Mary in the office?,Yes,-0.002672261092811823,-8.249876976013184,Yes,True
qa10,6,[5],Bill went back to the office.,Is Bill in the kitchen?,No,-9.93469524383545,-0.0032900781370699406,No,True
qa10,15,[13],Bill travelled to the kitchen.,Is Bill in the kitchen?,Yes,-0.002593429759144783,-8.562331199645996,Yes,True
qa10,15,[13],Fred went to the bedroom.,Is Fred in the school?,No,-10.684514999389648,-0.003136885818094015,No,True
qa10,3,[1],Fred is in the kitchen.,Is Fred in the school?,No,-10.93486499786377,-0.0037567727267742157,No,True
qa10,6,[5],Julie went back to the cinema.,Is Julie in the cinema?,Yes,-0.0016949109267443419,-7.312184810638428,Yes,True
qa10,9,[4],Julie went back to the park.,Is Julie in the park?,Yes,-0.0023950315080583096,-7.749642848968506,Yes,True
qa10,3,[2],Fred went to the kitchen.,Is Fred in the park?,No,-11.684117317199707,-0.003365767654031515,No,True
qa10,9,[8],Bill moved to the cinema.,Is Bill in the cinema?,Yes,-0.0030565839260816574,-7.062222003936768,Yes,True
qa10,12,[8],Julie journeyed to the office.,Is Julie in the office?,Yes,-0.0025458158925175667,-7.374703884124756,Yes,True
qa10,15,[13],Mary is either in the bedroom or the park.,Is Mary in the school?,No,-10.996822357177734,-0.004031078424304724,No,True
qa10,12,[11],Fred went to the school.,Is Fred in the cinema?,No,-12.12092113494873,-0.0032987757585942745,No,True
qa10,9,[8],Fred travelled to the bedroom.,Is Fred in the bedroom?,Yes,-0.0021195216104388237,-8.999820709228516,Yes,True
qa10,12,[11],Bill is in the bedroom.,Is Bill in the kitchen?,No,-10.62219524383545,-0.00782562792301178,No,True
qa10,3,[2],Julie moved to the office.,Is Julie in the office?,Yes,-0.0017996816895902157,-8.062283515930176,Yes,True
qa10,15,[14],Julie is in the kitchen.,Is Julie in the cinema?,No,-11.93486499786377,-0.00665069418027997,No,True
qa10,9,[5],Julie went to the kitchen.,Is Julie in the kitchen?,Yes,-0.003244867082685232,-8.187309265136719,Yes,True
qa10,12,[11],Julie is in the park.,Is Julie in the school?,No,-11.37219524383545,-0.005108485464006662,No,True
qa10,15,[14],Mary travelled to the school.,Is Mary in the school?,Yes,-0.006568152457475662,-6.312142848968506,Yes,True
qa10,3,[1],Bill went back to the bedroom.,Is Bill in the cinema?,No,-11.496822357177734,-0.007093324791640043,No,True
qa10,15,[13],Mary is in the cinema.,Is Mary in the office?,No,-11.496399879455566,-0.004312178585678339,No,True
qa10,12,[7],Julie is in the office.,Is Julie in the office?,Yes,-0.0030074785463511944,-8.312368392944336,Yes,True
qa10,3,[2],Julie journeyed to the park.,Is Julie in the park?,Yes,-0.003399614477530122,-6.749664783477783,Yes,True
qa10,9,[8],Bill is in the cinema.,Is Bill in the bedroom?,No,-10.871399879455566,-0.006948608905076981,No,True
qa10,9,[8],Mary is in the kitchen.,Is Mary in the kitchen?,Yes,-0.0037061916664242744,-8.249841690063477,Yes,True
qa10,3,[1],Fred went to the office.,Is Fred in the bedroom?,No,-11.246399879455566,-0.002089276211336255,No,True
qa10,9,[7],Julie moved to the school.,Is Julie in the school?,Yes,-0.0016287337057292461,-7.249664783477783,Yes,True
qa10,3,[1],Bill went to the cinema.,Is Bill in the cinema?,Yes,-0.029167737811803818,-4.03094482421875,Yes,True
qa10,9,[7],Bill went to the bedroom.,Is Bill in the office?,No,-11.310173988342285,-0.004087455570697784,No,True
qa10,3,[1],Julie is either in the bedroom or the kitchen.,Is Julie in the school?,No,-11.496399879455566,-0.005453605204820633,No,True
qa10,15,[14],Julie moved to the bedroom.,Is Julie in the school?,No,-10.559117317199707,-0.004573607351630926,No,True
qa10,15,[14],Mary moved to the office.,Is Mary in the office?,Yes,-0.00167784933000803,-8.062309265136719,Yes,True
qa10,3,[1],Julie is in the park.,Is Julie in the cinema?,No,-11.996822357177734,-0.0058187334798276424,No,True
qa10,3,[1],Fred went back to the school.,Is Fred in the school?,Yes,-0.0014081222470849752,-8.124704360961914,Yes,True
qa10,3,[1],Julie went to the school.,Is Julie in the cinema?,No,-12.05866813659668,-0.004092113580554724,No,True
qa10,6,[5],Julie went to the office.,Is Julie in the bedroom?,No,-10.809514999389648,-0.002291934099048376,No,True
qa10,3,[1],Fred went back to the office.,Is Fred in the office?,Yes,-0.005651124753057957,-7.187095642089844,Yes,True
qa10,6,[1],Fred went back to the office.,Is Fred in the office?,Yes,-0.005651124753057957,-7.187095642089844,Yes,True
qa10,6,[5],Mary is in the school.,Is Mary in the school?,Yes,-0.003215894103050232,-7.6873087882995605,Yes,True
qa10,12,[8],Mary is in the office.,Is Mary in the school?,No,-10.560446739196777,-0.0027804486453533173,No,True
qa10,3,[1],Bill journeyed to the bedroom.,Is Bill in the bedroom?,Yes,-0.001919961883686483,-9.124841690063477,Yes,True
qa10,15,[10],Mary is either in the cinema or the office.,Is Mary in the kitchen?,No,-8.184514999389648,-0.0024968592915683985,No,True
qa10,15,[11],Fred went back to the office.,Is Fred in the office?,Yes,-0.005651124753057957,-7.187095642089844,Yes,True
qa10,3,[2],Julie is in the kitchen.,Is Julie in the office?,No,-11.622815132141113,-0.005749827716499567,No,True
qa10,15,[11],Julie is in the park.,Is Julie in the school?,No,-11.37219524383545,-0.005108485464006662,No,True
qa10,3,[2],Julie is in the kitchen.,Is Julie in the kitchen?,Yes,-0.004312147386372089,-8.374841690063477,Yes,True
qa10,12,[10],Bill journeyed to the kitchen.,Is Bill in the kitchen?,Yes,-0.0021484866738319397,-8.687331199645996,Yes,True
qa10,15,[14],Fred is in the cinema.,Is Fred in the park?,No,-11.121399879455566,-0.004854933824390173,No,True
qa10,15,[14],Mary journeyed to the park.,Is Mary in the park?,Yes,-0.0025151881854981184,-7.249738693237305,Yes,True
qa10,9,[7],Bill is in the park.,Is Bill in the park?,Yes,-0.0037206760607659817,-8.31235122680664,Yes,True
qa10,15,[11],Bill went to the cinema.,Is Bill in the cinema?,Yes,-0.029167737811803818,-4.03094482421875,Yes,True
qa10,6,[5],Julie is either in the cinema or the cinema.,Is Julie in the kitchen?,No,-5.55951452255249,-0.00799229834228754,No,True
qa10,3,[1],Mary is in the school.,Is Mary in the school?,Yes,-0.003215894103050232,-7.6873087882995605,Yes,True
qa10,12,[11],Bill went to the park.,Is Bill in the office?,No,-11.87092113494873,-0.004712131805717945,No,True
qa10,15,[13],Bill journeyed to the school.,Is Bill in the kitchen?,No,-10.496822357177734,-0.008753681555390358,No,True
qa10,9,[7],Mary went back to the cinema.,Is Mary in the school?,No,-10.68366813659668,-0.0025904413778334856,No,True
qa10,15,[13],Mary went back to the park.,Is Mary in the park?,Yes,-0.0016365281771868467,-7.812203884124756,Yes,True
qa10,6,[2],Mary went to the park.,Is Mary in the kitchen?,No,-10.496822357177734,-0.0034752129577100277,No,True
qa10,9,[2],Mary went to the park.,Is Mary in the park?,Yes,-0.006657242774963379,-6.187222003936768,Yes,True
qa10,3,[2],Julie travelled to the park.,Is Julie in the bedroom?,No,-10.87092113494873,-0.004437592811882496,No,True
qa10,12,[11],Bill is in the park.,Is Bill in the cinema?,No,-11.934117317199707,-0.0075509692542254925,No,True
qa10,3,[2],Mary is in the cinema.,Is Mary in the cinema?,Yes,-0.0022095218300819397,-7.999876499176025,Yes,True
qa10,12,[11],Julie is either in the school or the school.,Is Julie in the office?,No,-7.372195243835449,-0.00570170022547245,No,True
qa10,6,[4],Mary journeyed to the kitchen.,Is Mary in the office?,No,-11.49719524383545,-0.0021333792246878147,No,True
qa10,12,[5],Bill journeyed to the cinema.,Is Bill in the cinema?,Yes,-0.0033072088845074177,-6.624722003936768,Yes,True
qa10,15,[14],Julie went to the kitchen.,Is Julie in the bedroom?,No,-11.309117317199707,-0.002124087419360876,No,True
qa10,9,[7],Mary went to the kitchen.,Is Mary in the cinema?,No,-12.121399879455566,-0.003492846619337797,No,True
qa10,12,[5],Julie is in the park.,Is Julie in the cinema?,No,-11.996822357177734,-0.0058187334798276424,No,True
qa10,15,[14],Bill moved to the park.,Is Bill in the park?,Yes,-0.0037330370396375656,-7.312254428863525,Yes,True
qa10,15,[14],Julie went back to the school.,Is Julie in the school?,Yes,-0.0009345650905743241,-8.374738693237305,Yes,True
qa10,9,[7],Julie travelled to the park.,Is Julie in the park?,Yes,-0.005411693826317787,-6.499595642089844,Yes,True
qa10,15,[14],Fred is in the cinema.,Is Fred in the cinema?,Yes,-0.003036113688722253,-7.7498602867126465,Yes,True
qa10,3,[1],Mary is either in the park or the cinema.,Is Mary in the kitchen?,No,-8.809322357177734,-0.002097267424687743,No,True
qa10,9,[7],Bill is in the school.,Is Bill in the bedroom?,No,-10.684514999389648,-0.006971254479140043,No,True
qa10,6,[2],Bill went back to the office.,Is Bill in the office?,Yes,-0.005853935144841671,-7.187069416046143,Yes,True
qa10,9,[8],Bill is in the park.,Is Bill in the park?,Yes,-0.0037206760607659817,-8.31235122680664,Yes,True
qa11,15,"[7, 8]",John travelled to the garden. Afterwards he went to the hallway.,Is John in the hallway?,Yes,-0.002516745124012232,-7.937254428863525,Yes,True
qa11,15,"[7, 8]",John travelled to the garden. Afterwards he went to the hallway.,Is John in the garden?,No,-10.428885459899902,-0.0024250750429928303,No,True
qa11,6,"[1, 2]",Daniel journeyed to the hallway. Then he journeyed to the bathroom.,Is Daniel in the bathroom?,Yes,-0.0015696048503741622,-8.499859809875488,Yes,True
qa11,6,"[1, 2]",Daniel journeyed to the hallway. Then he journeyed to the bathroom.,Is Daniel in the office?,No,-11.43486499786377,-0.003258956130594015,No,True
qa11,6,"[1, 2]",Sandra moved to the hallway. Following that she went back to the bathroom.,Is Sandra in the bathroom?,Yes,-0.011246628127992153,-4.624411582946777,Yes,True
qa11,6,"[1, 2]",Sandra moved to the hallway. Following that she went back to the bathroom.,Is Sandra in the bedroom?,No,-6.8690714836120605,-0.00672360323369503,No,True
qa11,6,"[1, 2]",Mary travelled to the kitchen. Following that she journeyed to the garden.,Is Mary in the garden?,Yes,-0.0022652670741081238,-8.937254905700684,Yes,True
qa11,6,"[1, 2]",Mary travelled to the kitchen. Following that she journeyed to the garden.,Is Mary in the bedroom?,No,-9.183899879455566,-0.0018270404543727636,No,True
qa11,6,"[1, 2]",Mary went back to the kitchen. Then she went to the garden.,Is Mary in the garden?,Yes,-0.0015296373749151826,-8.749841690063477,Yes,True
qa11,6,"[1, 2]",Mary went back to the kitchen. Then she went to the garden.,Is Mary in the kitchen?,No,-9.682879447937012,-0.0019729635678231716,No,True
qa11,15,"[10, 11]",Mary travelled to the kitchen. Afterwards she journeyed to the hallway.,Is Mary in the hallway?,Yes,-0.0018038991838693619,-8.812309265136719,Yes,True
qa11,15,"[10, 11]",Mary travelled to the kitchen. Afterwards she journeyed to the hallway.,Is Mary in the bathroom?,No,-10.808158874511719,-0.0037613557651638985,No,True
qa11,15,"[13, 14]",Sandra moved to the bathroom. Following that she went back to the garden.,Is Sandra in the garden?,Yes,-0.0034235669299960136,-6.874569416046143,Yes,True
qa11,15,"[13, 14]",Sandra moved to the bathroom. Following that she went back to the garden.,Is Sandra in the kitchen?,No,-7.30787992477417,-0.006739991717040539,No,True
qa11,12,"[10, 11]",John went to the bathroom. Afterwards he moved to the office.,Is John in the office?,Yes,-0.002412942238152027,-8.562254905700684,Yes,True
qa11,12,"[10, 11]",John went to the bathroom. Afterwards he moved to the office.,Is John in the bathroom?,No,-12.244071006774902,-0.0024803124833852053,No,True
qa11,3,"[1, 2]",Mary moved to the kitchen. Following that she journeyed to the hallway.,Is Mary in the hallway?,Yes,-0.0027955600526183844,-7.562254428863525,Yes,True
qa11,3,"[1, 2]",Mary moved to the kitchen. Following that she journeyed to the hallway.,Is Mary in the office?,No,-11.55758285522461,-0.004193221218883991,No,True
qa11,3,"[1, 2]",Mary went to the garden. Then she journeyed to the bedroom.,Is Mary in the bedroom?,Yes,-0.0012542856857180595,-9.312309265136719,Yes,True
qa11,3,"[1, 2]",Mary went to the garden. Then she journeyed to the bedroom.,Is Mary in the garden?,No,-11.056190490722656,-0.0021976958960294724,No,True
qa11,9,"[4, 5]",John went to the office. Afterwards he moved to the garden.,Is John in the garden?,Yes,-0.0024237544275820255,-8.312254905700684,Yes,True
qa11,9,"[4, 5]",John went to the office. Afterwards he moved to the garden.,Is John in the bedroom?,No,-9.683899879455566,-0.0018747119465842843,No,True
qa11,3,"[1, 2]",Sandra journeyed to the bathroom. After that she went to the garden.,Is Sandra in the garden?,Yes,-0.0020264247432351112,-7.749769687652588,Yes,True
