property,prefix,Context,Question,Correct Answer,negative_sample_type,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,0,-6.2779717445373535,-6.030309677124023,-6.290773837623142,-6.017507584038235,0.012802093085788613,No,True
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,0,-4.623071193695068,-7.8738298416137695,-4.635873286780857,-7.861027748527981,0.012802093085788613,Yes,True
can be bent,a leg,'',Can a leg be bent?,Yes,random,0,-4.2447662353515625,-5.748497486114502,-4.257568328437351,-5.735695393028713,0.012802093085788613,Yes,True
can be bent,an owl,'',Can an owl be bent?,No,random,0,-5.809322357177734,-6.061588764190674,-5.822124450263523,-6.048786671104885,0.012802093085788613,Yes,False
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,0,-5.248497486114502,-9.249290466308594,-5.261299579200291,-9.236488373222805,0.012802093085788613,Yes,True
can be blonde,hair,'',Can hair be blonde?,Yes,random,0,-3.975893497467041,-5.714796543121338,-3.9886955905528296,-5.701994450035549,0.012802093085788613,Yes,True
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,0,-4.2154717445373535,-4.718305587768555,-4.228273837623142,-4.705503494682766,0.012802093085788613,Yes,False
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,0,-6.839796543121338,-9.371822357177734,-6.8525986362071265,-9.359020264091946,0.012802093085788613,Yes,True
can be broken,a sweater,'',Can a sweater be broken?,No,random,0,-4.8404717445373535,-8.061588287353516,-4.853273837623142,-8.048786194267727,0.012802093085788613,Yes,False
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,0,-6.839542388916016,-9.06002426147461,-6.852344482001804,-9.04722216838882,0.012802093085788613,Yes,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,0,-3.6053595542907715,-6.624446868896484,-3.61816164737656,-6.611644775810696,0.012802093085788613,Yes,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,0,-6.5279717445373535,-6.030517578125,-6.540773837623142,-6.017715485039211,0.012802093085788613,No,True
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,0,-4.309322357177734,-7.311588764190674,-4.322124450263523,-7.298786671104885,0.012802093085788613,Yes,True
can be cold,a plow,'',Can a plow be cold?,No,random,0,-4.280561923980713,-7.03071403503418,-4.2933640170665015,-7.017911941948391,0.012802093085788613,Yes,False
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,0,-4.091196060180664,-6.34254264831543,-4.103998153266453,-6.329740555229641,0.012802093085788613,Yes,True
can be covered,butter,'',Can butter be covered?,No,random,0,-3.7172937393188477,-6.967749118804932,-3.7300958324046363,-6.954947025719143,0.012802093085788613,Yes,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,0,-4.2488298416137695,-5.249569416046143,-4.261631934699558,-5.236767322960354,0.012802093085788613,Yes,False
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,0,-4.528850555419922,-7.779793739318848,-4.5416526485057105,-7.766991646233059,0.012802093085788613,Yes,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,0,-5.6238298416137695,-5.374569416046143,-5.636631934699558,-5.361767322960354,0.012802093085788613,No,True
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,0,-4.935997486114502,-4.936946868896484,-4.948799579200291,-4.924144775810696,0.012802093085788613,No,True
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,0,-4.340669631958008,-7.841880798339844,-4.353471725043796,-7.829078705254055,0.012802093085788613,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,0,-4.341880798339844,-6.34321403503418,-4.354682891425632,-6.330411941948391,0.012802093085788613,Yes,False
can be curly,hair,'',Can hair be curly?,Yes,random,0,-2.903169870376587,-6.404380798339844,-2.9159719634623755,-6.391578705254055,0.012802093085788613,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,0,-5.370921611785889,-7.373497486114502,-5.383723704871677,-7.360695393028713,0.012802093085788613,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,0,-5.716196060180664,-5.967809677124023,-5.728998153266453,-5.955007584038235,0.012802093085788613,Yes,False
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,0,-3.713676929473877,-6.466880798339844,-3.7264790225596656,-6.454078705254055,0.012802093085788613,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,0,-5.372524261474609,-5.8742899894714355,-5.385326354560398,-5.861487896385647,0.012802093085788613,Yes,False
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,0,-2.374664545059204,-6.624876499176025,-2.3874666381449927,-6.612074406090237,0.012802093085788613,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,0,-4.216350555419922,-5.967293739318848,-4.2291526485057105,-5.954491646233059,0.012802093085788613,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,0,-5.46754264831543,-8.43632984161377,-5.480344741401218,-8.423527748527981,0.012802093085788613,Yes,False
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,0,-6.996822357177734,-11.74592113494873,-7.009624450263523,-11.733119041862942,0.012802093085788613,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,0,-3.5136661529541016,-6.7492899894714355,-3.52646824603989,-6.736487896385647,0.012802093085788613,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,0,-4.275850296020508,-6.278696060180664,-4.288652389106296,-6.2658939670948754,0.012802093085788613,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,0,-4.088676929473877,-5.091350555419922,-4.101479022559666,-5.078548462334133,0.012802093085788613,Yes,False
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,0,-4.966350555419922,-7.21786642074585,-4.9791526485057105,-7.205064327660061,0.012802093085788613,Yes,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,0,-5.4322662353515625,-9.18502426147461,-5.445068328437351,-9.17222216838882,0.012802093085788613,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,0,-4.930784702301025,-7.433421611785889,-4.943586795386814,-7.4206195187001,0.012802093085788613,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,0,-5.7779717445373535,-5.280309677124023,-5.790773837623142,-5.267507584038235,0.012802093085788613,No,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,0,-5.178885459899902,-6.184322357177734,-5.191687552985691,-6.171520264091946,0.012802093085788613,Yes,False
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,0,-6.621822357177734,-8.37349796295166,-6.634624450263523,-8.360695869865872,0.012802093085788613,Yes,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,0,-4.368284702301025,-5.623071193695068,-4.381086795386814,-5.61026910060928,0.012802093085788613,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,0,-4.123071193695068,-8.874290466308594,-4.135873286780857,-8.861488373222805,0.012802093085788613,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,0,-4.373071193695068,-7.374088764190674,-4.385873286780857,-7.361286671104885,0.012802093085788613,Yes,False
can be fair,a piano,'',Can a piano be fair?,No,random,0,-6.716196060180664,-7.71720027923584,-6.728998153266453,-7.704398186150051,0.012802093085788613,Yes,False
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,0,-5.589796543121338,-8.87252426147461,-5.6025986362071265,-8.85972216838882,0.012802093085788613,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,0,-3.950610399246216,-5.936467170715332,-3.9634124923320044,-5.923665077629543,0.012802093085788613,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,0,-5.246822357177734,-7.249088764190674,-5.259624450263523,-7.236286671104885,0.012802093085788613,Yes,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,0,-7.933421611785889,-9.93502426147461,-7.946223704871677,-9.92222216838882,0.012802093085788613,Yes,False
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,0,-3.9678666591644287,-6.4684247970581055,-3.9806687522502173,-6.455622703972317,0.012802093085788613,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,0,-4.154260158538818,-6.905679702758789,-4.167062251624607,-6.8928776096730004,0.012802093085788613,Yes,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,0,-3.5918805599212646,-4.343332767486572,-3.6046826530070533,-4.330530674400784,0.012802093085788613,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,0,-3.899322271347046,-6.653696060180664,-3.9121243644328345,-6.6408939670948754,0.012802093085788613,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,0,-3.9194376468658447,-6.155996799468994,-3.9322397399516333,-6.1431947063832055,0.012802093085788613,Yes,False
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,0,-4.904380798339844,-9.436980247497559,-4.917182891425632,-9.42417815441177,0.012802093085788613,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,0,-3.4367902278900146,-4.687376499176025,-3.4495923209758033,-4.674574406090237,0.012802093085788613,Yes,False
can be folded,a finger,'',Can a finger be folded?,No,random,0,-5.497524261474609,-6.749088764190674,-5.510326354560398,-6.736286671104885,0.012802093085788613,Yes,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,0,-5.522363185882568,-7.9947662353515625,-5.535165278968357,-7.981964142265774,0.012802093085788613,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,0,-4.685024261474609,-4.1867899894714355,-4.697826354560398,-4.173987896385647,0.012802093085788613,No,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,0,-5.120921611785889,-5.374088764190674,-5.133723704871677,-5.361286671104885,0.012802093085788613,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,0,-4.841880798339844,-6.842293739318848,-4.854682891425632,-6.829491646233059,0.012802093085788613,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,0,-4.308421611785889,-5.310571193695068,-4.321223704871677,-5.29776910060928,0.012802093085788613,Yes,False
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,0,-5.647363185882568,-6.903696060180664,-5.660165278968357,-6.8908939670948754,0.012802093085788613,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,0,-5.110836505889893,-4.620921611785889,-5.123638598975681,-4.6081195187001,0.012802093085788613,No,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,0,-5.309322357177734,-8.060571670532227,-5.322124450263523,-8.047769577446438,0.012802093085788613,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,0,-4.965669631958008,-5.216880798339844,-4.978471725043796,-5.204078705254055,0.012802093085788613,Yes,False
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,0,-4.497524261474609,-6.999088764190674,-4.510326354560398,-6.986286671104885,0.012802093085788613,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,0,-4.8697662353515625,-6.872524261474609,-4.882568328437351,-6.859722168388821,0.012802093085788613,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,0,-4.583040237426758,-5.838676929473877,-4.595842330512546,-5.825874836388088,0.012802093085788613,Yes,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,0,-5.338350296020508,-6.091760158538818,-5.351152389106296,-6.07895806545303,0.012802093085788613,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,0,-5.028696060180664,-6.27970027923584,-5.041498153266453,-6.266898186150051,0.012802093085788613,Yes,False
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,0,-4.6529717445373535,-6.155309677124023,-4.665773837623142,-6.142507584038235,0.012802093085788613,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,0,-4.714796543121338,-6.715669631958008,-4.7275986362071265,-6.702867538872219,0.012802093085788613,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,0,-6.241385459899902,-6.493284702301025,-6.254187552985691,-6.480482609215237,0.012802093085788613,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,0,-5.2779717445373535,-6.528696060180664,-5.290773837623142,-6.5158939670948754,0.012802093085788613,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,0,-4.9947662353515625,-5.247524261474609,-5.007568328437351,-5.234722168388821,0.012802093085788613,Yes,False
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,0,-5.463676929473877,-8.24592113494873,-5.476479022559666,-8.233119041862942,0.012802093085788613,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,0,-5.464542388916016,-6.466196060180664,-5.477344482001804,-6.4533939670948754,0.012802093085788613,Yes,False
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,0,-4.339542388916016,-7.091196060180664,-4.352344482001804,-7.0783939670948754,0.012802093085788613,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,0,-5.680784702301025,-6.685024261474609,-5.693586795386814,-6.672222168388821,0.012802093085788613,Yes,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,0,-6.334863185882568,-8.05842113494873,-6.347665278968357,-8.045619041862942,0.012802093085788613,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,0,-5.5572662353515625,-5.060997486114502,-5.570068328437351,-5.048195393028713,0.012802093085788613,No,False
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,0,-5.435571193695068,-4.186946868896484,-5.448373286780857,-4.174144775810696,0.012802093085788613,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,0,-6.214542388916016,-6.466760158538818,-6.227344482001804,-6.45395806545303,0.012802093085788613,Yes,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,0,-5.152042388916016,-7.90470027923584,-5.164844482001804,-7.891898186150051,0.012802093085788613,Yes,False
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,0,-4.650850296020508,-5.904260158538818,-4.663652389106296,-5.89145806545303,0.012802093085788613,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,0,-4.899322032928467,-5.403696060180664,-4.912124126014255,-5.3908939670948754,0.012802093085788613,Yes,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,0,-4.403850555419922,-5.15536642074585,-4.4166526485057105,-5.142564327660061,0.012802093085788613,Yes,False
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,0,-5.370921611785889,-4.122524261474609,-5.383723704871677,-4.109722168388821,0.012802093085788613,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,0,-4.213350296020508,-5.217809677124023,-4.226152389106296,-5.205007584038235,0.012802093085788613,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,0,-6.303885459899902,-8.055784225463867,-6.316687552985691,-8.042982132378079,0.012802093085788613,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,0,-4.274740695953369,-7.277296543121338,-4.287542789039158,-7.264494450035549,0.012802093085788613,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,0,-3.5863771438598633,-6.588676929473877,-3.599179236945652,-6.575874836388088,0.012802093085788613,Yes,False
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,0,-5.745921611785889,-5.498071193695068,-5.758723704871677,-5.48526910060928,0.012802093085788613,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,0,-5.366385459899902,-5.620921611785889,-5.379187552985691,-5.6081195187001,0.012802093085788613,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,0,-4.495921611785889,-6.997524261474609,-4.508723704871677,-6.984722168388821,0.012802093085788613,Yes,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,0,-4.6822662353515625,-6.435024261474609,-4.695068328437351,-6.422222168388821,0.012802093085788613,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,0,-5.277042388916016,-7.528696060180664,-5.289844482001804,-7.5158939670948754,0.012802093085788613,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,0,-4.934322357177734,-5.685997486114502,-4.947124450263523,-5.673195393028713,0.012802093085788613,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,0,-5.872524261474609,-4.874088764190674,-5.885326354560398,-4.861286671104885,0.012802093085788613,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,0,-6.024322032928467,-8.744766235351562,-6.037124126014255,-8.731964142265774,0.012802093085788613,Yes,True
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,0,-4.582353591918945,-5.8404717445373535,-4.595155685004734,-5.827669651451565,0.012802093085788613,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,0,-4.959863185882568,-7.2154717445373535,-4.972665278968357,-7.202669651451565,0.012802093085788613,Yes,False
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,0,-4.212240695953369,-6.963676929473877,-4.225042789039158,-6.950874836388088,0.012802093085788613,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,0,-3.8718223571777344,-6.123497486114502,-3.884624450263523,-6.110695393028713,0.012802093085788613,Yes,False
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,0,-4.772363185882568,-5.029260158538818,-4.785165278968357,-5.01645806545303,0.012802093085788613,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,0,-6.332353591918945,-6.838350296020508,-6.345155685004734,-6.825548202934719,0.012802093085788613,Yes,False
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,0,-4.745921611785889,-5.7488298416137695,-4.758723704871677,-5.736027748527981,0.012802093085788613,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,0,-4.4947662353515625,-5.247524261474609,-4.507568328437351,-5.234722168388821,0.012802093085788613,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,0,-4.902296543121338,-6.153850555419922,-4.9150986362071265,-6.141048462334133,0.012802093085788613,Yes,False
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,0,-5.341196060180664,-4.34254264831543,-5.353998153266453,-4.329740555229641,0.012802093085788613,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,0,-3.9187464714050293,-5.435571193695068,-3.931548564490818,-5.42276910060928,0.012802093085788613,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,0,-4.809322357177734,-4.310997486114502,-4.822124450263523,-4.298195393028713,0.012802093085788613,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,0,-5.434322357177734,-7.435571193695068,-5.447124450263523,-7.42276910060928,0.012802093085788613,Yes,False
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,0,-5.434322357177734,-6.685997486114502,-5.447124450263523,-6.673195393028713,0.012802093085788613,Yes,False
can be fried,a wren,'',Can a wren be fried?,No,random,0,-4.748071193695068,-4.249664783477783,-4.760873286780857,-4.236862690391995,0.012802093085788613,No,True
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,0,-6.238952159881592,-9.744766235351562,-6.25175425296738,-9.731964142265774,0.012802093085788613,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,0,-6.588676929473877,-9.121822357177734,-6.601479022559666,-9.109020264091946,0.012802093085788613,Yes,False
can be grated,a drill,'',Can a drill be grated?,No,random,0,-5.717293739318848,-6.21821403503418,-5.730095832404636,-6.205411941948391,0.012802093085788613,Yes,False
can be grown,lemon,'',Can lemon be grown?,Yes,random,0,-4.150850296020508,-6.15504264831543,-4.163652389106296,-6.142240555229641,0.012802093085788613,Yes,True
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,0,-4.1238298416137695,-7.624446868896484,-4.136631934699558,-7.611644775810696,0.012802093085788613,Yes,False
can be healed,a bone,'',Can a bone be healed?,Yes,random,0,-3.5444376468658447,-7.029793739318848,-3.5572397399516333,-7.016991646233059,0.012802093085788613,Yes,True
can be healed,a scallop,'',Can a scallop be healed?,No,random,0,-4.559322357177734,-8.061588287353516,-4.572124450263523,-8.048786194267727,0.012802093085788613,Yes,False
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,0,-4.717293739318848,-7.217615604400635,-4.730095832404636,-7.204813511314846,0.012802093085788613,Yes,False
can be high definition,a television,'',Can a television be high definition?,Yes,random,0,-5.678885459899902,-8.680784225463867,-5.691687552985691,-8.667982132378079,0.012802093085788613,Yes,True
can be high definition,peach,'',Can peach be high definition?,No,random,0,-6.241385459899902,-6.745921611785889,-6.254187552985691,-6.7331195187001,0.012802093085788613,Yes,False
can be hit with a hammer,a nail,'',Can a nail be hit with a hammer?,Yes,random,0,-3.2636661529541016,-4.2488298416137695,-3.27646824603989,-4.236027748527981,0.012802093085788613,Yes,True
can be infected,an ear,'',Can an ear be infected?,Yes,random,0,-5.278850555419922,-8.060797691345215,-5.2916526485057105,-8.047995598259426,0.012802093085788613,Yes,True
can be infected,a seahorse,'',Can a seahorse be infected?,No,random,0,-4.9322662353515625,-7.935571193695068,-4.945068328437351,-7.92276910060928,0.012802093085788613,Yes,False
can be kept in a bowl,a goldfish,'',Can a goldfish be kept in a bowl?,Yes,random,0,-5.493284702301025,-7.245921611785889,-5.506086795386814,-7.2331195187001,0.012802093085788613,Yes,True
