property,prefix,Context,Question,Correct Answer,negative_sample_type,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
can be added to a hot drink,a rollerskate,'',Can a rollerskate be added to a hot drink?,No,random,0,-4.2476043701171875,-4.269853591918945,-4.096749543434098,-4.420708418602035,-0.1508548266830898,Yes,False
can be added to alcoholic drinks,a buffalo,'',Can a buffalo be added to alcoholic drinks?,No,random,0,-4.368208408355713,-5.890705108642578,-4.217353581672623,-6.041559935325668,-0.1508548266830898,Yes,False
can be added to cake,cabbage,'',Can cabbage be added to cake?,No,random,0,-3.704163074493408,-5.080019474029541,-3.5533082478103184,-5.230874300712631,-0.1508548266830898,Yes,False
can be added to cereal,cabbage,'',Can cabbage be added to cereal?,No,random,0,-3.820504665374756,-5.833040237426758,-3.669649838691666,-5.983895064109848,-0.1508548266830898,Yes,False
can be airborne,chocolate,'',Can chocolate be airborne?,No,random,0,-3.275850534439087,-4.5279717445373535,-3.124995707755997,-4.678826571220443,-0.1508548266830898,Yes,False
can be attached to a DVD player,a caterpillar,'',Can a caterpillar be attached to a dvd player?,No,random,0,-5.438032150268555,-6.207000732421875,-5.287177323585465,-6.357855559104965,-0.1508548266830898,Yes,False
can be attached to a car,an ear,'',Can an ear be attached to a car?,No,random,0,-3.5954296588897705,-4.3697662353515625,-3.4445748322066807,-4.520621062034652,-0.1508548266830898,Yes,False
can be attached to a tractor,hair,'',Can hair be attached to a tractor?,No,random,0,-4.1851043701171875,-5.701153755187988,-4.034249543434098,-5.852008581871078,-0.1508548266830898,Yes,False
can be attached to a tree,a swing,'',Can a swing be attached to a tree?,Yes,random,0,-3.6377084255218506,-6.754126071929932,-3.486853598838761,-6.9049808986130214,-0.1508548266830898,Yes,True
can be attached to an oven,a stove,'',Can a stove be attached to an oven?,Yes,random,0,-4.536199569702148,-5.7943501472473145,-4.385344743019059,-5.945204973930404,-0.1508548266830898,Yes,True
can be attached to bicycles,a toad,'',Can a toad be attached to bicycles?,No,random,0,-3.743208646774292,-5.262529373168945,-3.592353820091202,-5.413384199852035,-0.1508548266830898,Yes,False
can be bad for the teeth,lemonade,'',Can lemonade be bad for the teeth?,Yes,random,0,-4.601754665374756,-6.601754665374756,-4.450899838691666,-6.752609492057846,-0.1508548266830898,Yes,True
can be baked,a bean,'',Can a bean be baked?,Yes,random,0,-2.284558057785034,-4.1815714836120605,-2.1337032311019444,-4.33242631029515,-0.1508548266830898,Yes,True
can be baked,broccoli,'',Can broccoli be baked?,No,random,0,-1.924611210823059,-5.802743911743164,-1.7737563841399693,-5.953598738426254,-0.1508548266830898,Yes,False
can be bald,an owl,'',Can an owl be bald?,No,random,0,-3.8323535919189453,-3.3404715061187744,-3.6814987652358555,-3.491326332801864,-0.1508548266830898,No,True
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,0,-4.360836505889893,-3.8527634143829346,-4.209981679206803,-4.003618241066024,-0.1508548266830898,No,True
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,0,-3.3797476291656494,-4.897363185882568,-3.2288928024825596,-5.048218012565658,-0.1508548266830898,Yes,True
can be bent,a leg,'',Can a leg be bent?,Yes,random,0,-3.113952159881592,-3.497195243835449,-2.963097333198502,-3.648050070518539,-0.1508548266830898,Yes,True
can be bent,an owl,'',Can an owl be bent?,No,random,0,-4.507275581359863,-3.5223634243011475,-4.3564207546767735,-3.6732182509842373,-0.1508548266830898,No,True
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,0,-3.945504665374756,-6.455019474029541,-3.794649838691666,-6.605874300712631,-0.1508548266830898,Yes,True
can be blonde,hair,'',Can hair be blonde?,Yes,random,0,-3.5131001472473145,-4.269853591918945,-3.3622453205642246,-4.420708418602035,-0.1508548266830898,Yes,True
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,0,-3.2728993892669678,-3.777296781539917,-3.122044562583878,-3.928151608223007,-0.1508548266830898,Yes,False
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,0,-4.834863185882568,-6.582353591918945,-4.6840083591994786,-6.733208418602035,-0.1508548266830898,Yes,True
can be broken,a sweater,'',Can a sweater be broken?,No,random,0,-4.173336505889893,-3.926452159881592,-4.022481679206803,-4.077306986564682,-0.1508548266830898,Yes,False
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,0,-4.951412677764893,-5.726754665374756,-4.800557851081803,-5.877609492057846,-0.1508548266830898,Yes,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,0,-3.0986998081207275,-5.610836505889893,-2.9478449814376377,-5.761691332572982,-0.1508548266830898,Yes,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,0,-4.208040237426758,-3.963676929473877,-4.057185410743668,-4.114531756156967,-0.1508548266830898,Yes,False
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,0,-3.435253858566284,-4.209863185882568,-3.2843990318831944,-4.360718012565658,-0.1508548266830898,Yes,True
can be cold,a plow,'',Can a plow be cold?,No,random,0,-3.1822662353515625,-3.9343223571777344,-3.0314114086684727,-4.085177183860824,-0.1508548266830898,Yes,False
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,0,-2.8101043701171875,-4.94883394241333,-2.6592495434340977,-5.09968876909642,-0.1508548266830898,Yes,True
can be covered,butter,'',Can butter be covered?,No,random,0,-3.610413074493408,-5.595249652862549,-3.4595582478103184,-5.746104479545639,-0.1508548266830898,Yes,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,0,-3.131875514984131,-3.3853089809417725,-2.981020688301041,-3.5361638076248623,-0.1508548266830898,Yes,False
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,0,-3.9663543701171875,-5.476754665374756,-3.8154995434340977,-5.627609492057846,-0.1508548266830898,Yes,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,0,-3.8323535919189453,-3.3389835357666016,-3.6814987652358555,-3.4898383624496914,-0.1508548266830898,No,True
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,0,-3.4152634143829346,-3.6678595542907715,-3.2644085876998448,-3.8187143809738613,-0.1508548266830898,Yes,False
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,0,-4.457000732421875,-6.723699569702148,-4.306145905738785,-6.874554396385238,-0.1508548266830898,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,0,-3.643345832824707,-4.146185874938965,-3.4924910061416172,-4.297040701622055,-0.1508548266830898,Yes,False
can be curly,hair,'',Can hair be curly?,Yes,random,0,-3.2453982830047607,-4.518345832824707,-3.094543456321671,-4.669200659507797,-0.1508548266830898,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,0,-3.9457459449768066,-6.44883394241333,-3.794891118293717,-6.59968876909642,-0.1508548266830898,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,0,-4.524458408355713,-3.42499041557312,-4.373603581672623,-3.57584524225621,-0.1508548266830898,No,True
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,0,-3.0443501472473145,-6.0443501472473145,-2.8934953205642246,-6.195204973930404,-0.1508548266830898,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,0,-4.863952159881592,-3.6197662353515625,-4.713097333198502,-3.7706210620346523,-0.1508548266830898,No,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,0,-1.917859673500061,-5.685024261474609,-1.7670048468169712,-5.835879088157699,-0.1508548266830898,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,0,-4.073208332061768,-4.208685874938965,-3.9223535053786778,-4.359540701622055,-0.1508548266830898,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,0,-4.289254665374756,-5.926452159881592,-4.138399838691666,-6.077306986564682,-0.1508548266830898,Yes,False
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,0,-4.545162677764893,-7.0630693435668945,-4.394307851081803,-7.213924170249984,-0.1508548266830898,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,0,-2.559691905975342,-4.552743911743164,-2.408837079292252,-4.703598738426254,-0.1508548266830898,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,0,-3.2894959449768066,-4.289254665374756,-3.138641118293717,-4.440109492057846,-0.1508548266830898,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,0,-3.035654306411743,-6.017519474029541,-2.8847994797286534,-6.168374300712631,-0.1508548266830898,Yes,False
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,0,-3.5443501472473145,-4.549990653991699,-3.3934953205642246,-4.700845480674789,-0.1508548266830898,Yes,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,0,-3.201242446899414,-6.110836505889893,-3.0503876202163243,-6.261691332572982,-0.1508548266830898,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,0,-3.4201626777648926,-4.944775581359863,-3.2693078510818028,-5.095630408042953,-0.1508548266830898,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,0,-4.317449569702148,-3.5795865058898926,-4.166594743019059,-3.7304413325729824,-0.1508548266830898,No,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,0,-3.4716696739196777,-4.210399627685547,-3.320814847236588,-4.361254454368637,-0.1508548266830898,Yes,False
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,0,-4.438999652862549,-4.953205108642578,-4.288144826179459,-5.104059935325668,-0.1508548266830898,Yes,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,0,-3.850893497467041,-3.8562464714050293,-3.700038670783951,-4.007101298088119,-0.1508548266830898,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,0,-2.4777634143829346,-5.995921611785889,-2.3269085876998448,-6.1467764384689785,-0.1508548266830898,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,0,-3.069643497467041,-5.836822032928467,-2.918788670783951,-5.987676859611557,-0.1508548266830898,Yes,False
can be fair,a piano,'',Can a piano be fair?,No,random,0,-4.272363185882568,-4.776483535766602,-4.1215083591994786,-4.927338362449691,-0.1508548266830898,Yes,False
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,0,-4.336958408355713,-6.3413543701171875,-4.186103581672623,-6.492209196800277,-0.1508548266830898,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,0,-3.657749652862549,-4.677118301391602,-3.506894826179459,-4.827973128074691,-0.1508548266830898,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,0,-4.388912677764893,-5.796465873718262,-4.238057851081803,-5.9473207004013515,-0.1508548266830898,Yes,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,0,-4.313032150268555,-5.3413543701171875,-4.162177323585465,-5.492209196800277,-0.1508548266830898,Yes,False
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,0,-3.1089658737182617,-4.117393970489502,-2.958111047035172,-4.268248797172592,-0.1508548266830898,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,0,-4.039254665374756,-5.424990653991699,-3.888399838691666,-5.575845480674789,-0.1508548266830898,Yes,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,0,-3.8881001472473145,-4.0251336097717285,-3.7372453205642246,-4.175988436454818,-0.1508548266830898,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,0,-3.7269959449768066,-5.108965873718262,-3.576141118293717,-5.2598207004013515,-0.1508548266830898,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,0,-3.427744150161743,-3.1834216117858887,-3.2768893234786534,-3.3342764384689785,-0.1508548266830898,Yes,False
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,0,-4.536199569702148,-6.303885459899902,-4.385344743019059,-6.454740286582992,-0.1508548266830898,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,0,-2.5593223571777344,-3.8105714321136475,-2.4084675304946446,-3.9614262587967373,-0.1508548266830898,Yes,False
can be folded,a finger,'',Can a finger be folded?,No,random,0,-3.6622695922851562,-4.058899879455566,-3.5114147656020664,-4.209754706138656,-0.1508548266830898,Yes,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,0,-3.8844125270843506,-5.6538543701171875,-3.733557700401261,-5.804709196800277,-0.1508548266830898,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,0,-4.19883394241333,-3.213676929473877,-4.04797911573024,-3.3645317561569668,-0.1508548266830898,No,True
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,0,-3.6357080936431885,-3.8988771438598633,-3.4848532669600987,-4.049731970542953,-0.1508548266830898,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,0,-2.8435873985290527,-3.729222059249878,-2.692732571845963,-3.8800768859329677,-0.1508548266830898,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,0,-3.622753858566284,-4.6416401863098145,-3.4718990318831944,-4.792495012992904,-0.1508548266830898,Yes,False
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,0,-3.680320978164673,-3.708477258682251,-3.529466151481583,-3.859332085365341,-0.1508548266830898,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,0,-3.930708646774292,-2.6982080936431885,-3.779853820091202,-2.8490629203262783,-0.1508548266830898,No,True
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,0,-3.9576661586761475,-5.080019474029541,-3.8068113319930577,-5.230874300712631,-0.1508548266830898,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,0,-3.2652158737182617,-3.5217928886413574,-3.114361047035172,-3.6726477153244472,-0.1508548266830898,Yes,False
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,0,-3.0732080936431885,-4.707353591918945,-2.9223532669600987,-4.858208418602035,-0.1508548266830898,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,0,-3.6851043701171875,-4.696211814880371,-3.5342495434340977,-4.847066641563461,-0.1508548266830898,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,0,-3.2788543701171875,-4.2943501472473145,-3.1279995434340977,-4.445204973930404,-0.1508548266830898,Yes,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,0,-3.1795177459716797,-3.9387402534484863,-3.02866291928859,-4.089595080131576,-0.1508548266830898,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,0,-4.803885459899902,-2.5739824771881104,-4.6530306332168125,-2.7248373038712,-0.1508548266830898,No,True
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,0,-3.5329296588897705,-3.9173262119293213,-3.3820748322066807,-4.068181038612411,-0.1508548266830898,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,0,-4.161060333251953,-4.707000732421875,-4.010205506568863,-4.857855559104965,-0.1508548266830898,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,0,-4.001499652862549,-5.002401828765869,-3.850644826179459,-5.153256655448959,-0.1508548266830898,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,0,-3.3857080936431885,-4.023877143859863,-3.2348532669600987,-4.174731970542953,-0.1508548266830898,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,0,-3.851754665374756,-3.3663854598999023,-3.700899838691666,-3.517240286582992,-0.1508548266830898,No,True
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,0,-3.690713405609131,-5.681857585906982,-3.539858578926041,-5.832712412590072,-0.1508548266830898,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,0,-3.525503158569336,-4.028531551361084,-3.374648331886246,-4.179386378044174,-0.1508548266830898,Yes,False
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,0,-3.024458646774292,-4.9193501472473145,-2.873603820091202,-5.070204973930404,-0.1508548266830898,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,0,-4.075029373168945,-5.5791401863098145,-3.9241745464858555,-5.729995012992904,-0.1508548266830898,Yes,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,0,-3.936523199081421,-5.354458332061768,-3.785668372398331,-5.505313158744857,-0.1508548266830898,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,0,-4.513912677764893,-4.671465873718262,-4.363057851081803,-4.8223207004013515,-0.1508548266830898,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,0,-4.564901828765869,-2.850625514984131,-4.414047002082779,-3.0014803416672207,-0.1508548266830898,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,0,-3.509603261947632,-3.888110399246216,-3.358748435264542,-4.038965225929306,-0.1508548266830898,Yes,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,0,-5.013912677764893,-6.536199569702148,-4.863057851081803,-6.687054396385238,-0.1508548266830898,Yes,False
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,0,-3.160778522491455,-2.9302358627319336,-3.0099236958083653,-3.0810906894150234,-0.1508548266830898,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,0,-3.539254665374756,-4.051452159881592,-3.388399838691666,-4.202306986564682,-0.1508548266830898,Yes,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,0,-3.309691905975342,-3.449233055114746,-3.158837079292252,-3.600087881797836,-0.1508548266830898,Yes,False
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,0,-4.0443501472473145,-3.788393497467041,-3.8934953205642246,-3.939248324150131,-0.1508548266830898,Yes,False
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,0,-3.270977258682251,-5.302118301391602,-3.120122431999161,-5.452973128074691,-0.1508548266830898,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,0,-2.9238290786743164,-4.327210903167725,-2.7729742519912266,-4.478065729850814,-0.1508548266830898,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,0,-1.4040039777755737,-4.173336505889893,-1.253149151092484,-4.324191332572982,-0.1508548266830898,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,0,-1.0827022790908813,-4.332353591918945,-0.9318474524077915,-4.483208418602035,-0.1508548266830898,Yes,False
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,0,-3.6425790786743164,-3.6609976291656494,-3.4917242519912266,-3.811852455848739,-0.1508548266830898,Yes,False
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,0,-3.618208646774292,-3.876499652862549,-3.467353820091202,-4.027354479545639,-0.1508548266830898,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,0,-3.695504665374756,-5.694775581359863,-3.544649838691666,-5.845630408042953,-0.1508548266830898,Yes,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,0,-3.147402048110962,-3.9264161586761475,-2.996547221427872,-4.077270985359237,-0.1508548266830898,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,0,-3.270977258682251,-4.5443501472473145,-3.120122431999161,-4.695204973930404,-0.1508548266830898,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,0,-2.9074902534484863,-4.272899627685547,-2.7566354267653965,-4.423754454368637,-0.1508548266830898,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,0,-4.7600626945495605,-3.630716323852539,-4.609207867866471,-3.781571150535629,-0.1508548266830898,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,0,-4.857662677764893,-6.369357585906982,-4.706807851081803,-6.520212412590072,-0.1508548266830898,Yes,True
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,0,-2.688999652862549,-4.696211814880371,-2.538144826179459,-4.847066641563461,-0.1508548266830898,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,0,-3.024070978164673,-5.816626071929932,-2.873216151481583,-5.9674808986130214,-0.1508548266830898,Yes,False
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,0,-2.628213405609131,-4.505748748779297,-2.477358578926041,-4.656603575462387,-0.1508548266830898,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,0,-3.8857080936431885,-4.646185874938965,-3.7348532669600987,-4.797040701622055,-0.1508548266830898,Yes,False
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,0,-4.195504665374756,-3.2126338481903076,-4.044649838691666,-3.3634886748733974,-0.1508548266830898,No,False
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,0,-4.012529373168945,-4.0166401863098145,-3.8616745464858555,-4.167495012992904,-0.1508548266830898,Yes,False
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,0,-3.672913074493408,-5.416958332061768,-3.5220582478103184,-5.567813158744857,-0.1508548266830898,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,0,-3.5443501472473145,-3.5538854598999023,-3.3934953205642246,-3.704740286582992,-0.1508548266830898,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,0,-4.048336505889893,-3.804893970489502,-3.8974816792068028,-3.9557487971725918,-0.1508548266830898,Yes,False
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,0,-4.5725626945495605,-2.961143970489502,-4.421707867866471,-3.1119987971725918,-0.1508548266830898,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,0,-3.600893497467041,-4.122815132141113,-3.450038670783951,-4.273669958824203,-0.1508548266830898,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,0,-3.4545865058898926,-3.2101354598999023,-3.3037316792068028,-3.360990286582992,-0.1508548266830898,Yes,False
can be found underground,milk,'',Can milk be found underground?,No,random,0,-3.641663074493408,-4.390705108642578,-3.4908082478103184,-4.541559935325668,-0.1508548266830898,Yes,False
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,0,-4.927046775817871,-3.963512897491455,-4.776191949134781,-4.114367724174545,-0.1508548266830898,No,True
can be fried,a wren,'',Can a wren be fried?,No,random,0,-3.92499041557312,-3.059695243835449,-3.7741355888900303,-3.210550070518539,-0.1508548266830898,No,True
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,0,-3.6923105716705322,-6.4780120849609375,-3.5414557449874424,-6.628866911644027,-0.1508548266830898,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,0,-4.39979362487793,-5.457000732421875,-4.24893879819484,-5.607855559104965,-0.1508548266830898,Yes,False
can be grated,a drill,'',Can a drill be grated?,No,random,0,-3.757617712020874,-4.519500732421875,-3.606762885337784,-4.670355559104965,-0.1508548266830898,Yes,False
can be grown,lemon,'',Can lemon be grown?,Yes,random,0,-2.883004665374756,-5.383711814880371,-2.732149838691666,-5.534566641563461,-0.1508548266830898,Yes,True
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,0,-2.9288854598999023,-5.178885459899902,-2.7780306332168125,-5.329740286582992,-0.1508548266830898,Yes,False
can be healed,a bone,'',Can a bone be healed?,Yes,random,0,-2.9699902534484863,-4.960399627685547,-2.8191354267653965,-5.111254454368637,-0.1508548266830898,Yes,True
can be healed,a scallop,'',Can a scallop be healed?,No,random,0,-3.970249652862549,-5.987490653991699,-3.819394826179459,-6.138345480674789,-0.1508548266830898,Yes,False
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,0,-3.8413543701171875,-4.733965873718262,-3.6904995434340977,-4.8848207004013515,-0.1508548266830898,Yes,False
can be high definition,a television,'',Can a television be high definition?,Yes,random,0,-3.8675637245178223,-3.789254665374756,-3.7167088978347325,-3.9401094920578457,-0.1508548266830898,Yes,True
can be high definition,peach,'',Can peach be high definition?,No,random,0,-3.5287911891937256,-4.289254665374756,-3.377936362510636,-4.440109492057846,-0.1508548266830898,Yes,False
can be hit with a hammer,a nail,'',Can a nail be hit with a hammer?,Yes,random,0,-3.360413074493408,-3.6262402534484863,-3.2095582478103184,-3.777095080131576,-0.1508548266830898,Yes,True
