property,prefix,Context,Question,Correct Answer,negative_sample_type,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,bias_correction,predicted_answer,is_correct
can be attached to a DVD player,a caterpillar,'',Can a caterpillar be attached to a dvd player?,No,random,0,-6.5166401863098145,-6.269853591918945,-6.57485697120428,-6.21163680702448,0.058216784894466134,No,True
can be attached to a car,an ear,'',Can an ear be attached to a car?,No,random,0,-4.185024261474609,-4.935571193695068,-4.243241046369075,-4.877354408800603,0.058216784894466134,Yes,False
can be attached to a tractor,hair,'',Can hair be attached to a tractor?,No,random,0,-3.840669870376587,-5.590669631958008,-3.898886655271053,-5.532452847063542,0.058216784894466134,Yes,False
can be attached to a tree,a swing,'',Can a swing be attached to a tree?,Yes,random,0,-4.527042388916016,-7.525850296020508,-4.585259173810481,-7.467633511126042,0.058216784894466134,Yes,True
can be attached to an oven,a stove,'',Can a stove be attached to an oven?,Yes,random,0,-4.9322662353515625,-7.430784702301025,-4.990483020246028,-7.37256791740656,0.058216784894466134,Yes,True
can be attached to bicycles,a toad,'',Can a toad be attached to bicycles?,No,random,0,-3.944375514984131,-5.459863185882568,-4.0025922998785965,-5.401646400988103,0.058216784894466134,Yes,False
can be bad for the teeth,lemonade,'',Can lemonade be bad for the teeth?,Yes,random,0,-5.930784702301025,-7.180784702301025,-5.989001487195491,-7.12256791740656,0.058216784894466134,Yes,True
can be baked,a bean,'',Can a bean be baked?,Yes,random,0,-2.8725242614746094,-5.623497486114502,-2.9307410463690755,-5.565280701220036,0.058216784894466134,Yes,True
can be baked,broccoli,'',Can broccoli be baked?,No,random,0,-2.8682847023010254,-6.370921611785889,-2.9265014871954915,-6.312704826891423,0.058216784894466134,Yes,False
can be bald,an owl,'',Can an owl be bald?,No,random,0,-4.899322032928467,-5.4029717445373535,-4.9575388178229325,-5.344754959642888,0.058216784894466134,Yes,False
can be banned in a drought,a boomerang,'',Can a boomerang be banned in a drought?,No,random,0,-5.308421611785889,-6.0572662353515625,-5.366638396680354,-5.999049450457097,0.058216784894466134,Yes,False
can be bass,a guitar,'',Can a guitar be bass?,Yes,random,0,-3.2488298416137695,-5.2488298416137695,-3.3070466265082357,-5.190613056719304,0.058216784894466134,Yes,True
can be bent,a leg,'',Can a leg be bent?,Yes,random,0,-5.145540237426758,-5.651176929473877,-5.2037570223212235,-5.592960144579411,0.058216784894466134,Yes,True
can be bent,an owl,'',Can an owl be bent?,No,random,0,-4.555784702301025,-4.8072662353515625,-4.614001487195491,-4.749049450457097,0.058216784894466134,Yes,False
can be bitter in taste,cider,'',Can cider be bitter in taste?,Yes,random,0,-4.340669631958008,-6.342293739318848,-4.3988864168524735,-6.284076954424382,0.058216784894466134,Yes,True
can be blonde,hair,'',Can hair be blonde?,Yes,random,0,-3.457702159881592,-4.7041401863098145,-3.515918944776058,-4.645923401415349,0.058216784894466134,Yes,True
can be blonde,an ambulance,'',Can an ambulance be blonde?,No,random,0,-3.2636661529541016,-4.749088764190674,-3.3218829378485677,-4.690871979296208,0.058216784894466134,Yes,False
can be blunt,a bayonet,'',Can a bayonet be blunt?,Yes,random,0,-5.930784702301025,-7.4322662353515625,-5.989001487195491,-7.374049450457097,0.058216784894466134,Yes,True
can be broken,a sweater,'',Can a sweater be broken?,No,random,0,-4.310024261474609,-5.560997486114502,-4.368241046369075,-5.502780701220036,0.058216784894466134,Yes,False
can be button shaped,mushroom,'',Can mushroom be button shaped?,Yes,random,0,-5.360836505889893,-6.613952159881592,-5.419053290784358,-6.555735374987126,0.058216784894466134,Yes,True
can be carbonated,lemonade,'',Can lemonade be carbonated?,Yes,random,0,-2.9932847023010254,-5.246822357177734,-3.0515014871954915,-5.188605572283269,0.058216784894466134,Yes,True
can be claustrophobic,a squirrel,'',Can a squirrel be claustrophobic?,No,random,0,-5.870921611785889,-6.122524261474609,-5.929138396680354,-6.064307476580144,0.058216784894466134,Yes,False
can be coated with flavor,a donut,'',Can a donut be coated with flavor?,Yes,random,0,-3.357476234436035,-5.6238298416137695,-3.4156930193305013,-5.565613056719304,0.058216784894466134,Yes,True
can be cold,a plow,'',Can a plow be cold?,No,random,0,-3.8886661529541016,-5.873497486114502,-3.9468829378485677,-5.815280701220036,0.058216784894466134,Yes,False
can be cooked,cheese,'',Can cheese be cooked?,Yes,random,0,-3.3038854598999023,-5.3072662353515625,-3.3621022447943685,-5.249049450457097,0.058216784894466134,Yes,True
can be covered,butter,'',Can butter be covered?,No,random,0,-3.6807847023010254,-5.4322662353515625,-3.7390014871954915,-5.374049450457097,0.058216784894466134,Yes,False
can be covered in chocolate,a seagull,'',Can a seagull be covered in chocolate?,No,random,0,-4.246822357177734,-4.748497486114502,-4.3050391420722,-4.690280701220036,0.058216784894466134,Yes,False
can be covered in lip gloss,a lip,'',Can a lip be covered in lip gloss?,Yes,random,0,-5.053885459899902,-6.305784702301025,-5.112102244794368,-6.24756791740656,0.058216784894466134,Yes,True
can be covered in lip gloss,a harpsichord,'',Can a harpsichord be covered in lip gloss?,No,random,0,-4.029260158538818,-4.530309677124023,-4.087476943433284,-4.472092892229558,0.058216784894466134,Yes,False
can be crumbly,a bagpipe,'',Can a bagpipe be crumbly?,No,random,0,-3.5613298416137695,-5.311588764190674,-3.6195466265082357,-5.253371979296208,0.058216784894466134,Yes,False
can be crushed,garlic,'',Can garlic be crushed?,Yes,random,0,-4.701153755187988,-6.205019474029541,-4.759370540082454,-6.146802689135075,0.058216784894466134,Yes,True
can be crushed,a bikini,'',Can a bikini be crushed?,No,random,0,-4.028169631958008,-5.028850555419922,-4.0863864168524735,-4.970633770525456,0.058216784894466134,Yes,False
can be curly,hair,'',Can hair be curly?,Yes,random,0,-3.5949902534484863,-5.085399627685547,-3.6532070383429525,-5.027182842791081,0.058216784894466134,Yes,True
can be cut into slices,mango,'',Can mango be cut into slices?,Yes,random,0,-4.819775581359863,-6.0791401863098145,-4.877992366254329,-6.020923401415349,0.058216784894466134,Yes,True
can be cut into slices,a spider,'',Can a spider be cut into slices?,No,random,0,-4.801452159881592,-4.808421611785889,-4.8596689447760575,-4.750204826891423,0.058216784894466134,No,True
can be dangerous,a centipede,'',Can a centipede be dangerous?,No,random,0,-5.110836505889893,-6.866385459899902,-5.169053290784358,-6.808168675005437,0.058216784894466134,Yes,False
can be decaffeinated,a trombone,'',Can a trombone be decaffeinated?,No,random,0,-5.589542388916016,-5.341760158538818,-5.647759173810481,-5.283543373644353,0.058216784894466134,No,True
can be decorative,a corkscrew,'',Can a corkscrew be decorative?,No,random,0,-2.639904022216797,-5.874569416046143,-2.698120807111263,-5.816352631151677,0.058216784894466134,Yes,False
can be deflated,a balloon,'',Can a balloon be deflated?,Yes,random,0,-4.2447662353515625,-5.2447662353515625,-4.302983020246028,-5.186549450457097,0.058216784894466134,Yes,True
can be deflated,flour,'',Can flour be deflated?,No,random,0,-4.935024261474609,-5.685571193695068,-4.993241046369075,-5.627354408800603,0.058216784894466134,Yes,False
can be difficult to digest,corn,'',Can corn be difficult to digest?,Yes,random,0,-6.491385459899902,-8.991385459899902,-6.549602244794368,-8.933168675005437,0.058216784894466134,Yes,True
can be dressed up,a doll,'',Can a doll be dressed up?,Yes,random,0,-3.200610399246216,-5.466196060180664,-3.258827184140682,-5.407979275286198,0.058216784894466134,Yes,True
can be driven,a motorcycle,'',Can a motorcycle be driven?,Yes,random,0,-4.392519474029541,-5.892519474029541,-4.450736258924007,-5.834302689135075,0.058216784894466134,Yes,True
can be driven,satsuma,'',Can satsuma be driven?,No,random,0,-3.7698535919189453,-5.519853591918945,-3.8280703768134114,-5.46163680702448,0.058216784894466134,Yes,False
can be eaten cold,a date,'',Can a date be eaten cold?,Yes,random,0,-4.7447662353515625,-5.497524261474609,-4.802983020246028,-5.439307476580144,0.058216784894466134,Yes,True
can be eaten dried,an apricot,'',Can an apricot be eaten dried?,Yes,random,0,-4.7943501472473145,-6.801452159881592,-4.85256693214178,-6.743235374987126,0.058216784894466134,Yes,True
can be eaten raw,tomato,'',Can tomato be eaten raw?,Yes,random,0,-4.708040237426758,-6.455019474029541,-4.7662570223212235,-6.396802689135075,0.058216784894466134,Yes,True
can be eaten raw,a caravan,'',Can a caravan be eaten raw?,No,random,0,-5.428885459899902,-4.933421611785889,-5.487102244794368,-4.875204826891423,0.058216784894466134,No,True
can be eaten with chips,a deer,'',Can a deer be eaten with chips?,No,random,0,-4.930784702301025,-5.928885459899902,-4.989001487195491,-5.870668675005437,0.058216784894466134,Yes,False
can be emptied,a bolt,'',Can a bolt be emptied?,No,random,0,-6.022363185882568,-7.025850296020508,-6.080579970777034,-6.967633511126042,0.058216784894466134,Yes,False
can be empty,a barrel,'',Can a barrel be empty?,Yes,random,0,-4.901176929473877,-5.652296543121338,-4.959393714368343,-5.594079758226872,0.058216784894466134,Yes,True
can be environmentally friendly,a coach,'',Can a coach be environmentally friendly?,Yes,random,0,-3.5444376468658447,-6.779380798339844,-3.602654431760311,-6.721164013445378,0.058216784894466134,Yes,True
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,0,-3.482476234436035,-6.498071193695068,-3.5406930193305013,-6.439854408800603,0.058216784894466134,Yes,False
can be fair,a piano,'',Can a piano be fair?,No,random,0,-5.029380798339844,-6.278850555419922,-5.087597583234309,-6.220633770525456,0.058216784894466134,Yes,False
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,0,-5.144853591918945,-7.394853591918945,-5.203070376813411,-7.33663680702448,0.058216784894466134,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,0,-5.147899627685547,-6.649740695953369,-5.206116412580013,-6.5915239110589035,0.058216784894466134,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,0,-3.7603089809417725,-5.525850296020508,-3.8185257658362386,-5.467633511126042,0.058216784894466134,Yes,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,0,-7.272899627685547,-7.774740695953369,-7.331116412580013,-7.7165239110589035,0.058216784894466134,Yes,False
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,0,-3.1850242614746094,-4.9363298416137695,-3.2432410463690755,-4.878113056719304,0.058216784894466134,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,0,-4.6822662353515625,-6.683421611785889,-4.740483020246028,-6.625204826891423,0.058216784894466134,Yes,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,0,-4.338676929473877,-5.338676929473877,-4.396893714368343,-5.280460144579411,0.058216784894466134,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,0,-3.1062464714050293,-4.842615604400635,-3.1644632562994954,-4.784398819506169,0.058216784894466134,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,0,-4.277042388916016,-5.77970027923584,-4.335259173810481,-5.721483494341374,0.058216784894466134,Yes,False
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,0,-4.120921611785889,-6.872524261474609,-4.179138396680354,-6.814307476580144,0.058216784894466134,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,0,-2.780561923980713,-5.5309247970581055,-2.838778708875179,-5.47270801216364,0.058216784894466134,Yes,False
can be folded,a finger,'',Can a finger be folded?,No,random,0,-5.027042388916016,-5.7779717445373535,-5.085259173810481,-5.719754959642888,0.058216784894466134,Yes,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,0,-4.150850296020508,-6.397363185882568,-4.2090670809149735,-6.339146400988103,0.058216784894466134,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,0,-4.339796543121338,-4.839796543121338,-4.398013328015804,-4.781579758226872,0.058216784894466134,Yes,False
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,0,-3.9194376468658447,-4.935571193695068,-3.977654431760311,-4.877354408800603,0.058216784894466134,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,0,-3.964796781539917,-5.215669631958008,-4.023013566434383,-5.157452847063542,0.058216784894466134,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,0,-4.334863185882568,-5.834863185882568,-4.393079970777034,-5.776646400988103,0.058216784894466134,Yes,False
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,0,-3.8663854598999023,-5.118284702301025,-3.9246022447943685,-5.06006791740656,0.058216784894466134,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,0,-4.3291401863098145,-4.584863185882568,-4.38735697120428,-4.526646400988103,0.058216784894466134,Yes,False
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,0,-4.555784702301025,-6.551452159881592,-4.614001487195491,-6.493235374987126,0.058216784894466134,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,0,-3.0444376468658447,-4.560024261474609,-3.102654431760311,-4.501807476580144,0.058216784894466134,Yes,False
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,0,-2.9980714321136475,-5.4988298416137695,-3.0562882170081136,-5.440613056719304,0.058216784894466134,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,0,-5.2318501472473145,-6.235836505889893,-5.29006693214178,-6.177619720995427,0.058216784894466134,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,0,-4.164254665374756,-4.914254665374756,-4.2224714502692215,-4.85603788048029,0.058216784894466134,Yes,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,0,-4.710399627685547,-5.710399627685547,-4.768616412580013,-5.652182842791081,0.058216784894466134,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,0,-4.151176929473877,-5.151176929473877,-4.209393714368343,-5.092960144579411,0.058216784894466134,Yes,False
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,0,-3.479222059249878,-5.4947662353515625,-3.537438844144344,-5.436549450457097,0.058216784894466134,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,0,-5.262529373168945,-6.0166401863098145,-5.320746158063411,-5.958423401415349,0.058216784894466134,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,0,-5.360836505889893,-5.860836505889893,-5.419053290784358,-5.802619720995427,0.058216784894466134,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,0,-4.583040237426758,-5.580019474029541,-4.6412570223212235,-5.521802689135075,0.058216784894466134,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,0,-4.711822032928467,-5.707353591918945,-4.7700388178229325,-5.64913680702448,0.058216784894466134,Yes,False
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,0,-5.863952159881592,-7.363952159881592,-5.9221689447760575,-7.305735374987126,0.058216784894466134,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,0,-5.088676929473877,-6.087240695953369,-5.146893714368343,-6.0290239110589035,0.058216784894466134,Yes,False
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,0,-3.488952159881592,-5.485836505889893,-3.547168944776058,-5.427619720995427,0.058216784894466134,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,0,-5.551452159881592,-6.553885459899902,-5.6096689447760575,-6.495668675005437,0.058216784894466134,Yes,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,0,-5.488952159881592,-6.491385459899902,-5.5471689447760575,-6.433168675005437,0.058216784894466134,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,0,-5.116385459899902,-5.366385459899902,-5.174602244794368,-5.308168675005437,0.058216784894466134,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,0,-5.3072662353515625,-5.058421611785889,-5.365483020246028,-5.000204826891423,0.058216784894466134,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,0,-4.6197662353515625,-5.6197662353515625,-4.677983020246028,-5.561549450457097,0.058216784894466134,Yes,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,0,-5.993284702301025,-6.9947662353515625,-6.051501487195491,-6.936549450457097,0.058216784894466134,Yes,False
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,0,-4.333040237426758,-5.085399627685547,-4.3912570223212235,-5.027182842791081,0.058216784894466134,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,0,-4.113952159881592,-5.1197662353515625,-4.1721689447760575,-5.061549450457097,0.058216784894466134,Yes,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,0,-4.926452159881592,-5.6822662353515625,-4.9846689447760575,-5.624049450457097,0.058216784894466134,Yes,False
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,0,-4.527042388916016,-4.278696060180664,-4.585259173810481,-4.220479275286198,0.058216784894466134,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,0,-4.866385459899902,-5.8697662353515625,-4.924602244794368,-5.811549450457097,0.058216784894466134,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,0,-4.423336505889893,-6.173336505889893,-4.481553290784358,-6.115119720995427,0.058216784894466134,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,0,-3.6182847023010254,-5.118284702301025,-3.6765014871954915,-5.06006791740656,0.058216784894466134,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,0,-2.888110399246216,-3.8886661529541016,-2.946327184140682,-3.8304493680596354,0.058216784894466134,Yes,False
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,0,-4.151176929473877,-5.399740695953369,-4.209393714368343,-5.3415239110589035,0.058216784894466134,Yes,False
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,0,-5.020540237426758,-6.270540237426758,-5.0787570223212235,-6.212323452532292,0.058216784894466134,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,0,-5.582353591918945,-6.584863185882568,-5.640570376813411,-6.526646400988103,0.058216784894466134,Yes,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,0,-4.333040237426758,-4.838676929473877,-4.3912570223212235,-4.780460144579411,0.058216784894466134,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,0,-4.647899627685547,-5.649740695953369,-4.706116412580013,-5.5915239110589035,0.058216784894466134,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,0,-4.366385459899902,-5.863952159881592,-4.424602244794368,-5.805735374987126,0.058216784894466134,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,0,-4.402042388916016,-4.6529717445373535,-4.460259173810481,-4.594754959642888,0.058216784894466134,Yes,False
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,0,-6.1068501472473145,-8.606849670410156,-6.16506693214178,-8.54863288551569,0.058216784894466134,Yes,True
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,0,-4.575029373168945,-5.0791401863098145,-4.633246158063411,-5.020923401415349,0.058216784894466134,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,0,-5.0545244216918945,-6.319775581359863,-5.11274120658636,-6.261558796465398,0.058216784894466134,Yes,False
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,0,-4.517519474029541,-6.020540237426758,-4.575736258924007,-5.962323452532292,0.058216784894466134,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,0,-3.899740695953369,-5.651176929473877,-3.9579574808478353,-5.592960144579411,0.058216784894466134,Yes,False
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,0,-4.583040237426758,-4.837240695953369,-4.6412570223212235,-4.7790239110589035,0.058216784894466134,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,0,-5.360836505889893,-6.113952159881592,-5.419053290784358,-6.055735374987126,0.058216784894466134,Yes,False
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,0,-5.048336505889893,-5.803885459899902,-5.106553290784358,-5.745668675005437,0.058216784894466134,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,0,-4.860836505889893,-5.113952159881592,-4.919053290784358,-5.055735374987126,0.058216784894466134,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,0,-4.741385459899902,-5.493284702301025,-4.799602244794368,-5.43506791740656,0.058216784894466134,Yes,False
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,0,-4.183421611785889,-4.184322357177734,-4.241638396680354,-4.126105572283269,0.058216784894466134,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,0,-4.118284702301025,-5.1197662353515625,-4.176501487195491,-5.061549450457097,0.058216784894466134,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,0,-4.213350296020508,-4.216196060180664,-4.2715670809149735,-4.157979275286198,0.058216784894466134,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,0,-5.151176929473877,-5.653169631958008,-5.209393714368343,-5.594952847063542,0.058216784894466134,Yes,False
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,0,-5.338350296020508,-5.839542388916016,-5.3965670809149735,-5.78132560402155,0.058216784894466134,Yes,False
can be fried,a wren,'',Can a wren be fried?,No,random,0,-4.933421611785889,-4.435571193695068,-4.991638396680354,-4.377354408800603,0.058216784894466134,No,True
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,0,-5.200029373168945,-7.4541401863098145,-5.258246158063411,-7.395923401415349,0.058216784894466134,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,0,-5.461822032928467,-7.213350296020508,-5.5200388178229325,-7.155133511126042,0.058216784894466134,Yes,False
can be grated,a drill,'',Can a drill be grated?,No,random,0,-4.247524261474609,-5.247524261474609,-4.305741046369075,-5.189307476580144,0.058216784894466134,Yes,False
can be grown,lemon,'',Can lemon be grown?,Yes,random,0,-3.8608365058898926,-5.860836505889893,-3.9190532907843587,-5.802619720995427,0.058216784894466134,Yes,True
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,0,-3.8569376468658447,-5.842293739318848,-3.915154431760311,-5.784076954424382,0.058216784894466134,Yes,False
can be healed,a bone,'',Can a bone be healed?,Yes,random,0,-4.4322662353515625,-6.1822662353515625,-4.490483020246028,-6.124049450457097,0.058216784894466134,Yes,True
can be healed,a scallop,'',Can a scallop be healed?,No,random,0,-6.150850296020508,-7.6529717445373535,-6.2090670809149735,-7.594754959642888,0.058216784894466134,Yes,False
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,0,-4.652042388916016,-5.652042388916016,-4.710259173810481,-5.59382560402155,0.058216784894466134,Yes,False
can be high definition,a television,'',Can a television be high definition?,Yes,random,0,-4.647899627685547,-5.899740695953369,-4.706116412580013,-5.8415239110589035,0.058216784894466134,Yes,True
can be high definition,peach,'',Can peach be high definition?,No,random,0,-4.430784702301025,-5.680784702301025,-4.489001487195491,-5.62256791740656,0.058216784894466134,Yes,False
can be hit with a hammer,a nail,'',Can a nail be hit with a hammer?,Yes,random,0,-3.7447662353515625,-4.495921611785889,-3.8029830202460286,-4.437704826891423,0.058216784894466134,Yes,True
can be infected,an ear,'',Can an ear be infected?,Yes,random,0,-5.901176929473877,-6.899740695953369,-5.959393714368343,-6.8415239110589035,0.058216784894466134,Yes,True
can be infected,a seahorse,'',Can a seahorse be infected?,No,random,0,-6.894853591918945,-8.366385459899902,-6.953070376813411,-8.308168675005437,0.058216784894466134,Yes,False
