property,prefix,Context,Question,Correct Answer,negative_sample_type,yes_logprob,no_logprob,predicted_answer,is_correct
can be environmentally friendly,a trumpet,'',Can a trumpet be environmentally friendly?,No,random,-1.1314692497253418,-2.1945438385009766,Yes,False
can be fair,a piano,'',Can a piano be fair?,No,random,-1.3353244066238403,-1.8218255043029785,Yes,False
can be fastened,a caravan,'',Can a caravan be fastened?,No,random,-0.7968868613243103,-2.508004665374756,Yes,False
can be filled,a bathtub,'',Can a bathtub be filled?,Yes,random,-0.9335146546363831,-3.181607723236084,Yes,True
can be filled with custard,cucumber,'',Can cucumber be filled with custard?,No,random,-0.9845113158226013,-2.3855443000793457,Yes,False
can be filled with helium,a lorry,'',Can a lorry be filled with helium?,No,random,-1.3182487487792969,-1.4744987487792969,Yes,False
can be filled with jam,a donut,'',Can a donut be filled with jam?,Yes,random,-0.8538128137588501,-3.6467642784118652,Yes,True
can be filling,a houseboat,'',Can a houseboat be filling?,No,random,-1.0750586986541748,-1.8723393678665161,Yes,False
can be fished,a herring,'',Can a herring be fished?,Yes,random,-0.7810947895050049,-3.311840295791626,Yes,True
can be flared,a trouser,'',Can a trouser be flared?,Yes,random,-0.6835146546363831,-4.7931904792785645,Yes,True
can be flavored,a camel,'',Can a camel be flavored?,No,random,-1.4017226696014404,-1.4995352029800415,Yes,False
can be flavored with lemon,lettuce,'',Can lettuce be flavored with lemon?,No,random,-0.7671707272529602,-2.7853760719299316,Yes,False
can be fluffy,a banjo,'',Can a banjo be fluffy?,No,random,-1.7862024307250977,-1.211931586265564,No,True
can be folded,a finger,'',Can a finger be folded?,No,random,-0.8220564723014832,-2.925579786300659,Yes,False
can be found at orchestras,a flute,'',Can a flute be found at orchestras?,Yes,random,-0.7959955334663391,-4.598699569702148,Yes,True
can be found by the fire,an onion,'',Can an onion be found by the fire?,No,random,-1.1843079328536987,-1.64559805393219,Yes,False
can be found in a kitchen drawer,a peeler,'',Can a peeler be found in a kitchen drawer?,Yes,random,-1.0733586549758911,-3.342773199081421,Yes,True
can be found in bedrooms,a bed,'',Can a bed be found in bedrooms?,Yes,random,-0.8805756568908691,-4.757275581359863,Yes,True
can be found in bedrooms,a squirrel,'',Can a squirrel be found in bedrooms?,No,random,-1.3157771825790405,-1.8291630744934082,Yes,False
can be found in boats or ships,a deckchair,'',Can a deckchair be found in boats or ships?,Yes,random,-1.207155466079712,-2.4779865741729736,Yes,True
can be found in boats or ships,a trout,'',Can a trout be found in boats or ships?,No,random,-1.3502192497253418,-1.6254618167877197,Yes,False
can be found in cars,a clamp,'',Can a clamp be found in cars?,Yes,random,-0.835790753364563,-3.7389161586761475,Yes,True
can be found in cars,a soup,'',Can a soup be found in cars?,No,random,-1.1517226696014404,-1.419992446899414,Yes,False
can be found in cold climate,a pie,'',Can a pie be found in cold climate?,No,random,-0.9681365489959717,-2.6934239864349365,Yes,False
can be found in dark places,a millipede,'',Can a millipede be found in dark places?,Yes,random,-0.9028046131134033,-4.150607585906982,Yes,True
can be found in factories,a spoon,'',Can a spoon be found in factories?,No,random,-0.963138222694397,-2.394500970840454,Yes,False
can be found in forests,a skunk,'',Can a skunk be found in forests?,Yes,random,-0.8894286155700684,-4.333296775817871,Yes,True
can be found in forests,a strainer,'',Can a strainer be found in forests?,No,random,-1.0620352029800415,-1.7864073514938354,Yes,False
can be found in gardens,a bowl,'',Can a bowl be found in gardens?,No,random,-1.0479130744934082,-2.362217664718628,Yes,False
can be found in hot climate,an iguana,'',Can an iguana be found in hot climate?,Yes,random,-0.855065107345581,-5.260858535766602,Yes,True
can be found in hot climate,a bomb,'',Can a bomb be found in hot climate?,No,random,-1.2772642374038696,-2.2014126777648926,Yes,False
can be found in houses,a peeler,'',Can a peeler be found in houses?,Yes,random,-0.8490411639213562,-3.8014161586761475,Yes,True
can be found in houses,a thumb,'',Can a thumb be found in houses?,No,random,-1.054540753364563,-2.1506078243255615,Yes,False
can be found in nests,a termite,'',Can a termite be found in nests?,Yes,random,-0.8990294933319092,-4.513653755187988,Yes,True
can be found in nests,an organ,'',Can an organ be found in nests?,No,random,-1.3897455930709839,-1.2939584255218506,No,True
can be found in offices,a coffee maker,'',Can a coffee maker be found in offices?,Yes,random,-0.8944524526596069,-4.289254665374756,Yes,True
can be found in pet shops,a toad,'',Can a toad be found in pet shops?,No,random,-1.0601043701171875,-3.5005695819854736,Yes,False
can be found in rock pools,a crab,'',Can a crab be found in rock pools?,Yes,random,-1.0040996074676514,-4.744357585906982,Yes,True
can be found in seas,a speedboat,'',Can a speedboat be found in seas?,Yes,random,-0.8262423872947693,-3.8736226558685303,Yes,True
can be found in seas,a spatula,'',Can a spatula be found in seas?,No,random,-1.7695008516311646,-0.818777322769165,No,True
can be found in sheds,a cradle,'',Can a cradle be found in sheds?,No,random,-1.409259557723999,-1.7183609008789062,Yes,False
can be found in shops,a willow tree,'',Can a willow tree be found in shops?,No,random,-1.957757592201233,-1.0127084255218506,No,True
can be found in swamps,a crocodile,'',Can a crocodile be found in swamps?,Yes,random,-0.8731321692466736,-4.568248748779297,Yes,True
can be found in the pubic region,a bikini,'',Can a bikini be found in the pubic region?,No,random,-1.2192823886871338,-3.4416794776916504,Yes,False
can be found in the study,a scythe,'',Can a scythe be found in the study?,No,random,-1.5885605812072754,-1.4426573514938354,No,True
can be found in the tool box,a television,'',Can a television be found in the tool box?,No,random,-2.548339366912842,-1.0289301872253418,No,True
can be found in the wild,a wren,'',Can a wren be found in the wild?,Yes,random,-1.0857744216918945,-3.8726043701171875,Yes,True
can be found in utility rooms,a coffee maker,'',Can a coffee maker be found in utility rooms?,Yes,random,-0.9986227750778198,-4.905860900878906,Yes,True
can be found in vanity cabinets,a mirror,'',Can a mirror be found in vanity cabinets?,Yes,random,-1.2495352029800415,-4.1795244216918945,Yes,True
can be found in vanity cabinets,a drum,'',Can a drum be found in vanity cabinets?,No,random,-1.5670286417007446,-1.6695520877838135,Yes,False
can be found in zoos,a speedboat,'',Can a speedboat be found in zoos?,No,random,-2.4653046131134033,-0.9267029166221619,No,True
can be found living in large groups,a hippo,'',Can a hippo be found living in large groups?,No,random,-0.8820753693580627,-2.675579786300659,Yes,False
can be found near the toilet,a scorpion,'',Can a scorpion be found near the toilet?,No,random,-1.2691837549209595,-2.1007938385009766,Yes,False
can be found on beaches,a clam,'',Can a clam be found on beaches?,Yes,random,-0.8068233728408813,-4.725273609161377,Yes,True
can be found on canals,a tugboat,'',Can a tugboat be found on canals?,Yes,random,-1.054540753364563,-2.8342642784118652,Yes,True
can be found on cupboards,a plate,'',Can a plate be found on cupboards?,Yes,random,-0.9464331269264221,-3.4491426944732666,Yes,True
can be found on cupboards,a buttercup,'',Can a buttercup be found on cupboards?,No,random,-1.775607705116272,-0.9358057975769043,No,True
can be found on driveways,a caravan,'',Can a caravan be found on driveways?,Yes,random,-1.164961814880371,-2.181607723236084,Yes,True
can be found on farms,a pig,'',Can a pig be found on farms?,Yes,random,-0.9232906103134155,-5.1056904792785645,Yes,True
can be found on farms,a shrimp,'',Can a shrimp be found on farms?,No,random,-0.7874468564987183,-3.5201661586761475,Yes,False
can be found on furry animals,a flea,'',Can a flea be found on furry animals?,Yes,random,-0.924964964389801,-5.5100626945495605,Yes,True
can be found on lakes,a bench,'',Can a bench be found on lakes?,No,random,-1.2742422819137573,-1.3975274562835693,Yes,False
can be found on land,a buffalo,'',Can a buffalo be found on land?,Yes,random,-0.8014463782310486,-4.982940196990967,Yes,True
can be found on legs,sweet potato,'',Can sweet potato be found on legs?,No,random,-1.778791069984436,-1.0897642374038696,No,True
can be found on plants,a cricket,'',Can a cricket be found on plants?,Yes,random,-0.927622377872467,-4.22202730178833,Yes,True
can be found on ponds,a goose,'',Can a goose be found on ponds?,Yes,random,-0.8791878819465637,-4.0119404792785645,Yes,True
can be found on ponds,a hoe,'',Can a hoe be found on ponds?,No,random,-1.9745551347732544,-0.7226431965827942,No,True
can be found on rivers,a cake,'',Can a cake be found on rivers?,No,random,-1.8478496074676514,-0.7163543701171875,No,True
can be found on tables,a bottle,'',Can a bottle be found on tables?,Yes,random,-0.8798923492431641,-3.319023609161377,Yes,True
can be found on tables,a porcupine,'',Can a porcupine be found on tables?,No,random,-2.109468936920166,-0.6397455334663391,No,True
can be found underground,milk,'',Can milk be found underground?,No,random,-1.6492522954940796,-1.003437876701355,No,True
can be found underwater,a strainer,'',Can a strainer be found underwater?,No,random,-1.1104182004928589,-1.9528727531433105,Yes,False
can be fried,a wren,'',Can a wren be fried?,No,random,-1.1716227531433105,-1.6770466566085815,Yes,False
can be gifted,an orchid,'',Can an orchid be gifted?,Yes,random,-0.7093702554702759,-4.416958332061768,Yes,True
can be gifted,a screwdriver,'',Can a screwdriver be gifted?,No,random,-0.7292944192886353,-3.180708646774292,Yes,False
can be grated,a drill,'',Can a drill be grated?,No,random,-1.6803210973739624,-1.113587737083435,No,True
can be grown,lemon,'',Can lemon be grown?,Yes,random,-0.8469633460044861,-2.692028522491455,Yes,True
can be hard to clean,a jar,'',Can a jar be hard to clean?,No,random,-1.095429539680481,-3.515705108642578,Yes,False
can be healed,a bone,'',Can a bone be healed?,Yes,random,-0.7402845621109009,-3.4302358627319336,Yes,True
can be healed,a scallop,'',Can a scallop be healed?,No,random,-1.2281477451324463,-1.6696138381958008,Yes,False
can be held in the palm,ketchup,'',Can ketchup be held in the palm?,No,random,-0.7870550751686096,-2.5806658267974854,Yes,False
can be high definition,a television,'',Can a television be high definition?,Yes,random,-0.835934042930603,-4.790647506713867,Yes,True
can be high definition,peach,'',Can peach be high definition?,No,random,-1.440937876701355,-1.2354182004928589,No,True
can be hit with a hammer,a nail,'',Can a nail be hit with a hammer?,Yes,random,-0.9813087582588196,-4.723699569702148,Yes,True
can be infected,an ear,'',Can an ear be infected?,Yes,random,-0.9356321692466736,-4.568248748779297,Yes,True
can be infected,a seahorse,'',Can a seahorse be infected?,No,random,-1.044992446899414,-2.7959954738616943,Yes,False
can be kept in a bowl,a goldfish,'',Can a goldfish be kept in a bowl?,Yes,random,-1.2066837549209595,-3.3433609008789062,Yes,True
can be kept in a bowl,a rhino,'',Can a rhino be kept in a bowl?,No,random,-3.1655123233795166,-1.0881913900375366,No,True
can be kneaded,a refrigerator,'',Can a refrigerator be kneaded?,No,random,-2.4201626777648926,-0.6431658267974854,No,True
can be laid on its side,a crossbow,'',Can a crossbow be laid on its side?,Yes,random,-0.850027322769165,-2.6061582565307617,Yes,True
can be lied on,a sofa,'',Can a sofa be lied on?,Yes,random,-0.6360889673233032,-3.5842642784118652,Yes,True
can be lied on,a piano,'',Can a piano be lied on?,No,random,-0.948297381401062,-1.8157132863998413,Yes,False
can be listened to,a seagull,'',Can a seagull be listened to?,No,random,-1.9613137245178223,-1.0501627922058105,No,True
can be locked,a spear,'',Can a spear be locked?,No,random,-1.1662412881851196,-1.6729130744934082,Yes,False
can be long,a boat,'',Can a boat be long?,Yes,random,-1.0201661586761475,-3.831829786300659,Yes,True
can be long and thin in shape,a ball,'',Can a ball be long and thin in shape?,No,random,-1.201242446899414,-1.5082459449768066,Yes,False
can be loose,a nectarine,'',Can a nectarine be loose?,No,random,-1.1226043701171875,-2.0719125270843506,Yes,False
can be made from barley,whiskey,'',Can whiskey be made from barley?,Yes,random,-0.7076661586761475,-4.165647506713867,Yes,True
can be made from goat's milk,a hamster,'',Can a hamster be made from goat's milk?,No,random,-1.619357705116272,-1.275607705116272,No,True
can be made from wheat,flour,'',Can flour be made from wheat?,Yes,random,-0.7447628974914551,-6.045440196990967,Yes,True
can be made in a teapot,a jacket,'',Can a jacket be made in a teapot?,No,random,-2.2394332885742188,-0.7658460140228271,No,True
can be made into juice,a date,'',Can a date be made into juice?,Yes,random,-1.1340821981430054,-1.4541630744934082,Yes,True
can be made into juice,a eucalyptus tree,'',Can a eucalyptus tree be made into juice?,No,random,-1.1397455930709839,-1.7571791410446167,Yes,False
can be made of blackcurrant,jam,'',Can jam be made of blackcurrant?,Yes,random,-0.7655295133590698,-3.9693195819854736,Yes,True
can be made of bronze,a falcon,'',Can a falcon be made of bronze?,No,random,-2.2359468936920166,-1.0069210529327393,No,True
can be made of canvas material,a deckchair,'',Can a deckchair be made of canvas material?,Yes,random,-0.9294924736022949,-3.9283041954040527,Yes,True
can be made of cardboard,a willow tree,'',Can a willow tree be made of cardboard?,No,random,-2.4216227531433105,-0.9719633460044861,No,True
can be made of cashmere,a shawl,'',Can a shawl be made of cashmere?,Yes,random,-0.886820912361145,-4.51133394241333,Yes,True
can be made of cashmere,a lizard,'',Can a lizard be made of cashmere?,No,random,-2.5579726696014404,-0.6472644209861755,No,True
can be made of ceramic,a bowl,'',Can a bowl be made of ceramic?,Yes,random,-0.8397646546363831,-5.2931904792785645,Yes,True
can be made of chainmail,a stocking,'',Can a stocking be made of chainmail?,No,random,-1.2561835050582886,-1.9077495336532593,Yes,False
can be made of corduroy,a shovel,'',Can a shovel be made of corduroy?,No,random,-2.257617712020874,-1.0124082565307617,No,True
can be made of denim,a jacket,'',Can a jacket be made of denim?,Yes,random,-0.9462117552757263,-4.661199569702148,Yes,True
can be made of ebony,leek,'',Can leek be made of ebony?,No,random,-2.6105401515960693,-0.8493996858596802,No,True
can be made of fabric,pumpkin,'',Can pumpkin be made of fabric?,No,random,-2.692028522491455,-0.8045244216918945,No,True
can be made of gold,a chandelier,'',Can a chandelier be made of gold?,Yes,random,-1.1729130744934082,-3.3130695819854736,Yes,True
can be made of gold,blueberry,'',Can blueberry be made of gold?,No,random,-2.5153727531433105,-0.7644286155700684,No,True
can be made of ivory,a piano,'',Can a piano be made of ivory?,Yes,random,-1.4156625270843506,-2.1528046131134033,Yes,True
can be made of ivory,a coach,'',Can a coach be made of ivory?,No,random,-1.7742522954940796,-1.2782888412475586,No,True
can be made of kevlar,an armor,'',Can an armor be made of kevlar?,Yes,random,-0.7587117552757263,-3.8357677459716797,Yes,True
can be made of lace,a hornet,'',Can a hornet be made of lace?,No,random,-2.6196441650390625,-0.8440715670585632,No,True
can be made of linen,a blouse,'',Can a blouse be made of linen?,Yes,random,-0.752138078212738,-5.046465873718262,Yes,True
can be made of metal and plastic,a whisk,'',Can a whisk be made of metal and plastic?,Yes,random,-0.8479378819465637,-2.8030142784118652,Yes,True
can be made of metal and plastic,mayonnaise,'',Can mayonnaise be made of metal and plastic?,No,random,-2.3970541954040527,-0.7119585871696472,No,True
can be made of nylon,a cape,'',Can a cape be made of nylon?,Yes,random,-0.9232906103134155,-4.415647506713867,Yes,True
can be made of nylon,a grenade,'',Can a grenade be made of nylon?,No,random,-1.439358115196228,-1.588138222694397,Yes,False
can be made of plastic,a toe,'',Can a toe be made of plastic?,No,random,-2.1091227531433105,-1.4155755043029785,No,True
can be made of satin,a gown,'',Can a gown be made of satin?,Yes,random,-0.8502594828605652,-4.732940196990967,Yes,True
can be made of silk,a cape,'',Can a cape be made of silk?,Yes,random,-0.947834312915802,-4.661199569702148,Yes,True
can be made of soft fabric,a skirt,'',Can a skirt be made of soft fabric?,Yes,random,-0.8376667499542236,-5.512529373168945,Yes,True
can be made of soft fabric,rhubarb,'',Can rhubarb be made of soft fabric?,No,random,-2.2570438385009766,-0.6946792006492615,No,True
can be made of steel,a ship,'',Can a ship be made of steel?,Yes,random,-1.015636920928955,-4.76133394241333,Yes,True
can be made of wood,a stool,'',Can a stool be made of wood?,Yes,random,-0.7906476855278015,-4.9806904792785645,Yes,True
can be made of wood,a dressing gown,'',Can a dressing gown be made of wood?,No,random,-3.9607744216918945,-0.7278321981430054,No,True
can be made of wood and fabric,a bagpipe,'',Can a bagpipe be made of wood and fabric?,Yes,random,-0.9361227750778198,-2.4017226696014404,Yes,True
can be made using a kettle,tea,'',Can tea be made using a kettle?,Yes,random,-0.6873447895050049,-4.2931904792785645,Yes,True
can be made using a tire,a swing,'',Can a swing be made using a tire?,Yes,random,-0.7173564434051514,-2.9295177459716797,Yes,True
can be made using a tire,cauliflower,'',Can cauliflower be made using a tire?,No,random,-1.9219688177108765,-0.6633253693580627,No,True
can be made with a stick,a catapult,'',Can a catapult be made with a stick?,Yes,random,-0.7582459449768066,-3.348278522491455,Yes,True
can be matured,cheese,'',Can cheese be matured?,Yes,random,-0.7027157545089722,-4.6068501472473145,Yes,True
can be messy to eat,peach,'',Can peach be messy to eat?,Yes,random,-0.7712992429733276,-2.6861226558685303,Yes,True
can be messy to eat,a submarine,'',Can a submarine be messy to eat?,No,random,-1.3720388412475586,-1.3519959449768066,No,True
can be mild in taste,a fir tree,'',Can a fir tree be mild in taste?,No,random,-1.6365478038787842,-1.2302978038787842,No,True
can be milked by a machine,a pansy,'',Can a pansy be milked by a machine?,No,random,-1.8665744066238403,-0.8010877370834351,No,True
can be oily,a wallet,'',Can a wallet be oily?,No,random,-1.0357786417007446,-2.2980401515960693,Yes,False
can be operated by pirates,a radio,'',Can a radio be operated by pirates?,No,random,-1.089483380317688,-1.9745551347732544,Yes,False
can be padded with straw and hay,a hutch,'',Can a hutch be padded with straw and hay?,Yes,random,-0.8489072918891907,-3.7788543701171875,Yes,True
can be part of an armor,plum,'',Can plum be part of an armor?,No,random,-1.314358115196228,-0.9792944192886353,No,True
can be pinstriped,a drum,'',Can a drum be pinstriped?,No,random,-1.2939584255218506,-1.7292944192886353,Yes,False
can be pitted,an olive,'',Can an olive be pitted?,Yes,random,-0.5766903758049011,-3.6084609031677246,Yes,True
can be played,a saxophone,'',Can a saxophone be played?,Yes,random,-0.7564291954040527,-3.6678926944732666,Yes,True
can be played,a scalpel,'',Can a scalpel be played?,No,random,-1.6893532276153564,-0.9365231990814209,No,True
can be plucked,a cello,'',Can a cello be plucked?,Yes,random,-0.6082848310470581,-2.3250293731689453,Yes,True
can be pulled by a tractor,a plow,'',Can a plow be pulled by a tractor?,Yes,random,-0.9976802468299866,-4.1744160652160645,Yes,True
can be pulled by animals,a hawk,'',Can a hawk be pulled by animals?,No,random,-1.3184239864349365,-1.5838532447814941,Yes,False
can be pumped,a football,'',Can a football be pumped?,Yes,random,-0.7505695819854736,-2.581829786300659,Yes,True
can be pushed by the person sitting in it,a wheelchair,'',Can a wheelchair be pushed by the person sitting in it?,Yes,random,-2.600273609161377,-0.6291878819465637,No,False
can be pushed by the person sitting in it,a mitten,'',Can a mitten be pushed by the person sitting in it?,No,random,-1.3626627922058105,-1.180687665939331,No,True
can be rectangular in shape,a microwave,'',Can a microwave be rectangular in shape?,Yes,random,-0.9719633460044861,-3.6158041954040527,Yes,True
can be rectangular in shape,a soup,'',Can a soup be rectangular in shape?,No,random,-1.944932222366333,-1.2206922769546509,No,True
can be refreshing,cider,'',Can cider be refreshing?,Yes,random,-0.7045406103134155,-4.103147506713867,Yes,True
can be refreshing,a crayfish,'',Can a crayfish be refreshing?,No,random,-0.9778321981430054,-2.0611226558685303,Yes,False
can be rented,a limousine,'',Can a limousine be rented?,Yes,random,-0.9796232581138611,-2.659527063369751,Yes,True
can be resilient,mango,'',Can mango be resilient?,No,random,-0.7153046131134033,-2.5741426944732666,Yes,False
can be rickety,a trolley,'',Can a trolley be rickety?,Yes,random,-1.0715821981430054,-2.3486998081207275,Yes,True
can be ridden,a drill,'',Can a drill be ridden?,No,random,-2.4613137245178223,-0.6641237139701843,No,True
